Date,ASGN_Open_average,ASGN_Open_max,ASGN_Open_min,ASGN_Open_volatility,ASGN_Open_change,ASGN_High_average,ASGN_High_max,ASGN_High_min,ASGN_High_volatility,ASGN_High_change,ASGN_Low_average,ASGN_Low_max,ASGN_Low_min,ASGN_Low_volatility,ASGN_Low_change,ASGN_Close_average,ASGN_Close_max,ASGN_Close_min,ASGN_Close_volatility,ASGN_Close_change,ASGN_Volume_average,ASGN_Volume_max,ASGN_Volume_min,ASGN_Volume_volatility,ASGN_Volume_change
2018-01-14,67.568,68.27,67.06,1.2099999999999937,0.9799999999999898,68.226,68.51,67.63,0.8800000000000097,0.6600000000000108,66.768,67.57,66.22,1.3499999999999943,1.3499999999999943,67.746,68.4,66.36,2.0400000000000063,1.8299999999999983,175701,235149,125685,109464,-66680
2018-01-21,69.11,70.58,68.25,2.3299999999999983,2.3299999999999983,69.742,71.12,68.78,2.3400000000000034,2.3400000000000034,68.418,70.19,67.68,2.509999999999991,2.4200000000000017,69.438,70.8,68.24,2.5600000000000023,1.7199999999999989,206884,283713,111533,172180,123270
2018-01-28,73.318,77.05,69.62,7.429999999999993,5.179999999999993,75.72,77.68,70.31,7.3700000000000045,5.8799999999999955,71.962,75.0,68.56,6.439999999999998,4.259999999999991,73.944,76.57,68.88,7.689999999999998,4.030000000000001,594707,1013178,396662,616516,-52078
2018-02-04,71.848,73.87,70.47,3.4000000000000057,-0.6500000000000057,73.348,74.56,71.79,2.769999999999996,-1.9300000000000068,70.344,72.75,68.15,4.599999999999994,-1.1899999999999977,71.836,74.2,70.04,4.159999999999997,-2.25,347791,445288,242101,203187,-173449
2018-02-11,73.6175,75.96,71.34,4.61999999999999,3.719999999999999,75.205,76.71,72.97,3.739999999999995,3.739999999999995,72.6075,74.73,71.34,3.3900000000000006,3.3900000000000006,74.515,75.5,72.85,2.6500000000000057,2.6000000000000085,313137,372123,207198,164925,120103
2018-02-18,77.264,78.82,75.03,3.789999999999992,3.789999999999992,78.5,79.34,77.03,2.3100000000000023,2.3100000000000023,76.68599999999999,77.65,74.71,2.940000000000012,2.940000000000012,77.734,78.79,76.23,2.5600000000000023,2.2299999999999898,287148,331396,213327,118069,22897
2018-02-25,77.67,79.2,76.29,2.9099999999999966,-0.5400000000000063,78.906,79.71,77.94,1.769999999999996,-0.8700000000000045,76.53,77.81,75.41,2.4000000000000057,-0.7800000000000011,77.818,78.85,76.69,2.1599999999999966,-0.6599999999999966,341734,453182,292049,161133,11736
2018-03-04,81.65599999999999,84.99,78.8,6.189999999999998,6.189999999999998,83.17,85.56,80.02,5.540000000000006,5.540000000000006,80.596,82.42,77.64,4.780000000000001,4.780000000000001,82.356,84.9,80.0,4.900000000000006,2.489999999999995,314215,391980,261495,130485,14054
2018-03-11,83.664,84.94,82.93,2.009999999999991,2.009999999999991,84.602,85.93,83.63,2.3000000000000114,0.1799999999999926,82.562,83.13,82.02,1.1099999999999994,0.07000000000000739,83.614,85.15,82.75,2.4000000000000057,-0.04999999999999716,394589,802449,221768,580681,52363
2018-03-18,83.104,84.74,80.86,3.8799999999999955,-2.489999999999995,84.188,86.13,82.16,3.969999999999999,-2.219999999999999,81.468,83.95,79.11,4.840000000000003,-4.019999999999996,82.652,85.53,79.28,6.25,-2.280000000000001,313114,392618,227146,165472,165472
2018-03-25,81.6525,82.31,80.28,2.030000000000001,-0.2400000000000091,82.8175,84.37,81.67,2.700000000000003,2.0,80.51,81.64,79.25,2.3900000000000006,2.1299999999999955,81.435,82.52,80.05,2.469999999999999,2.469999999999999,348805,459500,250519,208981,142227
2018-04-01,82.404,83.4,81.17,2.230000000000004,-1.5300000000000011,83.546,84.0,82.65,1.3499999999999943,-0.4899999999999949,81.206,81.89,80.16,1.730000000000004,0.030000000000001137,82.292,83.66,81.0,2.6599999999999966,-0.519999999999996,390468,533429,235299,298130,39359
2018-04-08,83.492,84.19,82.8,1.3900000000000006,1.009999999999991,84.384,85.1,83.85,1.25,0.46999999999999886,82.542,83.28,82.09,1.1899999999999977,0.9099999999999966,83.598,84.52,82.36,2.1599999999999966,0.3399999999999892,257568,316647,176933,139714,-69462
2018-04-15,85.274,85.71,84.5,1.2099999999999937,-0.9099999999999966,85.55199999999999,85.91,84.5,1.4099999999999966,-1.4099999999999966,84.232,85.25,82.63,2.6200000000000045,-1.9399999999999977,84.656,85.43,82.98,2.450000000000003,-2.4200000000000017,274914,336777,209066,127711,-121943
2018-04-22,81.206,83.31,76.58,6.730000000000004,-1.7000000000000028,83.13,83.81,82.37,1.4399999999999977,-1.0400000000000063,79.82,81.92,74.11,7.810000000000002,-1.0900000000000034,81.754,82.52,80.63,1.8900000000000006,-1.3200000000000074,383789,610615,301516,309099,-40214
2018-04-29,81.0,82.61,80.27,2.3400000000000034,2.1599999999999966,81.924,82.75,81.15,1.5999999999999943,1.5499999999999972,79.936,81.59,78.61,2.980000000000004,2.200000000000003,81.378,82.32,80.71,1.6099999999999994,0.7800000000000011,309068,457959,242578,215381,195134
2018-05-06,83.764,84.94,81.74,3.200000000000003,3.200000000000003,84.532,84.97,83.36,1.6099999999999994,1.5799999999999983,82.91,84.1,81.74,2.3599999999999994,0.5400000000000063,83.82,84.75,82.44,2.3100000000000023,-0.6200000000000045,216866,279530,159565,119965,38691
2018-05-13,83.17,84.42,81.98,2.4399999999999977,2.4399999999999977,84.068,85.51,82.94,2.5700000000000074,2.5700000000000074,82.846,84.37,81.54,2.8299999999999983,2.8299999999999983,83.606,85.07,82.35,2.719999999999999,2.719999999999999,230060,273549,194639,78910,-66398
2018-05-20,82.33,85.13,79.41,5.719999999999999,-5.719999999999999,82.83500000000001,85.17,79.98,5.189999999999998,-5.189999999999998,80.525,82.62,78.2,4.420000000000002,-4.420000000000002,80.9175,82.97,78.28,4.689999999999998,-4.400000000000006,311774,511195,164510,346685,187409
2018-05-27,77.862,78.61,77.28,1.3299999999999983,1.1599999999999966,79.04,80.51,77.82,2.690000000000012,2.690000000000012,77.252,78.55,76.03,2.519999999999996,2.519999999999996,78.19,80.47,77.0,3.469999999999999,3.4399999999999977,415880,679229,309177,370052,-370052
2018-06-03,80.878,81.55,80.2,1.3499999999999943,0.37999999999999545,81.496,81.74,81.28,0.45999999999999375,-0.1700000000000017,80.34400000000001,80.84,79.87,0.9699999999999989,0.030000000000001137,80.896,81.44,80.15,1.289999999999992,-0.1799999999999926,244098,318874,146789,172085,-91180
2018-06-10,82.012,82.58,81.21,1.3700000000000045,0.8700000000000045,82.74,83.39,81.62,1.769999999999996,1.4799999999999898,81.22999999999999,81.82,80.41,1.4099999999999966,1.25,82.426,82.98,81.43,1.5499999999999972,1.3899999999999864,302532,579566,169254,410312,-11598
2018-06-17,82.026,82.91,80.75,2.1599999999999966,-1.1500000000000057,82.3,83.01,80.75,2.260000000000005,-1.7199999999999989,80.558,81.65,78.23,3.4200000000000017,-2.1499999999999915,81.276,82.99,78.37,4.61999999999999,-3.4799999999999898,231959,396924,167487,229437,36515
2018-06-24,77.72,78.86,76.67,2.1899999999999977,-1.3400000000000034,78.744,79.63,77.3,2.3299999999999983,-0.6199999999999903,76.82,78.16,75.27,2.8900000000000006,-0.9299999999999926,77.9,79.01,76.71,2.3000000000000114,0.20000000000000284,295223,411760,199493,212267,-17962
2018-07-01,79.8375,80.62,79.2,1.4200000000000017,1.4200000000000017,80.5925,81.84,79.78,2.0600000000000023,1.8500000000000085,79.1325,80.53,77.99,2.5400000000000063,2.0700000000000074,80.22749999999999,81.82,79.06,2.759999999999991,2.759999999999991,150984,203588,104128,99460,99460
2018-07-08,81.394,82.51,80.71,1.8000000000000114,0.6099999999999994,82.388,83.16,81.84,1.3199999999999932,1.0999999999999943,80.722,81.64,79.99,1.6500000000000057,1.0400000000000063,81.602,82.53,80.72,1.8100000000000023,0.75,242161,302181,150562,151619,94212
2018-07-15,83.56,84.42,81.58,2.8400000000000034,2.8400000000000034,84.774,85.56,84.36,1.2000000000000028,1.1299999999999955,83.062,84.26,81.58,2.680000000000007,2.680000000000007,84.41199999999999,85.05,83.9,1.1499999999999915,1.1499999999999915,200427,236386,181042,55344,-54911
2018-07-22,88.268,92.12,84.13,7.990000000000009,4.820000000000007,89.84,92.66,85.91,6.75,5.780000000000001,86.344,88.89,83.03,5.859999999999999,5.349999999999994,88.358,92.31,83.83,8.480000000000004,4.609999999999999,389877,545366,304777,240589,-5819
2018-07-29,91.298,94.01,88.95,5.060000000000002,3.1700000000000017,92.778,94.25,90.83,3.4200000000000017,2.5,90.274,91.72,87.78,3.9399999999999977,3.9399999999999977,91.986,93.69,90.3,3.3900000000000006,2.450000000000003,442403,557390,343528,213862,26281
2018-08-05,91.672,93.07,90.47,2.5999999999999943,-2.5999999999999943,92.23,93.61,91.17,2.4399999999999977,-2.280000000000001,90.83800000000001,92.07,89.23,2.839999999999989,-2.839999999999989,91.14,92.1,89.37,2.7299999999999898,-2.7299999999999898,245840,375556,168103,207453,-179729
2018-08-12,90.492,91.32,89.68,1.6399999999999864,1.2299999999999898,91.048,91.5,90.38,1.1200000000000045,0.7999999999999972,89.43,90.04,88.95,1.0900000000000034,-0.14000000000000057,90.50999999999999,91.27,90.03,1.2399999999999949,0.04999999999999716,213594,272046,148535,123511,123511
2018-08-19,90.81,91.28,90.18,1.0999999999999943,0.8899999999999864,91.788,93.07,91.15,1.9199999999999875,1.279999999999987,90.45,91.07,90.18,0.8899999999999864,0.8899999999999864,91.08800000000001,91.98,90.48,1.5,0.6400000000000006,216295,298229,136959,161270,-33072
2018-08-26,91.91499999999999,92.11,91.51,0.5999999999999943,0.09000000000000341,92.72749999999999,93.06,92.42,0.6400000000000006,0.4899999999999949,91.30250000000001,91.51,91.14,0.37000000000000455,0.23000000000000398,92.08250000000001,92.59,91.68,0.9099999999999966,0.9099999999999966,276825,368814,223811,145003,145003
2018-09-02,90.61,92.92,86.25,6.670000000000002,-6.180000000000007,91.22,93.83,86.6,7.230000000000004,-7.230000000000004,88.66,91.98,84.95,7.030000000000001,-7.030000000000001,89.31400000000001,93.01,85.69,7.320000000000007,-7.320000000000007,372430,567179,181716,385463,385463
