Date,TRQStock_Open_average,TRQStock_Open_max,TRQStock_Open_min,TRQStock_Open_volatility,TRQStock_Open_change,TRQStock_High_average,TRQStock_High_max,TRQStock_High_min,TRQStock_High_volatility,TRQStock_High_change,TRQStock_Low_average,TRQStock_Low_max,TRQStock_Low_min,TRQStock_Low_volatility,TRQStock_Low_change,TRQStock_Close_average,TRQStock_Close_max,TRQStock_Close_min,TRQStock_Close_volatility,TRQStock_Close_change,TRQStock_Volume_average,TRQStock_Volume_max,TRQStock_Volume_min,TRQStock_Volume_volatility,TRQStock_Volume_change
2018-01-14,3.3925,3.47,3.27,0.20000000000000018,-0.18000000000000016,3.44,3.52,3.37,0.1499999999999999,-0.1499999999999999,3.32625,3.42,3.25,0.16999999999999993,-0.16000000000000014,3.3725,3.47,3.26,0.2100000000000004,-0.10000000000000009,4115317,5610619,2372301,3238318,2464712
2018-01-21,3.312,3.39,3.23,0.16000000000000014,-0.16000000000000014,3.328,3.41,3.25,0.16000000000000014,-0.16000000000000014,3.245,3.34,3.19,0.1499999999999999,-0.1499999999999999,3.264,3.37,3.2,0.16999999999999993,-0.16999999999999993,3619787,4773599,2130752,2642847,1013503
2018-01-28,3.108,3.2,3.01,0.1900000000000004,-0.13000000000000034,3.1306,3.2089999999999996,3.08,0.12899999999999956,-0.12899999999999956,3.035,3.125,2.93,0.19499999999999984,-0.19499999999999984,3.054,3.16,2.94,0.2200000000000002,-0.2200000000000002,4208187,5591360,2387179,3204181,1491466
2018-02-04,2.858,2.94,2.79,0.1499999999999999,-0.1499999999999999,2.9010000000000002,2.99,2.81,0.18000000000000016,-0.18000000000000016,2.785,2.86,2.69,0.16999999999999993,-0.16999999999999993,2.822,2.91,2.75,0.16000000000000014,-0.1200000000000001,4082456,4526320,3781377,744943,-566217
2018-02-11,2.838,2.94,2.79,0.1499999999999999,0.04999999999999982,2.891,2.94,2.82,0.1200000000000001,0.07000000000000028,2.786,2.84,2.71,0.1299999999999999,0.08999999999999986,2.862,2.92,2.78,0.14000000000000012,0.10000000000000009,3384852,5492898,1809190,3683708,136722
2018-02-18,2.8024999999999998,2.84,2.76,0.08000000000000007,-0.06999999999999984,2.825,2.87,2.78,0.0900000000000003,-0.06000000000000005,2.745,2.81,2.7,0.10999999999999988,-0.08000000000000007,2.7875,2.83,2.75,0.08000000000000007,-0.020000000000000018,2861750,4118039,1487471,2630568,-1101285
2018-02-25,2.938,3.08,2.81,0.27,0.27,3.019,3.15,2.88,0.27,0.27,2.918,3.07,2.81,0.2599999999999998,0.2599999999999998,3.008,3.14,2.87,0.27,0.27,4962018,7039902,2350631,4689271,2862395
2018-03-04,3.204,3.26,3.11,0.1499999999999999,0.13000000000000034,3.256,3.28,3.17,0.10999999999999988,0.10999999999999988,3.174,3.24,3.05,0.1900000000000004,0.1900000000000004,3.234,3.27,3.16,0.10999999999999988,0.10999999999999988,3631955,5733777,2330946,3402831,-970034
2018-03-11,3.266,3.3,3.25,0.04999999999999982,-0.020000000000000018,3.302,3.34,3.27,0.06999999999999984,0.029999999999999805,3.222,3.23,3.2,0.029999999999999805,-0.029999999999999805,3.274,3.3,3.25,0.04999999999999982,0.0,2985735,5985766,1654152,4331614,697163
2018-03-18,3.254,3.27,3.23,0.040000000000000036,0.0,3.2767999999999997,3.3,3.2539999999999996,0.04600000000000026,-0.010000000000000231,3.214,3.22,3.2,0.020000000000000018,0.0,3.254,3.29,3.23,0.06000000000000005,0.0,3621970,4193269,2899596,1293673,935637
2018-03-25,3.1875,3.25,3.04,0.20999999999999996,-0.20999999999999996,3.2125,3.27,3.09,0.18000000000000016,-0.16999999999999993,3.1087499999999997,3.215,3.01,0.20500000000000007,-0.15000000000000036,3.1425,3.25,3.02,0.22999999999999998,-0.16000000000000014,10594487,18562108,3512726,15049382,-11778773
2018-04-01,2.992,3.06,2.93,0.1299999999999999,-0.040000000000000036,3.012,3.06,2.94,0.1200000000000001,-0.040000000000000036,2.9184,2.95,2.8819999999999997,0.0680000000000005,-0.020000000000000018,2.964,3.02,2.93,0.08999999999999986,-0.050000000000000266,1747039,2997552,1127569,1869983,-1869983
2018-04-08,3.036,3.13,2.95,0.17999999999999972,0.1200000000000001,3.088,3.15,2.99,0.1599999999999997,0.10999999999999988,3.003,3.06,2.91,0.1499999999999999,0.125,3.052,3.13,2.92,0.20999999999999996,0.14000000000000012,3130484,4407613,2136599,2271014,1299787
2018-04-15,3.08,3.09,3.05,0.040000000000000036,-0.040000000000000036,3.13,3.175,3.1,0.07499999999999973,0.07499999999999973,3.043,3.09,3.015,0.07499999999999973,0.004999999999999893,3.094,3.17,3.06,0.10999999999999988,0.10000000000000009,3565202,5248310,1245085,4003225,-1962561
2018-04-22,3.078,3.14,3.02,0.1200000000000001,-0.1200000000000001,3.09,3.15,3.04,0.10999999999999988,-0.10999999999999988,3.009,3.04,2.985,0.05500000000000016,-0.05500000000000016,3.056,3.09,3.0,0.08999999999999986,-0.08000000000000007,2408171,3205639,1363878,1841761,-1841761
2018-04-29,2.978,3.03,2.93,0.09999999999999964,-0.06999999999999984,3.002,3.03,2.97,0.05999999999999961,-0.05999999999999961,2.933,2.96,2.915,0.04499999999999993,-0.04499999999999993,2.962,2.99,2.94,0.050000000000000266,-0.020000000000000018,2106006,3959787,1579442,2380345,-90071
