Date,SCXStock_Open_average,SCXStock_Open_max,SCXStock_Open_min,SCXStock_Open_volatility,SCXStock_Open_change,SCXStock_High_average,SCXStock_High_max,SCXStock_High_min,SCXStock_High_volatility,SCXStock_High_change,SCXStock_Low_average,SCXStock_Low_max,SCXStock_Low_min,SCXStock_Low_volatility,SCXStock_Low_change,SCXStock_Close_average,SCXStock_Close_max,SCXStock_Close_min,SCXStock_Close_volatility,SCXStock_Close_change,SCXStock_Volume_average,SCXStock_Volume_max,SCXStock_Volume_min,SCXStock_Volume_volatility,SCXStock_Volume_change
2018-01-14,8.7725,9.07,8.57,0.5,-0.47000000000000064,8.81,9.14,8.6,0.5400000000000009,-0.5400000000000009,8.525,8.65,8.42,0.23000000000000043,-0.23000000000000043,8.565,8.75,8.45,0.3000000000000007,-0.3000000000000007,4111,10310,957,9353,-6926
2018-01-21,8.262,8.43,8.1,0.33000000000000007,-0.33000000000000007,8.32,8.43,8.2,0.23000000000000043,-0.23000000000000043,8.188,8.35,8.05,0.29999999999999893,-0.29999999999999893,8.218,8.35,8.1,0.25,-0.25,6213,10225,3577,6648,2482
2018-01-28,8.236,8.45,8.05,0.3999999999999986,0.3999999999999986,8.424,8.65,8.22,0.4299999999999997,0.3000000000000007,8.16,8.3,8.05,0.25,0.25,8.304,8.4,8.2,0.20000000000000107,0.20000000000000107,17187,29321,2724,26597,-1022
2018-02-04,8.2,8.35,8.05,0.29999999999999893,-0.05000000000000071,8.6,9.0,8.15,0.8499999999999996,-0.8000000000000007,7.812,8.05,7.5,0.5500000000000007,-0.07000000000000028,8.1,8.2,7.95,0.2499999999999991,0.09999999999999964,31677,64871,4515,60356,-35088
2018-02-11,8.17,8.25,8.05,0.1999999999999993,0.0,8.244,8.35,8.12,0.23000000000000043,0.09999999999999964,8.12,8.2,8.05,0.14999999999999858,0.09999999999999964,8.186,8.35,8.08,0.2699999999999996,0.15000000000000036,2705,4691,933,3758,-1183
2018-02-18,8.4375,8.6,8.3,0.29999999999999893,0.29999999999999893,8.5125,8.6,8.45,0.15000000000000036,0.15000000000000036,8.4,8.5,8.25,0.25,0.25,8.4725,8.6,8.35,0.25,0.25,5105,8638,3165,5473,-1393
2018-02-25,8.64,8.93,8.5,0.4299999999999997,0.33000000000000007,8.754,8.93,8.65,0.27999999999999936,0.27999999999999936,8.43,8.5,8.35,0.15000000000000036,-0.09999999999999964,8.51,8.55,8.45,0.10000000000000142,0.0,6929,10178,4519,5659,-1079
2018-03-04,8.48,8.65,8.2,0.45000000000000107,-0.25,8.58,8.7,8.2,0.5,-0.45000000000000107,8.188,8.55,7.18,1.370000000000001,-1.2200000000000006,8.31,8.6,7.4,1.1999999999999993,-1.0,26711,100199,5778,94421,92060
2018-03-11,7.39,7.6,7.25,0.34999999999999964,-0.10000000000000053,7.5680000000000005,7.75,7.4,0.34999999999999964,-0.09000000000000075,7.298,7.45,7.15,0.2999999999999998,-0.10000000000000053,7.388,7.6,7.25,0.34999999999999964,-0.1999999999999993,14945,29894,8462,21432,-10352
2018-03-18,7.3020000000000005,7.4,7.2,0.20000000000000018,-0.10000000000000053,7.354,7.4,7.3,0.10000000000000053,-0.05000000000000071,7.136,7.2,7.05,0.15000000000000036,-0.15000000000000036,7.234,7.32,7.05,0.27000000000000046,-0.25,9266,12784,6073,6711,-2462
