Date,EXPE_Open_average,EXPE_Open_max,EXPE_Open_min,EXPE_Open_volatility,EXPE_Open_change,EXPE_High_average,EXPE_High_max,EXPE_High_min,EXPE_High_volatility,EXPE_High_change,EXPE_Low_average,EXPE_Low_max,EXPE_Low_min,EXPE_Low_volatility,EXPE_Low_change,EXPE_Close_average,EXPE_Close_max,EXPE_Close_min,EXPE_Close_volatility,EXPE_Close_change,EXPE_Volume_average,EXPE_Volume_max,EXPE_Volume_min,EXPE_Volume_volatility,EXPE_Volume_change
2018-01-14,129.78,132.82,126.52,6.299999999999997,-6.299999999999997,130.464,133.68,128.16,5.52000000000001,-5.430000000000007,127.178,129.9,124.6,5.300000000000011,-4.510000000000005,128.518,130.64,126.27,4.36999999999999,-2.4099999999999966,2344193,3182351,1509715,1672636,-1672636
2018-01-21,130.764,131.9,128.19,3.710000000000008,3.4099999999999966,131.41,132.3,129.07,3.230000000000018,2.680000000000007,129.538,130.86,127.56,3.3000000000000114,1.8199999999999932,130.526,131.76,128.93,2.829999999999984,1.4699999999999989,1486784,1701225,1296683,404542,-193202
2018-01-28,128.01999999999998,130.0,125.33,4.670000000000002,-4.670000000000002,129.536,130.64,128.24,2.3999999999999773,-2.0999999999999943,126.556,127.98,124.51,3.469999999999999,-3.469999999999999,127.53999999999999,129.11,125.05,4.0600000000000165,-3.839999999999989,2020933,3227631,1334174,1893457,1789885
2018-02-04,117.76,129.13,104.17,24.959999999999994,-19.200000000000003,121.062,132.44,105.73,26.709999999999994,-22.489999999999995,114.178,126.53,98.52,28.010000000000005,-22.77000000000001,117.292,129.33,102.82,26.51000000000002,-24.460000000000008,6725059,17183644,3157948,14025696,1249709
2018-02-11,101.56,102.07,100.69,1.3799999999999955,-0.06999999999999318,102.815,104.27,101.1,3.1700000000000017,1.3499999999999943,99.945,101.44,99.07,2.3700000000000045,1.25,101.985,103.85,100.1,3.75,2.089999999999989,3396688,4011129,2685789,1325340,-272286
2018-02-18,104.628,106.59,103.14,3.450000000000003,2.8400000000000034,106.126,107.47,104.83,2.6400000000000006,1.289999999999992,103.486,105.21,102.31,2.8999999999999915,2.469999999999999,104.92399999999999,106.62,102.99,3.6300000000000097,2.5200000000000102,2270916,2951229,1796082,1155147,-1155147
2018-02-25,104.766,106.04,103.0,3.0400000000000063,-1.6500000000000057,106.512,108.57,104.86,3.7099999999999937,1.6299999999999955,103.104,103.93,101.37,2.5600000000000023,0.10999999999999943,105.0,107.66,103.71,3.950000000000003,3.950000000000003,2188733,2502156,1882431,619725,-193420
2018-03-04,110.216,112.77,107.94,4.829999999999998,4.789999999999992,112.38799999999999,114.99,109.38,5.609999999999999,5.609999999999999,109.27799999999999,112.17,106.96,5.210000000000008,5.210000000000008,111.39,114.44,108.61,5.829999999999998,5.829999999999998,2067737,3210228,1583204,1627024,190905
2018-03-11,111.928,114.42,107.8,6.6200000000000045,-1.7900000000000063,113.852,114.61,112.79,1.8199999999999932,-1.5900000000000034,109.628,112.15,106.41,5.740000000000009,1.1000000000000085,111.91,113.28,109.53,3.75,1.5600000000000023,3393859,5394247,1627953,3766294,-1898876
2018-03-18,108.878,111.05,107.13,3.9200000000000017,-3.4599999999999937,109.548,111.86,107.49,4.3700000000000045,-4.230000000000004,106.684,109.0,104.52,4.480000000000004,-4.1200000000000045,107.896,110.31,106.11,4.200000000000003,-3.469999999999999,2157011,2610061,1421512,1188549,-132135
2018-03-25,107.16749999999999,109.58,105.11,4.469999999999999,2.3100000000000023,109.4375,110.99,107.61,3.3799999999999955,2.680000000000007,105.3475,106.53,104.16,2.3700000000000045,1.0600000000000023,107.2775,110.41,105.59,4.819999999999993,1.2000000000000028,2346304,2563433,2215540,347893,347893
2018-04-01,107.984,110.05,105.3,4.75,1.0400000000000063,109.582,111.19,107.44,3.75,2.260000000000005,106.876,109.82,105.12,4.699999999999989,1.2700000000000102,108.228,110.11,106.97,3.1400000000000006,0.28000000000000114,1666738,1930912,1339398,591514,-317798
2018-04-08,107.812,108.15,107.33,0.8200000000000074,0.15000000000000568,108.996,109.52,108.13,1.3900000000000006,-0.01999999999999602,106.66,107.14,106.1,1.0400000000000063,-0.7000000000000028,107.91,109.16,107.2,1.9599999999999937,0.6700000000000017,1613871,2395137,963387,1431750,-376401
2018-04-15,110.27799999999999,110.96,109.71,1.25,0.0,111.58200000000001,112.3,111.0,1.2999999999999972,0.9599999999999937,109.138,109.65,108.86,0.7900000000000063,0.20000000000000284,110.452,111.37,109.77,1.6000000000000085,-0.060000000000002274,1708729,2203778,1411132,792646,792646
2018-04-22,112.45,116.48,108.64,7.840000000000003,4.459999999999994,113.384,118.0,109.42,8.579999999999998,3.740000000000009,109.83200000000001,113.76,105.87,7.890000000000001,3.490000000000009,111.15599999999999,115.14,106.35,8.790000000000006,4.359999999999999,4347408,6929687,2243600,4686087,35507
2018-04-29,112.678,114.33,110.71,3.6200000000000045,-3.6200000000000045,113.718,115.42,111.16,4.260000000000005,-2.2099999999999937,111.12400000000001,112.93,109.34,3.5900000000000034,-2.6099999999999994,112.056,114.43,110.12,4.310000000000002,-2.549999999999997,1870506,2428962,1261760,1167202,-313309
2018-05-06,112.52600000000001,114.15,110.67,3.480000000000004,3.480000000000004,113.806,115.73,111.25,4.480000000000004,3.6700000000000017,111.878,113.53,109.78,3.75,3.75,113.048,114.64,110.54,4.099999999999994,4.099999999999994,1609749,2239874,1323378,916496,-202628
2018-05-13,114.702,115.54,113.46,2.0800000000000125,2.0600000000000023,116.13,116.88,114.62,2.259999999999991,2.259999999999991,114.402,115.52,113.06,2.4599999999999937,2.4599999999999937,115.338,116.36,114.0,2.3599999999999994,2.3599999999999994,1057144,1297396,857962,439434,-94866
2018-05-20,115.9875,116.9,115.17,1.730000000000004,-0.2400000000000091,117.28,118.17,115.93,2.239999999999995,-0.1700000000000017,115.435,116.21,114.49,1.7199999999999989,-0.1799999999999926,116.58500000000001,117.83,115.23,2.5999999999999943,1.539999999999992,1083308,1649754,734850,914904,-638343
2018-05-27,118.986,121.1,117.29,3.809999999999988,3.309999999999988,120.288,122.42,117.79,4.6299999999999955,4.069999999999993,117.94,119.97,116.5,3.469999999999999,2.1700000000000017,119.04,121.03,117.26,3.769999999999996,1.6199999999999903,1650271,2111082,1129734,981348,108789
2018-06-03,120.466,122.41,118.94,3.469999999999999,1.6599999999999966,122.638,124.59,120.97,3.6200000000000045,3.6200000000000045,119.512,120.6,118.94,1.6599999999999966,1.6599999999999966,121.488,123.62,120.18,3.4399999999999977,3.4399999999999977,2683054,3977437,1773604,2203833,-2203833
2018-06-10,123.59400000000001,124.44,122.67,1.769999999999996,-0.12000000000000455,124.59,125.6,123.9,1.6999999999999886,0.8900000000000006,122.784,123.62,121.69,1.9300000000000068,0.18000000000000682,123.938,125.26,122.34,2.9200000000000017,0.8700000000000045,1204165,1412477,928143,484334,-21509
2018-06-17,124.596,125.63,124.01,1.6199999999999903,0.05999999999998806,125.49,126.39,124.69,1.7000000000000028,-0.6500000000000057,123.38199999999999,124.13,121.86,2.269999999999996,-1.7099999999999937,124.184,124.9,122.89,2.010000000000005,-1.7800000000000011,1282157,1503161,927952,575209,240789
2018-06-24,121.358,122.75,119.62,3.1299999999999955,-3.1299999999999955,122.21,123.22,121.24,1.980000000000004,-0.9099999999999966,119.88,121.22,118.81,2.4099999999999966,-1.6899999999999977,120.972,122.03,120.19,1.8400000000000034,-0.23000000000000398,1136569,1317579,910334,407245,196994
2018-07-01,124.19500000000001,126.43,122.4,4.030000000000001,4.030000000000001,125.6075,127.72,123.92,3.799999999999997,3.0799999999999983,123.4025,125.93,121.54,4.390000000000001,4.390000000000001,125.02250000000001,127.01,123.25,3.760000000000005,3.760000000000005,1125901,1361341,924692,436649,-229330
2018-07-08,126.592,127.46,125.29,2.1699999999999875,-0.4200000000000017,127.624,127.96,126.98,0.9799999999999898,-0.45999999999999375,125.512,126.35,123.81,2.539999999999992,-0.10999999999999943,126.676,127.37,125.14,2.230000000000004,-0.6000000000000085,975322,1101592,860676,240916,37471
2018-07-15,126.846,128.42,125.42,2.999999999999986,-0.3299999999999983,128.384,129.76,126.5,3.259999999999991,-2.990000000000009,125.882,127.26,124.16,3.1000000000000085,-1.5900000000000034,127.194,128.79,125.5,3.289999999999992,-2.4099999999999966,1439933,2004694,1072524,932170,447774
2018-07-22,131.428,138.07,126.75,11.319999999999993,9.400000000000006,132.69,139.77,127.8,11.970000000000013,9.539999999999992,129.41,135.34,125.08,10.260000000000005,7.989999999999981,130.64,137.79,125.8,11.989999999999995,7.570000000000007,3167839,7309405,1773349,5536056,535253
2018-07-29,132.896,134.67,131.81,2.859999999999985,-2.859999999999985,133.988,134.88,133.09,1.789999999999992,-0.9799999999999898,131.79,132.45,131.26,1.1899999999999977,-0.9399999999999977,133.12199999999999,133.84,132.1,1.740000000000009,-0.75,1450233,1777636,1302888,474748,-315914
2018-08-05,132.456,134.0,130.96,3.039999999999992,-1.5,133.568,134.56,132.79,1.7700000000000102,-1.5600000000000023,131.38,132.96,130.87,2.0900000000000034,-1.8200000000000216,132.174,133.04,131.49,1.549999999999983,-1.549999999999983,1137449,1976368,747916,1228452,60667
2018-08-12,131.958,133.28,130.86,2.4199999999999875,-1.1399999999999864,132.898,134.23,131.66,2.569999999999993,-2.1699999999999875,130.692,131.55,129.91,1.6400000000000148,-0.8300000000000125,131.796,133.49,131.03,2.460000000000008,-1.9300000000000068,1150568,1403753,858118,545635,-320396
2018-08-19,130.006,131.52,128.88,2.640000000000015,-1.1599999999999966,131.384,132.79,129.69,3.0999999999999943,0.1699999999999875,129.374,131.26,127.96,3.299999999999997,-0.8999999999999773,130.286,131.9,128.88,3.0200000000000102,0.3900000000000148,1529610,2425328,891542,1533786,-92484
2018-08-26,131.6725,132.12,130.82,1.3000000000000114,-0.8799999999999955,132.63,133.26,132.0,1.259999999999991,-0.19999999999998863,131.06,131.57,130.26,1.3100000000000023,-0.9699999999999989,131.5725,132.78,130.5,2.280000000000001,-1.0600000000000023,944981,1018958,791620,227338,68371
2018-09-02,126.922,130.14,123.81,6.329999999999984,-1.0,128.258,130.5,124.95,5.549999999999997,-1.0999999999999943,124.668,128.04,121.84,6.199999999999989,1.3999999999999915,126.724,129.05,123.85,5.200000000000017,1.6800000000000068,2105997,3041310,1281625,1759685,-544884
2018-09-09,129.274,131.6,126.7,4.8999999999999915,2.1799999999999926,131.266,132.35,129.99,2.359999999999985,0.12999999999999545,127.972,129.5,126.7,2.799999999999997,-0.5799999999999983,130.028,131.24,128.98,2.2600000000000193,-0.7900000000000205,1225286,1536703,994422,542281,77261
2018-09-16,132.17000000000002,134.99,129.05,5.939999999999998,3.8899999999999864,133.704,135.69,131.49,4.199999999999989,1.799999999999983,131.27,133.55,128.81,4.740000000000009,2.109999999999985,132.766,134.43,130.68,3.75,1.5300000000000011,1656643,2440124,952521,1487603,982679
2018-09-23,131.596,132.52,130.95,1.5700000000000216,-1.0800000000000125,132.408,132.99,131.6,1.3900000000000148,-0.6500000000000057,130.51399999999998,131.22,129.69,1.5300000000000011,-0.3100000000000023,130.944,131.64,130.32,1.3199999999999932,-0.46000000000000796,1432676,2008594,1103923,904671,-53324
2018-09-30,127.57799999999999,130.39,123.13,7.259999999999991,-7.259999999999991,128.18200000000002,130.62,124.15,6.469999999999999,-6.469999999999999,125.04599999999999,128.79,121.02,7.769999999999996,-7.769999999999996,126.318,129.37,122.59,6.780000000000001,-6.3700000000000045,1482801,2002628,1118722,883906,401445
2018-10-07,119.476,122.13,117.13,5.0,-3.8999999999999915,120.5,123.43,118.47,4.960000000000008,-3.8200000000000074,116.878,121.14,114.24,6.900000000000006,-4.689999999999998,118.184,121.36,115.69,5.670000000000002,-2.8100000000000023,1646137,2086877,1306817,780060,8197
2018-10-14,119.69,121.46,118.83,2.6299999999999955,0.3400000000000034,120.738,122.1,119.58,2.519999999999996,-2.1699999999999875,117.94800000000001,118.87,117.33,1.5400000000000063,-1.1400000000000006,119.544,121.91,118.32,3.5900000000000034,-3.4099999999999966,1588065,1792644,1279839,512805,-360088
2018-10-21,118.852,122.66,115.32,7.340000000000003,6.159999999999997,121.382,125.45,117.53,7.920000000000002,7.920000000000002,115.834,119.22,113.69,5.530000000000001,5.530000000000001,118.246,121.73,114.22,7.510000000000005,4.52000000000001,3552349,5645279,2195753,3449526,689212
2018-10-28,125.536,128.28,121.28,7.0,5.310000000000002,127.214,128.85,125.03,3.819999999999993,2.569999999999993,124.06400000000001,125.41,120.15,5.259999999999991,4.890000000000001,126.188,127.62,124.49,3.1300000000000097,2.4000000000000057,2023946,2452536,1612280,840256,-701931
2018-11-04,125.964,128.25,123.87,4.3799999999999955,-2.3499999999999943,127.098,128.69,124.26,4.429999999999993,-3.6299999999999955,124.258,126.31,121.84,4.469999999999999,-2.769999999999996,125.026,128.38,122.25,6.1299999999999955,-2.780000000000001,1775077,2118288,1562531,555757,-555757
2018-11-11,120.574,123.01,117.23,5.780000000000001,-5.739999999999995,121.97,125.18,117.39,7.790000000000006,-6.959999999999994,117.776,121.48,112.54,8.939999999999998,-8.939999999999998,118.822,122.38,113.1,9.280000000000001,-9.280000000000001,2003700,2799592,1210200,1589392,827301
2018-11-18,112.80499999999999,115.1,111.05,4.049999999999997,4.049999999999997,114.63,117.0,112.87,4.1299999999999955,4.1299999999999955,112.34,114.61,110.26,4.349999999999994,4.349999999999994,113.6075,116.58,111.62,4.959999999999994,4.959999999999994,1312633,1983751,573524,1410227,-711702
2018-11-25,119.314,123.3,115.71,7.590000000000003,7.590000000000003,120.856,123.57,117.89,5.679999999999993,5.679999999999993,118.246,120.03,115.36,4.670000000000002,4.670000000000002,119.776,120.79,117.54,3.25,3.1099999999999994,1212369,1368096,981827,386269,386269
2018-12-02,118.80000000000001,120.43,116.62,3.8100000000000023,-2.1299999999999955,120.985,121.93,119.69,2.240000000000009,-2.240000000000009,117.21,118.47,116.07,2.4000000000000057,-1.2999999999999972,119.1125,120.65,118.24,2.410000000000011,0.0,1625052,1888830,1519917,368913,49964
2018-12-09,119.6,121.42,117.67,3.75,-2.8900000000000006,121.042,122.76,119.25,3.510000000000005,-2.4599999999999937,117.906,119.8,115.65,4.1499999999999915,-2.489999999999995,118.866,121.1,116.93,4.1699999999999875,-1.4199999999999875,1331398,1576805,986324,590481,-45380
