Date,DNKN_Open_average,DNKN_Open_max,DNKN_Open_min,DNKN_Open_volatility,DNKN_Open_change,DNKN_High_average,DNKN_High_max,DNKN_High_min,DNKN_High_volatility,DNKN_High_change,DNKN_Low_average,DNKN_Low_max,DNKN_Low_min,DNKN_Low_volatility,DNKN_Low_change,DNKN_Close_average,DNKN_Close_max,DNKN_Close_min,DNKN_Close_volatility,DNKN_Close_change,DNKN_Volume_average,DNKN_Volume_max,DNKN_Volume_min,DNKN_Volume_volatility,DNKN_Volume_change
2018-01-14,64.768,65.93,63.93,2.000000000000007,1.0100000000000051,65.236,65.93,64.4,1.5300000000000011,0.7800000000000011,63.69,64.09,63.28,0.8100000000000023,0.8100000000000023,64.38,65.09,63.7,1.3900000000000006,1.0600000000000023,785894,897595,624443,273152,174652
2018-01-21,66.644,68.08,64.9,3.1799999999999926,0.6899999999999977,67.66,68.45,66.85,1.6000000000000085,0.21000000000000796,66.074,67.39,64.59,2.799999999999997,0.1799999999999926,67.494,68.38,66.56,1.8199999999999932,-0.12000000000000455,1133619,1565505,825241,740264,381058
2018-01-28,64.422,66.03,61.84,4.189999999999998,-4.189999999999998,64.766,66.2,62.47,3.730000000000004,-3.5600000000000023,63.104,64.92,60.07,4.850000000000001,-4.850000000000001,63.522000000000006,65.5,60.84,4.659999999999997,-4.659999999999997,1052197,1843055,760662,1082393,934660
2018-02-04,58.936,59.71,58.04,1.6700000000000017,0.7000000000000028,60.208,61.0,59.37,1.6300000000000026,-0.5600000000000023,57.684,58.43,56.77,1.6599999999999966,1.6599999999999966,59.112,59.71,58.57,1.1400000000000006,-0.45000000000000284,2321656,2807841,1762893,1044948,-595015
2018-02-11,61.015,63.89,58.78,5.109999999999999,5.109999999999999,62.5125,64.37,59.76,4.6100000000000065,4.6100000000000065,60.5875,62.48,58.5,3.979999999999997,3.979999999999997,61.8625,63.88,59.6,4.280000000000001,3.039999999999999,1765319,2331173,1352697,978476,-222422
2018-02-18,61.732,62.37,60.78,1.5899999999999963,-0.3200000000000003,62.46,63.04,62.03,1.009999999999998,-0.6000000000000014,61.24,62.08,60.68,1.3999999999999986,-0.3399999999999963,61.604,62.15,60.7,1.4499999999999957,-0.269999999999996,1121485,1691297,745153,946144,-257724
2018-02-25,60.05,62.11,58.05,4.060000000000002,-3.1199999999999974,60.864,62.32,59.74,2.5799999999999983,-2.4299999999999997,58.974,60.58,58.05,2.530000000000001,-2.259999999999998,59.674,61.3,58.41,2.8900000000000006,-1.8499999999999943,1418445,1812957,1148324,664633,-102920
2018-03-04,59.692,60.49,58.87,1.6200000000000045,0.9500000000000028,60.45,60.99,59.87,1.1200000000000045,0.7199999999999989,59.39,60.07,58.76,1.3100000000000023,1.3100000000000023,59.926,60.49,59.43,1.0600000000000023,0.730000000000004,737906,857311,652676,204635,-203034
2018-03-11,59.69,60.32,59.28,1.0399999999999991,-0.6099999999999994,60.378,60.73,59.98,0.75,-0.20000000000000284,59.236,59.5,58.67,0.8299999999999983,-0.060000000000002274,59.582,59.88,59.26,0.6200000000000045,0.14000000000000057,1467819,2885659,825537,2060122,801351
2018-03-18,60.018,60.59,59.62,0.970000000000006,0.240000000000002,60.83,61.39,60.16,1.230000000000004,0.03999999999999915,59.498,60.46,58.75,1.7100000000000009,0.00999999999999801,60.1,60.89,59.06,1.8299999999999983,0.19999999999999574,1061117,1294209,872049,422160,179554
2018-03-25,59.9775,60.98,59.51,1.4699999999999989,-1.3799999999999955,60.235,60.98,59.6,1.3799999999999955,-1.3799999999999955,58.8375,59.45,57.33,2.1200000000000045,-1.8800000000000026,59.2575,59.81,58.1,1.7100000000000009,-1.3299999999999983,1039100,1531015,760416,770599,633015
2018-04-01,59.222,60.13,58.0,2.1300000000000026,1.75,60.29,60.79,59.19,1.6000000000000014,1.5500000000000043,58.988,59.96,57.97,1.990000000000002,1.990000000000002,59.775999999999996,60.16,58.95,1.2099999999999937,1.1299999999999955,838833,934771,714355,220416,-160818
2018-04-08,60.54,60.89,60.07,0.8200000000000003,0.06999999999999318,60.924,61.13,60.59,0.5399999999999991,0.21999999999999886,60.06,60.31,59.89,0.4200000000000017,0.0799999999999983,60.37,60.78,60.22,0.5600000000000023,0.020000000000003126,790934,901795,629140,272655,265559
2018-04-15,60.79,61.11,60.59,0.519999999999996,0.519999999999996,61.42,61.97,61.14,0.8299999999999983,0.6999999999999957,60.5,61.01,60.24,0.769999999999996,0.769999999999996,60.902,61.4,60.56,0.8399999999999963,0.8399999999999963,1117048,1365556,726322,639234,548164
2018-04-22,61.448,61.89,60.88,1.009999999999998,-0.779999999999994,61.998,62.4,61.2,1.1999999999999957,-0.5899999999999963,60.706,61.1,60.34,0.759999999999998,-0.36000000000000654,61.402,62.21,60.6,1.6099999999999994,-0.259999999999998,1762137,2813699,956777,1856922,-92686
2018-04-29,62.246,64.11,60.94,3.1700000000000017,3.1700000000000017,63.126,64.46,62.3,2.1599999999999966,1.9399999999999906,61.918,63.66,60.75,2.9099999999999966,2.9099999999999966,62.822,64.1,61.97,2.1299999999999955,1.789999999999992,1284281,1674009,766768,907241,-469951
2018-05-06,64.48400000000001,65.31,63.92,1.3900000000000006,1.3900000000000006,65.134,65.54,64.48,1.0600000000000023,0.37000000000000455,64.118,64.85,63.58,1.269999999999996,1.269999999999996,64.606,65.15,63.96,1.1900000000000048,0.3399999999999892,1116026,1291786,825458,466328,146406
2018-05-13,65.522,66.29,64.79,1.5,1.5,66.048,66.91,65.36,1.5499999999999972,1.5499999999999972,65.206,65.72,64.56,1.1599999999999966,1.1599999999999966,65.66,66.09,64.96,1.1300000000000097,1.1300000000000097,688482,796368,576262,220106,171381
2018-05-20,65.7875,66.28,65.32,0.960000000000008,-0.7399999999999949,66.225,66.57,65.9,0.6699999999999875,-0.6699999999999875,65.2225,65.77,64.86,0.9099999999999966,-0.28000000000000114,65.645,66.06,65.16,0.9000000000000057,-0.18000000000000682,876220,1088489,719126,369363,158128
2018-05-27,64.206,64.58,63.85,0.7299999999999969,-0.46999999999999886,64.714,64.96,64.52,0.4399999999999977,-0.09999999999999432,63.717999999999996,63.92,63.16,0.7600000000000051,0.7600000000000051,64.042,64.45,63.77,0.6799999999999997,0.6799999999999997,1236945,1792192,869550,922642,-846566
2018-06-03,66.074,67.25,64.27,2.980000000000004,2.980000000000004,66.932,67.67,65.61,2.0600000000000023,1.9000000000000057,65.864,66.94,63.95,2.989999999999995,2.989999999999995,66.55,67.38,65.12,2.259999999999991,1.9599999999999937,909036,1074519,706487,368032,-162228
2018-06-10,67.98,68.35,67.25,1.0999999999999943,0.9699999999999989,68.694,69.29,68.17,1.1200000000000045,1.1200000000000045,67.82,68.06,67.24,0.8200000000000074,0.8200000000000074,68.38,68.99,67.94,1.0499999999999972,1.0499999999999972,884490,1075504,761372,314132,98539
2018-06-17,69.214,69.54,68.76,0.7800000000000011,0.7800000000000011,69.99,70.55,69.39,1.1599999999999966,0.5900000000000034,68.78,69.35,68.33,1.019999999999996,0.4299999999999926,69.258,69.76,68.84,0.9200000000000017,0.36999999999999034,1307629,1971826,690816,1281010,544867
2018-06-24,69.126,69.38,68.83,0.5499999999999972,-0.5,69.55,69.86,69.13,0.730000000000004,-0.3500000000000085,68.732,69.04,68.36,0.6800000000000068,-0.39000000000000057,69.014,69.16,68.77,0.39000000000000057,-0.1600000000000108,997636,1143915,847778,296137,225599
2018-07-01,69.395,71.0,68.85,2.1500000000000057,2.1400000000000006,69.9975,71.09,69.18,1.9099999999999966,1.7700000000000102,69.0575,70.37,68.49,1.8800000000000097,1.8800000000000097,69.57,70.55,68.56,1.9899999999999949,1.9899999999999949,669851,883836,281609,602227,602227
2018-07-08,71.126,71.69,70.75,0.9399999999999977,0.9399999999999977,71.59,71.89,71.28,0.6099999999999994,0.6099999999999994,70.608,71.26,70.12,1.1400000000000006,0.6900000000000119,71.196,71.67,70.6,1.0700000000000074,0.6800000000000068,893897,1139715,585198,554517,-554517
2018-07-15,72.232,73.07,71.6,1.4699999999999989,1.4699999999999989,73.02,73.49,72.37,1.1199999999999903,1.1199999999999903,71.838,72.25,71.58,0.6700000000000017,0.6599999999999966,72.384,73.0,72.05,0.9500000000000028,0.28000000000000114,1172627,1433489,683278,750211,299179
2018-07-22,71.118,72.64,69.43,3.2099999999999937,-3.2099999999999937,71.566,72.64,69.68,2.9599999999999937,-2.9599999999999937,69.832,70.82,68.55,2.269999999999996,-2.1099999999999994,70.342,71.19,68.88,2.3100000000000023,-2.280000000000001,1379864,2068754,875803,1192951,-1192951
2018-07-29,69.686,70.54,68.88,1.6600000000000108,1.3700000000000045,70.464,71.02,69.82,1.2000000000000028,1.2000000000000028,69.432,70.23,68.77,1.460000000000008,1.460000000000008,70.172,70.59,69.63,0.960000000000008,0.8200000000000074,843874,1041166,608775,432391,-178701
2018-08-05,71.17,71.54,70.54,1.0,1.0,71.64,72.18,71.03,1.1500000000000057,0.5100000000000051,70.72,71.25,70.04,1.2099999999999937,-0.5,71.164,71.64,70.51,1.1299999999999955,-0.29999999999999716,775077,919258,651567,267691,22694
2018-08-12,72.03,72.6,70.77,1.8299999999999983,1.8299999999999983,72.58,72.83,72.33,0.5,0.37999999999999545,71.606,72.23,70.44,1.7900000000000063,1.7900000000000063,72.316,72.54,72.15,0.39000000000000057,0.3100000000000023,423355,513281,372289,140992,-125135
2018-08-19,71.736,72.53,71.36,1.1700000000000017,-0.8499999999999943,72.108,72.95,71.81,1.1400000000000006,-1.0,71.38,71.61,71.2,0.4099999999999966,-0.4099999999999966,71.572,71.75,71.4,0.3499999999999943,-0.28999999999999204,356833,632647,267674,364973,-322607
2018-08-26,71.8325,72.24,71.57,0.6700000000000017,0.15000000000000568,72.3925,73.0,71.96,1.0400000000000063,0.8100000000000023,71.495,71.77,71.22,0.5499999999999972,0.1700000000000017,72.115,72.89,71.72,1.1700000000000017,0.8400000000000034,471150,522653,364593,158060,-38581
2018-09-02,75.446,76.6,73.08,3.519999999999996,3.519999999999996,76.488,76.95,76.03,0.9200000000000017,0.8299999999999983,75.08,76.21,73.08,3.1299999999999955,3.1299999999999955,76.036,76.52,75.52,1.0,0.25,1088896,2656489,556491,2099998,-2099998
2018-09-09,75.658,76.56,74.13,2.430000000000007,-2.0600000000000023,76.074,77.13,74.28,2.8499999999999943,-2.8499999999999943,74.842,75.9,73.12,2.780000000000001,-2.6599999999999966,75.092,76.2,73.14,3.0600000000000023,-2.6899999999999977,685682,845415,424906,420509,83705
2018-09-16,73.762,74.45,73.12,1.3299999999999983,0.009999999999990905,74.238,75.1,73.24,1.8599999999999994,-0.6800000000000068,73.13,73.72,72.25,1.4699999999999989,-0.769999999999996,73.62599999999999,74.13,72.82,1.3100000000000023,-1.0300000000000011,669470,1082475,427743,654732,559083
2018-09-23,73.982,74.48,73.36,1.1200000000000045,0.4399999999999977,74.718,76.2,73.88,2.3200000000000074,-0.20000000000000284,73.29,73.72,72.64,1.0799999999999983,-0.3499999999999943,73.628,73.98,72.76,1.2199999999999989,-1.0300000000000011,841413,1198237,577121,621116,-287216
2018-09-30,71.94,72.68,71.5,1.1800000000000068,-0.960000000000008,72.378,72.84,71.98,0.8599999999999994,0.14000000000000057,71.048,71.23,70.9,0.3299999999999983,-0.12000000000000455,71.416,71.68,71.06,0.6200000000000045,-0.15000000000000568,669469,1042682,469553,573129,-442848
2018-10-07,72.128,73.42,71.57,1.8500000000000085,0.39000000000000057,73.444,74.87,72.09,2.780000000000001,-1.1500000000000057,71.45,72.14,70.77,1.3700000000000045,0.8900000000000006,72.31,73.4,70.95,2.450000000000003,-0.2400000000000091,827577,1098680,578963,519717,-409232
2018-10-14,73.774,74.35,73.09,1.259999999999991,-0.20000000000000284,74.354,74.87,73.47,1.4000000000000057,-0.7800000000000011,72.69800000000001,73.33,72.12,1.2099999999999937,-0.6299999999999955,73.454,74.41,72.48,1.9299999999999926,-1.7099999999999937,688029,804802,582108,222694,-33788
2018-10-21,72.228,73.62,69.7,3.9200000000000017,1.6600000000000108,73.426,74.28,72.73,1.5499999999999972,1.1899999999999977,70.206,71.06,69.23,1.8299999999999983,-0.9200000000000017,72.036,73.7,70.34,3.3599999999999994,-1.7199999999999989,1357515,1591531,1134113,457418,-304448
2018-10-28,72.386,73.77,71.1,2.6700000000000017,1.0,73.158,74.04,72.52,1.5200000000000102,-0.769999999999996,71.546,72.51,70.68,1.8299999999999983,1.009999999999991,72.34,73.32,71.72,1.5999999999999943,-1.3299999999999983,851025,1082820,675015,407805,-360506
2018-11-04,73.682,74.75,72.13,2.6200000000000045,2.6000000000000085,74.356,75.12,72.98,2.1400000000000006,2.019999999999996,73.026,73.79,71.97,1.8200000000000074,1.2199999999999989,73.866,74.77,72.94,1.8299999999999983,0.45000000000000284,703927,929402,570324,359078,-300266
2018-11-11,72.244,73.38,70.51,2.8699999999999903,-0.35999999999999943,73.268,73.94,71.91,2.030000000000001,-0.539999999999992,70.684,71.76,69.66,2.1000000000000085,-1.1300000000000097,72.128,73.22,71.26,1.9599999999999937,-1.0499999999999972,901510,1232143,686692,545451,277672
2018-11-18,71.225,71.75,70.45,1.2999999999999972,1.1099999999999994,71.92,72.35,71.45,0.8999999999999915,0.45000000000000284,70.5375,70.85,69.97,0.8799999999999955,0.5499999999999972,71.39,71.65,70.99,0.6600000000000108,0.14000000000000057,598964,779648,317241,462407,-212869
2018-11-25,72.854,74.61,71.19,3.4200000000000017,3.4200000000000017,73.78999999999999,74.85,72.21,2.6400000000000006,2.6400000000000006,72.22200000000001,73.39,70.93,2.4599999999999937,2.4599999999999937,73.384,74.79,71.6,3.190000000000012,3.190000000000012,698111,875578,531201,344377,-35001
2018-12-02,72.995,74.76,71.53,3.230000000000004,-3.230000000000004,73.665,75.29,72.2,3.0900000000000034,-3.0900000000000034,71.3925,73.07,70.25,2.819999999999993,-2.819999999999993,72.5225,73.48,71.63,1.8500000000000085,-1.2800000000000011,634558,862522,428746,433776,129444
