Date,SOHU_Open_average,SOHU_Open_max,SOHU_Open_min,SOHU_Open_volatility,SOHU_Open_change,SOHU_High_average,SOHU_High_max,SOHU_High_min,SOHU_High_volatility,SOHU_High_change,SOHU_Low_average,SOHU_Low_max,SOHU_Low_min,SOHU_Low_volatility,SOHU_Low_change,SOHU_Close_average,SOHU_Close_max,SOHU_Close_min,SOHU_Close_volatility,SOHU_Close_change,SOHU_Volume_average,SOHU_Volume_max,SOHU_Volume_min,SOHU_Volume_volatility,SOHU_Volume_change
2018-01-14,45.002,45.53,44.54,0.990000000000002,-0.23000000000000398,45.478,46.08,44.73,1.3500000000000014,-0.6100000000000065,44.372,45.15,44.06,1.0899999999999963,0.01999999999999602,44.778,45.51,44.12,1.3900000000000006,0.25,307353,415889,180904,234985,-190311
2018-01-21,44.050000000000004,45.28,40.81,4.469999999999999,-3.710000000000001,44.858,46.37,41.69,4.68,-3.1400000000000006,43.136,44.48,38.5,5.979999999999997,-5.590000000000003,43.974000000000004,46.31,39.01,7.300000000000004,-5.560000000000002,948755,3448996,229092,3219904,3219904
2018-01-28,38.058,38.76,36.74,2.019999999999996,-1.769999999999996,38.71,39.66,36.99,2.6699999999999946,-2.6699999999999946,37.266,38.24,34.83,3.4100000000000037,-3.3299999999999983,37.532000000000004,38.61,35.09,3.519999999999996,-3.519999999999996,662057,1068540,414093,654447,-501019
2018-02-04,34.424,35.7,33.21,2.490000000000002,-0.7900000000000063,35.048,36.17,33.66,2.510000000000005,-2.1700000000000017,33.39,34.55,32.3,2.25,-0.8999999999999986,34.088,36.03,33.02,3.009999999999998,-2.740000000000002,808649,1082558,474578,607980,-251152
2018-02-11,34.325,34.86,33.28,1.5799999999999983,1.490000000000002,34.9375,35.2,34.43,0.7700000000000031,0.6400000000000006,33.9525,34.32,33.03,1.2899999999999991,1.2899999999999991,34.5075,34.87,34.21,0.6599999999999966,0.28999999999999915,391281,445936,305238,140698,-140698
2018-02-18,34.42,35.09,34.08,1.0100000000000051,0.2600000000000051,34.815999999999995,35.37,34.4,0.9699999999999989,0.10000000000000142,34.014,34.27,33.77,0.5,-0.07000000000000028,34.348,34.78,34.0,0.7800000000000011,-0.1700000000000017,467270,753330,259580,493750,493750
2018-02-25,34.154,35.0,33.28,1.7199999999999989,0.5,35.084,36.33,34.1,2.229999999999997,1.269999999999996,33.752,34.75,33.1,1.6499999999999986,0.5900000000000034,34.578,36.2,33.46,2.740000000000002,1.970000000000006,542234,646831,425660,221171,-44061
2018-03-04,37.442,37.93,36.47,1.4600000000000009,1.4600000000000009,37.938,38.45,37.65,0.8000000000000043,0.3200000000000003,37.054,37.39,36.34,1.0499999999999972,1.0399999999999991,37.525999999999996,37.68,37.33,0.3500000000000014,0.1700000000000017,694062,1853015,295436,1557579,1340312
2018-03-11,37.05,37.5,36.0,1.5,-1.3999999999999986,37.216,37.88,36.09,1.7899999999999991,-1.7899999999999991,36.292,37.12,34.92,2.1999999999999957,-1.8599999999999994,36.558,37.42,35.01,2.4100000000000037,-2.4100000000000037,296908,417216,205076,212140,72689
2018-03-18,34.304,35.46,33.21,2.25,-1.8200000000000003,34.512,35.7,33.62,2.0800000000000054,-1.9600000000000009,33.592,34.95,32.25,2.700000000000003,-2.700000000000003,33.804,35.09,32.9,2.190000000000005,-2.1200000000000045,371822,492495,290571,201924,9742
2018-03-25,31.372500000000002,32.88,29.96,2.9200000000000017,-1.730000000000004,32.3175,33.58,31.05,2.5299999999999976,-0.4399999999999977,30.5225,31.84,29.66,2.1799999999999997,-0.9499999999999993,31.392500000000002,32.88,29.71,3.1700000000000017,0.8200000000000003,746856,1173490,475026,698464,698464
2018-04-01,33.836,35.2,32.43,2.770000000000003,1.1899999999999977,34.862,36.34,33.43,2.9100000000000037,1.5700000000000003,33.244,34.21,32.15,2.0600000000000023,1.6200000000000045,34.106,34.87,32.99,1.8799999999999955,1.4799999999999969,573020,1052056,247781,804275,-273046
2018-04-08,34.58,35.0,33.9,1.1000000000000014,-1.1000000000000014,34.73,35.24,33.98,1.2600000000000051,-1.2600000000000051,33.756,34.32,32.62,1.7000000000000028,-1.7000000000000028,34.34,34.75,33.78,0.9699999999999989,-0.8900000000000006,292152,463280,156918,306362,-46884
2018-04-15,34.126,34.48,33.81,0.6699999999999946,-0.12999999999999545,34.332,34.71,33.81,0.8999999999999986,-0.5,33.136,34.15,30.82,3.3299999999999983,-2.789999999999999,33.516,34.37,30.94,3.429999999999996,-3.2199999999999953,333355,579267,242146,337121,322040
2018-04-22,29.604,31.06,27.72,3.34,-1.1899999999999977,30.598,31.84,29.27,2.5700000000000003,-0.8099999999999987,28.436,30.01,26.7,3.3100000000000023,-0.610000000000003,29.464000000000002,30.98,27.28,3.6999999999999993,0.6999999999999993,812529,1457420,615716,841704,21232
2018-04-29,32.826,33.95,30.73,3.2200000000000024,3.2200000000000024,34.152,35.53,32.73,2.8000000000000043,2.8000000000000043,32.574,33.95,29.9,4.050000000000004,4.050000000000004,33.834,35.21,32.68,2.530000000000001,2.530000000000001,531593,770897,345605,425292,-159363
2018-05-06,35.632,36.46,34.96,1.5,0.39000000000000057,36.6,37.93,35.7,2.229999999999997,2.229999999999997,35.162,35.76,34.5,1.259999999999998,0.6400000000000006,35.888,37.06,34.67,2.3900000000000006,1.4500000000000028,397718,536946,243920,293026,196759
2018-05-13,36.516,36.73,36.26,0.46999999999999886,0.38000000000000256,37.022,37.39,36.55,0.8400000000000034,0.5200000000000031,35.984,36.35,35.45,0.8999999999999986,0.5999999999999943,36.397999999999996,36.58,36.08,0.5,-0.259999999999998,427331,1126749,242626,884123,867662
2018-05-20,36.46,37.49,35.47,2.020000000000003,-0.17999999999999972,37.315,37.49,36.83,0.6600000000000037,0.6600000000000037,35.9725,36.34,35.46,0.8800000000000026,0.5800000000000054,36.7875,37.42,35.95,1.4699999999999989,1.4199999999999946,448551,581704,320540,261164,-20567
2018-05-27,36.954,38.0,36.23,1.7700000000000031,0.7299999999999969,37.866,40.38,36.48,3.9000000000000057,2.450000000000003,36.624,38.0,35.86,2.1400000000000006,1.5700000000000003,37.178,39.15,36.14,3.009999999999998,2.6199999999999974,648984,1574614,280265,1294349,1108769
