Date,IDXX_stock_Open_average,IDXX_stock_Open_max,IDXX_stock_Open_min,IDXX_stock_Open_volatility,IDXX_stock_Open_change,IDXX_stock_High_average,IDXX_stock_High_max,IDXX_stock_High_min,IDXX_stock_High_volatility,IDXX_stock_High_change,IDXX_stock_Low_average,IDXX_stock_Low_max,IDXX_stock_Low_min,IDXX_stock_Low_volatility,IDXX_stock_Low_change,IDXX_stock_Close_average,IDXX_stock_Close_max,IDXX_stock_Close_min,IDXX_stock_Close_volatility,IDXX_stock_Close_change,IDXX_stock_Volume_average,IDXX_stock_Volume_max,IDXX_stock_Volume_min,IDXX_stock_Volume_volatility,IDXX_stock_Volume_change
2018-01-14,177.45999999999998,179.5,174.5,5.0,5.0,179.6575,180.88,177.25,3.6299999999999955,3.6299999999999955,176.49,179.12,173.41,5.710000000000008,5.710000000000008,178.7725,180.63,176.1,4.530000000000001,4.530000000000001,610963,727850,548140,179710,-124865
2018-01-21,183.196,186.4,180.65,5.75,5.400000000000006,184.922,187.24,181.37,5.8700000000000045,5.8700000000000045,181.74200000000002,184.34,179.21,5.1299999999999955,5.1299999999999955,184.004,187.03,180.95,6.0800000000000125,6.0800000000000125,432891,522624,373578,149046,-71429
2018-01-28,188.536,193.53,186.26,7.27000000000001,6.8300000000000125,191.606,198.73,187.43,11.299999999999983,8.22999999999999,185.57999999999998,186.23,185.1,1.1299999999999955,0.7299999999999898,188.144,193.95,186.36,7.589999999999975,-0.4199999999999875,636488,859182,412273,446909,358370
2018-02-04,177.098,182.5,170.41,12.090000000000003,-12.090000000000003,179.244,184.4,174.43,9.969999999999999,-9.969999999999999,172.914,179.56,166.7,12.860000000000014,-12.860000000000014,175.894,180.36,169.28,11.080000000000013,-7.410000000000025,971629,1381592,681545,700047,-513907
2018-02-11,176.60999999999999,181.13,173.93,7.199999999999989,6.710000000000008,179.728,183.78,176.46,7.319999999999993,6.77000000000001,175.478,180.84,172.37,8.469999999999999,8.330000000000013,178.528,182.48,175.06,7.4199999999999875,7.4199999999999875,729944,1204974,421891,783083,5737
2018-02-18,183.76500000000001,185.12,182.43,2.6899999999999977,2.6899999999999977,186.9025,187.68,185.17,2.5100000000000193,2.460000000000008,183.13,183.48,182.43,1.049999999999983,1.049999999999983,184.6425,187.61,183.16,4.450000000000017,4.450000000000017,446696,548651,349715,198936,34576
2018-02-25,186.302,188.8,181.34,7.460000000000008,-6.259999999999991,188.812,191.9,186.12,5.780000000000001,-2.6599999999999966,184.06,187.19,180.33,6.859999999999985,-5.179999999999978,185.916,187.98,182.51,5.469999999999999,-0.3199999999999932,571419,730724,422164,308560,59991
2018-03-04,191.694,198.32,184.37,13.949999999999989,13.949999999999989,196.094,203.26,191.63,11.629999999999995,11.629999999999995,189.412,197.81,183.39,14.420000000000016,14.420000000000016,195.35399999999998,203.17,190.59,12.579999999999984,12.030000000000001,578927,648281,474247,174034,-12888
2018-03-11,204.292,205.74,203.38,2.3600000000000136,0.3199999999999932,206.212,207.14,205.74,1.3999999999999773,1.2399999999999807,202.482,203.32,201.7,1.6200000000000045,1.0,204.112,204.73,203.37,1.3599999999999852,0.37999999999999545,512802,785330,422149,363181,317027
2018-03-18,199.23000000000002,203.47,194.02,9.449999999999989,-9.449999999999989,200.626,204.12,196.69,7.430000000000007,-7.430000000000007,195.74,198.72,190.16,8.560000000000002,-7.659999999999997,196.84,200.72,190.31,10.409999999999997,-8.75,501689,627377,325439,301938,-24067
2018-03-25,193.26749999999998,199.18,189.7,9.480000000000018,-3.230000000000018,195.76999999999998,199.42,192.55,6.869999999999976,-3.8499999999999943,189.405,191.59,187.93,3.6599999999999966,-3.219999999999999,192.095,197.3,188.79,8.51000000000002,-5.910000000000025,598821,723035,492269,230766,159701
2018-04-01,189.472,192.3,186.4,5.900000000000006,-1.5300000000000011,191.396,192.99,189.35,3.640000000000015,-0.8499999999999943,185.928,189.75,183.86,5.889999999999986,-0.6199999999999761,188.52,190.88,185.56,5.319999999999993,-1.0600000000000023,454462,604764,363566,241198,-75560
2018-04-08,190.964,194.76,186.37,8.389999999999986,8.389999999999986,193.826,195.51,190.18,5.329999999999984,4.829999999999984,189.856,192.89,185.67,7.219999999999999,5.070000000000022,191.758,194.21,187.13,7.0800000000000125,4.650000000000006,325540,401321,275412,125909,-51723
2018-04-15,197.734,200.38,193.44,6.939999999999998,4.8300000000000125,199.998,202.26,197.0,5.259999999999991,2.710000000000008,195.75,199.0,191.32,7.680000000000007,4.490000000000009,198.13,200.84,195.62,5.219999999999999,1.1299999999999955,336864,441765,260050,181715,59072
2018-04-22,197.042,199.59,193.69,5.900000000000006,1.8900000000000148,199.21,201.15,195.25,5.900000000000006,-0.5999999999999943,194.236,196.78,191.54,5.240000000000009,-1.0,196.468,199.06,193.85,5.210000000000008,-0.4399999999999977,331473,430588,212169,218419,76954
2018-04-29,195.7,200.0,191.97,8.030000000000001,2.180000000000007,199.626,212.47,195.48,16.99000000000001,14.129999999999995,193.448,198.31,189.41,8.900000000000006,4.219999999999999,198.14,212.2,193.17,19.03,17.70999999999998,596694,939756,425522,514234,514234
2018-05-06,208.688,215.75,205.48,10.27000000000001,-6.150000000000006,210.924,217.89,207.0,10.889999999999986,-6.089999999999975,205.70000000000002,209.37,203.15,6.219999999999999,3.3700000000000045,207.918,211.38,204.96,6.4199999999999875,3.8499999999999943,479770,804796,292990,511806,-475718
2018-05-13,204.29,211.0,195.87,15.129999999999995,-15.129999999999995,205.904,212.7,200.0,12.699999999999989,-11.449999999999989,200.142,209.89,194.04,15.849999999999994,-14.73999999999998,203.114,210.88,195.59,15.289999999999992,-10.120000000000005,715542,1559121,230908,1328213,308168
2018-05-20,201.946,203.93,199.44,4.490000000000009,-0.010000000000019327,203.786,205.0,201.97,3.030000000000001,0.6200000000000045,200.82399999999998,202.42,199.44,2.9799999999999898,1.9299999999999784,202.282,204.16,199.99,4.1699999999999875,2.509999999999991,390171,516266,267153,249113,-71743
2018-05-27,206.7575,210.51,201.94,8.569999999999993,8.569999999999993,211.6575,216.96,205.48,11.480000000000018,11.480000000000018,206.47,210.51,201.54,8.969999999999999,8.969999999999999,209.47500000000002,215.36,205.25,10.110000000000014,10.110000000000014,583495,633077,496216,136861,112529
2018-06-03,218.32999999999998,220.13,215.89,4.240000000000009,2.3400000000000034,220.158,221.1,219.35,1.75,0.46999999999999886,216.1,217.3,214.07,3.230000000000018,1.1000000000000227,218.706,219.72,217.45,2.2700000000000102,0.9099999999999966,407251,530952,262796,268156,-268156
2018-06-10,223.016,227.25,219.72,7.530000000000001,7.530000000000001,225.184,229.01,222.33,6.679999999999978,6.679999999999978,221.744,225.47,218.66,6.810000000000002,6.810000000000002,223.994,227.9,221.07,6.8300000000000125,6.8300000000000125,400665,637893,211143,426750,426750
2018-06-17,224.764,226.17,222.48,3.6899999999999977,-3.6899999999999977,226.34199999999998,227.39,224.16,3.2299999999999898,-2.8400000000000034,222.822,224.7,220.64,4.060000000000002,-4.060000000000002,224.284,226.25,221.91,4.340000000000003,-3.3499999999999943,383201,520128,245513,274615,19210
2018-06-24,217.678,222.03,212.33,9.699999999999989,-4.090000000000003,220.504,223.75,218.7,5.050000000000011,-2.8899999999999864,214.836,217.32,211.66,5.659999999999997,1.2099999999999795,216.596,217.94,212.74,5.199999999999989,0.44999999999998863,407430,475425,314571,160854,73624
2018-07-01,220.34,222.18,216.83,5.349999999999994,5.349999999999994,223.1325,225.94,221.5,4.439999999999998,4.439999999999998,218.185,222.18,215.28,6.900000000000006,6.900000000000006,221.8675,225.53,218.82,6.710000000000008,4.25,328392,407284,234362,172922,20904
2018-07-08,232.526,237.46,226.43,11.030000000000001,11.030000000000001,236.018,238.72,229.98,8.740000000000009,8.740000000000009,231.808,236.11,226.43,9.680000000000007,9.680000000000007,234.676,238.15,229.51,8.640000000000015,8.640000000000015,433905,684449,198735,485714,-341502
2018-07-15,239.55,243.18,236.63,6.550000000000011,4.200000000000017,242.834,248.65,239.67,8.980000000000018,8.980000000000018,238.4,242.27,236.54,5.730000000000018,5.730000000000018,241.554,248.14,237.92,10.219999999999999,10.219999999999999,367697,562585,253693,308892,308892
2018-07-22,249.394,252.49,247.67,4.820000000000022,0.4300000000000068,250.804,252.49,248.72,3.7700000000000102,0.28000000000000114,244.994,247.62,239.35,8.27000000000001,-4.090000000000003,247.4,251.13,241.27,9.859999999999985,-7.280000000000001,435097,513800,331790,182010,144308
2018-07-29,239.886,244.93,234.69,10.240000000000009,0.36000000000001364,243.816,245.25,242.49,2.759999999999991,0.8799999999999955,234.618,238.38,227.79,10.590000000000003,2.710000000000008,240.456,244.93,236.15,8.780000000000001,4.8799999999999955,642312,1092263,440805,651458,-178297
