Date,MTW_Open_average,MTW_Open_max,MTW_Open_min,MTW_Open_volatility,MTW_Open_change,MTW_High_average,MTW_High_max,MTW_High_min,MTW_High_volatility,MTW_High_change,MTW_Low_average,MTW_Low_max,MTW_Low_min,MTW_Low_volatility,MTW_Low_change,MTW_Close_average,MTW_Close_max,MTW_Close_min,MTW_Close_volatility,MTW_Close_change,MTW_Volume_average,MTW_Volume_max,MTW_Volume_min,MTW_Volume_volatility,MTW_Volume_change
2018-03-25,28.4225,29.57,27.69,1.879999999999999,-1.2699999999999996,28.8725,29.57,28.2,1.370000000000001,-0.870000000000001,27.4775,27.94,27.07,0.870000000000001,-0.870000000000001,27.88,28.46,27.4,1.0600000000000023,-0.6800000000000033,622619,793546,479450,314096,-81658
2018-04-01,27.974,28.39,27.38,1.0100000000000016,0.3299999999999983,28.596,29.25,28.25,1.0,-0.019999999999999574,27.636,28.31,27.29,1.0199999999999996,0.3000000000000007,28.134,28.78,27.79,0.990000000000002,-0.33000000000000185,400726,459592,311031,148561,69982
2018-04-08,28.232,28.69,27.86,0.8300000000000018,0.41000000000000014,28.636,28.96,28.4,0.5600000000000023,0.39000000000000057,27.774,28.15,27.46,0.6899999999999977,0.6899999999999977,28.268,28.9,27.73,1.1699999999999982,0.6600000000000001,436457,792677,291947,500730,-386334
2018-04-15,29.064,29.39,28.89,0.5,-0.240000000000002,29.35,29.51,29.1,0.41000000000000014,-0.10000000000000142,28.766,28.85,28.58,0.2700000000000031,-0.2700000000000031,28.968,29.09,28.74,0.3500000000000014,-0.3500000000000014,275400,414145,171281,242864,-207038
2018-04-22,26.362000000000002,29.06,25.25,3.8099999999999987,-3.8099999999999987,26.58,29.06,25.37,3.6899999999999977,-3.6899999999999977,25.132,25.66,24.64,1.0199999999999996,-1.0199999999999996,25.46,26.27,24.65,1.620000000000001,-1.25,437412,759706,273749,485957,-466960
2018-04-29,24.704,25.16,24.44,0.7199999999999989,-0.3999999999999986,25.2,25.52,25.01,0.509999999999998,0.35999999999999943,24.254,24.76,23.9,0.860000000000003,0.8500000000000014,24.734,25.29,24.53,0.759999999999998,0.5999999999999979,563824,929946,373368,556578,202388
2018-05-06,25.31,27.5,24.4,3.1000000000000014,-2.6400000000000006,25.79,28.52,24.83,3.6900000000000013,-3.3599999999999994,24.236,24.72,23.27,1.4499999999999993,0.46999999999999886,24.728,24.91,24.4,0.5100000000000016,0.490000000000002,621402,1158344,188118,970226,-970226
2018-05-13,26.078,27.4,24.64,2.759999999999998,2.759999999999998,26.806,28.04,25.62,2.419999999999998,2.419999999999998,26.018,27.37,24.52,2.8500000000000014,2.8500000000000014,26.628,27.73,25.5,2.2300000000000004,2.2300000000000004,432799,622383,339327,283056,93695
2018-05-20,26.8525,27.79,26.26,1.5299999999999976,-1.5299999999999976,27.0125,27.98,26.45,1.5300000000000011,-1.5300000000000011,26.245,26.79,25.72,1.0700000000000003,-1.0700000000000003,26.6125,26.86,26.23,0.629999999999999,-0.629999999999999,406730,501158,254635,246523,-83603
2018-05-27,25.470000000000002,25.98,24.69,1.2899999999999991,-1.1799999999999997,25.654,26.32,24.82,1.5,-1.4499999999999993,24.83,25.72,24.14,1.5799999999999983,-0.75,25.09,26.01,24.49,1.5200000000000031,-1.120000000000001,421449,617835,254650,363185,-197653
2018-06-03,26.48,27.76,24.15,3.610000000000003,3.610000000000003,27.402,28.54,24.37,4.169999999999998,3.599999999999998,26.009999999999998,27.45,22.99,4.460000000000001,3.870000000000001,26.722,27.73,23.76,3.969999999999999,3.1999999999999993,805778,1548265,388341,1159924,-670681
2018-06-10,26.084,27.1,25.2,1.9000000000000021,-1.8300000000000018,26.45,27.59,25.77,1.8200000000000003,-1.6600000000000001,25.438,26.71,24.7,2.0100000000000016,-1.6900000000000013,25.948,27.07,25.36,1.7100000000000009,-1.240000000000002,609442,946119,332806,613313,216824
2018-06-17,26.186,26.69,25.44,1.25,1.25,26.56,27.42,25.7,1.7200000000000024,1.3200000000000003,25.742,26.51,25.27,1.240000000000002,0.4499999999999993,26.12,27.18,25.55,1.629999999999999,0.41999999999999815,868526,944608,762129,182479,-137835
2018-06-24,26.014,26.64,25.55,1.0899999999999999,-0.4499999999999993,26.418,27.26,25.88,1.3800000000000026,-0.6900000000000013,25.612000000000002,26.18,25.01,1.1699999999999982,-0.8399999999999999,25.986,26.48,25.48,1.0,-0.620000000000001,338403,403601,198811,204790,-185794
2018-07-01,26.2625,26.57,26.05,0.5199999999999996,0.5199999999999996,26.71,27.46,26.26,1.1999999999999993,1.1999999999999993,25.947499999999998,26.57,25.52,1.0500000000000007,0.990000000000002,26.490000000000002,27.34,25.68,1.6600000000000001,1.6600000000000001,249690,319303,162725,156578,156578
2018-07-08,26.784,27.53,26.07,1.4600000000000009,0.2699999999999996,27.214,27.79,26.61,1.1799999999999997,0.4299999999999997,26.194,26.58,25.9,0.6799999999999997,0.17999999999999972,26.69,27.39,26.07,1.3200000000000003,0.19000000000000128,392614,908266,174824,733442,280524
2018-07-15,26.316,26.62,25.95,0.6700000000000017,0.05999999999999872,26.588,26.85,26.25,0.6000000000000014,0.120000000000001,25.714000000000002,26.28,25.03,1.25,0.5799999999999983,26.34,26.79,25.99,0.8000000000000007,0.05000000000000071,513046,1241140,273312,967828,-928858
2018-07-22,26.182,26.44,25.88,0.5600000000000023,0.10000000000000142,26.541999999999998,26.82,26.13,0.6900000000000013,0.1700000000000017,25.64,26.04,25.3,0.7399999999999984,-0.6699999999999982,25.938,26.36,25.43,0.9299999999999997,-0.7100000000000009,382101,487396,284733,202663,126263
2018-07-29,25.246,26.36,24.48,1.879999999999999,-0.8900000000000006,25.838,26.63,25.36,1.2699999999999996,-1.1799999999999997,24.624,25.52,24.15,1.370000000000001,-0.9100000000000001,25.248,26.49,24.69,1.7999999999999972,-1.1600000000000001,479361,583526,308267,275259,203784
2018-08-05,24.204,27.12,22.92,4.199999999999999,-4.199999999999999,24.562,28.11,23.14,4.969999999999999,-4.969999999999999,23.23,24.28,22.67,1.6099999999999994,-1.6099999999999994,23.444,24.36,22.9,1.4600000000000009,-1.4600000000000009,609149,1356833,278322,1078511,-1078511
2018-08-12,22.534,22.95,22.04,0.9100000000000001,-0.21000000000000085,22.932,23.33,22.66,0.6699999999999982,-0.2699999999999996,22.11,22.75,21.18,1.5700000000000003,-0.21999999999999886,22.554,22.96,21.82,1.1400000000000006,0.07000000000000028,451995,744274,272424,471850,-151434
2018-08-19,22.988,23.25,22.72,0.5300000000000011,-0.04999999999999716,23.27,23.69,22.93,0.7600000000000016,-0.19000000000000128,22.722,23.06,22.32,0.7399999999999984,-0.04999999999999716,23.014,23.33,22.47,0.8599999999999994,-0.03999999999999915,237048,295230,201082,94148,-70343
2018-08-26,23.375,23.56,23.15,0.41000000000000014,-0.26000000000000156,23.6125,23.77,23.42,0.34999999999999787,-0.13999999999999702,23.1,23.16,23.04,0.120000000000001,-0.030000000000001137,23.3675,23.66,23.19,0.46999999999999886,-0.11999999999999744,358769,772414,194452,577962,-68260
2018-09-02,22.956,23.31,22.57,0.7399999999999984,-0.39000000000000057,23.136,23.39,22.71,0.6799999999999997,-0.23000000000000043,22.544,22.92,22.23,0.6900000000000013,-0.6300000000000026,22.85,23.32,22.44,0.879999999999999,-0.629999999999999,359626,636512,202075,434437,105438
2018-09-09,22.38,22.97,22.0,0.9699999999999989,0.6799999999999997,22.812,23.62,22.22,1.4000000000000021,1.3300000000000018,22.126,22.9,21.55,1.3499999999999979,1.1199999999999974,22.574,23.4,22.0,1.3999999999999986,1.3999999999999986,414466,488430,279941,208489,6092
2018-09-16,24.972,26.43,23.57,2.8599999999999994,2.120000000000001,25.572,26.88,23.84,3.039999999999999,1.8500000000000014,24.604,25.81,23.35,2.4599999999999973,1.5799999999999983,25.11,26.37,23.7,2.6700000000000017,1.4299999999999997,540597,987639,306531,681108,-48961
2018-09-23,24.398,25.24,23.94,1.2999999999999972,-1.1199999999999974,24.62,25.31,24.2,1.1099999999999994,-0.8299999999999983,24.08,24.65,23.78,0.8699999999999974,-0.7099999999999973,24.227999999999998,24.7,23.99,0.7100000000000009,-0.4299999999999997,251124,426799,156529,270270,172607
2018-09-30,24.432,24.99,23.83,1.1600000000000001,-0.43000000000000327,24.798000000000002,25.3,24.18,1.120000000000001,-0.33000000000000185,23.962,24.53,23.53,1.0,-0.5499999999999972,24.436,25.04,23.97,1.0700000000000003,-0.0799999999999983,341144,521687,223925,297762,-47715
2018-10-07,22.406,24.05,20.58,3.4700000000000024,-3.4700000000000024,22.714,24.05,21.34,2.710000000000001,-2.710000000000001,21.663999999999998,23.3,20.58,2.7200000000000024,-2.7200000000000024,21.902,23.51,21.01,2.5,-2.460000000000001,452287,530665,298473,232192,176888
2018-10-14,20.96,21.73,19.55,2.1799999999999997,-1.7300000000000004,21.168,21.99,19.79,2.1999999999999993,-1.9000000000000021,20.189999999999998,21.24,18.98,2.259999999999998,-1.9199999999999982,20.51,21.92,19.0,2.9200000000000017,-2.6400000000000006,647242,928111,448693,479418,-20167
2018-10-21,17.578,18.49,17.17,1.3199999999999967,-0.9799999999999969,17.904,18.5,17.52,0.9800000000000004,-0.4800000000000004,16.914,17.1,16.74,0.360000000000003,-0.17999999999999972,17.224,17.64,16.76,0.879999999999999,-0.11999999999999744,759654,1058060,368942,689118,-583185
2018-10-28,18.416,19.51,17.15,2.360000000000003,1.8200000000000003,19.092,20.01,17.77,2.240000000000002,1.629999999999999,18.0,18.32,17.15,1.1700000000000017,1.1700000000000017,18.72,19.83,17.65,2.1799999999999997,1.4500000000000028,460135,704179,303936,400243,370083
2018-11-04,20.012,21.39,19.13,2.2600000000000016,-2.2600000000000016,20.286,22.0,19.17,2.8299999999999983,-2.8299999999999983,19.042,19.48,18.64,0.8399999999999999,-0.6099999999999994,19.534,20.14,18.68,1.4600000000000009,-1.4400000000000013,570944,1038137,245449,792688,-792688
2018-11-11,18.782,18.95,18.51,0.4399999999999977,0.10999999999999943,19.254,19.39,19.1,0.28999999999999915,-0.14000000000000057,18.436,18.6,18.21,0.39000000000000057,0.0,18.878,19.13,18.56,0.5700000000000003,0.509999999999998,304955,362575,226690,135885,-67063
2018-11-18,18.5725,19.14,17.98,1.1600000000000001,0.4499999999999993,19.1525,19.69,18.81,0.8800000000000026,0.8800000000000026,18.345,19.14,17.85,1.2899999999999991,1.2899999999999991,18.7925,19.58,17.87,1.7099999999999973,1.7099999999999973,340280,610195,125252,484943,-204407
2018-11-25,19.436,19.96,19.17,0.7899999999999991,0.6099999999999994,19.73,20.09,19.51,0.5799999999999983,0.5799999999999983,18.932,19.29,18.68,0.6099999999999994,-0.05999999999999872,19.338,19.75,18.9,0.8500000000000014,0.15000000000000213,404453,623990,182070,441920,218440
2018-12-02,17.165,19.01,16.01,3.0,-3.0,17.51,19.03,16.46,2.5700000000000003,-2.5700000000000003,16.3075,17.22,15.65,1.5699999999999985,-1.5699999999999985,16.5925,17.26,16.09,1.1700000000000017,-1.1700000000000017,587191,757930,388387,369543,66262
2018-12-09,15.876,16.5,15.08,1.42,-1.1300000000000008,16.24,16.8,15.69,1.1100000000000012,-1.0100000000000016,15.36,15.91,14.84,1.0700000000000003,-0.8000000000000007,15.532,16.15,15.0,1.1499999999999986,-0.7400000000000002,410072,510632,310915,199717,166348
2018-12-16,14.52,15.22,13.69,1.5300000000000011,-1.5300000000000011,14.892,15.61,14.01,1.5999999999999996,-1.5999999999999996,14.068,14.85,13.22,1.629999999999999,-1.629999999999999,14.226,14.97,13.54,1.4300000000000015,-1.4300000000000015,334867,544467,184625,359842,-88893
2018-12-23,14.3375,14.94,13.6,1.3399999999999999,0.9100000000000001,14.87,15.09,14.73,0.35999999999999943,0.05999999999999872,13.965,14.38,13.34,1.040000000000001,0.870000000000001,14.695,14.87,14.46,0.40999999999999837,0.08999999999999986,511986,565615,449597,116018,-50327
2018-12-30,15.1375,15.76,14.45,1.3100000000000005,1.3100000000000005,15.56,15.9,15.19,0.7100000000000009,0.6400000000000006,14.82,15.37,14.4,0.9699999999999989,0.9699999999999989,15.2975,15.79,14.72,1.0699999999999985,0.3200000000000003,506773,797709,282477,515232,264266
2019-01-06,15.782,15.89,15.69,0.20000000000000107,-0.09999999999999964,16.046,16.26,15.83,0.4300000000000015,-0.03999999999999915,15.528,15.68,15.27,0.41000000000000014,-0.16000000000000014,15.854,16.06,15.62,0.4399999999999995,0.030000000000001137,802811,1030666,441216,589450,-589450
2019-01-13,15.274999999999999,15.61,14.93,0.6799999999999997,0.07000000000000028,15.692499999999999,16.21,15.45,0.7600000000000016,0.620000000000001,15.075,15.51,14.89,0.6199999999999992,0.6199999999999992,15.4375,16.13,15.06,1.0699999999999985,1.0699999999999985,385465,595471,254562,340909,-183014
2019-01-20,15.254,15.75,14.65,1.0999999999999996,-0.8300000000000001,15.454,15.84,14.98,0.8599999999999994,-0.8000000000000007,14.81,15.14,14.57,0.5700000000000003,-0.5200000000000014,15.03,15.62,14.61,1.0099999999999998,-0.9899999999999984,513039,643081,401859,241222,99924
2019-01-27,15.126,15.31,14.85,0.46000000000000085,0.41999999999999993,15.55,16.36,14.97,1.3899999999999988,1.3899999999999988,14.948,15.27,14.75,0.5199999999999996,0.5099999999999998,15.406,16.35,14.81,1.540000000000001,1.540000000000001,843298,1830522,463604,1366918,341892
2019-02-03,16.554,16.88,15.87,1.0099999999999998,-0.6199999999999992,16.912,17.05,16.53,0.5199999999999996,-0.4299999999999997,16.088,16.59,15.57,1.0199999999999996,-0.4800000000000004,16.368,16.85,15.7,1.1500000000000021,-0.9000000000000021,835733,1227108,508978,718130,51355
2019-02-10,16.817500000000003,17.14,16.21,0.9299999999999997,0.8900000000000006,17.3175,17.61,16.83,0.7800000000000011,0.7800000000000011,16.7575,17.08,16.21,0.8699999999999974,0.8699999999999974,17.1,17.47,16.68,0.7899999999999991,0.7899999999999991,607232,820406,321370,499036,-332019
2019-02-17,18.382,19.5,17.29,2.210000000000001,2.210000000000001,18.916,19.77,17.99,1.7800000000000011,1.7800000000000011,18.22,19.13,17.21,1.9199999999999982,1.9199999999999982,18.676,19.19,17.88,1.3100000000000023,1.25,622026,657241,533879,123362,-31677
2019-02-24,18.544,19.0,18.23,0.7699999999999996,-0.4299999999999997,18.782,19.21,18.53,0.6799999999999997,-0.2699999999999996,18.236,18.53,17.95,0.5800000000000018,0.030000000000001137,18.41,18.61,17.99,0.620000000000001,0.03999999999999915,356763,413143,299325,113818,-58469
2019-03-03,18.222,18.79,17.66,1.129999999999999,-0.8599999999999994,18.478,18.93,18.02,0.9100000000000001,-0.8300000000000018,17.926,18.42,17.49,0.9300000000000033,-0.7000000000000028,18.157999999999998,18.79,17.74,1.0500000000000007,-0.9800000000000004,365137,434161,307749,126412,110899
2019-03-10,17.238,17.83,16.74,1.0899999999999999,-0.879999999999999,17.464,17.83,17.1,0.7299999999999969,-0.31999999999999673,16.918,17.22,16.65,0.5700000000000003,-0.36999999999999744,17.126,17.43,16.68,0.75,0.019999999999999574,543281,727659,333235,394424,-101952
2019-03-17,16.99,17.62,16.24,1.3800000000000026,-1.3800000000000026,17.198,17.75,16.57,1.1799999999999997,-1.1799999999999997,16.66,17.31,16.11,1.1999999999999993,-1.1999999999999993,16.830000000000002,17.36,16.3,1.0599999999999987,-0.9899999999999984,317712,506645,226282,280363,-106237
2019-03-24,16.462,16.7,16.24,0.46000000000000085,0.120000000000001,16.66,17.12,16.35,0.7699999999999996,0.41000000000000014,16.17,16.61,15.96,0.6499999999999986,0.5899999999999999,16.43,17.01,16.18,0.8300000000000018,0.7600000000000016,260043,415176,161489,253687,78938
2019-03-31,17.146,17.44,16.92,0.5199999999999996,0.4499999999999993,17.380000000000003,17.76,17.01,0.75,0.509999999999998,17.018,17.32,16.73,0.5899999999999999,0.4800000000000004,17.194,17.41,16.82,0.5899999999999999,0.5899999999999999,266668,316591,165774,150817,-127413
2019-04-07,17.328,17.55,17.08,0.4700000000000024,0.3200000000000003,17.548,17.8,17.24,0.5600000000000023,0.4200000000000017,17.114,17.42,16.89,0.5300000000000011,0.2699999999999996,17.298,17.64,17.01,0.629999999999999,0.22999999999999687,242645,359380,162031,197349,-155849
2019-04-14,17.7675,18.25,17.22,1.0300000000000011,1.0300000000000011,18.2875,18.68,17.84,0.8399999999999999,0.8399999999999999,17.645,18.15,17.22,0.9299999999999997,0.9299999999999997,18.1175,18.61,17.7,0.9100000000000001,0.8399999999999999,403915,587855,216384,371471,268580
2019-04-21,18.474,18.96,17.87,1.0899999999999999,-0.5699999999999967,18.77,19.37,18.16,1.2100000000000009,-0.870000000000001,18.148,18.8,17.75,1.0500000000000007,-0.7300000000000004,18.414,19.17,17.94,1.2300000000000004,-1.0400000000000027,423177,657403,268461,388942,-299310
2019-04-28,17.762,18.03,17.5,0.5300000000000011,-0.3500000000000014,18.18,18.56,17.88,0.6799999999999997,0.20000000000000284,17.506,17.63,17.39,0.23999999999999844,-0.030000000000001137,17.932,18.35,17.57,0.7800000000000011,0.4299999999999997,312129,408091,239145,168946,-26393
2019-05-05,17.62,18.31,16.08,2.2300000000000004,-2.0400000000000027,17.734,18.5,16.21,2.289999999999999,-1.9100000000000001,16.654,17.77,15.5,2.2699999999999996,-2.0799999999999983,17.174,17.86,15.97,1.8899999999999988,-1.839999999999998,540991,947248,257148,690100,486052
2019-05-12,15.934,16.39,15.25,1.1400000000000006,-0.7699999999999996,16.188,16.57,15.59,0.9800000000000004,-0.8099999999999987,15.741999999999999,16.14,15.18,0.9600000000000009,-0.7400000000000002,15.911999999999999,16.36,15.29,1.0700000000000003,-1.0700000000000003,381083,514739,285198,229541,-166856
2019-05-19,15.4875,15.78,15.26,0.5199999999999996,-0.15000000000000036,15.6875,16.01,15.31,0.7000000000000011,-0.6199999999999992,15.225,15.7,14.9,0.7999999999999989,-0.46000000000000085,15.4375,15.84,15.06,0.7799999999999994,-0.7699999999999996,261564,327133,175922,151211,-44608
2019-05-26,14.316,15.13,13.65,1.4800000000000004,-1.4800000000000004,14.456,15.15,13.85,1.3000000000000007,-1.0999999999999996,13.99,14.62,13.53,1.0899999999999999,-1.0399999999999991,14.15,14.7,13.65,1.049999999999999,-0.7599999999999998,373325,471958,202502,269456,107147
2019-06-02,14.816,15.31,14.12,1.1900000000000013,1.1900000000000013,15.1,15.62,14.73,0.8899999999999988,0.8899999999999988,14.613999999999999,15.21,14.03,1.1800000000000015,1.1800000000000015,14.924,15.26,14.64,0.6199999999999992,0.5899999999999999,343754,414050,266635,147415,-108628
2019-06-09,15.404,15.61,15.26,0.34999999999999964,-0.3100000000000005,15.642,15.75,15.45,0.3000000000000007,-0.120000000000001,15.19,15.26,15.1,0.16000000000000014,-0.08999999999999986,15.404,15.73,15.14,0.5899999999999999,0.09000000000000163,206389,322494,151615,170879,-170879
2019-06-16,16.238,16.9,15.58,1.3199999999999985,1.3199999999999985,16.666,17.42,16.08,1.3400000000000034,1.3300000000000018,16.134,16.73,15.57,1.1600000000000001,1.1600000000000001,16.419999999999998,16.86,15.92,0.9399999999999995,0.8100000000000005,397144,623862,138789,485073,399018
2019-06-23,17.503999999999998,18.36,16.82,1.5399999999999991,1.5399999999999991,17.876,18.55,17.43,1.120000000000001,1.120000000000001,17.264,17.62,16.56,1.0600000000000023,1.0600000000000023,17.602,17.95,17.21,0.7399999999999984,0.7399999999999984,390343,602557,258772,343785,-105418
2019-06-30,17.1725,17.83,16.67,1.1599999999999966,-1.1599999999999966,17.37,18.0,16.93,1.0700000000000003,-1.0700000000000003,16.72,17.12,16.42,0.6999999999999993,-0.5700000000000003,17.005,17.38,16.76,0.6199999999999974,-0.6099999999999994,410432,750908,235161,515747,66587
2019-07-07,17.066,17.69,16.58,1.110000000000003,1.110000000000003,17.428,17.9,16.89,1.009999999999998,1.009999999999998,16.842,17.22,16.43,0.7899999999999991,0.7899999999999991,17.148,17.57,16.84,0.7300000000000004,0.5399999999999991,233465,413013,154997,258016,1013
2019-07-14,17.222,17.55,16.91,0.6400000000000006,0.28000000000000114,17.512,17.75,17.07,0.6799999999999997,-0.14999999999999858,16.996,17.33,16.65,0.6799999999999997,0.35999999999999943,17.266,17.47,16.96,0.509999999999998,-0.07000000000000028,289044,562650,185298,377352,7393
2019-07-21,17.78,17.98,17.5,0.4800000000000004,0.3000000000000007,18.154,18.55,17.89,0.6600000000000001,-0.2699999999999996,17.582,17.84,17.45,0.39000000000000057,0.1700000000000017,18.03,18.54,17.76,0.7799999999999976,-0.28000000000000114,360880,565793,169892,395901,-395901
2019-07-28,17.234,18.18,15.91,2.2699999999999996,-1.5300000000000011,17.514,18.32,16.15,2.1700000000000017,-2.09,16.738,17.76,15.57,2.1900000000000013,-1.7300000000000004,17.098,18.14,15.86,2.280000000000001,-2.280000000000001,364568,509699,243619,266080,88301
2019-08-04,16.3,17.74,15.5,2.2399999999999984,0.4499999999999993,16.692,18.55,15.73,2.8200000000000003,0.4099999999999966,15.74,16.8,15.3,1.5,0.0,16.102,17.01,15.64,1.370000000000001,-0.030000000000001137,616160,793587,262865,530722,15715
2019-08-11,15.17,15.82,14.46,1.3599999999999994,-0.8599999999999994,15.4,16.36,14.91,1.4499999999999993,-1.2599999999999998,14.684,15.69,14.09,1.5999999999999996,-1.209999999999999,14.932,16.03,14.36,1.6700000000000017,-1.4600000000000009,395525,533952,311421,222531,96435
2019-08-18,14.124,14.48,13.35,1.1300000000000008,-1.1300000000000008,14.212,14.55,13.36,1.1900000000000013,-1.1799999999999997,13.654,14.2,12.85,1.3499999999999996,-1.200000000000001,13.724,14.28,12.9,1.379999999999999,-1.17,400414,501354,343184,158170,61561
2019-08-25,12.2575,12.88,11.8,1.08,-0.41999999999999993,12.525,12.98,12.06,0.9199999999999999,-0.41999999999999993,11.86,12.17,11.53,0.6400000000000006,0.3200000000000003,12.0775,12.5,11.65,0.8499999999999996,0.6199999999999992,589560,710286,473084,237202,-237202
2019-09-01,12.25,12.65,11.92,0.7300000000000004,0.40000000000000036,12.564,13.16,11.98,1.1799999999999997,0.8599999999999994,11.978,12.65,11.47,1.1799999999999997,1.1799999999999997,12.324,13.13,11.68,1.450000000000001,1.450000000000001,379846,480514,334453,146061,-146061
2019-09-08,13.608,14.0,12.77,1.2300000000000004,1.2300000000000004,14.054,14.55,13.54,1.0100000000000016,0.7700000000000014,13.352,13.91,12.48,1.4299999999999997,1.4299999999999997,13.904,14.22,13.47,0.75,0.7400000000000002,390809,493702,186668,307034,-180550
2019-09-15,13.618,14.05,13.06,0.9900000000000002,-0.9900000000000002,13.81,14.07,13.47,0.5999999999999996,-0.5999999999999996,13.4,13.74,13.05,0.6899999999999995,-0.6899999999999995,13.508000000000001,14.01,13.05,0.9599999999999991,-0.9599999999999991,280854,417503,189044,228459,160784
2019-09-22,12.464,13.03,12.15,0.879999999999999,-0.879999999999999,12.692,13.22,12.39,0.8300000000000001,-0.5800000000000001,12.172,12.39,12.01,0.3800000000000008,-0.3500000000000014,12.363999999999999,12.57,12.12,0.45000000000000107,0.07000000000000028,279107,352614,186478,166136,55038
2019-09-29,11.668,12.61,11.32,1.2899999999999991,-1.1099999999999994,11.808,12.83,11.34,1.4900000000000002,-1.25,11.204,11.65,10.85,0.8000000000000007,-0.4299999999999997,11.443999999999999,11.79,11.23,0.5599999999999987,-0.5599999999999987,414325,503412,315558,187854,-42690
2019-10-06,10.904,11.15,10.71,0.4399999999999995,0.15000000000000036,11.22,11.58,10.84,0.7400000000000002,0.41999999999999993,10.746,11.02,10.49,0.5299999999999994,0.35999999999999943,10.952,11.38,10.67,0.7100000000000009,0.7100000000000009,342555,520178,200483,319695,-213901
2019-10-13,11.427999999999999,12.15,10.77,1.3800000000000008,1.3800000000000008,11.846,12.43,11.42,1.0099999999999998,1.0099999999999998,11.392,12.08,10.7,1.3800000000000008,1.3800000000000008,11.662,12.09,11.25,0.8399999999999999,0.8399999999999999,316557,465420,201687,263733,-109519
2019-10-20,12.522,13.36,11.96,1.3999999999999986,1.3999999999999986,12.884,13.7,12.29,1.4100000000000001,1.4100000000000001,12.358,13.34,11.67,1.67,1.67,12.766,13.49,12.24,1.25,1.25,385355,574855,275172,299683,212496
2019-10-27,13.212,13.55,12.95,0.6000000000000014,0.22000000000000064,13.508000000000001,14.15,13.1,1.0500000000000007,0.6799999999999997,13.01,13.55,12.32,1.2300000000000004,0.3000000000000007,13.338,13.95,12.76,1.1899999999999995,0.629999999999999,387267,645660,290422,355238,355238
