Date,GTE_stock_Open_average,GTE_stock_Open_max,GTE_stock_Open_min,GTE_stock_Open_volatility,GTE_stock_Open_change,GTE_stock_High_average,GTE_stock_High_max,GTE_stock_High_min,GTE_stock_High_volatility,GTE_stock_High_change,GTE_stock_Low_average,GTE_stock_Low_max,GTE_stock_Low_min,GTE_stock_Low_volatility,GTE_stock_Low_change,GTE_stock_Close_average,GTE_stock_Close_max,GTE_stock_Close_min,GTE_stock_Close_volatility,GTE_stock_Close_change,GTE_stock_Volume_average,GTE_stock_Volume_max,GTE_stock_Volume_min,GTE_stock_Volume_volatility,GTE_stock_Volume_change
2018-04-22,3.196,3.28,3.11,0.16999999999999993,0.14000000000000012,3.256,3.32,3.19,0.1299999999999999,0.1299999999999999,3.178,3.25,3.1,0.1499999999999999,0.1499999999999999,3.2439999999999998,3.32,3.15,0.16999999999999993,0.16999999999999993,173172,338050,107360,230690,38453
2018-04-29,3.284,3.36,3.23,0.1299999999999999,-0.040000000000000036,3.35,3.42,3.29,0.1299999999999999,0.04999999999999982,3.21,3.27,3.05,0.2200000000000002,0.009999999999999787,3.318,3.39,3.27,0.1200000000000001,0.009999999999999787,127381,287305,64578,222727,-216123
2018-05-06,3.322,3.39,3.23,0.16000000000000014,0.03000000000000025,3.37,3.39,3.3,0.0900000000000003,-0.010000000000000231,3.258,3.32,3.14,0.17999999999999972,0.08000000000000007,3.314,3.38,3.25,0.1299999999999999,0.10000000000000009,71315,107693,30736,76957,-39284
2018-05-13,3.374,3.42,3.31,0.10999999999999988,-0.009999999999999787,3.396,3.48,3.32,0.16000000000000014,0.0,3.314,3.38,3.26,0.1200000000000001,0.08999999999999986,3.356,3.41,3.31,0.10000000000000009,0.10000000000000009,68982,81332,42812,38520,-21674
2018-05-20,3.38,3.49,3.29,0.20000000000000018,-0.10999999999999988,3.406,3.51,3.29,0.21999999999999975,-0.18999999999999995,3.292,3.41,3.04,0.3700000000000001,-0.3599999999999999,3.332,3.48,3.12,0.3599999999999999,-0.3599999999999999,99759,177664,50123,127541,127541
2018-05-27,3.175,3.26,3.05,0.20999999999999996,0.1900000000000004,3.2625,3.3,3.18,0.11999999999999966,0.10999999999999988,3.165,3.24,3.05,0.1900000000000004,0.1900000000000004,3.245,3.3,3.14,0.1599999999999997,0.1299999999999999,319101,838958,87352,751606,31667
2018-06-03,3.2479999999999998,3.28,3.22,0.05999999999999961,-0.009999999999999787,3.27,3.3,3.23,0.06999999999999984,0.0,3.188,3.24,3.16,0.08000000000000007,0.0,3.236,3.27,3.2,0.06999999999999984,-0.029999999999999805,98055,134579,63776,70803,-44135
2018-06-10,3.338,3.46,3.16,0.2999999999999998,0.1599999999999997,3.372,3.46,3.29,0.16999999999999993,0.029999999999999805,3.2560000000000002,3.37,3.16,0.20999999999999996,0.020000000000000018,3.312,3.41,3.18,0.22999999999999998,-0.09999999999999964,152736,281821,69421,212400,151411
2018-06-17,3.192,3.23,3.15,0.08000000000000007,0.040000000000000036,3.23,3.29,3.15,0.14000000000000012,0.020000000000000018,3.158,3.22,3.1,0.1200000000000001,0.050000000000000266,3.196,3.23,3.15,0.08000000000000007,0.020000000000000018,92330,129765,64312,65453,-21288
2018-06-24,3.31,3.47,3.2,0.27,0.26000000000000023,3.402,3.59,3.23,0.3599999999999999,0.3599999999999999,3.286,3.44,3.17,0.27,0.27,3.35,3.48,3.19,0.29000000000000004,0.26000000000000023,113757,153740,84778,68962,-12236
2018-07-01,3.425,3.46,3.36,0.10000000000000009,-0.06000000000000005,3.4475,3.5,3.41,0.08999999999999986,-0.009999999999999787,3.365,3.41,3.33,0.08000000000000007,0.020000000000000018,3.3875,3.42,3.36,0.06000000000000005,0.03000000000000025,46253,57224,31073,26151,-26151
2018-07-08,3.492,3.53,3.41,0.11999999999999966,0.11999999999999966,3.552,3.6,3.46,0.14000000000000012,0.10000000000000009,3.474,3.52,3.41,0.10999999999999988,0.10999999999999988,3.53,3.57,3.45,0.11999999999999966,0.10999999999999988,72510,120586,34295,86291,-17878
2018-07-15,3.476,3.51,3.43,0.07999999999999963,0.0,3.495,3.54,3.445,0.0950000000000002,-0.010000000000000231,3.392,3.42,3.36,0.06000000000000005,-0.06000000000000005,3.436,3.49,3.36,0.13000000000000034,-0.11000000000000032,71103,139157,47904,91253,85333
2018-07-22,3.364,3.38,3.34,0.040000000000000036,0.009999999999999787,3.39,3.41,3.38,0.03000000000000025,0.020000000000000018,3.308,3.34,3.24,0.09999999999999964,-0.09999999999999964,3.334,3.38,3.24,0.13999999999999968,-0.09999999999999964,57902,69664,31511,38153,5352
2018-07-29,3.294,3.36,3.25,0.10999999999999988,0.10000000000000009,3.354,3.39,3.31,0.08000000000000007,0.06000000000000005,3.278,3.34,3.23,0.10999999999999988,0.08000000000000007,3.334,3.36,3.28,0.08000000000000007,0.08000000000000007,88322,118662,46977,71685,71685
2018-08-05,3.43,3.53,3.39,0.13999999999999968,0.020000000000000018,3.46,3.53,3.4,0.1299999999999999,0.020000000000000018,3.3810000000000002,3.41,3.33,0.08000000000000007,-0.040000000000000036,3.414,3.5,3.33,0.16999999999999993,-0.04999999999999982,63674,100619,32970,67649,23515
2018-08-12,3.18,3.31,2.99,0.31999999999999984,-0.20999999999999996,3.231,3.355,3.11,0.2450000000000001,-0.20999999999999996,3.098,3.25,2.99,0.2599999999999998,-0.1200000000000001,3.13,3.25,3.01,0.2400000000000002,-0.08999999999999986,80808,177267,47048,130219,-4900
2018-08-19,3.202,3.27,3.12,0.1499999999999999,0.1499999999999999,3.286,3.33,3.19,0.14000000000000012,0.14000000000000012,3.198,3.27,3.11,0.16000000000000014,0.16000000000000014,3.246,3.31,3.16,0.1499999999999999,0.1499999999999999,81465,169472,43416,126056,-20747
2018-08-26,3.39,3.55,3.28,0.27,0.19999999999999973,3.4739999999999998,3.57,3.36,0.20999999999999996,0.18999999999999995,3.342,3.46,3.23,0.22999999999999998,0.1200000000000001,3.41,3.54,3.27,0.27,0.14000000000000012,91109,117342,34660,82682,67357
2018-09-02,3.3325,3.5,3.16,0.33999999999999986,-0.33999999999999986,3.3625,3.51,3.22,0.2899999999999996,-0.2899999999999996,3.24,3.41,3.1,0.31000000000000005,-0.31000000000000005,3.285,3.42,3.19,0.22999999999999998,-0.19999999999999973,118371,181606,47684,133922,44644
2018-09-09,3.372,3.55,3.21,0.33999999999999986,0.2599999999999998,3.4619999999999997,3.58,3.26,0.3200000000000003,0.28000000000000025,3.318,3.44,3.18,0.2599999999999998,0.2599999999999998,3.4179999999999997,3.53,3.21,0.31999999999999984,0.2999999999999998,108583,177655,50471,127184,42667
2018-09-16,3.43,3.5,3.35,0.1499999999999999,-0.06000000000000005,3.486,3.54,3.46,0.08000000000000007,-0.06999999999999984,3.37,3.42,3.35,0.06999999999999984,-0.04999999999999982,3.41,3.45,3.38,0.07000000000000028,0.03000000000000025,130257,168141,90018,78123,51569
2018-09-23,3.688,3.83,3.48,0.3500000000000001,0.3500000000000001,3.822,3.94,3.71,0.22999999999999998,0.22999999999999998,3.638,3.75,3.48,0.27,0.27,3.722,3.82,3.67,0.1499999999999999,0.11999999999999966,119686,249611,40809,208802,-156328
2018-09-30,3.852,3.91,3.72,0.18999999999999995,-0.1599999999999997,3.902,3.96,3.76,0.20000000000000018,-0.17000000000000037,3.758,3.82,3.66,0.1599999999999997,-0.1299999999999999,3.804,3.91,3.69,0.2200000000000002,-0.18000000000000016,280606,358742,125078,233664,233664
2018-10-07,3.634,3.77,3.48,0.29000000000000004,-0.18999999999999995,3.68,3.83,3.53,0.30000000000000027,-0.15000000000000036,3.5380000000000003,3.67,3.41,0.2599999999999998,-0.16999999999999993,3.588,3.78,3.41,0.36999999999999966,-0.20000000000000018,243053,312122,167711,144411,108733
2018-10-14,3.472,3.6,3.41,0.18999999999999995,-0.06000000000000005,3.556,3.63,3.44,0.18999999999999995,-0.1299999999999999,3.3560000000000003,3.45,3.18,0.27,-0.25,3.444,3.61,3.32,0.29000000000000004,-0.13000000000000034,156698,182614,111698,70916,-14342
2018-10-21,3.1,3.23,2.93,0.2999999999999998,-0.2999999999999998,3.198,3.32,3.1,0.21999999999999975,-0.19999999999999973,3.046,3.23,2.9,0.33000000000000007,-0.33000000000000007,3.114,3.25,3.01,0.2400000000000002,-0.14000000000000012,318934,555605,217982,337623,36169
2018-10-28,3.118,3.39,2.98,0.41000000000000014,0.28000000000000025,3.166,3.44,3.04,0.3999999999999999,0.31999999999999984,2.956,3.03,2.88,0.1499999999999999,-0.03000000000000025,3.018,3.07,2.95,0.11999999999999966,-0.040000000000000036,251200,326587,177457,149130,58773
2018-11-04,2.916,2.98,2.82,0.16000000000000014,-0.16000000000000014,2.964,3.02,2.88,0.14000000000000012,-0.1299999999999999,2.84,2.9,2.76,0.14000000000000012,-0.14000000000000012,2.878,2.93,2.83,0.10000000000000009,-0.04999999999999982,154775,239652,79681,159971,-57647
2018-11-11,2.82,2.86,2.77,0.08999999999999986,-0.009999999999999787,2.8729999999999998,2.96,2.84,0.1200000000000001,-0.08999999999999986,2.7560000000000002,2.83,2.7,0.1299999999999999,-0.050000000000000266,2.78,2.83,2.74,0.08999999999999986,-0.050000000000000266,200996,261621,152800,108821,65245
2018-11-18,2.635,2.73,2.58,0.1499999999999999,-0.1499999999999999,2.6887499999999998,2.815,2.61,0.20500000000000007,-0.20500000000000007,2.5675,2.69,2.48,0.20999999999999996,-0.20999999999999996,2.61,2.71,2.55,0.16000000000000014,-0.16000000000000014,161848,253914,78050,175864,-122260
2018-11-25,2.55,2.59,2.49,0.09999999999999964,-0.009999999999999787,2.605,2.69,2.53,0.16000000000000014,0.08999999999999986,2.506,2.56,2.44,0.1200000000000001,0.009999999999999787,2.576,2.67,2.49,0.17999999999999972,0.1299999999999999,151751,268673,51266,217407,217407
2018-12-02,2.6675,2.78,2.55,0.22999999999999998,-0.17999999999999972,2.7175000000000002,2.85,2.56,0.29000000000000004,-0.20000000000000018,2.58,2.71,2.49,0.21999999999999975,-0.18000000000000016,2.5999999999999996,2.76,2.5,0.2599999999999998,-0.20999999999999996,163197,225685,123319,102366,-47918
2018-12-09,2.466,2.54,2.41,0.1299999999999999,-0.1299999999999999,2.504,2.54,2.46,0.08000000000000007,-0.06999999999999984,2.408,2.45,2.37,0.08000000000000007,-0.08000000000000007,2.422,2.46,2.37,0.08999999999999986,-0.08999999999999986,139343,175785,71170,104615,-102334
2018-12-16,2.2600000000000002,2.35,2.18,0.16999999999999993,-0.16999999999999993,2.29,2.38,2.19,0.18999999999999995,-0.18999999999999995,2.196,2.28,2.08,0.19999999999999973,-0.19999999999999973,2.216,2.29,2.08,0.20999999999999996,-0.20999999999999996,179152,268307,125661,142646,94805
2018-12-23,2.13,2.2,2.05,0.15000000000000036,0.14000000000000012,2.195,2.26,2.09,0.16999999999999993,0.14000000000000012,2.075,2.14,2.03,0.11000000000000032,0.11000000000000032,2.1475,2.24,2.05,0.1900000000000004,0.0900000000000003,132938,178127,79922,98205,98205
2018-12-30,2.1875,2.27,2.11,0.16000000000000014,0.1200000000000001,2.2875,2.39,2.21,0.18000000000000016,0.18000000000000016,2.1675,2.26,2.1,0.1599999999999997,0.1299999999999999,2.2525,2.39,2.17,0.2200000000000002,0.2200000000000002,143826,164101,120407,43694,-29135
2019-01-06,2.468,2.5,2.4,0.10000000000000009,0.0900000000000003,2.512,2.54,2.49,0.04999999999999982,-0.009999999999999787,2.424,2.47,2.38,0.0900000000000003,0.040000000000000036,2.468,2.51,2.42,0.08999999999999986,-0.050000000000000266,185753,255141,100481,154660,-96461
2019-01-13,2.448,2.57,2.41,0.1599999999999997,0.1599999999999997,2.484,2.57,2.45,0.11999999999999966,0.10999999999999988,2.412,2.48,2.38,0.10000000000000009,0.10000000000000009,2.452,2.51,2.41,0.09999999999999964,0.09999999999999964,125299,191144,60456,130688,67055
2019-01-20,2.39,2.48,2.31,0.16999999999999993,-0.04999999999999982,2.425,2.48,2.38,0.10000000000000009,-0.040000000000000036,2.3274999999999997,2.38,2.28,0.10000000000000009,0.029999999999999805,2.3625,2.4,2.32,0.08000000000000007,0.029999999999999805,194092,444730,66310,378420,-95977
2019-01-27,2.358,2.41,2.3,0.11000000000000032,0.11000000000000032,2.396,2.44,2.34,0.10000000000000009,0.050000000000000266,2.314,2.35,2.26,0.0900000000000003,0.08000000000000007,2.338,2.39,2.28,0.11000000000000032,0.06000000000000005,156028,250270,96191,154079,13633
2019-02-03,2.234,2.28,2.13,0.1499999999999999,-0.1499999999999999,2.278,2.3,2.19,0.10999999999999988,-0.10999999999999988,2.198,2.25,2.13,0.1200000000000001,-0.1200000000000001,2.224,2.29,2.15,0.14000000000000012,-0.10999999999999988,131493,177950,73236,104714,-89340
2019-02-10,2.258,2.36,2.19,0.16999999999999993,0.16999999999999993,2.31,2.41,2.22,0.18999999999999995,0.18999999999999995,2.242,2.36,2.16,0.19999999999999973,0.19999999999999973,2.288,2.39,2.21,0.18000000000000016,0.18000000000000016,109737,170229,55282,114947,19653
2019-02-17,2.3525,2.4,2.29,0.10999999999999988,-0.10999999999999988,2.38,2.42,2.34,0.08000000000000007,-0.08000000000000007,2.3225,2.38,2.29,0.08999999999999986,-0.08999999999999986,2.3325,2.4,2.29,0.10999999999999988,-0.08999999999999986,166843,225048,96771,128277,-72715
2019-02-24,2.274,2.31,2.21,0.10000000000000009,-0.04999999999999982,2.338,2.38,2.31,0.06999999999999984,0.06999999999999984,2.252,2.29,2.21,0.08000000000000007,-0.040000000000000036,2.292,2.32,2.26,0.06000000000000005,0.029999999999999805,310244,535654,115262,420392,119539
2019-03-03,2.358,2.45,2.23,0.2200000000000002,-0.1299999999999999,2.388,2.48,2.27,0.20999999999999996,-0.14000000000000012,2.296,2.41,2.16,0.25,-0.18999999999999995,2.33,2.44,2.23,0.20999999999999996,-0.16000000000000014,232217,318195,176895,141300,-38456
2019-03-10,2.356,2.45,2.3,0.15000000000000036,0.10999999999999988,2.408,2.49,2.31,0.18000000000000016,0.10999999999999988,2.316,2.41,2.25,0.16000000000000014,0.08000000000000007,2.368,2.47,2.3,0.17000000000000037,0.020000000000000018,176326,224818,130412,94406,-36154
2019-03-17,2.436,2.54,2.36,0.18000000000000016,0.08000000000000007,2.498,2.54,2.44,0.10000000000000009,-0.010000000000000231,2.366,2.43,2.29,0.14000000000000012,-0.06000000000000005,2.426,2.52,2.31,0.20999999999999996,-0.1299999999999999,204312,282426,145392,137034,14734
2019-03-24,2.324,2.35,2.3,0.050000000000000266,0.020000000000000018,2.342,2.37,2.31,0.06000000000000005,0.009999999999999787,2.28,2.32,2.25,0.06999999999999984,0.020000000000000018,2.3,2.35,2.26,0.0900000000000003,0.010000000000000231,166240,217581,128120,89461,17766
2019-03-31,2.322,2.37,2.27,0.10000000000000009,0.010000000000000231,2.366,2.41,2.32,0.0900000000000003,0.020000000000000018,2.292,2.33,2.26,0.07000000000000028,0.020000000000000018,2.318,2.37,2.28,0.0900000000000003,0.020000000000000018,167436,224424,125196,99228,99228
2019-04-07,2.516,2.6,2.39,0.20999999999999996,0.20999999999999996,2.58,2.64,2.53,0.11000000000000032,0.08000000000000007,2.464,2.51,2.39,0.11999999999999966,0.10999999999999988,2.524,2.56,2.46,0.10000000000000009,-0.040000000000000036,172070,203135,122033,81102,-25238
2019-04-14,2.4625000000000004,2.5,2.39,0.10999999999999988,-0.10999999999999988,2.5,2.56,2.41,0.1499999999999999,-0.1499999999999999,2.4175,2.48,2.37,0.10999999999999988,-0.10999999999999988,2.4325,2.48,2.39,0.08999999999999986,-0.08999999999999986,165148,215863,134589,81274,35620
2019-04-21,2.446,2.5,2.38,0.1200000000000001,-0.050000000000000266,2.4659999999999997,2.51,2.39,0.11999999999999966,-0.11999999999999966,2.4,2.45,2.33,0.1200000000000001,-0.08000000000000007,2.43,2.48,2.37,0.10999999999999988,-0.10999999999999988,236641,275280,147391,127889,-120251
2019-04-28,2.34,2.43,2.25,0.18000000000000016,-0.1200000000000001,2.368,2.44,2.29,0.1499999999999999,-0.1299999999999999,2.296,2.37,2.23,0.14000000000000012,-0.10999999999999988,2.318,2.42,2.24,0.17999999999999972,-0.17999999999999972,234299,268548,133983,134565,119721
2019-05-05,2.178,2.21,2.14,0.06999999999999984,-0.040000000000000036,2.226,2.29,2.2,0.08999999999999986,-0.08999999999999986,2.14,2.21,2.07,0.14000000000000012,-0.08000000000000007,2.19,2.28,2.14,0.13999999999999968,-0.13999999999999968,284760,574881,168499,406382,-25439
2019-05-12,2.136,2.18,2.11,0.07000000000000028,0.06000000000000005,2.188,2.21,2.16,0.04999999999999982,-0.020000000000000018,2.108,2.16,2.05,0.11000000000000032,0.040000000000000036,2.156,2.18,2.13,0.050000000000000266,0.010000000000000231,154396,191864,102450,89414,-59639
2019-05-19,2.066,2.13,1.99,0.1399999999999999,-0.1399999999999999,2.098,2.15,2.04,0.10999999999999988,-0.10999999999999988,2.028,2.13,1.93,0.19999999999999996,-0.16999999999999993,2.066,2.14,1.96,0.18000000000000016,-0.10000000000000009,219750,410366,103818,306548,55998
2019-05-26,2.0025,2.08,1.96,0.1200000000000001,-0.1200000000000001,2.0275,2.08,2.0,0.08000000000000007,-0.08000000000000007,1.9674999999999998,2.01,1.94,0.06999999999999984,-0.06999999999999984,1.9874999999999998,2.01,1.96,0.04999999999999982,-0.04999999999999982,215154,313874,123553,190321,24163
2019-06-02,1.992,2.02,1.96,0.06000000000000005,0.010000000000000009,2.014,2.05,1.99,0.05999999999999983,-0.019999999999999796,1.954,1.98,1.94,0.040000000000000036,-0.010000000000000009,1.982,2.01,1.94,0.06999999999999984,-0.010000000000000009,250142,390690,129044,261646,40215
2019-06-09,1.962,2.02,1.93,0.09000000000000008,-0.08000000000000007,1.978,2.02,1.95,0.07000000000000006,-0.06000000000000005,1.912,1.96,1.85,0.10999999999999988,-0.09999999999999987,1.93,1.97,1.85,0.11999999999999988,-0.11999999999999988,230719,363133,149022,214111,166625
2019-06-16,1.808,1.92,1.7,0.21999999999999997,-0.10000000000000009,1.852,1.97,1.76,0.20999999999999996,-0.17999999999999994,1.748,1.91,1.6,0.30999999999999983,-0.13000000000000012,1.796,1.93,1.69,0.24,-0.18999999999999995,343266,467094,189638,277456,167689
2019-06-23,1.642,1.75,1.58,0.16999999999999993,-0.15999999999999992,1.644,1.75,1.59,0.15999999999999992,-0.15999999999999992,1.57,1.62,1.54,0.08000000000000007,-0.08000000000000007,1.596,1.64,1.57,0.06999999999999984,-0.04999999999999982,273753,379681,226578,153103,-141480
2019-06-30,1.55,1.6,1.5,0.10000000000000009,-0.06000000000000005,1.5775000000000001,1.61,1.55,0.06000000000000005,-0.06000000000000005,1.49,1.55,1.46,0.09000000000000008,-0.07000000000000006,1.5275,1.55,1.5,0.050000000000000044,-0.040000000000000036,184689,270378,72909,197469,197469
2019-07-07,1.548,1.64,1.47,0.16999999999999993,0.1299999999999999,1.5879999999999999,1.64,1.48,0.15999999999999992,0.09999999999999987,1.508,1.56,1.43,0.13000000000000012,0.09000000000000008,1.558,1.63,1.48,0.1499999999999999,0.1499999999999999,204839,486732,105719,381013,14254
2019-07-14,1.596,1.68,1.54,0.1399999999999999,-0.1399999999999999,1.62,1.68,1.56,0.11999999999999988,-0.08999999999999986,1.562,1.59,1.53,0.06000000000000005,-0.050000000000000044,1.582,1.62,1.55,0.07000000000000006,-0.030000000000000027,102698,134263,76390,57873,-43944
2019-07-21,1.6139999999999999,1.65,1.55,0.09999999999999987,-0.050000000000000044,1.65,1.7,1.62,0.07999999999999985,-0.009999999999999787,1.584,1.62,1.55,0.07000000000000006,-0.030000000000000027,1.614,1.65,1.57,0.07999999999999985,-0.010000000000000009,114461,135919,99751,36168,-9971
2019-07-28,1.604,1.63,1.58,0.04999999999999982,-0.030000000000000027,1.648,1.68,1.61,0.06999999999999984,-0.010000000000000009,1.552,1.57,1.53,0.040000000000000036,-0.020000000000000018,1.598,1.63,1.55,0.07999999999999985,-0.050000000000000044,134239,275699,88306,187393,-676
2019-08-04,1.498,1.56,1.44,0.1200000000000001,-0.050000000000000044,1.516,1.56,1.46,0.10000000000000009,-0.010000000000000009,1.442,1.47,1.4,0.07000000000000006,-0.010000000000000009,1.466,1.48,1.45,0.030000000000000027,-0.010000000000000009,323059,519378,90851,428527,394646
2019-08-11,1.396,1.45,1.35,0.09999999999999987,-0.07000000000000006,1.418,1.47,1.37,0.09999999999999987,-0.09000000000000008,1.348,1.4,1.31,0.08999999999999986,-0.08999999999999986,1.368,1.43,1.32,0.10999999999999988,-0.06999999999999984,124604,230259,43186,187073,-118593
2019-08-18,1.314,1.34,1.29,0.050000000000000044,-0.050000000000000044,1.334,1.38,1.3,0.07999999999999985,-0.07999999999999985,1.276,1.32,1.21,0.1100000000000001,-0.1100000000000001,1.286,1.33,1.21,0.1200000000000001,-0.1200000000000001,110365,165347,72062,93285,85805
2019-08-25,1.314,1.46,1.23,0.22999999999999998,0.22999999999999998,1.35,1.46,1.27,0.18999999999999995,0.18999999999999995,1.291,1.385,1.23,0.15500000000000003,0.15500000000000003,1.33,1.42,1.24,0.17999999999999994,0.16999999999999993,237373,476100,137019,339081,73536
2019-09-01,1.365,1.43,1.32,0.10999999999999988,-0.10999999999999988,1.3975,1.43,1.37,0.05999999999999983,-0.05999999999999983,1.3325,1.35,1.32,0.030000000000000027,0.0,1.3375000000000001,1.36,1.32,0.040000000000000036,0.010000000000000009,277717,637519,143874,493645,25252
2019-09-08,1.49,1.57,1.37,0.19999999999999996,0.09999999999999987,1.534,1.62,1.47,0.15000000000000013,-0.030000000000000027,1.432,1.5,1.35,0.1499999999999999,0.05999999999999983,1.488,1.54,1.43,0.1100000000000001,-0.07000000000000006,240419,292084,164343,127741,-61963
2019-09-15,1.546,1.6,1.52,0.08000000000000007,-0.08000000000000007,1.56,1.61,1.52,0.09000000000000008,-0.09000000000000008,1.49,1.53,1.45,0.08000000000000007,-0.08000000000000007,1.52,1.57,1.46,0.1100000000000001,-0.08000000000000007,335643,411356,209976,201380,-40764
2019-09-22,1.384,1.45,1.31,0.1399999999999999,-0.1399999999999999,1.408,1.48,1.33,0.1499999999999999,-0.1499999999999999,1.344,1.43,1.26,0.16999999999999993,-0.16999999999999993,1.36,1.44,1.28,0.15999999999999992,-0.15999999999999992,201504,282072,143038,139034,105886
2019-09-29,1.214,1.27,1.17,0.10000000000000009,-0.09000000000000008,1.228,1.29,1.18,0.1100000000000001,-0.1100000000000001,1.152,1.23,1.1,0.1299999999999999,-0.1299999999999999,1.172,1.25,1.13,0.1200000000000001,-0.1200000000000001,212326,246471,160067,86404,-86404
2019-10-06,1.118,1.15,1.08,0.06999999999999984,0.039999999999999813,1.154,1.2,1.13,0.07000000000000006,0.06000000000000005,1.092,1.15,1.04,0.10999999999999988,0.05999999999999983,1.114,1.15,1.06,0.08999999999999986,0.039999999999999813,231862,262133,200701,61432,41865
2019-10-13,1.126,1.2,1.03,0.16999999999999993,-0.1299999999999999,1.144,1.2,1.06,0.1399999999999999,-0.1299999999999999,1.079,1.13,1.005,0.125,-0.11500000000000021,1.1,1.19,1.03,0.15999999999999992,-0.15999999999999992,186650,263177,117039,146138,98028
