Date,AIZ_Open_average,AIZ_Open_max,AIZ_Open_min,AIZ_Open_volatility,AIZ_Open_change,AIZ_High_average,AIZ_High_max,AIZ_High_min,AIZ_High_volatility,AIZ_High_change,AIZ_Low_average,AIZ_Low_max,AIZ_Low_min,AIZ_Low_volatility,AIZ_Low_change,AIZ_Close_average,AIZ_Close_max,AIZ_Close_min,AIZ_Close_volatility,AIZ_Close_change,AIZ_Volume_average,AIZ_Volume_max,AIZ_Volume_min,AIZ_Volume_volatility,AIZ_Volume_change
2018-01-14,94.746,95.61,94.21,1.4000000000000057,-1.4000000000000057,95.05199999999999,95.69,94.42,1.269999999999996,-0.8900000000000006,93.67999999999999,94.13,92.94,1.1899999999999977,-0.8200000000000074,94.216,94.81,93.89,0.9200000000000017,0.14000000000000057,370398,520887,247299,273588,55703
2018-01-21,95.176,95.79,94.03,1.7600000000000051,1.5300000000000011,95.882,96.26,95.33,0.9300000000000068,0.9300000000000068,94.58800000000001,94.93,94.03,0.9000000000000057,0.269999999999996,95.044,95.58,94.35,1.230000000000004,-0.4200000000000017,311477,433434,201947,231487,-148725
2018-01-28,92.316,93.89,90.93,2.9599999999999937,-2.9599999999999937,93.146,94.22,91.98,2.239999999999995,-2.239999999999995,90.834,92.11,88.15,3.9599999999999937,-3.9599999999999937,91.35600000000001,93.06,88.18,4.8799999999999955,-3.9299999999999926,423729,547787,319634,228153,103585
2018-02-04,87.604,88.45,86.5,1.9500000000000028,1.6099999999999994,88.916,89.72,88.45,1.269999999999996,-0.14000000000000057,85.864,87.21,84.98,2.2299999999999898,0.1599999999999966,87.53399999999999,88.49,85.16,3.3299999999999983,-0.9699999999999989,535112,648039,455944,192095,-14852
2018-02-11,88.7525,90.32,87.1,3.219999999999999,2.5800000000000125,89.9375,90.84,88.56,2.280000000000001,2.280000000000001,88.255,89.47,86.41,3.0600000000000023,3.0600000000000023,89.4875,90.07,88.32,1.75,1.6000000000000085,441484,575981,318433,257548,-128237
2018-02-18,88.666,89.71,87.82,1.8900000000000006,-1.0799999999999983,89.394,89.98,88.59,1.3900000000000006,-0.9100000000000108,87.746,88.22,87.34,0.8799999999999955,-0.7800000000000011,88.336,88.58,87.84,0.7399999999999949,-0.14000000000000057,317719,419498,272656,146842,117039
2018-02-25,86.69,88.33,85.39,2.9399999999999977,-2.0600000000000023,87.782,89.24,86.41,2.8299999999999983,-0.5300000000000011,85.526,87.35,84.34,3.009999999999991,-1.769999999999996,86.722,88.66,85.47,3.1899999999999977,1.3100000000000023,714293,1081918,311151,770767,770767
2018-03-04,89.31400000000001,90.67,88.88,1.7900000000000063,1.6299999999999955,90.488,91.09,89.28,1.8100000000000023,0.5799999999999983,88.1,88.76,86.98,1.7800000000000011,0.3200000000000074,89.402,90.81,88.36,2.450000000000003,-0.7600000000000051,958063,1494253,461270,1032983,203589
2018-03-11,89.17,89.91,88.37,1.539999999999992,0.4899999999999949,89.94,90.7,89.15,1.5499999999999972,0.8299999999999983,88.55,89.88,87.46,2.4200000000000017,1.0,89.214,90.13,88.03,2.0999999999999943,1.0300000000000011,832311,1387896,461269,926627,359683
2018-03-18,89.976,91.08,88.37,2.7099999999999937,-2.1599999999999966,91.322,91.83,90.36,1.4699999999999989,-0.5400000000000063,89.08,90.26,87.26,3.0,-1.8900000000000006,89.95,91.01,87.49,3.5200000000000102,-0.09000000000000341,611421,668915,562278,106637,-6184
2018-03-25,90.7425,91.22,90.09,1.1299999999999955,-0.020000000000010232,91.53999999999999,91.86,90.97,0.8900000000000006,0.6099999999999994,89.225,90.97,87.08,3.8900000000000006,-2.1400000000000006,90.05250000000001,91.41,88.18,3.2299999999999898,-1.509999999999991,539780,660766,441214,219552,140537
2018-04-01,89.914,91.49,88.38,3.1099999999999994,1.5100000000000051,91.41799999999999,92.3,90.58,1.7199999999999989,0.519999999999996,89.21,90.44,88.38,2.0600000000000023,1.1500000000000057,90.44200000000001,91.8,89.54,2.259999999999991,-0.25,457046,526757,408724,118033,-108672
2018-04-08,91.292,92.36,90.1,2.260000000000005,1.6800000000000068,91.928,92.8,91.11,1.6899999999999977,1.5,90.532,91.2,89.5,1.7000000000000028,1.1300000000000097,91.426,92.5,90.59,1.9099999999999966,1.769999999999996,586745,709181,421123,288058,288058
2018-04-15,93.036,93.57,92.76,0.8099999999999881,0.5799999999999983,93.67999999999999,94.21,93.34,0.8699999999999903,-0.35999999999999943,92.41,92.82,92.01,0.8099999999999881,0.5699999999999932,92.99199999999999,93.41,92.6,0.8100000000000023,0.45999999999999375,539927,645412,355136,290276,-288530
2018-04-22,93.574,94.33,93.25,1.0799999999999983,0.9099999999999966,94.17999999999999,94.5,93.86,0.6400000000000006,-0.04000000000000625,92.806,93.17,92.51,0.6599999999999966,0.22999999999998977,93.39399999999999,93.99,92.82,1.1700000000000017,-0.5400000000000063,355143,440561,278569,161992,-21548
2018-04-29,89.84,92.35,87.73,4.61999999999999,-3.8499999999999943,90.06,92.38,88.5,3.8799999999999955,-3.8799999999999955,87.42,91.2,84.88,6.320000000000007,-4.969999999999999,89.06400000000001,91.84,87.29,4.549999999999997,-4.549999999999997,770520,1110940,522705,588235,50454
2018-05-06,87.21,87.69,86.5,1.1899999999999977,0.23000000000000398,87.688,88.4,86.82,1.5800000000000125,0.37000000000000455,86.18599999999999,87.03,85.14,1.8900000000000006,1.019999999999996,87.06,87.57,86.39,1.1799999999999926,0.7599999999999909,507978,644869,362358,282511,-282511
2018-05-13,92.506,96.39,87.27,9.120000000000005,9.120000000000005,94.998,98.25,89.82,8.430000000000007,8.430000000000007,92.136,96.01,87.03,8.980000000000004,8.980000000000004,94.362,97.95,89.71,8.240000000000009,8.240000000000009,1168218,1869692,838967,1030725,219621
2018-05-20,96.265,98.0,95.07,2.930000000000007,-1.9099999999999966,97.89500000000001,99.48,96.67,2.8100000000000023,-1.7800000000000011,95.46000000000001,95.99,94.92,1.0699999999999932,0.05999999999998806,96.27,97.14,95.35,1.7900000000000063,0.4099999999999966,737899,888855,586836,302019,-302019
2018-05-27,95.11,95.81,94.24,1.5700000000000074,-1.4699999999999989,95.696,97.34,94.39,2.950000000000003,-2.950000000000003,93.79599999999999,94.63,93.01,1.6199999999999903,-1.4099999999999966,94.466,95.39,93.35,2.0400000000000063,-1.1099999999999994,734244,846143,599594,246549,-60137
2018-06-03,96.034,98.41,94.11,4.299999999999997,4.299999999999997,97.03,98.65,94.6,4.050000000000011,4.050000000000011,94.932,97.07,93.4,3.6699999999999875,1.6999999999999886,96.138,98.29,94.28,4.010000000000005,0.8400000000000034,727702,1068285,589335,478950,160763
