Date,JJSF_stock_Open_average,JJSF_stock_Open_max,JJSF_stock_Open_min,JJSF_stock_Open_volatility,JJSF_stock_Open_change,JJSF_stock_High_average,JJSF_stock_High_max,JJSF_stock_High_min,JJSF_stock_High_volatility,JJSF_stock_High_change,JJSF_stock_Low_average,JJSF_stock_Low_max,JJSF_stock_Low_min,JJSF_stock_Low_volatility,JJSF_stock_Low_change,JJSF_stock_Close_average,JJSF_stock_Close_max,JJSF_stock_Close_min,JJSF_stock_Close_volatility,JJSF_stock_Close_change,JJSF_stock_Volume_average,JJSF_stock_Volume_max,JJSF_stock_Volume_min,JJSF_stock_Volume_volatility,JJSF_stock_Volume_change
2018-01-14,149.4075,152.54,147.28,5.259999999999991,2.6100000000000136,152.0825,153.99,147.96,6.030000000000001,6.030000000000001,148.365,150.07,146.49,3.579999999999984,3.579999999999984,150.75,153.8,146.66,7.140000000000015,7.140000000000015,68951,101373,51463,49910,-49910
2018-01-21,150.966,153.8,148.99,4.810000000000002,-2.880000000000024,151.692,153.8,150.97,2.8300000000000125,-2.670000000000016,147.752,149.02,146.64,2.380000000000024,-2.0700000000000216,149.596,150.92,148.36,2.559999999999974,-1.0200000000000102,81902,137076,33373,103703,53346
2018-01-28,141.97,148.84,138.4,10.439999999999998,-9.289999999999992,144.558,150.91,140.41,10.5,-6.299999999999983,139.058,148.84,135.5,13.340000000000003,-13.340000000000003,140.7,149.55,136.98,12.570000000000022,-12.570000000000022,121987,174935,60301,114634,44691
2018-02-04,134.576,136.65,131.47,5.180000000000007,-3.1500000000000057,136.79399999999998,138.23,135.75,2.4799999999999898,-2.2299999999999898,131.844,134.53,128.53,6.0,-1.9799999999999898,133.99,135.91,132.17,3.740000000000009,0.6499999999999773,84399,127856,50153,77703,26011
2018-02-11,135.8,138.84,133.38,5.460000000000008,3.8499999999999943,138.12,140.7,135.3,5.399999999999977,5.139999999999986,134.564,137.04,132.5,4.539999999999992,4.189999999999998,137.018,139.1,134.24,4.859999999999985,4.859999999999985,91344,142321,59539,82782,70453
2018-02-18,137.365,138.84,135.47,3.3700000000000045,-3.280000000000001,137.7825,139.72,135.69,4.030000000000001,-4.030000000000001,135.2825,137.42,134.14,3.280000000000001,-3.280000000000001,136.14999999999998,138.6,134.63,3.969999999999999,-3.180000000000007,85428,88573,82991,5582,-1542
2018-02-25,135.278,137.01,132.9,4.109999999999985,-2.530000000000001,137.922,139.26,136.22,3.039999999999992,-0.12999999999999545,134.142,136.16,132.43,3.7299999999999898,-1.9899999999999807,135.866,137.22,134.33,2.8899999999999864,0.09999999999999432,60021,68530,51571,16959,2965
2018-03-04,139.848,141.97,136.69,5.280000000000001,5.280000000000001,141.544,143.0,139.46,3.539999999999992,3.539999999999992,138.666,140.23,136.01,4.219999999999999,4.219999999999999,140.752,141.8,138.69,3.1100000000000136,3.1100000000000136,51696,65446,39009,26437,-15394
2018-03-11,139.714,141.8,135.39,6.410000000000025,-6.410000000000025,140.862,143.57,137.59,5.97999999999999,-5.97999999999999,137.678,141.05,134.42,6.630000000000024,-6.630000000000024,138.624,141.11,135.38,5.730000000000018,-4.420000000000016,84892,210142,39119,171023,171023
2018-03-18,135.07,136.5,133.35,3.1500000000000057,-2.5500000000000114,136.33599999999998,137.0,135.42,1.5800000000000125,-1.2800000000000011,133.10399999999998,134.81,131.48,3.3300000000000125,-1.5500000000000114,134.26,136.11,132.01,4.100000000000023,-4.100000000000023,70646,104669,30626,74043,35950
2018-03-25,134.79,135.28,133.57,1.710000000000008,1.710000000000008,137.0075,139.06,135.4,3.6599999999999966,3.6599999999999966,133.3375,135.28,130.28,5.0,5.0,135.36,136.56,134.62,1.9399999999999977,1.3799999999999955,64691,96230,42419,53811,-26808
2018-04-01,137.458,140.0,135.07,4.930000000000007,3.2600000000000193,139.434,141.88,136.59,5.289999999999992,3.8799999999999955,136.106,139.68,133.15,6.530000000000001,3.789999999999992,137.99,140.53,134.27,6.259999999999991,4.2099999999999795,79943,130276,48068,82208,47790
2018-04-08,139.854,140.5,139.06,1.4399999999999977,1.259999999999991,140.512,140.77,140.0,0.7700000000000102,0.6200000000000045,138.358,139.5,136.17,3.3300000000000125,3.0400000000000205,139.73,140.12,138.79,1.3300000000000125,0.75,72790,96858,47586,49272,44760
2018-04-15,142.54,144.36,140.0,4.360000000000014,1.4000000000000057,143.49,144.36,141.99,2.3700000000000045,-0.9599999999999795,140.732,143.12,137.77,5.349999999999994,1.6299999999999955,142.62199999999999,143.99,140.67,3.3200000000000216,-1.740000000000009,44595,53835,37111,16724,-6038
2018-04-22,140.694,141.45,140.3,1.1499999999999773,-0.8100000000000023,141.714,142.28,141.04,1.240000000000009,-0.3199999999999932,139.156,140.1,138.61,1.4899999999999807,-1.0600000000000023,140.186,140.66,139.08,1.579999999999984,-1.579999999999984,38844,70403,28476,41927,40928
2018-04-29,132.85399999999998,139.46,128.26,11.200000000000017,-11.200000000000017,135.356,142.24,131.27,10.969999999999999,-8.29000000000002,129.522,136.06,125.98,10.079999999999998,-10.079999999999998,132.132,137.41,128.82,8.590000000000003,-4.710000000000008,72589,102619,55396,47223,-14770
2018-05-06,135.09799999999998,136.22,133.04,3.180000000000007,3.180000000000007,136.394,137.6,135.36,2.2399999999999807,2.2399999999999807,134.31,135.27,133.04,2.230000000000018,2.230000000000018,135.834,137.08,135.05,2.030000000000001,2.030000000000001,64437,96592,29832,66760,-39926
2018-05-13,137.836,140.99,135.55,5.439999999999998,3.680000000000007,139.44,141.39,136.92,4.469999999999999,3.089999999999975,136.754,138.68,134.82,3.8600000000000136,2.920000000000016,138.464,140.7,135.97,4.72999999999999,4.72999999999999,82632,112672,59422,53250,45475
2018-05-20,138.876,140.63,136.87,3.759999999999991,-1.829999999999984,139.98,141.46,138.47,2.990000000000009,-1.200000000000017,137.248,138.06,136.87,1.1899999999999977,-0.710000000000008,138.812,140.85,137.25,3.5999999999999943,-1.7800000000000011,75346,91852,66022,25830,2167
2018-05-27,141.09,143.3,138.48,4.820000000000022,3.5900000000000034,142.85500000000002,144.17,140.62,3.549999999999983,2.710000000000008,139.5025,140.72,137.51,3.210000000000008,3.210000000000008,142.0975,143.62,140.1,3.5200000000000102,2.950000000000017,66098,79530,56424,23106,21183
2018-06-03,145.922,147.88,143.8,4.079999999999984,2.530000000000001,147.454,148.61,146.05,2.5600000000000023,2.5600000000000023,145.004,146.16,143.2,2.960000000000008,2.960000000000008,146.57999999999998,147.45,145.84,1.6099999999999852,1.4399999999999977,68149,88922,48654,40268,4648
2018-06-10,148.81,150.74,147.28,3.460000000000008,3.460000000000008,150.112,152.29,148.67,3.6200000000000045,3.6200000000000045,147.49,149.35,146.64,2.710000000000008,0.5400000000000205,149.706,151.72,147.77,3.9499999999999886,3.9499999999999886,71110,106334,55678,50656,32302
2018-06-17,152.936,154.38,151.29,3.0900000000000034,2.6299999999999955,154.31,155.94,152.22,3.719999999999999,3.719999999999999,151.562,152.85,149.8,3.049999999999983,2.719999999999999,153.404,154.88,151.67,3.210000000000008,3.210000000000008,76277,123071,58567,64504,64504
2018-06-24,154.738,156.95,153.01,3.9399999999999977,-1.8900000000000148,156.612,158.41,154.0,4.409999999999997,-2.6100000000000136,153.242,154.06,152.22,1.8400000000000034,-1.1200000000000045,154.39,157.01,152.47,4.539999999999992,-2.3100000000000023,79557,99269,62484,36785,-20290
2018-07-01,153.95,156.0,152.18,3.819999999999993,3.819999999999993,155.3625,158.44,153.28,5.159999999999997,5.159999999999997,152.3275,154.8,150.7,4.100000000000023,4.100000000000023,155.12,158.43,152.92,5.510000000000019,5.510000000000019,120684,199370,55547,143823,27043
2018-07-08,156.162,158.6,154.76,3.8400000000000034,-2.960000000000008,157.548,159.05,156.41,2.640000000000015,-1.0400000000000205,154.396,155.45,153.67,1.7800000000000011,1.009999999999991,155.65200000000002,156.41,154.53,1.8799999999999955,1.8799999999999955,70224,97661,42859,54802,-54802
2018-07-15,155.68,156.9,153.98,2.920000000000016,-1.509999999999991,156.73,157.96,155.75,2.210000000000008,-1.1999999999999886,154.17,154.96,153.12,1.8400000000000034,0.13999999999998636,155.406,156.76,154.1,2.6599999999999966,0.06999999999999318,54633,69538,41182,28356,-18402
