Date,MFNCStock_Open_average,MFNCStock_Open_max,MFNCStock_Open_min,MFNCStock_Open_volatility,MFNCStock_Open_change,MFNCStock_High_average,MFNCStock_High_max,MFNCStock_High_min,MFNCStock_High_volatility,MFNCStock_High_change,MFNCStock_Low_average,MFNCStock_Low_max,MFNCStock_Low_min,MFNCStock_Low_volatility,MFNCStock_Low_change,MFNCStock_Close_average,MFNCStock_Close_max,MFNCStock_Close_min,MFNCStock_Close_volatility,MFNCStock_Close_change,MFNCStock_Volume_average,MFNCStock_Volume_max,MFNCStock_Volume_min,MFNCStock_Volume_volatility,MFNCStock_Volume_change
2018-01-14,16.072499999999998,16.29,15.75,0.5399999999999991,0.5399999999999991,16.3075,16.5,15.9,0.5999999999999996,0.5999999999999996,15.907499999999999,16.18,15.64,0.5399999999999991,0.5399999999999991,16.1625,16.3,15.88,0.41999999999999993,0.3899999999999988,31755,70401,3417,66984,21626
2018-01-21,16.312,16.44,16.15,0.2900000000000027,0.240000000000002,16.483999999999998,16.55,16.4,0.15000000000000213,0.15000000000000213,16.236,16.27,16.15,0.120000000000001,0.10000000000000142,16.33,16.43,16.25,0.17999999999999972,-0.05999999999999872,10808,27992,2353,25639,25639
2018-01-28,16.44,16.6,16.25,0.3500000000000014,0.3500000000000014,16.576,16.68,16.5,0.17999999999999972,0.05000000000000071,16.342,16.55,16.25,0.3000000000000007,0.14999999999999858,16.503999999999998,16.68,16.31,0.370000000000001,-0.03999999999999915,7786,13773,338,13435,-8214
2018-02-04,16.146,16.28,15.92,0.3600000000000012,-0.3600000000000012,16.336,16.54,16.16,0.379999999999999,-0.120000000000001,16.014,16.25,15.65,0.5999999999999996,-0.5999999999999996,16.062,16.26,15.7,0.5600000000000023,-0.5500000000000007,4575,7145,1390,5755,4297
2018-02-11,15.668000000000001,15.71,15.56,0.15000000000000036,0.019999999999999574,15.892,16.18,15.71,0.46999999999999886,0.39000000000000057,15.620000000000001,15.71,15.43,0.28000000000000114,0.2599999999999998,15.808,16.12,15.43,0.6900000000000013,0.6900000000000013,3748,13733,0,13733,11412
2018-02-18,16.1925,16.4,15.96,0.4399999999999977,0.17999999999999972,16.38,16.59,16.14,0.4499999999999993,-0.4499999999999993,16.0075,16.15,15.82,0.3299999999999983,-0.14000000000000057,16.175,16.3,16.05,0.25,-0.25,11531,30613,3217,27396,-4195
2018-02-25,15.958,16.3,15.7,0.6000000000000014,-0.16999999999999993,16.212,16.3,16.07,0.23000000000000043,0.129999999999999,15.86,16.0,15.7,0.3000000000000007,-0.16000000000000014,16.137999999999998,16.22,16.0,0.21999999999999886,0.1999999999999993,5594,11554,1671,9883,-2195
2018-03-04,16.204,16.25,16.11,0.14000000000000057,0.010000000000001563,16.26,16.35,16.11,0.240000000000002,0.11000000000000298,16.134,16.25,16.0,0.25,0.03999999999999915,16.186,16.34,16.01,0.3299999999999983,0.10000000000000142,5988,10469,476,9993,4637
2018-03-11,16.294,16.45,16.14,0.3099999999999987,-0.120000000000001,16.419999999999998,16.45,16.3,0.14999999999999858,0.0,16.212,16.34,16.12,0.21999999999999886,-0.10999999999999943,16.368,16.45,16.24,0.21000000000000085,0.0,3736,5331,2325,3006,2267
2018-03-18,16.294,16.39,16.2,0.19000000000000128,0.120000000000001,16.408,16.54,16.25,0.28999999999999915,0.10000000000000142,16.21,16.24,16.2,0.03999999999999915,0.0,16.308,16.42,16.2,0.22000000000000242,0.07000000000000028,12084,23671,7867,15804,-2216
2018-03-25,16.18,16.35,16.05,0.3000000000000007,-0.20000000000000284,16.255000000000003,16.35,16.17,0.17999999999999972,-0.10000000000000142,16.05,16.15,16.0,0.14999999999999858,0.09999999999999787,16.1625,16.25,16.05,0.1999999999999993,0.1999999999999993,14413,34148,5758,28390,-6135
2018-04-01,16.09,16.3,15.91,0.39000000000000057,-0.14999999999999858,16.24,16.49,16.12,0.36999999999999744,-0.36999999999999744,15.884,16.15,15.68,0.46999999999999886,-0.46999999999999886,16.0,16.19,15.69,0.5000000000000018,-0.5000000000000018,5327,13170,1659,11511,-7979
2018-04-08,15.934000000000001,16.1,15.79,0.3100000000000023,0.030000000000001137,16.128,16.4,15.9,0.4999999999999982,0.3299999999999983,15.682,15.8,15.6,0.20000000000000107,0.20000000000000107,15.954,16.2,15.79,0.41000000000000014,-0.10999999999999943,8107,21064,1146,19918,-9051
2018-04-15,16.006,16.12,15.95,0.1700000000000017,0.1700000000000017,16.016000000000002,16.14,15.95,0.19000000000000128,0.19000000000000128,15.89,16.0,15.8,0.1999999999999993,0.03999999999999915,15.950000000000001,16.07,15.82,0.25,0.25,1928,4789,0,4789,2984
2018-04-22,15.979999999999999,16.15,15.62,0.5299999999999994,-0.5299999999999994,16.0025,16.2,15.62,0.5800000000000001,-0.5700000000000021,15.8375,16.01,15.62,0.39000000000000234,-0.39000000000000234,15.86,16.1,15.62,0.4800000000000022,-0.4800000000000022,980,2047,252,1795,-1665
2018-04-29,15.83,16.15,15.5,0.6499999999999986,-0.6499999999999986,16.226,16.77,15.75,1.0199999999999996,-0.48999999999999844,15.666,16.09,15.43,0.6600000000000001,-0.09999999999999964,15.78,16.1,15.53,0.5700000000000021,0.16999999999999993,4180,6201,1665,4536,2901
2018-05-06,15.528,15.81,15.3,0.5099999999999998,-0.3100000000000005,15.68,15.81,15.52,0.2900000000000009,-0.08999999999999986,15.408,15.5,15.3,0.1999999999999993,0.13000000000000078,15.533999999999999,15.75,15.37,0.3800000000000008,0.21000000000000085,3245,7450,765,6685,5150
2018-05-13,15.604,16.0,15.4,0.5999999999999996,0.5,15.911999999999999,16.46,15.5,0.9600000000000009,0.9600000000000009,15.41,15.88,14.75,1.1300000000000008,0.3800000000000008,15.76,16.15,15.5,0.6499999999999986,0.5500000000000007,6432,18559,331,18228,8071
2018-05-20,15.638,15.85,15.36,0.4900000000000002,-0.34999999999999964,15.741999999999999,15.85,15.53,0.3200000000000003,-0.16000000000000014,15.546,15.77,15.3,0.46999999999999886,-0.46999999999999886,15.693999999999999,15.85,15.53,0.3200000000000003,-0.16000000000000014,5913,12786,1481,11305,7381
2018-05-27,15.455,15.5,15.38,0.11999999999999922,0.05000000000000071,15.63,15.74,15.57,0.16999999999999993,0.16999999999999993,15.375,15.42,15.3,0.11999999999999922,-0.019999999999999574,15.555,15.74,15.48,0.2599999999999998,0.2400000000000002,7945,11864,5262,6602,5002
2018-06-03,15.626000000000001,15.8,15.49,0.3100000000000005,-0.13000000000000078,15.784,15.85,15.7,0.15000000000000036,0.0,15.53,15.62,15.42,0.1999999999999993,-0.08999999999999986,15.67,15.8,15.53,0.27000000000000135,0.03999999999999915,26685,73295,8277,65018,63666
2018-06-10,16.076,16.74,15.59,1.1499999999999986,1.129999999999999,16.46,17.1,15.75,1.3500000000000014,1.1899999999999995,15.934000000000001,16.62,15.39,1.2300000000000004,1.2100000000000009,16.368000000000002,16.85,15.73,1.120000000000001,1.08,129628,474559,13387,461172,90182
2018-06-17,16.698,16.91,16.56,0.3500000000000014,-0.28999999999999915,16.824,17.0,16.67,0.3299999999999983,-0.120000000000001,16.466,16.62,16.3,0.3200000000000003,0.28000000000000114,16.714,16.8,16.61,0.19000000000000128,0.019999999999999574,37422,69700,7642,62058,6925
2018-06-24,17.006,17.23,16.64,0.5899999999999999,0.5899999999999999,17.208,17.25,17.06,0.19000000000000128,-0.019999999999999574,16.822,17.0,16.58,0.4200000000000017,-0.060000000000002274,16.964,17.25,16.58,0.6700000000000017,-0.3100000000000023,92324,210502,36225,174277,78680
2018-07-01,17.16,17.44,16.78,0.6600000000000001,0.6600000000000001,17.439999999999998,17.58,17.24,0.33999999999999986,0.26000000000000156,17.0125,17.19,16.55,0.6400000000000006,0.5799999999999983,17.36,17.45,17.23,0.21999999999999886,0.21999999999999886,28176,42761,9959,32802,-32802
2018-07-08,17.276,17.46,17.07,0.39000000000000057,-0.240000000000002,17.392,17.49,17.31,0.17999999999999972,-0.129999999999999,16.97,17.18,16.71,0.46999999999999886,-0.35999999999999943,17.233999999999998,17.38,16.93,0.4499999999999993,-0.0799999999999983,14974,24775,8038,16737,16737
2018-07-15,17.07,17.21,16.89,0.3200000000000003,-0.3200000000000003,17.294,17.48,17.13,0.3500000000000014,-0.33000000000000185,17.014,17.21,16.89,0.3200000000000003,-0.3200000000000003,17.114,17.41,16.9,0.5100000000000016,-0.4400000000000013,15163,37129,5134,31995,-430
2018-07-22,16.63,17.0,16.03,0.9699999999999989,-0.4800000000000004,16.898,17.19,16.65,0.5400000000000027,-0.5400000000000027,16.384,16.95,15.8,1.1499999999999986,-0.5899999999999999,16.616,17.0,16.3,0.6999999999999993,-0.370000000000001,29637,80784,8002,72782,-69395
2018-07-29,16.454,16.64,16.26,0.379999999999999,-0.23999999999999844,16.584,16.71,16.4,0.3100000000000023,-0.240000000000002,16.342,16.5,16.21,0.28999999999999915,-0.23999999999999844,16.444,16.64,16.25,0.39000000000000057,-0.3000000000000007,7490,11345,4129,7216,-2476
2018-08-05,16.126,16.42,16.0,0.4200000000000017,-0.4200000000000017,16.234,16.48,16.08,0.40000000000000213,-0.3099999999999987,15.98,16.25,15.85,0.40000000000000036,-0.34999999999999964,16.038,16.25,15.85,0.40000000000000036,-0.33999999999999986,11494,25268,1729,23539,20028
2018-08-12,16.1,16.41,15.9,0.5099999999999998,0.5099999999999998,16.19,16.41,16.02,0.39000000000000057,0.39000000000000057,15.975000000000001,16.1,15.9,0.20000000000000107,0.20000000000000107,16.11,16.2,16.02,0.17999999999999972,0.17999999999999972,17233,54569,1439,53130,-8038
2018-08-19,16.204,16.27,16.1,0.16999999999999815,0.0,16.312,16.42,16.18,0.240000000000002,0.09000000000000341,16.146,16.2,16.1,0.09999999999999787,0.0799999999999983,16.176,16.25,16.12,0.129999999999999,0.0799999999999983,4316,12783,940,11843,-11843
2018-08-26,16.268,16.43,16.16,0.2699999999999996,-0.10999999999999943,16.346,16.43,16.26,0.16999999999999815,-0.0799999999999983,16.188,16.25,16.16,0.08999999999999986,-0.029999999999997584,16.298000000000002,16.35,16.21,0.14000000000000057,0.14000000000000057,28715,126447,3311,123136,988
2018-09-02,16.5075,17.29,16.2,1.0899999999999999,1.0899999999999999,16.6475,17.29,16.28,1.009999999999998,0.9399999999999977,16.25,16.35,16.17,0.17999999999999972,0.17999999999999972,16.3625,16.49,16.25,0.23999999999999844,0.23999999999999844,4867,9312,220,9092,7336
2018-09-09,16.27,16.42,16.16,0.26000000000000156,-0.23000000000000043,16.474,17.0,16.2,0.8000000000000007,-0.75,16.218,16.42,16.15,0.2700000000000031,-0.2700000000000031,16.308,16.5,16.16,0.33999999999999986,-0.33999999999999986,3450,4268,2121,2147,-73
2018-09-16,16.294,16.38,16.2,0.17999999999999972,0.14999999999999858,16.518,16.98,16.33,0.6500000000000021,0.5199999999999996,16.244,16.34,16.15,0.19000000000000128,0.19000000000000128,16.276,16.35,16.15,0.20000000000000284,0.19000000000000128,4745,12299,360,11939,10009
2018-09-23,16.432,16.82,16.21,0.6099999999999994,-0.08999999999999986,16.63,17.0,16.34,0.6600000000000001,-0.14000000000000057,16.294,16.34,16.2,0.14000000000000057,-0.08999999999999986,16.338,16.45,16.2,0.25,-0.10000000000000142,3281,5857,1689,4168,181
2018-09-30,15.966,16.2,15.89,0.3099999999999987,-0.3099999999999987,16.03,16.2,15.9,0.29999999999999893,-0.1999999999999993,15.846,16.0,15.65,0.34999999999999964,-0.10999999999999943,15.938,16.12,15.65,0.47000000000000064,-0.009999999999999787,4929,7033,2165,4868,-4384
2018-10-07,15.908,16.09,15.58,0.5099999999999998,-0.06999999999999851,16.058,16.18,15.94,0.2400000000000002,-0.1899999999999995,15.606,15.77,15.2,0.5700000000000003,0.10999999999999943,15.734,15.96,15.65,0.3100000000000005,0.3000000000000007,3005,3821,2149,1672,974
2018-10-14,16.012,16.31,15.75,0.5599999999999987,-0.25,16.067999999999998,16.31,15.75,0.5599999999999987,-0.3999999999999986,15.792,15.98,15.5,0.4800000000000004,-0.47000000000000064,15.959999999999999,16.15,15.75,0.3999999999999986,-0.3999999999999986,6711,18342,2727,15615,15615
2018-10-21,15.668,15.95,15.25,0.6999999999999993,-0.1999999999999993,15.836,15.95,15.62,0.33000000000000007,-0.1999999999999993,15.364,15.72,15.11,0.6100000000000012,-0.6100000000000012,15.502,15.85,15.11,0.7400000000000002,-0.6400000000000006,18394,44782,1186,43596,-28356
2018-10-28,15.75,16.45,15.4,1.049999999999999,0.41000000000000014,15.936,16.45,15.49,0.9599999999999991,0.40000000000000036,15.464,15.75,15.3,0.4499999999999993,0.23000000000000043,15.556000000000001,15.89,15.3,0.5899999999999999,0.11000000000000121,3484,5530,738,4792,-3396
2018-11-04,15.636,15.99,15.44,0.5500000000000007,-0.33000000000000007,15.822000000000001,15.99,15.68,0.3100000000000005,-0.09999999999999964,15.526,15.66,15.44,0.22000000000000064,0.13000000000000078,15.648,15.89,15.5,0.39000000000000057,0.3600000000000012,2506,5605,449,5156,-1701
2018-11-11,15.566,15.93,15.3,0.629999999999999,-0.3899999999999988,15.738,15.93,15.6,0.33000000000000007,-0.2400000000000002,15.462,15.69,15.3,0.3899999999999988,-0.3899999999999988,15.526,15.69,15.32,0.3699999999999992,-0.3699999999999992,1770,3703,1102,2601,-17
2018-11-18,15.55,15.76,15.32,0.4399999999999995,0.21999999999999886,15.8575,15.92,15.75,0.16999999999999993,0.16999999999999993,15.55,15.76,15.32,0.4399999999999995,0.21999999999999886,15.8375,15.89,15.75,0.14000000000000057,0.11999999999999922,732,1674,407,1267,-1240
2018-11-25,15.001999999999999,15.34,14.56,0.7799999999999994,0.08000000000000007,15.252,15.46,14.91,0.5500000000000007,0.3000000000000007,14.698,14.8,14.54,0.26000000000000156,0.26000000000000156,14.984,15.14,14.8,0.33999999999999986,-0.33000000000000007,7709,14497,1686,12811,-1062
2018-12-02,14.3575,14.9,13.79,1.1100000000000012,-1.1100000000000012,14.467500000000001,14.9,13.83,1.0700000000000003,-1.0700000000000003,13.9575,14.35,13.55,0.7999999999999989,-0.7999999999999989,13.9825,14.35,13.64,0.7099999999999991,-0.7099999999999991,24957,71039,3001,68038,-60138
