Date,ATGE_Open_average,ATGE_Open_max,ATGE_Open_min,ATGE_Open_volatility,ATGE_Open_change,ATGE_High_average,ATGE_High_max,ATGE_High_min,ATGE_High_volatility,ATGE_High_change,ATGE_Low_average,ATGE_Low_max,ATGE_Low_min,ATGE_Low_volatility,ATGE_Low_change,ATGE_Close_average,ATGE_Close_max,ATGE_Close_min,ATGE_Close_volatility,ATGE_Close_change,ATGE_Volume_average,ATGE_Volume_max,ATGE_Volume_min,ATGE_Volume_volatility,ATGE_Volume_change
2018-01-14,45.79,46.65,44.9,1.75,-1.2000000000000028,45.976,46.65,45.35,1.2999999999999972,-0.9499999999999957,45.18,45.8,44.75,1.0499999999999972,-0.6499999999999986,45.56,46.35,45.05,1.3000000000000043,-0.8000000000000043,664681,1160715,363250,797465,-797465
2018-01-21,46.33,46.75,45.5,1.25,1.0499999999999972,46.59,46.85,46.2,0.6499999999999986,0.5499999999999972,45.936,46.25,45.26,0.990000000000002,0.7600000000000051,46.39,46.7,46.1,0.6000000000000014,0.14999999999999858,375524,435167,300955,134212,-115209
2018-01-28,45.84,46.25,44.95,1.2999999999999972,-1.0,46.21,46.6,45.5,1.1000000000000014,-0.75,45.26,45.8,43.75,2.049999999999997,-1.8999999999999986,45.53,46.6,43.75,2.8500000000000014,-2.049999999999997,406516,596754,265347,331407,331407
2018-02-04,44.910000000000004,46.85,42.8,4.050000000000004,2.6500000000000057,46.154,47.15,44.35,2.799999999999997,1.8999999999999986,44.086,44.85,42.45,2.3999999999999986,2.1999999999999957,45.4,46.85,43.95,2.8999999999999986,2.049999999999997,1007922,1295811,637857,657954,296214
2018-02-11,46.6875,47.85,45.55,2.3000000000000043,2.3000000000000043,47.667500000000004,48.55,46.7,1.8499999999999943,1.8499999999999943,46.575,47.8,45.55,2.25,2.25,47.35,48.0,46.35,1.6499999999999986,1.6000000000000014,673636,819539,559991,259548,-102633
2018-02-18,47.58,48.1,47.25,0.8500000000000014,0.30000000000000426,48.02,48.15,47.85,0.29999999999999716,0.25,46.81,47.15,46.6,0.5499999999999972,0.5499999999999972,47.44,48.05,47.05,1.0,0.75,464616,630832,292438,338394,-310154
2018-02-25,46.63,47.85,45.35,2.5,-1.3000000000000043,47.44,48.1,46.45,1.6499999999999986,0.05000000000000426,45.95,46.85,45.1,1.75,-0.30000000000000426,46.69,47.9,45.75,2.1499999999999986,1.0499999999999972,461918,513104,405107,107997,32026
2018-03-04,48.92,49.7,48.05,1.6500000000000057,1.6500000000000057,49.324,50.0,48.62,1.3800000000000026,1.3800000000000026,48.566,49.65,47.35,2.299999999999997,2.299999999999997,49.23,49.75,48.6,1.1499999999999986,1.1499999999999986,490903,673127,350554,322573,70982
2018-03-11,49.17,49.6,48.9,0.7000000000000028,-0.05000000000000426,49.68,49.95,49.4,0.5500000000000043,-0.5500000000000043,48.634,49.15,48.3,0.8500000000000014,0.15000000000000568,49.27,49.5,48.9,0.6000000000000014,-0.3999999999999986,462138,648274,319112,329162,-229128
2018-03-18,48.5,49.5,47.5,2.0,-1.6000000000000014,48.91,49.85,48.0,1.8500000000000014,-1.8500000000000014,47.95,49.05,46.75,2.299999999999997,-1.4500000000000028,48.18,49.5,46.75,2.75,-1.6000000000000014,337653,450845,227350,223495,17096
2018-03-25,47.475,48.25,47.0,1.25,-0.7999999999999972,47.8125,48.35,47.3,1.0500000000000043,-0.7000000000000028,46.65,47.0,46.3,0.7000000000000028,-0.6000000000000014,47.1125,47.55,46.75,0.7999999999999972,-0.25,320402,358638,282682,75956,5629
2018-04-01,47.36,48.35,46.55,1.8000000000000043,1.3000000000000043,48.052,48.95,47.45,1.5,1.4000000000000057,47.26,48.2,46.55,1.6500000000000057,1.3000000000000043,47.68,48.2,47.2,1.0,0.9500000000000028,356399,464470,280735,183735,69495
2018-04-08,49.36,49.95,48.75,1.2000000000000028,0.9499999999999957,49.66,50.15,49.0,1.1499999999999986,1.1499999999999986,49.058,49.67,48.6,1.0700000000000003,1.0700000000000003,49.44,49.9,48.85,1.0499999999999972,1.0499999999999972,431993,640322,311770,328552,271373
2018-04-15,49.419999999999995,50.05,48.65,1.3999999999999986,-1.3999999999999986,49.54,50.05,48.9,1.1499999999999986,-1.1499999999999986,48.87,49.4,48.15,1.25,-1.25,48.99,49.6,48.3,1.3000000000000043,-1.3000000000000043,339390,571189,225640,345549,-345549
2018-04-22,47.97,48.65,47.7,0.9499999999999957,-0.6999999999999957,48.216,48.8,48.0,0.7999999999999972,-0.6999999999999957,47.526,47.6,47.4,0.20000000000000284,0.14999999999999858,47.71,47.8,47.6,0.19999999999999574,-0.14999999999999858,434149,657722,308274,349448,349448
2018-04-29,46.99,47.45,45.65,1.8000000000000043,-1.8000000000000043,47.712,47.85,47.38,0.46999999999999886,-0.3200000000000003,45.91,47.1,43.5,3.6000000000000014,-1.3000000000000043,46.589999999999996,47.55,44.85,2.6999999999999957,-1.1499999999999986,663860,1078395,330280,748115,471360
2018-05-06,46.44,47.3,46.05,1.25,0.3500000000000014,46.914,47.42,46.4,1.0200000000000031,-0.45000000000000284,45.934,46.35,45.12,1.230000000000004,-0.8800000000000026,46.21,47.25,45.2,2.049999999999997,-0.8999999999999986,452222,577175,333270,243905,-175528
2018-05-13,46.129999999999995,46.8,45.15,1.6499999999999986,1.6000000000000014,46.66,47.08,46.25,0.8299999999999983,0.8299999999999983,45.98,46.6,45.15,1.4500000000000028,1.4500000000000028,46.39,46.95,45.85,1.1000000000000014,1.1000000000000014,386496,522237,297086,225151,-68323
2018-05-20,46.7,46.95,46.4,0.5500000000000043,-0.10000000000000142,47.0625,47.25,46.8,0.45000000000000284,-0.14999999999999858,46.5625,46.65,46.35,0.29999999999999716,0.0,46.8125,47.0,46.65,0.3500000000000014,0.3500000000000014,224791,264177,189179,74998,-12445
2018-05-27,47.629999999999995,48.25,46.8,1.4500000000000028,1.4500000000000028,48.214,48.55,47.77,0.779999999999994,0.779999999999994,47.466,48.15,46.8,1.3500000000000014,1.3500000000000014,47.79,48.3,47.2,1.0999999999999943,1.0999999999999943,309073,361593,239357,122236,40224
2018-06-03,48.79,49.1,48.35,0.75,0.75,49.15,49.5,48.7,0.7999999999999972,0.7999999999999972,48.62,49.1,48.2,0.8999999999999986,0.8999999999999986,49.01,49.3,48.65,0.6499999999999986,0.6499999999999986,254843,307199,205094,102105,41880
2018-06-10,49.08,49.3,48.65,0.6499999999999986,-0.6499999999999986,49.334,49.7,48.95,0.75,-0.6200000000000045,48.75,49.25,48.4,0.8500000000000014,-0.6000000000000014,49.04,49.3,48.8,0.5,-0.3999999999999986,423613,729520,259942,469578,174274
2018-06-17,48.85,49.45,48.05,1.4000000000000057,-0.6000000000000014,49.17,49.7,48.05,1.6500000000000057,-1.0500000000000043,48.11,49.0,46.55,2.450000000000003,-1.6500000000000057,48.49,49.25,47.0,2.25,-1.8999999999999986,432610,727002,321392,405610,-15780
