Date,JD_Open_average,JD_Open_max,JD_Open_min,JD_Open_volatility,JD_Open_change,JD_High_average,JD_High_max,JD_High_min,JD_High_volatility,JD_High_change,JD_Low_average,JD_Low_max,JD_Low_min,JD_Low_volatility,JD_Low_change,JD_Close_average,JD_Close_max,JD_Close_min,JD_Close_volatility,JD_Close_change,JD_Volume_average,JD_Volume_max,JD_Volume_min,JD_Volume_volatility,JD_Volume_change
2018-01-14,46.513999999999996,47.32,45.51,1.8100000000000023,-1.8100000000000023,46.626,47.4,45.6,1.7999999999999972,-1.7999999999999972,45.29,46.02,43.34,2.6799999999999997,-2.5799999999999983,46.05,46.61,45.26,1.3500000000000014,-1.2000000000000028,11164450,18430400,6650566,11779834,5070728
2018-01-21,47.28,50.6,45.4,5.200000000000003,5.200000000000003,48.522,50.68,45.7,4.979999999999997,4.979999999999997,46.786,49.71,44.34,5.369999999999997,5.369999999999997,47.948,50.5,45.18,5.32,4.759999999999998,18090873,25705402,13589749,12115653,2193715
2018-01-28,47.68,49.74,45.03,4.710000000000001,-3.719999999999999,48.902,50.17,47.64,2.530000000000001,-1.7899999999999991,46.556,49.03,44.11,4.920000000000002,-4.109999999999999,47.333999999999996,49.26,44.6,4.659999999999997,-4.659999999999997,17393713,19814438,13417983,6396455,5997669
2018-02-04,43.834,44.97,42.62,2.3500000000000014,0.6199999999999974,44.594,45.33,43.41,1.9200000000000017,-1.2099999999999937,42.592,44.22,40.93,3.289999999999999,0.4399999999999977,43.668,45.05,42.25,2.799999999999997,-1.3299999999999983,16376001,20648878,11475842,9173036,-9173036
2018-02-11,45.8725,47.78,43.77,4.009999999999998,3.3299999999999983,46.8,47.91,44.74,3.1699999999999946,2.559999999999995,45.2125,46.3,43.57,2.729999999999997,2.729999999999997,46.235,47.11,44.55,2.5600000000000023,1.8700000000000045,10580379,16726990,7362644,9364346,-1069452
2018-02-18,47.804,49.0,46.34,2.6599999999999966,2.6599999999999966,48.418,49.0,47.92,1.0799999999999983,1.0799999999999983,47.251999999999995,48.19,46.3,1.8900000000000006,1.8900000000000006,47.81,48.8,46.93,1.8699999999999974,1.8699999999999974,10758411,14555629,9126891,5428738,-1629955
2018-02-25,45.896,48.57,42.98,5.590000000000003,-5.200000000000003,46.438,48.72,43.65,5.07,-5.07,44.506,46.99,41.8,5.190000000000005,-5.100000000000001,45.438,47.15,42.99,4.159999999999997,-4.049999999999997,19557508,34896968,12227796,22669172,9402468
2018-03-04,44.514,46.02,42.8,3.220000000000006,2.490000000000002,45.28,46.31,43.71,2.6000000000000014,2.6000000000000014,44.108,45.45,42.61,2.8400000000000034,2.760000000000005,44.932,46.01,43.14,2.8699999999999974,2.8699999999999974,11989138,15116811,8896163,6220648,-5118221
2018-03-11,45.02,46.0,44.26,1.740000000000002,-1.740000000000002,45.308,46.0,44.69,1.3100000000000023,-1.3100000000000023,44.102,44.75,43.43,1.3200000000000003,-0.46999999999999886,44.494,44.97,44.09,0.8799999999999955,-0.1700000000000017,15148416,19223716,11801596,7422120,3354382
2018-03-18,43.162,44.36,41.97,2.3900000000000006,-2.270000000000003,43.476,44.67,42.4,2.270000000000003,-1.9600000000000009,42.082,43.75,40.66,3.0900000000000034,-2.75,42.548,44.0,40.87,3.1300000000000026,-2.1499999999999986,15332357,18935912,11270567,7665345,2303225
