Date,JNJ_Open_average,JNJ_Open_max,JNJ_Open_min,JNJ_Open_volatility,JNJ_Open_change,JNJ_High_average,JNJ_High_max,JNJ_High_min,JNJ_High_volatility,JNJ_High_change,JNJ_Low_average,JNJ_Low_max,JNJ_Low_min,JNJ_Low_volatility,JNJ_Low_change,JNJ_Close_average,JNJ_Close_max,JNJ_Close_min,JNJ_Close_volatility,JNJ_Close_change,JNJ_Volume_average,JNJ_Volume_max,JNJ_Volume_min,JNJ_Volume_volatility,JNJ_Volume_change
2018-04-22,127.212,128.86,125.91,2.950000000000017,1.920000000000016,128.26,129.22,126.85,2.3700000000000045,1.519999999999996,126.24,127.5,125.28,2.219999999999999,1.1799999999999926,127.144,128.27,126.19,2.0800000000000125,0.29999999999999716,6626872,8219410,4266797,3952613,1641920
2018-04-29,124.37599999999999,126.32,122.6,3.719999999999999,-2.1799999999999926,125.252,126.64,123.69,2.950000000000003,-1.4000000000000057,122.914,124.97,121.28,3.6899999999999977,-1.6500000000000057,124.06400000000001,126.01,123.03,2.980000000000004,-2.4200000000000017,6526356,7390805,5122550,2268255,1585363
2018-05-06,124.63799999999999,127.35,122.86,4.489999999999995,4.489999999999995,125.75999999999999,127.61,123.49,4.1200000000000045,4.1200000000000045,123.916,125.76,121.69,4.070000000000007,3.9099999999999966,124.954,127.24,122.61,4.6299999999999955,3.450000000000003,5905336,6808562,4948013,1860549,149822
2018-05-13,124.974,125.54,123.78,1.7600000000000051,-0.9200000000000017,125.35,125.9,124.44,1.460000000000008,-0.8400000000000034,123.91,125.0,123.28,1.7199999999999989,-1.0800000000000125,124.458,125.35,123.72,1.6299999999999955,-1.4099999999999966,5431951,6473359,3818114,2655245,-317042
2018-05-20,122.8625,123.8,121.56,2.239999999999995,-2.239999999999995,123.6,124.24,122.8,1.4399999999999977,-1.4399999999999977,122.045,122.76,121.13,1.6300000000000097,-1.6300000000000097,122.52,123.45,121.47,1.980000000000004,-1.4399999999999977,5907972,7172652,4594795,2577857,-2577857
2018-05-27,120.754,121.85,120.12,1.7299999999999898,1.3499999999999943,121.464,122.37,120.8,1.5700000000000074,1.5700000000000074,119.738,121.02,118.62,2.3999999999999915,2.3999999999999915,120.64,121.95,119.4,2.549999999999997,2.549999999999997,7435435,10337475,4853030,5484445,-4968890
2018-06-03,122.92999999999999,124.27,121.97,2.299999999999997,2.219999999999999,123.604,124.84,122.56,2.280000000000001,1.7800000000000011,122.102,123.33,120.9,2.4299999999999926,1.6499999999999915,122.864,124.06,121.48,2.5799999999999983,1.1799999999999926,6223639,7414082,5125356,2288726,446033
2018-06-10,122.54599999999999,123.16,121.61,1.5499999999999972,-1.5499999999999972,122.992,124.09,121.81,2.280000000000001,-1.3700000000000045,121.598,122.46,120.25,2.2099999999999937,-1.7000000000000028,122.30199999999999,122.63,121.32,1.3100000000000023,-1.220000000000013,7252864,13173510,5227303,7946207,1560105
2018-06-17,121.882,122.82,120.66,2.1599999999999966,2.1599999999999966,122.976,123.43,122.24,1.190000000000012,0.2600000000000051,121.3,121.66,120.57,1.0900000000000034,0.9400000000000119,122.298,122.84,121.45,1.3900000000000006,0.020000000000010232,7548511,10305307,4417154,5888153,-401906
2018-06-24,121.996,122.49,121.34,1.1499999999999915,-1.1499999999999915,122.636,123.18,121.73,1.4500000000000028,-1.1599999999999966,121.084,121.6,120.11,1.4899999999999949,-1.4899999999999949,121.776,122.35,121.34,1.009999999999991,-0.769999999999996,5933840,7728480,5296978,2431502,-14994
2018-07-01,124.1575,126.22,121.65,4.569999999999993,4.569999999999993,125.3125,126.75,123.46,3.2900000000000063,3.2900000000000063,123.675,125.6,121.26,4.339999999999989,4.339999999999989,124.8775,126.05,122.71,3.3400000000000034,3.3400000000000034,6396372,7319147,4248060,3071087,2458061
2018-07-08,126.562,127.71,125.32,2.3900000000000006,-0.37000000000000455,127.354,128.21,126.1,2.1100000000000136,-1.4200000000000017,125.764,127.17,124.16,3.010000000000005,-1.9500000000000028,126.4,127.76,124.69,3.0700000000000074,-2.6899999999999977,6333713,8252131,4827374,3424757,2238795
2018-07-15,127.184,128.81,125.3,3.510000000000005,-2.780000000000001,128.022,130.54,126.14,4.3999999999999915,-3.859999999999985,126.23400000000001,127.56,125.12,2.4399999999999977,-2.1099999999999994,127.066,129.11,125.85,3.2600000000000193,-2.480000000000018,7297857,12858746,4631107,8227639,-8227639
2018-07-22,129.608,131.78,127.24,4.540000000000006,4.540000000000006,130.966,132.49,129.23,3.2600000000000193,2.8700000000000045,129.168,131.25,127.15,4.099999999999994,4.099999999999994,130.39600000000002,132.17,128.62,3.549999999999983,2.809999999999974,7817512,11013512,6539081,4474431,3854470
2018-07-29,132.076,132.89,131.18,1.7099999999999795,-0.6400000000000148,132.766,133.0,132.53,0.46999999999999886,-0.10999999999998522,131.37,132.08,130.9,1.1800000000000068,-0.7600000000000193,132.076,132.64,131.25,1.3899999999999864,-0.5,6454369,7598851,5770569,1828282,-1758606
2018-08-05,131.364,131.88,130.72,1.1599999999999966,-1.1599999999999966,131.644,132.17,130.9,1.2699999999999818,-1.2699999999999818,130.594,131.3,129.85,1.450000000000017,-1.450000000000017,130.96,131.46,130.22,1.240000000000009,-1.240000000000009,4109344,4664630,3721868,942762,-886608
2018-08-12,131.564,134.93,129.67,5.260000000000019,5.260000000000019,133.242,137.12,130.47,6.650000000000006,6.650000000000006,131.008,134.0,128.93,5.069999999999993,4.650000000000006,132.752,136.88,129.5,7.3799999999999955,7.3799999999999955,6483564,7935000,4543002,3391998,3391998
2018-08-19,135.556,137.0,134.61,2.3899999999999864,-1.5,136.16,137.43,135.49,1.9399999999999977,-1.3799999999999955,134.572,135.3,134.1,1.200000000000017,-1.0900000000000034,135.188,135.95,134.61,1.339999999999975,-0.4300000000000068,4942802,5832414,4325878,1506536,-1506536
2018-08-26,134.6,134.78,134.32,0.46000000000000796,-0.18000000000000682,135.11,135.6,134.9,0.6999999999999886,0.09999999999999432,134.1,134.6,133.89,0.710000000000008,0.0800000000000125,134.70499999999998,134.95,134.32,0.6299999999999955,0.37000000000000455,5411961,6139494,4648795,1490699,101977
2018-09-02,135.596,137.53,133.48,4.050000000000011,2.8400000000000034,136.832,138.47,134.75,3.719999999999999,3.719999999999999,134.978,137.06,133.44,3.6200000000000045,3.6200000000000045,136.196,137.32,133.72,3.5999999999999943,3.490000000000009,5682246,6562238,4406793,2155445,485396
2018-09-09,139.152,140.0,137.64,2.3600000000000136,1.6900000000000261,140.026,140.48,138.91,1.5699999999999932,1.490000000000009,138.616,139.18,137.22,1.960000000000008,1.960000000000008,139.442,139.96,138.51,1.450000000000017,1.450000000000017,6182191,7856779,4534848,3321931,-2561262
2018-09-16,141.226,142.18,140.27,1.9099999999999966,1.829999999999984,141.92,143.13,140.84,2.289999999999992,1.6599999999999966,140.462,141.69,139.83,1.8599999999999852,0.39999999999997726,141.266,142.88,140.46,2.4199999999999875,-0.06999999999999318,6928410,13283427,4581234,8702193,2126961
2018-09-23,138.858,140.53,138.1,2.430000000000007,-2.2700000000000102,139.79,140.96,138.56,2.4000000000000057,-1.1100000000000136,137.868,138.4,137.41,0.9900000000000091,-0.4000000000000057,138.576,139.69,138.16,1.5300000000000011,1.0500000000000114,6615641,7982758,4873173,3109585,-3109585
2018-09-30,139.516,140.54,138.55,1.9899999999999807,-0.8899999999999864,140.292,141.27,139.53,1.740000000000009,-1.049999999999983,138.606,139.65,137.32,2.3300000000000125,-1.0300000000000011,139.47,140.48,139.03,1.4499999999999886,-1.0900000000000034,5214614,6439132,4309320,2129812,-1265026
2018-10-07,136.856,139.35,133.88,5.469999999999999,-4.860000000000014,137.69,140.46,134.41,6.050000000000011,-4.319999999999993,134.832,137.81,132.23,5.5800000000000125,-4.300000000000011,135.718,139.2,133.84,5.359999999999985,-5.25,7348165,11603189,4475392,7127797,1923259
2018-10-14,137.426,139.2,134.75,4.449999999999989,3.8600000000000136,139.412,140.0,137.99,2.009999999999991,1.2699999999999818,136.944,138.14,134.75,3.3899999999999864,3.3899999999999864,138.65,139.5,136.56,2.9399999999999977,2.1200000000000045,7245441,9592783,4864342,4728441,-4728441
2018-10-21,137.74,138.52,136.99,1.5300000000000011,-0.799999999999983,139.418,140.11,139.09,1.0200000000000102,-0.3900000000000148,136.244,137.45,135.05,2.3999999999999773,-1.2299999999999898,137.87800000000001,138.93,136.97,1.960000000000008,-1.3799999999999955,8887411,11371401,6783049,4588352,-1499675
2018-10-28,140.394,141.97,137.93,4.039999999999992,3.069999999999993,141.77,142.74,141.1,1.6400000000000148,1.6400000000000148,139.024,139.85,137.0,2.8499999999999943,2.0,140.888,142.2,139.99,2.2099999999999795,1.4499999999999886,7960665,9968941,5601398,4367543,-4044826
2018-11-04,143.794,145.04,141.53,3.509999999999991,3.460000000000008,145.094,146.24,142.83,3.4099999999999966,3.4099999999999966,143.428,144.73,141.06,3.6699999999999875,3.6699999999999875,144.716,145.62,142.57,3.0500000000000114,3.0500000000000114,6165283,7173590,5343206,1830384,1214662
2018-11-11,145.15200000000002,146.43,143.41,3.0200000000000102,0.2400000000000091,146.35,148.44,144.51,3.930000000000007,1.6899999999999977,144.076,146.37,142.48,3.890000000000015,2.950000000000017,145.43,147.73,144.25,3.4799999999999898,3.049999999999983,7546489,8714603,6433077,2281526,1282165
2018-11-18,144.39499999999998,147.5,141.85,5.650000000000006,-5.5,144.94,148.75,142.05,6.699999999999989,-6.699999999999989,142.3625,146.35,140.72,5.6299999999999955,-5.6299999999999955,143.01,146.45,141.37,5.079999999999984,-5.079999999999984,7552405,10275810,3404882,6870928,-1347049
2018-11-25,144.186,145.62,140.57,5.050000000000011,5.0,146.148,147.2,143.35,3.8499999999999943,3.280000000000001,143.58,145.1,139.66,5.439999999999998,5.280000000000001,145.724,146.9,143.22,3.680000000000007,2.990000000000009,8523480,12517550,5962112,6555438,2864201
2018-12-02,145.425,146.32,144.5,1.8199999999999932,-0.9300000000000068,147.165,148.99,145.88,3.1100000000000136,-3.1100000000000136,143.7775,145.82,142.38,3.4399999999999977,-3.4399999999999977,145.6575,146.03,145.26,0.7700000000000102,-0.7700000000000102,9417211,11572488,6848441,4724047,-2955017
2018-12-09,142.582,147.0,128.32,18.680000000000007,-17.97,144.464,148.59,131.65,16.939999999999998,-16.560000000000002,139.324,147.0,126.83,20.17,-18.959999999999994,140.716,147.84,129.14,18.700000000000017,-17.360000000000014,23961638,58140192,6008330,52131862,27075776
2018-12-16,128.948,132.05,127.3,4.750000000000014,-4.750000000000014,130.5,132.8,128.0,4.800000000000011,-4.800000000000011,126.234,129.2,121.0,8.199999999999989,-8.199999999999989,127.446,130.42,122.84,7.579999999999984,-7.579999999999984,17949318,24640096,7531885,17108211,-17108211
2018-12-23,126.345,128.18,123.42,4.760000000000005,4.760000000000005,128.1175,129.55,126.76,2.7900000000000063,2.7900000000000063,124.8125,127.42,122.01,5.409999999999997,5.409999999999997,127.61,129.05,126.71,2.3400000000000176,2.3400000000000176,8279797,9918687,6537240,3381447,-1843546
2018-12-30,127.7525,128.13,127.12,1.009999999999991,-0.5,128.4125,128.65,128.27,0.37999999999999545,-0.030000000000001137,126.2925,126.8,125.36,1.4399999999999977,0.519999999999996,127.0775,127.83,125.72,2.1099999999999994,-0.7399999999999949,8380751,8831997,7631672,1200325,772981
2019-01-06,128.68800000000002,129.83,127.69,2.140000000000015,0.5600000000000023,129.886,130.5,128.96,1.539999999999992,-1.539999999999992,127.93,128.33,127.59,0.7400000000000091,-0.14000000000000057,129.326,129.96,128.28,1.6800000000000068,-1.6800000000000068,7130927,9351570,5300666,4050904,-1977113
2019-01-13,128.885,129.9,127.71,2.190000000000012,1.3799999999999955,129.9,131.18,129.41,1.7700000000000102,1.6899999999999977,128.115,129.45,127.46,1.9899999999999949,1.799999999999983,129.29500000000002,130.69,128.04,2.6500000000000057,1.329999999999984,7420871,10592972,5194405,5398567,5398567
2019-01-20,128.226,128.5,127.81,0.6899999999999977,-0.38999999999998636,129.02,129.5,128.45,1.0500000000000114,-0.3499999999999943,126.882,127.93,125.0,2.930000000000007,0.28000000000000114,128.37,128.99,127.03,1.960000000000008,0.18999999999999773,8853360,10568128,6927661,3640467,-3640467
2019-01-27,131.786,134.02,128.95,5.070000000000022,5.010000000000019,133.338,135.19,130.47,4.719999999999999,3.680000000000007,131.07,133.47,128.5,4.969999999999999,3.710000000000008,132.426,134.2,130.33,3.869999999999976,2.549999999999983,9720199,17298062,6669289,10628773,1089754
2019-02-03,132.662,133.52,131.95,1.5700000000000216,-1.210000000000008,133.042,133.88,132.46,1.4199999999999875,-1.210000000000008,131.876,132.75,131.26,1.490000000000009,-1.490000000000009,132.466,133.0,132.0,1.0,-0.8799999999999955,5400168,6449787,4436768,2013019,-1487170
2019-02-10,133.91,135.19,132.08,3.109999999999985,3.109999999999985,135.1275,136.41,134.3,2.109999999999985,2.109999999999985,133.4125,135.01,132.08,2.9299999999999784,2.9299999999999784,134.825,136.38,134.16,2.219999999999999,2.219999999999999,6184998,7902181,3910454,3991727,402718
2019-02-17,135.74599999999998,136.35,134.98,1.3700000000000045,0.21000000000000796,136.606,137.49,135.79,1.700000000000017,1.1100000000000136,135.262,135.86,134.27,1.5900000000000034,0.2300000000000182,136.052,136.6,135.42,1.1800000000000068,0.5099999999999909,6152324,6846581,5223858,1622723,910633
2019-02-24,136.796,138.85,135.52,3.329999999999984,2.4099999999999966,137.836,139.41,136.25,3.1599999999999966,2.4499999999999886,136.32999999999998,137.51,135.39,2.1200000000000045,1.4599999999999795,137.09,138.48,135.87,2.609999999999985,2.369999999999976,6727551,10133160,4378066,5755094,3271189
2019-03-03,138.602,139.47,138.09,1.3799999999999955,-0.6999999999999886,139.248,139.65,139.03,0.6200000000000045,-0.10999999999998522,137.72,138.6,136.42,2.180000000000007,-0.8400000000000034,138.544,139.09,138.06,1.0300000000000011,-0.21000000000000796,6420693,7046830,6100380,946450,-418428
2019-03-10,138.446,139.59,137.65,1.9399999999999977,-1.0,138.936,140.0,137.78,2.219999999999999,-2.219999999999999,137.802,139.02,136.72,2.3000000000000114,-1.7800000000000011,138.276,139.41,137.17,2.240000000000009,-2.0100000000000193,7957252,11922855,5553235,6369620,1816394
2019-03-17,137.52,138.33,136.91,1.420000000000016,-0.700000000000017,138.302,138.82,137.01,1.8100000000000023,-1.8100000000000023,136.734,137.47,135.74,1.7299999999999898,-1.7299999999999898,137.47,138.44,136.61,1.829999999999984,-1.829999999999984,5630527,6528782,4500368,2028414,-1382135
2019-03-24,138.77,139.99,136.93,3.0600000000000023,3.0600000000000023,139.676,140.29,139.27,1.0199999999999818,1.0199999999999818,138.266,138.88,136.93,1.9499999999999886,1.8100000000000023,138.98399999999998,139.79,138.57,1.2199999999999989,0.4099999999999966,5835924,7168449,4602073,2566376,1126555
2019-03-31,137.234,139.01,136.04,2.969999999999999,-2.9599999999999795,137.468,139.01,136.51,2.5,-2.5,136.06199999999998,136.91,135.13,1.7800000000000011,-1.210000000000008,136.554,137.71,135.57,2.140000000000015,-1.5700000000000216,5279874,5947020,4330048,1616972,-1187769
2019-04-07,135.814,136.0,135.22,0.7800000000000011,0.0,136.34199999999998,136.79,136.13,0.6599999999999966,0.5300000000000011,134.972,135.8,134.42,1.3800000000000239,1.240000000000009,135.772,136.52,135.21,1.3100000000000023,0.950000000000017,5005481,5756816,4194170,1562646,170574
2019-04-14,138.4125,139.35,136.98,2.3700000000000045,-1.3400000000000034,139.895,140.7,138.49,2.2099999999999795,-2.2099999999999795,136.86,137.67,135.75,1.9199999999999875,-1.0999999999999943,137.97250000000003,138.52,137.52,1.0,-0.18999999999999773,8860323,10745724,4666537,6079187,-6079187
2019-04-21,139.164,140.35,137.42,2.930000000000007,2.930000000000007,140.342,140.85,139.77,1.079999999999984,-0.4199999999999875,138.592,139.58,137.25,2.3300000000000125,2.3300000000000125,139.796,140.39,139.2,1.1899999999999977,-0.060000000000002274,5114729,5790482,4275158,1515324,-1515324
2019-04-28,140.918,141.91,140.19,1.7199999999999989,0.060000000000002274,142.056,142.35,141.45,0.9000000000000057,0.7900000000000205,139.96800000000002,141.08,138.96,2.1200000000000045,0.9699999999999989,141.706,142.09,141.2,0.8900000000000148,0.8900000000000148,6519226,8835587,5281630,3553957,-184822
2019-05-05,139.25,140.82,137.85,2.969999999999999,-2.969999999999999,139.786,141.38,138.06,3.319999999999993,-3.319999999999993,137.868,139.7,136.41,3.289999999999992,-2.530000000000001,138.948,139.97,137.2,2.7700000000000102,-2.7700000000000102,5442033,6606664,4667257,1939407,-1046243
2019-05-12,137.388,138.61,136.9,1.710000000000008,1.5700000000000216,138.502,139.19,137.49,1.6999999999999886,1.1200000000000045,136.714,137.68,135.33,2.3499999999999943,0.950000000000017,137.794,138.61,136.82,1.7900000000000205,1.5999999999999943,6430476,7179438,4771127,2408311,-2408311
2019-05-19,138.8675,139.5,138.35,1.1500000000000057,0.37999999999999545,139.4675,139.85,138.95,0.9000000000000057,-0.06999999999999318,137.95,138.56,137.49,1.0699999999999932,0.47999999999998977,138.88,139.79,138.12,1.6699999999999875,0.7299999999999898,5685295,6951797,4859048,2092749,614451
2019-05-26,133.87,139.0,131.44,7.560000000000002,-7.5,134.72,140.49,132.0,8.490000000000009,-8.090000000000003,131.468,137.0,128.52,8.47999999999999,-5.960000000000008,132.62,137.07,131.15,5.9199999999999875,-5.6299999999999955,11754749,23247404,7361016,15886388,-3484818
2019-06-02,135.678,138.6,132.6,6.0,6.0,137.166,139.59,134.3,5.289999999999992,4.849999999999994,135.154,137.6,132.58,5.019999999999982,5.019999999999982,136.472,139.02,133.73,5.2900000000000205,5.2900000000000205,6830849,9115846,4994790,4121056,-1654310
2019-06-09,140.586,141.72,139.68,2.039999999999992,0.3199999999999932,141.45,142.91,140.24,2.6699999999999875,-0.4199999999999875,139.852,140.3,139.21,1.0900000000000034,-0.28999999999999204,140.34,141.68,139.44,2.240000000000009,-0.3400000000000034,7411785,9216636,5562791,3653845,-2667736
2019-06-16,141.14,142.42,140.01,2.4099999999999966,1.8599999999999852,142.086,143.7,140.93,2.769999999999982,2.769999999999982,140.76,142.09,139.79,2.3000000000000114,2.3000000000000114,141.608,143.06,140.23,2.8300000000000125,2.8300000000000125,7603811,11272212,5894683,5377529,-1228028
2019-06-23,142.058,143.85,140.2,3.6500000000000057,-3.0700000000000216,142.53799999999998,144.98,140.26,4.719999999999999,-4.719999999999999,140.35399999999998,143.19,138.5,4.689999999999998,-4.469999999999999,141.084,144.24,139.28,4.960000000000008,-4.8799999999999955,7818457,12792462,5233481,7558981,-1642055
2019-06-30,140.52,141.74,139.22,2.5200000000000102,0.9000000000000057,141.28750000000002,142.18,140.03,2.1500000000000057,1.0500000000000114,139.87,140.79,138.69,2.0999999999999943,0.9399999999999977,140.9275,142.14,140.03,2.109999999999985,0.9399999999999977,4167084,4652419,3436339,1216080,-422835
2019-07-07,139.938,141.78,135.39,6.390000000000015,-6.070000000000022,140.43,142.47,136.36,6.109999999999985,-6.109999999999985,137.474,140.91,132.32,8.590000000000003,-6.460000000000008,138.348,141.41,134.3,7.109999999999985,-6.699999999999989,8545514,17780112,4217453,13562659,5820771
2019-07-14,131.96,132.93,130.0,2.930000000000007,-2.930000000000007,132.492,133.83,130.15,3.680000000000007,-3.680000000000007,130.472,131.75,127.84,3.9099999999999966,-3.9099999999999966,131.076,132.5,128.64,3.8600000000000136,-3.8600000000000136,9249224,12625513,6203739,6421774,2410975
2019-07-21,129.97,131.3,128.61,2.6899999999999977,2.3899999999999864,131.076,133.31,129.45,3.8600000000000136,3.8600000000000136,129.42,130.49,128.16,2.3300000000000125,2.0500000000000114,130.698,133.02,128.84,4.180000000000007,4.180000000000007,6853368,8897902,4894714,4003188,2028357
2019-07-28,131.228,132.47,130.26,2.210000000000008,-1.5600000000000023,131.632,132.49,130.74,1.75,-1.0300000000000011,129.85,131.27,129.01,2.2600000000000193,-2.2600000000000193,130.764,132.08,130.16,1.920000000000016,-1.920000000000016,7598904,9480016,5509621,3970395,3970395
2019-08-04,130.796,131.8,129.36,2.4399999999999977,1.1599999999999966,131.906,132.76,130.91,1.8499999999999943,1.4799999999999898,130.106,131.29,128.19,3.0999999999999943,1.6999999999999886,131.326,132.04,130.21,1.829999999999984,1.1599999999999966,6288457,7880567,4677327,3203240,-1028452
2019-08-11,131.794,132.53,130.17,2.3600000000000136,0.19999999999998863,132.39,134.1,131.07,3.030000000000001,-1.5300000000000011,130.758,132.0,129.25,2.75,-0.18000000000000682,131.566,133.42,130.26,3.1599999999999966,-1.1699999999999875,6181270,7736420,4958004,2778416,-143831
2019-08-18,130.75,131.96,127.42,4.540000000000006,-4.540000000000006,131.308,132.66,128.08,4.579999999999984,-4.579999999999984,129.174,130.85,126.63,4.219999999999999,-3.8300000000000125,129.786,131.53,127.73,3.799999999999997,-2.799999999999997,9212193,15714753,6914009,8800744,1614605
2019-08-25,128.7125,129.88,127.86,2.019999999999996,-1.6099999999999852,129.89249999999998,132.4,128.87,3.530000000000001,-3.3000000000000114,127.64,129.1,126.83,2.269999999999996,-1.4799999999999898,128.73000000000002,129.64,128.24,1.3999999999999773,-1.2799999999999727,11048312,20186780,6750113,13436667,-12815646
2019-09-01,128.852,129.9,127.99,1.9100000000000108,0.010000000000005116,129.172,129.9,128.16,1.740000000000009,-0.8199999999999932,127.712,128.31,126.59,1.7199999999999989,-0.9200000000000017,128.268,128.86,126.95,1.9100000000000108,-1.7900000000000063,5945755,7684665,4754074,2930591,1974416
2019-09-08,130.0,131.36,127.34,4.02000000000001,2.7700000000000102,130.984,131.77,129.55,2.219999999999999,1.1999999999999886,128.954,130.06,126.34,3.719999999999999,2.990000000000009,130.294,131.17,129.54,1.6299999999999955,-0.010000000000019327,6032971,8239733,5101689,3138044,-3138044
2019-09-15,130.23,131.02,129.6,1.420000000000016,1.420000000000016,131.26,132.05,130.5,1.5500000000000114,1.5500000000000114,129.606,130.49,128.78,1.710000000000008,1.3799999999999955,130.716,131.74,129.67,2.0700000000000216,2.0700000000000216,6413709,12335326,4450707,7884619,419501
2019-09-22,130.474,132.1,128.61,3.4899999999999807,-3.030000000000001,131.068,132.78,129.4,3.3799999999999955,-2.5,129.06,131.34,126.7,4.640000000000001,-2.3400000000000034,129.874,131.55,128.6,2.950000000000017,-2.170000000000016,6447857,7706003,4569635,3136368,-305983
2019-09-29,131.77,133.09,130.02,3.069999999999993,3.069999999999993,133.082,134.7,130.8,3.8999999999999773,3.019999999999982,130.878,132.14,129.77,2.369999999999976,2.369999999999976,132.0,133.66,129.99,3.6699999999999875,3.1699999999999875,7977236,12088624,5437161,6651463,-2269057
2019-10-06,131.00799999999998,132.45,128.95,3.5,-1.089999999999975,131.722,133.26,130.12,3.1399999999999864,-1.8999999999999773,129.976,131.49,128.52,2.969999999999999,-1.0700000000000216,130.434,131.84,129.06,2.780000000000001,-1.1200000000000045,6817426,7926935,5265916,2661019,-2075069
2019-10-13,133.168,135.96,128.67,7.2900000000000205,-4.3300000000000125,134.478,137.49,129.67,7.820000000000022,-4.5800000000000125,131.262,135.65,127.06,8.590000000000003,-5.039999999999992,131.98,136.17,127.7,8.469999999999985,-4.819999999999993,14222459,25879464,8612673,17266791,4058535
