Date,ETNStock_Open_average,ETNStock_Open_max,ETNStock_Open_min,ETNStock_Open_volatility,ETNStock_Open_change,ETNStock_High_average,ETNStock_High_max,ETNStock_High_min,ETNStock_High_volatility,ETNStock_High_change,ETNStock_Low_average,ETNStock_Low_max,ETNStock_Low_min,ETNStock_Low_volatility,ETNStock_Low_change,ETNStock_Close_average,ETNStock_Close_max,ETNStock_Close_min,ETNStock_Close_volatility,ETNStock_Close_change,ETNStock_Volume_average,ETNStock_Volume_max,ETNStock_Volume_min,ETNStock_Volume_volatility,ETNStock_Volume_change
2018-01-14,83.88,84.44,83.49,0.9500000000000028,-0.539999999999992,84.225,84.5,83.99,0.5100000000000051,-0.09000000000000341,83.13499999999999,83.55,82.69,0.8599999999999994,0.8599999999999994,83.615,83.95,83.35,0.6000000000000085,0.6000000000000085,2198622,3215005,1379432,1835573,1016551
2018-01-21,84.816,85.6,83.93,1.6699999999999875,1.5699999999999932,85.504,86.51,84.42,2.0900000000000034,2.0900000000000034,84.13000000000001,85.04,83.51,1.5300000000000011,1.5300000000000011,85.138,86.49,84.36,2.1299999999999955,2.1299999999999955,2424960,2862229,1863270,998959,-550157
2018-01-28,86.1,87.12,84.91,2.210000000000008,0.9100000000000108,87.04599999999999,89.85,85.53,4.319999999999993,0.5800000000000125,84.934,86.65,83.42,3.230000000000004,-0.46999999999999886,85.45,87.86,83.97,3.8900000000000006,-0.5,3895323,6112747,1883793,4228954,4216485
2018-02-04,82.148,85.67,80.24,5.430000000000007,-4.969999999999999,83.45,85.68,81.6,4.0800000000000125,-4.0800000000000125,80.212,81.59,78.99,2.6000000000000085,-2.5900000000000034,81.212,82.68,79.41,3.2700000000000102,-0.8100000000000023,4501728,5528363,3150932,2377431,-602556
2018-02-11,81.984,83.11,81.24,1.8700000000000045,1.2099999999999937,82.98,83.91,82.14,1.769999999999996,1.3400000000000034,81.444,82.2,80.98,1.2199999999999989,0.960000000000008,82.414,82.79,81.83,0.960000000000008,0.7700000000000102,2047751,2789839,1332524,1457315,-589646
2018-02-18,82.17,82.5,81.72,0.7800000000000011,0.06999999999999318,82.75,83.04,82.65,0.39000000000000057,-0.38000000000000966,81.49000000000001,81.68,81.26,0.4200000000000017,0.11999999999999034,81.8425,82.22,81.56,0.6599999999999966,0.5100000000000051,2386913,3344556,1778941,1565615,-1139656
2018-02-25,81.39399999999999,82.36,79.16,3.200000000000003,-3.200000000000003,81.99,83.09,80.09,3.0,-2.4599999999999937,80.35000000000001,81.93,78.39,3.5400000000000063,-3.1500000000000057,80.846,82.28,79.59,2.6899999999999977,-2.5799999999999983,2894437,3527381,2323493,1203888,395570
2018-03-04,80.592,81.93,79.18,2.75,1.8899999999999864,81.52,83.16,80.32,2.8400000000000034,2.8400000000000034,79.818,80.71,78.4,2.309999999999988,2.309999999999988,81.294,83.14,80.22,2.9200000000000017,2.9200000000000017,3434988,5636039,2658735,2977304,171550
2018-03-11,81.474,83.09,80.25,2.8400000000000034,-2.6599999999999966,81.962,83.24,80.68,2.559999999999988,-1.9399999999999977,80.484,81.21,79.88,1.3299999999999983,-0.9799999999999898,80.83,81.53,80.09,1.4399999999999977,-0.5499999999999972,3284831,4651868,2395910,2255958,985750
2018-03-18,80.62,81.33,79.68,1.6499999999999915,-1.0699999999999932,81.288,82.1,80.12,1.9799999999999898,-0.8699999999999903,79.724,80.93,78.09,2.8400000000000034,-1.7299999999999898,80.142,81.48,78.18,3.299999999999997,-2.279999999999987,2264425,3332249,1709062,1623187,1623187
