Date,CTWS_Open_average,CTWS_Open_max,CTWS_Open_min,CTWS_Open_volatility,CTWS_Open_change,CTWS_High_average,CTWS_High_max,CTWS_High_min,CTWS_High_volatility,CTWS_High_change,CTWS_Low_average,CTWS_Low_max,CTWS_Low_min,CTWS_Low_volatility,CTWS_Low_change,CTWS_Close_average,CTWS_Close_max,CTWS_Close_min,CTWS_Close_volatility,CTWS_Close_change,CTWS_Volume_average,CTWS_Volume_max,CTWS_Volume_min,CTWS_Volume_volatility,CTWS_Volume_change
2016-01-03,38.43333333333334,39.17,37.85,1.3200000000000003,1.3200000000000003,38.949999999999996,39.5,38.48,1.0200000000000031,1.0200000000000031,38.166666666666664,38.79,37.48,1.3100000000000023,1.3100000000000023,38.675,39.08,38.3,0.7800000000000011,0.7800000000000011,39091,50742,30128,20614,-9392
2016-01-10,38.8225,39.15,38.28,0.8699999999999974,-0.8699999999999974,39.4225,39.54,39.25,0.28999999999999915,0.28999999999999915,38.555,38.81,38.28,0.5300000000000011,-0.3100000000000023,39.015,39.43,38.67,0.759999999999998,0.39000000000000057,39553,65599,20026,45573,26471
2016-01-17,39.692,40.4,39.22,1.1799999999999997,1.1799999999999997,40.352,40.9,39.91,0.990000000000002,0.8500000000000014,39.278,40.04,38.86,1.1799999999999997,1.1000000000000014,39.874,40.45,39.48,0.970000000000006,0.5200000000000031,38963,45177,30076,15101,-13691
2016-01-24,41.156,42.08,40.23,1.8500000000000014,1.8500000000000014,42.416,43.94,41.23,2.710000000000001,2.710000000000001,40.97,42.01,40.23,1.7800000000000011,1.7800000000000011,41.842,43.07,40.89,2.1799999999999997,2.1799999999999997,63369,109158,35334,73824,73824
2016-01-31,41.732,42.85,40.36,2.490000000000002,-2.490000000000002,42.614,43.54,41.53,2.009999999999998,-1.019999999999996,41.052,41.94,40.36,1.5799999999999983,-1.5799999999999983,41.694,42.42,40.84,1.5799999999999983,0.37000000000000455,47194,64644,32615,32029,21681
2016-02-07,42.215,42.36,41.84,0.519999999999996,0.060000000000002274,42.6075,43.0,42.3,0.7000000000000028,-0.0899999999999963,41.69,42.0,41.39,0.6099999999999994,-0.35999999999999943,42.115,42.32,41.9,0.4200000000000017,-0.2700000000000031,30456,41365,21186,20179,-12609
2016-02-14,42.108,42.33,41.83,0.5,-0.28000000000000114,42.414,42.52,42.31,0.21000000000000085,0.19000000000000483,41.550000000000004,41.59,41.5,0.09000000000000341,-0.07000000000000028,41.944,42.17,41.67,0.5,0.020000000000003126,31995,41753,23311,18442,11422
2016-02-21,42.04,42.77,40.88,1.8900000000000006,-1.3999999999999986,42.576,42.94,42.18,0.759999999999998,-0.38000000000000256,41.455999999999996,42.16,40.67,1.4899999999999949,-1.0500000000000043,41.946,42.88,40.79,2.0900000000000034,-0.38000000000000256,42311,59331,19879,39452,1170
2016-02-28,41.986000000000004,42.59,41.24,1.3500000000000014,-0.10000000000000142,42.728,43.16,42.36,0.7999999999999972,0.36999999999999744,41.38,41.85,40.8,1.0500000000000043,0.5799999999999983,42.065999999999995,42.51,41.37,1.1400000000000006,1.0300000000000011,44803,75163,19619,55544,43013
2016-03-06,43.046,43.43,42.37,1.0600000000000023,0.8100000000000023,43.51,43.67,43.02,0.6499999999999986,0.6199999999999974,42.628,42.89,42.24,0.6499999999999986,0.6499999999999986,43.1,43.29,42.86,0.4299999999999997,0.1600000000000037,37769,47372,32582,14790,13563
2016-03-13,43.016,44.0,42.0,2.0,-0.20000000000000284,43.704,44.42,43.04,1.3800000000000026,-1.3400000000000034,42.202,42.96,41.71,1.25,0.17999999999999972,42.836,43.76,42.01,1.75,0.5100000000000051,64658,128754,28724,100030,3922
2016-03-20,42.792500000000004,43.56,42.37,1.1900000000000048,1.1900000000000048,43.394999999999996,43.78,42.92,0.8599999999999994,0.5600000000000023,42.245000000000005,42.27,42.22,0.05000000000000426,-0.05000000000000426,43.019999999999996,43.5,42.63,0.8699999999999974,0.14999999999999858,59734,61917,54355,7562,-839
