Date,IMMR_Open_average,IMMR_Open_max,IMMR_Open_min,IMMR_Open_volatility,IMMR_Open_change,IMMR_High_average,IMMR_High_max,IMMR_High_min,IMMR_High_volatility,IMMR_High_change,IMMR_Low_average,IMMR_Low_max,IMMR_Low_min,IMMR_Low_volatility,IMMR_Low_change,IMMR_Close_average,IMMR_Close_max,IMMR_Close_min,IMMR_Close_volatility,IMMR_Close_change,IMMR_Volume_average,IMMR_Volume_max,IMMR_Volume_min,IMMR_Volume_volatility,IMMR_Volume_change
2018-01-14,7.564,7.75,7.44,0.3099999999999996,-0.16000000000000014,7.724,7.88,7.49,0.3899999999999997,-0.08000000000000007,7.426,7.56,7.25,0.3099999999999996,0.15999999999999925,7.55,7.66,7.42,0.2400000000000002,0.21999999999999975,451168,724548,175993,548555,-548555
2018-01-21,8.148,10.94,7.2,3.7399999999999993,3.3199999999999994,8.4,11.54,7.49,4.049999999999999,3.879999999999999,7.724,9.92,7.11,2.8099999999999996,2.6399999999999997,7.894,10.0,7.18,2.8200000000000003,2.62,4370661,20635896,199965,20435931,20401691
2018-01-28,10.49,11.31,9.93,1.3800000000000008,0.0,10.886,11.31,10.2,1.1100000000000012,-0.7200000000000006,9.908000000000001,10.31,9.56,0.75,-0.08999999999999986,10.352,10.94,9.65,1.2899999999999991,-1.0899999999999999,2037894,3782885,826510,2956375,-2956375
2018-02-04,9.774000000000001,10.06,9.47,0.5899999999999999,0.28999999999999915,10.014,10.2,9.85,0.34999999999999964,-0.3199999999999985,9.494,9.71,9.33,0.3800000000000008,0.15000000000000036,9.82,10.13,9.61,0.5200000000000014,-0.4300000000000015,556869,794737,413568,381169,-215223
2018-02-11,9.932500000000001,10.23,9.66,0.5700000000000003,0.4599999999999991,10.215,10.39,9.88,0.5099999999999998,0.4299999999999997,9.7725,10.01,9.45,0.5600000000000005,0.5200000000000014,10.0625,10.18,9.8,0.379999999999999,0.3199999999999985,585104,862067,348379,513688,349013
2018-02-18,10.658,11.66,9.86,1.8000000000000007,1.2400000000000002,11.08,12.22,10.15,2.0700000000000003,1.790000000000001,10.302,11.28,9.61,1.67,1.4000000000000004,10.696,11.84,9.79,2.0500000000000007,2.0500000000000007,2092339,5632839,732046,4900793,1155781
2018-02-25,11.584,11.63,11.51,0.120000000000001,-0.030000000000001137,11.856,12.0,11.69,0.3100000000000005,-0.08999999999999986,11.44,11.54,11.38,0.15999999999999837,0.06999999999999851,11.652,11.8,11.59,0.21000000000000085,0.19000000000000128,1020238,1502719,768380,734339,-58656
2018-03-04,12.145999999999999,12.48,11.87,0.6100000000000012,0.5299999999999994,12.416,12.69,12.14,0.5499999999999989,0.5499999999999989,11.982,12.25,11.7,0.5500000000000007,0.40000000000000036,12.336,12.67,11.99,0.6799999999999997,0.6799999999999997,834247,1318710,602765,715945,-372970
2018-03-11,12.662,12.8,12.51,0.2900000000000009,-0.1899999999999995,12.75,12.85,12.58,0.2699999999999996,-0.2699999999999996,12.405999999999999,12.54,12.25,0.28999999999999915,0.02999999999999936,12.664,12.78,12.51,0.2699999999999996,-0.1899999999999995,469541,582401,331700,250701,-141815
2018-03-18,12.38,12.56,12.22,0.33999999999999986,-0.33999999999999986,12.496,12.68,12.28,0.40000000000000036,-0.370000000000001,12.194,12.41,11.96,0.4499999999999993,-0.4499999999999993,12.290000000000001,12.5,12.0,0.5,-0.2599999999999998,379794,482072,283527,198545,114107
2018-03-25,11.934999999999999,12.26,11.79,0.47000000000000064,-0.41000000000000014,12.075,12.34,11.91,0.4299999999999997,-0.4299999999999997,11.7,11.77,11.62,0.15000000000000036,-0.15000000000000036,11.8,11.95,11.66,0.28999999999999915,-0.17999999999999972,366297,475837,270126,205711,-205711
2018-04-01,11.516,11.7,11.31,0.3899999999999988,-0.21999999999999886,11.65,11.78,11.58,0.1999999999999993,-0.1999999999999993,11.364,11.47,11.25,0.22000000000000064,-0.11000000000000121,11.482,11.58,11.43,0.15000000000000036,-0.08000000000000007,275130,340719,193867,146852,-56129
2018-04-08,11.712,11.88,11.55,0.33000000000000007,0.1899999999999995,11.812,11.91,11.74,0.16999999999999993,-0.049999999999998934,11.540000000000001,11.65,11.48,0.16999999999999993,-0.009999999999999787,11.704,11.88,11.63,0.25,-0.049999999999998934,233242,301632,179833,121799,-114087
2018-04-15,11.774000000000001,11.92,11.65,0.2699999999999996,-0.049999999999998934,11.862,12.06,11.65,0.41000000000000014,-0.3100000000000005,11.556,11.87,11.07,0.7999999999999989,-0.5600000000000005,11.674,11.94,11.13,0.8099999999999987,-0.8099999999999987,274634,387818,223745,164073,129160
2018-04-22,11.076,11.12,11.03,0.08999999999999986,-0.009999999999999787,11.17,11.36,11.1,0.2599999999999998,-0.2599999999999998,10.888,11.01,10.79,0.22000000000000064,-0.0600000000000005,11.052,11.15,11.0,0.15000000000000036,-0.14000000000000057,323271,525461,216280,309181,-69787
2018-04-29,11.08,11.25,10.88,0.3699999999999992,0.17999999999999972,11.27,11.39,11.11,0.28000000000000114,0.28000000000000114,10.943999999999999,11.1,10.77,0.33000000000000007,0.16999999999999993,11.134,11.25,10.97,0.27999999999999936,0.19000000000000128,251562,333815,201995,131820,48785
2018-05-06,11.892,13.0,11.18,1.8200000000000003,1.3499999999999996,12.126,13.14,11.31,1.83,1.83,11.645999999999999,12.53,11.11,1.42,1.42,11.962,13.03,11.23,1.799999999999999,1.799999999999999,1369730,3045353,215521,2829832,2468758
