Date,GEF_Open_average,GEF_Open_max,GEF_Open_min,GEF_Open_volatility,GEF_Open_change,GEF_High_average,GEF_High_max,GEF_High_min,GEF_High_volatility,GEF_High_change,GEF_Low_average,GEF_Low_max,GEF_Low_min,GEF_Low_volatility,GEF_Low_change,GEF_Close_average,GEF_Close_max,GEF_Close_min,GEF_Close_volatility,GEF_Close_change,GEF_Volume_average,GEF_Volume_max,GEF_Volume_min,GEF_Volume_volatility,GEF_Volume_change
2018-04-01,53.696,54.54,52.62,1.9200000000000017,1.9200000000000017,54.536,55.18,53.8,1.3800000000000026,1.3800000000000026,53.174,54.05,52.07,1.9799999999999969,1.9799999999999969,54.178,54.7,53.58,1.1200000000000045,0.9299999999999997,215467,284913,126247,158666,-48330
2018-04-08,55.622,56.64,54.66,1.980000000000004,1.3200000000000003,56.074,57.05,55.25,1.7999999999999972,1.259999999999998,55.071999999999996,55.94,54.58,1.3599999999999994,1.1400000000000006,55.674,56.89,54.78,2.1099999999999994,1.9100000000000037,133554,171681,103340,68341,-31534
2018-04-15,57.956,58.77,57.26,1.5100000000000051,1.5100000000000051,58.476,59.13,57.75,1.3800000000000026,1.3300000000000054,57.652,58.58,56.99,1.5899999999999963,1.4399999999999977,58.19,58.8,57.34,1.4599999999999937,1.2999999999999972,147071,186372,108269,78103,33199
2018-04-22,59.454,60.15,58.72,1.4299999999999997,0.36999999999999744,59.834,60.24,59.31,0.9299999999999997,0.09999999999999432,58.686,59.1,58.35,0.75,0.0799999999999983,59.36,60.01,58.52,1.4899999999999949,-0.4899999999999949,263793,374914,123227,251687,7760
2018-04-29,58.636,59.36,58.36,1.0,1.0,59.39,59.89,58.77,1.1199999999999974,1.1199999999999974,58.2,58.91,57.8,1.1099999999999994,1.1099999999999994,58.891999999999996,59.33,58.62,0.7100000000000009,0.44000000000000483,208067,257009,149012,107997,-107997
2018-05-06,59.86,60.17,59.34,0.8299999999999983,0.6399999999999935,60.248,60.58,59.95,0.6299999999999955,0.3200000000000003,59.306,59.75,58.9,0.8500000000000014,0.19000000000000483,59.77,60.03,59.11,0.9200000000000017,-0.7199999999999989,151224,223300,83633,139667,-14
2018-05-13,59.4,60.33,58.61,1.7199999999999989,1.4099999999999966,60.0,61.04,59.19,1.8500000000000014,1.8500000000000014,59.182,60.3,58.23,2.0700000000000003,2.0700000000000003,59.63,60.97,58.54,2.4299999999999997,2.4299999999999997,193575,245075,144582,100493,-70041
2018-05-20,59.9675,61.33,58.76,2.5700000000000003,-2.1700000000000017,60.3475,61.86,59.23,2.6300000000000026,-2.6300000000000026,59.019999999999996,60.95,58.32,2.6300000000000026,-2.5400000000000063,59.5075,61.47,58.69,2.780000000000001,-2.740000000000002,260370,444260,157382,286878,31892
2018-05-27,59.11,59.52,58.43,1.0900000000000034,1.0900000000000034,59.584,60.08,58.85,1.2299999999999969,1.2299999999999969,58.686,59.24,58.18,1.0600000000000023,1.0600000000000023,59.114,60.01,58.31,1.6999999999999957,1.3999999999999986,182719,223033,140762,82271,50811
2018-06-03,59.833999999999996,61.35,57.66,3.690000000000005,-1.4699999999999989,60.726,62.75,58.32,4.43,-2.1000000000000014,58.594,60.44,57.05,3.3900000000000006,-2.059999999999995,59.364,61.83,57.3,4.530000000000001,-2.6400000000000006,427536,725326,155806,569520,145524
2018-06-10,56.516,58.72,54.73,3.990000000000002,-3.990000000000002,56.906,59.48,55.27,4.209999999999994,-4.209999999999994,55.366,57.98,54.12,3.8599999999999994,-3.8599999999999994,56.06,58.25,55.2,3.049999999999997,-3.009999999999998,320882,370185,290800,79385,-20328
2018-06-17,55.286,56.0,54.7,1.2999999999999972,0.0799999999999983,55.558,56.0,55.01,0.990000000000002,-0.3100000000000023,54.65,54.98,53.88,1.0999999999999943,-0.8200000000000003,55.118,55.91,54.44,1.4699999999999989,-0.8599999999999994,259356,550643,169771,380872,-35371
2018-06-24,53.834,54.65,52.39,2.259999999999998,-2.009999999999998,54.112,55.06,52.56,2.5,-2.1299999999999955,53.154,54.1,51.42,2.6799999999999997,-2.6799999999999997,53.442,54.46,52.3,2.1600000000000037,-2.1600000000000037,197390,264406,133638,130768,-4425
2018-07-01,52.785,53.31,52.43,0.8800000000000026,0.8100000000000023,53.3525,54.19,52.88,1.3099999999999952,1.3099999999999952,52.2225,53.22,51.36,1.8599999999999994,1.4299999999999997,53.0625,53.98,52.12,1.8599999999999994,1.8599999999999994,146232,195394,106110,89284,39491
2018-07-08,54.064,54.5,53.6,0.8999999999999986,-0.259999999999998,54.478,55.2,54.07,1.1300000000000026,-0.18999999999999773,53.424,54.5,51.94,2.5600000000000023,-1.480000000000004,53.816,54.55,52.14,2.4099999999999966,-1.740000000000002,214676,531225,118436,412789,393743
2018-07-15,52.9,53.81,51.98,1.8300000000000054,1.230000000000004,53.378,54.17,52.41,1.7600000000000051,0.970000000000006,52.492,53.08,51.78,1.2999999999999972,0.6499999999999986,53.032,54.01,52.19,1.8200000000000003,0.5100000000000051,114702,149059,80422,68637,-30475
2018-07-22,52.888,53.22,52.56,0.6599999999999966,0.14999999999999858,53.346,53.86,52.65,1.2100000000000009,0.3100000000000023,52.39,52.81,51.97,0.8400000000000034,0.46999999999999886,52.824,53.17,52.46,0.7100000000000009,0.46999999999999886,105271,133475,85430,48045,-31331
2018-07-29,53.748,54.45,53.37,1.0800000000000054,0.37000000000000455,54.412,54.69,53.91,0.7800000000000011,0.05999999999999517,53.282000000000004,53.74,52.89,0.8500000000000014,0.8500000000000014,54.018,54.46,53.53,0.9299999999999997,0.00999999999999801,101546,135659,69457,66202,-8807
2018-08-05,53.834,54.71,53.15,1.5600000000000023,-1.5,54.24,55.25,53.32,1.9299999999999997,-1.9299999999999997,53.296,54.67,52.01,2.6600000000000037,-2.6600000000000037,53.504,54.8,52.65,2.1499999999999986,-2.1499999999999986,90096,106736,73166,33570,-10219
2018-08-12,52.66,53.16,52.18,0.9799999999999969,0.37999999999999545,53.12,53.44,52.83,0.6099999999999994,0.0799999999999983,52.263999999999996,52.75,51.47,1.2800000000000011,-0.07000000000000028,52.644,53.04,51.83,1.2100000000000009,-0.269999999999996,77520,132040,57271,74769,-4404
2018-08-19,53.248,54.05,52.86,1.1899999999999977,1.1400000000000006,54.077999999999996,55.58,53.5,2.0799999999999983,1.8200000000000003,52.794,54.05,52.28,1.769999999999996,1.279999999999994,53.562,55.0,52.71,2.289999999999999,1.5700000000000003,94792,130115,61360,68755,49187
2018-08-26,55.917500000000004,57.1,55.19,1.9100000000000037,1.9100000000000037,56.887499999999996,58.83,55.37,3.460000000000001,1.75,54.6175,55.04,53.85,1.1899999999999977,0.3999999999999986,55.745000000000005,57.07,55.02,2.049999999999997,0.1599999999999966,268734,413823,142173,271650,190817
2018-09-02,55.454,56.44,54.97,1.4699999999999989,1.4699999999999989,55.886,56.69,55.43,1.259999999999998,1.259999999999998,54.944,56.25,53.88,2.3699999999999974,2.3699999999999974,55.69,56.46,55.07,1.3900000000000006,1.3900000000000006,140262,181003,116729,64274,-61343
2018-09-09,56.422,57.47,55.99,1.4799999999999969,1.2999999999999972,56.898,57.81,56.14,1.6700000000000017,1.6200000000000045,55.974,56.92,55.3,1.6200000000000045,1.6200000000000045,56.56,57.29,55.95,1.3399999999999963,0.9699999999999989,153130,200131,108807,91324,63563
2018-09-16,57.982,58.84,57.16,1.6800000000000068,1.3900000000000006,58.482,59.0,57.66,1.3400000000000034,1.230000000000004,57.424,58.42,56.45,1.9699999999999989,0.509999999999998,57.912,58.82,57.05,1.7700000000000031,-0.2600000000000051,167118,383435,91973,291462,-13477
2018-09-23,55.333999999999996,57.29,53.73,3.5600000000000023,-3.5600000000000023,55.55,57.29,54.28,3.009999999999998,-3.009999999999998,54.254000000000005,55.95,52.59,3.3599999999999994,-3.3599999999999994,54.452,56.02,52.94,3.0800000000000054,-3.0800000000000054,145594,199900,124508,75392,75125
2018-09-30,52.284,53.89,50.94,2.950000000000003,-1.9699999999999989,52.742,54.29,51.54,2.75,-2.75,51.564,52.91,50.45,2.4599999999999937,-2.059999999999995,51.902,53.55,50.93,2.6199999999999974,-2.559999999999995,125312,173622,82898,90724,-32280
2018-10-07,48.494,50.76,46.69,4.07,-4.07,48.948,50.76,47.64,3.1199999999999974,-3.1199999999999974,47.244,49.11,45.84,3.269999999999996,-2.729999999999997,47.734,49.21,46.8,2.4100000000000037,-1.8400000000000034,181032,222834,122609,100225,-55119
2018-10-14,47.568,48.38,47.22,1.1600000000000037,-0.3299999999999983,48.198,48.7,47.73,0.970000000000006,-0.730000000000004,47.186,47.53,47.0,0.5300000000000011,-0.3500000000000014,47.64,48.43,47.23,1.2000000000000028,-1.1599999999999966,117987,137210,104525,32685,26131
2018-10-21,46.288,46.96,45.11,1.8500000000000014,0.21000000000000085,47.24,47.56,46.89,0.6700000000000017,-0.060000000000002274,45.144,45.67,44.66,1.0100000000000051,-0.740000000000002,45.948,46.89,44.72,2.1700000000000017,-1.480000000000004,146824,180337,111597,68740,68740
2018-10-28,47.724000000000004,49.05,45.45,3.5999999999999943,3.5999999999999943,48.572,49.49,47.09,2.3999999999999986,2.3999999999999986,47.296,48.65,45.45,3.1999999999999957,3.1999999999999957,48.222,49.24,47.02,2.219999999999999,1.9899999999999949,144482,172118,112917,59201,-7121
2018-11-04,49.56,50.4,49.07,1.3299999999999983,0.07000000000000028,50.154,50.63,49.64,0.990000000000002,0.14000000000000057,48.842,49.82,48.5,1.3200000000000003,0.21000000000000085,49.46,50.57,48.75,1.8200000000000003,0.10000000000000142,87357,102472,52813,49659,-10301
2018-11-11,50.094,51.25,49.21,2.039999999999999,2.039999999999999,51.014,51.97,50.03,1.9399999999999977,1.5700000000000003,49.694,50.8,48.78,2.019999999999996,2.019999999999996,50.436,51.31,49.04,2.270000000000003,2.200000000000003,105768,171198,71324,99874,31001
2018-11-18,51.1475,51.96,50.66,1.3000000000000043,1.3000000000000043,51.9575,52.45,51.6,0.8500000000000014,0.8500000000000014,50.795,51.15,50.6,0.5499999999999972,0.5499999999999972,51.3025,51.53,50.98,0.5500000000000043,0.5500000000000043,70206,123727,31585,92142,39555
2018-11-25,50.676,52.2,49.88,2.3200000000000003,0.9500000000000028,51.362,52.92,50.15,2.770000000000003,1.5399999999999991,49.548,50.69,47.87,2.8200000000000003,1.1199999999999974,50.51,51.49,49.6,1.8900000000000006,1.8900000000000006,172513,278315,97926,180389,-46385
2018-12-02,47.0125,51.41,44.64,6.769999999999996,-6.769999999999996,47.7025,51.86,44.89,6.969999999999999,-6.969999999999999,45.2575,49.71,43.04,6.670000000000002,-5.960000000000001,46.03,49.92,44.54,5.380000000000003,-5.270000000000003,288313,472308,144124,328184,-68102
2018-12-09,44.24,45.43,43.33,2.1000000000000014,-2.1000000000000014,44.87,45.43,44.43,1.0,-1.0,43.248000000000005,43.74,42.61,1.1300000000000026,-0.5900000000000034,43.792,44.52,42.96,1.5600000000000023,-0.509999999999998,176786,200111,152033,48078,-20032
2018-12-16,38.166,43.25,33.66,9.590000000000003,-9.520000000000003,38.676,43.88,33.67,10.21,-10.21,36.938,42.97,32.25,10.719999999999999,-10.719999999999999,37.124,43.09,32.32,10.770000000000003,-10.770000000000003,536949,1123178,180988,942190,64641
2018-12-23,34.3275,35.76,32.64,3.1199999999999974,3.1199999999999974,35.61,37.11,33.86,3.25,3.25,33.86,35.65,31.8,3.849999999999998,3.849999999999998,35.3675,37.11,33.7,3.4099999999999966,3.4099999999999966,365982,494049,250480,243569,-227164
2018-12-30,36.7375,36.99,36.45,0.5399999999999991,0.2600000000000051,37.8925,39.14,36.98,2.1600000000000037,1.730000000000004,36.2075,36.99,35.52,1.4699999999999989,1.0200000000000031,37.1,38.03,35.73,2.3000000000000043,1.1300000000000026,386941,569488,254362,315126,37092
2019-01-06,39.128,39.56,38.66,0.9000000000000057,0.8600000000000065,39.604,39.96,39.25,0.7100000000000009,0.46000000000000085,38.598,39.05,38.27,0.779999999999994,0.3399999999999963,39.089999999999996,39.62,38.65,0.9699999999999989,-0.2700000000000031,212251,248190,144743,103447,-29019
2019-01-13,39.6425,40.54,38.8,1.740000000000002,1.740000000000002,40.325,40.9,39.59,1.3099999999999952,1.3099999999999952,39.43,40.33,38.57,1.759999999999998,1.759999999999998,39.980000000000004,40.52,39.37,1.1500000000000057,1.1500000000000057,149130,165047,122694,42353,-30263
2019-01-20,39.984,40.55,39.56,0.9899999999999949,-0.6599999999999966,40.534,40.97,39.74,1.2299999999999969,-1.2299999999999969,39.368,40.03,38.65,1.3800000000000026,-0.9100000000000037,39.754,40.14,39.0,1.1400000000000006,-0.9399999999999977,162226,243354,124295,119059,102713
2019-01-27,39.108000000000004,39.32,39.0,0.3200000000000003,-0.020000000000003126,39.342,39.53,39.12,0.4100000000000037,-0.10999999999999943,38.416,38.8,38.13,0.6699999999999946,-0.10000000000000142,38.839999999999996,39.12,38.41,0.7100000000000009,-0.3500000000000014,252302,367931,163905,204026,-137707
2019-02-03,38.78,39.02,38.51,0.5100000000000051,0.5100000000000051,39.254,39.51,38.93,0.5799999999999983,0.3999999999999986,38.298,38.55,37.71,0.8399999999999963,0.8399999999999963,38.888,39.02,38.76,0.2600000000000051,0.19999999999999574,252564,388518,158523,229995,-178196
2019-02-10,39.74,40.0,39.36,0.6400000000000006,0.5200000000000031,40.1325,40.3,40.02,0.27999999999999403,-0.27999999999999403,39.405,39.58,39.27,0.30999999999999517,0.17999999999999972,39.7275,39.95,39.4,0.5500000000000043,0.17999999999999972,226644,299523,182535,116988,-42219
2019-02-17,40.546,41.58,39.94,1.6400000000000006,1.6400000000000006,41.478,43.23,40.43,2.799999999999997,2.799999999999997,40.396,41.58,39.87,1.7100000000000009,1.7100000000000009,41.038000000000004,42.95,40.0,2.950000000000003,2.950000000000003,270726,424697,166053,258644,152788
2019-02-24,41.866,42.85,40.54,2.3100000000000023,-1.980000000000004,42.284,43.24,40.98,2.260000000000005,-1.2800000000000011,40.878,42.28,39.76,2.520000000000003,-1.4100000000000037,41.344,42.5,40.2,2.299999999999997,-1.1499999999999986,474506,801095,353608,447487,30638
2019-03-03,40.764,41.28,39.88,1.3999999999999986,-0.8599999999999994,41.05,41.67,40.43,1.240000000000002,-0.9100000000000037,40.282000000000004,41.15,39.56,1.5899999999999963,-1.1099999999999994,40.592,41.17,40.2,0.9699999999999989,-0.8999999999999986,286172,505156,163361,341795,244387
2019-03-10,40.536,40.83,40.22,0.6099999999999994,0.240000000000002,40.96,41.38,40.63,0.75,0.75,40.232,40.6,39.85,0.75,0.75,40.612,41.03,39.93,1.1000000000000014,1.1000000000000014,291844,536650,168535,368115,8234
2019-03-17,40.702,41.24,40.0,1.240000000000002,-1.240000000000002,41.254,41.57,40.84,0.7299999999999969,-0.7299999999999969,40.211999999999996,40.9,39.86,1.0399999999999991,-1.0399999999999991,40.694,41.45,40.02,1.4299999999999997,-0.3100000000000023,238421,316705,148527,168178,-126674
2019-03-24,41.428,42.0,41.11,0.8900000000000006,0.46999999999999886,41.91,42.51,41.43,1.0799999999999983,1.0799999999999983,40.996,41.58,40.6,0.9799999999999969,0.75,41.494,42.2,41.12,1.0800000000000054,0.970000000000006,175791,277882,111471,166411,22904
2019-03-31,41.432,42.26,41.05,1.2100000000000009,-1.0700000000000003,41.559999999999995,42.26,41.19,1.0700000000000003,-1.0700000000000003,40.72,41.06,40.47,0.5900000000000034,-0.5900000000000034,41.038,41.27,40.77,0.5,-0.38999999999999346,157763,190665,142604,48061,-12981
2019-04-07,40.404,41.1,39.76,1.3400000000000034,0.3299999999999983,40.744,41.27,40.13,1.1400000000000006,0.5,39.705999999999996,40.23,39.46,0.769999999999996,0.09000000000000341,40.092,41.04,39.56,1.4799999999999969,0.22999999999999687,138638,185562,96847,88715,-88715
2019-04-14,38.92,39.46,38.25,1.2100000000000009,-0.3100000000000023,39.1475,39.64,38.83,0.8100000000000023,-0.28000000000000114,37.9825,38.25,37.68,0.5700000000000003,0.14000000000000057,38.5975,39.13,38.26,0.8700000000000045,-0.8700000000000045,185253,259358,146782,112576,-98358
2019-04-21,38.684,39.17,38.26,0.9100000000000037,0.9100000000000037,39.144,39.69,38.68,1.009999999999998,0.5499999999999972,38.364,39.15,37.96,1.1899999999999977,1.1899999999999977,38.912,39.62,38.36,1.259999999999998,0.7199999999999989,116309,177869,96544,81325,74859
2019-04-28,39.292,39.82,38.62,1.2000000000000028,0.38000000000000256,39.79,40.35,39.07,1.2800000000000011,0.6799999999999997,38.854,39.19,38.18,1.009999999999998,0.1699999999999946,39.452,40.09,38.76,1.3300000000000054,0.529999999999994,148247,221843,103332,118511,-56621
2019-05-05,38.736000000000004,39.64,38.0,1.6400000000000006,-1.6400000000000006,39.012,39.79,38.1,1.6899999999999977,-1.6899999999999977,38.158,38.76,37.15,1.6099999999999994,-1.6099999999999994,38.498,39.09,37.26,1.8300000000000054,-1.8300000000000054,121767,160441,92458,67983,-30383
2019-05-12,37.502,38.02,37.1,0.9200000000000017,-0.30999999999999517,37.952,38.38,37.33,1.0500000000000043,-0.6000000000000014,36.976,37.71,35.47,2.240000000000002,-1.8299999999999983,37.414,37.89,36.15,1.740000000000002,-1.5799999999999983,130239,187623,100531,87092,87092
2019-05-19,36.432500000000005,37.29,35.84,1.4499999999999957,-0.6899999999999977,36.765,37.34,36.07,1.2700000000000031,-1.0200000000000031,35.86,36.35,35.32,1.0300000000000011,-0.8299999999999983,36.285,37.25,35.51,1.740000000000002,-1.2700000000000031,113811,150036,82087,67949,-40234
2019-05-26,35.536,36.03,35.13,0.8999999999999986,-0.5799999999999983,36.12,37.62,35.51,2.1099999999999994,1.4399999999999977,35.232,35.73,34.77,0.9599999999999937,-0.3399999999999963,35.974,37.5,35.44,2.0600000000000023,1.6700000000000017,191650,397859,99663,298196,252664
2019-06-02,36.818,39.0,34.03,4.969999999999999,-3.319999999999993,37.418,39.15,34.97,4.18,-3.8400000000000034,35.528,38.4,33.37,5.030000000000001,-3.3800000000000026,36.118,38.82,34.0,4.82,-3.980000000000004,575388,1679445,227276,1452169,94539
2019-06-09,35.444,36.34,34.71,1.6300000000000026,-0.3299999999999983,35.816,36.67,35.2,1.4699999999999989,-0.12999999999999545,34.492,35.73,33.28,2.4499999999999957,-0.7899999999999991,35.088,36.01,33.44,2.5700000000000003,-1.25,333781,408371,276983,131388,-41822
2019-06-16,33.019999999999996,33.78,31.36,2.4200000000000017,-2.3999999999999986,33.288000000000004,34.03,31.71,2.3200000000000003,-2.3200000000000003,32.205999999999996,33.3,30.56,2.7399999999999984,-2.7399999999999984,32.534,33.36,31.29,2.0700000000000003,-2.039999999999999,434519,681141,193969,487172,395140
2019-06-23,31.828,33.11,31.17,1.9399999999999977,1.7199999999999989,32.472,33.61,31.5,2.1099999999999994,1.6400000000000006,31.31,32.3,30.12,2.179999999999996,1.4999999999999964,31.996,32.64,31.09,1.5500000000000007,1.1400000000000006,501335,903280,307360,595920,84677
2019-06-30,33.379999999999995,33.94,32.65,1.2899999999999991,1.0300000000000011,34.059999999999995,34.41,33.23,1.1799999999999997,1.0,33.125,33.62,32.51,1.1099999999999994,0.7800000000000011,33.6875,34.21,33.14,1.0700000000000003,0.39000000000000057,219534,324308,180497,143811,-143811
2019-07-07,33.666000000000004,34.62,33.34,1.279999999999994,1.2399999999999949,34.126,34.77,33.49,1.2800000000000011,1.2800000000000011,33.148,33.84,32.62,1.220000000000006,1.220000000000006,33.757999999999996,34.55,33.04,1.509999999999998,1.1899999999999977,380882,634606,233831,400775,-367174
2019-07-14,34.412,34.77,34.16,0.6100000000000065,0.490000000000002,34.788000000000004,35.11,34.45,0.6599999999999966,-0.3399999999999963,34.024,34.27,33.64,0.6300000000000026,-0.12000000000000455,34.43,34.71,34.2,0.509999999999998,-0.37000000000000455,230099,309750,167024,142726,-78366
2019-07-21,35.392,36.22,34.56,1.6599999999999966,1.1099999999999994,35.946,36.5,35.24,1.259999999999998,0.46000000000000085,35.092,35.74,34.56,1.1799999999999997,0.5499999999999972,35.53,35.99,34.96,1.0300000000000011,0.1599999999999966,259057,354136,182364,171772,96530
2019-07-28,34.564,35.22,33.59,1.6299999999999955,-1.1899999999999977,35.088,35.75,33.59,2.1599999999999966,-1.8999999999999986,33.782,34.35,32.64,1.7100000000000009,-1.7100000000000009,34.386,35.42,33.03,2.3900000000000006,-2.3900000000000006,310963,598456,123791,474665,138018
2019-08-04,33.476,34.33,32.7,1.6299999999999955,0.3400000000000034,33.906,34.61,33.43,1.1799999999999997,0.07000000000000028,33.072,33.69,32.36,1.3299999999999983,0.07000000000000028,33.616,34.59,33.03,1.5600000000000023,-0.17999999999999972,182786,248532,154287,94245,-10981
2019-08-11,32.028,33.14,30.66,2.4800000000000004,-0.519999999999996,32.6,34.34,30.92,3.4200000000000017,-1.7900000000000063,31.192,32.98,29.85,3.1299999999999955,-1.2999999999999972,31.888,33.77,30.39,3.3800000000000026,-1.3400000000000034,273868,490219,158985,331234,11593
2019-08-18,32.264,32.59,31.57,1.0200000000000031,-0.7100000000000009,32.614000000000004,33.03,32.18,0.8500000000000014,-0.28000000000000114,31.804000000000002,32.27,31.16,1.110000000000003,-0.9000000000000021,32.176,32.54,31.44,1.0999999999999979,-0.11999999999999744,140952,177352,95198,82154,-25119
2019-08-25,33.9,36.8,31.45,5.349999999999998,4.449999999999996,35.01,37.71,32.47,5.240000000000002,3.739999999999995,32.8775,34.8,31.02,3.7799999999999976,3.2099999999999973,33.945,36.62,31.63,4.989999999999998,3.5599999999999987,431312,890603,166866,723737,141613
2019-09-01,34.924,35.52,34.16,1.3600000000000065,0.7700000000000031,35.58,36.72,34.75,1.9699999999999989,1.6400000000000006,34.342,35.2,33.03,2.1700000000000017,2.1700000000000017,35.05,36.64,33.48,3.1600000000000037,3.1600000000000037,246012,334124,174847,159277,-46867
2019-09-08,38.302,39.05,36.62,2.4299999999999997,2.3500000000000014,39.006,39.55,37.69,1.8599999999999994,1.5600000000000023,37.702,38.51,36.28,2.229999999999997,2.210000000000001,38.78,39.37,37.66,1.7100000000000009,1.5400000000000063,229939,267779,193668,74111,74111
2019-09-15,38.216,38.8,37.74,1.0599999999999952,-0.769999999999996,38.688,38.8,38.54,0.259999999999998,-0.05999999999999517,37.798,38.09,37.3,0.7900000000000063,0.25,38.264,38.48,37.97,0.509999999999998,0.30000000000000426,187281,264834,123599,141235,-67292
2019-09-22,38.072,38.44,37.57,0.8699999999999974,-0.46000000000000085,38.324,38.72,38.08,0.6400000000000006,-0.37000000000000455,37.455999999999996,37.83,37.01,0.8200000000000003,-0.010000000000005116,37.968,38.11,37.71,0.3999999999999986,0.17999999999999972,159255,227971,132245,95726,-76254
2019-09-29,36.87,38.15,36.4,1.75,-1.3999999999999986,37.306,38.44,36.67,1.769999999999996,-0.8299999999999983,36.166,36.68,35.73,0.9500000000000028,-0.21999999999999886,36.816,37.04,36.51,0.5300000000000011,-0.22999999999999687,197118,356217,131195,225022,179869
2019-10-06,37.104,38.05,36.29,1.759999999999998,1.759999999999998,37.628,39.24,36.62,2.6200000000000045,1.5700000000000003,36.87,38.05,35.94,2.1099999999999994,1.4600000000000009,37.1,38.44,36.02,2.4199999999999946,1.4699999999999989,133463,165718,110143,55575,49926
2019-10-13,38.164,39.63,37.44,2.190000000000005,2.1700000000000017,38.952,40.52,38.09,2.4299999999999997,2.3600000000000065,38.034,39.41,37.27,2.1399999999999935,2.1399999999999935,38.54,39.43,37.75,1.6799999999999997,1.6499999999999986,153938,169436,125848,43588,12508
2019-10-20,39.466,39.74,39.12,0.6200000000000045,0.38000000000000256,39.982,40.66,39.54,1.1199999999999974,0.509999999999998,39.104,39.74,38.47,1.2700000000000031,0.7199999999999989,39.634,40.59,39.14,1.4500000000000028,1.0800000000000054,112782,135062,101193,33869,3289
2019-10-27,40.09,41.06,39.49,1.5700000000000003,0.7700000000000031,40.542,41.75,39.5,2.25,1.1099999999999994,39.614,40.46,38.69,1.7700000000000031,0.45000000000000284,40.248,41.44,39.17,2.269999999999996,1.259999999999998,140865,200331,93023,107308,71404
