Date,PYPL_Open_average,PYPL_Open_max,PYPL_Open_min,PYPL_Open_volatility,PYPL_Open_change,PYPL_High_average,PYPL_High_max,PYPL_High_min,PYPL_High_volatility,PYPL_High_change,PYPL_Low_average,PYPL_Low_max,PYPL_Low_min,PYPL_Low_volatility,PYPL_Low_change,PYPL_Close_average,PYPL_Close_max,PYPL_Close_min,PYPL_Close_volatility,PYPL_Close_change,PYPL_Volume_average,PYPL_Volume_max,PYPL_Volume_min,PYPL_Volume_volatility,PYPL_Volume_change
2018-01-14,82.202,84.0,80.4,3.5999999999999943,3.049999999999997,83.25,84.21,81.8,2.4099999999999966,2.4099999999999966,81.572,83.22,79.94,3.280000000000001,3.280000000000001,82.73,83.98,80.42,3.5600000000000023,3.5600000000000023,8096521,9596634,7146923,2449711,-2036183
2018-01-21,84.46,85.2,84.0,1.2000000000000028,1.0799999999999983,85.19,85.49,84.55,0.9399999999999977,0.7999999999999972,83.506,84.04,82.71,1.3300000000000125,0.1700000000000017,84.404,85.45,83.71,1.740000000000009,0.10000000000000853,8355939,9736409,7268277,2468132,-1537464
2018-01-28,80.236,84.18,75.95,8.230000000000004,-7.049999999999997,82.008,86.32,78.98,7.339999999999989,-5.189999999999998,78.764,84.16,74.68,9.47999999999999,-7.319999999999993,79.754,85.32,74.7,10.61999999999999,-9.079999999999998,21629605,44271648,7864528,36407120,10946110
2018-02-04,74.448,75.63,72.63,3.0,2.8599999999999994,76.312,77.58,75.27,2.3100000000000023,-0.23999999999999488,73.188,74.94,71.63,3.3100000000000023,2.5999999999999943,74.724,75.68,72.32,3.3600000000000136,-0.4000000000000057,14030394,19739626,10419606,9320020,-9320020
2018-02-11,76.30000000000001,78.2,74.18,4.019999999999996,3.3900000000000006,77.5025,78.75,75.6,3.1500000000000057,3.1500000000000057,75.69749999999999,77.53,74.13,3.4000000000000057,2.980000000000004,77.22749999999999,78.37,74.97,3.4000000000000057,3.4000000000000057,8942232,9758525,7743645,2014880,2014880
2018-02-18,77.992,80.0,76.8,3.200000000000003,2.299999999999997,79.032,80.05,78.37,1.6799999999999926,1.509999999999991,77.254,78.98,76.47,2.510000000000005,2.3200000000000074,78.062,79.69,76.51,3.1799999999999926,2.289999999999992,7283884,8260361,6632292,1628069,255291
2018-02-25,78.84,79.9,77.52,2.3800000000000097,-1.0400000000000063,80.214,82.17,79.11,3.0600000000000023,-0.5100000000000051,77.98,79.39,76.93,2.4599999999999937,-1.519999999999996,79.09,79.46,78.64,0.8199999999999932,-0.39000000000000057,8836803,10799506,6652980,4146526,-2208975
2018-03-04,79.768,80.75,78.65,2.0999999999999943,1.4200000000000017,80.404,81.17,79.56,1.6099999999999994,1.2199999999999989,79.37,80.35,78.01,2.339999999999989,1.5,79.986,80.71,79.23,1.4799999999999898,1.3699999999999903,6835640,7667562,5546703,2120859,-870164
2018-03-11,81.774,83.75,80.69,3.0600000000000023,0.20000000000000284,82.63,83.99,80.99,3.0,0.45000000000000284,80.372,81.57,79.11,2.4599999999999937,-0.1599999999999966,81.708,83.31,80.2,3.1099999999999994,0.09999999999999432,9586286,14281118,6414654,7866464,2614260
2018-03-18,79.482,80.94,77.98,2.9599999999999937,-2.200000000000003,80.378,82.35,79.06,3.289999999999992,-2.019999999999996,78.48,80.51,76.35,4.160000000000011,-3.019999999999996,79.17,81.04,76.44,4.6000000000000085,-1.9099999999999966,8401065,9608364,6757190,2851174,1294573
2018-03-25,76.45750000000001,79.59,75.23,4.359999999999999,-4.359999999999999,77.5375,79.9,76.3,3.6000000000000085,-3.6000000000000085,74.7375,75.65,74.01,1.6400000000000006,-1.6400000000000006,75.56,76.31,75.0,1.3100000000000023,-1.3100000000000023,11208148,14370325,7980307,6390018,3437384
2018-04-01,74.798,75.59,73.0,2.5900000000000034,-0.6800000000000068,76.314,77.82,75.06,2.759999999999991,1.4699999999999989,73.92999999999999,75.48,72.52,2.960000000000008,1.25,75.068,76.95,73.86,3.0900000000000034,0.6299999999999955,8528009,10015717,7328434,2687283,-1557539
2018-04-08,77.078,78.0,76.2,1.7999999999999972,1.3699999999999903,77.966,78.63,77.31,1.3199999999999932,1.1899999999999977,76.502,77.19,75.8,1.3900000000000006,1.3900000000000006,77.164,77.8,76.5,1.2999999999999972,1.009999999999991,5368919,6217464,4581013,1636451,-1116087
2018-04-15,79.386,80.2,78.55,1.6500000000000057,0.3100000000000023,80.206,80.89,79.45,1.4399999999999977,-0.980000000000004,78.66,79.32,77.99,1.3299999999999983,-0.5100000000000051,79.398,80.34,78.21,2.1300000000000097,-1.8200000000000074,6101173,7135657,4038517,3097140,-3097140
2018-04-22,76.164,78.9,74.0,4.900000000000006,-4.900000000000006,76.802,79.4,75.02,4.38000000000001,-4.38000000000001,74.32,75.49,73.64,1.8499999999999943,-1.3900000000000006,74.81,76.03,74.0,2.030000000000001,-0.6700000000000017,10598190,13625287,9186611,4438676,257838
2018-04-29,73.572,75.0,71.3,3.700000000000003,0.06999999999999318,74.806,75.71,73.77,1.9399999999999977,0.13000000000000966,72.27199999999999,74.1,70.22,3.8799999999999955,0.5,73.73,74.81,71.73,3.0799999999999983,-0.14000000000000057,11147237,17710748,5660219,12050529,1923515
2018-05-06,77.296,79.25,74.62,4.6299999999999955,4.519999999999996,78.256,79.65,75.94,3.710000000000008,3.710000000000008,76.734,78.44,74.44,4.0,4.0,77.986,79.2,75.72,3.480000000000004,3.0900000000000034,7946294,11541352,5821169,5720183,-446000
