Date,SYN_Open_average,SYN_Open_max,SYN_Open_min,SYN_Open_volatility,SYN_Open_change,SYN_High_average,SYN_High_max,SYN_High_min,SYN_High_volatility,SYN_High_change,SYN_Low_average,SYN_Low_max,SYN_Low_min,SYN_Low_volatility,SYN_Low_change,SYN_Close_average,SYN_Close_max,SYN_Close_min,SYN_Close_volatility,SYN_Close_change,SYN_Volume_average,SYN_Volume_max,SYN_Volume_min,SYN_Volume_volatility,SYN_Volume_change
2018-01-14,17.7486,18.084,17.325,0.7590000000000003,0.004000000000001336,18.3996,19.775,17.7,2.0749999999999993,1.850999999999999,17.39,17.819000000000003,16.803,1.0160000000000018,0.3190000000000026,18.1538,19.621,17.398,2.222999999999999,1.7669999999999995,2614,4028,682,3346,-618
2018-01-21,19.1554,19.6,18.651,0.9490000000000016,-0.3990000000000009,19.3374,20.293,18.861,1.4319999999999986,-1.0919999999999987,18.322400000000002,18.55,17.986,0.5640000000000001,0.26599999999999824,18.6804,18.896,18.512,0.38400000000000034,0.30799999999999983,1084,1533,406,1127,-253
2018-01-28,17.3656,18.9,15.575,3.3249999999999993,-3.3249999999999993,17.4006,18.9,15.75,3.1499999999999986,-3.1499999999999986,15.783,17.552,14.354000000000001,3.1979999999999986,-3.1979999999999986,16.3016,17.672,15.043,2.6290000000000013,-2.6290000000000013,1851,2408,1186,1222,868
2018-02-04,14.581,15.575,13.93,1.6449999999999996,0.7699999999999996,15.2656,15.75,14.7,1.0500000000000007,0.3849999999999998,13.7818,14.347000000000001,13.040999999999999,1.3060000000000027,1.3060000000000027,14.700800000000001,15.4,13.93,1.4700000000000006,0.9800000000000004,2513,6268,987,5281,-5281
2018-02-11,15.021,15.4,14.245,1.1550000000000011,-0.8850000000000016,15.506,15.796,15.18,0.6159999999999997,-0.559000000000001,14.448,15.029000000000002,14.171,0.8580000000000023,-0.10200000000000209,14.893500000000001,15.379000000000001,14.448,0.9310000000000009,-0.854000000000001,835,1166,596,570,-178
2018-02-18,14.4046,15.052999999999999,13.395,1.6579999999999995,-1.4800000000000004,14.939400000000001,15.75,14.175,1.5749999999999993,-1.049999999999999,13.752799999999999,14.7,13.040999999999999,1.6590000000000007,-1.487,14.138,15.207,13.3,1.907,-0.8720000000000017,2073,4687,747,3940,16
2018-02-25,12.817,14.35,10.535,3.8149999999999995,-3.115,12.982199999999999,14.35,11.34,3.01,-2.3309999999999995,11.5696,13.055,9.898,3.157,-3.157,11.9306,13.275,10.5,2.7750000000000004,-2.7750000000000004,2813,4058,1944,2114,1537
2018-03-04,12.5412,13.65,10.78,2.870000000000001,2.835000000000001,13.694799999999999,14.975999999999999,11.54,3.436,2.460000000000001,11.9216,12.985,10.405,2.58,2.58,13.0746,14.0,11.133,2.867000000000001,2.5170000000000012,3666,8590,751,7839,-2140
2018-03-11,13.0872,13.845999999999998,12.635,1.2109999999999985,-0.5909999999999975,13.5434,13.895,13.072000000000001,0.8229999999999986,-0.5459999999999976,12.4614,12.88,12.145,0.7350000000000012,0.21000000000000085,13.1388,13.604000000000001,12.677,0.9270000000000014,0.08000000000000007,1354,2989,457,2532,-1090
2018-03-18,13.1152,13.3,12.915,0.38500000000000156,-0.0840000000000014,13.4786,14.35,13.216,1.1340000000000003,-0.0840000000000014,12.5698,12.95,12.376,0.5739999999999998,0.02400000000000091,13.059,13.195,12.908,0.2870000000000008,-0.24100000000000144,1018,1858,477,1381,-1133
2018-03-25,11.66375,12.95,10.99,1.959999999999999,-1.7850000000000001,12.011,12.95,11.525,1.424999999999999,-1.424999999999999,11.074,11.76,10.520999999999999,1.2390000000000008,-1.2390000000000008,11.2745,11.9,10.85,1.0500000000000007,-1.0500000000000007,2355,4098,940,3158,-2049
2018-04-01,11.0682,12.127,10.152999999999999,1.974000000000002,0.14000000000000057,11.7526,12.127,11.370999999999999,0.756000000000002,-0.4090000000000007,10.5146,10.738,10.152999999999999,0.5850000000000009,0.18200000000000038,11.0796,11.55,10.5,1.0500000000000007,-0.012999999999998124,1532,2648,1019,1629,109
2018-04-08,11.990400000000001,12.95,11.585,1.3649999999999984,0.0,12.5712,12.95,11.9,1.049999999999999,0.9059999999999988,11.5234,11.9,11.032,0.8680000000000003,0.8680000000000003,12.2722,12.932,11.440999999999999,1.4910000000000014,0.8970000000000002,1599,2212,942,1270,81
2018-04-15,12.0154,12.6,10.675,1.924999999999999,-1.7149999999999999,12.1486,12.758,10.969000000000001,1.788999999999998,-1.788999999999998,10.8774,12.39,6.65,5.74,-5.74,11.4262,12.758,8.33,4.427999999999999,-4.427999999999999,3023,12933,190,12743,12544
2018-04-22,8.358,8.75,8.05,0.6999999999999993,0.5249999999999986,8.7436,9.027000000000001,8.225,0.8020000000000014,-0.26599999999999824,7.775,8.225,7.175,1.0499999999999998,1.0499999999999998,8.134,8.54,7.7,0.839999999999999,0.7000000000000002,2677,6988,573,6415,-6415
