Date,MAG_Open_average,MAG_Open_max,MAG_Open_min,MAG_Open_volatility,MAG_Open_change,MAG_High_average,MAG_High_max,MAG_High_min,MAG_High_volatility,MAG_High_change,MAG_Low_average,MAG_Low_max,MAG_Low_min,MAG_Low_volatility,MAG_Low_change,MAG_Close_average,MAG_Close_max,MAG_Close_min,MAG_Close_volatility,MAG_Close_change,MAG_Volume_average,MAG_Volume_max,MAG_Volume_min,MAG_Volume_volatility,MAG_Volume_change
2018-01-14,12.008,12.37,11.61,0.7599999999999998,-0.7099999999999991,12.092,12.37,11.71,0.6599999999999984,-0.6599999999999984,11.73,12.11,11.42,0.6899999999999995,-0.6600000000000001,11.82,12.32,11.45,0.870000000000001,-0.870000000000001,46627,60798,32960,27838,-19434
2018-01-21,11.72,12.31,11.29,1.0200000000000014,-0.11000000000000121,11.87,12.31,11.45,0.8600000000000012,-0.1800000000000015,11.372,11.74,10.85,0.8900000000000006,-0.45000000000000107,11.536,12.17,10.85,1.3200000000000003,-0.7800000000000011,67871,99608,24170,75438,58994
2018-01-28,10.572,10.9,10.15,0.75,-0.75,10.776,11.08,10.51,0.5700000000000003,-0.41000000000000014,10.394,10.65,10.15,0.5,-0.5,10.554,10.72,10.18,0.5400000000000009,-0.10999999999999943,72811,116326,37703,78623,-38308
2018-02-04,9.99,10.51,9.43,1.08,-1.08,10.234,10.67,9.9,0.7699999999999996,-0.4800000000000004,9.758,10.21,9.29,0.9200000000000017,-0.7800000000000011,9.922,10.21,9.49,0.7200000000000006,-0.22000000000000064,70255,89108,53620,35488,-9266
2018-02-11,10.4625,10.84,10.02,0.8200000000000003,0.8200000000000003,10.75,10.91,10.31,0.5999999999999996,0.5899999999999999,10.3125,10.6,9.95,0.6500000000000004,0.6000000000000014,10.6325,10.91,10.17,0.7400000000000002,0.5400000000000009,25228,40046,9448,30598,30598
2018-02-18,10.446,10.68,10.25,0.4299999999999997,0.05000000000000071,10.608,10.88,10.47,0.41000000000000014,-0.21000000000000085,10.282,10.35,10.23,0.11999999999999922,-0.08000000000000007,10.394,10.59,10.3,0.28999999999999915,-0.20999999999999908,43429,69447,21819,47628,-31998
2018-02-25,10.334,10.42,10.22,0.1999999999999993,-0.049999999999998934,10.452,10.7,10.22,0.47999999999999865,-0.129999999999999,10.128,10.33,9.95,0.3800000000000008,-0.16999999999999993,10.266,10.47,10.03,0.4400000000000013,-0.3100000000000005,50609,66949,25095,41854,30056
2018-03-04,10.092,10.3,9.9,0.40000000000000036,-0.3000000000000007,10.35,10.7,10.08,0.6199999999999992,0.21999999999999886,10.006,10.22,9.86,0.3600000000000012,-0.28000000000000114,10.208,10.6,9.94,0.6600000000000001,0.1999999999999993,31455,45651,23715,21936,15143
2018-03-11,10.642000000000001,10.89,10.31,0.5800000000000001,-0.3200000000000003,10.74,10.92,10.56,0.35999999999999943,-0.27999999999999936,10.494,10.72,10.29,0.4300000000000015,-0.2900000000000009,10.63,10.84,10.4,0.4399999999999995,-0.379999999999999,92318,301467,24840,276627,9459
2018-03-18,10.594,10.92,10.25,0.6699999999999999,0.5,10.702,10.92,10.42,0.5,0.5,10.4,10.63,10.09,0.5400000000000009,0.5199999999999996,10.552,10.79,10.16,0.629999999999999,0.5099999999999998,35427,64912,19547,45365,1042
