Date,BASFY_Open_average,BASFY_Open_max,BASFY_Open_min,BASFY_Open_volatility,BASFY_Open_change,BASFY_High_average,BASFY_High_max,BASFY_High_min,BASFY_High_volatility,BASFY_High_change,BASFY_Low_average,BASFY_Low_max,BASFY_Low_min,BASFY_Low_volatility,BASFY_Low_change,BASFY_Close_average,BASFY_Close_max,BASFY_Close_min,BASFY_Close_volatility,BASFY_Close_change,BASFY_Volume_average,BASFY_Volume_max,BASFY_Volume_min,BASFY_Volume_volatility,BASFY_Volume_change
2018-01-14,29.294,29.97,28.9,1.0700000000000003,0.8500000000000014,29.494,30.06,28.9,1.1600000000000001,1.0,29.088,29.86,28.52,1.3399999999999999,1.0899999999999999,29.344,30.01,28.54,1.4700000000000024,1.3800000000000026,161505,205108,121959,83149,-20968
2018-01-21,29.838,30.2,29.42,0.7799999999999976,-0.5,29.918,30.22,29.55,0.6699999999999982,-0.4499999999999993,29.612000000000002,29.8,29.32,0.4800000000000004,-0.4800000000000004,29.748,29.98,29.47,0.5100000000000016,-0.5100000000000016,162190,302636,112753,189883,189883
2018-01-28,28.814,29.45,28.0,1.4499999999999993,-1.4499999999999993,28.902,29.48,28.18,1.3000000000000007,-1.3000000000000007,28.392,29.32,26.65,2.6700000000000017,-2.6700000000000017,28.486,29.44,26.82,2.620000000000001,-2.620000000000001,195359,306473,119227,187246,33902
2018-02-04,26.887999999999998,27.5,26.31,1.1900000000000013,-0.7300000000000004,27.174,28.01,26.43,1.5800000000000018,-1.3000000000000007,26.454,27.13,25.45,1.6799999999999997,-0.6799999999999997,26.854,27.94,26.19,1.75,-1.3000000000000007,235648,280719,205586,75133,-4218
2018-02-11,26.747500000000002,27.27,26.23,1.0399999999999991,0.25,27.1175,27.28,26.79,0.490000000000002,0.46000000000000085,26.5775,26.84,26.2,0.6400000000000006,0.3999999999999986,26.965,27.11,26.67,0.4399999999999977,0.3299999999999983,128724,180893,103394,77499,-10141
2018-02-18,27.106,27.44,26.96,0.4800000000000004,0.4800000000000004,27.298,27.61,27.08,0.5300000000000011,0.5300000000000011,26.972,27.25,26.79,0.46000000000000085,0.4499999999999993,27.104,27.57,26.79,0.7800000000000011,0.75,98574,125587,71276,54311,12532
2018-02-25,26.096,26.75,25.52,1.2300000000000004,-1.1400000000000006,26.288,26.76,25.77,0.990000000000002,-0.5700000000000003,25.882,26.52,25.48,1.0399999999999991,-0.9199999999999982,26.11,26.57,25.75,0.8200000000000003,-0.4400000000000013,149364,209882,98190,111692,8252
2018-03-04,26.202,26.32,26.1,0.21999999999999886,0.21999999999999886,26.330000000000002,26.43,26.14,0.28999999999999915,0.28000000000000114,26.102,26.27,25.86,0.41000000000000014,0.41000000000000014,26.236,26.38,25.99,0.39000000000000057,0.39000000000000057,121661,176093,76111,99982,-33230
2018-03-11,25.945999999999998,26.34,25.76,0.5799999999999983,-0.5100000000000016,26.064,26.34,25.89,0.4499999999999993,-0.4499999999999993,25.748,25.8,25.71,0.08999999999999986,-0.08999999999999986,25.894000000000002,26.02,25.82,0.1999999999999993,-0.030000000000001137,141889,194950,94943,100007,-100007
2018-03-18,25.55,25.91,25.29,0.620000000000001,-0.4499999999999993,25.7,26.2,25.32,0.879999999999999,-0.5,25.328,25.91,24.79,1.120000000000001,-0.7699999999999996,25.498,26.04,24.82,1.2199999999999989,-0.4400000000000013,126030,159904,86707,73197,17374
2018-03-25,25.335,25.52,25.1,0.41999999999999815,-0.09999999999999787,25.490000000000002,25.71,25.27,0.4400000000000013,-0.25,25.0475,25.26,24.84,0.4200000000000017,-0.3500000000000014,25.165,25.39,24.96,0.4299999999999997,-0.39000000000000057,143763,231469,105314,126155,-19972
2018-04-01,25.486,25.87,24.96,0.9100000000000001,0.629999999999999,25.742,26.05,25.33,0.7200000000000024,0.7200000000000024,25.400000000000002,25.78,24.96,0.8200000000000003,0.5600000000000023,25.666,25.97,25.27,0.6999999999999993,0.6999999999999993,228956,574295,118397,455898,29209
2018-04-08,25.942,26.17,25.63,0.5400000000000027,0.25,26.018,26.17,25.81,0.360000000000003,0.14000000000000057,25.826,26.01,25.58,0.43000000000000327,0.16000000000000014,25.912,26.15,25.64,0.509999999999998,0.18999999999999773,171284,237181,130769,106412,67916
2018-04-15,26.568,26.64,26.34,0.3000000000000007,0.26000000000000156,26.648,26.7,26.49,0.21000000000000085,0.19000000000000128,26.462,26.56,26.26,0.29999999999999716,0.21999999999999886,26.578,26.68,26.41,0.2699999999999996,0.1999999999999993,759664,2867219,86015,2781204,-2781204
2018-04-22,26.008,26.46,25.72,0.740000000000002,-0.5100000000000016,26.124,26.46,25.81,0.6500000000000021,-0.33999999999999986,25.814,26.09,25.5,0.5899999999999999,-0.14000000000000057,26.018,26.19,25.7,0.490000000000002,-0.129999999999999,379141,770507,90745,679762,-449600
2018-04-29,25.898,26.24,25.55,0.6899999999999977,-0.3200000000000003,26.028,26.3,25.63,0.6700000000000017,-0.3000000000000007,25.734,26.07,25.5,0.5700000000000003,-0.14000000000000057,25.972,26.18,25.57,0.6099999999999994,-0.3500000000000014,149485,195067,102266,92801,69630
2018-05-06,25.74,26.0,25.38,0.620000000000001,0.620000000000001,25.892,26.13,25.56,0.5700000000000003,0.490000000000002,25.672,25.91,25.33,0.5800000000000018,0.5300000000000011,25.828,26.13,25.53,0.5999999999999979,0.379999999999999,234937,397354,70439,326915,-282295
2018-05-13,26.124,26.25,25.96,0.28999999999999915,0.28999999999999915,26.258,26.52,26.09,0.4299999999999997,0.4299999999999997,26.084,26.25,25.89,0.35999999999999943,0.35999999999999943,26.202,26.4,26.03,0.36999999999999744,0.36999999999999744,262138,741474,98861,642613,75293
