Date,BIOS_Open_average,BIOS_Open_max,BIOS_Open_min,BIOS_Open_volatility,BIOS_Open_change,BIOS_High_average,BIOS_High_max,BIOS_High_min,BIOS_High_volatility,BIOS_High_change,BIOS_Low_average,BIOS_Low_max,BIOS_Low_min,BIOS_Low_volatility,BIOS_Low_change,BIOS_Close_average,BIOS_Close_max,BIOS_Close_min,BIOS_Close_volatility,BIOS_Close_change,BIOS_Volume_average,BIOS_Volume_max,BIOS_Volume_min,BIOS_Volume_volatility,BIOS_Volume_change
2018-01-14,12.008000000000001,12.2,11.72,0.47999999999999865,-0.16000000000000014,12.408,12.56,12.2,0.3600000000000012,0.040000000000000924,11.688,11.88,11.32,0.5600000000000005,0.5600000000000005,12.032,12.44,11.6,0.8399999999999999,0.8399999999999999,280783,523580,131991,391589,-245473
2018-01-21,12.032,12.48,11.76,0.7200000000000006,-0.7200000000000006,12.192,12.8,11.84,0.9600000000000009,-0.9600000000000009,11.639999999999999,12.04,11.44,0.5999999999999996,-0.5999999999999996,11.856,12.16,11.56,0.5999999999999996,-0.5999999999999996,157612,184166,134987,49179,-49179
2018-01-28,11.232,11.48,10.96,0.5199999999999996,-0.4399999999999995,11.4,11.68,11.24,0.4399999999999995,-0.40000000000000036,10.784,11.0,10.56,0.4399999999999995,0.0,11.128,11.48,10.68,0.8000000000000007,-0.8000000000000007,150815,257772,76611,181161,-85013
2018-02-04,11.632,12.16,10.4,1.7599999999999998,1.5999999999999996,12.192,12.56,11.56,1.0,0.5599999999999987,11.368,11.84,10.28,1.5600000000000005,1.5600000000000005,11.888,12.12,11.48,0.6399999999999988,0.4399999999999995,294497,451872,130078,321794,-163288
2018-02-11,11.75,11.88,11.68,0.20000000000000107,-0.20000000000000107,11.99,12.08,11.92,0.16000000000000014,-0.11999999999999922,11.475,11.6,11.3,0.29999999999999893,0.29999999999999893,11.73,11.92,11.56,0.35999999999999943,-0.1999999999999993,190863,321137,98778,222359,-222359
2018-02-18,11.864,12.16,11.6,0.5600000000000005,0.5600000000000005,12.116,12.36,11.96,0.3999999999999986,0.3999999999999986,11.744,12.04,11.44,0.5999999999999996,0.5999999999999996,11.984,12.36,11.72,0.6399999999999988,0.5599999999999987,90944,101695,74710,26985,-3689
2018-02-25,12.512,12.64,12.32,0.3200000000000003,0.27999999999999936,12.752,12.84,12.64,0.1999999999999993,-0.03999999999999915,12.232000000000001,12.56,11.64,0.9199999999999999,0.08000000000000007,12.592,12.68,12.52,0.16000000000000014,0.16000000000000014,212367,321223,153813,167410,-167410
2018-03-04,11.752,12.72,10.68,2.040000000000001,-2.040000000000001,11.9,12.78,10.76,2.0199999999999996,-1.6600000000000001,10.932,12.36,9.76,2.5999999999999996,-1.959999999999999,11.356,12.48,10.38,2.0999999999999996,-1.5199999999999996,509075,1293113,207785,1085328,90171
2018-03-11,10.864,11.0,10.68,0.3200000000000003,-0.16000000000000014,11.212,11.66,10.92,0.7400000000000002,-0.6600000000000001,10.612,10.88,10.42,0.46000000000000085,-0.4400000000000013,10.84,11.0,10.64,0.35999999999999943,-0.08000000000000007,323620,482565,164243,318322,-318322
2018-03-18,10.200000000000001,10.92,9.88,1.0399999999999991,-0.9599999999999991,10.492,10.92,10.16,0.7599999999999998,-0.2400000000000002,9.932,10.2,9.72,0.47999999999999865,-0.2599999999999998,10.112,10.44,9.84,0.5999999999999996,0.08000000000000007,233113,319766,171460,148306,104017
