Date,ONTO_Open_average,ONTO_Open_max,ONTO_Open_min,ONTO_Open_volatility,ONTO_Open_change,ONTO_High_average,ONTO_High_max,ONTO_High_min,ONTO_High_volatility,ONTO_High_change,ONTO_Low_average,ONTO_Low_max,ONTO_Low_min,ONTO_Low_volatility,ONTO_Low_change,ONTO_Close_average,ONTO_Close_max,ONTO_Close_min,ONTO_Close_volatility,ONTO_Close_change,ONTO_Volume_average,ONTO_Volume_max,ONTO_Volume_min,ONTO_Volume_volatility,ONTO_Volume_change
2018-01-14,26.16,26.79,25.68,1.1099999999999994,1.1099999999999994,26.497999999999998,26.9,25.93,0.9699999999999989,0.9699999999999989,26.036,26.61,25.59,1.0199999999999996,1.0199999999999996,26.348,26.82,25.61,1.2100000000000009,1.1799999999999997,130239,163164,117625,45539,847
2018-01-21,26.508,26.87,25.94,0.9299999999999997,-0.5399999999999991,26.692,27.01,26.25,0.7600000000000016,-0.7600000000000016,25.936,26.34,25.56,0.7800000000000011,-0.5899999999999999,26.233999999999998,26.86,25.79,1.0700000000000003,-1.0700000000000003,156686,243225,112768,130457,-4525
2018-01-28,24.826,25.54,23.63,1.9100000000000001,-1.9100000000000001,25.259999999999998,25.83,24.59,1.2399999999999984,-1.2399999999999984,24.206,25.17,23.07,2.1000000000000014,-2.1000000000000014,24.432,25.43,23.09,2.34,-2.34,198274,275808,145363,130445,130445
2018-02-04,24.758,26.12,22.64,3.4800000000000004,3.009999999999998,25.708,26.62,23.81,2.8100000000000023,2.5,24.058,25.12,22.07,3.0500000000000007,3.0500000000000007,25.12,26.02,23.57,2.4499999999999993,2.4499999999999993,337510,541967,245674,296293,29150
2018-02-11,26.1975,26.85,25.6,1.25,0.8000000000000007,26.7125,27.06,26.02,1.0399999999999991,0.8300000000000018,25.927500000000002,26.44,25.28,1.1600000000000001,1.1600000000000001,26.3825,26.63,25.79,0.8399999999999999,0.7200000000000024,221624,323462,135833,187629,-67330
2018-02-18,26.676,27.14,26.38,0.7600000000000016,0.1999999999999993,27.126,27.5,26.7,0.8000000000000007,-0.19000000000000128,26.396,26.64,26.26,0.379999999999999,0.18999999999999773,26.728,27.06,26.3,0.759999999999998,-0.04999999999999716,162712,290889,111921,178968,-27602
2018-02-25,26.376,26.56,25.95,0.6099999999999994,-0.019999999999999574,26.91,27.08,26.78,0.29999999999999716,-0.2099999999999973,26.016000000000002,26.34,25.5,0.8399999999999999,-0.23999999999999844,26.456,26.69,26.25,0.4400000000000013,0.33000000000000185,158925,201259,124870,76389,-32228
2018-03-04,28.184,29.6,26.82,2.780000000000001,2.780000000000001,28.878,30.06,27.67,2.389999999999997,2.389999999999997,27.898,29.3,26.56,2.740000000000002,2.740000000000002,28.774,29.99,27.52,2.469999999999999,2.469999999999999,239343,302363,133356,169007,-78248
2018-03-11,29.938,30.24,29.69,0.5499999999999972,-0.33999999999999986,30.068,30.29,29.85,0.4399999999999977,-0.4399999999999977,29.346,29.59,29.06,0.5300000000000011,-0.370000000000001,29.822,30.15,29.67,0.4799999999999969,-0.4799999999999969,221494,438540,78945,359595,-334458
2018-03-18,29.452,29.85,28.44,1.4100000000000001,-1.2399999999999984,29.8,30.49,28.58,1.9100000000000001,-1.4100000000000001,28.886,29.63,27.92,1.7099999999999973,-1.4699999999999989,29.222,30.31,27.97,2.34,-1.0599999999999987,145210,195172,90878,104294,-8408
2018-03-25,27.34,28.7,26.74,1.9600000000000009,-1.9299999999999997,27.677500000000002,28.7,27.09,1.6099999999999994,-1.6099999999999994,26.455,27.04,25.71,1.3299999999999983,-1.3299999999999983,26.634999999999998,27.17,25.88,1.2900000000000027,-1.2900000000000027,208555,311183,146788,164395,52816
2018-04-01,26.104,26.89,25.79,1.1000000000000014,-0.28999999999999915,26.594,27.08,26.23,0.8499999999999979,-0.25,25.696,26.07,25.32,0.75,-0.39000000000000057,26.056,26.67,25.49,1.1800000000000033,-0.8900000000000006,107654,125801,84106,41695,-40188
2018-04-08,26.492,27.09,25.9,1.1900000000000013,0.860000000000003,26.878,27.09,26.47,0.620000000000001,0.5199999999999996,26.208000000000002,26.5,25.64,0.8599999999999994,0.8000000000000007,26.568,26.89,26.18,0.7100000000000009,0.5,111854,142240,85575,56665,20329
2018-04-15,26.194,27.2,25.11,2.09,-1.5,26.652,27.42,25.37,2.0500000000000007,-0.9100000000000001,25.702,26.8,24.83,1.9700000000000024,-1.4499999999999993,26.05,27.22,25.13,2.09,-1.2099999999999973,156589,300639,96287,204352,143310
2018-04-22,25.718,26.13,24.95,1.1799999999999997,-1.1799999999999997,25.93,26.34,25.43,0.9100000000000001,-0.9100000000000001,25.13,25.65,24.8,0.8499999999999979,-0.48999999999999844,25.382,25.93,24.82,1.1099999999999994,-0.9299999999999997,169132,218048,122436,95612,3387
2018-04-29,31.524,35.01,24.85,10.159999999999997,10.159999999999997,33.618,35.73,26.44,9.289999999999996,9.289999999999996,31.208000000000002,34.95,24.74,10.210000000000004,10.210000000000004,33.026,35.22,26.39,8.829999999999998,8.810000000000002,822261,2212899,306810,1906089,122512
2018-05-06,36.43,37.21,35.16,2.0500000000000043,1.9200000000000017,37.122,38.36,36.06,2.299999999999997,2.299999999999997,36.138,37.01,35.16,1.8500000000000014,1.8500000000000014,36.772,37.69,36.01,1.6799999999999997,1.6799999999999997,323296,420616,150824,269792,-60884
2018-05-13,38.148,38.59,37.46,1.1300000000000026,1.1300000000000026,38.616,39.07,37.86,1.2100000000000009,1.2100000000000009,37.676,38.19,36.88,1.3099999999999952,1.3099999999999952,38.397999999999996,38.69,37.83,0.8599999999999994,0.8599999999999994,226113,279402,157564,121838,-38322
2018-05-20,38.36,38.81,37.98,0.8300000000000054,-0.5100000000000051,38.89,39.58,38.34,1.2399999999999949,0.3500000000000014,38.015,38.35,37.77,0.5799999999999983,-0.17999999999999972,38.28,38.67,37.9,0.7700000000000031,0.17999999999999972,256045,352522,180301,172221,114936
2018-05-27,40.732,42.48,37.54,4.939999999999998,4.939999999999998,41.822,42.63,39.84,2.789999999999999,2.789999999999999,39.964,41.75,36.3,5.450000000000003,5.040000000000006,41.498,42.42,39.71,2.710000000000001,2.5,772599,1211350,387060,824290,-271909
2018-06-03,42.41,43.85,41.47,2.3800000000000026,-0.7299999999999969,42.764,44.17,41.5,2.6700000000000017,-2.1400000000000006,41.166,42.97,39.64,3.3299999999999983,-2.1099999999999994,41.98,43.63,40.18,3.450000000000003,-3.450000000000003,401216,529594,340062,189532,19807
