Date,CLMT_Open_average,CLMT_Open_max,CLMT_Open_min,CLMT_Open_volatility,CLMT_Open_change,CLMT_High_average,CLMT_High_max,CLMT_High_min,CLMT_High_volatility,CLMT_High_change,CLMT_Low_average,CLMT_Low_max,CLMT_Low_min,CLMT_Low_volatility,CLMT_Low_change,CLMT_Close_average,CLMT_Close_max,CLMT_Close_min,CLMT_Close_volatility,CLMT_Close_change,CLMT_Volume_average,CLMT_Volume_max,CLMT_Volume_min,CLMT_Volume_volatility,CLMT_Volume_change
2018-01-14,7.84,7.9,7.7,0.20000000000000018,-0.05000000000000071,8.09,8.25,7.95,0.2999999999999998,0.14999999999999858,7.72,7.85,7.6,0.25,0.25,7.859999999999999,8.1,7.65,0.4499999999999993,0.4499999999999993,274454,414184,144848,269336,-229947
2018-01-21,8.06,8.15,7.9,0.25,-0.25,8.156,8.29,8.0,0.28999999999999915,-0.28999999999999915,7.88,8.0,7.75,0.25,-0.25,8.0,8.1,7.85,0.25,-0.25,204207,238734,181116,57618,57618
2018-01-28,7.53,7.75,7.25,0.5,-0.5,7.67,7.8,7.55,0.25,-0.25,7.338,7.45,7.12,0.33000000000000007,-0.2999999999999998,7.49,7.65,7.3,0.35000000000000053,-0.2999999999999998,298118,423453,211965,211488,73033
2018-02-04,7.17,7.2,7.1,0.10000000000000053,-0.10000000000000053,7.39,7.5,7.3,0.20000000000000018,0.0,6.9959999999999996,7.1,6.65,0.4499999999999993,0.04999999999999982,7.216,7.4,7.03,0.3700000000000001,0.20000000000000018,364935,648255,229494,418761,-165761
2018-02-11,7.375,7.5,7.25,0.25,0.09999999999999964,7.5,7.5,7.5,0.0,0.0,7.2625,7.3,7.2,0.09999999999999964,0.04999999999999982,7.425,7.5,7.35,0.15000000000000036,0.10000000000000053,178450,229584,124899,104685,104685
2018-02-18,7.08,7.4,6.9,0.5,-0.5,7.236,7.45,7.05,0.40000000000000036,-0.25,6.8999999999999995,7.1,6.7,0.39999999999999947,-0.39999999999999947,7.02,7.15,6.85,0.3000000000000007,-0.10000000000000053,279273,479800,144605,335195,-40871
2018-02-25,6.762,7.0,6.51,0.4900000000000002,-0.25,6.894,7.15,6.77,0.3800000000000008,-0.3000000000000007,6.626,6.75,6.51,0.2400000000000002,-0.09999999999999964,6.69,6.75,6.6,0.15000000000000036,-0.04999999999999982,534877,844108,412486,431622,87193
2018-03-04,7.46,7.95,6.75,1.2000000000000002,0.9000000000000004,7.71,8.05,7.15,0.9000000000000004,0.6999999999999993,7.29,7.65,6.72,0.9300000000000006,0.9300000000000006,7.586,7.83,7.1,0.7300000000000004,0.7000000000000002,526525,1007560,291996,715564,-191874
2018-03-11,7.71,7.85,7.45,0.39999999999999947,-0.39999999999999947,7.78,7.95,7.45,0.5,-0.5,7.462,7.76,6.8,0.96,-0.96,7.576,7.83,6.85,0.9800000000000004,-0.9800000000000004,363217,934629,181400,753229,688012
2018-03-18,6.99,7.15,6.9,0.25,0.04999999999999982,7.18,7.25,7.0,0.25,-0.20000000000000018,6.882000000000001,6.96,6.82,0.13999999999999968,-0.08000000000000007,6.99,7.2,6.9,0.2999999999999998,-0.04999999999999982,229356,285864,162761,123103,-50138
2018-03-25,7.0,7.05,6.95,0.09999999999999964,0.09999999999999964,7.25,7.5,7.15,0.34999999999999964,-0.04999999999999982,6.825,6.9,6.65,0.25,-0.1999999999999993,7.0,7.05,6.9,0.14999999999999947,-0.14999999999999947,255698,358276,187607,170669,122306
2018-04-01,6.95,7.1,6.85,0.25,0.15000000000000036,7.094,7.22,6.95,0.2699999999999996,0.0,6.864,6.95,6.71,0.2400000000000002,0.05000000000000071,6.98,7.1,6.9,0.1999999999999993,-0.04999999999999982,117671,127130,112660,14470,13304
2018-04-08,7.15,7.4,6.95,0.4500000000000002,0.20000000000000018,7.32,7.4,7.2,0.20000000000000018,0.20000000000000018,7.064,7.16,6.92,0.2400000000000002,0.21999999999999975,7.194,7.35,7.1,0.25,0.10000000000000053,141647,210177,85418,124759,8595
2018-04-15,7.28,7.45,7.05,0.40000000000000036,-0.20000000000000018,7.412,7.46,7.35,0.11000000000000032,0.10000000000000053,7.184,7.3,7.05,0.25,-0.10000000000000053,7.29,7.4,7.2,0.20000000000000018,-0.14999999999999947,109202,141208,58742,82466,-10332
2018-04-22,7.09,7.25,7.0,0.25,-0.20000000000000018,7.21,7.35,7.1,0.25,-0.14999999999999947,6.966,7.0,6.9,0.09999999999999964,-0.04999999999999982,7.076,7.1,7.03,0.0699999999999994,0.0,161893,219444,98335,121109,58691
2018-04-29,7.34,7.5,7.1,0.40000000000000036,0.40000000000000036,7.6,7.7,7.5,0.20000000000000018,0.09999999999999964,7.2700000000000005,7.45,6.95,0.5,0.5,7.5,7.6,7.4,0.1999999999999993,0.14999999999999947,257255,493812,153159,340653,-150102
2018-05-06,7.34,7.6,7.15,0.4499999999999993,-0.4499999999999993,7.51,7.7,7.3,0.40000000000000036,0.10000000000000053,7.142,7.35,7.0,0.34999999999999964,-0.29000000000000004,7.38,7.65,7.2,0.4500000000000002,0.05000000000000071,252898,349687,120435,229252,176561
2018-05-13,7.8500000000000005,8.45,7.4,1.049999999999999,-0.25,8.04,8.5,7.65,0.8499999999999996,-0.5,7.572,8.05,7.25,0.8000000000000007,-0.3600000000000003,7.69,8.1,7.3,0.7999999999999998,-0.5,652513,921133,474489,446644,-292909
2018-05-20,7.25,7.45,7.05,0.40000000000000036,-0.40000000000000036,7.3525,7.65,7.2,0.4500000000000002,-0.4500000000000002,7.095,7.25,6.85,0.40000000000000036,-0.40000000000000036,7.135,7.3,6.9,0.39999999999999947,-0.39999999999999947,361256,595149,197270,397879,-161838
2018-05-27,7.62,8.5,6.85,1.6500000000000004,1.6500000000000004,8.05,8.75,7.3,1.4500000000000002,1.4500000000000002,7.52,8.1,6.85,1.25,1.25,7.95,8.55,7.25,1.3000000000000007,1.1999999999999993,504373,934448,278997,655451,144300
2018-06-03,8.27,8.4,8.2,0.20000000000000107,-0.20000000000000107,8.368,8.55,8.2,0.3500000000000014,-0.3500000000000014,8.114,8.2,8.05,0.14999999999999858,-0.14999999999999858,8.22,8.25,8.1,0.15000000000000036,-0.15000000000000036,171887,263667,59676,203991,12121
2018-06-10,8.01,8.1,7.95,0.14999999999999947,-0.14999999999999947,8.1,8.25,7.95,0.2999999999999998,0.15000000000000036,7.892,7.96,7.8,0.16000000000000014,-0.04999999999999982,8.05,8.15,7.95,0.20000000000000018,0.15000000000000036,159690,221030,117681,103349,-11468
2018-06-17,7.97,8.15,7.75,0.40000000000000036,-0.34999999999999964,8.01,8.15,7.75,0.40000000000000036,-0.40000000000000036,7.75,8.05,7.4,0.6500000000000004,-0.6500000000000004,7.814,8.15,7.45,0.7000000000000002,-0.7000000000000002,166435,302554,112580,189974,30644
2018-06-24,7.46,7.5,7.45,0.04999999999999982,0.0,7.574,7.6,7.53,0.0699999999999994,-0.0699999999999994,7.4,7.45,7.3,0.15000000000000036,-0.10000000000000053,7.45,7.5,7.4,0.09999999999999964,-0.04999999999999982,64483,86269,39300,46969,-31812
2018-07-01,7.3875,7.4,7.35,0.05000000000000071,0.0,7.5125,7.6,7.45,0.14999999999999947,-0.09999999999999964,7.3125,7.4,7.25,0.15000000000000036,-0.15000000000000036,7.4375,7.5,7.35,0.15000000000000036,0.0,165984,268144,57718,210426,152831
2018-07-08,7.67,7.75,7.5,0.25,0.25,7.83,7.95,7.75,0.20000000000000018,0.20000000000000018,7.62,7.7,7.5,0.20000000000000018,0.20000000000000018,7.766,7.85,7.7,0.14999999999999947,0.09999999999999964,245511,358971,90065,268906,-139824
