Date,X_Open_average,X_Open_max,X_Open_min,X_Open_volatility,X_Open_change,X_High_average,X_High_max,X_High_min,X_High_volatility,X_High_change,X_Low_average,X_Low_max,X_Low_min,X_Low_volatility,X_Low_change,X_Close_average,X_Close_max,X_Close_min,X_Close_volatility,X_Close_change,X_Volume_average,X_Volume_max,X_Volume_min,X_Volume_volatility,X_Volume_change
2018-03-25,34.4525,35.66,33.59,2.069999999999993,-0.9199999999999946,35.4225,35.85,34.42,1.4299999999999997,-0.13000000000000256,33.427499999999995,33.8,32.86,0.9399999999999977,0.269999999999996,34.155,35.19,33.54,1.6499999999999986,0.5499999999999972,11122172,12934001,9121028,3812973,-2135194
2018-04-01,35.014,35.8,34.1,1.6999999999999957,-0.3500000000000014,36.016,36.8,35.22,1.5799999999999983,-0.25,34.308,35.11,33.44,1.6700000000000017,-0.47000000000000597,35.176,36.61,34.49,2.1199999999999974,-0.21000000000000085,11387314,15810510,8502658,7307852,-3486857
2018-04-08,35.63,36.16,34.99,1.1699999999999946,-0.01999999999999602,36.334,36.93,36.0,0.9299999999999997,-0.03999999999999915,34.866,35.33,34.2,1.1299999999999955,-0.3500000000000014,35.552,35.88,34.74,1.1400000000000006,-0.13000000000000256,9752818,11894967,8129375,3765592,252935
2018-04-15,36.852,37.44,36.16,1.2800000000000011,0.3300000000000054,37.574,38.35,36.67,1.6799999999999997,0.7199999999999989,36.18,36.81,35.61,1.2000000000000028,0.28000000000000114,36.876,37.5,36.36,1.1400000000000006,0.1700000000000017,10495073,13293168,8648581,4644587,585116
2018-04-22,35.944,37.44,32.7,4.739999999999995,-4.209999999999994,36.738,38.14,33.9,4.240000000000002,-3.8299999999999983,34.388,36.38,31.87,4.510000000000002,-2.8699999999999974,35.484,37.7,32.37,5.330000000000005,-2.6400000000000006,18505207,39224976,9282582,29942394,5844141
2018-04-29,33.12,34.67,32.5,2.1700000000000017,1.5300000000000011,33.962,35.06,33.06,2.0,1.740000000000002,32.566,34.22,31.37,2.849999999999998,2.849999999999998,33.275999999999996,34.52,32.19,2.3300000000000054,2.3200000000000003,11944257,19885476,8171476,11714000,-11714000
2018-05-06,35.192,35.9,34.56,1.3399999999999963,1.1999999999999957,36.08,36.69,35.17,1.519999999999996,1.3200000000000003,35.034,35.71,34.3,1.4100000000000037,1.4100000000000037,35.504,36.3,34.6,1.6999999999999957,1.6999999999999957,7107675,7940024,5942504,1997520,1953428
2018-05-13,36.588,37.58,36.0,1.5799999999999983,-0.020000000000003126,37.224,38.1,36.09,2.009999999999998,-0.13999999999999346,35.84,37.06,34.17,2.8900000000000006,-1.269999999999996,36.486,37.54,35.06,2.479999999999997,-0.7999999999999972,9687263,15899120,6200340,9698780,9698780
2018-05-20,35.465,35.54,35.38,0.1599999999999966,0.03999999999999915,36.025,36.59,35.64,0.9500000000000028,-0.730000000000004,35.075,35.45,34.76,0.6900000000000048,-0.39000000000000057,35.6025,35.81,35.39,0.4200000000000017,-0.4200000000000017,6772535,9708612,4650532,5058080,-5058080
2018-05-27,36.778,38.04,35.06,2.979999999999997,2.979999999999997,37.778,39.23,36.05,3.1799999999999997,2.5800000000000054,36.218,37.19,35.06,2.1299999999999955,1.7999999999999972,36.66,37.69,35.22,2.469999999999999,2.0500000000000043,9843720,17943904,5293018,12650886,2842115
2018-06-03,37.396,37.9,36.78,1.1199999999999974,0.19999999999999574,37.862,38.25,37.51,0.740000000000002,-0.04999999999999716,36.606,36.87,36.4,0.46999999999999886,0.46999999999999886,37.094,37.55,36.82,0.7299999999999969,0.21999999999999886,6821076,7811567,6041203,1770364,-134446
2018-06-10,37.304,38.04,35.51,2.530000000000001,-1.8599999999999994,37.754,38.41,36.36,2.049999999999997,-1.9399999999999977,36.482,37.28,35.27,2.009999999999998,-1.8500000000000014,36.949999999999996,37.62,36.05,1.5700000000000003,-1.4600000000000009,7959329,13505683,5063649,8442034,-1276862
2018-06-17,35.71,36.49,35.37,1.1200000000000045,1.1200000000000045,36.234,37.35,35.43,1.9200000000000017,1.259999999999998,34.722,35.75,33.81,1.9399999999999977,-0.5399999999999991,35.542,36.91,34.52,2.3899999999999935,-0.6299999999999955,9447889,14107456,5336775,8770681,5537534
2018-06-24,34.734,35.32,34.5,0.8200000000000003,-0.0799999999999983,35.408,35.68,34.95,0.7299999999999969,0.1700000000000017,34.21,34.65,33.76,0.8900000000000006,0.5500000000000043,34.866,35.33,34.47,0.8599999999999994,-0.19999999999999574,9158377,13269134,7593874,5675260,-5675260
2018-07-01,35.0,35.5,34.29,1.2100000000000009,0.17999999999999972,35.47,35.75,35.12,0.6300000000000026,0.35999999999999943,34.25,34.86,33.85,1.009999999999998,1.009999999999998,34.945,35.53,33.93,1.6000000000000014,1.6000000000000014,6973946,7691601,5840719,1850882,-1227759
2018-07-08,36.052,36.55,35.69,0.8599999999999994,0.4200000000000017,36.614000000000004,36.84,36.38,0.46000000000000085,0.20000000000000284,35.606,35.88,35.36,0.5200000000000031,0.1599999999999966,36.178,36.53,35.93,0.6000000000000014,-0.6000000000000014,5866589,6485221,5156652,1328569,-1319012
2018-07-15,36.812,37.53,35.83,1.7000000000000028,1.4500000000000028,37.436,37.79,36.63,1.1599999999999966,1.0999999999999943,36.458,36.8,35.83,0.9699999999999989,0.8100000000000023,37.136,37.77,36.41,1.3600000000000065,1.0300000000000011,7117971,9626401,4464822,5161579,2211513
2018-07-22,37.562,38.34,36.87,1.470000000000006,-1.0900000000000034,38.036,38.89,37.3,1.5900000000000034,-1.1199999999999974,36.922,37.76,35.82,1.9399999999999977,-1.0,37.436,38.26,36.81,1.4499999999999957,-1.0599999999999952,7389050,10990463,5921539,5068924,-2100556
2018-07-29,34.48,36.59,32.06,4.530000000000001,-4.309999999999995,34.652,36.75,32.08,4.670000000000002,-4.670000000000002,33.312,35.85,31.4,4.450000000000003,-4.450000000000003,33.632,36.43,31.49,4.940000000000001,-4.940000000000001,13355179,26697224,6958655,19738569,3756506
2018-08-05,30.682,31.92,29.81,2.110000000000003,-2.020000000000003,31.04,32.09,30.28,1.8100000000000023,-1.8100000000000023,30.11,31.2,29.4,1.8000000000000007,-1.5999999999999979,30.486,31.23,29.97,1.2600000000000016,-1.0300000000000011,10303011,14266265,7968306,6297959,-829319
2018-08-12,29.811999999999998,30.47,29.31,1.1600000000000001,-0.019999999999999574,30.354,31.06,29.64,1.4199999999999982,-0.129999999999999,29.35,30.3,28.41,1.8900000000000006,0.5,29.846,30.65,29.03,1.6199999999999974,0.6799999999999997,8163393,11399404,6127204,5272200,-3879189
2018-08-19,30.816,31.21,30.21,1.0,-0.41999999999999815,31.294,31.59,30.96,0.629999999999999,-0.629999999999999,30.452,30.94,29.8,1.1400000000000006,-0.8299999999999983,30.894,31.22,30.59,0.629999999999999,-0.39000000000000057,5956029,7899671,4409052,3490619,1731612
2018-08-26,30.285,30.94,29.02,1.9200000000000017,-1.9200000000000017,30.7025,31.39,29.98,1.4100000000000001,-1.4100000000000001,29.572499999999998,30.5,28.62,1.879999999999999,-1.6600000000000001,30.165,30.8,29.41,1.3900000000000006,-1.120000000000001,7174601,13241783,4366623,8875160,1261947
2018-09-02,29.328,29.62,28.93,0.6900000000000013,0.3500000000000014,29.774,30.3,29.35,0.9499999999999993,-0.4299999999999997,28.888,29.3,28.6,0.6999999999999993,0.21999999999999886,29.268,29.66,28.92,0.7399999999999984,-0.379999999999999,5829215,6545010,4519273,2025737,-2025737
2018-09-09,28.754,29.13,28.36,0.7699999999999996,0.5800000000000018,29.122,29.48,28.6,0.879999999999999,0.879999999999999,28.416,28.94,27.89,1.0500000000000007,1.0500000000000007,28.764,29.09,28.42,0.6699999999999982,0.6699999999999982,5419250,6657249,4275139,2382110,-2107465
2018-09-16,29.756,30.45,28.93,1.5199999999999996,-0.5100000000000016,30.188,30.48,29.88,0.6000000000000014,-0.3000000000000007,29.322,29.83,28.76,1.0699999999999967,-0.6000000000000014,29.594,29.85,29.13,0.7200000000000024,-0.28000000000000114,7255024,10670060,5529533,5140527,-222520
2018-09-23,30.041999999999998,30.9,29.64,1.259999999999998,1.259999999999998,30.522,30.91,30.12,0.7899999999999991,0.5399999999999991,29.548,29.74,29.36,0.379999999999999,-0.28000000000000114,30.16,30.48,29.8,0.6799999999999997,0.03999999999999915,6964976,11862473,4815675,7046798,5595474
2018-09-30,29.578,29.8,29.22,0.5800000000000018,-0.3500000000000014,30.068,30.91,29.59,1.3200000000000003,-0.41000000000000014,29.16,29.59,28.84,0.75,0.030000000000001137,29.66,29.92,29.4,0.5200000000000031,-0.05999999999999872,7837753,12508740,5197563,7311177,-7311177
2018-10-07,28.682,29.26,27.97,1.2900000000000027,-0.8900000000000006,29.046,29.61,28.6,1.009999999999998,-1.009999999999998,28.146,29.03,27.46,1.5700000000000003,-1.1099999999999994,28.406,29.22,27.97,1.25,-1.25,6840977,8211449,4766058,3445391,2911519
2018-10-14,27.952,28.32,27.67,0.6499999999999986,-0.6099999999999994,28.184,28.47,27.84,0.629999999999999,-0.5300000000000011,27.32,27.5,27.26,0.23999999999999844,0.0,27.814,28.19,27.59,0.6000000000000014,0.10999999999999943,8579160,10344816,5047931,5296885,-4805866
2018-10-21,26.234,26.97,25.75,1.2199999999999989,-0.7999999999999972,26.724,27.41,26.0,1.4100000000000001,-0.7399999999999984,25.476,26.16,25.03,1.129999999999999,-1.129999999999999,25.97,26.77,25.36,1.4100000000000001,-1.4100000000000001,8436972,9201054,7676854,1524200,-1304167
2018-10-28,26.701999999999998,27.9,25.26,2.639999999999997,2.639999999999997,27.628,29.32,25.61,3.710000000000001,3.710000000000001,26.234,27.68,24.84,2.84,2.84,27.17,28.86,25.32,3.539999999999999,3.539999999999999,8526351,11824594,6934161,4890433,1889040
2018-11-04,28.586,29.38,27.58,1.8000000000000007,-1.2200000000000024,28.93,29.84,27.66,2.1799999999999997,-1.8900000000000006,28.02,29.22,26.83,2.3900000000000006,-1.75,28.32,29.35,27.18,2.1700000000000017,-1.879999999999999,6419885,6939941,5693232,1246709,-509504
2018-11-11,27.312,27.65,27.0,0.6499999999999986,0.509999999999998,27.864,28.06,27.7,0.35999999999999943,-0.18000000000000327,27.016000000000002,27.33,26.85,0.4799999999999969,-0.25,27.382,27.72,27.14,0.5799999999999983,0.060000000000002274,5072547,6306868,4561526,1745342,1722450
2018-11-18,26.0175,26.52,25.58,0.9400000000000013,-0.7199999999999989,26.4925,26.79,26.12,0.6699999999999982,-0.6699999999999982,25.3125,25.69,24.8,0.8900000000000006,-0.5799999999999983,25.6825,26.3,25.0,1.3000000000000007,-0.7100000000000009,6973591,9317643,3964489,5353154,234336
2018-11-25,23.506,24.34,22.85,1.4899999999999984,-0.28999999999999915,23.86,24.76,23.41,1.3500000000000014,-0.5400000000000027,22.62,23.28,21.96,1.3200000000000003,0.6500000000000021,23.26,23.76,22.92,0.8399999999999999,0.8399999999999999,12120074,20039648,6662901,13376747,-8615450
2018-12-02,22.2475,23.59,21.25,2.34,-2.34,22.57,23.9,21.53,2.3699999999999974,-2.3699999999999974,21.3675,22.53,20.3,2.2300000000000004,-2.2300000000000004,21.677500000000002,22.57,20.82,1.75,-1.75,8863167,11663706,7135820,4527886,-4527886
2018-12-09,20.55,21.24,20.0,1.2399999999999984,-1.2299999999999969,20.992,21.3,20.79,0.5100000000000016,-0.4200000000000017,20.144000000000002,20.67,19.6,1.0700000000000003,-0.8499999999999979,20.256,20.7,19.83,0.870000000000001,-0.6900000000000013,7665094,9796628,6249859,3546769,3036508
2018-12-16,19.04,20.0,17.95,2.0500000000000007,-2.0500000000000007,19.382,20.38,18.06,2.3200000000000003,-2.3200000000000003,18.416,19.82,17.25,2.5700000000000003,-2.5700000000000003,18.564,20.06,17.27,2.789999999999999,-2.789999999999999,8773256,11381963,5377801,6004162,-3830698
2018-12-23,18.02,18.4,17.45,0.9499999999999993,0.9499999999999993,18.505,18.65,18.36,0.28999999999999915,0.22999999999999687,17.627499999999998,17.97,17.09,0.879999999999999,0.7699999999999996,18.3125,18.4,18.24,0.16000000000000014,-0.16000000000000014,7683173,9704016,5446764,4257252,-2785267
2018-12-30,18.985,20.93,17.79,3.1400000000000006,3.1400000000000006,19.82,21.0,18.82,2.1799999999999997,2.1799999999999997,18.7125,20.16,17.64,2.5199999999999996,2.5199999999999996,19.445,20.45,18.48,1.9699999999999989,1.9399999999999977,9805320,12320684,7803715,4516969,4516969
2019-01-06,20.744,20.94,20.57,0.370000000000001,0.21000000000000085,21.136,21.25,21.0,0.25,0.05000000000000071,20.388,20.51,20.15,0.360000000000003,0.14000000000000057,20.878,21.04,20.7,0.33999999999999986,0.120000000000001,8040052,9685640,6607572,3078068,-1855820
2019-01-13,20.7525,21.25,20.3,0.9499999999999993,0.39000000000000057,21.335,21.74,20.97,0.7699999999999996,0.639999999999997,20.4275,20.97,19.93,1.0399999999999991,1.0399999999999991,20.884999999999998,21.5,20.19,1.3099999999999987,1.3099999999999987,9074964,10811853,8014610,2797243,-1135137
2019-01-20,21.088,21.69,20.47,1.2200000000000024,0.5700000000000003,21.326,21.78,20.92,0.8599999999999994,0.6300000000000026,20.602,20.98,20.31,0.6700000000000017,0.6000000000000014,21.112000000000002,21.71,20.63,1.0800000000000018,0.8399999999999999,9995737,13084171,5986160,7098011,2792747
2019-01-27,21.654,22.32,20.51,1.8099999999999987,-0.13000000000000256,22.68,22.88,22.25,0.629999999999999,0.629999999999999,21.186,21.74,19.95,1.7899999999999991,0.6499999999999986,22.156,22.67,21.31,1.360000000000003,1.360000000000003,17802517,32882328,13058520,19823808,357366
2019-02-03,22.624,22.99,22.0,0.9899999999999984,-0.75,23.080000000000002,23.49,22.64,0.8499999999999979,-0.46999999999999886,22.240000000000002,22.87,21.51,1.3599999999999994,-0.610000000000003,22.67,23.17,21.95,1.2200000000000024,-0.5199999999999996,10245860,10970417,9424877,1545540,-964793
2019-02-10,22.7675,23.0,22.52,0.4800000000000004,0.05000000000000071,23.095,23.32,22.83,0.490000000000002,0.21000000000000085,22.502499999999998,22.73,22.31,0.4200000000000017,0.120000000000001,22.7825,22.92,22.65,0.2700000000000031,0.11000000000000298,8232683,10046476,7058454,2988022,371432
2019-02-17,23.866,24.42,23.01,1.4100000000000001,1.2399999999999984,24.259999999999998,24.74,23.56,1.1799999999999997,0.7800000000000011,23.512,23.88,22.76,1.1199999999999974,1.009999999999998,23.838,24.12,23.03,1.0899999999999999,0.9100000000000001,9260188,11184318,7109896,4074422,-1580017
2019-02-24,23.282,24.02,22.35,1.6699999999999982,-1.3999999999999986,23.584,24.44,22.57,1.870000000000001,-1.6699999999999982,22.694,23.68,21.82,1.8599999999999994,-1.7800000000000011,22.918,23.9,22.24,1.6600000000000001,-1.6600000000000001,9190422,13492619,5679646,7812973,3288363
2019-03-03,20.669999999999998,22.13,19.38,2.75,-2.75,20.848000000000003,22.23,19.6,2.629999999999999,-2.1999999999999993,20.086,21.81,19.06,2.75,-2.6199999999999974,20.348,21.9,19.25,2.6499999999999986,-1.889999999999997,9168220,11275100,7160033,4115067,1552060
2019-03-10,20.094,20.55,19.74,0.8100000000000023,-0.4400000000000013,20.37,20.75,20.04,0.7100000000000009,-0.6099999999999994,19.86,20.28,19.57,0.7100000000000009,-0.3100000000000023,20.002,20.42,19.66,0.7600000000000016,-0.6300000000000026,7420709,8052603,6959167,1093436,157324
2019-03-17,19.726,20.0,19.09,0.9100000000000001,-0.879999999999999,20.13,20.54,19.5,1.0399999999999991,-0.9400000000000013,19.286,19.85,18.76,1.0899999999999999,-1.0899999999999999,19.650000000000002,20.3,19.09,1.2100000000000009,-0.879999999999999,10065310,15197021,7287051,7909970,-1890611
2019-03-24,19.490000000000002,19.95,19.17,0.7799999999999976,0.4399999999999977,19.736,20.41,19.26,1.1499999999999986,0.6799999999999997,19.212,19.81,18.84,0.9699999999999989,0.7999999999999972,19.477999999999998,20.15,19.15,1.0,0.9299999999999997,7423764,9600414,5983831,3616583,2140055
2019-03-31,20.064,20.26,19.85,0.41000000000000014,-0.29999999999999716,20.242,20.53,19.97,0.5600000000000023,-0.3500000000000014,19.753999999999998,19.91,19.54,0.370000000000001,-0.33999999999999986,19.9,20.04,19.74,0.3000000000000007,-0.19000000000000128,7637292,9158604,6131470,3027134,-296763
2019-04-07,17.396,18.82,16.7,2.120000000000001,-2.120000000000001,17.644000000000002,19.14,17.03,2.1099999999999994,-2.0600000000000023,16.902,17.7,16.5,1.1999999999999993,-1.0799999999999983,17.032,17.77,16.69,1.0799999999999983,-1.0599999999999987,16576906,27470710,8076956,19393754,-19393754
2019-04-14,16.645,16.9,16.39,0.509999999999998,-0.259999999999998,16.935000000000002,17.42,16.48,0.9400000000000013,-0.4400000000000013,16.34,16.66,15.87,0.7900000000000009,-0.6800000000000015,16.4875,16.76,16.11,0.6500000000000021,-0.6500000000000021,10527552,13508769,6696501,6812268,3319321
2019-04-21,15.926,16.15,15.5,0.6499999999999986,-0.3500000000000014,16.092,16.41,15.82,0.5899999999999999,-0.5700000000000003,15.704,16.01,15.49,0.5200000000000014,-0.45000000000000107,15.88,16.15,15.67,0.47999999999999865,-0.34999999999999787,9155275,11558846,7516731,4042115,-3246774
2019-04-28,15.584,16.55,14.72,1.83,0.5700000000000003,16.09,16.99,14.84,2.1499999999999986,0.879999999999999,15.200000000000001,16.21,14.16,2.0500000000000007,0.7300000000000004,15.754,16.88,14.39,2.4899999999999984,1.0299999999999994,21712757,43786628,8279951,35506677,12806761
2019-05-05,15.624,16.45,15.08,1.3699999999999992,-1.3699999999999992,15.946,16.93,15.16,1.7699999999999996,-1.7699999999999996,15.21,16.0,14.41,1.5899999999999999,-1.5899999999999999,15.598,16.41,14.72,1.6899999999999995,-1.6899999999999995,16022321,20006576,11507345,8499231,1293515
2019-05-12,14.784,15.17,14.44,0.7300000000000004,-0.4400000000000013,14.984,15.22,14.57,0.6500000000000004,-0.6500000000000004,14.530000000000001,14.82,14.13,0.6899999999999995,-0.5199999999999996,14.776,15.11,14.26,0.8499999999999996,-0.8499999999999996,10214677,12975246,8470141,4505105,-2194783
2019-05-19,14.185,14.8,13.81,0.9900000000000002,-0.4900000000000002,14.415,15.02,13.89,1.129999999999999,-1.129999999999999,13.7525,14.28,13.31,0.9699999999999989,-0.7799999999999994,14.120000000000001,14.9,13.63,1.2699999999999996,-1.2699999999999996,13019458,17223168,8599000,8624168,-1440023
2019-05-26,12.57,13.63,11.82,1.8100000000000005,-1.7800000000000011,12.826,13.67,12.06,1.6099999999999994,-1.0299999999999994,12.272,13.16,11.67,1.4900000000000002,-1.3100000000000005,12.532,13.26,11.82,1.4399999999999995,-0.7400000000000002,14762552,21122242,9145809,11976433,4671048
2019-06-02,13.248,13.8,12.75,1.0500000000000007,1.0500000000000007,13.548,14.07,13.28,0.7900000000000009,0.7800000000000011,12.924,13.73,12.41,1.3200000000000003,1.3200000000000003,13.394,13.8,13.09,0.7100000000000009,0.5100000000000016,13918894,17675556,10359278,7316278,-5797795
2019-06-09,13.996,14.46,13.62,0.8400000000000016,-0.8400000000000016,14.225999999999999,14.54,13.95,0.5899999999999999,-0.3699999999999992,13.662,13.96,13.32,0.6400000000000006,-0.6400000000000006,13.95,14.27,13.75,0.5199999999999996,-0.02999999999999936,9094312,12968341,7516436,5451905,-5451905
2019-06-16,14.76,15.45,14.15,1.299999999999999,0.4800000000000004,15.138,15.68,14.74,0.9399999999999995,-0.129999999999999,14.458,14.9,14.1,0.8000000000000007,0.25,14.684,15.17,14.45,0.7200000000000006,-0.13000000000000078,14593039,23579616,9280337,14299279,-5907605
2019-06-23,15.16,15.6,14.52,1.08,1.08,15.43,15.72,15.3,0.41999999999999993,0.3500000000000014,14.804,15.05,14.27,0.7800000000000011,0.7800000000000011,15.17,15.31,14.93,0.3800000000000008,0.3200000000000003,10599599,14053057,7752484,6300573,-4463857
2019-06-30,14.715,15.07,14.47,0.5999999999999996,-0.41999999999999993,14.8675,15.09,14.73,0.35999999999999943,-0.35999999999999943,14.2725,14.65,13.54,1.1100000000000012,-1.1100000000000012,14.4025,14.75,13.59,1.1600000000000001,-1.0899999999999999,9636039,16216192,5393102,10823090,7489499
2019-07-07,13.812,14.45,13.45,1.0,1.0,14.128,14.64,13.76,0.8800000000000008,0.8800000000000008,13.612,14.27,13.18,1.0899999999999999,1.0899999999999999,13.95,14.61,13.47,1.1399999999999988,0.879999999999999,12592441,15144501,9906906,5237595,-5237595
2019-07-14,14.93,15.22,14.64,0.5800000000000001,0.5800000000000001,15.244,15.5,14.91,0.5899999999999999,0.08999999999999986,14.686,14.82,14.54,0.28000000000000114,0.28000000000000114,15.040000000000001,15.38,14.68,0.7000000000000011,0.25,11269584,15430093,7823748,7606345,-3099744
2019-07-21,15.438,15.85,15.12,0.7300000000000004,-0.3800000000000008,15.664,15.88,15.3,0.5800000000000001,-0.5699999999999985,15.168,15.47,14.87,0.6000000000000014,-0.6000000000000014,15.437999999999999,15.83,15.19,0.6400000000000006,-0.34999999999999964,8549488,9812427,7068516,2743911,-1743997
2019-07-28,14.512,15.71,12.8,2.91,-2.289999999999999,14.784,15.9,13.06,2.84,-2.6500000000000004,13.876,14.88,12.5,2.380000000000001,-2.380000000000001,14.234,15.71,12.64,3.0700000000000003,-3.0700000000000003,15641749,23869278,9549037,14320241,7132205
2019-08-04,12.374,12.87,11.97,0.8999999999999986,-0.8999999999999986,12.538,12.94,11.98,0.9599999999999991,-0.9599999999999991,11.968,12.28,11.52,0.7599999999999998,-0.5600000000000005,12.262,12.73,11.68,1.0500000000000007,-0.8900000000000006,12684452,15371351,9152406,6218945,-2989334
2019-08-11,11.504,11.69,11.05,0.6399999999999988,0.15000000000000036,11.952,12.43,11.51,0.9199999999999999,0.09999999999999964,11.26,11.62,10.85,0.7699999999999996,0.20999999999999908,11.658,12.43,10.91,1.5199999999999996,0.3200000000000003,13006852,15558534,10884165,4674369,2581936
2019-08-18,11.992,12.42,11.34,1.08,-0.9600000000000009,12.082,12.5,11.42,1.08,-1.08,11.57,12.17,10.99,1.1799999999999997,-1.1799999999999997,11.706,12.31,11.13,1.1799999999999997,-1.1799999999999997,9846262,13311588,7238994,6072594,4095159
2019-08-25,10.9025,11.19,10.35,0.8399999999999999,0.02999999999999936,11.115,11.28,10.85,0.4299999999999997,0.09999999999999964,10.5675,10.9,10.16,0.7400000000000002,0.5500000000000007,10.7975,11.08,10.34,0.7400000000000002,0.7300000000000004,11034151,14415857,8198270,6217587,-6217587
2019-09-01,11.3,11.67,10.84,0.8300000000000001,0.6999999999999993,11.628,12.25,10.86,1.3900000000000006,1.3900000000000006,11.146,11.52,10.47,1.049999999999999,1.049999999999999,11.432,12.23,10.68,1.5500000000000007,1.5500000000000007,10703330,14181472,7666100,6515372,5163644
2019-09-08,12.888,13.47,12.35,1.120000000000001,0.5199999999999996,13.224,13.63,12.56,1.0700000000000003,0.8699999999999992,12.56,13.02,12.04,0.9800000000000004,0.7600000000000016,13.034,13.29,12.42,0.8699999999999992,0.8699999999999992,11757995,16629431,7958077,8671354,-3662796
2019-09-15,11.59,12.9,10.27,2.630000000000001,-2.630000000000001,11.972,13.08,11.19,1.8900000000000006,-1.8900000000000006,11.248,12.56,10.17,2.3900000000000006,-2.3900000000000006,11.664,12.96,10.81,2.1500000000000004,-1.9200000000000017,20795210,44679968,9882632,34797336,7124842
2019-09-22,11.132,11.37,10.67,0.6999999999999993,0.3000000000000007,11.459999999999999,11.69,11.08,0.6099999999999994,0.5,10.862,11.22,10.45,0.7700000000000014,0.5500000000000007,11.268,11.55,10.71,0.8399999999999999,0.8399999999999999,13243366,16935560,10846055,6089505,-2558221
2019-09-29,11.126,11.61,10.69,0.9199999999999999,-0.9199999999999999,11.51,12.66,10.94,1.7200000000000006,-1.4100000000000001,10.798,11.6,10.46,1.1399999999999988,-0.9399999999999995,11.07,11.93,10.77,1.1600000000000001,-1.0099999999999998,17611445,30946668,10902218,20044450,-19485026
2019-10-06,10.672,11.16,10.21,0.9499999999999993,0.40000000000000036,11.128,11.52,10.59,0.9299999999999997,0.22000000000000064,10.398,11.0,9.93,1.0700000000000003,0.27999999999999936,10.752,11.34,10.09,1.25,0.13000000000000078,23137830,34371992,10354055,24017937,1649368
2019-10-13,10.798,11.07,10.39,0.6799999999999997,-0.16999999999999993,11.16,11.75,10.65,1.0999999999999996,-0.6199999999999992,10.53,10.82,10.28,0.5400000000000009,-0.21000000000000085,10.780000000000001,11.43,10.48,0.9499999999999993,-0.7899999999999991,22089798,36590920,13055197,23535723,-2650307
