Date,PMMAF_Open_average,PMMAF_Open_max,PMMAF_Open_min,PMMAF_Open_volatility,PMMAF_Open_change,PMMAF_High_average,PMMAF_High_max,PMMAF_High_min,PMMAF_High_volatility,PMMAF_High_change,PMMAF_Low_average,PMMAF_Low_max,PMMAF_Low_min,PMMAF_Low_volatility,PMMAF_Low_change,PMMAF_Close_average,PMMAF_Close_max,PMMAF_Close_min,PMMAF_Close_volatility,PMMAF_Close_change,PMMAF_Volume_average,PMMAF_Volume_max,PMMAF_Volume_min,PMMAF_Volume_volatility,PMMAF_Volume_change
2018-01-14,395.86,402.22,389.5,12.720000000000027,-12.720000000000027,395.86,402.22,389.5,12.720000000000027,-12.720000000000027,395.6,401.7,389.5,12.199999999999989,-12.199999999999989,395.6,401.7,389.5,12.199999999999989,-12.199999999999989,3,5,1,4,-4
2018-01-21,419.66999999999996,420.34,419.0,1.339999999999975,-1.339999999999975,419.66999999999996,420.34,419.0,1.339999999999975,-1.339999999999975,419.39,419.78,419.0,0.7799999999999727,-0.7799999999999727,419.39,419.78,419.0,0.7799999999999727,-0.7799999999999727,52,80,24,56,56
2018-01-28,408.19,419.33,397.05,22.279999999999973,-22.279999999999973,408.19,419.33,397.05,22.279999999999973,-22.279999999999973,408.19,419.33,397.05,22.279999999999973,-22.279999999999973,408.19,419.33,397.05,22.279999999999973,-22.279999999999973,5,10,1,9,-9
2018-02-04,396.13,399.99,393.86,6.1299999999999955,-5.449999999999989,396.13,399.99,393.86,6.1299999999999955,-5.449999999999989,392.11333333333334,394.54,390.88,3.660000000000025,3.660000000000025,392.11333333333334,394.54,390.88,3.660000000000025,3.660000000000025,859,1530,1,1529,-1045
2018-02-11,397.88666666666666,406.13,391.3,14.829999999999984,9.899999999999977,399.51,411.0,391.3,19.69999999999999,14.769999999999982,397.79,406.12,391.3,14.819999999999993,10.170000000000016,399.4166666666667,411.0,391.3,19.69999999999999,15.050000000000011,2852,6943,17,6926,-1579
2018-02-18,438.988,448.93,421.31,27.620000000000005,27.620000000000005,441.166,449.04,428.8,20.24000000000001,20.129999999999995,438.756,448.93,420.15,28.78000000000003,28.78000000000003,439.436,449.04,420.15,28.890000000000043,28.78000000000003,202,258,100,158,-158
2018-02-25,448.75,448.75,448.75,0.0,0.0,450.24,450.24,450.24,0.0,0.0,448.75,448.75,448.75,0.0,0.0,450.24,450.24,450.24,0.0,0.0,101,101,101,0,0
2018-03-04,480.25,480.25,480.25,0.0,0.0,480.25,480.25,480.25,0.0,0.0,480.23,480.23,480.23,0.0,0.0,480.23,480.23,480.23,0.0,0.0,11,11,11,0,0
2018-03-11,478.86,478.86,478.86,0.0,0.0,478.86,478.86,478.86,0.0,0.0,477.53,477.53,477.53,0.0,0.0,477.53,477.53,477.53,0.0,0.0,130,130,130,0,0
2018-03-18,497.865,507.19,488.54,18.649999999999977,-18.649999999999977,497.865,507.19,488.54,18.649999999999977,-18.649999999999977,495.53499999999997,504.87,486.2,18.670000000000016,-18.670000000000016,495.53499999999997,504.87,486.2,18.670000000000016,-18.670000000000016,2,2,2,0,0
2018-03-25,500.0,500.0,500.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,250,250,250,0,0
2018-04-01,499.17,499.17,499.17,0.0,0.0,499.33,499.33,499.33,0.0,0.0,499.16,499.16,499.16,0.0,0.0,499.16,499.16,499.16,0.0,0.0,6,6,6,0,0
2018-04-08,532.4100000000001,534.87,529.95,4.919999999999959,-4.919999999999959,532.4100000000001,534.87,529.95,4.919999999999959,-4.919999999999959,526.8900000000001,529.94,523.84,6.100000000000023,6.100000000000023,526.8900000000001,529.94,523.84,6.100000000000023,6.100000000000023,223,433,13,420,-420
2018-04-15,512.9633333333334,514.92,510.97,3.949999999999932,-2.0299999999999727,513.8466666666667,514.92,513.0,1.919999999999959,0.6200000000000045,510.82,511.0,510.49,0.5099999999999909,-0.029999999999972715,511.7033333333333,513.62,510.49,3.1299999999999955,2.6200000000000045,81,136,9,127,-36
2018-04-22,483.63,483.63,483.63,0.0,0.0,483.63,483.63,483.63,0.0,0.0,479.05,479.05,479.05,0.0,0.0,479.05,479.05,479.05,0.0,0.0,18,18,18,0,0
2018-04-29,471.05,471.05,471.05,0.0,0.0,471.05,471.05,471.05,0.0,0.0,471.05,471.05,471.05,0.0,0.0,471.05,471.05,471.05,0.0,0.0,1,1,1,0,0
2018-05-06,497.995,504.43,491.56,12.870000000000005,12.870000000000005,498.03499999999997,504.51,491.56,12.949999999999989,12.949999999999989,497.355,503.15,491.56,11.589999999999975,11.589999999999975,497.355,503.15,491.56,11.589999999999975,11.589999999999975,28,55,1,54,54
2018-05-13,548.4066666666666,576.8,530.11,46.68999999999994,38.49000000000001,557.9466666666667,588.0,539.76,48.24000000000001,48.24000000000001,548.4066666666666,576.8,530.11,46.68999999999994,38.49000000000001,550.01,577.37,532.9,44.47000000000003,37.610000000000014,151,241,63,178,91
2018-05-20,560.7725,579.42,545.41,34.00999999999999,9.129999999999995,561.175,579.91,545.41,34.5,9.620000000000005,557.14,578.4,545.1,33.299999999999955,18.75,558.045,579.91,545.41,34.5,20.25999999999999,464,1419,16,1403,-329
