Date,TXT_Open_average,TXT_Open_max,TXT_Open_min,TXT_Open_volatility,TXT_Open_change,TXT_High_average,TXT_High_max,TXT_High_min,TXT_High_volatility,TXT_High_change,TXT_Low_average,TXT_Low_max,TXT_Low_min,TXT_Low_volatility,TXT_Low_change,TXT_Close_average,TXT_Close_max,TXT_Close_min,TXT_Close_volatility,TXT_Close_change,TXT_Volume_average,TXT_Volume_max,TXT_Volume_min,TXT_Volume_volatility,TXT_Volume_change
2018-01-14,59.374,60.46,58.93,1.5300000000000011,-1.5300000000000011,59.536,60.54,59.12,1.4200000000000017,-1.4200000000000017,58.568,58.77,58.36,0.4100000000000037,0.0799999999999983,58.95,59.17,58.78,0.39000000000000057,0.3100000000000023,1166216,1584291,937663,646628,-467376
2018-01-21,59.97,60.9,59.06,1.8399999999999963,1.8399999999999963,60.698,62.19,59.29,2.8999999999999986,2.8999999999999986,59.664,60.87,58.63,2.239999999999995,2.239999999999995,60.284,61.22,59.1,2.1199999999999974,2.1199999999999974,1393172,1751202,877547,873655,818124
2018-01-28,59.116,60.89,58.2,2.6899999999999977,-2.6899999999999977,60.35,61.07,59.85,1.2199999999999989,-1.2199999999999989,58.338,60.12,56.15,3.969999999999999,-3.969999999999999,58.882,60.18,56.66,3.520000000000003,-3.520000000000003,2215088,2760228,1630752,1129476,1129476
2018-02-04,56.722,58.0,55.63,2.3699999999999974,1.1400000000000006,57.856,58.83,56.87,1.9600000000000009,0.6599999999999966,55.632,56.95,54.36,2.5900000000000034,1.4599999999999937,56.882,57.91,55.54,2.3699999999999974,0.44999999999999574,1938051,2487169,1481612,1005557,-685896
2018-02-11,58.2675,59.57,57.14,2.4299999999999997,2.289999999999999,59.412499999999994,60.66,58.23,2.4299999999999997,2.4299999999999997,58.075,59.39,56.91,2.480000000000004,2.289999999999999,59.089999999999996,60.33,57.55,2.780000000000001,2.780000000000001,1867120,2167256,1650768,516488,-144203
2018-02-18,59.824,59.97,59.58,0.39000000000000057,-0.05999999999999517,60.57,61.16,59.91,1.25,0.27999999999999403,59.392,59.6,58.96,0.6400000000000006,-0.030000000000001137,59.882000000000005,61.03,59.28,1.75,0.9699999999999989,1700741,2424243,1340509,1083734,-136742
2018-02-25,59.234,60.96,57.16,3.8000000000000043,-3.8000000000000043,59.89,61.47,57.84,3.6299999999999955,-2.780000000000001,58.294,60.23,56.67,3.559999999999995,-3.299999999999997,58.876,60.25,57.66,2.5900000000000034,-1.8699999999999974,1785773,2415956,1330340,1085616,100142
2018-03-04,59.06,60.37,58.12,2.25,1.8099999999999952,59.525999999999996,60.41,58.68,1.7299999999999969,1.3399999999999963,58.466,59.15,57.76,1.3900000000000006,0.6400000000000006,59.112,60.4,58.52,1.8799999999999955,0.4099999999999966,1502253,2610217,1022981,1587236,1328329
2018-03-11,59.144,59.37,58.78,0.5899999999999963,-0.5899999999999963,59.216,59.47,59.04,0.4299999999999997,-0.4299999999999997,58.454,58.76,58.01,0.75,-0.4399999999999977,58.952,59.09,58.83,0.2600000000000051,0.03999999999999915,1918051,2913683,1264579,1649104,-114096
2018-03-18,58.478,59.22,57.66,1.5600000000000023,-1.3700000000000045,59.004,59.85,58.22,1.6300000000000026,-1.279999999999994,57.814,58.86,56.87,1.990000000000002,-1.7800000000000011,58.245999999999995,59.3,56.96,2.3399999999999963,-0.8200000000000003,1276439,1560983,904714,656269,57323
2018-03-25,58.1475,58.75,57.53,1.2199999999999989,0.46000000000000085,58.870000000000005,59.44,58.02,1.4199999999999946,0.1600000000000037,57.265,57.92,56.95,0.9699999999999989,-0.22999999999999687,57.917500000000004,58.97,57.45,1.519999999999996,0.19999999999999574,1522751,1815891,1108707,707184,301213
2018-04-01,58.212,58.95,57.27,1.6799999999999997,0.27999999999999403,58.83,59.72,58.23,1.490000000000002,0.38000000000000256,57.512,58.4,56.63,1.769999999999996,0.21999999999999886,58.326,59.58,57.72,1.8599999999999994,-0.46000000000000085,1688714,2627937,1094758,1533179,-259401
2018-04-08,58.806,59.49,57.94,1.5500000000000043,0.5399999999999991,59.338,59.54,58.97,0.5700000000000003,0.5700000000000003,58.362,58.89,57.78,1.1099999999999994,0.8200000000000003,58.804,59.43,58.38,1.0499999999999972,1.0499999999999972,1615065,1866344,1345830,520514,-157547
2018-04-15,64.09,65.81,59.75,6.060000000000002,6.060000000000002,64.564,65.99,60.33,5.659999999999997,5.560000000000002,63.242,64.84,59.44,5.400000000000006,4.969999999999999,63.942,65.59,59.94,5.650000000000006,4.769999999999996,3680933,6805075,2253697,4551378,42365
2018-04-22,63.861999999999995,65.21,63.25,1.9599999999999937,-1.9499999999999957,64.244,65.79,63.44,2.3500000000000085,-2.3500000000000085,62.722,63.08,62.1,0.9799999999999969,-0.8500000000000014,63.282,64.27,62.14,2.1299999999999955,-2.1299999999999955,2179729,2392591,1585872,806719,-120077
2018-04-29,62.298,63.15,61.92,1.2299999999999969,1.1400000000000006,63.116,64.0,62.12,1.8800000000000026,1.8800000000000026,61.764,62.98,60.77,2.2099999999999937,2.2099999999999937,62.798,63.88,62.1,1.7800000000000011,1.7800000000000011,2034228,2679754,1432613,1247141,-144578
2018-05-06,65.25,65.9,64.15,1.75,1.75,65.726,66.16,65.06,1.0999999999999943,0.9200000000000017,64.81,65.46,63.81,1.6499999999999915,1.4500000000000028,65.406,65.79,64.9,0.8900000000000006,0.6299999999999955,1628964,2290251,1020585,1269666,-258857
2018-05-13,65.964,67.29,65.28,2.010000000000005,2.010000000000005,66.424,67.43,65.48,1.9500000000000028,1.9500000000000028,65.662,66.61,64.95,1.6599999999999966,1.6599999999999966,66.12,67.0,65.39,1.6099999999999994,1.6099999999999994,1131375,1233411,1012660,220751,46113
2018-05-20,66.6425,67.12,66.14,0.980000000000004,-0.4100000000000108,67.035,67.42,66.72,0.7000000000000028,-0.5799999999999983,66.2125,66.47,65.72,0.75,-0.18000000000000682,66.6525,66.9,66.48,0.4200000000000017,0.0799999999999983,1210097,1599005,793346,805659,-318455
2018-05-27,66.642,67.35,65.96,1.3900000000000006,1.3900000000000006,67.176,67.66,66.44,1.2199999999999989,1.0700000000000074,66.348,66.95,65.59,1.3599999999999994,1.3599999999999994,66.766,67.31,65.83,1.480000000000004,1.480000000000004,1152053,1317447,988261,329186,-145800
2018-06-03,68.496,69.23,67.39,1.8400000000000034,1.8400000000000034,69.056,69.36,68.68,0.6799999999999926,0.6299999999999955,68.112,68.66,67.39,1.269999999999996,1.269999999999996,68.812,69.32,68.33,0.9899999999999949,0.5700000000000074,1278935,1458724,1158304,300420,-60472
2018-06-10,67.842,68.91,66.89,2.019999999999996,-2.019999999999996,68.078,68.99,67.43,1.559999999999988,-1.3399999999999892,67.174,67.94,66.55,1.3900000000000006,-1.3799999999999955,67.652,68.1,67.41,0.6899999999999977,-0.6499999999999915,1932563,3358098,1224229,2133869,-769462
2018-06-17,66.76,67.23,66.5,0.730000000000004,0.010000000000005116,67.054,67.44,66.74,0.7000000000000028,-0.4200000000000017,65.956,66.72,65.23,1.4899999999999949,-0.5300000000000011,66.504,67.06,65.73,1.3299999999999983,-0.5699999999999932,1744738,2321515,928117,1393398,340216
2018-06-24,65.764,66.16,65.35,0.8100000000000023,-0.480000000000004,66.482,66.96,66.17,0.789999999999992,-0.10999999999999943,65.164,65.91,64.57,1.3400000000000034,-0.09000000000000341,65.838,66.14,65.44,0.7000000000000028,0.15000000000000568,1526939,2341597,915108,1426489,-438740
2018-07-01,66.155,66.55,65.9,0.6499999999999915,-0.5699999999999932,66.635,66.86,66.33,0.5300000000000011,0.01999999999999602,65.69,65.91,65.47,0.4399999999999977,0.09999999999999432,66.1325,66.85,65.69,1.1599999999999966,0.9099999999999966,1466057,2582522,570824,2011698,660064
2018-07-08,66.74199999999999,67.47,66.41,1.0600000000000023,0.6200000000000045,67.25,67.61,66.74,0.8700000000000045,0.15000000000000568,66.338,66.57,65.85,0.7199999999999989,0.04000000000000625,66.706,67.3,65.97,1.3299999999999983,-0.18999999999999773,1350425,1752870,982808,770062,615638
2018-07-15,66.874,67.6,66.33,1.269999999999996,0.23000000000000398,67.402,67.95,67.02,0.9300000000000068,0.030000000000001137,65.64,66.54,63.5,3.0400000000000063,0.01999999999999602,66.72,66.99,66.44,0.5499999999999972,-0.27000000000001023,3168607,6056283,2137706,3918577,-108466
2018-07-22,67.198,68.09,66.85,1.240000000000009,0.12000000000000455,67.694,68.29,67.15,1.1400000000000006,0.10999999999999943,66.588,66.84,66.34,0.5,-0.020000000000010232,67.116,67.93,66.64,1.2900000000000063,-0.35999999999999943,2012909,2530673,1424049,1106624,-392201
2018-07-29,67.33,68.13,66.95,1.1799999999999926,-0.09999999999999432,67.926,68.6,67.23,1.3699999999999903,-1.2299999999999898,66.81,67.36,66.29,1.0699999999999932,-0.21999999999999886,67.456,68.27,66.95,1.3199999999999932,-1.3199999999999932,1522981,1705179,1272512,432667,-357589
2018-08-05,66.55199999999999,67.13,65.7,1.4299999999999926,-1.2399999999999949,66.922,67.67,66.21,1.460000000000008,-1.4300000000000068,65.93599999999999,66.76,64.97,1.7900000000000063,-1.7900000000000063,66.304,67.17,65.39,1.7800000000000011,-1.7800000000000011,1189572,1497128,798221,698907,243106
2018-08-12,66.018,66.8,65.5,1.2999999999999972,1.2999999999999972,66.624,67.83,65.78,2.049999999999997,1.5799999999999983,65.716,66.8,64.63,2.1700000000000017,1.4099999999999966,66.396,67.65,65.45,2.200000000000003,1.6200000000000045,1329846,1613673,1072951,540722,513997
2018-08-19,68.464,68.99,67.81,1.1799999999999926,1.1799999999999926,68.99,69.68,68.58,1.1000000000000085,0.730000000000004,68.202,68.87,67.7,1.1700000000000017,1.1700000000000017,68.702,69.24,68.3,0.9399999999999977,0.3299999999999983,1608272,2100440,1123231,977209,-267461
2018-08-26,69.4625,69.65,69.16,0.4900000000000091,-0.4300000000000068,69.69,69.93,69.29,0.6400000000000006,-0.39000000000000057,69.00999999999999,69.22,68.79,0.4299999999999926,-0.2799999999999869,69.3575,69.61,69.03,0.5799999999999983,-0.39000000000000057,1378024,1542849,1065145,477704,47245
2018-09-02,69.448,69.91,69.02,0.8900000000000006,0.46000000000000796,69.898,70.49,69.46,1.0300000000000011,0.519999999999996,69.062,69.58,68.54,1.039999999999992,0.4199999999999875,69.584,69.86,69.15,0.7099999999999937,0.39000000000000057,1259420,1712338,1008320,704018,-58753
2018-09-09,69.992,70.57,69.64,0.9299999999999926,0.9299999999999926,70.54,71.36,70.03,1.3299999999999983,1.0699999999999932,69.726,70.42,69.22,1.2000000000000028,1.2000000000000028,70.214,70.91,69.74,1.1700000000000017,0.9200000000000017,1321738,1808428,878521,929907,549556
2018-09-16,71.56,71.97,71.09,0.8799999999999955,0.46000000000000796,72.05799999999999,72.76,71.7,1.0600000000000023,-0.03999999999999204,71.0,71.49,70.69,0.7999999999999972,0.3499999999999943,71.45,71.82,70.79,1.029999999999987,-0.20000000000000284,1748662,3293190,851063,2442127,-415573
