Date,CSL_stock_Open_average,CSL_stock_Open_max,CSL_stock_Open_min,CSL_stock_Open_volatility,CSL_stock_Open_change,CSL_stock_High_average,CSL_stock_High_max,CSL_stock_High_min,CSL_stock_High_volatility,CSL_stock_High_change,CSL_stock_Low_average,CSL_stock_Low_max,CSL_stock_Low_min,CSL_stock_Low_volatility,CSL_stock_Low_change,CSL_stock_Close_average,CSL_stock_Close_max,CSL_stock_Close_min,CSL_stock_Close_volatility,CSL_stock_Close_change,CSL_stock_Volume_average,CSL_stock_Volume_max,CSL_stock_Volume_min,CSL_stock_Volume_volatility,CSL_stock_Volume_change
2018-03-25,104.05,105.15,103.06,2.0900000000000034,-0.4299999999999926,105.2,105.72,103.97,1.75,0.10999999999999943,103.26,103.78,102.72,1.0600000000000023,0.04999999999999716,104.0475,105.21,103.23,1.9799999999999898,-0.7999999999999972,428042,516231,396243,119988,831
2018-04-01,102.484,104.06,100.78,3.280000000000001,-1.6899999999999977,103.182,104.14,102.37,1.769999999999996,-1.769999999999996,100.45,103.0,97.27,5.730000000000004,-2.910000000000011,101.654,103.39,98.32,5.070000000000007,-3.180000000000007,549160,1273451,255153,1018298,810673
2018-04-08,98.83800000000001,99.97,97.76,2.2099999999999937,1.3499999999999943,99.462,100.58,98.8,1.7800000000000011,1.5,97.946,98.99,97.03,1.9599999999999937,1.769999999999996,98.646,99.61,97.41,2.200000000000003,1.9300000000000068,548072,864972,294105,570867,-503713
2018-04-15,101.368,102.46,100.0,2.4599999999999937,2.4599999999999937,102.56,103.73,100.79,2.9399999999999977,2.6099999999999994,101.05,102.06,99.83,2.230000000000004,2.230000000000004,101.812,102.89,100.43,2.4599999999999937,1.9899999999999949,558507,768536,372045,396491,57328
2018-04-22,104.966,108.38,102.36,6.019999999999996,4.579999999999998,106.67399999999999,110.0,103.08,6.920000000000002,5.310000000000002,103.596,106.4,99.27,7.13000000000001,4.400000000000006,105.014,108.09,99.76,8.329999999999998,5.530000000000001,642910,1299602,418638,880964,33332
2018-04-29,107.08,108.46,105.89,2.569999999999993,-2.569999999999993,107.876,108.91,106.66,2.25,-0.7999999999999972,105.912,107.29,104.49,2.8000000000000114,-1.9500000000000028,107.086,107.73,106.25,1.480000000000004,-0.45000000000000284,480309,678507,257888,420619,-420619
2018-05-06,107.046,108.44,105.8,2.6400000000000006,-1.6500000000000057,107.79,109.91,106.06,3.8499999999999943,-2.4599999999999937,106.07,107.42,105.21,2.210000000000008,-1.3599999999999994,106.72,108.26,105.82,2.440000000000012,-2.3200000000000074,489580,741898,296177,445721,-87241
2018-05-13,105.394,106.06,104.74,1.3200000000000074,-0.5100000000000051,106.728,107.76,106.06,1.7000000000000028,0.9400000000000119,105.146,105.72,104.65,1.0699999999999932,-0.1700000000000017,105.862,107.17,105.01,2.1599999999999966,1.1899999999999977,483840,765250,282185,483065,204193
2018-05-20,107.25,107.91,106.54,1.3699999999999903,-0.5600000000000023,108.236,108.79,107.12,1.6700000000000017,-0.03999999999999204,106.686,107.17,105.97,1.2000000000000028,0.37999999999999545,107.33200000000001,108.0,106.62,1.3799999999999955,0.769999999999996,329855,430154,278952,151202,-151202
2018-05-27,108.11,108.81,107.67,1.1400000000000006,0.29999999999999716,109.25,110.0,108.68,1.3199999999999932,1.3199999999999932,107.3625,107.93,106.72,1.210000000000008,0.8700000000000045,108.065,108.81,107.39,1.4200000000000017,1.2999999999999972,394740,542954,298129,244825,170314
2018-06-03,109.934,111.48,108.85,2.6300000000000097,2.6300000000000097,110.776,111.96,109.6,2.3599999999999994,2.3599999999999994,109.298,110.78,108.34,2.4399999999999977,2.4399999999999977,110.314,111.49,109.1,2.3900000000000006,1.8499999999999943,261337,366938,208404,158534,158534
2018-06-10,109.108,111.25,107.28,3.969999999999999,-3.8900000000000006,109.788,111.72,108.28,3.4399999999999977,-2.6899999999999977,107.81,110.16,106.06,4.099999999999994,-3.319999999999993,108.816,110.51,107.14,3.3700000000000045,-1.8700000000000045,690210,1141145,421977,719168,-129829
2018-06-17,107.48,107.91,107.32,0.5900000000000034,-0.519999999999996,108.082,108.82,107.5,1.3199999999999932,-0.4199999999999875,106.79599999999999,107.74,106.28,1.4599999999999937,-0.7800000000000011,107.678,108.33,106.96,1.3700000000000045,-0.10999999999999943,381812,600987,229439,371548,269903
2018-06-24,108.196,108.87,107.2,1.6700000000000017,0.6799999999999926,109.354,110.37,108.7,1.6700000000000017,0.6700000000000017,107.41000000000001,108.26,106.79,1.4699999999999989,1.4699999999999989,108.18599999999999,108.63,107.37,1.259999999999991,-0.28999999999999204,378662,482866,270266,212600,8033
2018-07-01,109.3225,110.04,107.51,2.530000000000001,2.530000000000001,110.705,112.43,109.54,2.8900000000000006,2.8900000000000006,108.6575,109.94,107.13,2.8100000000000023,2.8100000000000023,110.2025,112.3,108.88,3.4200000000000017,3.4200000000000017,342134,388676,282352,106324,-21593
2018-07-08,113.272,114.3,112.48,1.8199999999999932,0.7000000000000028,114.24,114.9,113.32,1.5800000000000125,1.5800000000000125,112.572,113.18,111.35,1.8300000000000125,0.9000000000000057,113.654,114.32,112.93,1.3899999999999864,1.3899999999999864,307053,363600,228223,135377,6267
2018-07-15,113.388,114.3,112.51,1.789999999999992,-0.09000000000000341,114.564,115.97,113.5,2.469999999999999,1.2800000000000011,112.318,113.52,111.34,2.1799999999999926,0.39000000000000057,113.676,114.98,112.58,2.4000000000000057,1.7600000000000051,373400,466333,242037,224296,146291
2018-07-22,117.684,122.78,112.6,10.180000000000007,8.36,119.71000000000001,124.34,114.64,9.700000000000003,7.930000000000007,116.404,121.42,111.1,10.320000000000007,9.170000000000002,118.318,122.25,112.52,9.730000000000004,9.670000000000002,790520,1516190,482023,1034167,-6218
2018-07-29,122.908,124.13,122.0,2.1299999999999955,1.7999999999999972,123.914,125.35,122.91,2.4399999999999977,2.4399999999999977,122.152,123.11,121.21,1.9000000000000057,1.9000000000000057,123.298,124.91,121.62,3.289999999999992,3.289999999999992,490400,601275,391182,210093,-189257
2018-08-05,125.546,126.21,124.95,1.259999999999991,0.04999999999999716,126.23,127.06,125.4,1.6599999999999966,-0.14999999999999147,124.71600000000001,125.56,123.87,1.6899999999999977,-0.29999999999999716,125.532,126.38,124.33,2.049999999999997,-0.8500000000000085,381924,606299,200112,406187,-302436
2018-08-12,123.69,124.66,122.96,1.7000000000000028,-1.0300000000000011,124.656,125.55,124.13,1.4200000000000017,0.6799999999999926,122.49,123.27,121.5,1.769999999999996,0.5799999999999983,123.762,125.17,122.72,2.450000000000003,1.7199999999999989,364009,477869,230454,247415,192882
2018-08-19,126.282,126.98,125.29,1.6899999999999977,1.4599999999999937,127.08,127.84,126.3,1.5400000000000063,1.5400000000000063,125.702,126.39,124.89,1.5,1.1899999999999977,126.74,127.53,125.67,1.8599999999999994,1.8599999999999994,227112,307684,173086,134598,-75034
2018-08-26,128.19,128.7,127.19,1.509999999999991,-0.7900000000000063,128.93,129.47,128.04,1.4300000000000068,-0.6100000000000136,127.33,128.0,126.32,1.6800000000000068,-1.3400000000000034,127.962,128.82,126.81,2.009999999999991,-1.75,241439,414866,143785,271081,202677
2018-09-02,126.62,126.82,126.46,0.35999999999999943,0.19999999999998863,127.31,127.66,126.82,0.8400000000000034,0.8400000000000034,125.57,126.24,124.91,1.3299999999999983,-0.10999999999999943,126.66749999999999,126.85,126.42,0.4299999999999926,0.28000000000000114,404583,481524,332695,148829,47158
2018-09-09,127.754,128.0,127.54,0.45999999999999375,0.0899999999999892,128.488,128.72,128.32,0.4000000000000057,-0.2400000000000091,126.972,127.27,126.7,0.5699999999999932,0.36999999999999034,127.968,128.36,127.72,0.6400000000000148,0.3400000000000034,312293,445476,198615,246861,112507
2018-09-16,127.2,128.45,123.91,4.539999999999992,-4.539999999999992,127.708,128.7,124.87,3.829999999999984,-3.829999999999984,125.674,127.38,122.9,4.47999999999999,-3.8599999999999994,126.202,127.74,123.85,3.8900000000000006,-3.710000000000008,631318,1054779,338248,716531,680309
2018-09-23,122.466,123.57,121.39,2.1799999999999926,-2.059999999999988,123.22,123.98,121.99,1.990000000000009,-1.990000000000009,121.4,122.14,120.8,1.3400000000000034,-1.0400000000000063,122.036,122.61,121.45,1.1599999999999966,-0.6800000000000068,467807,683978,316572,367406,39403
2018-09-30,120.682,122.87,118.15,4.719999999999999,-4.719999999999999,120.978,122.87,118.45,4.420000000000002,-4.420000000000002,118.942,120.82,115.78,5.039999999999992,-4.900000000000006,119.602,121.06,117.2,3.8599999999999994,-3.8599999999999994,373871,540001,233936,306065,306065
2018-10-07,110.2,116.12,107.42,8.700000000000003,-8.700000000000003,111.38799999999999,117.85,107.42,10.429999999999993,-10.429999999999993,108.474,115.58,104.99,10.590000000000003,-10.590000000000003,109.046,115.93,106.11,9.820000000000007,-9.820000000000007,667279,977517,376683,600834,-31186
2018-10-14,106.97,110.1,103.97,6.1299999999999955,-1.7399999999999949,108.006,110.41,104.22,6.189999999999998,-3.4399999999999977,105.076,108.31,100.78,7.530000000000001,-4.819999999999993,106.368,110.26,101.75,8.510000000000005,-5.269999999999996,507275,605263,420055,185208,-110287
2018-10-21,97.668,102.14,94.72,7.420000000000002,-7.230000000000004,99.732,103.63,95.66,7.969999999999999,-7.75,96.196,101.43,92.16,9.27000000000001,-8.110000000000014,98.078,103.05,93.87,9.179999999999993,-7.909999999999997,917425,2042485,534344,1508141,-25419
2018-10-28,96.888,98.67,95.46,3.210000000000008,2.210000000000008,98.49000000000001,100.08,97.43,2.6499999999999915,2.319999999999993,95.892,97.61,94.3,3.3100000000000023,3.3100000000000023,97.176,99.24,95.37,3.8699999999999903,3.8699999999999903,534206,668896,417100,251796,-130044
2018-11-04,100.82000000000001,102.15,99.5,2.6500000000000057,1.6400000000000006,102.102,103.11,100.29,2.819999999999993,2.299999999999997,100.242,101.47,98.85,2.6200000000000045,1.990000000000009,101.34,102.03,99.48,2.549999999999997,2.530000000000001,415575,481648,328008,153640,12118
2018-11-11,103.548,104.76,101.9,2.8599999999999994,2.489999999999995,104.96600000000001,106.04,103.14,2.9000000000000057,2.9000000000000057,102.446,104.17,101.08,3.0900000000000034,3.0900000000000034,103.666,105.1,101.26,3.839999999999989,3.839999999999989,471860,847808,344644,503164,-81796
2018-11-18,103.1725,104.97,101.69,3.280000000000001,-1.9000000000000057,104.8375,105.7,104.01,1.6899999999999977,-0.8900000000000006,102.235,102.55,101.69,0.8599999999999994,0.3200000000000074,103.2775,103.86,102.39,1.4699999999999989,0.5600000000000023,305290,379221,151773,227448,-190188
2018-11-25,104.038,104.66,102.96,1.7000000000000028,-0.480000000000004,105.152,105.88,104.24,1.6400000000000006,0.5799999999999983,102.876,103.94,101.72,2.219999999999999,0.4099999999999966,104.468,105.52,103.03,2.489999999999995,1.0899999999999892,272661,317992,210712,107280,35980
2018-12-02,103.2575,106.64,100.26,6.3799999999999955,-5.920000000000002,104.4825,107.99,101.48,6.509999999999991,-4.939999999999998,101.145,104.68,99.14,5.540000000000006,-5.540000000000006,102.095,105.63,99.52,6.109999999999999,-6.109999999999999,346515,412059,282003,130056,27376
2018-12-09,100.28999999999999,102.02,97.33,4.689999999999998,-2.269999999999996,101.6,103.73,98.59,5.140000000000001,-2.759999999999991,98.232,99.81,96.08,3.730000000000004,-2.5,99.132,100.71,96.56,4.1499999999999915,-4.1499999999999915,364258,445174,319760,125414,79234
2018-12-16,96.104,99.41,94.74,4.670000000000002,-4.509999999999991,97.276,99.53,95.6,3.930000000000007,-2.7900000000000063,94.686,95.22,94.11,1.1099999999999994,-1.1099999999999994,95.244,95.7,94.41,1.2900000000000063,-1.2900000000000063,560404,813783,409835,403948,195187
2018-12-23,95.3575,99.28,93.1,6.180000000000007,5.969999999999999,98.0175,100.7,94.54,6.159999999999997,6.159999999999997,94.7425,98.67,93.01,5.659999999999997,5.540000000000006,97.2375,99.37,93.18,6.189999999999998,5.9199999999999875,326302,349183,296110,53073,-17408
2018-12-30,99.9925,100.79,99.27,1.5200000000000102,1.3800000000000097,101.28999999999999,102.11,100.54,1.5699999999999932,1.5699999999999932,98.8125,99.58,98.24,1.3400000000000034,1.3400000000000034,100.3925,101.04,99.04,2.0,0.5200000000000102,387275,456824,317604,139220,139220
2019-01-06,103.104,105.26,101.18,4.079999999999998,4.079999999999998,104.472,106.7,102.35,4.3500000000000085,4.3500000000000085,102.552,104.4,100.0,4.400000000000006,4.400000000000006,103.902,106.26,101.04,5.219999999999999,5.219999999999999,329080,403314,217413,185901,-59554
2019-01-13,105.838,107.89,104.74,3.1500000000000057,2.239999999999995,107.252,109.57,105.84,3.7299999999999898,3.009999999999991,105.042,106.99,103.9,3.089999999999989,1.9899999999999949,106.33,108.72,104.56,4.159999999999997,2.6400000000000006,320245,398849,220227,178622,-3834
2019-01-20,108.11,108.7,107.16,1.5400000000000063,0.3400000000000034,109.195,109.74,108.81,0.9299999999999926,0.9299999999999926,107.0325,107.86,106.39,1.4699999999999989,0.9500000000000028,107.6775,108.24,107.1,1.1400000000000006,0.5699999999999932,253227,260831,246575,14256,3857
2019-01-27,108.10000000000001,108.65,107.46,1.190000000000012,0.8800000000000097,108.908,109.79,108.19,1.6000000000000085,1.1000000000000085,107.084,107.72,106.19,1.5300000000000011,0.6700000000000017,108.062,108.78,107.68,1.0999999999999943,0.4300000000000068,484807,808951,263158,545793,168956
2019-02-03,112.422,120.16,108.85,11.310000000000002,11.310000000000002,114.636,125.14,110.46,14.680000000000007,14.680000000000007,111.892,118.54,108.62,9.920000000000002,9.920000000000002,113.066,119.31,110.21,9.100000000000009,9.100000000000009,716521,1485467,406852,1078615,1031313
2019-02-10,120.096,121.1,119.5,1.5999999999999943,1.3999999999999915,121.008,122.13,119.88,2.25,1.8500000000000085,119.354,120.45,118.44,2.010000000000005,2.010000000000005,120.28,121.42,118.93,2.489999999999995,2.489999999999995,381695,549274,279327,269947,-269947
2019-02-17,121.8075,122.67,121.11,1.5600000000000023,1.5600000000000023,122.7325,123.57,122.28,1.289999999999992,0.8599999999999994,121.0875,122.21,120.53,1.6799999999999926,1.6499999999999915,122.245,123.15,121.8,1.3500000000000085,1.3500000000000085,319451,355312,259869,95443,37361
2019-02-24,123.496,123.96,123.28,0.6799999999999926,0.539999999999992,124.166,124.76,123.41,1.3500000000000085,0.4000000000000057,122.9,123.32,122.73,0.5899999999999892,0.47999999999998977,123.506,124.11,123.08,1.0300000000000011,0.7900000000000063,267194,359741,217274,142467,-119666
2019-03-03,123.24,124.29,121.5,2.7900000000000063,-2.7900000000000063,123.968,125.01,122.18,2.8299999999999983,-2.6899999999999977,122.336,123.5,120.48,3.019999999999996,-2.549999999999997,122.724,123.66,121.47,2.1899999999999977,-2.1899999999999977,304400,424633,218990,205643,18063
2019-03-10,122.282,124.05,121.11,2.9399999999999977,2.489999999999995,123.066,124.09,121.9,2.1899999999999977,2.1899999999999977,121.41,122.05,120.57,1.480000000000004,1.480000000000004,122.538,123.9,121.23,2.6700000000000017,2.219999999999999,566058,1003507,357982,645525,547450
2019-03-17,123.46,125.38,121.53,3.8499999999999943,-1.230000000000004,124.56,126.39,122.95,3.4399999999999977,-2.8900000000000006,121.996,123.64,120.32,3.3200000000000074,-3.1400000000000006,122.89,125.03,120.4,4.6299999999999955,-4.6299999999999955,410859,593724,317622,276102,-276102
2019-03-24,120.818,122.92,119.91,3.010000000000005,2.9200000000000017,122.416,123.75,121.26,2.489999999999995,1.0699999999999932,120.132,122.42,119.11,3.3100000000000023,2.4200000000000017,121.138,122.62,119.51,3.1099999999999994,1.1700000000000017,408009,505164,292085,213079,43758
2019-03-31,124.7,125.55,123.7,1.8499999999999943,0.9699999999999989,125.384,125.55,125.06,0.4899999999999949,-0.3200000000000074,123.502,123.87,123.11,0.7600000000000051,0.09000000000000341,124.71000000000001,125.29,124.09,1.2000000000000028,-0.07000000000000739,361094,402500,314933,87567,-13011
2019-04-07,125.318,127.0,124.42,2.5799999999999983,2.5799999999999983,126.248,127.59,125.39,2.200000000000003,1.9300000000000068,124.624,125.47,124.14,1.3299999999999983,1.1599999999999966,125.754,126.9,124.29,2.6099999999999994,1.4000000000000057,252426,319058,191413,127645,7270
2019-04-14,127.4975,127.96,126.85,1.1099999999999994,0.5800000000000125,127.875,128.01,127.57,0.4399999999999977,0.38000000000000966,126.4725,127.03,126.16,0.8700000000000045,-0.18000000000000682,127.4075,127.93,126.86,1.0700000000000074,0.4700000000000131,279430,320373,219896,100477,7573
2019-04-21,133.636,137.82,127.45,10.36999999999999,9.86,135.48000000000002,141.5,127.99,13.510000000000005,12.040000000000006,132.296,137.32,126.07,11.25,11.25,134.136,139.95,126.71,13.239999999999995,13.239999999999995,863042,2021950,408623,1613327,-56614
2019-04-28,140.288,142.0,139.68,2.319999999999993,0.13999999999998636,141.11,142.0,140.0,2.0,1.0699999999999932,139.302,140.1,138.66,1.4399999999999977,0.960000000000008,140.314,141.42,139.72,1.6999999999999886,0.75,393830,593326,251811,341515,-5648
2019-05-05,136.93800000000002,138.34,135.27,3.069999999999993,-3.030000000000001,137.844,139.24,136.14,3.1000000000000227,-2.3100000000000023,135.898,138.11,134.15,3.960000000000008,-3.960000000000008,136.912,139.01,135.52,3.4899999999999807,-2.6599999999999966,302968,475705,223003,252702,-245227
2019-05-12,135.396,136.8,134.09,2.710000000000008,2.579999999999984,137.008,138.64,135.35,3.289999999999992,3.289999999999992,134.8,136.67,133.49,3.1799999999999784,3.1799999999999784,136.078,137.43,134.59,2.8400000000000034,2.319999999999993,348603,560878,180161,380717,-212007
2019-05-19,135.868,137.32,134.45,2.8700000000000045,-0.9799999999999898,136.896,138.04,135.54,2.5,-1.5500000000000114,134.974,136.44,133.27,3.1699999999999875,-0.950000000000017,135.746,137.73,134.06,3.6699999999999875,-1.0100000000000193,236895,287468,191310,96158,30415
2019-05-26,135.33249999999998,135.79,134.38,1.4099999999999966,0.4099999999999966,136.505,137.36,135.83,1.5300000000000011,-0.9399999999999977,134.2425,135.56,132.99,2.569999999999993,-2.069999999999993,135.245,136.96,133.31,3.6500000000000057,-1.8199999999999932,291572,430834,240125,190709,190709
2019-06-02,135.088,136.99,133.24,3.75,3.75,136.41,138.49,134.62,3.8700000000000045,3.8700000000000045,134.546,136.58,132.8,3.780000000000001,3.5800000000000125,135.814,137.84,133.26,4.5800000000000125,4.5800000000000125,367012,532371,239639,292732,-267214
2019-06-09,138.11599999999999,138.63,137.74,0.8899999999999864,-0.8899999999999864,138.798,139.87,137.74,2.1299999999999955,-1.5,137.38400000000001,138.31,136.77,1.539999999999992,-1.539999999999992,137.93,138.82,137.13,1.6899999999999977,-1.6899999999999977,206347,233778,163984,69794,2690
2019-06-16,138.064,140.52,136.55,3.969999999999999,3.2900000000000205,139.198,141.28,137.69,3.5900000000000034,2.530000000000001,137.18,139.34,135.18,4.159999999999997,3.9499999999999886,138.168,141.12,135.53,5.590000000000003,3.6999999999999886,411935,546903,312253,234650,105394
2019-06-23,139.042,141.47,137.62,3.8499999999999943,-0.27000000000001023,140.546,142.3,139.03,3.2700000000000102,-1.6300000000000239,137.79,138.49,136.41,2.0800000000000125,0.0800000000000125,139.212,141.15,137.1,4.050000000000011,-0.7400000000000091,571191,1454851,262175,1192676,993186
2019-06-30,140.48,141.41,139.21,2.1999999999999886,-1.579999999999984,140.925,142.03,139.49,2.539999999999992,-2.539999999999992,139.225,140.01,137.66,2.3499999999999943,-2.3499999999999943,140.1175,140.95,139.35,1.5999999999999943,-1.5999999999999943,244536,290505,196419,94086,-94086
2019-07-07,135.99,137.96,133.87,4.090000000000003,-4.090000000000003,136.886,138.51,135.55,2.9599999999999795,-2.769999999999982,134.818,136.81,133.51,3.3000000000000114,-2.9399999999999977,135.504,137.33,133.94,3.390000000000015,-1.950000000000017,266258,317842,223897,93945,-78401
2019-07-14,133.586,135.38,131.43,3.9499999999999886,-3.9499999999999886,134.066,135.58,131.96,3.6200000000000045,-3.569999999999993,132.12,133.96,129.81,4.150000000000006,-4.150000000000006,132.45600000000002,135.1,129.84,5.259999999999991,-4.210000000000008,307225,359518,247917,111601,111601
2019-07-21,136.97,142.95,130.01,12.939999999999998,10.960000000000008,137.96,143.01,130.26,12.75,12.75,134.898,140.13,128.66,11.469999999999999,11.469999999999999,136.914,142.01,129.81,12.199999999999989,12.199999999999989,574433,1003391,342333,661058,-103673
2019-07-28,142.62,144.09,139.78,4.310000000000002,-2.530000000000001,144.112,146.16,140.8,5.359999999999985,-2.869999999999976,140.702,142.94,138.53,4.409999999999997,-1.9499999999999886,142.312,144.21,139.96,4.25,-3.460000000000008,499364,696294,367683,328611,-101553
2019-08-04,138.834,140.99,137.51,3.480000000000018,3.3000000000000114,140.178,141.88,138.58,3.299999999999983,3.299999999999983,137.814,139.93,135.55,4.3799999999999955,3.3499999999999943,139.328,140.91,137.09,3.819999999999993,3.819999999999993,392195,500286,221302,278984,-228125
2019-08-11,139.71200000000002,141.19,137.58,3.609999999999985,-2.539999999999992,141.82,144.44,139.78,4.659999999999997,0.46999999999999886,138.432,139.94,136.04,3.9000000000000057,-1.9499999999999886,140.04000000000002,143.21,136.81,6.400000000000006,1.3799999999999955,481987,862051,211267,650784,650784
2019-08-18,141.408,142.46,139.82,2.640000000000015,-1.990000000000009,142.122,143.08,140.62,2.460000000000008,-1.5900000000000034,139.7,140.82,136.72,4.099999999999994,-4.099999999999994,140.322,141.38,137.16,4.219999999999999,-4.219999999999999,276785,442300,170053,272247,272247
2019-08-25,139.176,142.55,137.14,5.410000000000025,4.200000000000017,140.686,145.08,138.01,7.070000000000022,6.380000000000024,138.054,142.33,135.77,6.560000000000002,6.27000000000001,139.916,144.96,136.6,8.360000000000014,8.360000000000014,318940,380443,253885,126558,-13431
2019-09-01,144.1825,145.1,142.83,2.269999999999982,0.8400000000000034,145.015,145.53,144.06,1.4699999999999989,1.4699999999999989,142.6125,143.68,140.4,3.280000000000001,3.1399999999999864,143.47,144.76,141.82,2.9399999999999977,1.8499999999999943,321541,387695,261604,126091,54448
2019-09-08,145.334,148.4,142.3,6.099999999999994,3.8700000000000045,146.882,149.45,143.94,5.509999999999991,4.119999999999976,143.368,147.82,139.32,8.5,4.509999999999991,145.974,149.29,141.12,8.169999999999987,4.989999999999981,438000,473893,368842,105051,91891
2019-09-15,145.244,147.77,142.93,4.840000000000003,-1.6899999999999977,146.718,148.4,145.58,2.819999999999993,-1.4300000000000068,143.352,144.93,142.06,2.8700000000000045,2.240000000000009,144.878,145.4,143.34,2.0600000000000023,1.8899999999999864,485853,730746,349982,380764,156471
2019-09-22,144.786,145.86,144.19,1.670000000000016,1.670000000000016,145.708,146.08,145.18,0.9000000000000057,0.9000000000000057,143.398,144.32,142.69,1.6299999999999955,-0.7700000000000102,144.456,145.25,143.01,2.240000000000009,-1.0400000000000205,257087,359611,174101,185510,46799
2019-09-29,141.99,146.23,138.86,7.369999999999976,-3.490000000000009,143.18,147.07,139.87,7.199999999999989,-4.52000000000001,140.18200000000002,143.59,137.02,6.569999999999993,-3.9399999999999977,141.62199999999999,145.54,139.27,6.269999999999982,-4.1200000000000045,282136,358025,191719,166306,-166306
2019-10-06,140.054,142.02,138.0,4.02000000000001,1.0500000000000114,141.09,143.13,139.83,3.299999999999983,2.1599999999999966,138.958,140.63,137.3,3.329999999999984,1.5999999999999943,139.62800000000001,140.84,138.07,2.7700000000000102,1.5600000000000023,254592,371170,143995,227175,-55266
2019-10-13,141.45,141.73,140.91,0.8199999999999932,0.6100000000000136,142.734,143.47,141.85,1.6200000000000045,1.6200000000000045,141.008,141.5,140.24,1.259999999999991,0.9099999999999966,141.93,143.02,140.9,2.1200000000000045,2.0600000000000023,212599,285256,187237,98019,98019
2019-10-20,150.424,154.7,144.34,10.359999999999985,9.909999999999997,151.674,156.13,145.48,10.650000000000006,10.650000000000006,148.924,154.15,143.87,10.280000000000001,10.280000000000001,150.628,154.76,145.06,9.699999999999989,9.45999999999998,518773,1020687,301766,718921,-17067
2019-10-27,154.876,155.88,153.41,2.469999999999999,-1.8400000000000034,156.218,157.05,154.67,2.380000000000024,-0.4099999999999966,153.744,155.2,151.77,3.4299999999999784,-2.6699999999999875,154.998,156.34,152.27,4.069999999999993,0.6400000000000148,397869,470441,282538,187903,46023
