Date,MASI_Open_average,MASI_Open_max,MASI_Open_min,MASI_Open_volatility,MASI_Open_change,MASI_High_average,MASI_High_max,MASI_High_min,MASI_High_volatility,MASI_High_change,MASI_Low_average,MASI_Low_max,MASI_Low_min,MASI_Low_volatility,MASI_Low_change,MASI_Close_average,MASI_Close_max,MASI_Close_min,MASI_Close_volatility,MASI_Close_change,MASI_Volume_average,MASI_Volume_max,MASI_Volume_min,MASI_Volume_volatility,MASI_Volume_change
2018-04-08,85.57,86.26,85.1,1.1600000000000108,1.1300000000000097,86.128,87.2,85.39,1.8100000000000023,1.3400000000000034,84.904,85.62,84.46,1.1600000000000108,0.7800000000000011,85.738,86.73,84.99,1.740000000000009,1.2800000000000011,356835,682371,237722,444649,-444649
2018-04-15,88.60000000000001,90.0,87.09,2.9099999999999966,2.9099999999999966,89.432,90.25,88.69,1.5600000000000023,1.5600000000000023,88.008,89.18,86.11,3.0700000000000074,3.0700000000000074,89.156,89.76,88.41,1.3500000000000085,1.3500000000000085,370276,453909,296246,157663,40892
2018-04-22,89.998,91.28,88.81,2.469999999999999,1.210000000000008,90.652,91.42,89.13,2.2900000000000063,0.75,88.912,89.97,88.09,1.8799999999999955,1.3599999999999994,89.832,91.13,88.83,2.299999999999997,0.9000000000000057,401147,538894,320255,218639,-132205
2018-04-29,93.16,97.84,89.37,8.469999999999999,8.469999999999999,95.532,98.91,91.9,7.009999999999991,7.009999999999991,92.184,96.81,89.16,7.650000000000006,7.650000000000006,95.096,98.62,91.65,6.969999999999999,6.969999999999999,744965,1383351,397008,986343,121466
2018-05-06,98.402,98.77,98.0,0.769999999999996,-0.14999999999999147,98.962,99.3,98.56,0.7399999999999949,0.20000000000000284,97.258,97.89,96.25,1.6400000000000006,-1.6400000000000006,97.92,98.48,96.64,1.8400000000000034,-1.7999999999999972,510597,644704,426052,218652,55892
2018-05-13,96.8,97.62,96.32,1.3000000000000114,1.3000000000000114,97.432,98.04,96.88,1.1600000000000108,1.1600000000000108,96.246,97.09,95.53,1.5600000000000023,1.5600000000000023,96.836,97.74,96.2,1.539999999999992,1.539999999999992,445429,621451,311984,309467,-309467
2018-05-20,98.28,98.87,97.58,1.2900000000000063,0.8800000000000097,98.9975,99.64,98.43,1.2099999999999937,1.2099999999999937,97.935,98.7,97.41,1.2900000000000063,1.2900000000000063,98.6225,99.12,97.9,1.2199999999999989,1.2199999999999989,259865,301056,193699,107357,-97665
2018-05-27,99.704,101.12,98.57,2.5500000000000114,2.5500000000000114,100.626,101.35,98.93,2.4199999999999875,2.4199999999999875,98.388,99.19,97.12,2.069999999999993,1.7399999999999949,99.738,101.0,98.69,2.3100000000000023,1.0400000000000063,440336,626469,327566,298903,120326
2018-06-03,101.15,102.31,99.97,2.3400000000000034,1.6099999999999994,102.084,102.32,101.65,0.6699999999999875,0.4299999999999926,100.162,100.84,99.4,1.4399999999999977,0.45999999999999375,101.338,102.21,100.3,1.9099999999999966,-0.01999999999999602,321266,401745,237979,163766,-39777
2018-06-10,101.086,101.38,100.66,0.7199999999999989,-0.4200000000000017,101.462,101.77,100.66,1.1099999999999994,-1.1099999999999994,100.272,100.78,99.04,1.7399999999999949,-1.7399999999999949,101.084,101.54,100.31,1.230000000000004,-1.0699999999999932,447163,676605,312569,364036,200492
2018-06-17,100.794,101.41,99.97,1.4399999999999977,-0.3499999999999943,101.39,101.9,100.4,1.5,-0.8799999999999955,99.154,100.43,96.84,3.5900000000000034,-2.0,100.114,101.19,97.47,3.719999999999999,-3.519999999999996,1622120,5580982,482517,5098465,106970
2018-06-24,98.244,100.5,96.72,3.780000000000001,-0.9899999999999949,99.46,100.76,98.03,2.730000000000004,-2.3499999999999943,96.952,97.64,96.36,1.2800000000000011,-0.3400000000000034,98.358,100.05,97.54,2.509999999999991,-2.200000000000003,537030,751448,399595,351853,-53234
2018-07-01,98.575,100.23,97.62,2.6099999999999994,2.3800000000000097,99.47749999999999,100.32,98.34,1.9799999999999898,1.9699999999999989,97.555,98.93,96.35,2.5800000000000125,2.5800000000000125,98.82,99.97,97.46,2.510000000000005,1.9200000000000017,476807,846440,190554,655886,349516
2018-07-08,99.27,100.08,98.47,1.6099999999999994,0.20000000000000284,99.794,100.35,98.89,1.4599999999999937,0.06999999999999318,98.578,99.38,97.89,1.4899999999999949,0.25,99.226,99.81,98.64,1.1700000000000017,0.5699999999999932,466135,998193,264524,733669,-645939
2018-07-15,101.064,102.05,99.26,2.789999999999992,2.789999999999992,102.244,103.1,101.11,1.9899999999999949,1.8499999999999943,100.832,102.05,99.26,2.789999999999992,2.269999999999996,101.73,102.34,101.03,1.3100000000000023,1.2999999999999972,418287,524832,349846,174986,80130
2018-07-22,100.062,102.68,97.78,4.900000000000006,-4.900000000000006,100.678,102.69,98.64,4.049999999999997,-4.049999999999997,98.318,99.51,96.14,3.3700000000000045,-3.269999999999996,99.00999999999999,100.2,97.19,3.010000000000005,-2.549999999999997,388391,524210,254097,270113,-54948
2018-07-29,103.08,108.27,97.76,10.509999999999991,10.39,105.636,109.47,99.71,9.760000000000005,9.52000000000001,102.314,107.85,97.61,10.239999999999995,10.239999999999995,104.894,108.47,99.42,9.049999999999997,9.049999999999997,775382,1630742,430426,1200316,-182693
2018-08-05,108.914,109.64,108.18,1.4599999999999937,0.9399999999999977,109.782,110.72,108.7,2.019999999999996,1.289999999999992,108.146,108.93,107.22,1.710000000000008,1.5600000000000023,108.904,109.63,108.13,1.5,0.9100000000000108,384071,490649,267945,222704,-222704
2018-08-12,112.298,114.0,109.42,4.579999999999998,4.579999999999998,113.752,114.85,112.64,2.2099999999999937,1.5799999999999983,111.46600000000001,113.19,109.14,4.049999999999997,4.049999999999997,113.188,114.15,112.2,1.9500000000000028,1.9500000000000028,427161,660491,262704,397787,-259710
2018-08-19,116.242,118.19,114.15,4.039999999999992,4.039999999999992,117.224,118.63,115.67,2.9599999999999937,2.9599999999999937,115.656,117.51,114.15,3.3599999999999994,3.3599999999999994,116.682,117.88,115.24,2.6400000000000006,2.6400000000000006,306994,408499,206597,201902,-92261
2018-08-26,117.9325,118.23,117.48,0.75,-0.29000000000000625,118.92500000000001,119.26,118.59,0.6700000000000017,0.6700000000000017,117.1825,117.48,116.79,0.6899999999999977,0.5799999999999983,117.9725,118.28,117.47,0.8100000000000023,0.4200000000000017,449819,596023,371064,224959,76717
2018-09-02,118.836,120.06,118.07,1.990000000000009,0.5400000000000063,119.642,120.45,118.61,1.8400000000000034,-1.8400000000000034,117.182,117.8,116.13,1.6700000000000017,0.20000000000000284,118.812,120.1,118.02,2.0799999999999983,-2.0799999999999983,399526,492155,275020,217135,-195840
2018-09-09,120.376,124.0,118.02,5.980000000000004,5.980000000000004,121.694,124.0,119.16,4.840000000000003,4.840000000000003,119.094,121.74,117.03,4.709999999999994,3.3799999999999955,120.68599999999999,123.52,118.41,5.109999999999999,2.6000000000000085,716437,1361862,426808,935054,289775
2018-09-16,122.16,123.41,120.74,2.6700000000000017,1.8200000000000074,123.37,123.95,122.09,1.8599999999999994,0.6700000000000017,121.054,122.0,120.31,1.6899999999999977,1.480000000000004,122.482,123.82,121.0,2.819999999999993,0.7299999999999898,476843,634967,357533,277434,90268
2018-09-23,123.9,125.0,122.94,2.0600000000000023,1.0699999999999932,124.654,125.15,124.35,0.8000000000000114,0.7700000000000102,123.22,123.86,122.85,1.0100000000000051,0.6099999999999994,123.952,124.54,123.25,1.2900000000000063,0.37999999999999545,466928,587611,355838,231773,-231773
2018-09-30,122.582,125.48,119.58,5.900000000000006,-5.070000000000007,123.512,126.89,121.34,5.549999999999997,-5.439999999999998,120.49600000000001,124.95,117.81,7.140000000000001,-7.140000000000001,121.458,125.32,119.5,5.819999999999993,-5.819999999999993,499348,646043,356047,289996,-123286
2018-10-07,117.298,119.09,114.9,4.189999999999998,-1.980000000000004,118.53,120.21,116.51,3.6999999999999886,-2.6699999999999875,115.492,118.26,114.0,4.260000000000005,-2.930000000000007,116.608,119.24,114.62,4.61999999999999,-2.6099999999999994,416892,512805,297159,215646,-71519
2018-10-14,118.364,120.58,115.98,4.599999999999994,-1.3900000000000006,119.22,120.83,116.43,4.3999999999999915,-4.3999999999999915,116.43,118.56,114.31,4.25,-3.0600000000000023,117.926,120.61,115.82,4.790000000000006,-4.790000000000006,311034,539417,177719,361698,-153465
2018-10-21,114.45,116.17,113.2,2.969999999999999,-0.20000000000000284,116.13,117.61,114.52,3.0900000000000034,-0.9300000000000068,112.112,113.39,111.03,2.3599999999999994,-1.6299999999999955,114.106,115.76,112.81,2.950000000000003,-2.950000000000003,460238,771948,324288,447660,119804
2018-10-28,114.06400000000001,116.69,110.97,5.719999999999999,-2.2900000000000063,116.104,119.36,112.61,6.75,-3.1599999999999966,111.238,115.18,108.2,6.980000000000004,-2.200000000000003,113.46,115.6,111.35,4.25,-3.819999999999993,817912,1488843,400866,1087977,375394
2018-11-04,115.798,118.92,111.76,7.159999999999997,3.75,117.782,121.13,115.01,6.11999999999999,0.5,113.846,116.39,111.0,5.390000000000001,-0.5,115.60000000000001,118.98,111.15,7.829999999999998,-3.6899999999999977,578000,635661,432321,203340,-203340
2018-11-11,109.524,111.62,107.94,3.680000000000007,-2.5799999999999983,110.896,113.0,109.01,3.989999999999995,-3.3799999999999955,107.164,110.4,102.88,7.52000000000001,-7.52000000000001,108.31400000000001,110.59,104.12,6.469999999999999,-6.469999999999999,475515,689493,343313,346180,238501
2018-11-18,102.685,103.92,101.29,2.6299999999999955,2.6299999999999955,104.64750000000001,105.01,104.0,1.0100000000000051,0.4200000000000017,101.8725,102.51,101.08,1.4300000000000068,1.4300000000000068,103.2625,104.39,102.41,1.980000000000004,1.980000000000004,368226,534525,203085,331440,-60321
2018-11-25,108.068,111.83,104.17,7.659999999999997,7.659999999999997,110.412,112.64,106.22,6.420000000000002,6.420000000000002,107.212,109.85,103.6,6.25,6.25,109.39,112.22,104.94,7.280000000000001,7.280000000000001,521707,651653,428722,222931,-143889
2018-12-02,107.78,111.9,104.89,7.010000000000005,-7.010000000000005,109.635,112.89,108.2,4.689999999999998,-4.019999999999996,105.74,107.55,104.83,2.719999999999999,-2.719999999999999,107.44,108.27,105.3,2.969999999999999,-0.11999999999999034,448826,522961,331711,191250,3389
2018-12-09,109.292,111.5,106.43,5.069999999999993,-2.9099999999999966,110.52,112.87,107.37,5.5,-2.8499999999999943,107.296,109.98,102.89,7.090000000000003,-4.420000000000002,108.56,111.41,104.84,6.569999999999993,-4.25,506308,793103,311178,481925,-46721
2018-12-16,103.912,108.93,100.51,8.420000000000002,-4.730000000000004,105.04599999999999,109.46,100.94,8.519999999999996,-6.189999999999998,100.912,104.23,98.23,6.0,-6.0,101.832,105.25,98.38,6.8700000000000045,-6.8700000000000045,486056,715392,211155,504237,-317836
2018-12-23,102.845,105.5,98.57,6.930000000000007,6.930000000000007,105.71000000000001,107.5,103.97,3.530000000000001,3.530000000000001,102.04,105.01,98.56,6.450000000000003,6.450000000000003,105.3775,107.37,103.93,3.4399999999999977,3.4399999999999977,348007,366805,325512,41293,16255
2018-12-30,105.3775,106.41,104.19,2.219999999999999,0.8599999999999994,106.6575,107.31,105.98,1.3299999999999983,0.710000000000008,103.245,103.95,101.87,2.0799999999999983,-0.6500000000000057,104.57,105.88,102.78,3.0999999999999943,-1.4200000000000017,466201,709977,308469,401508,82252
2019-01-06,110.038,113.23,105.36,7.8700000000000045,7.8700000000000045,112.34,113.98,106.62,7.359999999999999,6.609999999999999,109.162,112.15,104.68,7.469999999999999,6.299999999999997,111.182,113.38,105.94,7.439999999999998,5.3799999999999955,438197,657521,369674,287847,-426
2019-01-13,115.58500000000001,118.81,111.33,7.480000000000004,7.480000000000004,118.4575,120.73,116.11,4.6200000000000045,4.6200000000000045,115.115,117.19,111.33,5.859999999999999,5.859999999999999,117.6375,120.62,115.99,4.63000000000001,4.63000000000001,563799,790201,454638,335563,323316
2019-01-20,120.96,122.13,120.0,2.1299999999999955,1.5300000000000011,121.87,122.67,120.96,1.710000000000008,1.0,120.06,121.15,118.89,2.260000000000005,0.8900000000000006,121.204,121.94,120.39,1.5499999999999972,1.5499999999999972,619269,1357429,298889,1058540,-1013153
2019-01-27,123.27,124.74,121.93,2.809999999999988,2.4200000000000017,124.592,125.92,122.74,3.180000000000007,3.180000000000007,122.394,124.14,120.63,3.510000000000005,3.510000000000005,124.018,125.73,121.94,3.7900000000000063,3.7900000000000063,311796,462767,247285,215482,52078
2019-02-03,126.42,127.99,125.0,2.989999999999995,1.7999999999999972,127.792,128.95,126.72,2.2299999999999898,0.5300000000000011,125.748,126.95,124.77,2.180000000000007,0.7600000000000051,126.95,128.07,125.85,2.219999999999999,1.3299999999999983,304945,393597,231200,162397,-93523
2019-02-10,129.115,130.0,128.2,1.8000000000000114,0.6999999999999886,129.7425,130.0,129.53,0.46999999999999886,-0.19999999999998863,127.82499999999999,128.6,127.09,1.509999999999991,0.3100000000000023,129.15,129.74,128.43,1.3100000000000023,-0.12000000000000455,343378,392067,229441,162626,139012
2019-02-17,129.158,129.56,128.42,1.1400000000000148,0.0,129.782,130.4,129.38,1.0200000000000102,0.4000000000000057,128.258,128.87,127.67,1.2000000000000028,0.1599999999999966,129.09,129.56,128.79,0.7700000000000102,-0.15000000000000568,324380,436594,229975,206619,9071
2019-02-24,131.536,134.35,128.78,5.569999999999993,5.569999999999993,133.83599999999998,135.75,129.2,6.550000000000011,5.730000000000018,130.21200000000002,132.09,126.93,5.159999999999997,5.159999999999997,131.678,134.45,127.93,6.519999999999982,5.75,576774,1024004,371116,652888,144011
2019-03-03,130.816,133.29,129.08,4.2099999999999795,-4.139999999999986,131.668,133.6,129.72,3.8799999999999955,-2.3899999999999864,129.224,131.94,127.78,4.159999999999997,-3.4399999999999977,130.452,132.53,128.65,3.8799999999999955,-1.6100000000000136,351114,404174,271516,132658,-132658
2019-03-10,132.808,133.69,130.96,2.7299999999999898,2.539999999999992,133.684,134.39,132.34,2.049999999999983,1.210000000000008,131.798,133.0,130.84,2.1599999999999966,0.44999999999998863,132.82,133.5,131.84,1.6599999999999966,0.4199999999999875,348132,472824,223445,249379,200666
2019-03-17,133.704,136.78,132.26,4.52000000000001,1.1000000000000227,135.566,137.69,133.52,4.1699999999999875,1.4099999999999966,132.618,133.67,131.6,2.069999999999993,0.9000000000000057,134.39000000000001,137.05,133.09,3.960000000000008,1.4399999999999977,320552,440969,259368,181601,46811
2019-03-24,136.122,138.96,134.38,4.5800000000000125,3.5400000000000205,137.834,141.05,135.44,5.610000000000014,4.530000000000001,135.084,138.9,132.26,6.640000000000015,4.920000000000016,136.736,139.8,134.29,5.510000000000019,5.070000000000022,459133,678653,276346,402307,336221
2019-03-31,137.42,139.89,135.58,4.309999999999974,-4.309999999999974,138.634,139.89,137.03,2.859999999999985,-2.859999999999985,135.444,136.52,133.72,2.8000000000000114,-2.4399999999999977,136.77,138.61,135.8,2.8100000000000023,0.5199999999999818,510244,584111,455859,128252,-102571
2019-04-07,135.662,136.46,134.05,2.4099999999999966,-0.21999999999999886,136.802,137.32,136.12,1.1999999999999886,-0.20999999999997954,134.192,135.14,133.5,1.6399999999999864,1.25,135.452,136.15,134.18,1.9699999999999989,1.9699999999999989,374403,573581,268632,304949,167523
2019-04-14,128.0,135.12,121.97,13.150000000000006,-13.150000000000006,129.5675,137.3,123.13,14.170000000000016,-12.310000000000016,123.5025,131.97,118.93,13.039999999999992,-10.64,125.17,132.34,122.29,10.049999999999997,-8.760000000000005,767199,1231734,499640,732094,-46602
2019-04-21,127.388,130.49,124.02,6.470000000000013,6.470000000000013,129.576,131.4,127.72,3.680000000000007,3.3400000000000034,126.35,128.26,123.42,4.839999999999989,4.839999999999989,128.422,130.48,126.78,3.6999999999999886,2.1200000000000045,484995,676443,305764,370679,-319329
2019-04-28,132.198,136.77,129.17,7.600000000000023,7.360000000000014,135.05599999999998,140.06,130.88,9.180000000000007,8.990000000000009,130.908,134.53,128.45,6.0800000000000125,5.280000000000001,134.242,139.57,129.14,10.430000000000007,9.419999999999987,507611,850688,272984,577704,431554
2019-05-05,137.546,139.5,135.32,4.180000000000007,-1.670000000000016,140.302,143.1,137.79,5.310000000000002,-3.780000000000001,135.554,136.14,135.06,1.079999999999984,1.0699999999999932,138.072,140.23,136.44,3.789999999999992,0.5099999999999909,580100,1042236,322061,720175,-720175
2019-05-12,140.452,144.6,137.54,7.060000000000002,2.2600000000000193,142.97,147.91,139.75,8.159999999999997,0.3100000000000023,139.148,141.62,137.25,4.3700000000000045,0.5,141.05,145.58,138.5,7.0800000000000125,-0.5,478753,703710,309329,394381,79015
2019-05-19,139.1175,139.67,138.62,1.049999999999983,-0.9599999999999795,140.04250000000002,140.94,139.5,1.4399999999999977,-0.25,137.695,138.62,136.55,2.069999999999993,-0.28999999999999204,139.05,140.58,137.72,2.8600000000000136,0.03999999999999204,401085,449645,373569,76076,66666
2019-05-26,136.44400000000002,139.3,130.34,8.960000000000008,-8.960000000000008,137.696,141.19,131.92,9.27000000000001,-9.27000000000001,133.814,138.76,128.36,10.399999999999977,-10.399999999999977,134.874,139.38,129.16,10.219999999999999,-10.219999999999999,459654,719239,232308,486931,351906
2019-06-02,134.97400000000002,138.4,130.71,7.689999999999998,7.689999999999998,137.72400000000002,143.58,132.64,10.940000000000026,10.940000000000026,134.546,138.4,129.98,8.420000000000016,8.420000000000016,136.82,142.07,132.5,9.569999999999993,9.569999999999993,512951,620696,442498,178198,7700
2019-06-09,143.28,144.81,141.83,2.9799999999999898,-0.8999999999999773,144.344,145.63,142.94,2.6899999999999977,-0.7199999999999989,141.36599999999999,143.67,139.68,3.9899999999999807,1.5199999999999818,142.624,144.54,141.08,3.4599999999999795,0.5400000000000205,284275,346023,252029,93994,-1155
2019-06-16,145.314,147.53,142.76,4.77000000000001,2.230000000000018,146.97,148.63,145.85,2.780000000000001,-0.4099999999999966,143.9,145.71,142.67,3.0400000000000205,1.3700000000000045,145.218,147.03,144.37,2.6599999999999966,0.30000000000001137,431367,535793,333562,202231,-28640
2019-06-23,145.736,150.0,142.56,7.439999999999998,5.289999999999992,147.566,150.75,145.91,4.840000000000003,4.52000000000001,144.186,149.24,141.48,7.760000000000019,5.060000000000002,146.172,150.12,141.8,8.319999999999993,5.719999999999999,394444,676999,189260,487739,487739
2019-06-30,149.97,151.0,149.09,1.9099999999999966,-1.9099999999999966,150.8975,152.08,149.8,2.280000000000001,-2.280000000000001,147.9825,149.53,146.45,3.0800000000000125,-1.8100000000000023,149.535,150.51,148.13,2.3799999999999955,-1.5,273308,421873,97071,324802,-167980
2019-07-07,150.778,153.0,148.09,4.909999999999997,4.909999999999997,152.29,155.13,149.08,6.049999999999983,6.049999999999983,149.448,151.32,147.36,3.9599999999999795,3.9599999999999795,151.56,154.43,148.99,5.439999999999998,5.439999999999998,350511,526512,150329,376183,220765
2019-07-14,153.438,154.62,151.83,2.789999999999992,0.4099999999999966,154.992,156.82,153.56,3.259999999999991,2.509999999999991,152.238,153.6,150.61,2.9899999999999807,2.9899999999999807,153.39000000000001,154.55,152.04,2.5100000000000193,2.5100000000000193,248355,319129,184499,134630,-54640
2019-07-21,156.952,159.58,154.99,4.590000000000003,4.440000000000026,158.186,160.13,155.41,4.719999999999999,4.180000000000007,155.19,156.65,152.75,3.9000000000000057,3.9000000000000057,157.16,159.87,155.0,4.8700000000000045,2.3100000000000023,391505,722237,188300,533937,303471
2019-07-28,155.168,160.0,148.46,11.539999999999992,-7.840000000000003,156.54399999999998,160.25,149.98,10.27000000000001,-8.409999999999997,151.256,155.81,144.85,10.960000000000008,-10.939999999999998,153.446,158.25,145.87,12.379999999999995,-12.379999999999995,619259,906906,384858,522048,245768
2019-08-04,151.318,155.45,146.47,8.97999999999999,6.860000000000014,154.052,156.58,151.09,5.490000000000009,3.240000000000009,149.72400000000002,153.83,146.18,7.650000000000006,5.650000000000006,152.856,155.89,149.59,6.299999999999983,1.1200000000000045,333939,522489,166482,356007,-164688
2019-08-11,151.064,152.6,148.44,4.159999999999997,0.549999999999983,152.67,155.21,150.16,5.050000000000011,-1.670000000000016,149.684,151.69,147.19,4.5,0.30000000000001137,150.756,153.63,147.38,6.25,-1.4199999999999875,225949,275299,181837,93462,-70400
2019-08-18,151.188,153.42,148.09,5.329999999999984,-4.5,152.262,154.0,149.9,4.099999999999994,-4.099999999999994,148.918,151.44,145.95,5.490000000000009,-4.189999999999998,149.936,152.32,146.55,5.769999999999982,-3.039999999999992,234717,268107,202425,65682,-43828
2019-08-25,152.3275,155.02,149.78,5.240000000000009,4.5400000000000205,154.2125,155.61,152.59,3.0200000000000102,3.0200000000000102,150.995,153.03,149.67,3.3600000000000136,1.8599999999999852,152.68,154.2,150.77,3.4299999999999784,2.4799999999999898,239154,261476,184842,76634,-76634
2019-09-01,154.75,157.7,152.38,5.319999999999993,5.319999999999993,156.346,158.94,153.78,5.159999999999997,5.099999999999994,151.968,156.31,149.23,7.0800000000000125,-0.6300000000000239,153.404,157.61,149.32,8.29000000000002,-2.7700000000000102,405081,589920,287253,302667,302667
2019-09-08,148.644,150.08,145.3,4.780000000000001,1.9399999999999977,150.452,152.65,148.01,4.640000000000015,2.680000000000007,145.57600000000002,149.02,139.36,9.659999999999997,8.969999999999999,149.176,151.01,145.61,5.399999999999977,4.649999999999977,431825,673045,300981,372064,-372064
2019-09-15,151.66,153.7,149.89,3.8100000000000023,1.5100000000000193,153.348,153.86,152.65,1.210000000000008,-0.8200000000000216,149.65,150.85,147.37,3.4799999999999898,1.5300000000000011,152.098,153.6,151.08,2.519999999999982,-2.519999999999982,379967,572940,305348,267592,8175
2019-09-22,149.628,152.73,146.49,6.239999999999981,-6.239999999999981,150.832,153.59,149.15,4.439999999999998,-4.439999999999998,147.19,147.84,146.27,1.5699999999999932,-1.3100000000000023,148.684,149.58,146.61,2.969999999999999,-0.4800000000000182,300639,491355,219419,271936,-57192
2019-09-29,146.412,148.87,143.14,5.730000000000018,-1.1100000000000136,147.82,150.2,145.53,4.6699999999999875,-2.030000000000001,144.16,146.48,140.16,6.319999999999993,0.28000000000000114,146.146,148.7,143.37,5.329999999999984,0.5699999999999932,292982,415519,172116,243403,-43742
2019-10-06,145.198,146.23,143.76,2.469999999999999,-0.5200000000000102,146.44,148.47,145.09,3.3799999999999955,0.7800000000000011,143.82,145.24,142.71,2.530000000000001,1.4699999999999989,144.512,145.41,142.98,2.430000000000007,1.960000000000008,145072,168142,122991,45151,-32759
2019-10-13,146.956,148.79,145.73,3.0600000000000023,3.0600000000000023,148.346,149.77,147.22,2.5500000000000114,2.5500000000000114,145.56,146.56,144.71,1.8499999999999943,0.1699999999999875,146.69400000000002,148.0,145.43,2.569999999999993,-0.75,200585,220836,182947,37889,-7638
2019-10-20,143.796,146.17,142.37,3.799999999999983,-2.4599999999999795,145.372,146.74,143.85,2.890000000000015,-0.37000000000000455,142.416,143.71,141.78,1.9300000000000068,1.1400000000000148,143.378,145.53,142.45,3.0800000000000125,2.890000000000015,229665,271271,158118,113153,-30306
2019-10-27,147.364,148.9,145.33,3.569999999999993,2.6699999999999875,148.882,149.17,148.25,0.9199999999999875,-0.9199999999999875,144.192,146.1,140.58,5.519999999999982,-1.210000000000008,146.72,148.04,144.84,3.1999999999999886,-3.1999999999999886,407413,836630,249732,586898,66044
2019-11-03,142.402,145.42,141.01,4.409999999999997,-3.1799999999999784,144.14600000000002,145.81,142.8,3.009999999999991,0.3900000000000148,141.226,142.24,140.53,1.710000000000008,0.6899999999999977,142.41,144.72,140.81,3.9099999999999966,2.530000000000001,309048,441935,215416,226519,-226519
2019-11-10,146.292,149.9,144.38,5.52000000000001,5.52000000000001,148.3,151.81,146.24,5.569999999999993,5.569999999999993,146.038,149.5,144.38,5.1200000000000045,5.1200000000000045,147.524,149.87,145.7,4.170000000000016,4.050000000000011,277969,327652,220167,107485,-82598
