Date,PFG_Open_average,PFG_Open_max,PFG_Open_min,PFG_Open_volatility,PFG_Open_change,PFG_High_average,PFG_High_max,PFG_High_min,PFG_High_volatility,PFG_High_change,PFG_Low_average,PFG_Low_max,PFG_Low_min,PFG_Low_volatility,PFG_Low_change,PFG_Close_average,PFG_Close_max,PFG_Close_min,PFG_Close_volatility,PFG_Close_change,PFG_Volume_average,PFG_Volume_max,PFG_Volume_min,PFG_Volume_volatility,PFG_Volume_change
2018-01-14,73.842,74.43,73.32,1.1100000000000136,-0.3300000000000125,74.226,74.8,73.8,1.0,-0.5099999999999909,73.062,73.49,72.27,1.2199999999999989,1.2199999999999989,73.57000000000001,74.05,72.9,1.1499999999999915,1.0699999999999932,1150662,1440048,923972,516076,-431236
2018-01-21,74.216,74.92,73.61,1.3100000000000023,1.3100000000000023,74.64,75.58,73.94,1.6400000000000006,1.6400000000000006,73.71000000000001,74.33,73.08,1.25,1.25,74.272,75.04,73.56,1.480000000000004,0.9399999999999977,1311804,1726705,1000293,726412,607264
2018-01-28,67.856,70.0,65.25,4.75,-4.75,69.024,72.08,66.5,5.579999999999998,-5.579999999999998,66.446,68.01,63.25,4.760000000000005,-4.760000000000005,66.892,68.5,63.55,4.950000000000003,-4.950000000000003,2261096,3470267,1352538,2117729,-1364741
2018-02-04,62.696,64.1,61.31,2.789999999999992,-0.14999999999999858,64.198,65.49,61.92,3.569999999999993,-0.03999999999999204,61.092,63.85,59.25,4.600000000000001,-0.75,62.414,64.54,60.38,4.160000000000004,-2.700000000000003,2123968,2585154,1630386,954768,-476290
2018-02-11,62.3225,63.67,61.51,2.1600000000000037,0.7900000000000063,63.33,64.44,61.9,2.539999999999999,1.6000000000000014,61.68,62.22,61.05,1.1700000000000017,1.1700000000000017,62.7275,63.27,61.72,1.5500000000000043,1.3299999999999983,1540621,1891279,1223466,667813,420238
2018-02-18,63.016,63.54,62.56,0.9799999999999969,0.9799999999999969,63.778,64.42,63.24,1.1799999999999997,0.740000000000002,62.608,63.28,62.15,1.1300000000000026,0.8599999999999994,63.1,63.98,62.37,1.6099999999999994,1.279999999999994,1396557,1715860,984436,731424,-287385
2018-02-25,62.186,63.81,60.45,3.3599999999999994,-3.259999999999998,62.974000000000004,64.73,61.25,3.480000000000004,-2.8700000000000045,61.282000000000004,63.56,59.42,4.140000000000001,-3.480000000000004,61.91,63.57,61.09,2.479999999999997,-2.200000000000003,2007343,2860038,1412039,1447999,971306
2018-03-04,61.83,63.12,60.87,2.25,1.3599999999999994,62.434,63.41,61.79,1.6199999999999974,1.4099999999999966,61.406,62.83,60.66,2.1700000000000017,1.6999999999999957,62.128,63.05,61.37,1.6799999999999997,1.4599999999999937,1668051,2066636,1223546,843090,153538
2018-03-11,62.646,63.46,62.12,1.3400000000000034,-1.3400000000000034,62.916,63.58,62.43,1.1499999999999986,-1.1499999999999986,61.83,62.51,61.04,1.4699999999999989,-1.4699999999999989,62.086,62.68,61.62,1.0600000000000023,-1.0600000000000023,1461865,2400974,896070,1504904,-192991
2018-03-18,60.818,61.95,58.6,3.3500000000000014,-3.3500000000000014,61.638,62.99,59.5,3.490000000000002,-2.9299999999999997,59.738,61.64,57.62,4.020000000000003,-3.6899999999999977,60.172,62.2,57.76,4.440000000000005,-2.510000000000005,1843250,3352592,1004479,2348113,1194269
