Date,CHKP_stock_Open_average,CHKP_stock_Open_max,CHKP_stock_Open_min,CHKP_stock_Open_volatility,CHKP_stock_Open_change,CHKP_stock_High_average,CHKP_stock_High_max,CHKP_stock_High_min,CHKP_stock_High_volatility,CHKP_stock_High_change,CHKP_stock_Low_average,CHKP_stock_Low_max,CHKP_stock_Low_min,CHKP_stock_Low_volatility,CHKP_stock_Low_change,CHKP_stock_Close_average,CHKP_stock_Close_max,CHKP_stock_Close_min,CHKP_stock_Close_volatility,CHKP_stock_Close_change,CHKP_stock_Volume_average,CHKP_stock_Volume_max,CHKP_stock_Volume_min,CHKP_stock_Volume_volatility,CHKP_stock_Volume_change
2018-03-25,100.1175,101.35,99.19,2.1599999999999966,-1.5400000000000063,100.8075,101.64,99.75,1.8900000000000006,-1.3400000000000034,98.485,99.73,97.3,2.430000000000007,-2.430000000000007,99.5825,100.85,99.04,1.809999999999988,-1.509999999999991,1288336,1691192,1078662,612530,540235
2018-04-01,99.44800000000001,100.87,98.06,2.8100000000000023,0.5699999999999932,100.47200000000001,100.87,99.95,0.9200000000000017,0.4200000000000017,98.464,99.85,97.93,1.9199999999999875,0.35999999999999943,99.426,100.55,98.56,1.9899999999999949,-0.09999999999999432,969511,1584662,774183,810479,-744467
2018-04-08,101.632,103.15,99.76,3.3900000000000006,3.3900000000000006,102.688,103.15,101.75,1.4000000000000057,1.4000000000000057,100.976,101.98,99.7,2.280000000000001,2.280000000000001,101.932,102.68,100.16,2.5200000000000102,2.3900000000000006,1284084,1573801,1012483,561318,-535638
2018-04-15,103.382,104.67,102.15,2.519999999999996,0.5499999999999972,104.224,104.93,103.0,1.9300000000000068,-1.0499999999999972,102.706,103.43,102.1,1.3300000000000125,0.0,103.406,104.67,102.23,2.4399999999999977,-0.7099999999999937,1019257,1194251,812213,382038,-76544
2018-04-22,98.86,103.61,94.5,9.11,-4.3999999999999915,100.542,105.17,97.25,7.920000000000002,-4.700000000000003,97.976,102.59,93.76,8.829999999999998,-6.22999999999999,99.05,102.91,95.73,7.179999999999993,-7.069999999999993,3064527,6143110,1446812,4696298,-515041
2018-04-29,96.918,97.93,96.27,1.6600000000000108,1.1000000000000085,98.19,99.12,97.02,2.1000000000000085,2.1000000000000085,95.97,96.75,95.35,1.4000000000000057,1.0,97.64,98.66,96.51,2.1499999999999915,2.1499999999999915,1245241,1484862,1147483,337379,101084
2018-05-06,99.358,100.07,98.51,1.559999999999988,1.559999999999988,100.434,100.97,99.72,1.25,1.0799999999999983,99.012,99.76,98.17,1.5900000000000034,1.3799999999999955,99.928,100.23,99.47,0.7600000000000051,0.7600000000000051,1168863,1483769,919464,564305,-197043
2018-05-13,97.532,100.17,96.21,3.960000000000008,-3.960000000000008,97.842,100.97,96.49,4.480000000000004,-4.480000000000004,96.314,98.83,95.03,3.799999999999997,-3.200000000000003,96.768,98.95,95.68,3.269999999999996,-3.269999999999996,1286042,1729489,787430,942059,-233749
2018-05-20,96.464,97.01,95.77,1.240000000000009,0.7600000000000051,97.122,97.79,96.63,1.1600000000000108,0.0,95.9,96.32,95.37,0.9499999999999886,0.28999999999999204,96.68,97.06,96.34,0.7199999999999989,0.09000000000000341,862854,1132557,679735,452822,-314623
2018-05-27,96.83,97.07,96.15,0.9199999999999875,0.9199999999999875,97.9425,99.33,97.02,2.3100000000000023,2.3100000000000023,96.51249999999999,97.07,95.91,1.1599999999999966,1.1599999999999966,97.46000000000001,99.04,96.49,2.5500000000000114,2.5500000000000114,1050046,1492364,794532,697832,697832
2018-06-03,98.69200000000001,98.98,98.23,0.75,-0.6299999999999955,99.40599999999999,100.19,99.14,1.0499999999999972,-0.8400000000000034,97.762,98.0,97.29,0.7099999999999937,0.7099999999999937,98.594,99.1,98.02,1.0799999999999983,0.44999999999998863,1063022,1413057,728800,684257,-684257
2018-06-10,99.896,100.88,99.13,1.75,0.5900000000000034,100.42,100.99,99.54,1.4499999999999886,0.5499999999999972,99.18,99.77,98.55,1.2199999999999989,-0.2400000000000091,100.038,100.88,99.33,1.5499999999999972,0.6400000000000006,980111,1898788,502480,1396308,1396308
2018-06-17,99.45,99.9,98.8,1.1000000000000085,-0.4300000000000068,99.92999999999999,100.55,99.11,1.4399999999999977,-1.4399999999999977,98.494,99.32,96.68,2.6399999999999864,-2.549999999999997,99.074,100.46,97.48,2.9799999999999898,-2.9799999999999898,918206,1054227,745860,308367,-39909
2018-06-24,97.376,98.9,96.64,2.260000000000005,2.260000000000005,98.072,98.9,96.81,2.0900000000000034,2.0900000000000034,96.59400000000001,97.5,95.67,1.8299999999999983,1.8299999999999983,97.456,98.63,96.55,2.0799999999999983,1.1300000000000097,1038705,1280418,786884,493534,-493534
2018-07-01,99.4075,101.53,96.83,4.700000000000003,4.700000000000003,100.6575,103.15,99.39,3.760000000000005,3.760000000000005,98.9325,101.02,96.83,4.189999999999998,4.189999999999998,100.3775,102.81,99.34,3.469999999999999,3.469999999999999,1609887,2769210,737461,2031749,1505452
2018-07-08,106.066,109.9,103.0,6.900000000000006,6.900000000000006,107.342,110.03,103.26,6.769999999999996,6.769999999999996,105.06400000000001,108.93,101.71,7.220000000000013,7.220000000000013,106.792,109.89,102.0,7.890000000000001,7.310000000000002,1969158,3088974,1212799,1876175,-590777
2018-07-15,109.784,111.06,108.26,2.799999999999997,1.7999999999999972,110.83200000000001,112.04,109.68,2.3599999999999994,2.3599999999999994,109.328,110.62,107.8,2.8200000000000074,1.7900000000000063,110.51,111.56,108.97,2.5900000000000034,2.5900000000000034,920658,1186583,556765,629818,379878
2018-07-22,113.588,116.29,110.7,5.590000000000003,5.070000000000007,114.834,117.62,111.48,6.140000000000001,5.0,111.432,113.09,109.79,3.299999999999997,3.299999999999997,113.6,116.81,109.92,6.890000000000001,3.6599999999999966,2243385,2642013,1819994,822019,438039
2018-07-29,112.672,113.84,111.35,2.490000000000009,-0.5,113.726,114.89,112.64,2.25,-1.3900000000000006,110.79599999999999,112.88,107.99,4.890000000000001,-0.6899999999999977,112.882,113.54,111.97,1.5700000000000074,-0.4200000000000017,1502533,2638569,796790,1841779,-531203
2018-08-05,113.476,113.98,113.12,0.8599999999999994,0.28999999999999204,114.392,114.79,113.91,0.8800000000000097,-0.8800000000000097,112.886,113.57,112.35,1.2199999999999989,0.29000000000000625,113.63,114.19,113.12,1.0699999999999932,-0.5099999999999909,876968,1367354,528433,838921,-228769
2018-08-12,113.778,114.33,113.06,1.269999999999996,0.18999999999999773,114.694,115.08,114.17,0.9099999999999966,0.1599999999999966,113.136,113.96,112.0,1.9599999999999937,1.0499999999999972,114.126,114.94,113.29,1.6499999999999915,1.6499999999999915,696559,1030015,435952,594063,95153
2018-08-19,115.026,115.9,114.0,1.9000000000000057,0.9000000000000057,115.752,116.48,115.16,1.3200000000000074,1.3200000000000074,114.56400000000001,115.5,113.98,1.519999999999996,1.1599999999999966,115.12,115.74,114.31,1.4299999999999926,0.9299999999999926,654912,917518,488772,428746,428746
2018-08-26,116.086,117.3,115.01,2.289999999999992,0.8400000000000034,116.93,118.01,115.87,2.1400000000000006,1.1499999999999915,115.404,116.49,114.44,2.049999999999997,1.019999999999996,116.32000000000001,117.68,115.38,2.3000000000000114,0.8100000000000023,1117547,1375554,986726,388828,-388828
2018-09-02,115.515,116.54,115.03,1.5100000000000051,-0.23000000000000398,116.355,116.78,116.01,0.769999999999996,-0.769999999999996,114.7625,114.86,114.58,0.28000000000000114,-0.2600000000000051,115.785,116.61,115.42,1.1899999999999977,-1.1899999999999977,844967,1080594,669475,411119,-411119
2018-09-09,117.492,119.54,115.75,3.7900000000000063,3.7900000000000063,118.87,120.58,117.67,2.9099999999999966,2.6899999999999977,117.204,119.48,115.57,3.910000000000011,3.910000000000011,118.626,120.5,117.41,3.0900000000000034,3.0900000000000034,1045058,1745029,552588,1192441,-804274
2018-09-16,119.33,120.57,118.59,1.9799999999999898,-1.9199999999999875,120.074,120.81,118.76,2.049999999999997,-2.049999999999997,118.102,119.41,116.67,2.739999999999995,-1.75,118.78,119.66,117.75,1.9099999999999966,-1.9099999999999966,1185438,1456572,815360,641212,135824
2018-09-23,118.216,119.05,117.6,1.4500000000000028,0.14000000000000057,119.01,119.23,118.7,0.5300000000000011,-0.14999999999999147,117.49,118.23,116.25,1.980000000000004,1.2199999999999989,118.176,118.48,117.67,0.8100000000000023,-0.8100000000000023,844718,944673,654644,290029,176333
2018-09-30,116.512,118.1,115.57,2.530000000000001,-2.530000000000001,117.286,118.77,116.31,2.4599999999999937,-2.4599999999999937,115.354,117.47,114.07,3.4000000000000057,-3.4000000000000057,116.23,117.73,115.5,2.230000000000004,-2.230000000000004,1081292,1489729,934328,555401,95643
2018-10-07,112.808,115.29,109.73,5.560000000000002,-3.930000000000007,113.736,115.49,112.07,3.4200000000000017,-3.2299999999999898,111.086,113.08,109.4,3.6799999999999926,-2.239999999999995,111.978,114.34,110.18,4.159999999999997,-2.8100000000000023,1295459,1512753,911468,601285,601285
2018-10-14,112.022,113.12,111.14,1.980000000000004,0.9200000000000017,112.896,113.72,112.23,1.4899999999999949,0.7999999999999972,110.592,111.54,110.06,1.480000000000004,0.20000000000000284,111.508,113.3,110.27,3.030000000000001,-0.8400000000000034,1172713,1543461,950739,592722,86364
2018-10-21,109.934,113.15,106.11,7.040000000000006,-4.900000000000006,112.258,114.45,109.55,4.900000000000006,-3.8900000000000006,108.598,110.5,106.0,4.5,-4.329999999999998,110.306,113.15,108.33,4.820000000000007,-4.079999999999998,1760841,2569527,1215464,1354063,-127217
2018-10-28,109.54599999999999,111.91,106.94,4.969999999999999,2.5900000000000034,110.754,112.42,107.95,4.469999999999999,2.019999999999996,107.492,109.67,105.12,4.549999999999997,4.549999999999997,109.496,111.38,106.84,4.539999999999992,4.159999999999997,1203062,1693680,834580,859100,-395540
2018-11-04,111.67,112.97,110.76,2.2099999999999937,-0.28999999999999204,112.86,113.47,112.15,1.3199999999999932,0.5799999999999983,110.752,112.17,109.01,3.1599999999999966,-1.5,112.116,112.85,111.61,1.2399999999999949,1.0,1018314,1225101,753305,471796,413415
2018-11-11,111.708,113.1,110.7,2.3999999999999915,1.2299999999999898,113.074,114.4,112.06,2.3400000000000034,2.3400000000000034,110.788,112.24,110.03,2.2099999999999937,1.5799999999999983,112.176,114.34,110.78,3.5600000000000023,3.5600000000000023,841189,977792,713159,264633,-50526
2018-11-18,109.7775,113.8,106.79,7.009999999999991,-7.009999999999991,110.9425,113.89,109.0,4.890000000000001,-3.989999999999995,107.7925,110.92,106.35,4.570000000000007,-4.299999999999997,108.9175,111.42,107.12,4.299999999999997,-2.280000000000001,1041806,1951821,489897,1461924,-364482
2018-11-25,110.014,111.12,108.34,2.780000000000001,0.6400000000000006,111.004,111.99,109.98,2.009999999999991,1.6299999999999955,108.926,110.34,107.62,2.719999999999999,1.4000000000000057,110.278,111.81,107.85,3.960000000000008,1.6099999999999994,979317,1338036,664339,673697,386018
2018-12-02,110.755,112.78,108.54,4.239999999999995,-3.0799999999999983,111.4675,113.16,109.77,3.3900000000000006,-3.3900000000000006,108.9825,111.79,105.78,6.010000000000005,-6.010000000000005,109.7375,112.47,106.28,6.189999999999998,-6.189999999999998,1177953,1489810,856291,633519,480845
2018-12-09,108.526,110.0,106.03,3.969999999999999,1.2800000000000011,110.084,111.1,109.29,1.809999999999988,-0.269999999999996,107.49,108.6,105.67,2.9299999999999926,1.2399999999999949,108.514,109.13,107.42,1.7099999999999937,-1.7099999999999937,940843,1306438,761524,544914,-544914
2018-12-16,104.986,107.13,103.53,3.5999999999999943,-3.5999999999999943,105.818,107.43,104.26,3.1700000000000017,-3.1700000000000017,102.35,103.72,99.73,3.989999999999995,-3.8799999999999955,103.244,104.55,100.04,4.509999999999991,-4.099999999999994,1031702,1483911,761997,721914,661417
2018-12-23,101.1075,103.56,99.21,4.3500000000000085,4.3500000000000085,102.86500000000001,104.06,100.84,3.219999999999999,3.219999999999999,100.0175,101.79,98.57,3.220000000000013,3.220000000000013,102.24,103.47,99.6,3.8700000000000045,3.3100000000000023,571106,748787,455991,292796,-78452
2018-12-30,102.5575,103.83,101.04,2.789999999999992,0.3100000000000023,104.375,105.52,103.72,1.7999999999999972,1.519999999999996,102.0275,103.61,100.63,2.980000000000004,1.519999999999996,103.4625,105.35,102.35,3.0,2.6999999999999886,868666,1136063,438204,697859,697859
2019-01-06,106.524,107.97,104.88,3.0900000000000034,2.260000000000005,107.948,109.83,105.44,4.390000000000001,2.8299999999999983,105.474,107.15,103.54,3.6099999999999994,1.1699999999999875,106.63,107.82,104.87,2.9499999999999886,0.519999999999996,1141118,1410923,859371,551552,113480
2019-01-13,105.256,106.63,104.23,2.3999999999999915,1.7999999999999972,106.56,107.62,105.21,2.410000000000011,2.410000000000011,104.32,105.42,103.46,1.960000000000008,1.960000000000008,105.48400000000001,106.84,104.3,2.5400000000000063,2.5400000000000063,968450,1078342,859884,218458,-115560
2019-01-20,107.1725,108.05,106.5,1.5499999999999972,1.5499999999999972,108.11500000000001,108.69,107.69,1.0,1.0,106.4325,107.47,105.88,1.5900000000000034,1.5900000000000034,107.35,107.99,106.66,1.3299999999999983,1.3299999999999983,789560,1107392,521750,585642,-140389
2019-01-27,109.944,111.72,107.34,4.3799999999999955,4.3799999999999955,111.92999999999999,113.0,110.35,2.6500000000000057,2.6500000000000057,109.266,111.57,107.34,4.22999999999999,4.22999999999999,111.164,112.57,109.64,2.9299999999999926,2.9299999999999926,1435548,1851648,654322,1197326,-991139
2019-02-03,114.622,115.44,112.66,2.780000000000001,2.1000000000000085,115.844,116.29,115.14,1.1500000000000057,1.1500000000000057,114.004,114.67,112.26,2.4099999999999966,2.049999999999997,115.52000000000001,116.26,114.28,1.980000000000004,1.980000000000004,821739,1177623,578313,599310,-599310
2019-02-10,118.17999999999999,119.9,116.8,3.1000000000000085,2.8400000000000034,119.38,120.21,118.0,2.2099999999999937,2.2099999999999937,117.18,118.81,116.26,2.549999999999997,2.549999999999997,118.64,120.1,116.65,3.4499999999999886,3.4499999999999886,862612,1112991,505658,607333,248030
2019-02-17,120.29,121.54,119.59,1.9500000000000028,1.5,121.735,122.95,120.8,2.1500000000000057,1.3800000000000097,119.985,121.44,119.31,2.1299999999999955,1.7000000000000028,121.0675,122.76,119.99,2.7700000000000102,2.4200000000000017,739674,1056983,438873,618110,-618110
2019-02-24,122.096,123.06,121.1,1.960000000000008,-1.2600000000000051,123.002,123.69,121.95,1.7399999999999949,-0.1700000000000017,121.334,122.23,120.6,1.6300000000000097,-0.9900000000000091,121.972,123.0,121.3,1.7000000000000028,-0.480000000000004,891793,996938,796654,200284,-109084
2019-03-03,119.50200000000001,121.15,117.59,3.5600000000000023,-3.1299999999999955,120.586,122.59,119.0,3.5900000000000034,-3.5900000000000034,118.632,120.22,117.07,3.1500000000000057,-2.450000000000003,119.62,121.15,118.46,2.690000000000012,-2.210000000000008,672462,766876,529916,236960,-173367
2019-03-10,121.596,124.37,119.38,4.990000000000009,4.990000000000009,122.82000000000001,125.68,120.17,5.510000000000005,5.510000000000005,121.11,123.2,118.97,4.230000000000004,4.230000000000004,122.542,125.64,120.03,5.609999999999999,5.609999999999999,1207790,1789376,677944,1111432,754149
2019-03-17,125.986,127.5,125.2,2.299999999999997,0.37000000000000455,127.008,128.11,126.2,1.9100000000000108,-1.3299999999999983,125.106,125.78,124.08,1.7000000000000028,-0.12000000000000455,126.066,126.75,125.43,1.3199999999999932,-1.3199999999999932,1079684,1464107,758487,705620,-432417
2019-03-24,125.396,126.08,124.92,1.1599999999999966,0.5499999999999972,126.012,126.66,125.08,1.5799999999999983,1.0499999999999972,124.508,125.33,123.73,1.5999999999999943,0.6899999999999977,125.47,126.49,124.54,1.9499999999999886,1.059999999999988,598612,723151,471454,251697,251697
2019-03-31,127.058,128.6,124.68,3.9199999999999875,-2.509999999999991,127.676,128.85,125.16,3.6899999999999977,-2.990000000000009,125.156,127.35,122.95,4.3999999999999915,-2.0999999999999943,126.15599999999999,127.99,123.97,4.019999999999996,-2.8299999999999983,1093012,2127023,728918,1398105,116804
2019-04-07,125.084,127.5,123.95,3.549999999999997,3.519999999999996,126.834,131.57,124.85,6.719999999999999,6.389999999999986,124.608,127.0,123.17,3.8299999999999983,3.8299999999999983,126.136,130.4,124.36,6.040000000000006,5.840000000000003,938466,1798732,624907,1173825,921763
2019-04-14,128.21,131.61,120.15,11.460000000000008,-9.97999999999999,129.0375,132.75,120.15,12.599999999999994,-12.150000000000006,125.6225,130.13,115.21,14.920000000000002,-14.920000000000002,127.78999999999999,131.57,119.99,11.579999999999998,-11.579999999999998,2185287,5044101,927815,4116286,3902892
2019-04-21,119.226,120.49,118.57,1.9200000000000017,-1.509999999999991,120.256,121.5,119.3,2.200000000000003,-0.4000000000000057,117.934,118.98,117.12,1.8599999999999994,0.8800000000000097,118.772,119.65,118.19,1.460000000000008,1.3000000000000114,1173022,1592467,830056,762411,-762411
2019-04-28,119.602,120.36,118.65,1.7099999999999937,-0.5900000000000034,120.8,121.25,120.0,1.25,-1.25,118.944,119.91,118.32,1.5900000000000034,-1.3300000000000125,119.74600000000001,120.79,118.59,2.200000000000003,-0.8500000000000085,778988,1022918,604778,418140,145890
2019-05-05,117.084,118.08,116.42,1.6599999999999966,-0.9699999999999989,118.764,119.92,117.45,2.469999999999999,-0.9699999999999989,116.186,117.4,115.5,1.9000000000000057,-1.0100000000000051,117.9,119.62,116.42,3.200000000000003,-0.9900000000000091,825311,1288070,435300,852770,-488087
2019-05-12,116.752,118.89,115.53,3.3599999999999994,2.4200000000000017,118.33,119.79,117.27,2.5200000000000102,2.460000000000008,116.356,118.13,115.27,2.8599999999999994,2.8599999999999994,117.22800000000001,119.12,115.45,3.6700000000000017,2.980000000000004,717047,933959,546397,387562,-387562
2019-05-19,117.14,119.1,114.25,4.849999999999994,-3.260000000000005,117.958,119.79,115.0,4.790000000000006,-3.6099999999999994,115.674,117.9,112.6,5.300000000000011,-4.0,116.302,118.24,113.4,4.839999999999989,-4.039999999999992,759918,1304846,540405,764441,232084
2019-05-26,113.02,114.47,111.58,2.8900000000000006,-2.8900000000000006,113.92750000000001,115.81,112.09,3.719999999999999,-3.719999999999999,111.735,113.19,110.18,3.009999999999991,-3.009999999999991,112.3075,113.24,110.28,2.9599999999999937,-2.9599999999999937,1182194,1628123,905240,722883,-93286
2019-06-02,111.864,112.9,110.63,2.2700000000000102,1.8700000000000045,112.654,113.65,111.2,2.450000000000003,2.450000000000003,110.728,111.91,108.59,3.319999999999993,3.319999999999993,111.556,112.34,109.4,2.9399999999999977,2.589999999999989,742868,1019346,452356,566990,-365584
2019-06-09,113.434,115.23,112.46,2.7700000000000102,-0.060000000000002274,114.482,115.35,113.76,1.5899999999999892,-0.730000000000004,112.282,112.62,111.54,1.0799999999999983,-0.14000000000000057,113.36,113.98,113.0,0.980000000000004,-0.6600000000000108,743767,910858,514522,396336,-132231
2019-06-16,114.572,116.0,113.24,2.760000000000005,1.5900000000000034,115.228,116.0,114.0,2.0,1.980000000000004,113.046,114.01,112.01,2.0,0.9900000000000091,113.864,114.82,112.74,2.0799999999999983,0.8300000000000125,866806,1426470,530501,895969,895969
2019-06-23,114.702,115.74,113.99,1.75,1.1099999999999994,115.404,116.29,114.48,1.8100000000000023,1.490000000000009,113.942,114.85,113.23,1.6199999999999903,1.6199999999999903,114.552,115.61,113.89,1.7199999999999989,1.7199999999999989,698822,829149,535975,293174,252001
2019-06-30,118.67750000000001,119.7,117.23,2.469999999999999,2.1499999999999915,119.4475,120.68,118.09,2.5900000000000034,1.4899999999999949,117.7525,119.01,116.43,2.5799999999999983,1.4299999999999926,119.015,119.56,117.78,1.7800000000000011,1.7800000000000011,675911,908129,454067,454062,-266172
2019-07-07,119.93599999999999,120.69,119.44,1.25,0.37000000000000455,120.39,120.99,119.81,1.1799999999999926,-0.789999999999992,118.978,119.62,118.3,1.3200000000000074,-0.7999999999999972,119.64999999999999,120.27,118.8,1.4699999999999989,-1.4699999999999989,859407,1172690,664009,508681,158500
2019-07-14,117.012,118.86,115.7,3.1599999999999966,-1.2600000000000051,117.656,118.98,116.44,2.5400000000000063,-1.0300000000000011,115.68599999999999,116.77,114.59,2.1799999999999926,-0.75,116.566,117.63,115.99,1.6400000000000006,-1.5499999999999972,971313,1164688,775919,388769,-372066
2019-07-21,114.828,116.43,112.92,3.510000000000005,-2.180000000000007,115.854,118.0,114.83,3.1700000000000017,-3.1700000000000017,113.136,115.17,111.52,3.6500000000000057,-2.700000000000003,114.08,115.71,112.49,3.219999999999999,-2.780000000000001,1317197,2750968,724090,2026878,201359
2019-07-28,111.486,112.39,110.67,1.7199999999999989,-1.7199999999999989,112.43,113.31,111.81,1.5,-0.6099999999999994,110.586,111.15,110.39,0.7600000000000051,0.10999999999999943,111.558,111.95,110.79,1.1599999999999966,-0.14000000000000057,1161533,1317641,964320,353321,-114284
2019-08-04,109.40599999999999,111.08,107.39,3.6899999999999977,1.1200000000000045,110.722,112.0,109.49,2.510000000000005,1.5100000000000051,108.552,110.86,107.03,3.8299999999999983,3.0799999999999983,109.674,111.7,108.09,3.6099999999999994,2.950000000000003,1128172,1598101,711373,886728,-886728
2019-08-11,108.918,110.36,107.29,3.069999999999993,-1.6899999999999977,109.93,111.79,108.37,3.4200000000000017,-1.4300000000000068,108.038,109.21,106.94,2.269999999999996,-1.2199999999999989,108.664,110.62,107.51,3.1099999999999994,-1.3100000000000023,754748,974859,589712,385147,43274
2019-08-18,108.88,109.29,108.56,0.730000000000004,-0.09999999999999432,109.492,110.0,109.09,0.9099999999999966,0.06999999999999318,107.854,108.61,106.51,2.0999999999999943,-1.5699999999999932,108.446,109.21,106.8,2.4099999999999966,-1.9699999999999989,677613,843178,525521,317657,317657
2019-08-25,107.164,108.14,106.01,2.1299999999999955,0.6899999999999977,107.75,108.31,106.61,1.7000000000000028,0.3200000000000074,106.128,107.45,105.13,2.3200000000000074,1.6400000000000006,106.836,107.7,105.78,1.9200000000000017,1.1800000000000068,785130,1110783,617104,493679,64693
2019-09-01,107.575,108.64,107.0,1.6400000000000006,1.6400000000000006,108.3775,109.07,107.89,1.1799999999999926,0.730000000000004,106.6725,107.25,106.12,1.1299999999999955,1.1299999999999955,107.0575,108.0,106.26,1.7399999999999949,0.9099999999999966,917132,1248129,714783,533346,275371
2019-09-08,110.648,113.0,108.05,4.950000000000003,3.460000000000008,111.91,113.57,110.03,3.539999999999992,1.8900000000000006,109.14,110.91,107.37,3.539999999999992,3.2099999999999937,111.396,112.61,109.89,2.719999999999999,1.9899999999999949,1066185,1948988,624190,1324798,-1324798
2019-09-15,109.836,110.96,108.3,2.6599999999999966,-2.450000000000003,111.066,113.54,109.25,4.290000000000006,-4.290000000000006,109.104,110.15,107.81,2.3400000000000034,-2.3400000000000034,109.974,111.09,108.18,2.9099999999999966,-2.1099999999999994,987142,1569065,591519,977546,395721
2019-09-22,108.326,109.47,106.37,3.0999999999999943,0.3299999999999983,108.998,109.59,107.79,1.7999999999999972,0.45000000000000284,106.878,107.84,105.36,2.480000000000004,-0.38000000000000966,107.93,109.12,106.17,2.950000000000003,-0.269999999999996,788658,866961,686578,180383,-180383
2019-09-29,108.202,109.37,107.0,2.3700000000000045,0.5500000000000114,109.828,111.47,108.0,3.469999999999999,0.789999999999992,106.862,108.13,105.19,2.9399999999999977,0.519999999999996,108.756,111.0,107.43,3.569999999999993,1.5,1160177,1324505,936085,388420,344394
2019-10-06,109.9,110.15,109.45,0.7000000000000028,-0.07000000000000739,110.982,111.82,110.06,1.759999999999991,0.12999999999999545,109.324,110.13,108.61,1.519999999999996,-0.5899999999999892,110.24,111.26,109.39,1.8700000000000045,0.3500000000000085,861018,1101335,608532,492803,-78991
2019-10-13,108.648,109.67,108.12,1.5499999999999972,-1.5499999999999972,109.104,109.86,108.55,1.3100000000000023,-1.25,107.796,108.64,107.26,1.3799999999999955,-1.019999999999996,108.26,108.9,107.41,1.490000000000009,-1.3299999999999983,893046,1216941,708816,508125,-171163
2019-10-20,107.52,107.92,106.64,1.2800000000000011,-0.01999999999999602,108.256,108.71,107.58,1.1299999999999955,0.35999999999999943,106.98,107.39,106.14,1.25,0.030000000000001137,107.638,108.5,106.64,1.8599999999999994,0.9299999999999926,1225366,1786251,676967,1109284,932342
