Date,LTC_Open_average,LTC_Open_max,LTC_Open_min,LTC_Open_volatility,LTC_Open_change,LTC_High_average,LTC_High_max,LTC_High_min,LTC_High_volatility,LTC_High_change,LTC_Low_average,LTC_Low_max,LTC_Low_min,LTC_Low_volatility,LTC_Low_change,LTC_Close_average,LTC_Close_max,LTC_Close_min,LTC_Close_volatility,LTC_Close_change,LTC_Volume_average,LTC_Volume_max,LTC_Volume_min,LTC_Volume_volatility,LTC_Volume_change
2018-01-14,40.738,41.15,40.53,0.6199999999999974,0.28000000000000114,41.15,41.21,41.04,0.1700000000000017,-0.030000000000001137,40.588,40.69,40.52,0.1699999999999946,0.1699999999999946,40.884,41.21,40.53,0.6799999999999997,0.4200000000000017,226847,324841,185611,139230,-102156
2018-01-21,41.258,41.75,40.75,1.0,-0.25,41.5,41.88,40.82,1.0600000000000023,-0.7700000000000031,40.884,41.21,40.22,0.990000000000002,-0.6799999999999997,41.2,41.59,40.59,1.0,-1.0,234369,278776,187938,90838,-24133
2018-01-28,40.118,40.85,39.51,1.3400000000000034,-0.730000000000004,40.564,41.24,39.92,1.3200000000000003,-0.5999999999999943,39.402,40.2,38.18,2.020000000000003,-1.7199999999999989,39.762,40.98,38.23,2.75,-1.8600000000000065,292064,318558,251349,67209,56361
2018-02-04,38.198,38.67,37.63,1.0399999999999991,1.0399999999999991,38.846000000000004,39.29,38.57,0.7199999999999989,0.10000000000000142,37.512,38.34,36.93,1.4100000000000037,-0.36999999999999744,38.19,38.56,37.53,1.0300000000000011,-0.5899999999999963,290780,350491,248369,102122,-47105
2018-02-11,37.5925,37.69,37.44,0.25,-0.12999999999999545,38.145,38.34,37.84,0.5,-0.020000000000003126,37.3575,37.56,37.13,0.4299999999999997,0.1700000000000017,37.865,38.2,37.31,0.8900000000000006,-0.020000000000003126,247537,342872,176375,166497,166497
2018-02-18,38.15,38.64,37.8,0.8400000000000034,0.5300000000000011,38.5,38.72,38.21,0.509999999999998,0.14000000000000057,37.706,38.16,37.45,0.7099999999999937,0.45999999999999375,37.972,38.52,37.47,1.0500000000000043,0.7100000000000009,333776,469743,196828,272915,-272915
2018-02-25,37.678,38.55,36.99,1.5599999999999952,-0.7999999999999972,38.328,38.93,37.9,1.0300000000000011,-0.35999999999999943,37.24,37.75,36.9,0.8500000000000014,0.1700000000000017,37.714,38.32,36.95,1.3699999999999974,0.740000000000002,294450,389802,246527,143275,-22611
2018-03-04,38.81,39.43,38.14,1.2899999999999991,1.240000000000002,39.292,39.89,38.54,1.3500000000000014,1.3500000000000014,38.574000000000005,39.31,37.84,1.4699999999999989,1.4699999999999989,39.14,39.8,38.34,1.4599999999999937,1.4599999999999937,294497,371088,234401,136687,118859
2018-03-11,39.208,39.86,38.8,1.0600000000000023,-0.8299999999999983,39.378,40.09,39.03,1.0600000000000023,-1.0600000000000023,38.67,38.94,38.49,0.44999999999999574,-0.4099999999999966,38.968,39.13,38.75,0.38000000000000256,-0.28999999999999915,318875,461793,187258,274535,-116168
2018-03-18,37.634,38.72,36.67,2.049999999999997,-2.049999999999997,37.952,38.8,36.75,2.049999999999997,-2.049999999999997,36.986,37.92,36.17,1.75,-1.75,37.214,38.03,36.55,1.480000000000004,-1.3100000000000023,325673,442526,259499,183027,-183027
2018-03-25,37.5675,38.17,36.9,1.2700000000000031,1.1200000000000045,38.0475,38.31,37.5,0.8100000000000023,0.5900000000000034,37.05,37.73,36.33,1.3999999999999986,0.6300000000000026,37.515,38.05,36.94,1.1099999999999994,0.13000000000000256,303056,343417,259462,83955,-18291
2018-04-01,37.524,38.02,37.24,0.7800000000000011,0.3399999999999963,37.954,38.31,37.73,0.5800000000000054,-0.12000000000000455,37.124,37.43,36.63,0.7999999999999972,0.46000000000000085,37.55,37.94,37.27,0.6699999999999946,-0.269999999999996,227764,284515,168479,116036,-116036
2018-04-08,36.96,37.48,36.4,1.0799999999999983,-0.9199999999999946,37.126,37.55,36.47,1.0799999999999983,-0.5599999999999952,36.592,37.16,36.1,1.0599999999999952,-0.8599999999999994,36.832,37.25,36.41,0.8400000000000034,-0.4299999999999997,233855,353720,162462,191258,40213
2018-04-15,36.5,37.41,35.22,2.1899999999999977,-1.6300000000000026,36.736,37.44,35.44,2.0,-2.0,35.904,37.01,34.59,2.4199999999999946,-2.1899999999999977,36.134,37.26,34.89,2.3699999999999974,-2.3699999999999974,362295,803599,157753,645846,136296
2018-04-22,35.35,36.24,35.0,1.240000000000002,1.240000000000002,35.852000000000004,36.5,35.23,1.2700000000000031,1.1599999999999966,35.082,36.0,34.46,1.5399999999999991,1.5399999999999991,35.516,36.15,34.85,1.2999999999999972,0.990000000000002,348292,477560,264659,212901,-116047
2018-04-29,36.674,37.25,36.1,1.1499999999999986,1.1499999999999986,37.192,37.75,36.85,0.8999999999999986,0.8100000000000023,36.5,37.09,36.1,0.990000000000002,0.990000000000002,36.994,37.59,36.58,1.0100000000000051,0.730000000000004,207625,270171,139652,130519,-99743
2018-05-06,38.358,39.33,37.43,1.8999999999999986,1.7999999999999972,38.844,39.6,37.6,2.0,2.0,38.15,39.23,37.15,2.0799999999999983,2.0799999999999983,38.722,39.45,37.47,1.980000000000004,1.980000000000004,341701,445311,197697,247614,247614
2018-05-13,39.132,39.22,38.96,0.259999999999998,0.03999999999999915,39.352,39.54,39.25,0.28999999999999915,0.28999999999999915,38.784,38.95,38.67,0.28000000000000114,-0.00999999999999801,39.128,39.49,38.94,0.5500000000000043,0.5500000000000043,322065,383670,244974,138696,-138696
2018-05-20,39.3975,40.04,38.62,1.4200000000000017,0.7999999999999972,39.8925,40.36,39.56,0.7999999999999972,0.7999999999999972,39.230000000000004,39.93,38.62,1.3100000000000023,0.8999999999999986,39.760000000000005,40.13,39.4,0.730000000000004,0.730000000000004,247486,375112,122269,252843,-175644
2018-05-27,40.978,41.62,40.13,1.4899999999999949,1.4899999999999949,41.422,41.89,40.73,1.1600000000000037,1.1600000000000037,40.71,41.26,39.98,1.2800000000000011,1.2800000000000011,41.286,41.86,40.66,1.2000000000000028,1.2000000000000028,325423,415193,232164,183029,98971
2018-06-03,41.598,41.98,41.3,0.6799999999999997,-0.37999999999999545,41.744,41.98,41.51,0.46999999999999886,-0.22999999999999687,41.29,41.55,40.97,0.5799999999999983,0.060000000000002274,41.554,41.63,41.45,0.17999999999999972,0.17999999999999972,213991,306730,135835,170895,-81287
2018-06-10,42.124,42.48,41.63,0.8499999999999943,0.8499999999999943,42.568,42.9,42.29,0.6099999999999994,0.38000000000000256,41.824,42.39,41.41,0.980000000000004,0.5,42.242,42.48,41.62,0.8599999999999994,0.1700000000000017,194468,302043,134248,167795,-47351
2018-06-17,42.324,42.49,41.99,0.5,0.20000000000000284,42.598,42.75,42.47,0.28000000000000114,0.0799999999999983,41.968,42.14,41.57,0.5700000000000003,0.17999999999999972,42.364,42.68,42.04,0.6400000000000006,0.6400000000000006,354565,634177,156963,477214,-173562
2018-06-24,42.782,43.06,42.55,0.5100000000000051,0.05999999999999517,43.022,43.06,42.94,0.12000000000000455,-0.12000000000000455,42.422,42.55,42.2,0.3499999999999943,-0.3499999999999943,42.772,42.89,42.51,0.38000000000000256,0.03999999999999915,178753,227946,135135,92811,23401
2018-07-01,43.53,43.9,43.04,0.8599999999999994,0.8599999999999994,43.8,44.06,43.49,0.5700000000000003,0.4199999999999946,43.0,43.56,42.71,0.8500000000000014,0.04999999999999716,43.4375,43.9,42.99,0.9099999999999966,-0.12999999999999545,198994,224384,168538,55846,16580
2018-07-08,42.498,42.87,42.15,0.7199999999999989,-0.7199999999999989,42.744,43.24,42.27,0.9699999999999989,-0.9699999999999989,42.141999999999996,42.57,41.69,0.8800000000000026,-0.8800000000000026,42.276,42.67,41.81,0.8599999999999994,-0.8599999999999994,219833,310474,147340,163134,-157865
2018-07-15,41.574,41.89,41.18,0.7100000000000009,-0.10999999999999943,41.94,42.2,41.51,0.6900000000000048,-0.3299999999999983,41.152,41.43,40.8,0.6300000000000026,-0.240000000000002,41.546,42.05,41.17,0.8799999999999955,-0.00999999999999801,173433,279916,137684,142232,-134340
2018-07-22,41.366,41.81,40.95,0.8599999999999994,-0.4399999999999977,41.758,42.0,41.51,0.490000000000002,0.1600000000000037,40.986,41.49,40.76,0.730000000000004,0.240000000000002,41.366,41.62,40.97,0.6499999999999986,0.5900000000000034,167768,236867,118094,118773,-51653
2018-07-29,42.104,42.54,41.73,0.8100000000000023,0.8100000000000023,42.596,42.93,42.26,0.6700000000000017,0.1700000000000017,41.903999999999996,42.54,41.43,1.1099999999999994,0.8900000000000006,42.35,42.67,42.06,0.6099999999999994,0.5,130117,194295,88813,105482,-81751
2018-08-05,42.955999999999996,43.16,42.75,0.4099999999999966,0.4099999999999966,43.304,43.59,42.87,0.720000000000006,0.5499999999999972,42.494,43.02,42.24,0.7800000000000011,0.5500000000000043,43.03,43.46,42.33,1.1300000000000026,0.5500000000000043,144010,178828,102985,75843,56156
