Date,MG_Open_average,MG_Open_max,MG_Open_min,MG_Open_volatility,MG_Open_change,MG_High_average,MG_High_max,MG_High_min,MG_High_volatility,MG_High_change,MG_Low_average,MG_Low_max,MG_Low_min,MG_Low_volatility,MG_Low_change,MG_Close_average,MG_Close_max,MG_Close_min,MG_Close_volatility,MG_Close_change,MG_Volume_average,MG_Volume_max,MG_Volume_min,MG_Volume_volatility,MG_Volume_change
2018-01-14,22.492,22.86,22.16,0.6999999999999993,-0.35999999999999943,22.766,22.97,22.58,0.39000000000000057,-0.39000000000000057,22.238,22.4,21.9,0.5,0.13999999999999702,22.477999999999998,22.58,22.4,0.17999999999999972,0.05999999999999872,108022,237448,44399,193049,65612
2018-01-21,22.29,22.57,22.1,0.46999999999999886,-0.29999999999999716,22.428,22.8,22.2,0.6000000000000014,-0.35999999999999943,22.03,22.36,21.86,0.5,-0.41000000000000014,22.198,22.49,22.06,0.4299999999999997,-0.4299999999999997,49800,55327,36755,18572,-15167
2018-01-28,21.314,22.05,20.3,1.75,-1.6899999999999977,21.492,22.18,20.78,1.3999999999999986,-1.3999999999999986,20.786,21.82,19.61,2.210000000000001,-2.210000000000001,20.894,21.95,19.61,2.34,-2.34,79955,99140,61956,37184,36244
2018-02-04,19.658,19.97,19.29,0.6799999999999997,0.620000000000001,20.136,20.22,20.02,0.1999999999999993,0.019999999999999574,19.552,19.84,19.29,0.5500000000000007,0.5,19.862,20.06,19.45,0.6099999999999994,-0.17999999999999972,66545,92629,40565,52064,-15864
2018-02-11,19.825,20.08,19.64,0.4399999999999977,0.120000000000001,20.169999999999998,20.38,19.97,0.41000000000000014,0.370000000000001,19.685,19.85,19.54,0.3100000000000023,0.22000000000000242,19.95,20.07,19.84,0.23000000000000043,0.23000000000000043,58800,106448,33099,73349,19858
2018-02-18,19.866,20.07,19.63,0.4400000000000013,-0.17999999999999972,20.25,20.38,20.07,0.3099999999999987,-0.14999999999999858,19.672,19.8,19.58,0.22000000000000242,0.1700000000000017,19.848,20.06,19.63,0.4299999999999997,0.4299999999999997,34164,63197,23094,40103,31027
2018-02-25,19.726,20.0,19.44,0.5599999999999987,-0.17999999999999972,20.03,20.43,19.81,0.620000000000001,-0.46999999999999886,19.424,19.6,19.02,0.5800000000000018,-0.05000000000000071,19.704,19.94,19.53,0.41000000000000014,-0.010000000000001563,39846,59564,29969,29595,-3584
2018-03-04,20.2,20.63,19.76,0.8699999999999974,0.389999999999997,20.554,20.82,20.06,0.7600000000000016,0.46000000000000085,19.82,20.26,19.56,0.7000000000000028,0.26000000000000156,20.236,20.56,20.02,0.5399999999999991,0.05999999999999872,73683,132655,30393,102262,54710
2018-03-11,19.388,19.53,19.18,0.3500000000000014,-0.060000000000002274,19.64,20.0,19.37,0.629999999999999,-0.370000000000001,19.008,19.13,18.81,0.3200000000000003,0.19000000000000128,19.358,19.48,19.2,0.28000000000000114,-0.019999999999999574,93646,115918,59750,56168,1133
2018-03-18,19.304000000000002,19.56,19.14,0.41999999999999815,-0.41999999999999815,19.454,19.71,19.14,0.5700000000000003,-0.46999999999999886,18.942,19.22,18.38,0.8399999999999999,-0.7800000000000011,19.064,19.41,18.51,0.8999999999999986,-0.8999999999999986,89428,186714,55203,131511,-9747
2018-03-25,18.57,18.95,18.21,0.7399999999999984,0.3099999999999987,18.825,19.07,18.59,0.4800000000000004,0.35999999999999943,18.1375,18.47,17.78,0.6899999999999977,0.17999999999999972,18.5675,18.94,18.19,0.75,0.5499999999999972,81295,113137,63808,49329,-45356
2018-04-01,19.306,19.64,18.78,0.8599999999999994,0.8599999999999994,19.682,19.87,19.35,0.5199999999999996,0.4599999999999973,19.12,19.4,18.74,0.6600000000000001,0.6600000000000001,19.53,19.66,19.34,0.3200000000000003,0.23000000000000043,64561,76370,49760,26610,12832
2018-04-08,19.774,20.06,19.55,0.509999999999998,0.2699999999999996,20.016,20.39,19.79,0.6000000000000014,0.6000000000000014,19.580000000000002,19.7,19.46,0.23999999999999844,0.21000000000000085,19.812,20.27,19.55,0.7199999999999989,0.7199999999999989,121573,306067,46741,259326,-19626
2018-04-15,20.262,20.58,20.09,0.48999999999999844,-0.21999999999999886,20.586,20.77,20.28,0.48999999999999844,0.0,20.099999999999998,20.38,19.98,0.3999999999999986,-0.3200000000000003,20.246,20.62,20.07,0.5500000000000007,-0.3500000000000014,59532,110297,40424,69873,6229
