Date,SKHHY_Open_average,SKHHY_Open_max,SKHHY_Open_min,SKHHY_Open_volatility,SKHHY_Open_change,SKHHY_High_average,SKHHY_High_max,SKHHY_High_min,SKHHY_High_volatility,SKHHY_High_change,SKHHY_Low_average,SKHHY_Low_max,SKHHY_Low_min,SKHHY_Low_volatility,SKHHY_Low_change,SKHHY_Close_average,SKHHY_Close_max,SKHHY_Close_min,SKHHY_Close_volatility,SKHHY_Close_change,SKHHY_Volume_average,SKHHY_Volume_max,SKHHY_Volume_min,SKHHY_Volume_volatility,SKHHY_Volume_change
2018-01-14,18.776,18.97,18.65,0.3200000000000003,0.010000000000001563,18.926,19.04,18.7,0.33999999999999986,-0.25,18.348,18.51,18.2,0.3100000000000023,-0.17999999999999972,18.782,18.94,18.64,0.3000000000000007,-0.14000000000000057,59033,98944,40031,58913,18654
2018-01-21,18.724,18.83,18.55,0.2799999999999976,0.2699999999999996,18.77,18.9,18.57,0.3299999999999983,0.3299999999999983,18.386,18.41,18.32,0.08999999999999986,-0.010000000000001563,18.666,18.85,18.43,0.4200000000000017,0.3000000000000007,74810,116960,22718,94242,70074
2018-01-28,19.24,19.67,18.63,1.0400000000000027,1.0400000000000027,19.492,19.76,18.92,0.8399999999999999,0.8399999999999999,19.067999999999998,19.33,18.63,0.6999999999999993,0.5,19.266000000000002,19.46,18.84,0.620000000000001,0.5399999999999991,36253,44482,28284,16198,-4295
2018-02-04,19.201999999999998,19.29,19.07,0.21999999999999886,0.14999999999999858,19.454,19.63,19.29,0.33999999999999986,-0.21000000000000085,18.822,19.17,18.43,0.740000000000002,0.020000000000003126,19.076,19.3,18.69,0.6099999999999994,-0.019999999999999574,34494,49719,18276,31443,-12892
2018-02-11,18.995,19.35,18.81,0.5400000000000027,-0.4400000000000013,19.335,19.61,19.16,0.4499999999999993,-0.22999999999999687,18.73,18.92,18.63,0.2900000000000027,-0.23000000000000043,19.1475,19.49,19.0,0.48999999999999844,-0.08999999999999986,38301,61766,23319,38447,-34766
2018-02-18,18.946,19.19,18.62,0.5700000000000003,0.05000000000000071,19.184,19.29,19.05,0.23999999999999844,0.17999999999999972,18.688,18.77,18.62,0.14999999999999858,0.030000000000001137,19.018,19.15,18.93,0.21999999999999886,0.14999999999999858,31636,40926,21226,19700,-15991
2018-02-25,18.75,19.09,18.32,0.7699999999999996,-0.7300000000000004,19.014,19.34,18.77,0.5700000000000003,-0.370000000000001,18.592,18.91,18.32,0.5899999999999999,-0.5,18.814,18.99,18.65,0.33999999999999986,-0.129999999999999,40283,59845,25298,34547,-9319
2018-03-04,18.642,18.9,18.45,0.4499999999999993,-0.2099999999999973,18.936,19.23,18.69,0.5399999999999991,0.3000000000000007,18.476,18.62,18.35,0.2699999999999996,0.15000000000000213,18.79,19.05,18.61,0.4400000000000013,0.40000000000000213,23498,32400,15246,17154,-3547
2018-03-11,18.724,18.98,18.34,0.6400000000000006,-0.6400000000000006,18.884,19.31,18.52,0.7899999999999991,-0.7899999999999991,18.424,18.73,18.03,0.6999999999999993,-0.6999999999999993,18.605999999999998,18.9,18.11,0.7899999999999991,-0.7899999999999991,20932,33887,13590,20297,5232
2018-03-18,17.966,18.29,17.6,0.6899999999999977,-0.28999999999999915,18.178,18.39,17.92,0.46999999999999886,-0.28000000000000114,17.756,17.91,17.6,0.3099999999999987,-0.14000000000000057,17.976,18.2,17.79,0.41000000000000014,-0.030000000000001137,32363,44533,22647,21886,-16419
