Date,MMLP_Open_average,MMLP_Open_max,MMLP_Open_min,MMLP_Open_volatility,MMLP_Open_change,MMLP_High_average,MMLP_High_max,MMLP_High_min,MMLP_High_volatility,MMLP_High_change,MMLP_Low_average,MMLP_Low_max,MMLP_Low_min,MMLP_Low_volatility,MMLP_Low_change,MMLP_Close_average,MMLP_Close_max,MMLP_Close_min,MMLP_Close_volatility,MMLP_Close_change,MMLP_Volume_average,MMLP_Volume_max,MMLP_Volume_min,MMLP_Volume_volatility,MMLP_Volume_change
2018-03-25,13.475,13.65,13.25,0.40000000000000036,-0.20000000000000107,13.745000000000001,13.9,13.55,0.34999999999999964,-0.34999999999999964,13.2375,13.35,13.1,0.25,-0.09999999999999964,13.3875,13.5,13.25,0.25,-0.1999999999999993,95297,124467,48296,76171,-56051
2018-04-01,13.59,14.0,13.2,0.8000000000000007,0.5999999999999996,13.87,14.1,13.5,0.5999999999999996,0.5,13.42,13.75,13.1,0.6500000000000004,0.5,13.63,13.9,13.3,0.5999999999999996,0.29999999999999893,92203,116374,69425,46949,-43955
2018-04-08,14.01,14.25,13.7,0.5500000000000007,0.40000000000000036,14.346,14.53,14.0,0.5299999999999994,0.5,13.9,14.05,13.6,0.45000000000000107,0.45000000000000107,14.11,14.35,13.95,0.40000000000000036,0.3500000000000014,102024,124432,68290,56142,56142
2018-04-15,14.89,15.4,14.1,1.3000000000000007,1.200000000000001,15.290000000000001,15.9,14.5,1.4000000000000004,1.4000000000000004,14.736,15.25,14.1,1.1500000000000004,1.1500000000000004,15.08,15.5,14.4,1.0999999999999996,1.0999999999999996,183230,328383,59019,269364,130410
2018-04-22,15.64,16.0,15.35,0.6500000000000004,0.5,15.94,16.2,15.65,0.5499999999999989,0.5499999999999989,15.42,15.85,15.05,0.7999999999999989,0.6500000000000004,15.69,15.95,15.35,0.5999999999999996,0.5999999999999996,132107,171005,86300,84705,84705
2018-04-29,15.0,16.0,14.55,1.4499999999999993,-1.4000000000000004,15.292,16.0,14.88,1.1199999999999992,-0.9700000000000006,14.634,15.2,14.45,0.75,-0.6499999999999986,14.83,15.3,14.55,0.75,-0.5,247334,452117,138025,314092,-59494
2018-05-06,14.55,14.7,14.4,0.29999999999999893,-0.29999999999999893,14.71,14.8,14.65,0.15000000000000036,-0.049999999999998934,14.290000000000001,14.4,14.2,0.20000000000000107,0.15000000000000036,14.48,14.6,14.4,0.1999999999999993,0.1999999999999993,153030,237151,128046,109105,1339
2018-05-13,14.71,14.9,14.4,0.5,0.0,14.964,15.2,14.75,0.4499999999999993,0.4499999999999993,14.57,14.75,14.4,0.34999999999999964,0.3000000000000007,14.82,15.0,14.55,0.4499999999999993,0.4499999999999993,112040,174769,57657,117112,-7015
2018-05-20,14.9875,15.25,14.8,0.4499999999999993,-0.1999999999999993,15.125,15.3,14.95,0.3500000000000014,-0.3500000000000014,14.8125,14.95,14.55,0.3999999999999986,-0.3999999999999986,14.975,15.15,14.75,0.40000000000000036,-0.40000000000000036,82787,128656,42063,86593,-32725
2018-05-27,14.9,15.25,14.55,0.6999999999999993,0.6999999999999993,15.16,15.4,14.9,0.5,0.5,14.8,15.05,14.55,0.5,0.5,15.06,15.3,14.7,0.6000000000000014,0.6000000000000014,96440,139172,60988,78184,58206
2018-06-03,14.91,15.25,14.55,0.6999999999999993,-0.6999999999999993,15.038,15.35,14.65,0.6999999999999993,-0.6999999999999993,14.68,15.1,13.95,1.1500000000000004,-1.1500000000000004,14.83,15.1,14.55,0.5499999999999989,-0.5499999999999989,120747,333828,35285,298543,276141
2018-06-10,14.04,14.5,13.7,0.8000000000000007,-0.8000000000000007,14.272,14.7,13.9,0.7999999999999989,-0.5999999999999996,13.790000000000001,14.15,13.5,0.6500000000000004,-0.5,13.91,14.2,13.65,0.5499999999999989,-0.29999999999999893,322036,739117,184091,555026,-74103
2018-06-17,13.93,14.15,13.75,0.40000000000000036,0.25,14.148,14.35,13.95,0.40000000000000036,0.19000000000000128,13.81,14.0,13.65,0.34999999999999964,-0.09999999999999964,13.91,14.0,13.7,0.3000000000000007,-0.15000000000000036,120782,212753,90361,122392,-4832
2018-06-24,13.639999999999999,13.75,13.45,0.3000000000000007,-0.3000000000000007,13.82,13.85,13.8,0.049999999999998934,0.0,13.52,13.65,13.4,0.25,-0.15000000000000036,13.7,13.8,13.65,0.15000000000000036,0.0,127080,186691,76340,110351,-95894
2018-07-01,13.775,13.95,13.65,0.29999999999999893,-0.15000000000000036,13.9625,14.1,13.85,0.25,-0.15000000000000036,13.690000000000001,13.8,13.6,0.20000000000000107,-0.20000000000000107,13.7375,13.8,13.65,0.15000000000000036,-0.15000000000000036,100878,116546,59417,57129,52270
2018-07-08,13.69,13.8,13.6,0.20000000000000107,0.05000000000000071,13.838000000000001,13.9,13.8,0.09999999999999964,-0.03999999999999915,13.57,13.64,13.4,0.2400000000000002,-0.2400000000000002,13.694,13.8,13.57,0.23000000000000043,-0.08000000000000007,114373,168963,67242,101721,70560
2018-07-15,13.76,13.95,13.6,0.34999999999999964,0.29999999999999893,13.85,14.0,13.65,0.34999999999999964,0.34999999999999964,13.52,13.7,13.25,0.4499999999999993,0.25,13.700000000000001,13.8,13.55,0.25,0.15000000000000036,155679,194755,87371,107384,61721
2018-07-22,13.64,13.95,13.3,0.6499999999999986,-0.6499999999999986,13.82,14.2,13.45,0.75,-0.5,13.395999999999999,13.75,13.05,0.6999999999999993,-0.5800000000000001,13.5,13.9,13.15,0.75,-0.5,288434,493795,133502,360293,86712
2018-07-29,13.12,13.45,12.65,0.7999999999999989,-0.5999999999999996,13.326,13.5,13.15,0.34999999999999964,-0.1399999999999988,13.012,13.25,12.65,0.5999999999999996,-0.40000000000000036,13.174,13.35,13.0,0.34999999999999964,-0.11999999999999922,298095,447375,231897,215478,41812
2018-08-05,12.69,12.95,12.55,0.3999999999999986,-0.34999999999999964,12.914,13.1,12.75,0.34999999999999964,-0.34999999999999964,12.542,12.75,12.4,0.34999999999999964,-0.34999999999999964,12.64,12.9,12.5,0.40000000000000036,-0.40000000000000036,266156,385470,165769,219701,34789
2018-08-12,12.1,12.7,11.7,1.0,-0.7999999999999989,12.272,12.7,12.1,0.5999999999999996,-0.5499999999999989,11.89,12.1,11.7,0.40000000000000036,-0.1999999999999993,12.01,12.2,11.75,0.4499999999999993,-0.09999999999999964,244816,369153,166933,202220,-202220
2018-08-19,12.1,12.2,11.9,0.29999999999999893,-0.25,12.168,12.25,11.92,0.33000000000000007,-0.33000000000000007,11.882,12.1,11.36,0.7400000000000002,-0.7400000000000002,11.964,12.15,11.5,0.6500000000000004,-0.6199999999999992,236040,523140,100888,422252,400008
2018-08-26,11.3875,11.6,11.05,0.5499999999999989,-0.09999999999999964,11.5125,11.65,11.4,0.25,-0.25,11.16,11.4,10.99,0.41000000000000014,-0.20000000000000107,11.3375,11.6,11.05,0.5499999999999989,-0.25,318529,428837,116790,312047,-272059
2018-09-02,11.26,11.3,11.25,0.05000000000000071,0.0,11.41,11.65,11.35,0.3000000000000007,0.3000000000000007,11.209999999999999,11.25,11.15,0.09999999999999964,0.09999999999999964,11.324,11.45,11.25,0.1999999999999993,0.09999999999999964,122154,148546,96009,52537,-15011
2018-09-09,11.41,11.6,11.15,0.4499999999999993,-0.29999999999999893,11.498000000000001,11.65,11.3,0.34999999999999964,-0.33000000000000007,11.27,11.5,11.0,0.5,-0.34999999999999964,11.384,11.6,11.2,0.40000000000000036,-0.27999999999999936,88410,140129,49318,90811,-671
2018-09-16,11.290000000000001,11.4,11.15,0.25,-0.15000000000000036,11.372,11.5,11.15,0.34999999999999964,-0.34999999999999964,11.116,11.35,10.77,0.5800000000000001,-0.4900000000000002,11.19,11.4,10.9,0.5,-0.5,111740,174889,56566,118323,79617
2018-09-23,11.19,11.5,10.9,0.5999999999999996,0.5999999999999996,11.45,11.9,11.2,0.7000000000000011,0.6500000000000004,11.040000000000001,11.5,10.65,0.8499999999999996,0.8499999999999996,11.395999999999999,11.85,11.05,0.7999999999999989,0.6500000000000004,120296,224765,60807,163958,-80487
2018-09-30,11.76,11.85,11.7,0.15000000000000036,-0.06999999999999851,11.866,11.95,11.74,0.20999999999999908,0.10999999999999943,11.664,11.73,11.54,0.19000000000000128,-0.019999999999999574,11.774000000000001,11.91,11.66,0.25,0.16000000000000014,82036,90159,64430,25729,-13418
2018-10-07,11.824,12.1,11.57,0.5299999999999994,-0.379999999999999,12.02,12.18,11.83,0.34999999999999964,-0.34999999999999964,11.618,11.89,11.35,0.5400000000000009,-0.3500000000000014,11.74,12.08,11.6,0.4800000000000004,-0.4800000000000004,99119,136100,62314,73786,-73786
2018-10-14,11.69,11.85,11.6,0.25,0.09999999999999964,11.964,12.09,11.89,0.1999999999999993,0.1999999999999993,11.632,11.74,11.58,0.16000000000000014,0.16000000000000014,11.798,12.05,11.62,0.4300000000000015,0.22000000000000064,80513,122367,56953,65414,60998
2018-10-21,12.274,12.5,12.0,0.5,0.25,12.59,12.99,12.23,0.7599999999999998,0.7599999999999998,12.002,12.25,11.85,0.40000000000000036,0.40000000000000036,12.316,12.63,12.08,0.5500000000000007,0.4300000000000015,301526,470495,155696,314799,305535
2018-10-28,13.378,13.65,12.66,0.9900000000000002,0.9900000000000002,13.656,13.77,13.31,0.4599999999999991,0.3899999999999988,13.188,13.39,12.66,0.7300000000000004,0.5899999999999999,13.426,13.63,13.3,0.33000000000000007,0.03999999999999915,354340,407094,277786,129308,129308
2018-11-04,12.52,12.72,12.25,0.47000000000000064,-0.20000000000000107,12.762,13.0,12.58,0.41999999999999993,-0.1999999999999993,12.222,12.39,11.88,0.5099999999999998,-0.5099999999999998,12.384,12.63,11.92,0.7100000000000009,-0.7100000000000009,230139,301389,194529,106860,-47567
2018-11-11,11.598,12.09,11.24,0.8499999999999996,-0.5800000000000001,11.75,12.18,11.36,0.8200000000000003,-0.7100000000000009,11.304,11.62,11.0,0.6199999999999992,-0.6199999999999992,11.38,11.72,11.02,0.7000000000000011,-0.7000000000000011,205202,290568,131703,158865,44134
2018-11-18,10.905000000000001,11.08,10.61,0.47000000000000064,-0.16999999999999993,11.075,11.11,11.05,0.05999999999999872,-0.049999999999998934,10.61,10.8,10.25,0.5500000000000007,0.5299999999999994,10.82,11.04,10.51,0.5299999999999994,0.33999999999999986,202274,400497,30013,370484,-228314
2018-11-25,10.953999999999999,11.04,10.85,0.1899999999999995,0.07000000000000028,11.158,11.44,11.03,0.41000000000000014,0.3699999999999992,10.798,10.9,10.57,0.33000000000000007,0.08000000000000007,10.986,11.29,10.61,0.6799999999999997,0.27999999999999936,145892,270610,99463,171147,141395
2018-12-02,11.3825,11.71,11.03,0.6800000000000015,0.4299999999999997,11.6325,11.96,11.31,0.6500000000000004,0.29999999999999893,11.1475,11.56,10.88,0.6799999999999997,0.15000000000000036,11.415,11.61,11.13,0.47999999999999865,0.1899999999999995,143326,208044,110819,97225,-15067
2018-12-09,11.25,11.42,11.07,0.34999999999999964,-0.34999999999999964,11.408000000000001,11.55,11.21,0.33999999999999986,-0.33999999999999986,10.966,11.17,10.33,0.8399999999999999,-0.7799999999999994,11.048,11.27,10.44,0.8300000000000001,-0.7300000000000004,158332,330606,88426,242180,194148
2018-12-16,10.014,10.47,9.54,0.9300000000000015,-0.9300000000000015,10.204,10.63,9.54,1.0900000000000016,-1.0900000000000016,9.654,10.03,9.13,0.8999999999999986,-0.879999999999999,9.794,10.22,9.17,1.0500000000000007,-0.8699999999999992,566634,1840025,184686,1655339,-68824
2018-12-23,9.8925,10.19,9.34,0.8499999999999996,0.8499999999999996,10.2075,10.37,10.09,0.27999999999999936,0.27999999999999936,9.64,10.03,9.2,0.8300000000000001,0.8300000000000001,10.165,10.28,10.09,0.1899999999999995,0.1899999999999995,200956,236422,158722,77700,-5475
2018-12-30,10.9475,11.61,10.2,1.4100000000000001,1.4100000000000001,11.379999999999999,11.99,10.84,1.1500000000000004,1.1500000000000004,10.84,11.48,10.17,1.3100000000000005,1.3100000000000005,11.2375,11.61,10.77,0.8399999999999999,0.8399999999999999,168932,197795,127601,70194,70194
2019-01-06,11.652,11.78,11.43,0.34999999999999964,-0.2900000000000009,11.756,11.85,11.6,0.25,-0.0600000000000005,11.416,11.53,11.27,0.2599999999999998,-0.15000000000000036,11.61,11.81,11.41,0.40000000000000036,-0.14000000000000057,146211,215507,108503,107004,-28574
2019-01-13,11.7975,12.06,11.57,0.4900000000000002,0.4900000000000002,12.11,12.63,11.8,0.8300000000000001,0.8300000000000001,11.715,12.0,11.37,0.6300000000000008,0.6300000000000008,12.0375,12.57,11.78,0.7900000000000009,0.7900000000000009,212529,311668,99510,212158,133711
2019-01-20,12.958,13.35,12.55,0.7999999999999989,0.6399999999999988,13.24,13.4,12.76,0.6400000000000006,0.5899999999999999,12.812,13.09,12.4,0.6899999999999995,0.6199999999999992,13.092,13.35,12.62,0.7300000000000004,0.7300000000000004,231850,275918,191164,84754,-39655
2019-01-27,13.632,13.94,13.36,0.5800000000000001,0.5800000000000001,13.798,14.16,13.44,0.7200000000000006,0.7200000000000006,13.488,13.78,13.26,0.5199999999999996,0.5199999999999996,13.754,14.14,13.32,0.8200000000000003,0.8200000000000003,212020,273436,152140,121296,121296
2019-02-03,13.184,14.0,12.35,1.6500000000000004,-1.6500000000000004,13.334,14.32,12.68,1.6400000000000006,-1.5500000000000007,12.768,13.86,12.08,1.7799999999999994,-1.6499999999999986,13.024000000000001,14.3,12.39,1.9100000000000001,-1.7700000000000014,319122,440406,186627,253779,-253779
2019-02-10,12.559999999999999,13.0,12.28,0.7200000000000006,-0.3800000000000008,13.0275,13.38,12.71,0.6699999999999999,-0.35999999999999943,12.445,12.95,11.91,1.0399999999999991,-0.34000000000000163,12.7375,13.37,12.3,1.0699999999999985,-0.6499999999999986,296347,553278,152958,400320,45659
2019-02-17,12.374,12.5,12.27,0.23000000000000043,0.14000000000000057,12.546,12.7,12.36,0.33999999999999986,0.05999999999999872,12.248,12.43,12.13,0.29999999999999893,0.20999999999999908,12.414,12.63,12.19,0.4400000000000013,0.19000000000000128,148167,202867,100627,102240,-40635
2019-02-24,12.81,13.04,12.51,0.5299999999999994,0.4499999999999993,13.008,13.23,12.69,0.5400000000000009,0.4900000000000002,12.648,12.89,12.18,0.7100000000000009,0.6799999999999997,12.874,13.04,12.53,0.5099999999999998,0.5,296478,503726,159359,344367,-313223
2019-03-03,12.962,13.03,12.91,0.11999999999999922,-0.08999999999999986,13.088000000000001,13.14,12.97,0.16999999999999993,-0.0600000000000005,12.844,12.94,12.7,0.2400000000000002,0.05000000000000071,12.97,13.03,12.91,0.11999999999999922,0.08999999999999986,209487,305919,80180,225739,74290
2019-03-10,12.714,13.0,12.46,0.5399999999999991,-0.5399999999999991,12.83,13.07,12.53,0.5400000000000009,-0.5400000000000009,12.554,12.8,12.4,0.40000000000000036,-0.40000000000000036,12.602,12.82,12.45,0.370000000000001,-0.34999999999999964,127964,230108,71903,158205,-103
2019-03-17,12.370000000000001,12.47,12.21,0.2599999999999998,-0.16000000000000014,12.518,12.58,12.39,0.1899999999999995,-0.07000000000000028,12.31,12.42,12.13,0.28999999999999915,-0.1999999999999993,12.4,12.44,12.33,0.10999999999999943,0.009999999999999787,144634,178088,121118,56970,-56970
2019-03-24,12.518,12.73,12.42,0.3100000000000005,0.040000000000000924,12.702,12.75,12.65,0.09999999999999964,0.0,12.4,12.47,12.33,0.14000000000000057,-0.019999999999999574,12.517999999999999,12.68,12.41,0.2699999999999996,-0.129999999999999,149211,191007,100391,90616,73162
2019-03-31,12.406,12.68,12.26,0.41999999999999993,0.009999999999999787,12.538,12.71,12.36,0.3500000000000014,-0.27000000000000135,12.27,12.36,12.21,0.14999999999999858,-0.129999999999999,12.379999999999999,12.62,12.26,0.35999999999999943,-0.29999999999999893,135344,171326,91732,79594,12708
2019-04-07,12.008,12.33,11.35,0.9800000000000004,-0.9800000000000004,12.074,12.37,11.35,1.0199999999999996,-1.0099999999999998,11.566,12.15,10.3,1.8499999999999996,-1.83,11.754,12.33,10.96,1.3699999999999992,-1.3699999999999992,298606,511832,134505,377327,377327
2019-04-14,10.235,10.97,9.55,1.42,-0.7800000000000011,10.52,10.98,10.28,0.7000000000000011,-0.46000000000000085,9.7875,10.03,9.55,0.47999999999999865,-0.02999999999999936,10.1075,10.32,9.57,0.75,0.0,448170,638428,325273,313155,-160712
2019-04-21,8.870000000000001,10.38,7.78,2.6000000000000005,-2.6000000000000005,9.09,10.39,8.1,2.290000000000001,-2.290000000000001,8.446,10.1,7.21,2.8899999999999997,-2.369999999999999,8.668,10.12,7.73,2.389999999999999,-2.209999999999999,855221,2475436,225684,2249752,173601
2019-04-28,7.666,7.92,7.5,0.41999999999999993,-0.29000000000000004,7.828,7.98,7.6,0.3800000000000008,-0.07000000000000028,7.486,7.61,7.38,0.23000000000000043,0.0600000000000005,7.618,7.75,7.46,0.29000000000000004,-0.11000000000000032,397698,619106,252934,366172,-116544
2019-05-05,7.354,7.46,7.25,0.20999999999999996,-0.20999999999999996,7.476,7.6,7.4,0.1999999999999993,-0.05999999999999961,7.13,7.35,6.86,0.4899999999999993,-0.040000000000000036,7.344,7.46,7.21,0.25,0.0,250120,381471,145777,235694,-7850
2019-05-12,7.38,7.48,7.29,0.1900000000000004,0.13999999999999968,7.572,7.74,7.47,0.27000000000000046,0.27000000000000046,7.348,7.43,7.29,0.13999999999999968,0.09999999999999964,7.482,7.55,7.36,0.1899999999999995,0.1899999999999995,200722,298595,90477,208118,108627
2019-05-19,7.555,7.61,7.5,0.11000000000000032,-0.07000000000000028,7.635,7.78,7.53,0.25,-0.2400000000000002,7.3475,7.55,7.05,0.5,-0.5,7.45,7.61,7.13,0.4800000000000004,-0.4800000000000004,195821,242878,166170,76708,43847
2019-05-26,6.856,7.09,6.67,0.41999999999999993,-0.35999999999999943,6.974,7.18,6.86,0.3199999999999994,-0.3099999999999996,6.672,7.0,6.54,0.45999999999999996,-0.45999999999999996,6.792000000000001,7.07,6.61,0.45999999999999996,-0.45999999999999996,428583,870540,255573,614967,89498
2019-06-02,6.37,6.61,6.23,0.3799999999999999,-0.3600000000000003,6.542,6.73,6.33,0.40000000000000036,0.020000000000000462,6.146,6.34,6.03,0.3099999999999996,-0.13999999999999968,6.348,6.6,6.18,0.41999999999999993,0.09999999999999964,333038,450176,178886,271290,-130141
2019-06-09,6.706,6.82,6.53,0.29000000000000004,-0.10999999999999943,6.794,6.88,6.68,0.20000000000000018,-0.20000000000000018,6.53,6.68,6.41,0.2699999999999996,-0.15000000000000036,6.63,6.71,6.48,0.22999999999999954,0.040000000000000036,178012,226914,128785,98129,-98129
2019-06-16,6.714,6.75,6.65,0.09999999999999964,-0.08000000000000007,6.782,6.84,6.74,0.09999999999999964,-0.019999999999999574,6.606,6.64,6.57,0.0699999999999994,0.0,6.7139999999999995,6.82,6.64,0.1800000000000006,0.05000000000000071,142542,227447,91085,136362,77491
2019-06-23,6.992,7.18,6.83,0.34999999999999964,0.34999999999999964,7.126,7.2,6.93,0.27000000000000046,0.27000000000000046,6.9,6.95,6.8,0.15000000000000036,0.15000000000000036,7.006,7.14,6.87,0.2699999999999996,0.09999999999999964,159347,275526,58787,216739,9972
2019-06-30,6.9375,7.05,6.82,0.22999999999999954,0.0699999999999994,7.02,7.11,6.95,0.16000000000000014,0.11000000000000032,6.815,6.87,6.78,0.08999999999999986,0.08999999999999986,6.9325,7.0,6.86,0.13999999999999968,0.05999999999999961,110974,125615,100575,25040,9674
2019-07-07,7.04,7.17,6.9,0.2699999999999996,0.1999999999999993,7.17,7.25,7.0,0.25,0.1900000000000004,6.936,7.02,6.77,0.25,0.25,7.078,7.2,6.99,0.20999999999999996,0.1200000000000001,147541,216503,78647,137856,55496
2019-07-14,6.966,7.11,6.82,0.29000000000000004,-0.29000000000000004,7.082,7.26,6.9,0.35999999999999943,-0.35999999999999943,6.862,7.02,6.71,0.3099999999999996,-0.3099999999999996,6.932,7.05,6.85,0.20000000000000018,-0.17999999999999972,142208,165856,111320,54536,11963
2019-07-21,6.2780000000000005,6.84,5.46,1.38,-0.9799999999999995,6.438,6.96,5.86,1.0999999999999996,-0.9900000000000002,5.946,6.72,5.28,1.4399999999999995,-1.0999999999999996,6.104,6.77,5.41,1.3599999999999994,-1.0399999999999991,467439,1129515,145988,983527,239450
2019-07-28,5.958,6.12,5.68,0.4400000000000004,0.3200000000000003,6.106,6.27,5.91,0.35999999999999943,0.08999999999999986,5.766,5.92,5.53,0.3899999999999997,-0.13999999999999968,5.962,6.13,5.74,0.3899999999999997,-0.14999999999999947,269882,432942,192739,240203,204177
2019-08-04,5.1,5.65,4.49,1.1600000000000001,-1.1600000000000001,5.2,5.69,4.69,1.0,-1.0,4.786,5.33,4.31,1.0200000000000005,-0.8899999999999997,4.898000000000001,5.38,4.53,0.8499999999999996,-0.7699999999999996,319252,615861,160759,455102,-71634
2019-08-11,4.33,4.6,4.1,0.5,-0.5,4.39,4.6,4.16,0.4399999999999995,-0.4399999999999995,4.0600000000000005,4.29,3.84,0.4500000000000002,-0.40000000000000036,4.16,4.45,3.88,0.5700000000000003,-0.5700000000000003,315446,384079,235533,148546,94718
2019-08-18,3.792,3.88,3.63,0.25,-0.25,3.852,3.96,3.7,0.2599999999999998,-0.2599999999999998,3.66,3.73,3.58,0.1499999999999999,-0.1200000000000001,3.7319999999999998,3.87,3.61,0.26000000000000023,-0.26000000000000023,258266,340485,201530,138955,65412
2019-08-25,3.5075000000000003,3.58,3.42,0.16000000000000014,0.0,3.5925000000000002,3.65,3.54,0.10999999999999988,-0.020000000000000018,3.4175,3.45,3.4,0.050000000000000266,0.020000000000000018,3.4775,3.6,3.42,0.18000000000000016,0.040000000000000036,161163,272471,99428,173043,-173043
2019-09-01,3.664,3.91,3.42,0.4900000000000002,0.3799999999999999,3.8240000000000003,3.99,3.49,0.5,0.43999999999999995,3.604,3.81,3.39,0.41999999999999993,0.41999999999999993,3.738,3.89,3.44,0.4500000000000002,0.43000000000000016,190152,259056,145546,113510,-4010
2019-09-08,4.178,4.37,3.88,0.4900000000000002,0.4900000000000002,4.424,4.84,4.15,0.6899999999999995,0.6899999999999995,4.126,4.37,3.88,0.4900000000000002,0.4900000000000002,4.352,4.82,4.1,0.7200000000000006,0.7200000000000006,189698,344109,108996,235113,170074
2019-09-15,4.848,4.98,4.65,0.33000000000000007,-0.020000000000000462,4.946,5.0,4.84,0.16000000000000014,-0.16000000000000014,4.678,4.76,4.61,0.14999999999999947,0.03000000000000025,4.832,5.0,4.64,0.3600000000000003,-0.21999999999999975,190262,279817,96669,183148,-183148
2019-09-22,4.438,4.77,4.25,0.5199999999999996,-0.3899999999999997,4.536,4.77,4.4,0.3699999999999992,-0.16999999999999993,4.264,4.3,4.22,0.08000000000000007,-0.04999999999999982,4.396,4.54,4.26,0.28000000000000025,0.07000000000000028,138948,225639,76890,148749,-53503
2019-09-29,4.574,4.68,4.35,0.33000000000000007,0.10999999999999943,4.728,4.82,4.65,0.16999999999999993,0.02999999999999936,4.438,4.58,4.22,0.3600000000000003,0.20000000000000018,4.586,4.7,4.35,0.35000000000000053,0.22000000000000064,120764,202767,73720,129047,62244
2019-10-06,4.086,4.47,3.86,0.6099999999999999,-0.5599999999999996,4.226,4.55,4.04,0.5099999999999998,-0.46999999999999975,3.95,4.28,3.84,0.4400000000000004,-0.4400000000000004,3.992,4.3,3.85,0.44999999999999973,-0.3099999999999996,140346,191105,99714,91391,-18464
2019-10-13,3.966,4.04,3.85,0.18999999999999995,-0.03000000000000025,4.054,4.12,3.99,0.1299999999999999,-0.0600000000000005,3.892,3.95,3.8,0.15000000000000036,-0.040000000000000036,3.98,4.06,3.85,0.20999999999999952,0.009999999999999787,149371,222201,76705,145496,26530
2019-10-20,4.542,4.9,4.08,0.8200000000000003,0.8200000000000003,4.8340000000000005,5.36,4.46,0.9000000000000004,0.9000000000000004,4.4399999999999995,4.83,4.01,0.8200000000000003,0.8200000000000003,4.754,5.27,4.39,0.8799999999999999,0.8399999999999999,345506,466613,226199,240414,105727
2019-10-27,5.122,5.3,5.02,0.28000000000000025,-0.20000000000000018,5.26,5.4,5.08,0.3200000000000003,0.0,4.992,5.1,4.94,0.15999999999999925,0.14999999999999947,5.1080000000000005,5.36,4.98,0.3799999999999999,0.3100000000000005,327686,523718,213157,310561,110109
