Date,STT_Open_average,STT_Open_max,STT_Open_min,STT_Open_volatility,STT_Open_change,STT_High_average,STT_High_max,STT_High_min,STT_High_volatility,STT_High_change,STT_Low_average,STT_Low_max,STT_Low_min,STT_Low_volatility,STT_Low_change,STT_Close_average,STT_Close_max,STT_Close_min,STT_Close_volatility,STT_Close_change,STT_Volume_average,STT_Volume_max,STT_Volume_min,STT_Volume_volatility,STT_Volume_change
2018-01-14,106.684,107.85,105.46,2.3900000000000006,-0.3299999999999983,107.682,109.1,106.46,2.6400000000000006,0.5999999999999943,105.72,107.17,104.88,2.2900000000000063,1.480000000000004,106.804,108.99,105.05,3.9399999999999977,3.019999999999996,2028569,2504399,1797401,706998,181295
2018-01-21,111.14,112.77,108.99,3.780000000000001,2.0600000000000023,112.61,114.27,110.91,3.3599999999999994,0.20999999999999375,110.248,112.0,108.99,3.010000000000005,1.980000000000004,111.564,112.71,110.33,2.3799999999999955,-0.4900000000000091,2179742,3373112,1695023,1678089,-1497812
2018-01-28,109.63,111.47,106.5,4.969999999999999,-4.969999999999999,110.434,111.65,107.81,3.8400000000000034,-3.8400000000000034,107.692,109.86,102.22,7.640000000000001,-7.640000000000001,108.116,110.33,102.47,7.859999999999999,-7.670000000000002,1908900,2503658,1465814,1037844,391115
2018-02-04,101.69800000000001,103.73,100.15,3.5799999999999983,0.6199999999999903,103.682,106.09,100.87,5.219999999999999,-1.8900000000000006,99.648,103.42,96.79,6.6299999999999955,0.7000000000000028,101.67,104.5,98.54,5.959999999999994,-2.719999999999999,2073850,2766280,1404947,1361333,-1361333
2018-02-11,102.3575,104.5,100.82,3.680000000000007,1.970000000000013,104.155,105.37,101.99,3.3800000000000097,3.3800000000000097,101.5075,103.05,100.37,2.6799999999999926,1.5799999999999983,103.42999999999999,104.55,101.27,3.280000000000001,3.280000000000001,1396020,1988686,987821,1000865,1000865
2018-02-18,104.146,105.0,103.21,1.7900000000000063,1.0100000000000051,105.572,106.85,104.59,2.259999999999991,1.6299999999999955,103.36,104.6,102.48,2.1199999999999903,1.2800000000000011,104.358,106.82,102.72,4.099999999999994,3.029999999999987,1255467,1504202,910951,593251,245276
2018-02-25,105.688,107.27,103.65,3.6199999999999903,-3.5999999999999943,107.158,108.99,104.5,4.489999999999995,-2.219999999999999,104.378,106.84,101.64,5.200000000000003,-3.430000000000007,105.606,107.17,104.28,2.8900000000000006,-1.3200000000000074,2850849,3284005,2290359,993646,-993646
2018-03-04,106.68599999999999,110.0,104.19,5.810000000000002,3.730000000000004,107.882,110.33,105.75,4.579999999999998,3.8299999999999983,105.858,108.47,104.14,4.329999999999998,3.3599999999999994,107.13,109.83,105.35,4.480000000000004,3.3700000000000045,2058281,2597966,1489582,1108384,-418617
2018-03-11,107.258,109.5,106.0,3.5,-2.739999999999995,107.824,109.82,106.84,2.9799999999999898,-2.6999999999999886,105.82,107.22,104.77,2.450000000000003,-2.450000000000003,106.342,107.33,105.78,1.5499999999999972,-1.5,1847729,2708167,1232655,1475512,-949335
2018-03-18,103.954,106.43,99.52,6.910000000000011,-6.910000000000011,104.954,108.41,101.81,6.599999999999994,-4.859999999999999,101.978,106.15,97.5,8.650000000000006,-6.340000000000003,102.724,106.81,97.71,9.100000000000009,-4.700000000000003,2019659,2842490,1008156,1834334,862182
2018-03-25,99.88,101.97,98.61,3.3599999999999994,-2.3799999999999955,100.475,102.06,99.42,2.6400000000000006,-2.1200000000000045,97.38,98.28,95.93,2.3499999999999943,-2.2099999999999937,98.5475,99.73,97.22,2.510000000000005,-1.7399999999999949,1650819,2083907,1415448,668459,-544050
2018-04-01,98.624,100.55,97.34,3.2099999999999937,0.020000000000010232,100.25,101.25,99.5,1.75,1.0400000000000063,97.914,100.12,96.59,3.530000000000001,0.38000000000000966,99.12599999999999,100.57,97.49,3.0799999999999983,-1.0300000000000011,1321133,1565307,881531,683776,129867
2018-04-08,100.168,101.95,98.69,3.260000000000005,0.2400000000000091,101.118,102.08,99.74,2.3400000000000034,0.29999999999999716,99.408,100.02,98.47,1.5499999999999972,0.4200000000000017,100.006,101.09,98.63,2.460000000000008,0.6899999999999977,1351083,1559427,1182790,376637,-293798
