Date,CW_Open_average,CW_Open_max,CW_Open_min,CW_Open_volatility,CW_Open_change,CW_High_average,CW_High_max,CW_High_min,CW_High_volatility,CW_High_change,CW_Low_average,CW_Low_max,CW_Low_min,CW_Low_volatility,CW_Low_change,CW_Close_average,CW_Close_max,CW_Close_min,CW_Close_volatility,CW_Close_change,CW_Volume_average,CW_Volume_max,CW_Volume_min,CW_Volume_volatility,CW_Volume_change
2018-01-14,131.672,132.84,130.63,2.210000000000008,2.210000000000008,133.18,134.44,132.51,1.9300000000000068,-1.5999999999999943,130.408,130.89,129.89,1.0,1.0,132.046,133.31,130.94,2.3700000000000045,1.4300000000000068,198425,275639,132052,143587,-143587
2018-01-21,132.562,133.5,131.92,1.5800000000000125,1.210000000000008,133.05,133.99,132.33,1.6599999999999966,1.3000000000000114,131.578,132.83,130.85,1.9800000000000182,1.3900000000000148,132.482,133.5,131.51,1.990000000000009,1.3300000000000125,201182,344033,159705,184328,-2614
2018-01-28,130.89,133.55,127.42,6.13000000000001,-5.11999999999999,131.796,133.99,129.14,4.850000000000023,-4.180000000000007,128.05,131.31,120.76,10.549999999999997,-10.549999999999997,128.954,132.62,121.35,11.27000000000001,-11.27000000000001,238167,317153,181431,135722,98508
2018-02-04,119.994,122.44,118.05,4.390000000000001,-0.7600000000000051,121.882,124.04,119.44,4.6000000000000085,-0.9699999999999989,117.58,120.8,115.06,5.739999999999995,-1.4399999999999977,119.69200000000001,122.53,116.56,5.969999999999999,-1.2000000000000028,259640,300667,175404,125263,-4491
2018-02-11,121.365,125.1,118.23,6.86999999999999,5.959999999999994,123.87,127.31,120.16,7.150000000000006,7.150000000000006,120.91,124.82,118.17,6.6499999999999915,6.6299999999999955,123.5325,127.25,119.32,7.930000000000007,7.930000000000007,264980,388680,191878,196802,-193091
2018-02-18,132.838,137.0,126.9,10.099999999999994,10.099999999999994,135.14,138.63,131.14,7.490000000000009,7.490000000000009,131.374,135.87,126.9,8.969999999999999,8.969999999999999,133.678,137.75,128.91,8.840000000000003,7.960000000000008,317512,442633,227473,215160,-57955
2018-02-25,133.98,137.68,128.88,8.800000000000011,-6.349999999999994,135.668,139.04,132.48,6.560000000000002,-4.719999999999999,131.712,136.54,128.42,8.120000000000005,-6.310000000000002,133.516,136.54,130.02,6.519999999999982,-2.6699999999999875,195796,302334,130982,171352,-49440
2018-03-04,136.15,139.93,133.63,6.300000000000011,5.390000000000015,137.38,140.07,135.0,5.069999999999993,4.930000000000007,134.27,136.88,132.37,4.509999999999991,4.509999999999991,136.654,139.88,135.0,4.8799999999999955,2.5,186819,277443,119365,158078,79064
2018-03-11,136.76000000000002,138.08,135.62,2.460000000000008,-1.5,137.632,138.66,136.59,2.069999999999993,-1.0699999999999932,135.214,136.12,134.44,1.6800000000000068,-0.6500000000000057,136.448,137.29,135.46,1.829999999999984,0.6500000000000057,249306,416754,117110,299644,-63364
2018-03-18,136.874,137.61,135.94,1.670000000000016,-1.0999999999999943,138.98,140.06,137.85,2.210000000000008,-0.8100000000000023,135.668,137.17,133.73,3.4399999999999977,-2.3100000000000023,136.816,138.82,133.78,5.039999999999992,0.549999999999983,184927,263312,108584,154728,27273
2018-03-25,135.14249999999998,138.93,132.42,6.510000000000019,-4.3300000000000125,136.2475,138.93,134.62,4.310000000000002,-4.099999999999994,131.43,133.87,129.38,4.490000000000009,-4.490000000000009,133.1225,135.07,131.42,3.6500000000000057,-3.0500000000000114,186206,289819,121870,167949,44233
2018-04-01,134.87199999999999,137.3,131.76,5.5400000000000205,3.219999999999999,137.20000000000002,139.3,134.68,4.6200000000000045,2.1200000000000045,133.228,136.73,130.29,6.439999999999998,4.180000000000007,135.696,138.93,134.24,4.689999999999998,0.020000000000010232,214706,362442,121247,241195,-126957
2018-04-08,137.674,138.92,136.23,2.6899999999999977,1.8599999999999852,138.434,139.89,137.21,2.6799999999999784,1.75,136.432,138.3,135.24,3.0600000000000023,3.0600000000000023,137.56199999999998,139.47,136.48,2.990000000000009,2.680000000000007,203358,305398,104506,200892,58132
