Date,BH_Open_average,BH_Open_max,BH_Open_min,BH_Open_volatility,BH_Open_change,BH_High_average,BH_High_max,BH_High_min,BH_High_volatility,BH_High_change,BH_Low_average,BH_Low_max,BH_Low_min,BH_Low_volatility,BH_Low_change,BH_Close_average,BH_Close_max,BH_Close_min,BH_Close_volatility,BH_Close_change,BH_Volume_average,BH_Volume_max,BH_Volume_min,BH_Volume_volatility,BH_Volume_change
2018-01-14,416.38,426.51,405.85,20.659999999999968,-15.009999999999991,422.214,430.0,413.8,16.19999999999999,-16.19999999999999,408.85200000000003,417.41,400.0,17.410000000000025,-9.560000000000002,413.886,419.38,407.38,12.0,-5.189999999999998,4957,8189,2927,5262,1302
2018-01-21,415.234,423.23,409.5,13.730000000000018,8.03000000000003,420.896,424.99,415.01,9.980000000000018,7.480000000000018,408.798,414.15,405.31,8.839999999999975,5.829999999999984,415.648,424.05,407.81,16.24000000000001,-0.7699999999999818,4334,7308,2671,4637,-2350
2018-01-28,407.84,414.0,390.5,23.5,-22.879999999999995,415.572,424.49,406.12,18.370000000000005,-12.279999999999973,403.756,411.88,390.1,21.779999999999973,-19.91999999999996,407.108,414.76,393.04,21.71999999999997,-21.71999999999997,4588,5824,3476,2348,-762
2018-02-04,393.926,403.0,388.72,14.279999999999973,14.279999999999973,403.466,408.99,400.16,8.829999999999984,8.400000000000034,387.66,394.84,383.5,11.339999999999975,11.339999999999975,396.802,403.13,388.72,14.409999999999968,11.639999999999986,5741,8205,3880,4325,-2967
2018-02-11,397.525,401.18,392.34,8.840000000000032,-3.8000000000000114,406.1475,407.39,404.0,3.3899999999999864,-1.5400000000000205,391.525,396.04,387.76,8.28000000000003,-2.1999999999999886,395.84749999999997,398.63,391.62,7.009999999999991,-3.3700000000000045,8761,17639,4338,13301,-10435
2018-02-18,410.05199999999996,417.69,390.59,27.100000000000023,24.930000000000007,420.826,423.9,411.41,12.489999999999952,12.489999999999952,406.388,414.57,385.55,29.019999999999982,29.019999999999982,417.308,423.18,407.97,15.20999999999998,15.20999999999998,6173,7656,3973,3683,444
2018-02-25,421.136,429.64,413.48,16.159999999999968,7.639999999999986,426.51,430.0,423.9,6.100000000000023,6.100000000000023,414.912,424.02,408.0,16.019999999999982,8.159999999999968,422.602,429.39,415.4,13.990000000000009,7.769999999999982,8174,10083,5768,4315,1589
2018-03-04,424.038,429.91,414.9,15.010000000000048,-1.910000000000025,429.338,435.0,426.0,9.0,5.089999999999975,418.65,428.0,412.16,15.839999999999975,11.480000000000018,424.86,434.02,418.12,15.899999999999977,15.899999999999977,4518,7442,2765,4677,-2751
2018-03-11,431.826,442.22,426.27,15.950000000000045,-7.569999999999993,436.536,443.8,429.95,13.850000000000023,-10.0,421.964,423.0,420.03,2.9700000000000273,-0.9000000000000341,430.17,440.62,426.91,13.70999999999998,-13.70999999999998,4123,8403,1647,6756,-2379
2018-03-18,422.486,430.13,412.61,17.519999999999982,-13.95999999999998,425.638,431.5,412.61,18.889999999999986,-18.889999999999986,414.83,425.0,405.39,19.610000000000014,-18.920000000000016,418.638,431.01,407.82,23.189999999999998,-23.03000000000003,2692,5255,1741,3514,-264
2018-03-25,407.825,410.0,404.44,5.560000000000002,-4.53000000000003,411.5325,416.18,409.95,6.230000000000018,-6.230000000000018,402.645,406.7,393.12,13.579999999999984,-13.129999999999995,405.875,409.07,398.95,10.120000000000005,-8.120000000000005,5043,6041,3441,2600,413
2018-04-01,414.188,432.5,398.04,34.45999999999998,33.129999999999995,426.132,438.51,409.78,28.730000000000018,25.00999999999999,410.814,427.16,398.04,29.120000000000005,27.79000000000002,421.216,433.86,402.0,31.860000000000014,28.560000000000002,7545,10994,2977,8017,-1703
2018-04-08,425.036,434.21,418.0,16.20999999999998,-12.159999999999968,430.38,435.0,425.0,10.0,-3.5,418.384,427.05,412.42,14.629999999999995,-12.819999999999993,423.988,430.7,420.41,10.289999999999964,-6.71999999999997,2704,3934,2008,1926,808
2018-04-15,422.958,426.98,415.45,11.53000000000003,-11.53000000000003,430.674,435.83,425.7,10.129999999999995,-9.829999999999984,418.602,423.0,412.5,10.5,-4.9599999999999795,422.762,428.29,415.31,12.980000000000018,-5.970000000000027,3430,5496,1502,3994,-2857
2018-04-22,400.188,416.88,340.0,76.88,-76.20999999999998,407.034,423.28,358.73,64.54999999999995,-63.120000000000005,377.338,416.86,320.06,96.80000000000001,-94.12,387.06399999999996,423.28,338.4,84.88,-74.16000000000003,61721,225586,1006,224580,224580
2018-04-29,224.22,243.79,204.08,39.70999999999998,-25.77000000000001,233.882,265.0,209.23,55.77000000000001,-55.77000000000001,211.794,228.0,195.09,32.91,-32.859999999999985,217.244,242.69,200.07,42.620000000000005,-42.620000000000005,30504,55956,10187,45769,-28299
2018-05-06,206.226,212.4,199.72,12.680000000000007,3.6500000000000057,210.58,215.98,204.99,10.98999999999998,-4.009999999999991,201.302,206.02,195.99,10.030000000000001,-3.7299999999999898,205.26,212.24,195.99,16.25,-9.639999999999986,9716,15948,6079,9869,-6799
2018-05-13,200.18800000000002,206.36,195.55,10.810000000000002,9.039999999999992,204.632,208.95,198.84,10.109999999999985,7.159999999999997,196.284,200.31,191.0,9.310000000000002,9.0,201.75,207.01,194.98,12.030000000000001,9.890000000000015,7035,8543,3940,4603,-4412
2018-05-20,204.84,207.52,201.04,6.480000000000018,3.2700000000000102,211.10500000000002,212.96,209.53,3.430000000000007,2.4000000000000057,202.785,206.05,200.0,6.050000000000011,3.0900000000000034,206.45,209.0,201.85,7.150000000000006,7.150000000000006,6459,7674,5256,2418,584
2018-05-27,211.004,217.55,204.58,12.969999999999999,10.380000000000024,214.614,219.03,207.17,11.860000000000014,10.380000000000024,204.406,210.1,198.0,12.099999999999994,-2.9499999999999886,208.706,216.16,201.01,15.150000000000006,-1.990000000000009,9580,16975,6801,10174,10162
2018-06-03,203.79,208.5,199.75,8.75,1.009999999999991,208.316,211.9,203.87,8.030000000000001,-5.569999999999993,198.998,202.45,196.01,6.439999999999998,1.1899999999999977,204.53,208.5,200.39,8.110000000000014,-8.110000000000014,8823,14480,3554,10926,-9422
2018-06-10,198.466,202.74,194.98,7.760000000000019,1.2900000000000205,203.096,204.99,200.78,4.210000000000008,1.990000000000009,195.0,198.0,194.0,4.0,4.0,197.8,202.83,194.22,8.610000000000014,5.840000000000003,9721,16077,5616,10461,-10461
