Date,STE_Open_average,STE_Open_max,STE_Open_min,STE_Open_volatility,STE_Open_change,STE_High_average,STE_High_max,STE_High_min,STE_High_volatility,STE_High_change,STE_Low_average,STE_Low_max,STE_Low_min,STE_Low_volatility,STE_Low_change,STE_Close_average,STE_Close_max,STE_Close_min,STE_Close_volatility,STE_Close_change,STE_Volume_average,STE_Volume_max,STE_Volume_min,STE_Volume_volatility,STE_Volume_change
2018-05-27,104.304,104.92,102.97,1.9500000000000028,1.9500000000000028,105.048,105.47,104.16,1.3100000000000023,1.2000000000000028,103.83,104.37,102.53,1.8400000000000034,1.8400000000000034,104.416,105.13,103.84,1.289999999999992,1.1599999999999966,343652,398062,308640,89422,-63067
2018-06-03,105.612,106.53,104.72,1.8100000000000023,1.3200000000000074,106.476,107.16,105.85,1.3100000000000023,1.3100000000000023,104.896,105.84,104.04,1.7999999999999972,1.2600000000000051,106.002,106.82,104.7,2.1199999999999903,1.1999999999999886,282288,351961,180299,171662,-124802
2018-06-10,106.258,106.8,105.85,0.9500000000000028,-0.9500000000000028,107.114,107.72,106.6,1.1200000000000045,0.09999999999999432,105.514,105.97,105.2,0.769999999999996,-0.6099999999999994,106.334,107.54,105.37,2.1700000000000017,1.480000000000004,362591,539150,250898,288252,-121247
2018-06-17,106.948,107.58,106.38,1.2000000000000028,-0.18000000000000682,107.358,107.97,106.38,1.5900000000000034,-1.0100000000000051,105.94200000000001,106.34,104.58,1.7600000000000051,-1.6800000000000068,106.404,106.97,105.0,1.9699999999999989,-1.75,444032,629139,319856,309283,-211283
2018-06-24,104.312,105.11,103.11,2.0,-0.23000000000000398,105.69200000000001,106.97,103.98,2.989999999999995,0.7800000000000011,103.766,104.78,102.8,1.980000000000004,0.269999999999996,104.622,106.69,103.2,3.489999999999995,1.9399999999999977,640113,1171418,409956,761462,-761462
2018-07-01,107.3925,108.78,106.82,1.960000000000008,1.7600000000000051,108.0625,109.39,106.82,2.5700000000000074,2.049999999999997,106.8575,108.66,105.84,2.819999999999993,2.5600000000000023,107.6425,109.01,106.27,2.740000000000009,2.740000000000009,309786,405868,165299,240569,165682
2018-07-08,110.018,111.19,109.08,2.1099999999999994,1.4299999999999926,110.582,111.19,109.83,1.3599999999999994,0.8299999999999983,109.282,109.63,108.69,0.9399999999999977,0.5600000000000023,109.838,110.38,109.24,1.1400000000000006,0.03999999999999204,255960,300184,194430,105754,16012
2018-07-15,110.694,111.72,109.72,2.0,2.0,111.572,112.97,110.51,2.4599999999999937,2.4599999999999937,110.262,111.01,109.28,1.730000000000004,1.730000000000004,111.29599999999999,112.52,110.2,2.319999999999993,2.319999999999993,285387,357593,232650,124943,-87630
2018-07-22,113.108,113.4,112.82,0.5800000000000125,-0.18000000000000682,113.552,114.29,113.25,1.0400000000000063,-0.010000000000005116,112.184,112.97,111.4,1.5699999999999932,0.1700000000000017,112.876,113.5,112.2,1.2999999999999972,-0.5,454870,688927,273125,415802,-103603
2018-07-29,114.83800000000001,117.0,112.62,4.3799999999999955,4.3799999999999955,116.298,117.48,114.89,2.5900000000000034,2.5900000000000034,114.232,115.95,111.81,4.140000000000001,4.140000000000001,115.766,116.75,114.47,2.280000000000001,1.730000000000004,484805,720569,320020,400549,334412
2018-08-05,114.79,116.54,112.75,3.7900000000000063,-1.940000000000012,115.866,117.36,113.82,3.5400000000000063,-1.0,112.652,114.85,105.98,8.86999999999999,-0.8399999999999892,114.55199999999999,115.52,113.39,2.1299999999999955,-1.2399999999999949,575644,764100,393504,370596,-370596
2018-08-12,113.972,114.49,113.38,1.1099999999999994,0.09999999999999432,114.574,115.19,114.0,1.1899999999999977,-0.25,113.252,114.24,112.55,1.6899999999999977,-0.11999999999999034,113.86,114.54,113.0,1.5400000000000063,-0.2400000000000091,443164,690747,163972,526775,-526775
2018-08-19,115.128,115.45,114.6,0.8500000000000085,0.46000000000000796,115.712,115.98,115.31,0.6700000000000017,0.5699999999999932,114.582,115.11,114.12,0.9899999999999949,0.5700000000000074,115.178,115.44,114.95,0.4899999999999949,0.060000000000002274,237858,339264,150032,189232,-107210
2018-08-26,114.7575,115.21,114.09,1.1199999999999903,-0.8900000000000006,115.1325,115.49,114.81,0.6799999999999926,-0.6799999999999926,114.1425,114.48,113.54,0.9399999999999977,-0.8999999999999915,114.645,114.99,114.24,0.75,-0.5100000000000051,209279,258875,159973,98902,-6146
2018-09-02,113.444,114.39,112.97,1.4200000000000017,-0.7399999999999949,114.042,114.99,113.16,1.8299999999999983,-1.309999999999988,112.71000000000001,113.29,112.04,1.25,-0.5700000000000074,113.29599999999999,113.78,112.97,0.8100000000000023,-0.710000000000008,199151,215442,185312,30130,-11260
2018-09-09,113.786,115.21,112.88,2.3299999999999983,2.3299999999999983,114.674,115.62,114.13,1.490000000000009,1.0799999999999983,112.872,113.13,112.55,0.5799999999999983,0.12999999999999545,113.728,115.25,113.1,2.1500000000000057,-0.7400000000000091,318160,477329,240958,236371,109836
2018-09-16,113.94,114.68,112.83,1.8500000000000085,1.0600000000000023,114.622,115.02,114.21,0.8100000000000023,-0.8100000000000023,113.28,113.9,112.3,1.6000000000000085,0.9399999999999977,114.096,114.55,113.59,0.9599999999999937,-0.4399999999999977,348628,546162,215776,330386,-130237
2018-09-23,114.194,115.02,113.44,1.5799999999999983,0.9299999999999926,114.868,115.4,114.06,1.3400000000000034,0.4000000000000057,113.49199999999999,113.94,112.69,1.25,-0.12000000000000455,114.022,114.48,113.47,1.0100000000000051,-0.3200000000000074,287720,336119,252654,83465,32201
2018-09-30,111.216,113.97,108.72,5.25,-5.25,111.608,114.14,109.45,4.689999999999998,-4.689999999999998,109.378,112.5,106.18,6.319999999999993,-6.319999999999993,110.012,112.79,107.71,5.0800000000000125,-5.0800000000000125,306768,378858,222027,156831,102018
2018-10-07,106.438,107.73,104.66,3.0700000000000074,-2.0400000000000063,107.366,108.17,106.64,1.5300000000000011,-0.8400000000000034,105.062,106.25,104.31,1.9399999999999977,-1.0900000000000034,105.996,107.71,104.76,2.9499999999999886,-1.269999999999996,440061,670382,307306,363076,-43678
2018-10-14,108.678,110.12,106.93,3.1899999999999977,-0.38999999999998636,109.586,110.8,106.93,3.8699999999999903,-3.5,107.304,109.35,105.6,3.75,-1.5,108.248,110.23,105.68,4.549999999999997,-4.549999999999997,307381,338798,264458,74340,-28165
2018-10-21,106.204,107.21,104.59,2.6199999999999903,2.6199999999999903,107.69,108.41,106.39,2.019999999999996,1.7999999999999972,105.194,106.41,103.36,3.049999999999997,3.049999999999997,106.672,107.94,105.41,2.530000000000001,2.530000000000001,435816,602235,307209,295026,-63680
2018-10-28,110.176,112.46,107.95,4.509999999999991,3.9200000000000017,111.346,113.36,108.78,4.579999999999998,3.8900000000000006,109.224,111.22,106.83,4.390000000000001,4.390000000000001,110.56400000000001,112.04,107.83,4.210000000000008,4.210000000000008,381158,498261,280148,218113,23600
2018-11-04,118.074,120.67,111.55,9.120000000000005,8.769999999999996,120.582,121.67,117.96,3.710000000000008,3.1500000000000057,117.452,119.83,111.55,8.280000000000001,7.340000000000003,119.66799999999999,120.7,117.46,3.240000000000009,2.480000000000004,580271,754085,495871,258214,-254068
2018-11-11,118.46000000000001,121.0,115.68,5.319999999999993,-2.6299999999999955,119.408,121.27,118.44,2.8299999999999983,-2.799999999999997,116.452,118.35,115.32,3.030000000000001,-3.030000000000001,117.444,118.54,115.75,2.7900000000000063,-2.7900000000000063,463814,703554,343529,360025,-76142
2018-11-18,113.84,115.31,112.37,2.9399999999999977,-0.5700000000000074,114.605,115.31,113.75,1.5600000000000023,-0.29999999999999716,112.5175,113.3,112.08,1.2199999999999989,0.980000000000004,113.33250000000001,114.04,112.68,1.3599999999999994,1.3599999999999994,339082,483325,111046,372279,-55419
2018-11-25,117.306,119.7,113.5,6.200000000000003,6.159999999999997,119.328,120.97,115.06,5.909999999999997,5.409999999999997,116.71,118.55,113.0,5.549999999999997,5.549999999999997,118.548,120.31,114.81,5.5,5.5,500079,645252,279613,365639,199680
2018-12-02,117.50999999999999,120.46,114.05,6.409999999999997,-6.409999999999997,119.03,121.26,115.49,5.77000000000001,-5.590000000000003,114.675,117.66,112.41,5.25,-5.25,116.5875,119.19,113.94,5.25,-4.090000000000003,478092,647880,340915,306965,-46705
2018-12-09,115.28399999999999,117.62,112.33,5.290000000000006,-4.1299999999999955,116.456,118.75,112.9,5.849999999999994,-4.059999999999988,113.242,115.91,110.09,5.819999999999993,-4.090000000000003,113.94200000000001,117.01,110.55,6.460000000000008,-4.010000000000005,446409,577407,317185,260222,8606
2018-12-16,107.282,111.65,102.18,9.469999999999999,-9.469999999999999,108.07600000000001,111.93,102.43,9.5,-9.5,104.282,108.18,99.46,8.720000000000013,-8.720000000000013,104.92999999999999,109.08,99.58,9.5,-9.5,595838,1196476,232713,963763,-337384
2018-12-23,103.1125,105.9,99.78,6.1200000000000045,6.1200000000000045,105.32,106.98,103.39,3.5900000000000034,3.5900000000000034,102.16,105.52,99.14,6.3799999999999955,6.3799999999999955,105.045,106.85,103.34,3.509999999999991,3.509999999999991,456417,661790,360147,301643,-301643
2018-12-30,103.81,105.65,102.38,3.2700000000000102,-2.1000000000000085,104.95,105.65,103.66,1.990000000000009,-0.2400000000000091,102.3575,103.08,100.91,2.1700000000000017,0.01999999999999602,103.4175,104.14,101.48,2.6599999999999966,0.0,397922,569132,312563,256569,63794
2019-01-06,107.548,109.29,104.98,4.310000000000002,4.310000000000002,108.826,110.0,106.85,3.1500000000000057,2.8599999999999994,106.864,108.53,104.08,4.450000000000003,3.739999999999995,108.224,110.0,106.71,3.2900000000000063,1.1200000000000045,337204,454895,219814,235081,-170269
2019-01-13,110.6175,113.54,108.23,5.310000000000002,5.310000000000002,112.3175,114.11,109.67,4.439999999999998,4.439999999999998,110.175,112.28,107.79,4.489999999999995,4.489999999999995,111.59,112.8,109.66,3.1400000000000006,3.1400000000000006,449380,526053,369463,156590,52118
2019-01-20,113.76,115.28,112.06,3.219999999999999,3.219999999999999,115.14,116.96,112.91,4.049999999999997,3.3400000000000034,113.324,114.77,111.37,3.3999999999999915,2.8699999999999903,114.402,116.13,112.7,3.4299999999999926,2.280000000000001,342705,450955,251516,199439,199439
2019-01-27,114.308,115.0,113.69,1.3100000000000023,-0.769999999999996,115.372,115.67,115.12,0.5499999999999972,-0.0799999999999983,113.0,113.55,112.25,1.2999999999999972,-0.06999999999999318,114.374,115.46,113.64,1.8199999999999932,1.4799999999999898,404926,545791,291492,254299,-182305
2019-02-03,117.914,119.03,115.95,3.0799999999999983,3.0799999999999983,119.292,120.68,118.51,2.1700000000000017,2.1700000000000017,117.376,118.59,115.27,3.3200000000000074,3.3200000000000074,118.86,119.86,118.11,1.75,1.75,557434,789419,355947,433472,230063
2019-02-10,120.7475,121.82,119.46,2.3599999999999994,0.6499999999999915,122.1275,123.5,121.2,2.299999999999997,-1.0900000000000034,119.8175,121.33,118.78,2.549999999999997,1.769999999999996,121.0775,122.28,120.19,2.0900000000000034,1.480000000000004,584921,1029276,311894,717382,-717382
2019-02-17,122.398,123.0,122.0,1.0,1.0,123.502,123.75,123.35,0.4000000000000057,0.21999999999999886,121.676,121.84,121.42,0.4200000000000017,-0.25,122.41799999999999,122.85,121.96,0.8900000000000006,-0.5500000000000114,361717,478985,276962,202023,105733
2019-02-24,121.428,122.84,120.36,2.480000000000004,1.3299999999999983,122.022,123.17,120.92,2.25,1.6099999999999994,120.286,120.82,119.79,1.029999999999987,0.5,121.354,122.6,120.56,2.039999999999992,1.4699999999999989,334762,395088,272625,122463,55865
2019-03-03,120.336,121.86,118.93,2.9299999999999926,-2.3499999999999943,121.074,122.56,119.76,2.799999999999997,-1.519999999999996,119.328,120.25,118.18,2.069999999999993,-1.1800000000000068,120.258,121.28,119.17,2.1099999999999994,-0.29999999999999716,279989,460705,175351,285354,44132
2019-03-10,122.812,124.0,121.08,2.9200000000000017,2.480000000000004,123.506,124.26,122.37,1.8900000000000006,1.1899999999999977,121.79,122.77,120.5,2.269999999999996,1.0400000000000063,123.04,123.55,122.23,1.3199999999999932,1.0,482010,650443,260295,390148,279641
2019-03-17,123.16,124.54,122.3,2.240000000000009,-0.9200000000000017,124.282,125.49,122.87,2.6199999999999903,-0.8100000000000023,122.4,122.97,121.29,1.6799999999999926,-1.269999999999996,123.42999999999999,125.16,122.44,2.719999999999999,-0.8700000000000045,306184,496346,168213,328133,163294
2019-03-24,125.568,128.35,123.36,4.989999999999995,4.809999999999988,126.99799999999999,129.53,123.73,5.799999999999997,5.799999999999997,124.338,126.47,122.27,4.200000000000003,3.7299999999999898,126.128,128.03,123.24,4.790000000000006,4.190000000000012,320839,399484,219335,180149,-39270
2019-03-31,126.55,127.69,125.59,2.0999999999999943,-2.0999999999999943,127.07,128.03,125.95,2.0799999999999983,-2.0799999999999983,125.08,125.82,124.03,1.789999999999992,-1.789999999999992,125.868,126.55,125.47,1.0799999999999983,-1.019999999999996,425413,693968,259339,434629,434629
2019-04-07,127.15,128.97,125.53,3.4399999999999977,3.4399999999999977,128.332,129.87,127.08,2.7900000000000063,2.7900000000000063,126.58,128.26,124.69,3.569999999999993,3.569999999999993,127.512,128.68,125.7,2.980000000000004,2.980000000000004,401377,511902,291475,220427,97422
2019-04-14,124.7725,129.7,121.12,8.579999999999984,-7.459999999999994,126.185,129.7,123.31,6.389999999999986,-4.209999999999994,121.75999999999999,124.99,119.62,5.36999999999999,-2.75,122.9425,125.2,120.49,4.710000000000008,-1.9500000000000028,585281,897261,359356,537905,-84088
2019-04-21,126.702,129.44,123.65,5.789999999999992,5.789999999999992,128.712,130.85,126.56,4.289999999999992,4.289999999999992,126.396,128.84,123.65,5.189999999999998,5.189999999999998,128.15200000000002,130.33,125.72,4.610000000000014,4.610000000000014,379094,575288,230350,344938,136962
2019-04-28,131.58,133.0,130.75,2.25,0.8100000000000023,133.192,134.99,131.7,3.2900000000000205,2.3600000000000136,131.058,132.95,130.13,2.819999999999993,1.3700000000000045,132.33599999999998,134.01,130.98,3.030000000000001,3.030000000000001,436264,629097,335541,293556,293556
2019-05-05,129.956,132.93,126.74,6.190000000000012,-6.190000000000012,130.674,133.53,127.35,6.180000000000007,-6.180000000000007,127.816,129.91,124.54,5.36999999999999,-5.36999999999999,129.078,130.97,125.07,5.900000000000006,-5.900000000000006,633652,866155,410702,455453,58932
2019-05-12,131.086,132.98,127.05,5.929999999999993,5.929999999999993,134.82,135.97,132.87,3.0999999999999943,0.6099999999999852,130.808,132.51,127.05,5.459999999999994,5.459999999999994,132.778,134.76,130.64,4.1200000000000045,4.1200000000000045,625248,1053644,419038,634606,-499286
2019-05-19,135.5,136.39,134.8,1.589999999999975,0.799999999999983,136.8175,137.6,135.92,1.6800000000000068,-0.7900000000000205,134.865,135.64,134.3,1.339999999999975,-0.0800000000000125,135.455,136.11,134.8,1.3100000000000023,-0.6899999999999977,540684,703541,442295,261246,-173106
2019-05-26,133.434,135.49,131.77,3.719999999999999,-1.6000000000000227,135.054,137.62,133.92,3.700000000000017,-2.700000000000017,132.07,133.11,130.29,2.8200000000000216,0.45000000000001705,133.686,134.07,133.35,0.7199999999999989,0.15000000000000568,1251373,4043722,502531,3541191,-3529413
2019-06-02,136.908,138.52,135.0,3.5200000000000102,3.5200000000000102,138.19,141.26,136.16,5.099999999999994,5.099999999999994,136.114,138.36,134.52,3.8400000000000034,3.8400000000000034,137.81,140.9,135.92,4.980000000000018,4.980000000000018,523598,605757,409972,195785,-166427
2019-06-09,141.41,142.75,140.44,2.3100000000000023,-0.8400000000000034,142.694,142.98,142.35,0.6299999999999955,0.46000000000000796,140.096,140.67,139.01,1.6599999999999966,1.3500000000000227,141.55,142.65,140.43,2.219999999999999,2.200000000000017,422217,585549,278821,306728,-135267
2019-06-16,144.362,146.51,142.62,3.8899999999999864,1.4499999999999886,145.49,146.62,144.57,2.0500000000000114,1.2199999999999989,143.124,144.08,142.55,1.5300000000000011,1.5300000000000011,144.704,145.33,142.92,2.410000000000025,2.380000000000024,581482,1515461,242107,1273354,93318
2019-06-23,146.908,149.98,145.64,4.340000000000003,4.340000000000003,148.272,151.6,146.96,4.639999999999986,4.639999999999986,146.184,148.77,144.9,3.8700000000000045,3.5,147.346,149.89,145.35,4.539999999999992,3.819999999999993,635979,1001164,465096,536068,147149
2019-06-30,151.51,152.43,149.73,2.700000000000017,2.6100000000000136,152.7225,154.09,151.56,2.530000000000001,0.7800000000000011,150.8625,151.38,149.48,1.9000000000000057,1.8700000000000045,152.2175,153.05,150.97,2.0800000000000125,1.0999999999999943,407530,534932,272336,262596,-157134
2019-07-07,150.476,151.8,147.91,3.890000000000015,-3.890000000000015,151.478,152.97,149.67,3.3000000000000114,-3.3000000000000114,148.976,151.76,146.77,4.989999999999981,-4.989999999999981,149.82399999999998,152.49,147.98,4.510000000000019,-3.7600000000000193,552437,716839,428070,288769,-1720
2019-07-14,148.13400000000001,149.08,146.65,2.430000000000007,-2.430000000000007,148.75199999999998,149.48,147.76,1.7199999999999989,-1.7199999999999989,147.018,147.66,146.18,1.4799999999999898,-1.1500000000000057,147.508,148.36,146.25,2.1100000000000136,-1.1400000000000148,425601,651566,316760,334806,28902
2019-07-21,148.138,149.76,147.11,2.6499999999999773,2.049999999999983,149.51,150.79,148.05,2.7399999999999807,2.7399999999999807,147.34,149.07,146.16,2.9099999999999966,2.9099999999999966,148.662,150.34,147.27,3.069999999999993,3.069999999999993,352950,426463,257604,168859,-168859
2019-07-28,148.34,149.45,145.47,3.9799999999999898,-3.789999999999992,149.314,151.03,146.49,4.539999999999992,-3.289999999999992,147.106,148.58,143.25,5.3300000000000125,-5.3300000000000125,147.994,149.52,144.61,4.909999999999997,-4.909999999999997,374708,492989,277839,215150,-44830
2019-08-04,152.592,154.21,150.7,3.5100000000000193,2.630000000000024,154.368,155.5,153.07,2.430000000000007,1.8300000000000125,151.102,152.94,148.55,4.389999999999986,4.389999999999986,153.606,154.62,152.32,2.3000000000000114,1.9000000000000057,514712,783813,191392,592421,-469117
2019-08-11,153.234,154.37,151.86,2.509999999999991,0.6500000000000057,154.556,156.12,153.29,2.8300000000000125,-1.25,152.316,153.72,151.21,2.509999999999991,-0.710000000000008,153.002,155.4,151.69,3.710000000000008,-2.1899999999999977,326064,372507,239097,133410,2797
2019-08-18,151.38,153.45,149.32,4.1299999999999955,-4.1299999999999955,151.996,153.78,150.4,3.3799999999999955,-3.3799999999999955,149.77,150.97,148.03,2.9399999999999977,-1.9499999999999886,150.304,151.19,148.46,2.7299999999999898,-1.4699999999999989,511820,782432,365942,416490,-136784
2019-08-25,153.4225,156.09,150.87,5.219999999999999,5.219999999999999,154.8225,156.66,153.08,3.579999999999984,3.579999999999984,152.03,153.51,150.04,3.469999999999999,2.8400000000000034,153.88,155.14,152.96,2.1799999999999784,1.3799999999999955,460334,725977,305732,420245,-393081
2019-09-01,153.87800000000001,154.36,153.55,0.8100000000000023,0.6500000000000057,154.586,155.85,153.86,1.9899999999999807,0.10999999999998522,150.592,153.79,144.87,8.919999999999987,-5.8700000000000045,151.57,154.49,145.28,9.210000000000008,-6.930000000000007,465062,677696,317346,360350,331555
2019-09-08,144.544,147.94,141.62,6.319999999999993,-0.8499999999999943,145.978,148.22,144.06,4.159999999999997,0.8499999999999943,142.522,145.85,140.13,5.719999999999999,1.460000000000008,144.504,147.94,141.62,6.319999999999993,2.710000000000008,717482,1094223,488397,605826,-593141
2019-09-15,145.434,146.26,144.13,2.1299999999999955,1.920000000000016,147.494,148.05,146.79,1.2600000000000193,0.950000000000017,144.858,146.26,143.36,2.8999999999999773,1.920000000000016,145.752,146.66,144.44,2.219999999999999,0.8700000000000045,849221,1437204,433032,1004172,262461
2019-09-22,145.714,147.35,141.96,5.389999999999986,-5.389999999999986,147.04399999999998,148.98,144.98,4.0,-4.0,143.532,146.11,141.28,4.8300000000000125,-4.5,144.97400000000002,146.81,141.78,5.030000000000001,-2.319999999999993,386526,445685,327228,118457,-31774
2019-09-29,141.382,144.77,138.61,6.159999999999997,-3.0500000000000114,142.538,144.97,139.98,4.990000000000009,-2.530000000000001,139.644,141.35,137.54,3.8100000000000023,1.0600000000000023,141.082,142.66,139.01,3.6500000000000057,1.289999999999992,372902,454972,256123,198849,-104117
2019-10-06,140.232,141.18,138.83,2.3499999999999943,0.3300000000000125,141.104,141.95,140.24,1.7099999999999795,1.0999999999999943,139.15,140.5,137.92,2.5800000000000125,1.6500000000000057,139.588,140.68,138.04,2.640000000000015,2.0400000000000205,297629,425790,171509,254281,-82211
2019-10-13,142.804,144.0,141.49,2.509999999999991,2.509999999999991,143.686,144.0,143.19,0.8100000000000023,0.8100000000000023,141.54,142.61,140.37,2.240000000000009,-0.47999999999998977,142.514,143.37,140.55,2.819999999999993,-2.549999999999983,573374,901161,448452,452709,38219
2019-10-20,138.608,141.05,137.55,3.5,-2.640000000000015,139.762,141.71,138.25,3.460000000000008,-1.5100000000000193,137.138,138.41,136.37,2.039999999999992,2.039999999999992,137.926,139.46,136.92,2.5400000000000205,2.5400000000000205,440321,739655,304145,435510,-435510
2019-10-27,141.73,143.03,139.1,3.930000000000007,3.930000000000007,143.186,143.87,142.15,1.7199999999999989,1.3199999999999932,140.174,141.55,139.05,2.5,0.37999999999999545,141.674,142.68,140.53,2.1500000000000057,-0.9199999999999875,346587,418003,247352,170651,170651
2019-11-03,145.644,146.5,145.08,1.4199999999999875,-0.9199999999999875,147.15,148.11,146.55,1.5600000000000023,-1.3000000000000114,144.116,144.74,143.08,1.6599999999999966,1.0300000000000011,145.338,145.84,144.69,1.1500000000000057,-0.789999999999992,505832,879251,282672,596579,-499737
2019-11-10,146.5,148.86,145.18,3.680000000000007,3.680000000000007,147.722,149.81,146.4,3.4099999999999966,3.4099999999999966,146.028,148.47,144.76,3.710000000000008,3.710000000000008,147.216,149.38,145.6,3.780000000000001,3.780000000000001,311789,398050,266812,131238,120748
