Date,HNRG_Open_average,HNRG_Open_max,HNRG_Open_min,HNRG_Open_volatility,HNRG_Open_change,HNRG_High_average,HNRG_High_max,HNRG_High_min,HNRG_High_volatility,HNRG_High_change,HNRG_Low_average,HNRG_Low_max,HNRG_Low_min,HNRG_Low_volatility,HNRG_Low_change,HNRG_Close_average,HNRG_Close_max,HNRG_Close_min,HNRG_Close_volatility,HNRG_Close_change,HNRG_Volume_average,HNRG_Volume_max,HNRG_Volume_min,HNRG_Volume_volatility,HNRG_Volume_change
2018-03-25,6.842499999999999,7.01,6.72,0.29000000000000004,0.1200000000000001,6.98,7.04,6.87,0.16999999999999993,0.009999999999999787,6.757,6.84,6.6979999999999995,0.14200000000000035,0.1200000000000001,6.8774999999999995,7.0,6.8,0.20000000000000018,-0.1299999999999999,67211,92275,43220,49055,12726
2018-04-01,6.864,6.95,6.76,0.1900000000000004,-0.10000000000000053,6.966,7.04,6.82,0.21999999999999975,-0.21999999999999975,6.7059999999999995,6.8,6.47,0.33000000000000007,-0.33000000000000007,6.808,6.92,6.61,0.3099999999999996,-0.23999999999999932,49911,71972,28848,43124,-31750
2018-04-08,6.76,6.99,6.57,0.41999999999999993,0.27000000000000046,6.8952,7.04,6.73,0.3099999999999996,0.1299999999999999,6.642,6.79,6.47,0.3200000000000003,0.16999999999999993,6.766,6.97,6.5,0.46999999999999975,0.2599999999999998,43103,72411,21862,50549,-15400
2018-04-15,6.79,6.98,6.57,0.41000000000000014,0.17000000000000082,7.024,7.25,6.81,0.4400000000000004,0.4400000000000004,6.646,6.87,6.43,0.4400000000000004,0.4400000000000004,6.832,7.01,6.54,0.46999999999999975,0.34999999999999964,51076,83496,27645,55851,-18101
2018-04-22,6.86,7.02,6.61,0.40999999999999925,-0.33000000000000007,6.9622,7.09,6.795,0.29499999999999993,-0.29499999999999993,6.5788,6.734,6.36,0.37399999999999967,-0.13999999999999968,6.732,6.98,6.37,0.6100000000000003,-0.6100000000000003,33343,47457,20117,27340,20933
2018-04-29,6.48,6.55,6.3,0.25,0.23000000000000043,6.646,6.8,6.56,0.2400000000000002,0.1899999999999995,6.422,6.53,6.3,0.23000000000000043,0.23000000000000043,6.562,6.71,6.48,0.22999999999999954,0.16999999999999993,21862,25712,19740,5972,627
2018-05-06,7.056,7.43,6.7,0.7299999999999995,0.6699999999999999,7.3502,7.62,6.96,0.6600000000000001,0.6510000000000007,7.0018,7.31,6.649,0.6609999999999996,0.6609999999999996,7.18,7.38,6.79,0.5899999999999999,0.5899999999999999,49492,73021,34371,38650,1803
2018-05-13,6.902,7.45,6.51,0.9400000000000004,-0.7199999999999998,7.0280000000000005,7.48,6.71,0.7700000000000005,-0.4500000000000002,6.626,7.13,6.37,0.7599999999999998,-0.45999999999999996,6.818,7.3,6.49,0.8099999999999996,-0.41000000000000014,128689,342845,47459,295386,295386
2018-05-20,7.052,7.14,7.01,0.1299999999999999,0.040000000000000036,7.164,7.25,7.08,0.16999999999999993,0.16999999999999993,6.946,7.03,6.81,0.22000000000000064,0.22000000000000064,7.094,7.25,7.0,0.25,0.25,105444,160196,61639,98557,-36730
2018-05-27,7.4075,7.6,7.2,0.39999999999999947,0.33000000000000007,7.62,7.84,7.35,0.4900000000000002,0.25,7.2725,7.49,7.0,0.4900000000000002,0.2599999999999998,7.4875,7.64,7.29,0.34999999999999964,0.2400000000000002,101082,148766,46425,102341,4072
2018-06-03,7.638,7.91,7.51,0.40000000000000036,0.33000000000000007,7.812,7.98,7.66,0.3200000000000003,0.21000000000000085,7.434,7.54,7.32,0.21999999999999975,-0.08000000000000007,7.606,7.9,7.48,0.41999999999999993,-0.1899999999999995,120605,210174,61722,148452,-33833
2018-06-10,7.474,7.57,7.3,0.27000000000000046,0.1800000000000006,7.6238,7.69,7.5889999999999995,0.10100000000000087,0.01100000000000012,7.3918,7.495,7.3,0.19500000000000028,0.07200000000000095,7.524,7.55,7.47,0.08000000000000007,0.0600000000000005,90335,147417,42957,104460,-1710
2018-06-17,7.608,7.81,7.32,0.4899999999999993,-0.17999999999999972,7.796,7.93,7.6,0.33000000000000007,-0.13000000000000078,7.388,7.67,7.1,0.5700000000000003,-0.40000000000000036,7.596,7.82,7.27,0.5500000000000007,-0.16000000000000014,161999,240978,49141,191837,11306
2018-06-24,7.396,7.59,7.28,0.3099999999999996,-0.20000000000000018,7.4590000000000005,7.685,7.28,0.40499999999999936,-0.40499999999999936,7.21,7.34,7.04,0.2999999999999998,-0.21999999999999975,7.324,7.63,7.14,0.4900000000000002,-0.4900000000000002,72132,115310,48161,67149,-59029
2018-07-01,7.1225,7.2,7.02,0.1800000000000006,-0.1200000000000001,7.3225,7.455,7.17,0.28500000000000014,-0.13999999999999968,6.8415,7.061,6.245,0.8159999999999998,-0.8159999999999998,6.895,7.17,6.28,0.8899999999999997,-0.8899999999999997,82718,205181,39008,166173,159517
2018-07-08,6.428,6.64,6.12,0.5199999999999996,-0.28000000000000025,6.6080000000000005,6.79,6.4,0.3899999999999997,-0.3799999999999999,6.276,6.46,6.07,0.3899999999999997,-0.27999999999999936,6.432,6.65,6.13,0.5200000000000005,-0.3200000000000003,73349,91644,60559,31085,-26886
2018-07-15,6.258,6.34,6.18,0.16000000000000014,-0.09999999999999964,6.402,6.61,6.27,0.34000000000000075,0.1900000000000004,6.173,6.26,6.1,0.16000000000000014,-0.019999999999999574,6.32,6.58,6.19,0.3899999999999997,0.25,43287,55112,32811,22301,8417
2018-07-22,6.45,6.54,6.36,0.17999999999999972,-0.03000000000000025,6.5198,6.57,6.3870000000000005,0.18299999999999983,-0.02799999999999958,6.332,6.41,6.25,0.16000000000000014,-0.07000000000000028,6.434,6.52,6.37,0.14999999999999947,0.009999999999999787,45743,58354,38814,19540,-2638
2018-07-29,6.904,7.19,6.46,0.7300000000000004,0.5899999999999999,7.1142,7.341,6.82,0.5209999999999999,0.33000000000000007,6.8248,6.971,6.428,0.5430000000000001,0.5170000000000003,6.998,7.18,6.8,0.3799999999999999,0.16999999999999993,51436,73254,24757,48497,-48497
2018-08-05,6.851999999999999,7.09,6.63,0.45999999999999996,-0.3899999999999997,6.8868,7.12,6.63,0.4900000000000002,-0.4039999999999999,6.612,6.85,6.31,0.54,-0.54,6.732,6.97,6.46,0.5099999999999998,-0.5099999999999998,46575,88071,29983,58088,2227
2018-08-12,6.308,6.46,6.0,0.45999999999999996,-0.45999999999999996,6.4406,6.61,6.17,0.4400000000000004,-0.2999999999999998,6.109,6.29,5.75,0.54,-0.2549999999999999,6.2620000000000005,6.48,6.0,0.4800000000000004,-0.3799999999999999,111896,317973,29120,288853,63927
2018-08-19,6.134,6.21,6.05,0.16000000000000014,0.14000000000000057,6.322,6.44,6.2,0.2400000000000002,0.14000000000000057,6.061,6.12,6.0,0.1200000000000001,-0.04499999999999993,6.14,6.22,6.07,0.14999999999999947,0.02999999999999936,84488,142175,21596,120579,-29987
2018-08-26,6.12,6.2,6.04,0.16000000000000014,-0.09999999999999964,6.222,6.3,6.12,0.17999999999999972,-0.04999999999999982,6.0,6.08,5.86,0.21999999999999975,-0.07000000000000028,6.122,6.2,6.06,0.14000000000000057,-0.040000000000000036,55309,116927,35546,81381,-6712
2018-09-02,6.0125,6.12,5.9,0.21999999999999975,-0.1999999999999993,6.05375,6.135,5.94,0.1949999999999994,-0.1949999999999994,5.875,5.92,5.8,0.1200000000000001,-0.1200000000000001,5.9725,6.12,5.87,0.25,-0.25,47919,54178,40599,13579,-9680
2018-09-09,5.86,5.95,5.75,0.20000000000000018,0.009999999999999787,5.9624,6.0089999999999995,5.912999999999999,0.09600000000000009,0.03700000000000081,5.7780000000000005,5.83,5.73,0.09999999999999964,0.019999999999999574,5.854,5.94,5.76,0.1800000000000006,0.08000000000000007,44712,68988,28190,40798,-14967
2018-09-16,5.904,6.08,5.83,0.25,0.019999999999999574,6.059,6.15,5.97,0.1800000000000006,-0.10500000000000043,5.835999999999999,5.92,5.77,0.15000000000000036,0.04999999999999982,5.93,6.06,5.81,0.25,-0.07999999999999918,61906,118718,30307,88411,42448
2018-09-23,6.0040000000000004,6.12,5.83,0.29000000000000004,0.16000000000000014,6.176,6.34,6.085,0.2549999999999999,0.21999999999999975,5.9,6.04,5.73,0.3099999999999996,0.08000000000000007,6.05,6.22,5.82,0.39999999999999947,0.16999999999999993,69488,125774,44267,81507,23329
2018-09-30,6.3100000000000005,6.41,6.24,0.16999999999999993,0.09999999999999964,6.42,6.48,6.36,0.1200000000000001,-0.009999999999999787,6.196,6.25,6.13,0.1200000000000001,0.020000000000000462,6.264,6.31,6.2,0.10999999999999943,-0.04999999999999982,54358,91904,20059,71845,-36148
2018-10-07,6.266,6.36,6.19,0.16999999999999993,0.16999999999999993,6.3516,6.398,6.33,0.06799999999999962,0.020000000000000462,6.1415999999999995,6.207999999999999,6.06,0.1479999999999997,0.010000000000000675,6.23,6.29,6.11,0.17999999999999972,-0.13999999999999968,42096,57864,30707,27157,27157
2018-10-14,6.236,6.34,6.11,0.22999999999999954,0.0699999999999994,6.3856,6.4879999999999995,6.22,0.2679999999999998,-0.15000000000000036,6.112,6.22,6.06,0.16000000000000014,-0.03000000000000025,6.248,6.36,6.08,0.28000000000000025,-0.16000000000000014,25868,38520,18726,19794,13905
2018-10-21,5.9399999999999995,6.21,5.61,0.5999999999999996,0.11000000000000032,6.196,6.48,5.89,0.5900000000000007,0.28000000000000025,5.63,5.88,5.48,0.39999999999999947,0.39999999999999947,6.05,6.38,5.7,0.6799999999999997,0.41000000000000014,83027,93806,60779,33027,5606
2018-10-28,6.366,6.47,6.17,0.2999999999999998,-0.2599999999999998,6.498,6.63,6.3,0.33000000000000007,-0.16000000000000014,6.1788,6.45,6.05,0.40000000000000036,0.0,6.342,6.56,6.13,0.4299999999999997,-0.27000000000000046,55838,81219,37171,44048,-12262
2018-11-04,6.162,6.29,6.03,0.2599999999999998,0.07000000000000028,6.346,6.5,6.24,0.2599999999999998,-0.20999999999999996,6.0438,6.13,5.8389999999999995,0.29100000000000037,0.0,6.192,6.23,6.15,0.08000000000000007,0.019999999999999574,39859,55012,17280,37732,-18842
2018-11-11,5.994,6.2,5.8,0.40000000000000036,-0.25,6.096,6.33,5.92,0.41000000000000014,-0.33000000000000007,5.764,6.01,5.6,0.41000000000000014,-0.35999999999999943,5.946,6.24,5.83,0.41000000000000014,-0.3700000000000001,72837,213787,28699,185088,9829
2018-11-18,5.76,5.84,5.72,0.1200000000000001,-0.09999999999999964,5.8774999999999995,5.93,5.84,0.08999999999999986,-0.0699999999999994,5.625,5.7,5.56,0.14000000000000057,0.10000000000000053,5.8075,5.84,5.74,0.09999999999999964,0.009999999999999787,46048,82854,30052,52802,-2806
2018-11-25,5.716,5.83,5.61,0.21999999999999975,-0.03000000000000025,5.806,5.95,5.65,0.2999999999999998,0.10000000000000053,5.572,5.72,5.45,0.2699999999999996,0.10999999999999943,5.7,5.79,5.6,0.1900000000000004,0.10999999999999943,68962,112523,43747,68776,-35159
2018-12-02,5.715,5.9,5.56,0.34000000000000075,-0.20000000000000018,5.8725,6.04,5.64,0.40000000000000036,-0.27000000000000046,5.515,5.6,5.43,0.16999999999999993,-0.15000000000000036,5.625,5.84,5.48,0.35999999999999943,-0.35999999999999943,91853,117851,65494,52357,-49634
2018-12-09,5.474,5.63,5.32,0.3099999999999996,0.03000000000000025,5.5702,5.7,5.45,0.25,-0.01100000000000012,5.339,5.45,5.245,0.20500000000000007,0.11500000000000021,5.456,5.62,5.33,0.29000000000000004,-0.010000000000000675,58727,113923,25735,88188,-88188
2018-12-16,5.186,5.32,4.95,0.3700000000000001,-0.3700000000000001,5.317,5.5,5.095,0.40500000000000025,-0.40500000000000025,5.0200000000000005,5.27,4.9,0.3699999999999992,-0.3699999999999992,5.114,5.3,4.95,0.34999999999999964,-0.33000000000000007,96117,146382,44887,101495,101495
2018-12-23,5.07,5.21,4.98,0.22999999999999954,0.08999999999999986,5.22375,5.29,5.06,0.23000000000000043,0.20000000000000018,4.87,4.98,4.75,0.23000000000000043,0.1900000000000004,5.025,5.21,4.75,0.45999999999999996,0.2999999999999998,105998,159070,43081,115989,77545
2018-12-30,5.125,5.26,5.05,0.20999999999999996,0.08000000000000007,5.29825,5.37,5.2,0.16999999999999993,0.16000000000000014,5.05,5.13,4.98,0.14999999999999947,0.14999999999999947,5.165,5.27,5.06,0.20999999999999996,0.1999999999999993,76644,176634,22706,153928,-153928
2019-01-06,5.354,5.65,5.2,0.4500000000000002,-0.05999999999999961,5.46,5.65,5.3,0.35000000000000053,0.04999999999999982,5.2006,5.2829999999999995,5.11,0.17299999999999915,0.009999999999999787,5.282,5.4,5.17,0.23000000000000043,-0.07000000000000028,41112,54049,24674,29375,3789
2019-01-13,5.164,5.22,5.12,0.09999999999999964,0.03000000000000025,5.289,5.32,5.22,0.10000000000000053,0.004999999999999893,5.128,5.2,5.06,0.14000000000000057,0.03000000000000025,5.174,5.22,5.08,0.13999999999999968,0.07000000000000028,27444,42385,14648,27737,-4138
2019-01-20,5.3149999999999995,5.43,5.1,0.33000000000000007,0.33000000000000007,5.54375,5.595,5.44,0.15499999999999936,0.020000000000000462,5.2524999999999995,5.41,5.1,0.3100000000000005,0.3100000000000005,5.325,5.44,5.2,0.2400000000000002,0.2400000000000002,30150,46354,11762,34592,-21194
2019-01-27,5.566,5.71,5.42,0.29000000000000004,0.29000000000000004,5.6906,5.872999999999999,5.5,0.37299999999999933,0.20999999999999996,5.47,5.6,5.34,0.2599999999999998,0.17999999999999972,5.593,5.7,5.35,0.35000000000000053,0.35000000000000053,29709,44271,12876,31395,-14192
2019-02-03,5.652,5.75,5.5,0.25,-0.20000000000000018,5.731,5.84,5.64,0.20000000000000018,-0.20000000000000018,5.556,5.7,5.43,0.27000000000000046,-0.27000000000000046,5.646,5.81,5.51,0.2999999999999998,-0.25,23476,30612,20724,9888,-2715
2019-02-10,5.516,5.58,5.45,0.1299999999999999,-0.10999999999999943,5.6508,5.71,5.574,0.13600000000000012,0.07000000000000028,5.446,5.5,5.38,0.1200000000000001,0.0,5.5040000000000004,5.63,5.38,0.25,0.0699999999999994,25303,41148,15008,26140,-3948
2019-02-17,5.66475,5.8,5.58,0.21999999999999975,0.10899999999999999,5.7705,5.852,5.71,0.14200000000000035,-0.14200000000000035,5.58,5.62,5.53,0.08999999999999986,-0.04999999999999982,5.6537500000000005,5.73,5.57,0.16000000000000014,-0.16000000000000014,24833,32770,15459,17311,10373
2019-02-24,5.492,5.59,5.32,0.2699999999999996,-0.2699999999999996,5.5984,5.702000000000001,5.42,0.2820000000000009,-0.20000000000000018,5.402,5.51,5.25,0.2599999999999998,-0.25,5.462,5.61,5.37,0.2400000000000002,-0.15000000000000036,28686,44498,18558,25940,-8933
2019-03-03,5.272,5.43,5.12,0.3099999999999996,-0.3099999999999996,5.358,5.52,5.18,0.33999999999999986,-0.33999999999999986,5.156,5.25,5.06,0.1900000000000004,-0.1900000000000004,5.224,5.36,5.13,0.23000000000000043,-0.10999999999999943,28522,32276,25712,6564,6564
2019-03-10,5.486,5.64,5.17,0.46999999999999975,0.46999999999999975,5.6654,5.9,5.46,0.4400000000000004,0.4400000000000004,5.394,5.62,5.16,0.45999999999999996,0.45999999999999996,5.622,5.89,5.45,0.4399999999999995,0.4399999999999995,83084,244839,28748,216091,215351
2019-03-17,5.546,5.9,5.29,0.6100000000000003,-0.6100000000000003,5.604,5.96,5.34,0.6200000000000001,-0.6200000000000001,5.28,5.5,4.95,0.5499999999999998,-0.34999999999999964,5.416,5.9,4.98,0.9199999999999999,-0.9199999999999999,78612,126478,36372,90106,4759
2019-03-24,5.196,5.28,5.0,0.28000000000000025,0.28000000000000025,5.354,5.38,5.33,0.04999999999999982,0.009999999999999787,5.094,5.14,5.0,0.13999999999999968,0.1200000000000001,5.24,5.26,5.2,0.05999999999999961,0.05999999999999961,60787,84434,23892,60542,7825
2019-03-31,5.126,5.26,5.01,0.25,-0.25,5.2392,5.35,5.16,0.1899999999999995,-0.1899999999999995,5.016,5.13,4.9,0.22999999999999954,-0.1200000000000001,5.0920000000000005,5.23,5.0,0.23000000000000043,-0.15000000000000036,77179,108945,50685,58260,-58260
2019-04-07,5.0,5.06,4.94,0.11999999999999922,-0.11999999999999922,5.112,5.22,5.04,0.17999999999999972,-0.09999999999999964,4.924,4.96,4.83,0.1299999999999999,0.0,5.002,5.12,4.88,0.2400000000000002,0.04999999999999982,70790,115952,36226,79726,-53760
2019-04-14,5.0600000000000005,5.12,5.01,0.11000000000000032,-0.11000000000000032,5.125,5.15,5.09,0.0600000000000005,-0.040000000000000036,4.97,5.0,4.93,0.07000000000000028,-0.020000000000000462,5.029999999999999,5.06,4.99,0.0699999999999994,-0.0699999999999994,33560,38874,29926,8948,7471
2019-04-21,5.04,5.1,4.97,0.1299999999999999,0.05999999999999961,5.114,5.18,5.0,0.17999999999999972,0.11000000000000032,4.975,5.04,4.885,0.15500000000000025,0.125,5.04,5.08,4.97,0.11000000000000032,0.07000000000000028,43477,68955,19785,49170,-25635
2019-04-28,5.042,5.16,4.94,0.21999999999999975,0.019999999999999574,5.15,5.2,5.1,0.10000000000000053,-0.07000000000000028,4.942200000000001,5.03,4.8,0.23000000000000043,0.01100000000000012,5.06,5.16,4.93,0.23000000000000043,-0.02999999999999936,69809,126460,26105,100355,-100355
2019-05-05,5.338,5.6,5.03,0.5699999999999994,0.5599999999999996,5.4984,5.77,5.07,0.6999999999999993,0.6999999999999993,5.29,5.58,4.89,0.6900000000000004,0.6900000000000004,5.414,5.7,5.05,0.6500000000000004,0.6500000000000004,134598,282115,32382,249733,118462
2019-05-12,5.662,5.82,5.42,0.40000000000000036,-0.2599999999999998,5.8334,5.997000000000001,5.63,0.3670000000000009,-0.26700000000000035,5.558,5.76,5.38,0.3799999999999999,-0.23000000000000043,5.646,5.9,5.39,0.5100000000000007,-0.25,180357,313056,117842,195214,-195214
2019-05-19,5.74,5.8,5.55,0.25,0.25,5.824,5.88,5.78,0.09999999999999964,0.02999999999999936,5.659,5.77,5.525,0.24499999999999922,0.1949999999999994,5.78,5.85,5.71,0.13999999999999968,0.08000000000000007,94223,193261,41687,151574,-47425
2019-05-26,5.745,5.85,5.62,0.22999999999999954,-0.22999999999999954,5.8175,5.9,5.75,0.15000000000000036,-0.1200000000000001,5.6525,5.82,5.57,0.25,-0.20000000000000018,5.73,5.87,5.66,0.20999999999999996,-0.20999999999999996,61500,78189,46989,31200,-8204
2019-06-02,5.608,5.7,5.47,0.23000000000000043,-0.040000000000000036,5.706,5.73,5.65,0.08000000000000007,-0.020000000000000462,5.472,5.56,5.41,0.14999999999999947,0.10999999999999943,5.614,5.7,5.5,0.20000000000000018,0.16000000000000014,63748,93010,39407,53603,-2750
2019-06-09,5.632,5.68,5.6,0.08000000000000007,-0.05999999999999961,5.668,5.71,5.64,0.07000000000000028,-0.07000000000000028,5.499,5.595,5.45,0.14499999999999957,-0.0699999999999994,5.598,5.64,5.55,0.08999999999999986,-0.020000000000000462,41984,51030,37112,13918,-3812
2019-06-16,5.596,5.69,5.51,0.1800000000000006,0.040000000000000036,5.672,5.75,5.57,0.17999999999999972,0.0699999999999994,5.532,5.62,5.48,0.13999999999999968,0.02999999999999936,5.598,5.69,5.53,0.16000000000000014,0.009999999999999787,36705,45500,26352,19148,8861
2019-06-23,5.434,5.55,5.35,0.20000000000000018,-0.019999999999999574,5.606,5.76,5.53,0.22999999999999954,0.20999999999999996,5.3839999999999995,5.51,5.35,0.16000000000000014,0.14999999999999947,5.474,5.63,5.35,0.28000000000000025,0.20000000000000018,152570,454087,58379,395708,367510
2019-06-30,5.692500000000001,5.73,5.66,0.07000000000000028,0.040000000000000036,5.74625,5.78,5.71,0.07000000000000028,0.0,5.5475,5.6,5.48,0.11999999999999922,0.02999999999999936,5.67,5.76,5.58,0.17999999999999972,0.17999999999999972,40689,52869,26950,25919,6425
2019-07-07,5.8346,5.89,5.8,0.08999999999999986,0.0,5.894,5.9,5.88,0.020000000000000462,-0.020000000000000462,5.7336,5.84,5.6,0.2400000000000002,0.0699999999999994,5.856,5.89,5.82,0.0699999999999994,-0.04999999999999982,77057,183291,31647,151644,-151644
2019-07-14,5.765,5.89,5.59,0.2999999999999998,-0.2999999999999998,5.824,5.9,5.74,0.16000000000000014,-0.1200000000000001,5.635,5.7,5.57,0.1299999999999999,-0.09499999999999975,5.72,5.9,5.63,0.27000000000000046,-0.2400000000000002,57742,86357,25356,61001,33495
2019-07-21,5.7379999999999995,5.87,5.63,0.2400000000000002,-0.08000000000000007,5.802,5.87,5.68,0.1900000000000004,-0.1299999999999999,5.6222,5.67,5.56,0.11000000000000032,-0.0600000000000005,5.714,5.84,5.58,0.2599999999999998,-0.21999999999999975,44261,52030,36107,15923,-11343
2019-07-28,5.488,5.58,5.4,0.17999999999999972,-0.13999999999999968,5.584,5.67,5.515,0.15500000000000025,-0.15500000000000025,5.3862000000000005,5.5,5.34,0.16000000000000014,-0.16000000000000014,5.452,5.57,5.34,0.23000000000000043,-0.16999999999999993,56798,67880,33302,34578,-34578
2019-08-04,5.102,5.31,4.93,0.3799999999999999,-0.3099999999999996,5.2168,5.48,5.02,0.46000000000000085,-0.46000000000000085,4.986,5.16,4.91,0.25,-0.20999999999999996,5.04,5.16,4.95,0.20999999999999996,-0.20999999999999996,62360,80414,54424,25990,6444
2019-08-11,4.49,4.87,4.26,0.6100000000000003,-0.5099999999999998,4.619,5.01,4.37,0.6399999999999997,-0.5099999999999998,4.352,4.6,4.22,0.3799999999999999,-0.23999999999999932,4.454,4.74,4.29,0.4500000000000002,-0.2400000000000002,152168,215464,106916,108548,-33784
2019-08-18,4.408,4.5,4.22,0.28000000000000025,-0.28000000000000025,4.4412,4.546,4.27,0.2760000000000007,-0.2760000000000007,4.303,4.455,4.13,0.3250000000000002,-0.3250000000000002,4.3420000000000005,4.48,4.16,0.3200000000000003,-0.3200000000000003,87876,128879,46038,82841,40600
2019-08-25,4.09,4.2,3.98,0.2200000000000002,-0.2100000000000004,4.1222,4.21,4.04,0.16999999999999993,-0.16999999999999993,3.98,4.1,3.94,0.1599999999999997,-0.14999999999999947,4.04,4.2,3.97,0.22999999999999998,-0.22999999999999998,76882,121295,48629,72666,-33101
2019-09-01,3.8775,3.96,3.82,0.14000000000000012,-0.14000000000000012,3.9007500000000004,3.99,3.85,0.14000000000000012,-0.14000000000000012,3.8,3.81,3.79,0.020000000000000018,0.009999999999999787,3.84,3.86,3.82,0.040000000000000036,-0.040000000000000036,56265,69481,38587,30894,-29180
2019-09-08,3.972,4.12,3.79,0.33000000000000007,0.31000000000000005,4.086,4.24,3.85,0.3900000000000001,0.3900000000000001,3.955,4.11,3.76,0.35000000000000053,0.35000000000000053,4.04,4.18,3.78,0.3999999999999999,0.3999999999999999,70811,103149,52593,50556,-35428
2019-09-15,4.134,4.2,4.03,0.16999999999999993,-0.14999999999999947,4.1836,4.298,4.08,0.21799999999999997,-0.21799999999999997,4.016,4.13,3.78,0.3500000000000001,-0.3300000000000005,4.052,4.22,3.78,0.43999999999999995,-0.43999999999999995,92325,187851,55689,132162,98590
2019-09-22,3.562,3.72,3.5,0.2200000000000002,-0.2200000000000002,3.6372,3.75,3.55,0.20000000000000018,-0.1339999999999999,3.48,3.51,3.4,0.10999999999999988,-0.009999999999999787,3.543,3.6,3.49,0.10999999999999988,0.02499999999999991,84431,102898,75285,27613,-2333
2019-09-29,3.424,3.6,3.27,0.33000000000000007,-0.31000000000000005,3.464,3.64,3.31,0.33000000000000007,-0.29000000000000004,3.328,3.54,3.24,0.2999999999999998,-0.2999999999999998,3.376,3.62,3.27,0.3500000000000001,-0.3500000000000001,74312,117374,31684,85690,33227
2019-10-06,3.314,3.46,3.24,0.21999999999999975,0.16999999999999993,3.3896,3.508,3.28,0.2280000000000002,0.1280000000000001,3.272,3.42,3.21,0.20999999999999996,0.16999999999999993,3.3320000000000003,3.45,3.22,0.22999999999999998,0.11000000000000032,49000,63379,27779,35600,-10148
2019-10-13,3.364,3.46,3.28,0.18000000000000016,-0.1200000000000001,3.3958,3.47,3.33,0.14000000000000012,-0.13000000000000034,3.26,3.28,3.22,0.05999999999999961,-0.020000000000000018,3.34,3.47,3.29,0.18000000000000016,-0.13000000000000034,61956,138951,28377,110574,17371
