Date,AN_Open_average,AN_Open_max,AN_Open_min,AN_Open_volatility,AN_Open_change,AN_High_average,AN_High_max,AN_High_min,AN_High_volatility,AN_High_change,AN_Low_average,AN_Low_max,AN_Low_min,AN_Low_volatility,AN_Low_change,AN_Close_average,AN_Close_max,AN_Close_min,AN_Close_volatility,AN_Close_change,AN_Volume_average,AN_Volume_max,AN_Volume_min,AN_Volume_volatility,AN_Volume_change
2018-06-24,49.28,50.14,48.45,1.6899999999999977,-1.3999999999999986,49.508,50.14,48.5,1.6400000000000006,-1.5900000000000034,48.342,48.92,47.64,1.2800000000000011,-1.2800000000000011,49.008,49.95,48.39,1.5600000000000023,-1.5600000000000023,912977,1128596,585525,543071,-230848
2018-07-01,48.9925,49.93,48.42,1.509999999999998,1.509999999999998,49.6075,50.54,48.87,1.6700000000000017,1.6700000000000017,48.495,49.25,47.68,1.5700000000000003,1.1000000000000014,49.36,50.48,48.27,2.2099999999999937,2.2099999999999937,637649,863637,308643,554994,236296
2018-07-08,48.230000000000004,48.87,47.81,1.0599999999999952,0.1699999999999946,48.7,49.31,47.82,1.490000000000002,-0.10999999999999943,47.43,48.51,46.55,1.9600000000000009,1.1499999999999986,48.372,49.17,47.71,1.4600000000000009,0.7899999999999991,1209164,2694106,500105,2194001,-2194001
2018-07-15,48.864,49.26,48.47,0.7899999999999991,-0.6300000000000026,49.554,50.02,49.24,0.7800000000000011,-0.75,48.504,49.1,47.44,1.6600000000000037,-0.6300000000000026,49.084,49.64,48.59,1.0499999999999972,-0.75,661575,1069784,424550,645234,190580
2018-07-22,46.962,49.16,46.07,3.0899999999999963,-3.0899999999999963,47.684,49.76,46.34,3.4199999999999946,-2.1000000000000014,46.118,47.95,45.26,2.690000000000005,-1.9400000000000048,46.774,48.18,45.86,2.3200000000000003,-0.5700000000000003,1207645,1752597,664992,1087605,802873
2018-07-29,47.08,47.74,46.33,1.4100000000000037,-0.4200000000000017,48.368,49.22,47.29,1.9299999999999997,-0.8299999999999983,46.422,47.53,45.11,2.4200000000000017,-0.3500000000000014,47.436,48.53,46.33,2.200000000000003,-0.730000000000004,1234130,1818906,778699,1040207,-344222
2018-08-05,47.410000000000004,48.22,46.43,1.7899999999999991,-1.5,47.626,48.55,46.55,2.0,-2.0,46.827999999999996,47.9,45.72,2.1799999999999997,-2.1799999999999997,47.042,48.35,45.8,2.5500000000000043,-2.5500000000000043,599659,730566,498440,232126,56467
2018-08-12,46.14,46.31,45.82,0.490000000000002,0.23000000000000398,46.629999999999995,47.01,46.15,0.8599999999999994,0.6400000000000006,45.796,46.27,45.18,1.0900000000000034,0.4100000000000037,46.248,46.83,46.0,0.8299999999999983,0.8299999999999983,691497,820433,549600,270833,-93841
2018-08-19,46.752,47.61,45.87,1.740000000000002,-1.0800000000000054,47.086,47.82,46.38,1.4399999999999977,-1.4399999999999977,46.256,46.99,45.51,1.480000000000004,-1.4000000000000057,46.57,47.59,45.66,1.9300000000000068,-1.3900000000000006,519717,550020,498181,51839,8314
2018-08-26,45.9925,46.34,45.41,0.9300000000000068,-0.9300000000000068,46.1325,46.69,45.6,1.0899999999999963,-1.0899999999999963,45.5225,46.14,45.07,1.0700000000000003,-1.0700000000000003,45.795,46.42,45.35,1.0700000000000003,-1.0700000000000003,413353,591186,310335,280851,280851
2018-09-02,44.467999999999996,45.41,43.62,1.7899999999999991,-1.7399999999999949,44.896,45.66,44.4,1.259999999999998,-1.259999999999998,43.958,44.67,43.37,1.3000000000000043,-1.0,44.208,44.91,43.53,1.3799999999999955,-0.7199999999999989,735495,822520,676946,145574,-145574
2018-09-09,44.136,44.88,43.72,1.1600000000000037,0.6900000000000048,44.528,45.05,43.92,1.1299999999999955,0.5399999999999991,43.57,43.84,43.41,0.4300000000000068,-0.21999999999999886,43.968,44.9,43.53,1.3699999999999974,-0.29999999999999716,535629,740673,410697,329976,229817
2018-09-16,43.946,44.63,43.33,1.3000000000000043,0.990000000000002,44.422,44.9,43.72,1.1799999999999997,0.6799999999999997,43.467999999999996,44.33,42.87,1.4600000000000009,0.22000000000000597,43.878,44.47,43.09,1.3799999999999955,0.4399999999999977,674070,872340,413764,458576,-306564
2018-09-23,42.536,43.39,41.88,1.509999999999998,-1.509999999999998,42.75,43.39,42.13,1.259999999999998,-1.259999999999998,41.822,42.43,41.11,1.3200000000000003,-1.3200000000000003,42.05,42.53,41.53,1.0,-1.0,586781,751618,488510,263108,-156238
2018-09-30,39.818,40.36,39.03,1.3299999999999983,-1.3299999999999983,40.410000000000004,41.53,39.72,1.8100000000000023,-1.509999999999998,39.066,39.56,38.62,0.9400000000000048,-0.5300000000000011,39.826,40.61,39.2,1.4099999999999966,-0.7199999999999989,1190645,1576290,902054,674236,-114073
2018-10-07,39.36,39.88,37.93,1.9500000000000028,-1.9500000000000028,39.754,40.48,38.79,1.6899999999999977,-1.3200000000000003,38.756,39.64,37.64,2.0,-1.6400000000000006,39.11,39.85,38.06,1.7899999999999991,-1.0800000000000054,1198924,1778084,811222,966862,-336373
2018-10-14,39.282,40.01,38.72,1.2899999999999991,-0.14999999999999858,39.746,40.17,39.24,0.9299999999999997,-0.8500000000000014,38.618,38.82,38.5,0.3200000000000003,0.060000000000002274,39.244,40.01,38.67,1.3399999999999963,-1.2299999999999969,849264,1226325,652053,574272,52286
2018-10-21,41.382,43.19,38.39,4.799999999999997,4.799999999999997,42.638,43.64,40.73,2.9100000000000037,2.9100000000000037,40.832,41.71,38.25,3.460000000000001,3.460000000000001,41.809999999999995,42.65,40.48,2.1700000000000017,1.7000000000000028,1213735,1950017,841719,1108298,156900
2018-10-28,40.484,40.68,40.0,0.6799999999999997,0.5200000000000031,41.196,41.63,40.83,0.8000000000000043,-0.23000000000000398,39.304,40.32,37.95,2.3699999999999974,1.3799999999999955,40.336,40.7,39.44,1.2600000000000051,-1.0200000000000031,1414811,2457593,936384,1521209,-1419171
2018-11-04,39.214,39.52,38.93,0.5900000000000034,-0.28000000000000114,39.738,39.97,39.58,0.39000000000000057,0.29999999999999716,38.682,39.07,37.93,1.1400000000000006,-0.22999999999999687,39.24,39.41,38.98,0.4299999999999997,0.05999999999999517,739663,998990,622878,376112,-58268
2018-11-11,38.436,39.5,37.3,2.200000000000003,-2.200000000000003,38.836,40.19,37.9,2.289999999999999,-2.239999999999995,37.682,39.26,36.56,2.6999999999999957,-2.1499999999999986,38.128,39.27,37.16,2.1100000000000065,-1.7000000000000028,620631,733674,499184,234490,50421
2018-11-18,37.1025,37.43,36.55,0.8800000000000026,0.0899999999999963,37.7975,37.95,37.62,0.3300000000000054,0.04000000000000625,36.769999999999996,37.37,36.41,0.9600000000000009,0.9199999999999946,37.1425,37.7,36.53,1.1700000000000017,1.1700000000000017,590369,855120,218321,636799,173100
2018-11-25,37.57,38.07,37.03,1.0399999999999991,-0.010000000000005116,38.104,38.36,37.59,0.769999999999996,-0.4299999999999997,36.974000000000004,37.34,36.74,0.6000000000000014,-0.46000000000000085,37.46,38.29,37.13,1.1599999999999966,-0.36999999999999744,598234,708836,442974,265862,-232023
2018-12-02,35.485,37.23,34.57,2.6599999999999966,-2.6599999999999966,35.769999999999996,37.54,34.58,2.960000000000001,-2.960000000000001,34.33,35.16,33.36,1.7999999999999972,-1.7999999999999972,34.74,35.37,33.78,1.5899999999999963,-1.5899999999999963,753839,977104,453714,523390,-317987
2018-12-09,33.78,34.2,33.22,0.980000000000004,-0.8999999999999986,34.466,34.79,34.09,0.6999999999999957,-0.3200000000000003,33.304,33.64,33.0,0.6400000000000006,-0.22000000000000597,33.688,34.04,33.37,0.6700000000000017,-0.10000000000000142,645245,814801,517506,297295,189594
2018-12-16,33.976,34.29,33.42,0.8699999999999974,-0.6400000000000006,34.878,35.63,33.67,1.9600000000000009,-1.519999999999996,33.65,33.94,33.16,0.7800000000000011,-0.730000000000004,33.876,34.29,33.24,1.0499999999999972,-0.9299999999999997,775734,1092741,594257,498484,-225326
2018-12-23,34.235,35.22,33.29,1.9299999999999997,1.9299999999999997,35.0075,35.74,34.34,1.3999999999999986,1.3400000000000034,33.8075,34.78,32.87,1.9100000000000037,1.9100000000000037,34.870000000000005,35.7,34.31,1.3900000000000006,1.3400000000000034,643259,761573,446531,315042,24775
2018-12-30,36.1475,36.89,35.36,1.5300000000000011,1.5300000000000011,37.075,37.95,36.58,1.3700000000000045,1.3599999999999994,35.8875,36.59,35.31,1.2800000000000011,1.2800000000000011,36.7025,37.66,36.05,1.6099999999999994,1.6099999999999994,661013,801785,545398,256387,-136447
2019-01-06,36.866,37.87,36.41,1.4600000000000009,-1.25,37.372,37.87,36.97,0.8999999999999986,-0.3999999999999986,36.22,36.62,35.79,0.8299999999999983,0.8299999999999983,36.726,37.05,36.18,0.8699999999999974,0.8699999999999974,858427,1167319,415686,751633,-641005
2019-01-13,37.3625,37.84,36.83,1.0100000000000051,0.6400000000000006,37.8,38.12,37.26,0.8599999999999994,0.8599999999999994,36.9875,37.49,36.15,1.3400000000000034,1.3400000000000034,37.5375,37.92,36.85,1.0700000000000003,1.0700000000000003,469019,596406,374978,221428,-86299
2019-01-20,37.084,37.75,36.52,1.2299999999999969,-0.75,37.426,37.94,37.07,0.8699999999999974,-0.37999999999999545,36.492,36.85,35.94,0.9100000000000037,0.12000000000000455,36.996,37.5,36.43,1.0700000000000003,0.46000000000000085,610285,878415,460103,418312,-15087
2019-01-27,37.85,38.55,37.13,1.4199999999999946,0.7600000000000051,38.386,38.88,37.74,1.1400000000000006,0.9799999999999969,37.392,38.12,36.79,1.3299999999999983,0.9299999999999997,38.098,38.75,36.95,1.7999999999999972,1.759999999999998,821308,1458924,384805,1074119,483443
2019-02-03,38.126,39.07,36.91,2.1600000000000037,-1.759999999999998,38.472,39.4,37.26,2.1400000000000006,-2.0,37.448,38.5,36.62,1.8800000000000026,-1.6099999999999994,37.904,39.24,36.94,2.3000000000000043,-2.0600000000000023,776392,865744,694346,171398,-110618
2019-02-10,37.945,38.5,37.32,1.1799999999999997,1.1799999999999997,38.707499999999996,39.52,38.1,1.4200000000000017,1.4200000000000017,37.620000000000005,38.34,37.32,1.0200000000000031,1.0200000000000031,38.3425,39.08,37.95,1.1299999999999955,1.019999999999996,775815,1058242,560460,497782,497782
2019-02-17,37.95,39.21,36.6,2.6099999999999994,-0.970000000000006,38.632,39.71,37.23,2.480000000000004,-1.6200000000000045,37.258,38.59,35.7,2.8900000000000006,-2.3200000000000003,37.834,39.11,35.78,3.3299999999999983,-2.8900000000000006,1132593,1633749,540224,1093525,1011549
2019-02-24,35.284,35.68,34.9,0.7800000000000011,-0.7800000000000011,35.714,36.14,35.07,1.0700000000000003,-1.0700000000000003,34.726,35.43,34.22,1.2100000000000009,-0.9299999999999997,35.03,35.67,34.6,1.0700000000000003,-1.0700000000000003,1064339,1247932,924152,323780,-185270
2019-03-03,34.228,34.84,33.48,1.3600000000000065,-0.8599999999999994,34.608,35.12,33.75,1.3699999999999974,-0.3399999999999963,33.846000000000004,34.35,33.17,1.1799999999999997,-0.5500000000000043,34.216,34.88,33.61,1.2700000000000031,-0.45000000000000284,970016,1222404,567424,654980,530449
2019-03-10,33.624,34.35,32.98,1.3700000000000045,-1.3100000000000023,33.96,34.63,33.34,1.2899999999999991,-0.8599999999999994,33.254,33.93,32.83,1.1000000000000014,-1.009999999999998,33.446,34.04,32.87,1.1700000000000017,-0.38000000000000256,1202275,1607595,692924,914671,716885
2019-03-17,33.694,34.2,33.46,0.740000000000002,-0.259999999999998,34.346,34.89,34.01,0.8800000000000026,0.07000000000000028,33.36,33.48,33.27,0.20999999999999375,0.07000000000000028,33.864,34.68,33.46,1.2199999999999989,0.5399999999999991,920788,1001504,795432,206072,-206072
2019-03-24,34.961999999999996,36.03,34.07,1.9600000000000009,1.9200000000000017,35.705999999999996,36.25,34.65,1.6000000000000014,1.6000000000000014,34.758,35.62,33.96,1.6599999999999966,1.6599999999999966,35.302,36.22,34.33,1.8900000000000006,1.8900000000000006,899587,1480005,598782,881223,-27418
2019-03-31,36.228,36.69,35.78,0.9099999999999966,-0.4399999999999977,36.668,36.96,36.22,0.740000000000002,0.4100000000000037,35.824,36.41,35.46,0.9499999999999957,-0.14999999999999858,36.254,36.67,35.82,0.8500000000000014,0.6300000000000026,802789,1067551,622437,445114,212011
2019-04-07,36.756,37.41,36.25,1.1599999999999966,0.9599999999999937,37.138,37.73,36.52,1.2099999999999937,1.2099999999999937,36.398,37.04,35.92,1.1199999999999974,0.9499999999999957,36.85,37.35,36.15,1.2000000000000028,1.2000000000000028,627105,720963,521472,199491,7002
2019-04-14,37.765,38.12,37.21,0.9099999999999966,0.5600000000000023,38.17,38.36,37.89,0.46999999999999886,-0.25,37.2825,37.6,37.12,0.480000000000004,0.05000000000000426,37.795,38.06,37.33,0.730000000000004,-0.730000000000004,608177,765083,503891,261192,19396
2019-04-21,39.256,42.82,37.46,5.359999999999999,5.359999999999999,40.594,43.36,37.91,5.450000000000003,5.170000000000002,38.809999999999995,41.76,37.22,4.539999999999999,4.539999999999999,40.11,42.31,37.9,4.410000000000004,4.3700000000000045,1555301,2179784,916123,1263661,1122304
2019-04-28,41.588,42.43,41.14,1.2899999999999991,-1.2899999999999991,42.162,43.05,41.71,1.3399999999999963,-1.009999999999998,41.098,41.72,40.66,1.0600000000000023,-0.5799999999999983,41.482,41.93,40.99,0.9399999999999977,-0.1700000000000017,1258846,1608224,950099,658125,-604270
2019-05-05,40.354,41.49,39.06,2.4299999999999997,-2.4299999999999997,40.558,41.57,39.29,2.280000000000001,-2.280000000000001,39.726,40.87,38.53,2.3399999999999963,-2.3399999999999963,40.098,40.95,39.13,1.8200000000000003,-1.8200000000000003,857980,1082101,614856,467245,221223
2019-05-12,39.434,39.82,39.11,0.7100000000000009,0.5599999999999952,39.84,40.32,39.35,0.9699999999999989,0.8200000000000003,39.214,39.82,38.69,1.1300000000000026,0.8000000000000043,39.546,40.05,39.03,1.019999999999996,0.5399999999999991,832662,1037105,563909,473196,-245192
2019-05-19,39.6875,39.85,39.32,0.5300000000000011,-0.509999999999998,39.985,40.2,39.87,0.3300000000000054,-0.3200000000000003,39.365,39.66,38.92,0.7399999999999949,-0.259999999999998,39.690000000000005,40.09,39.09,1.0,-0.39000000000000057,600250,994238,430434,563804,74202
2019-05-26,39.536,39.73,39.42,0.30999999999999517,-0.01999999999999602,40.202,41.36,39.62,1.740000000000002,1.3800000000000026,39.244,39.73,38.85,0.8799999999999955,0.0,40.018,41.02,39.47,1.5500000000000043,1.2000000000000028,1007856,1358951,637007,721944,181320
2019-06-02,41.858,42.83,41.44,1.3900000000000006,0.010000000000005116,42.275999999999996,42.97,41.75,1.2199999999999989,-1.0,41.064,41.51,40.3,1.2100000000000009,-1.0900000000000034,41.618,42.68,40.7,1.9799999999999969,-1.9799999999999969,690260,821519,575533,245986,-245986
2019-06-09,40.964,41.31,40.46,0.8500000000000014,0.29999999999999716,41.346000000000004,41.93,40.85,1.0799999999999983,0.6099999999999994,40.606,41.22,39.91,1.3100000000000023,0.6400000000000006,41.089999999999996,41.69,40.4,1.2899999999999991,0.8099999999999952,484663,635849,327085,308764,-97226
2019-06-16,42.108,42.45,41.91,0.5400000000000063,0.5400000000000063,42.394,42.79,42.15,0.6400000000000006,0.030000000000001137,41.556,41.79,41.34,0.44999999999999574,-0.39000000000000057,41.974000000000004,42.52,41.49,1.0300000000000011,-0.44999999999999574,598600,1169912,306183,863729,47809
2019-06-23,41.542,42.31,40.6,1.7100000000000009,0.6400000000000006,42.03,42.78,40.97,1.8100000000000023,1.0799999999999983,40.942,41.72,40.23,1.490000000000002,1.1799999999999997,41.508,42.34,40.5,1.8400000000000034,1.8400000000000034,709206,1011051,346184,664867,-96605
2019-06-30,42.2475,42.39,42.02,0.36999999999999744,-0.269999999999996,42.4775,42.7,42.27,0.4299999999999997,-0.0899999999999963,41.6475,41.94,41.4,0.5399999999999991,-0.17999999999999972,42.05,42.57,41.49,1.0799999999999983,-0.6400000000000006,332415,445921,170236,275685,38668
2019-07-07,41.71,42.08,41.41,0.6700000000000017,0.6700000000000017,41.92,42.47,41.57,0.8999999999999986,0.4399999999999977,41.168,41.81,40.81,1.0,-0.07000000000000028,41.571999999999996,41.94,41.29,0.6499999999999986,0.10999999999999943,464554,603954,292241,311713,-47755
2019-07-14,41.768,42.15,41.26,0.8900000000000006,0.8900000000000006,42.17,42.66,41.81,0.8499999999999943,0.7399999999999949,41.358,41.79,40.9,0.8900000000000006,0.8800000000000026,41.882,42.05,41.67,0.37999999999999545,0.28000000000000114,711900,831195,466580,364615,86523
2019-07-21,47.44,48.9,44.13,4.769999999999996,4.769999999999996,48.844,49.1,47.99,1.1099999999999994,1.1099999999999994,46.9,48.36,43.7,4.659999999999997,4.659999999999997,48.326,48.97,46.5,2.469999999999999,2.469999999999999,2065916,4674187,808114,3866073,-3825842
2019-07-28,48.226,48.83,46.73,2.1000000000000014,-1.8700000000000045,48.728,49.61,47.71,1.8999999999999986,-1.009999999999998,47.550000000000004,48.35,46.52,1.8299999999999983,-1.6999999999999957,48.116,48.68,47.53,1.1499999999999986,-1.1199999999999974,732740,841009,625590,215419,-168078
2019-08-04,47.784,48.24,47.41,0.8300000000000054,0.03999999999999915,48.224000000000004,48.48,47.81,0.6699999999999946,0.45999999999999375,47.358,47.65,47.12,0.5300000000000011,0.2700000000000031,48.002,48.44,47.68,0.759999999999998,0.5499999999999972,690420,871721,575474,296247,-51840
2019-08-11,47.936,48.25,46.97,1.2800000000000011,-0.11999999999999744,48.426,49.39,47.83,1.5600000000000023,-1.3200000000000003,47.316,47.95,46.31,1.6400000000000006,-0.30999999999999517,47.812,48.91,46.94,1.9699999999999989,-1.3599999999999994,712618,902220,540763,361457,-74046
2019-08-18,47.388,47.76,46.82,0.9399999999999977,-0.9299999999999997,47.696,47.86,47.5,0.35999999999999943,-0.13000000000000256,46.839999999999996,47.24,46.23,1.0100000000000051,-0.8100000000000023,47.214,47.54,46.38,1.1599999999999966,0.14000000000000057,559632,615696,464082,151614,-151614
2019-08-25,47.125,47.86,46.07,1.7899999999999991,-0.509999999999998,47.6625,48.05,46.99,1.0599999999999952,-0.10999999999999943,46.5425,47.05,45.92,1.1299999999999955,0.8299999999999983,46.955,47.46,46.27,1.1899999999999977,1.1899999999999977,516686,587424,433226,154198,-120720
2019-09-01,48.134,48.92,47.06,1.8599999999999994,1.6799999999999997,48.924,50.14,47.64,2.5,2.5,47.962,48.74,46.74,2.0,2.0,48.568,49.96,47.34,2.6199999999999974,2.6199999999999974,651957,749566,582398,167168,37748
2019-09-08,51.042,52.0,49.8,2.200000000000003,0.0800000000000054,51.934000000000005,52.56,50.72,1.8400000000000034,-1.3700000000000045,50.038000000000004,50.78,49.6,1.1799999999999997,-0.03999999999999915,51.216,52.02,50.28,1.740000000000002,-1.490000000000002,738103,982832,489788,493044,-493044
2019-09-15,50.492000000000004,50.9,50.24,0.6599999999999966,-0.10999999999999943,50.94,51.38,50.49,0.8900000000000006,0.6000000000000014,49.93,50.3,49.52,0.779999999999994,0.5799999999999983,50.602,51.06,50.29,0.7700000000000031,0.7700000000000031,613629,889269,428295,460974,436801
2019-09-22,50.366,51.87,49.67,2.1999999999999957,-2.1999999999999957,50.728,51.95,50.04,1.9100000000000037,-1.2000000000000028,49.6,49.92,49.21,0.7100000000000009,-0.37999999999999545,50.13,50.7,49.74,0.9600000000000009,0.4000000000000057,420798,483222,283471,199751,-8763
2019-09-29,49.082,50.85,47.98,2.8700000000000045,-2.789999999999999,49.326,51.41,48.16,3.25,-3.1899999999999977,48.066,49.86,47.11,2.75,-2.75,48.634,50.31,47.63,2.6799999999999997,-2.6799999999999997,563588,733821,462287,271534,182109
2019-10-06,47.916,48.72,47.19,1.5300000000000011,1.2199999999999989,48.464,49.61,47.49,2.1199999999999974,1.2399999999999949,47.532000000000004,48.32,46.75,1.5700000000000003,1.2700000000000031,48.032,48.68,47.1,1.5799999999999983,1.5799999999999983,510861,800158,378027,422131,-76127
2019-10-13,50.252,51.22,48.98,2.240000000000002,2.240000000000002,50.842,51.66,49.96,1.6999999999999957,1.6999999999999957,49.894,50.68,48.44,2.240000000000002,2.240000000000002,50.554,51.2,49.77,1.4299999999999997,1.4299999999999997,611852,872376,408511,463865,-328775
2019-10-20,50.682,51.36,49.6,1.759999999999998,0.29999999999999716,51.382,52.17,50.93,1.240000000000002,1.1099999999999994,50.21,51.3,49.09,2.2099999999999937,2.2099999999999937,50.688,51.79,49.3,2.490000000000002,2.490000000000002,647131,855248,456918,398330,206022
