Date,RGA_Open_average,RGA_Open_max,RGA_Open_min,RGA_Open_volatility,RGA_Open_change,RGA_High_average,RGA_High_max,RGA_High_min,RGA_High_volatility,RGA_High_change,RGA_Low_average,RGA_Low_max,RGA_Low_min,RGA_Low_volatility,RGA_Low_change,RGA_Close_average,RGA_Close_max,RGA_Close_min,RGA_Close_volatility,RGA_Close_change,RGA_Volume_average,RGA_Volume_max,RGA_Volume_min,RGA_Volume_volatility,RGA_Volume_change
2018-03-25,155.4,158.96,153.43,5.530000000000001,-5.530000000000001,156.54250000000002,158.96,154.43,4.530000000000001,-4.530000000000001,152.0875,154.0,148.95,5.050000000000011,-4.070000000000022,153.22,154.77,150.61,4.159999999999997,-2.8899999999999864,562874,827187,320947,506240,-506240
2018-04-01,151.268,152.42,150.38,2.039999999999992,-1.3600000000000136,152.5,153.16,151.85,1.3100000000000023,-1.1599999999999966,150.034,151.33,148.39,2.940000000000026,-1.210000000000008,151.342,152.83,149.42,3.410000000000025,-2.8400000000000034,357577,491651,173710,317941,-200997
2018-04-08,151.586,152.93,150.36,2.569999999999993,0.30000000000001137,152.56,153.29,151.25,2.039999999999992,0.549999999999983,150.748,151.38,150.0,1.3799999999999955,0.710000000000008,151.654,152.51,151.01,1.5,0.9399999999999977,295595,491570,181275,310295,-128613
2018-04-15,153.48,154.75,152.6,2.1500000000000057,1.240000000000009,154.79,156.45,153.76,2.6899999999999977,2.6899999999999977,152.794,154.65,151.83,2.819999999999993,2.819999999999993,154.208,156.45,152.77,3.6799999999999784,3.3799999999999955,371205,479416,220939,258477,-32062
2018-04-22,156.31,157.0,155.37,1.6299999999999955,-1.6299999999999955,157.738,159.95,155.72,4.22999999999999,-2.6899999999999977,153.46,155.68,149.37,6.310000000000002,-6.310000000000002,155.672,159.32,149.4,9.919999999999987,-7.47999999999999,649880,1171728,292712,879016,879016
2018-04-29,150.784,153.25,148.57,4.680000000000007,3.1299999999999955,153.35,154.56,151.34,3.219999999999999,0.6599999999999966,149.166,151.28,147.88,3.4000000000000057,2.9399999999999977,151.996,153.28,149.55,3.7299999999999898,0.2599999999999909,592178,823889,368878,455011,-209527
2018-05-06,152.23,153.96,150.98,2.980000000000018,-1.6200000000000045,152.976,155.24,151.41,3.8300000000000125,-3.219999999999999,150.762,153.26,149.76,3.5,-3.359999999999985,151.34,153.74,150.16,3.5800000000000125,-3.5800000000000125,513256,805787,261608,544179,-320504
2018-05-13,150.198,150.72,149.39,1.3300000000000125,-0.6900000000000261,151.14600000000002,151.77,150.35,1.420000000000016,0.4399999999999977,149.52,150.08,148.56,1.5200000000000102,-0.9300000000000068,150.272,151.27,148.68,2.5900000000000034,0.7400000000000091,369702,601860,213566,388294,388294
2018-05-20,150.5325,151.29,149.89,1.4000000000000057,-1.4000000000000057,151.365,152.48,150.53,1.9499999999999886,-1.549999999999983,150.02249999999998,150.92,148.81,2.109999999999985,-1.1299999999999955,150.655,151.62,149.99,1.6299999999999955,-1.6299999999999955,375080,436802,286796,150006,-14657
2018-05-27,149.94,151.25,148.24,3.009999999999991,2.3899999999999864,151.558,154.1,149.87,4.22999999999999,1.4799999999999898,148.682,150.15,144.5,5.650000000000006,5.650000000000006,149.904,150.97,148.49,2.4799999999999898,2.4799999999999898,455088,626515,216310,410205,-410205
2018-06-03,151.102,151.92,150.09,1.829999999999984,1.2800000000000011,151.71,152.37,150.7,1.670000000000016,1.670000000000016,149.868,151.15,148.75,2.4000000000000057,1.0800000000000125,150.76,151.68,149.81,1.8700000000000045,0.060000000000002274,455233,690121,330467,359654,60542
2018-06-10,145.914,149.81,142.44,7.3700000000000045,-7.3700000000000045,146.606,150.61,143.0,7.610000000000014,-7.610000000000014,144.22,147.94,141.57,6.3700000000000045,-6.3700000000000045,144.63,148.03,142.02,6.009999999999991,-6.009999999999991,715874,1120684,397554,723130,217865
2018-06-17,140.042,141.69,137.56,4.1299999999999955,-3.359999999999985,140.532,141.98,138.1,3.8799999999999955,-3.8799999999999955,138.742,140.89,136.47,4.4199999999999875,-4.4199999999999875,139.14600000000002,141.65,136.81,4.840000000000003,-4.840000000000003,513329,825519,321279,504240,200857
2018-06-24,134.618,137.06,132.9,4.159999999999997,-4.159999999999997,135.688,137.57,133.88,3.6899999999999977,-3.219999999999999,133.404,136.28,131.72,4.560000000000002,-4.560000000000002,133.96,136.37,133.22,3.1500000000000057,-3.0200000000000102,406527,590316,302066,288250,-81153
2018-07-01,135.24,136.5,133.82,2.680000000000007,2.680000000000007,137.04500000000002,139.74,135.8,3.9399999999999977,3.9399999999999977,135.01749999999998,136.1,133.82,2.280000000000001,2.280000000000001,136.385,139.2,134.38,4.819999999999993,4.819999999999993,444455,536148,278896,257252,192372
2018-07-08,137.06799999999998,139.17,135.28,3.8899999999999864,-2.9799999999999898,137.82,139.2,136.92,2.280000000000001,-1.3999999999999773,135.848,137.81,134.36,3.4499999999999886,-1.6200000000000045,136.918,138.34,136.0,2.3400000000000034,-0.5900000000000034,323442,396215,285982,110233,-35501
2018-07-15,138.222,139.85,137.45,2.4000000000000057,0.1599999999999966,139.516,140.89,138.52,2.369999999999976,0.8100000000000023,137.338,137.7,137.12,0.5799999999999841,-0.06999999999999318,138.598,140.34,137.4,2.9399999999999977,1.4000000000000057,425051,542063,365713,176350,-166512
2018-07-22,138.692,139.42,137.93,1.4899999999999807,-0.5200000000000102,140.206,141.6,138.99,2.609999999999985,2.069999999999993,137.15800000000002,138.4,135.0,3.4000000000000057,0.4099999999999966,138.996,140.92,136.9,4.019999999999982,1.509999999999991,495791,795271,245245,550026,62828
2018-07-29,141.302,141.94,139.69,2.25,1.789999999999992,142.916,143.97,141.62,2.3499999999999943,1.5,140.868,141.53,139.33,2.1999999999999886,2.1499999999999773,142.138,142.64,141.5,1.1399999999999864,1.1399999999999864,504221,611837,408962,202875,-181566
2018-08-05,141.78,142.67,140.17,2.5,-1.6899999999999977,142.29,143.27,141.13,2.140000000000015,-2.0700000000000216,140.774,142.23,138.62,3.609999999999985,-2.2299999999999898,141.706,143.03,140.37,2.6599999999999966,-2.1699999999999875,376872,562336,309244,253092,-198921
2018-08-12,141.9,143.56,140.3,3.259999999999991,3.259999999999991,143.048,144.01,141.81,2.1999999999999886,2.039999999999992,141.566,142.88,140.01,2.8700000000000045,2.8700000000000045,142.638,143.44,141.5,1.9399999999999977,1.8400000000000034,300716,480320,181834,298486,-68552
2018-08-19,144.162,145.35,143.17,2.180000000000007,0.7800000000000011,145.13,146.29,143.89,2.4000000000000057,-1.009999999999991,143.288,144.4,142.28,2.1200000000000045,0.6299999999999955,144.154,145.59,143.04,2.5500000000000114,-1.4799999999999898,239812,433426,109076,324350,-233233
2018-08-26,143.41,144.3,142.36,1.9399999999999977,-1.1999999999999886,143.89000000000001,144.71,143.11,1.5999999999999943,-1.5999999999999943,142.5225,143.56,141.81,1.75,-1.75,143.3125,143.93,142.85,1.0800000000000125,-1.0800000000000125,215379,245272,148477,96795,-21566
2018-09-02,142.562,143.13,141.55,1.579999999999984,-1.4499999999999886,143.182,144.11,141.94,2.170000000000016,-2.170000000000016,141.362,142.55,140.35,2.200000000000017,-2.0,141.918,143.18,140.38,2.8000000000000114,-2.7700000000000102,220960,307276,162975,144301,62502
2018-09-09,142.256,146.17,139.61,6.559999999999974,6.559999999999974,144.562,146.49,140.91,5.5800000000000125,5.259999999999991,141.312,143.01,138.71,4.299999999999983,4.1299999999999955,142.888,146.17,140.18,5.989999999999981,3.1899999999999977,281000,392942,198958,193984,-66603
2018-09-16,145.796,147.53,144.56,2.969999999999999,2.969999999999999,146.756,147.96,144.56,3.4000000000000057,3.4000000000000057,144.364,146.36,139.89,6.470000000000027,6.0,146.01,147.45,143.95,3.5,2.910000000000025,326009,608236,194548,413688,-15732
2018-09-23,144.776,147.11,142.95,4.160000000000025,-1.9300000000000068,145.796,147.57,144.47,3.0999999999999943,-1.3499999999999943,143.22199999999998,145.2,142.13,3.069999999999993,-1.9699999999999989,143.924,145.25,142.86,2.3899999999999864,-1.710000000000008,261374,332685,197895,134790,-91490
2018-09-30,143.7,144.1,143.37,0.7299999999999898,0.18999999999999773,145.228,146.12,144.5,1.6200000000000045,1.6200000000000045,143.212,143.71,142.64,1.0700000000000216,0.8400000000000034,144.03,145.66,143.09,2.569999999999993,2.569999999999993,270026,372573,187835,184738,29336
2018-10-07,141.214,146.06,136.22,9.840000000000003,-8.590000000000003,142.082,146.6,137.9,8.699999999999989,-8.210000000000008,138.33,144.05,134.08,9.969999999999999,-8.210000000000008,139.328,145.93,136.21,9.719999999999999,-9.719999999999999,342876,462265,265609,196656,66499
2018-10-14,136.646,137.34,134.42,2.920000000000016,0.3800000000000239,137.97,138.42,137.72,0.6999999999999886,0.1599999999999966,135.014,136.1,134.4,1.6999999999999886,-0.37000000000000455,136.446,137.7,135.05,2.6499999999999773,-2.6499999999999773,292281,360249,234073,126176,-37257
2018-10-21,133.87199999999999,139.23,129.31,9.919999999999987,6.789999999999992,135.498,139.31,132.0,7.310000000000002,4.960000000000008,131.286,134.84,127.84,7.0,2.8700000000000045,133.026,136.64,128.18,8.45999999999998,2.6699999999999875,512299,769114,251268,517846,434204
2018-10-28,141.89600000000002,144.74,136.91,7.8300000000000125,7.060000000000002,144.322,146.4,140.41,5.990000000000009,5.990000000000009,140.566,142.91,135.1,7.810000000000002,7.810000000000002,142.786,144.07,140.22,3.8499999999999943,3.8499999999999943,437694,561654,279065,282589,-118538
2018-11-04,147.258,149.68,143.88,5.800000000000011,4.840000000000003,149.234,150.86,146.29,4.570000000000022,2.8499999999999943,146.332,147.88,143.43,4.449999999999989,3.8499999999999943,148.176,149.86,145.72,4.140000000000015,1.9699999999999989,295069,360636,224909,135727,-100013
2018-11-11,148.156,151.03,145.94,5.090000000000003,0.5500000000000114,150.076,151.18,148.55,2.6299999999999955,-0.27000000000001023,146.088,147.69,143.9,3.789999999999992,-0.7299999999999898,148.584,150.24,146.38,3.8600000000000136,0.7800000000000011,296121,397189,256662,140527,4428
2018-11-18,147.2875,149.48,144.61,4.869999999999976,-1.7800000000000011,148.6675,149.48,147.53,1.9499999999999886,-0.28000000000000114,145.995,147.04,144.51,2.530000000000001,0.5,146.69,147.67,145.93,1.7399999999999807,0.6099999999999852,226142,346430,92247,254183,-157261
2018-11-25,148.188,150.73,146.69,4.039999999999992,3.869999999999976,149.988,151.12,147.97,3.1500000000000057,3.1500000000000057,146.916,148.54,145.82,2.719999999999999,2.719999999999999,148.864,150.43,146.77,3.6599999999999966,3.4899999999999807,345531,456389,294434,161955,161955
2018-12-02,143.655,150.15,139.48,10.670000000000016,-10.670000000000016,144.89,150.15,140.07,10.080000000000013,-10.080000000000013,139.425,143.58,135.65,7.930000000000007,-7.930000000000007,141.2975,144.16,137.71,6.449999999999989,-6.449999999999989,483884,669034,375138,293896,-40919
2018-12-09,140.12800000000001,141.53,138.1,3.430000000000007,-0.6899999999999977,141.254,142.1,140.66,1.4399999999999977,0.6300000000000239,137.966,139.32,136.59,2.7299999999999898,-0.7599999999999909,139.152,140.66,136.84,3.819999999999993,-1.8799999999999955,417403,567703,302295,265408,-126470
2018-12-16,137.016,138.87,134.9,3.969999999999999,-3.1399999999999864,138.864,141.75,134.9,6.849999999999994,-5.430000000000007,134.87800000000001,137.79,129.47,8.319999999999993,-8.319999999999993,135.91400000000002,139.3,130.43,8.870000000000005,-8.870000000000005,547015,834603,161825,672778,-282940
2018-12-23,134.9025,138.48,130.53,7.949999999999989,7.949999999999989,138.36,140.26,136.2,4.060000000000002,4.060000000000002,134.0625,137.57,129.17,8.400000000000006,8.400000000000006,137.81,140.23,136.11,4.119999999999976,4.119999999999976,306041,334747,279910,54837,-27560
2018-12-30,139.5925,141.08,137.78,3.3000000000000114,3.3000000000000114,141.42000000000002,143.05,139.92,3.130000000000024,2.75,138.4275,139.89,136.5,3.3899999999999864,3.3899999999999864,140.435,142.27,137.84,4.430000000000007,2.4099999999999966,317696,410776,245167,165609,111800
2019-01-06,143.314,144.01,142.95,1.0600000000000023,0.3199999999999932,144.646,146.14,143.37,2.769999999999982,2.769999999999982,141.706,143.17,139.27,3.8999999999999773,3.8999999999999773,143.906,145.52,142.4,3.1200000000000045,3.1200000000000045,308003,416808,258567,158241,-138630
2019-01-13,147.565,149.41,145.68,3.7299999999999898,3.7299999999999898,148.6575,149.98,147.02,2.9599999999999795,2.9599999999999795,146.85,148.46,145.18,3.280000000000001,3.280000000000001,148.225,149.13,146.89,2.240000000000009,2.240000000000009,304013,347325,273878,73447,36925
2019-01-20,148.276,149.0,147.58,1.4199999999999875,-1.4199999999999875,149.256,149.79,148.62,1.1699999999999875,-0.13999999999998636,147.104,147.55,146.78,0.7700000000000102,0.5699999999999932,148.124,149.6,147.15,2.4499999999999886,2.4499999999999886,341067,375902,282848,93054,-28421
2019-01-27,143.718,144.96,142.23,2.730000000000018,-0.5200000000000102,145.408,147.51,144.63,2.8799999999999955,-2.5,142.10399999999998,142.4,141.54,0.8600000000000136,0.5300000000000011,143.502,144.63,142.34,2.289999999999992,0.6599999999999966,568129,677532,379868,297664,-119674
2019-02-03,142.952,143.39,142.28,1.1099999999999852,-0.3199999999999932,143.708,144.0,143.07,0.9300000000000068,-0.8100000000000023,141.35,142.43,140.61,1.8199999999999932,-1.8199999999999932,142.816,143.65,141.75,1.9000000000000057,-1.9000000000000057,339744,461117,263853,197264,-19602
2019-02-10,143.005,144.82,142.03,2.789999999999992,-0.10999999999998522,144.4075,145.06,142.81,2.25,-0.03999999999999204,141.975,142.6,141.17,1.4300000000000068,-0.06999999999999318,143.11,144.36,141.35,3.0100000000000193,0.12000000000000455,379118,468975,325492,143483,-64702
2019-02-17,143.948,144.87,142.95,1.920000000000016,0.9699999999999989,144.588,145.12,144.13,0.9900000000000091,0.9900000000000091,142.744,143.48,142.2,1.2800000000000011,1.2800000000000011,143.814,144.45,142.88,1.5699999999999932,1.3700000000000045,332672,654037,235535,418502,-418502
2019-02-24,144.094,145.49,142.76,2.730000000000018,1.9799999999999898,145.432,147.32,143.69,3.6299999999999955,2.789999999999992,143.33599999999998,144.47,142.47,2.0,2.0,144.38,145.44,143.15,2.289999999999992,2.289999999999992,350038,662204,197612,464592,464592
2019-03-03,143.902,145.37,142.5,2.8700000000000045,-1.950000000000017,145.124,146.63,143.87,2.759999999999991,-2.0400000000000205,143.078,144.53,142.12,2.4099999999999966,-2.1200000000000045,143.902,144.57,143.01,1.5600000000000023,-0.9099999999999966,351061,518131,233257,284874,-74100
2019-03-10,144.094,145.9,142.96,2.9399999999999977,1.9000000000000057,145.244,147.21,144.21,3.0,2.8600000000000136,143.634,145.88,142.2,3.680000000000007,2.9499999999999886,144.504,146.88,143.01,3.8700000000000045,3.829999999999984,339694,458562,298969,159593,-21671
2019-03-17,144.048,147.47,141.75,5.719999999999999,-5.719999999999999,144.906,147.47,142.35,5.1200000000000045,-5.1200000000000045,142.16,144.76,140.21,4.549999999999983,-4.549999999999983,143.046,145.05,140.76,4.2900000000000205,-4.2900000000000205,267702,344758,205930,138828,99489
2019-03-24,141.67000000000002,143.5,140.77,2.7299999999999898,2.3100000000000023,142.508,144.89,141.44,3.4499999999999886,2.9599999999999795,140.828,143.06,139.83,3.2299999999999898,3.2299999999999898,141.838,144.75,140.67,4.0800000000000125,3.969999999999999,219405,340598,161898,178700,78641
2019-03-31,144.808,145.75,143.75,2.0,0.9799999999999898,145.556,146.76,144.77,1.9899999999999807,1.9899999999999807,143.736,145.06,142.59,2.469999999999999,2.240000000000009,144.638,146.15,142.96,3.1899999999999977,2.569999999999993,384665,703216,241190,462026,-11289
2019-04-07,146.95,149.01,144.55,4.4599999999999795,2.480000000000018,148.066,149.94,146.14,3.8000000000000114,3.8000000000000114,146.156,148.31,143.87,4.439999999999998,4.439999999999998,147.138,148.86,144.29,4.570000000000022,4.460000000000008,223816,265896,170307,95589,-78551
2019-04-14,150.265,151.0,148.75,2.25,1.9799999999999898,151.3775,152.13,150.61,1.5199999999999818,0.8499999999999943,149.83249999999998,150.29,148.75,1.539999999999992,1.539999999999992,151.005,151.61,150.6,1.0100000000000193,0.589999999999975,263915,315112,183550,131562,131045
2019-04-21,149.686,151.34,148.02,3.319999999999993,-0.36000000000001364,150.774,152.44,149.22,3.219999999999999,-0.6399999999999864,148.942,150.71,147.39,3.3200000000000216,0.75,149.844,151.07,148.21,2.859999999999985,0.75,273255,461417,111283,350134,-115809
2019-04-28,150.142,151.31,148.91,2.4000000000000057,-2.1899999999999977,151.718,152.65,150.89,1.7600000000000193,-1.7600000000000193,148.362,148.84,147.31,1.5300000000000011,1.0900000000000034,150.128,151.51,148.84,2.6699999999999875,-1.3599999999999852,255962,453966,132147,321819,-225362
2019-05-05,146.574,149.19,144.66,4.530000000000001,-3.4799999999999898,148.396,151.23,146.29,4.939999999999998,-4.939999999999998,145.512,148.2,143.38,4.819999999999993,-4.299999999999983,146.93800000000002,148.58,144.27,4.310000000000002,-4.310000000000002,239643,293031,179008,114023,32194
2019-05-12,147.62199999999999,150.83,144.48,6.350000000000023,6.350000000000023,150.198,152.37,147.1,5.27000000000001,5.260000000000019,147.256,149.94,144.44,5.5,5.5,149.592,152.14,146.21,5.929999999999978,5.929999999999978,310288,339038,239366,99672,1974
2019-05-19,151.295,152.42,150.31,2.109999999999985,-2.109999999999985,151.91750000000002,153.61,150.65,2.960000000000008,-2.5700000000000216,149.85,151.76,148.05,3.7099999999999795,-2.7399999999999807,151.0575,152.58,149.17,3.410000000000025,-1.7900000000000205,175995,192476,131494,60982,-58055
2019-05-26,148.738,150.91,147.17,3.740000000000009,-2.6299999999999955,150.082,151.34,148.99,2.3499999999999943,-1.5999999999999943,147.296,148.41,145.78,2.6299999999999955,-1.3100000000000023,148.812,149.68,148.06,1.6200000000000045,0.8799999999999955,268855,347251,180899,166352,11002
2019-06-02,150.944,152.07,150.07,2.0,1.0699999999999932,151.588,152.38,151.0,1.3799999999999955,1.3799999999999955,149.43,150.6,148.45,2.1500000000000057,1.9699999999999989,150.82,151.25,150.23,1.0200000000000102,0.6599999999999966,286476,366356,142283,224073,-195162
2019-06-09,152.102,153.77,151.09,2.680000000000007,1.8300000000000125,152.572,154.13,151.09,3.039999999999992,2.1899999999999977,150.586,151.87,149.48,2.390000000000015,1.8400000000000034,151.858,153.45,150.92,2.530000000000001,1.1400000000000148,250031,345553,175028,170525,-29360
2019-06-16,153.36,154.65,152.0,2.6500000000000057,0.4000000000000057,154.958,155.6,153.7,1.9000000000000057,-1.2900000000000205,151.624,152.33,150.38,1.950000000000017,1.2800000000000011,153.078,155.28,151.89,3.390000000000015,-1.170000000000016,295993,407909,232711,175198,-87630
2019-06-23,153.546,158.01,149.77,8.23999999999998,5.5,155.254,158.72,152.49,6.22999999999999,5.4199999999999875,152.252,155.7,149.68,6.019999999999982,4.159999999999997,153.802,157.14,149.68,7.4599999999999795,5.519999999999982,409545,457971,318287,139684,-126766
2019-06-30,157.6,158.26,157.01,1.25,1.049999999999983,158.1675,158.69,157.23,1.460000000000008,1.460000000000008,155.9,156.34,155.16,1.1800000000000068,1.1800000000000068,157.655,158.67,156.51,2.1599999999999966,0.9900000000000091,182544,230786,114721,116065,-16524
2019-07-07,158.672,160.4,157.0,3.4000000000000057,3.4000000000000057,159.564,160.4,158.77,1.6299999999999955,1.6299999999999955,157.588,158.58,156.58,2.0,2.0,158.698,159.8,157.98,1.8200000000000216,0.3699999999999761,176782,218253,150416,67837,-67837
2019-07-14,158.104,159.27,156.81,2.460000000000008,-2.460000000000008,158.708,159.6,157.92,1.6800000000000068,-1.6800000000000068,156.926,158.67,155.91,2.759999999999991,-2.759999999999991,157.636,159.16,156.52,2.6399999999999864,-2.009999999999991,216985,280851,165215,115636,69318
2019-07-21,159.50400000000002,162.87,157.62,5.25,5.25,161.052,163.46,158.9,4.560000000000002,4.560000000000002,157.998,159.1,157.14,1.960000000000008,1.1000000000000227,159.89,162.99,158.54,4.450000000000017,1.3100000000000023,300528,419003,162442,256561,168170
2019-07-28,152.318,155.69,149.08,6.609999999999985,-2.539999999999992,154.718,158.94,149.62,9.319999999999993,-9.319999999999993,149.308,152.99,145.85,7.140000000000015,0.46999999999999886,152.102,155.92,147.42,8.5,-6.210000000000008,422226,716977,196157,520820,-328767
2019-08-04,147.754,149.14,145.87,3.269999999999982,-0.5999999999999943,149.118,150.66,147.78,2.8799999999999955,-0.5199999999999818,146.856,148.42,144.52,3.8999999999999773,0.7300000000000182,148.342,149.9,147.02,2.8799999999999955,-1.3900000000000148,330372,453057,217559,235498,-70565
2019-08-11,146.772,150.49,145.15,5.340000000000003,3.460000000000008,148.522,150.63,146.25,4.3799999999999955,0.8499999999999943,145.88,148.05,144.26,3.7900000000000205,1.0900000000000034,147.202,149.4,144.51,4.890000000000015,1.539999999999992,314936,391693,222978,168715,-60512
2019-08-18,149.07,149.63,148.38,1.25,-0.9800000000000182,150.4,151.64,149.36,2.2799999999999727,-0.7099999999999795,147.52599999999998,148.1,146.9,1.1999999999999886,-0.9199999999999875,148.686,149.89,147.28,2.609999999999985,1.3599999999999852,254535,296257,193451,102806,-100007
2019-08-25,150.375,152.2,148.19,4.009999999999991,2.6599999999999966,151.735,154.08,150.21,3.8700000000000045,3.8700000000000045,149.45499999999998,151.95,147.16,4.789999999999992,4.789999999999992,151.195,153.97,148.84,5.1299999999999955,5.1299999999999955,382858,450417,304420,145997,3740
2019-09-01,154.58,156.76,153.16,3.5999999999999943,3.5999999999999943,156.268,158.38,153.32,5.060000000000002,5.060000000000002,153.484,155.31,150.77,4.539999999999992,4.539999999999992,155.062,158.22,152.29,5.930000000000007,5.930000000000007,390350,447073,296687,150386,-80147
2019-09-08,159.104,160.0,158.59,1.4099999999999966,0.18999999999999773,159.69,161.0,158.82,2.180000000000007,0.9000000000000057,157.454,158.69,156.13,2.5600000000000023,1.9399999999999977,158.988,159.61,158.14,1.4700000000000273,0.5600000000000023,344949,509324,229523,279801,39382
2019-09-15,158.54000000000002,159.11,157.49,1.6200000000000045,-1.0900000000000034,159.59,160.12,159.07,1.0500000000000114,1.0500000000000114,157.674,157.93,157.45,0.4800000000000182,-0.19999999999998863,158.808,159.42,158.11,1.3099999999999739,0.5,302000,491656,216758,274898,-52429
2019-09-22,160.458,161.07,159.42,1.6500000000000057,1.4800000000000182,161.702,162.39,160.73,1.6599999999999966,0.8800000000000239,159.73,160.13,158.81,1.3199999999999932,0.8899999999999864,160.328,160.94,159.87,1.0699999999999932,0.009999999999990905,359741,453640,232876,220764,151635
2019-09-29,155.954,160.64,153.37,7.269999999999982,-5.219999999999999,156.994,161.47,154.53,6.939999999999998,-5.52000000000001,154.14,156.99,152.4,4.590000000000003,-2.5400000000000205,155.148,157.02,154.08,2.9399999999999977,-2.5,243920,304666,188505,116161,62842
2019-10-06,153.206,154.41,152.05,2.359999999999985,1.3000000000000114,154.202,155.97,152.88,3.0900000000000034,1.8700000000000045,152.322,153.92,150.99,2.9299999999999784,2.9299999999999784,152.942,154.86,151.05,3.8100000000000023,3.8100000000000023,235785,375223,125284,249939,-73825
2019-10-13,156.554,158.18,155.02,3.1599999999999966,3.1599999999999966,157.718,158.91,156.91,2.0,1.759999999999991,155.668,157.21,154.85,2.3600000000000136,2.3600000000000136,156.92,158.39,156.36,2.0299999999999727,2.0299999999999727,161509,188075,107404,80671,5608
2019-10-20,157.518,158.28,156.71,1.5699999999999932,0.03999999999999204,158.756,160.19,157.35,2.8400000000000034,0.3199999999999932,156.644,157.76,155.97,1.789999999999992,0.6699999999999875,157.52,159.35,156.65,2.6999999999999886,1.799999999999983,196788,296817,146003,150814,125981
2019-10-27,162.562,166.22,158.96,7.259999999999991,7.259999999999991,164.616,166.96,162.43,4.530000000000001,4.530000000000001,161.528,165.05,158.96,6.090000000000003,6.090000000000003,163.87800000000001,166.76,162.28,4.47999999999999,4.47999999999999,375604,551683,292820,258863,17869
2019-11-03,166.89000000000001,168.33,164.81,3.5200000000000102,-0.19999999999998863,168.666,169.26,168.03,1.2299999999999898,-0.9200000000000159,165.87199999999999,167.28,164.1,3.180000000000007,2.789999999999992,167.496,168.32,165.17,3.1500000000000057,2.910000000000025,267992,435097,155369,279728,-266146
2019-11-10,166.13400000000001,168.25,164.32,3.930000000000007,-3.930000000000007,166.672,168.44,164.95,3.490000000000009,-3.490000000000009,164.906,166.9,162.93,3.969999999999999,-3.969999999999999,165.526,167.16,163.31,3.8499999999999943,-3.8499999999999943,267940,334692,200420,134272,48571
