Date,EXAS_stock_Open_average,EXAS_stock_Open_max,EXAS_stock_Open_min,EXAS_stock_Open_volatility,EXAS_stock_Open_change,EXAS_stock_High_average,EXAS_stock_High_max,EXAS_stock_High_min,EXAS_stock_High_volatility,EXAS_stock_High_change,EXAS_stock_Low_average,EXAS_stock_Low_max,EXAS_stock_Low_min,EXAS_stock_Low_volatility,EXAS_stock_Low_change,EXAS_stock_Close_average,EXAS_stock_Close_max,EXAS_stock_Close_min,EXAS_stock_Close_volatility,EXAS_stock_Close_change,EXAS_stock_Volume_average,EXAS_stock_Volume_max,EXAS_stock_Volume_min,EXAS_stock_Volume_volatility,EXAS_stock_Volume_change
2018-04-22,47.724000000000004,49.29,45.74,3.549999999999997,1.490000000000002,49.705999999999996,53.68,47.44,6.240000000000002,4.060000000000002,46.52,49.05,44.85,4.199999999999996,1.7399999999999949,47.904,52.02,45.27,6.75,3.3200000000000003,4274391,7584293,2799676,4784617,4784617
2018-04-29,50.144,52.29,49.12,3.1700000000000017,-3.1700000000000017,51.124,52.68,50.05,2.6300000000000026,-2.6300000000000026,48.868,49.7,47.96,1.740000000000002,-1.490000000000002,49.716,50.02,49.08,0.9400000000000048,-0.3999999999999986,2411882,4273131,1463665,2809466,-2410954
2018-05-06,50.884,51.66,49.83,1.8299999999999983,1.6700000000000017,52.086,52.53,51.39,1.1400000000000006,0.5600000000000023,50.684000000000005,51.39,49.68,1.7100000000000009,1.7100000000000009,51.43,52.39,50.59,1.7999999999999972,1.7999999999999972,1429778,1859199,1116998,742201,-653479
2018-05-13,51.476,52.7,50.67,2.030000000000001,-1.3599999999999994,52.172000000000004,53.26,51.31,1.9499999999999957,-0.6699999999999946,50.696,51.29,50.0,1.2899999999999991,-0.11999999999999744,51.448,52.36,50.77,1.5899999999999963,0.3299999999999983,1157410,1359972,832821,527151,228078
2018-05-20,52.336,52.91,51.29,1.6199999999999974,0.259999999999998,53.314,53.84,52.88,0.9600000000000009,-0.4099999999999966,51.528,51.99,50.76,1.230000000000004,-0.21999999999999886,52.26,52.99,51.35,1.6400000000000006,-0.46999999999999886,1487274,2510727,573447,1937280,-1937280
2018-05-27,55.9075,60.3,51.44,8.86,8.86,58.9225,61.54,52.88,8.659999999999997,8.619999999999997,55.432500000000005,59.28,51.25,8.030000000000001,8.030000000000001,57.595,59.54,52.72,6.82,6.82,3140384,6462843,1009946,5452897,1046580
2018-06-03,62.298,65.1,59.96,5.1399999999999935,0.6999999999999957,64.088,67.5,60.82,6.68,2.8900000000000006,60.912,63.07,58.97,4.100000000000001,1.1300000000000026,62.968,65.36,60.56,4.799999999999997,2.6999999999999957,2235145,3283997,1227184,2056813,1915588
2018-06-10,66.124,67.8,63.53,4.269999999999996,3.789999999999992,67.81400000000001,69.09,65.29,3.799999999999997,3.3299999999999983,65.626,66.98,62.88,4.100000000000001,4.100000000000001,67.076,68.53,64.85,3.680000000000007,3.680000000000007,1808454,2185612,1284266,901346,481153
2018-06-17,69.336,70.19,68.78,1.4099999999999966,0.0899999999999892,70.224,71.6,68.99,2.6099999999999994,-2.6099999999999994,67.872,68.78,65.77,3.010000000000005,-2.760000000000005,68.786,69.96,66.33,3.6299999999999955,-3.6299999999999955,4822100,15516746,1797431,13719315,13184611
2018-06-24,63.042,66.22,60.05,6.170000000000002,-5.439999999999998,63.946000000000005,67.2,61.02,6.18,-5.800000000000004,61.048,63.41,58.56,4.849999999999994,-3.3799999999999955,61.714,63.99,59.79,4.200000000000003,-4.079999999999998,2412602,2771684,2160213,611471,-407606
2018-07-01,61.075,62.24,59.3,2.940000000000005,2.8700000000000045,62.36,63.23,60.8,2.4299999999999997,2.4299999999999997,60.135,61.4,58.51,2.8900000000000006,2.8900000000000006,61.75,62.46,60.5,1.9600000000000009,1.9600000000000009,1498322,2249290,848870,1400420,723367
2018-07-08,62.576,64.12,61.16,2.960000000000008,1.7000000000000028,63.428,64.39,62.61,1.7800000000000011,1.25,61.94,63.08,61.16,1.9200000000000017,1.8999999999999986,62.998,64.18,62.16,2.0200000000000102,1.6000000000000014,1073414,1315528,638667,676861,-593114
2018-07-15,65.886,67.86,63.78,4.079999999999998,4.079999999999998,67.31,69.23,64.93,4.299999999999997,4.299999999999997,65.566,67.55,63.65,3.8999999999999986,3.8999999999999986,66.672,67.62,64.66,2.960000000000008,2.960000000000008,1330369,1827032,898699,928333,195165
2018-07-22,64.522,67.67,62.27,5.399999999999999,-4.6200000000000045,65.074,68.12,63.05,5.070000000000007,-5.070000000000007,61.906,65.81,57.92,7.890000000000001,-7.890000000000001,62.476,65.96,58.86,7.099999999999994,-7.099999999999994,1533918,1835273,1052493,782780,689979
2018-07-29,55.01,58.86,48.26,10.600000000000001,-7.25,56.554,59.61,51.95,7.659999999999997,-7.399999999999999,53.788000000000004,57.42,47.85,9.57,-6.5,55.406,59.12,50.43,8.689999999999998,-6.969999999999999,5221380,15144656,1668875,13475781,1179503
2018-08-05,50.39,51.0,50.0,1.0,0.11999999999999744,51.004,51.51,50.64,0.8699999999999974,-0.3399999999999963,49.922,50.46,49.58,0.8800000000000026,0.21999999999999886,50.39,50.91,49.93,0.9799999999999969,-0.9799999999999969,2082564,2835324,1574078,1261246,-775115
2018-08-12,49.142,49.88,48.48,1.4000000000000057,-1.1700000000000017,49.58,50.09,48.78,1.3100000000000023,-0.8900000000000006,48.262,48.88,47.78,1.1000000000000014,-0.9500000000000028,48.984,49.82,48.29,1.5300000000000011,-0.44999999999999574,1236043,1519523,873000,646523,137658
2018-08-19,58.708,68.64,48.98,19.660000000000004,19.660000000000004,61.994,73.72,49.5,24.22,21.120000000000005,58.244,68.0,48.22,19.78,19.78,60.614,70.51,49.21,21.300000000000004,21.300000000000004,6094337,12731492,985407,11746085,2053785
2018-08-26,73.408,75.19,69.87,5.319999999999993,5.319999999999993,75.154,76.16,72.26,3.8999999999999915,3.6899999999999977,72.618,74.1,69.45,4.6499999999999915,4.6499999999999915,74.378,75.43,72.16,3.2700000000000102,2.730000000000004,2454903,3540241,944946,2595295,-2009895
2018-09-02,76.16499999999999,79.08,74.5,4.579999999999998,0.45999999999999375,78.4925,80.35,76.92,3.4299999999999926,1.2000000000000028,74.27000000000001,74.41,74.15,0.2599999999999909,0.14999999999999147,76.405,77.6,75.0,2.5999999999999943,-0.37999999999999545,1782177,2387944,1420255,967689,-1913
2018-09-09,76.018,77.51,74.0,3.510000000000005,-0.8800000000000097,77.306,78.24,75.98,2.259999999999991,0.23999999999999488,75.154,76.13,74.0,2.1299999999999955,0.5499999999999972,76.078,76.76,75.46,1.3000000000000114,0.28000000000000114,831195,999814,660927,338887,-183834
2018-09-16,74.31,76.33,72.67,3.6599999999999966,-1.3199999999999932,75.664,76.86,73.69,3.1700000000000017,0.25,73.078,74.76,71.81,2.950000000000003,2.160000000000011,74.3,76.28,72.76,3.519999999999996,2.950000000000003,1328848,1755027,875052,879975,245041
2018-09-23,78.166,80.63,75.92,4.709999999999994,0.28000000000000114,80.334,81.22,78.85,2.3700000000000045,0.8599999999999994,76.622,78.32,75.01,3.309999999999988,1.1899999999999977,78.828,80.6,76.69,3.9099999999999966,0.18000000000000682,1482966,1963925,922228,1041697,-122058
2018-09-30,77.172,79.19,72.63,6.560000000000002,-6.329999999999998,78.06,80.46,73.95,6.509999999999991,-5.980000000000004,74.264,78.34,68.6,9.740000000000009,-9.740000000000009,75.48,79.2,71.12,8.079999999999998,-8.079999999999998,1661186,2258228,691538,1566690,1381923
2018-10-07,69.01,70.5,66.92,3.5799999999999983,-1.9899999999999949,70.122,71.89,69.07,2.8200000000000074,-1.3900000000000006,67.056,68.8,65.64,3.1599999999999966,-0.980000000000004,67.894,70.04,66.41,3.6300000000000097,-1.230000000000004,1814019,2283665,1382899,900766,-722905
2018-10-14,66.134,67.08,64.11,2.969999999999999,-2.8200000000000074,66.888,67.94,65.2,2.739999999999995,-2.480000000000004,63.802,65.32,61.52,3.79999999999999,-2.8500000000000014,64.874,67.44,61.64,5.799999999999997,-4.1299999999999955,1907617,2557318,1581177,976141,-135392
2018-10-21,61.84,63.0,60.96,2.039999999999999,0.6600000000000037,64.37,66.41,63.28,3.1299999999999955,3.1299999999999955,60.498000000000005,62.06,59.77,2.289999999999999,1.9200000000000017,62.812,64.73,60.41,4.320000000000007,2.480000000000004,1830265,2032088,1591696,440392,440392
2018-10-28,69.008,73.75,61.0,12.75,8.370000000000005,71.258,76.83,64.47,12.36,8.540000000000006,66.268,72.83,59.33,13.5,13.5,68.892,74.2,61.5,12.700000000000003,12.700000000000003,3231342,5231459,2146912,3084547,-839849
2018-11-04,74.94800000000001,75.54,74.48,1.0600000000000023,1.0600000000000023,76.044,78.48,75.0,3.480000000000004,0.4900000000000091,73.574,74.76,72.19,2.5700000000000074,-0.8200000000000074,74.93,76.08,74.22,1.8599999999999994,0.37000000000000455,1738630,2143764,1456472,687292,-210789
2018-11-11,68.808,70.2,67.62,2.5799999999999983,-0.6500000000000057,71.03,71.99,69.23,2.759999999999991,0.5899999999999892,67.41,68.5,66.31,2.1899999999999977,0.3400000000000034,69.272,71.38,68.25,3.1299999999999955,3.1299999999999955,1519862,2682345,1025870,1656475,-1656475
2018-11-18,67.1525,70.96,65.23,5.72999999999999,-4.759999999999991,68.4575,71.7,66.41,5.290000000000006,-3.450000000000003,64.4175,65.69,62.01,3.6799999999999997,-0.6599999999999966,66.41,67.28,64.73,2.549999999999997,-0.21999999999999886,1164343,1590657,397009,1193648,-1085186
2018-11-25,72.222,77.65,67.83,9.820000000000007,9.820000000000007,74.97,78.48,70.42,8.060000000000002,8.060000000000002,71.288,76.25,67.6,8.650000000000006,8.650000000000006,74.038,77.98,69.76,8.219999999999999,7.740000000000009,1412253,2016643,727159,1289484,753304
2018-12-02,77.6375,82.05,73.5,8.549999999999997,-5.0,79.3975,82.85,75.55,7.299999999999997,-7.299999999999997,74.5975,79.5,70.75,8.75,-8.75,76.305,82.66,71.7,10.959999999999994,-10.959999999999994,1782625,2116519,1387769,728750,-728750
2018-12-09,70.58,72.73,67.3,5.430000000000007,-3.710000000000008,72.078,74.19,68.71,5.480000000000004,-3.8700000000000045,68.24,70.5,66.55,3.950000000000003,-1.3100000000000023,69.404,71.79,67.85,3.940000000000012,-1.2399999999999949,1346480,1876428,910662,965766,-410492
2018-12-16,65.156,67.75,58.31,9.439999999999998,-9.39,66.074,70.1,58.78,11.319999999999993,-10.150000000000006,61.676,66.67,55.29,11.380000000000003,-11.380000000000003,62.87,67.8,56.33,11.469999999999999,-10.780000000000001,2462723,3820272,1260258,2560014,1530322
2018-12-23,57.56,61.57,53.69,7.880000000000003,7.880000000000003,60.075,62.88,57.06,5.82,5.82,56.545,59.57,53.06,6.509999999999998,6.509999999999998,59.3475,61.19,56.04,5.149999999999999,5.149999999999999,1182460,1758056,825081,932975,219087
2018-12-30,62.805,63.29,61.88,1.4099999999999966,0.04999999999999716,64.905,66.61,63.47,3.1400000000000006,3.1400000000000006,61.6275,62.62,60.95,1.6699999999999946,0.9899999999999949,63.7175,65.65,61.98,3.670000000000009,2.5500000000000043,1975021,2259399,1689400,569999,431578
2019-01-06,75.976,77.71,71.0,6.709999999999994,6.439999999999998,77.89999999999999,78.95,76.05,2.9000000000000057,2.4399999999999977,73.944,76.28,68.4,7.8799999999999955,7.289999999999992,76.75,78.05,75.36,2.6899999999999977,1.019999999999996,2597888,4664142,1282346,3381796,-3381796
2019-01-13,75.19,77.02,73.63,3.3900000000000006,0.10999999999999943,77.488,78.83,75.66,3.1700000000000017,3.1700000000000017,74.044,75.66,72.5,3.1599999999999966,3.1599999999999966,76.014,78.8,73.58,5.219999999999999,5.219999999999999,1517459,1811225,1283611,527614,136829
2019-01-20,78.26,79.51,76.34,3.1700000000000017,1.210000000000008,80.43,82.78,78.29,4.489999999999995,4.489999999999995,76.7425,78.31,75.36,2.950000000000003,2.950000000000003,79.13499999999999,81.98,76.07,5.910000000000011,5.910000000000011,1896277,2666393,1272885,1393508,411351
2019-01-27,85.844,90.46,80.82,9.64,9.64,87.922,90.8,83.95,6.849999999999994,6.849999999999994,85.198,88.86,80.5,8.36,8.36,87.364,90.08,83.81,6.269999999999996,5.590000000000003,1837123,2230354,1571501,658853,-212297
2019-02-03,87.688,89.16,85.91,3.25,-3.25,89.366,89.93,88.32,1.6100000000000136,0.060000000000002274,85.55,86.1,84.5,1.5999999999999943,-0.5499999999999972,87.92399999999999,88.71,86.8,1.9099999999999966,0.04999999999999716,1146545,1438285,861537,576748,-402210
2019-02-10,89.192,90.5,88.5,2.0,-0.6200000000000045,89.88,90.94,89.0,1.9399999999999977,-0.6099999999999994,87.728,88.01,87.5,0.5100000000000051,-0.060000000000002274,88.816,90.15,87.99,2.160000000000011,0.5600000000000023,1088269,1447113,831688,615425,-453598
2019-02-17,84.83,88.77,81.5,7.269999999999996,-7.269999999999996,88.2225,93.0,84.68,8.319999999999993,3.9599999999999937,82.58500000000001,85.52,80.78,4.739999999999995,-4.019999999999996,86.13,92.04,83.28,8.760000000000005,6.470000000000013,2285966,3529824,1386709,2143115,2143115
2019-02-24,93.218,96.0,92.0,4.0,0.519999999999996,94.758,97.27,92.27,5.0,0.9000000000000057,90.752,92.45,88.01,4.439999999999998,2.8599999999999994,92.836,96.5,91.0,5.5,0.539999999999992,2062609,2773493,1565043,1208450,-483282
2019-03-03,87.55,92.97,83.84,9.129999999999995,-9.129999999999995,88.586,94.66,85.73,8.929999999999993,-8.929999999999993,84.784,87.19,82.31,4.8799999999999955,-4.8799999999999955,86.38,88.88,84.5,4.3799999999999955,-3.509999999999991,2268841,3574168,1284990,2289178,-266500
2019-03-10,92.272,96.0,86.11,9.89,9.89,94.8,96.9,91.32,5.5800000000000125,5.5800000000000125,91.66,94.6,85.45,9.149999999999991,9.149999999999991,94.126,96.15,90.85,5.300000000000011,4.3500000000000085,1908902,2469509,1373024,1096485,-757672
2019-03-17,91.95,95.32,89.85,5.469999999999999,-4.269999999999996,93.07,96.13,91.57,4.560000000000002,-4.560000000000002,89.266,90.86,87.6,3.260000000000005,-2.410000000000011,90.916,92.02,89.0,3.019999999999996,-2.930000000000007,1881114,2578931,1385083,1193848,-775638
2019-03-24,87.518,90.56,82.24,8.320000000000007,-3.3400000000000034,88.96600000000001,91.45,85.0,6.450000000000003,-2.8299999999999983,84.55,88.83,80.05,8.780000000000001,-3.1500000000000057,86.754,90.96,82.56,8.399999999999991,-2.4399999999999977,1942828,4016660,854220,3162440,625254
2019-03-31,90.596,92.98,87.57,5.410000000000011,3.0,92.67999999999999,93.66,92.04,1.6199999999999903,0.3399999999999892,89.32,91.52,87.57,3.950000000000003,2.690000000000012,91.226,92.59,90.1,2.490000000000009,1.0799999999999983,1701280,2637025,1172114,1464911,-1464911
2019-04-07,93.53,96.0,91.33,4.670000000000002,4.670000000000002,94.842,96.3,93.21,3.0900000000000034,3.0799999999999983,91.698,93.3,89.5,3.799999999999997,3.799999999999997,93.658,95.15,91.61,3.5400000000000063,1.990000000000009,1241009,1793057,924543,868514,-796911
2019-04-14,94.675,96.42,91.81,4.609999999999999,-3.1599999999999966,96.195,99.52,93.11,6.409999999999997,-2.8100000000000023,91.6425,94.79,87.82,6.970000000000013,-5.670000000000002,93.5575,95.21,91.81,3.3999999999999915,-2.7900000000000063,2132647,3317019,992051,2324968,2324968
2019-04-21,93.34,95.69,90.86,4.829999999999998,3.6899999999999977,95.264,97.76,92.65,5.109999999999999,5.109999999999999,91.162,93.59,89.46,4.13000000000001,4.13000000000001,94.564,97.69,90.67,7.019999999999996,7.019999999999996,1442212,1905867,981404,924463,-801173
2019-04-28,98.886,101.84,96.57,5.27000000000001,3.680000000000007,101.366,104.91,99.41,5.5,5.5,97.22,100.86,95.42,5.439999999999998,4.260000000000005,100.086,104.72,97.22,7.5,6.569999999999993,1946368,2297889,1518570,779319,-381743
2019-05-05,101.474,103.94,98.28,5.659999999999997,-2.8700000000000045,103.24000000000001,105.28,98.4,6.8799999999999955,-6.8799999999999955,98.83,101.9,92.0,9.900000000000006,-8.61,100.726,104.71,92.38,12.329999999999998,-12.329999999999998,2009578,4725592,1178846,3546746,3197915
2019-05-12,92.736,96.83,89.4,7.429999999999993,7.429999999999993,95.22,98.45,90.19,8.260000000000005,8.14,91.612,95.64,87.02,8.620000000000005,8.620000000000005,94.162,97.74,89.51,8.22999999999999,6.679999999999993,1925224,3344224,1330541,2013683,-782131
2019-05-19,95.552,97.12,94.13,2.990000000000009,-0.37999999999999545,97.31,99.28,94.43,4.849999999999994,-0.8199999999999932,94.336,96.31,91.75,4.560000000000002,0.39000000000000057,95.756,96.95,94.0,2.950000000000003,0.8399999999999892,1287295,1594316,942302,652014,-27497
2019-05-26,98.0725,100.76,96.43,4.329999999999998,3.469999999999999,101.035,103.81,99.0,4.810000000000002,4.159999999999997,97.535,100.07,95.6,4.469999999999999,3.4099999999999966,100.225,103.63,97.72,5.909999999999997,5.6299999999999955,3045230,6848375,1442789,5405586,-4706796
2019-06-02,104.096,105.39,102.81,2.5799999999999983,1.4399999999999977,105.478,108.26,103.2,5.060000000000002,3.7700000000000102,102.164,104.71,99.64,5.069999999999993,4.6299999999999955,104.202,108.05,100.95,7.099999999999994,7.099999999999994,1548289,2387907,931156,1456751,-317099
2019-06-09,111.142,112.85,109.01,3.839999999999989,3.2299999999999898,112.682,114.36,111.38,2.980000000000004,1.0999999999999943,109.214,110.34,108.3,2.0400000000000063,1.1500000000000057,111.002,112.44,109.78,2.6599999999999966,-0.5300000000000011,1259967,2081215,864140,1217075,-335733
2019-06-16,114.472,117.32,111.32,6.0,3.180000000000007,116.242,117.98,112.15,5.829999999999998,4.449999999999989,113.134,115.16,109.46,5.700000000000003,4.570000000000007,114.94,115.99,111.91,4.079999999999998,3.75,1425104,2252743,639036,1613707,1613707
2019-06-23,114.338,116.05,112.53,3.519999999999996,0.14000000000000057,115.67999999999999,118.13,113.75,4.3799999999999955,1.769999999999996,112.41,115.37,109.72,5.650000000000006,1.7700000000000102,114.22200000000001,118.04,111.45,6.590000000000003,4.27000000000001,1191642,1481573,870995,610578,185457
2019-06-30,117.5325,119.25,116.52,2.730000000000004,-2.1599999999999966,119.0325,119.8,117.56,2.239999999999995,-0.12999999999999545,115.7875,116.45,115.11,1.3400000000000034,0.960000000000008,117.35,118.05,115.99,2.0600000000000023,2.0600000000000023,916017,1088923,760809,328114,-328114
2019-07-07,118.2,120.63,115.79,4.839999999999989,-1.4899999999999949,119.75,121.98,116.36,5.6200000000000045,-1.6200000000000045,115.994,119.22,113.5,5.719999999999999,-2.4000000000000057,117.78,120.31,114.87,5.439999999999998,-2.8699999999999903,1186863,1668068,714493,953575,953575
2019-07-14,115.868,117.0,114.98,2.019999999999996,2.019999999999996,117.688,118.59,116.81,1.7800000000000011,0.3100000000000023,114.654,115.69,114.01,1.6799999999999926,0.269999999999996,115.852,116.9,114.88,2.0200000000000102,-1.3100000000000023,983895,1240698,794502,446196,129510
2019-07-21,116.464,117.07,115.56,1.509999999999991,1.0499999999999972,118.018,119.2,117.57,1.6300000000000097,1.2999999999999972,115.096,116.22,113.31,2.9099999999999966,1.019999999999996,116.926,117.92,116.02,1.9000000000000057,1.8700000000000045,954894,1227281,696059,531222,315770
2019-07-28,115.426,118.43,109.67,8.760000000000005,4.950000000000003,119.408,123.99,115.78,8.209999999999994,-2.9200000000000017,111.544,115.8,101.4,14.399999999999991,11.419999999999987,116.134,117.89,115.03,2.8599999999999994,-2.5,4999269,14692834,1471016,13221818,-13221818
2019-08-04,113.782,119.38,110.17,9.209999999999994,8.019999999999996,117.05,121.81,113.13,8.680000000000007,8.680000000000007,112.264,116.79,107.01,9.780000000000001,9.780000000000001,114.83,119.89,108.48,11.409999999999997,9.810000000000002,1571372,2281849,1152437,1129412,-1129412
2019-08-11,118.22,119.14,115.74,3.4000000000000057,0.8000000000000114,120.124,121.34,119.42,1.9200000000000017,0.6599999999999966,116.306,117.2,115.0,2.200000000000003,1.0799999999999983,118.822,121.13,116.78,4.349999999999994,3.039999999999992,1175093,1448124,918087,530037,-209289
2019-08-18,119.346,120.54,117.8,2.740000000000009,-2.740000000000009,120.206,121.0,118.63,2.3700000000000045,-2.3500000000000085,116.756,118.68,114.54,4.140000000000001,-2.719999999999999,118.336,119.46,116.96,2.5,-1.2000000000000028,924719,1238771,738216,500555,252758
2019-08-25,120.152,122.83,117.8,5.030000000000001,4.780000000000001,121.84400000000001,123.31,120.45,2.8599999999999994,2.549999999999997,118.032,120.4,117.22,3.180000000000007,-0.14000000000000057,120.206,122.33,119.01,3.319999999999993,-1.0900000000000034,1068652,1447306,752236,695070,-473669
2019-09-01,120.625,122.5,119.12,3.3799999999999955,3.3799999999999955,121.88,123.17,120.7,2.469999999999999,2.469999999999999,118.8125,120.11,116.71,3.4000000000000057,3.4000000000000057,120.565,122.49,118.07,4.420000000000002,2.7900000000000063,1243070,1453376,951797,501579,-499650
2019-09-08,111.324,121.25,107.9,13.349999999999994,-13.349999999999994,112.446,121.25,109.27,11.980000000000004,-11.980000000000004,106.492,108.17,103.05,5.1200000000000045,-1.7099999999999937,108.35,109.01,106.71,2.3000000000000114,-2.030000000000001,2108645,3213394,1135648,2077746,-1604683
2019-09-15,105.174,107.02,103.09,3.9299999999999926,-2.75,106.46000000000001,107.61,104.73,2.8799999999999955,-1.5499999999999972,103.31,104.49,100.59,3.8999999999999915,-3.3699999999999903,104.818,106.87,103.4,3.469999999999999,-0.4399999999999977,1940317,3564626,1266891,2297735,2297735
2019-09-22,101.954,109.94,97.02,12.920000000000002,-12.920000000000002,103.264,113.1,97.76,15.33999999999999,-15.33999999999999,97.21,103.45,91.54,11.909999999999997,-11.909999999999997,97.962,103.77,92.0,11.769999999999996,-11.769999999999996,3271269,5157428,1939664,3217764,-2335424
2019-09-29,90.568,93.24,87.28,5.959999999999994,1.1099999999999994,92.19200000000001,93.9,88.7,5.200000000000003,1.25,88.518,91.11,86.12,4.989999999999995,1.6899999999999977,90.58200000000001,93.28,87.46,5.820000000000007,2.9099999999999966,2134599,2849384,1656595,1192789,-614386
2019-10-06,91.41,92.42,90.55,1.8700000000000045,-1.0,93.06400000000001,94.23,91.74,2.490000000000009,0.14000000000000057,90.698,92.28,89.35,2.930000000000007,-1.3799999999999955,91.364,92.66,90.09,2.569999999999993,-0.1599999999999966,1322337,1765093,1034203,730890,428493
2019-10-13,96.444,99.02,92.6,6.420000000000002,4.1000000000000085,98.336,99.82,96.1,3.719999999999999,1.2800000000000011,95.058,97.47,91.95,5.519999999999996,2.5600000000000023,97.206,99.74,94.85,4.890000000000001,1.6200000000000045,1408754,2179642,1115382,1064260,38525
2019-10-20,91.066,96.89,88.24,8.650000000000006,-8.129999999999995,92.81,97.08,90.28,6.799999999999997,-5.439999999999998,88.86,92.74,86.76,5.97999999999999,-4.390000000000001,89.602,92.79,87.5,5.290000000000006,-2.9000000000000057,1987401,3000376,1551524,1448852,1448852
