Date,BSTC_Open_average,BSTC_Open_max,BSTC_Open_min,BSTC_Open_volatility,BSTC_Open_change,BSTC_High_average,BSTC_High_max,BSTC_High_min,BSTC_High_volatility,BSTC_High_change,BSTC_Low_average,BSTC_Low_max,BSTC_Low_min,BSTC_Low_volatility,BSTC_Low_change,BSTC_Close_average,BSTC_Close_max,BSTC_Close_min,BSTC_Close_volatility,BSTC_Close_change,BSTC_Volume_average,BSTC_Volume_max,BSTC_Volume_min,BSTC_Volume_volatility,BSTC_Volume_change
2018-01-14,43.008,43.72,42.26,1.4600000000000009,-0.9400000000000048,43.656,44.24,42.99,1.25,-0.8800000000000026,42.558,42.98,42.08,0.8999999999999986,-0.6900000000000048,42.97,43.67,42.11,1.5600000000000023,0.03999999999999915,28521,53516,15786,37730,-468
2018-01-21,43.734,44.25,43.07,1.1799999999999997,0.8599999999999994,44.272,44.56,44.07,0.490000000000002,0.3100000000000023,43.372,43.76,42.84,0.9199999999999946,0.759999999999998,43.926,44.28,43.49,0.7899999999999991,0.46999999999999886,16625,28896,9251,19645,-14531
2018-01-28,43.462,44.02,42.91,1.1100000000000065,-0.5700000000000003,44.256,44.75,43.76,0.990000000000002,-0.7800000000000011,41.858,43.02,39.04,3.980000000000004,-3.980000000000004,42.734,43.71,41.05,2.6600000000000037,-2.6600000000000037,25663,61767,9366,52401,52401
2018-02-04,40.726,41.56,39.61,1.9500000000000028,-0.8999999999999986,41.754,42.24,41.35,0.8900000000000006,-0.37000000000000455,39.482,40.41,38.51,1.8999999999999986,0.6799999999999997,40.744,41.98,40.22,1.759999999999998,-1.759999999999998,36144,42468,31494,10974,-9571
2018-02-11,39.785,40.01,39.69,0.3200000000000003,-0.3200000000000003,40.307500000000005,40.99,40.0,0.990000000000002,-0.990000000000002,39.230000000000004,39.34,39.05,0.29000000000000625,-0.29000000000000625,39.8775,39.95,39.75,0.20000000000000284,0.05000000000000426,30470,34512,23187,11325,0
2018-02-18,39.154,39.89,38.45,1.4399999999999977,0.00999999999999801,39.856,40.4,39.22,1.1799999999999997,-0.07000000000000028,38.684,39.6,38.05,1.5500000000000043,0.7899999999999991,39.164,40.02,38.52,1.5,0.5899999999999963,33310,87305,12043,75262,-11313
2018-02-25,39.778,40.3,39.45,0.8499999999999943,0.020000000000003126,40.802,41.2,40.12,1.0800000000000054,0.3100000000000023,39.022,40.0,38.5,1.5,0.6099999999999994,40.002,40.5,39.68,0.8200000000000003,-0.5100000000000051,30287,47465,21670,25795,-21866
2018-03-04,40.548,41.62,39.86,1.759999999999998,1.759999999999998,42.046,44.7,40.55,4.150000000000006,4.150000000000006,39.814,40.3,39.12,1.1799999999999997,1.1799999999999997,41.346,43.42,40.05,3.3700000000000045,3.3700000000000045,22645,38371,9416,28955,22253
2018-03-11,42.362,43.53,40.06,3.469999999999999,-3.469999999999999,43.344,44.12,42.5,1.6199999999999974,-0.12000000000000455,41.298,42.52,40.0,2.520000000000003,-1.6400000000000006,42.542,43.44,41.74,1.6999999999999957,-0.7299999999999969,42845,48122,33202,14920,4634
2018-03-18,43.292,43.74,42.97,0.7700000000000031,-0.3400000000000034,44.106,44.42,43.84,0.5799999999999983,-0.4200000000000017,42.168,42.32,41.78,0.5399999999999991,-0.46999999999999886,43.114000000000004,43.6,42.67,0.9299999999999997,0.9299999999999997,23646,38676,17793,20883,-20883
2018-03-25,44.285,44.71,43.93,0.7800000000000011,0.30000000000000426,44.685,44.98,44.44,0.5399999999999991,-0.19999999999999574,43.0525,43.6,42.26,1.3400000000000034,-1.3400000000000034,44.0,44.34,43.67,0.6700000000000017,0.25,22242,26685,15045,11640,-1630
2018-04-01,43.828,44.18,43.29,0.8900000000000006,-0.46999999999999886,44.446,44.77,44.05,0.720000000000006,-0.45000000000000284,43.254,43.67,43.0,0.6700000000000017,-0.6700000000000017,43.822,44.15,43.39,0.759999999999998,-0.3999999999999986,17496,21422,13068,8354,-4974
2018-04-08,44.122,44.5,43.62,0.8800000000000026,0.5900000000000034,44.658,45.0,44.48,0.5200000000000031,-0.28999999999999915,43.484,44.08,42.88,1.1999999999999957,0.7800000000000011,44.036,44.36,43.64,0.7199999999999989,0.3200000000000003,17757,45284,5382,39902,-5421
2018-04-15,43.282000000000004,44.14,42.43,1.7100000000000009,-1.7100000000000009,43.78,44.52,42.95,1.5700000000000003,-1.529999999999994,42.414,43.39,42.03,1.3599999999999994,-1.3100000000000023,43.148,43.83,42.57,1.259999999999998,-0.9200000000000017,22368,44303,7181,37122,318
2018-04-22,43.006,44.36,42.41,1.9500000000000028,-1.6899999999999977,43.24,44.36,42.68,1.6799999999999997,-1.3599999999999994,41.78,42.28,40.54,1.740000000000002,-1.509999999999998,42.504,42.73,42.29,0.4399999999999977,-0.14999999999999858,13035,27558,4841,22717,18539
2018-04-29,42.456,43.01,42.23,0.7800000000000011,0.10999999999999943,42.832,43.01,42.6,0.4099999999999966,0.39000000000000057,41.402,41.79,40.94,0.8500000000000014,0.8500000000000014,42.230000000000004,42.6,41.84,0.759999999999998,0.509999999999998,11862,18542,7111,11431,-5054
2018-05-06,42.464,42.96,41.79,1.1700000000000017,0.21999999999999886,43.004,43.55,42.74,0.8099999999999952,0.21999999999999886,41.454,41.75,40.89,0.8599999999999994,0.15000000000000568,42.088,42.69,41.55,1.1400000000000006,-0.4000000000000057,13028,27150,3934,23216,-4980
2018-05-13,42.486,43.62,41.1,2.519999999999996,2.5,43.374,44.06,42.4,1.6600000000000037,1.230000000000004,42.006,42.62,40.96,1.6599999999999966,1.3800000000000026,42.97,43.42,42.31,1.1099999999999994,1.1099999999999994,16885,29735,10246,19489,4446
2018-05-20,43.005,43.49,42.7,0.7899999999999991,-0.490000000000002,43.2575,43.49,43.02,0.46999999999999886,-0.2600000000000051,42.475,42.6,42.28,0.3200000000000003,-0.3200000000000003,42.8475,43.0,42.78,0.21999999999999886,0.21999999999999886,15621,27748,5497,22251,-12250
2018-05-27,42.782000000000004,43.5,42.07,1.4299999999999997,0.8699999999999974,43.398,43.7,42.99,0.7100000000000009,0.5399999999999991,42.368,42.84,41.99,0.8500000000000014,0.509999999999998,42.96,43.26,42.7,0.5599999999999952,0.3999999999999986,18713,49207,9403,39804,-181
2018-06-03,43.501999999999995,43.87,43.08,0.7899999999999991,0.060000000000002274,44.516,44.76,44.3,0.46000000000000085,0.14999999999999858,43.074,43.66,42.38,1.279999999999994,-0.6999999999999957,43.628,44.45,42.68,1.7700000000000031,-1.6400000000000006,16194,22902,11972,10930,9128
2018-06-10,41.826,42.55,40.93,1.6199999999999974,-0.6499999999999986,43.116,43.6,42.3,1.3000000000000043,-0.35999999999999943,41.342,42.05,40.78,1.269999999999996,-0.269999999999996,41.96,42.95,41.15,1.8000000000000043,0.6200000000000045,45352,61649,24787,36862,10478
2018-06-17,43.03,43.7,42.35,1.3500000000000014,0.9000000000000057,43.955999999999996,45.12,43.22,1.8999999999999986,-0.1699999999999946,41.952,42.66,40.58,2.0799999999999983,0.04999999999999716,43.134,43.91,41.9,2.009999999999998,0.04999999999999716,50228,133215,22858,110357,-16726
2018-06-24,43.342,44.6,42.67,1.9299999999999997,1.1499999999999986,44.322,45.0,43.24,1.759999999999998,0.9099999999999966,42.534,43.58,41.76,1.8200000000000003,1.019999999999996,43.868,44.86,42.78,2.0799999999999983,1.0499999999999972,37259,46004,16338,29666,25355
2018-07-01,46.105,47.42,44.79,2.6300000000000026,2.1899999999999977,47.225,48.82,44.9,3.9200000000000017,2.6000000000000014,45.2875,46.24,44.41,1.8300000000000054,1.5900000000000034,46.625,47.49,44.77,2.719999999999999,2.509999999999998,46037,63624,15756,47868,47868
2018-07-08,46.948,47.34,46.36,0.980000000000004,-0.14000000000000057,47.672,47.9,47.4,0.5,-0.490000000000002,46.001999999999995,46.94,45.26,1.6799999999999997,-0.10000000000000142,46.832,47.35,46.53,0.8200000000000003,0.17999999999999972,18761,31544,11464,20080,-20080
2018-07-15,46.89,47.03,46.76,0.2700000000000031,-0.12000000000000455,47.438,47.77,47.25,0.5200000000000031,-0.5100000000000051,46.058,46.6,45.28,1.3200000000000003,0.9799999999999969,46.868,47.17,46.6,0.5700000000000003,-0.240000000000002,15667,19120,11191,7929,-2881
2018-07-22,46.226,47.0,44.92,2.0799999999999983,-2.0799999999999983,46.635999999999996,47.66,45.56,2.0999999999999943,-2.0999999999999943,45.476,46.42,44.51,1.9100000000000037,-1.6899999999999977,45.836,46.97,44.84,2.1299999999999955,-2.030000000000001,13285,22529,8127,14402,-4871
