Date,BDVSY_stock_Open_average,BDVSY_stock_Open_max,BDVSY_stock_Open_min,BDVSY_stock_Open_volatility,BDVSY_stock_Open_change,BDVSY_stock_High_average,BDVSY_stock_High_max,BDVSY_stock_High_min,BDVSY_stock_High_volatility,BDVSY_stock_High_change,BDVSY_stock_Low_average,BDVSY_stock_Low_max,BDVSY_stock_Low_min,BDVSY_stock_Low_volatility,BDVSY_stock_Low_change,BDVSY_stock_Close_average,BDVSY_stock_Close_max,BDVSY_stock_Close_min,BDVSY_stock_Close_volatility,BDVSY_stock_Close_change,BDVSY_stock_Volume_average,BDVSY_stock_Volume_max,BDVSY_stock_Volume_min,BDVSY_stock_Volume_volatility,BDVSY_stock_Volume_change
2018-03-25,38.5475,39.01,37.95,1.0599999999999952,-0.030000000000001137,38.77,39.45,37.95,1.5,-0.7800000000000011,38.095,38.63,37.26,1.3700000000000045,-0.6000000000000014,38.4375,39.45,37.48,1.970000000000006,-1.0900000000000034,3613,5165,2577,2588,2282
2018-04-01,38.44,39.09,37.84,1.25,-0.4099999999999966,38.687999999999995,39.12,38.23,0.8900000000000006,-0.28000000000000114,37.974000000000004,38.77,37.42,1.3500000000000014,-0.04999999999999716,38.336,38.83,37.42,1.4099999999999966,-0.7999999999999972,3873,6107,2043,4064,2423
2018-04-08,38.558,39.31,37.77,1.5399999999999991,-0.9299999999999997,38.902,39.97,37.77,2.1999999999999957,-0.9299999999999997,38.286,39.23,37.47,1.759999999999998,-0.5700000000000003,38.692,39.97,37.59,2.3799999999999955,-0.509999999999998,4807,9411,2271,7140,-758
2018-04-15,39.324,40.34,37.63,2.710000000000001,2.710000000000001,40.024,40.68,39.07,1.6099999999999994,1.6099999999999994,39.192,40.3,37.63,2.6699999999999946,2.6699999999999946,39.934,40.42,39.03,1.3900000000000006,1.269999999999996,6248,16811,1828,14983,-14983
2018-04-22,38.676,39.65,37.86,1.7899999999999991,-0.6000000000000014,39.262,39.79,38.75,1.0399999999999991,-0.490000000000002,38.4,38.95,37.79,1.1600000000000037,-0.6000000000000014,38.954,39.29,38.75,0.5399999999999991,0.10999999999999943,4863,7748,2933,4815,1292
2018-04-29,38.482,39.31,37.42,1.8900000000000006,-1.4100000000000037,38.982,39.75,37.89,1.8599999999999994,-0.7600000000000051,38.106,39.22,37.01,2.210000000000001,-1.4099999999999966,38.572,39.46,37.73,1.730000000000004,-0.6799999999999997,8487,15024,3043,11981,3107
2018-05-06,38.16,38.8,37.39,1.4099999999999966,0.5599999999999952,38.856,40.28,37.97,2.3100000000000023,1.480000000000004,38.098,38.8,37.39,1.4099999999999966,0.5599999999999952,38.74,40.1,37.74,2.3599999999999994,1.4200000000000017,6682,12287,3294,8993,1979
2018-05-13,37.274,39.5,34.99,4.509999999999998,-4.509999999999998,37.49,39.5,34.99,4.509999999999998,-4.509999999999998,36.83,38.74,34.21,4.530000000000001,-4.530000000000001,37.196,38.74,34.9,3.8400000000000034,-3.8400000000000034,3631,5443,2564,2879,-1854
2018-05-20,34.804,35.33,34.48,0.8500000000000014,0.22999999999999687,35.326,35.98,34.74,1.2399999999999949,0.9600000000000009,34.586,35.11,34.14,0.9699999999999989,0.7299999999999969,35.262,35.77,34.68,1.0900000000000034,0.9799999999999969,5440,8041,4128,3913,103
2018-05-27,32.65,33.31,32.4,0.9100000000000037,-0.8599999999999994,33.1525,33.38,33.01,0.37000000000000455,-0.35999999999999943,32.485,32.65,32.4,0.25,-0.19999999999999574,32.855,33.04,32.67,0.36999999999999744,0.05999999999999517,16715,53350,3356,49994,47155
2018-06-03,31.898,34.05,30.63,3.419999999999998,-3.419999999999998,32.178,34.05,31.43,2.6199999999999974,-2.6199999999999974,31.444,33.37,30.63,2.7399999999999984,-2.7399999999999984,31.772000000000002,33.7,31.03,2.6700000000000017,-2.280000000000001,86948,380253,2223,378030,-34033
2018-06-10,30.924,31.37,30.43,0.9400000000000013,-0.5899999999999999,31.126,31.41,30.76,0.6499999999999986,-0.259999999999998,30.492,30.89,30.18,0.7100000000000009,-0.14000000000000057,30.632,31.02,30.51,0.509999999999998,0.00999999999999801,17162,34572,1976,32596,20019
2018-06-17,29.626,30.39,29.34,1.0500000000000007,1.0500000000000007,30.062,30.76,29.5,1.2600000000000016,0.9800000000000004,29.432000000000002,30.25,28.73,1.5199999999999996,1.0799999999999983,29.77,30.25,29.37,0.879999999999999,0.6700000000000017,16592,47443,3434,44009,-7335
2018-06-24,28.694,30.14,27.59,2.5500000000000007,-1.9699999999999989,28.984,30.14,28.16,1.9800000000000004,-1.2800000000000011,28.146,29.37,26.84,2.530000000000001,-1.1999999999999993,28.458,29.69,26.84,2.8500000000000014,-1.0300000000000011,15195,54908,3934,50974,49216
2018-07-01,28.1725,28.63,27.86,0.7699999999999996,0.379999999999999,28.84,29.15,28.49,0.6600000000000001,0.33999999999999986,28.05,28.33,27.86,0.46999999999999886,0.19000000000000128,28.515,28.8,28.03,0.7699999999999996,0.6999999999999993,4480,5455,3348,2107,-2107
2018-07-08,28.988,29.17,28.8,0.370000000000001,-0.2900000000000027,29.291999999999998,29.68,28.88,0.8000000000000007,-0.5899999999999999,28.802,28.96,28.7,0.26000000000000156,-0.26000000000000156,29.105999999999998,29.29,28.88,0.41000000000000014,-0.1999999999999993,7269,15546,1780,13766,-12499
2018-07-15,27.804,28.08,27.39,0.6899999999999977,-0.16999999999999815,28.232,28.55,27.87,0.6799999999999997,-0.3999999999999986,27.58,27.87,27.24,0.6300000000000026,0.370000000000001,27.78,28.21,27.27,0.9400000000000013,0.1999999999999993,29514,80312,0,80312,-18896
2018-07-22,28.612,29.27,27.74,1.5300000000000011,0.7000000000000028,28.727999999999998,29.27,27.74,1.5300000000000011,0.8000000000000007,28.178,28.54,27.44,1.0999999999999979,0.759999999999998,28.362,28.69,27.72,0.9700000000000024,0.7699999999999996,8256,26501,3161,23340,-22422
2018-07-29,28.658,28.84,28.45,0.39000000000000057,0.240000000000002,29.084,29.67,28.51,1.1600000000000001,0.5499999999999972,28.524,28.69,28.32,0.370000000000001,0.3500000000000014,28.722,28.97,28.32,0.6499999999999986,0.5899999999999999,3638,5966,1673,4293,4293
2018-08-05,28.722,29.41,27.3,2.1099999999999994,-1.3499999999999979,28.914,29.59,27.39,2.1999999999999993,-1.259999999999998,28.438,29.11,27.14,1.9699999999999989,-1.0799999999999983,28.586,29.43,27.39,2.039999999999999,-0.9600000000000009,27956,121516,3779,117737,464
2018-08-12,26.364,27.14,25.7,1.4400000000000013,-1.1999999999999993,26.734,27.54,26.03,1.509999999999998,-1.129999999999999,26.082,27.08,25.45,1.629999999999999,-1.1000000000000014,26.378,27.33,25.96,1.3699999999999974,-0.5199999999999996,5430,9455,3102,6353,-760
2018-08-19,28.09,29.65,26.27,3.379999999999999,3.379999999999999,28.476,29.65,26.87,2.7799999999999976,2.7799999999999976,27.738,28.89,26.12,2.7699999999999996,2.7699999999999996,27.996,28.89,26.43,2.460000000000001,2.460000000000001,6239,9343,3715,5628,-1288
2018-08-26,29.226,30.81,27.75,3.0599999999999987,-0.8399999999999999,29.702,30.82,28.21,2.6099999999999994,-0.7199999999999989,29.1,30.2,27.75,2.4499999999999993,-0.8399999999999999,29.36,30.2,28.1,2.099999999999998,-0.5600000000000023,5323,6432,4251,2181,-2181
2018-09-02,26.1625,26.86,25.66,1.1999999999999993,-0.41000000000000014,26.3675,26.9,25.89,1.009999999999998,-0.3999999999999986,25.675,25.85,25.48,0.370000000000001,-0.16000000000000014,25.9575,26.1,25.7,0.40000000000000213,-0.16000000000000014,6880,11704,3534,8170,3652
2018-09-09,25.47,25.61,25.23,0.379999999999999,0.019999999999999574,25.804,26.21,25.5,0.7100000000000009,0.4400000000000013,25.3,25.49,25.05,0.4399999999999977,-0.029999999999997584,25.552,25.78,25.32,0.46000000000000085,0.21000000000000085,9326,10972,7070,3902,3476
2018-09-16,25.776,26.57,25.12,1.4499999999999993,0.879999999999999,26.104,26.88,25.3,1.5799999999999983,1.3599999999999994,25.644,26.29,24.99,1.3000000000000007,1.0800000000000018,25.824,26.87,25.07,1.8000000000000007,1.2199999999999989,16860,56928,4348,52580,52580
2018-09-23,25.726,26.14,25.26,0.879999999999999,-0.26000000000000156,26.078,26.55,25.51,1.0399999999999991,-0.07000000000000028,25.656,26.14,25.05,1.0899999999999999,-0.39000000000000057,25.87,26.19,25.4,0.7900000000000027,-0.11000000000000298,4903,9734,1844,7890,558
2018-09-30,25.424,26.33,24.6,1.7299999999999969,-1.7299999999999969,25.596,26.5,24.6,1.8999999999999986,-1.8999999999999986,24.978,25.92,23.96,1.9600000000000009,-1.9600000000000009,25.042,25.96,24.14,1.8200000000000003,-1.8200000000000003,7052,10253,2903,7350,-5747
2018-10-07,24.268,25.16,23.99,1.1700000000000017,1.1700000000000017,24.69,25.38,24.05,1.3299999999999983,1.3299999999999983,24.002,24.56,23.43,1.129999999999999,0.6499999999999986,24.233999999999998,24.73,23.77,0.9600000000000009,0.6699999999999982,8077,11327,3163,8164,7195
2018-10-14,26.328,27.1,25.85,1.25,-0.16000000000000014,26.754,27.59,26.09,1.5,-0.8399999999999999,26.052,26.75,25.57,1.1799999999999997,-0.4400000000000013,26.436,27.59,25.95,1.6400000000000006,-0.21999999999999886,8302,15758,4312,11446,-11446
2018-10-21,25.166,26.23,24.11,2.120000000000001,-2.120000000000001,25.59,26.23,24.7,1.5300000000000011,-1.5300000000000011,24.88,25.71,24.06,1.6500000000000021,-1.6500000000000021,25.16,25.93,24.58,1.3500000000000014,-1.3500000000000014,23408,98951,3117,95834,95834
2018-10-28,25.07,26.22,24.1,2.1199999999999974,1.1600000000000001,25.576,26.22,25.04,1.1799999999999997,0.759999999999998,24.758,25.66,24.1,1.5599999999999987,1.3200000000000003,25.078,25.96,24.34,1.620000000000001,1.620000000000001,6126,7695,5121,2574,1381
2018-11-04,27.57,28.2,26.97,1.2300000000000004,-0.2900000000000027,27.88,28.71,27.5,1.2100000000000009,-0.030000000000001137,27.342,28.2,26.97,1.2300000000000004,-0.2099999999999973,27.648,28.63,27.06,1.5700000000000003,-0.4400000000000013,3516,5516,1258,4258,2534
2018-11-11,26.83,27.62,26.38,1.240000000000002,1.1700000000000017,27.354,28.25,26.45,1.8000000000000007,1.8000000000000007,26.698,27.62,26.02,1.6000000000000014,1.4700000000000024,27.064,28.21,26.18,2.030000000000001,2.030000000000001,5025,6956,3308,3648,-1686
2018-11-18,27.9575,28.8,27.26,1.5399999999999991,0.9200000000000017,28.0425,28.8,27.26,1.5399999999999991,0.6900000000000013,27.6625,27.92,27.17,0.75,0.19000000000000128,27.74,28.11,27.22,0.8900000000000006,0.35999999999999943,3939,5781,2447,3334,-3334
2018-11-25,29.288,29.95,28.71,1.2399999999999984,1.2399999999999984,29.714,30.86,28.95,1.9100000000000001,1.0,28.954,29.62,28.34,1.2800000000000011,0.5799999999999983,29.372,30.8,28.68,2.120000000000001,0.8999999999999986,5175,8078,3468,4610,3456
2018-12-02,29.04,30.11,28.33,1.7800000000000011,-0.9800000000000004,29.47,30.75,28.47,2.280000000000001,-1.4299999999999997,28.5925,29.35,27.38,1.9700000000000024,-1.9700000000000024,28.79,29.66,27.47,2.1900000000000013,-2.1900000000000013,5205,6602,3707,2895,-7
2018-12-09,27.706,28.55,26.39,2.16,1.1500000000000021,28.038,28.9,26.97,1.9299999999999997,1.1699999999999982,27.518,28.46,26.36,2.1000000000000014,1.6799999999999997,27.776,28.75,26.76,1.9899999999999984,1.5100000000000016,7506,15091,2130,12961,-2835
2018-12-16,28.254,28.91,27.54,1.370000000000001,0.21999999999999886,28.598,28.91,27.76,1.1499999999999986,-0.23999999999999844,27.562,28.08,26.91,1.1699999999999982,-1.0899999999999999,27.642,28.08,27.05,1.0299999999999976,-1.0299999999999976,7311,9800,5020,4780,-716
2018-12-23,27.505,28.11,26.82,1.2899999999999991,1.2899999999999991,28.34,28.92,27.74,1.1800000000000033,0.3200000000000003,27.252499999999998,28.09,26.82,1.2699999999999996,1.2699999999999996,27.785,28.09,27.09,1.0,0.08999999999999986,7088,14942,2875,12067,-4531
2018-12-30,28.735,29.65,28.36,1.2899999999999991,1.1999999999999993,28.9075,29.87,28.36,1.5100000000000016,0.9499999999999993,28.4525,29.52,27.99,1.5300000000000011,1.379999999999999,28.6,29.86,28.14,1.7199999999999989,1.7199999999999989,6886,9855,1558,8297,-3254
2019-01-06,28.814,29.09,28.52,0.5700000000000003,-0.16000000000000014,29.646,30.03,29.26,0.7699999999999996,-0.3000000000000007,28.814,29.09,28.52,0.5700000000000003,-0.16000000000000014,29.278,29.4,28.91,0.48999999999999844,0.03999999999999915,7053,16670,2024,14646,6012
2019-01-13,30.162,30.76,29.7,1.0600000000000023,-0.16000000000000014,30.354,31.0,29.7,1.3000000000000007,-0.1999999999999993,29.876,30.56,29.4,1.1600000000000001,0.26000000000000156,30.192,31.0,29.4,1.6000000000000014,0.28000000000000114,4299,6369,2276,4093,-3917
2019-01-20,29.3525,29.7,28.93,0.7699999999999996,0.5500000000000007,29.88,30.29,29.58,0.7100000000000009,0.7100000000000009,29.1325,29.48,28.72,0.7600000000000016,0.7600000000000016,29.84,30.29,29.58,0.7100000000000009,0.7100000000000009,7747,13229,1422,11807,-11807
2019-01-27,29.892,30.59,29.08,1.5100000000000016,1.4800000000000004,30.378,31.09,29.71,1.379999999999999,1.3200000000000003,29.73,30.52,28.97,1.5500000000000007,1.2699999999999996,30.158,30.71,29.45,1.2600000000000016,1.1999999999999993,4367,7469,1474,5995,-2813
2019-02-03,29.738,30.15,29.22,0.9299999999999997,-0.9299999999999997,30.09,30.59,29.6,0.9899999999999984,-0.5499999999999972,29.492,29.75,28.79,0.9600000000000009,-0.7800000000000011,29.7,30.31,28.92,1.389999999999997,-0.8499999999999979,2984,6020,1465,4555,1068
2019-02-10,28.326,28.91,27.74,1.1700000000000017,-0.20000000000000284,28.418,28.91,27.79,1.120000000000001,-0.5500000000000007,27.928,28.48,27.42,1.0599999999999987,-0.8399999999999999,28.128,28.61,27.75,0.8599999999999994,-0.7399999999999984,3219,5655,2296,3359,-835
2019-02-17,28.7725,29.27,28.19,1.0799999999999983,0.7899999999999991,28.93,29.27,28.52,0.75,0.6900000000000013,28.5075,28.79,28.12,0.6699999999999982,0.41999999999999815,28.6575,28.79,28.52,0.2699999999999996,0.2699999999999996,2973,4221,1616,2605,-1501
2019-02-24,29.974,30.36,29.85,0.509999999999998,-0.00999999999999801,30.256,30.63,29.87,0.759999999999998,-0.08999999999999986,29.884,30.36,29.53,0.8299999999999983,-0.120000000000001,30.12,30.63,29.62,1.009999999999998,-0.38000000000000256,4491,7316,1978,5338,4066
2019-03-03,28.622,29.36,27.86,1.5,-1.3299999999999983,28.984,30.28,27.86,2.4200000000000017,-2.25,28.482,29.36,27.61,1.75,-1.5300000000000011,28.666,29.55,27.69,1.8599999999999994,-1.5599999999999987,2486,4956,1626,3330,-228
2019-03-10,27.962,28.46,27.3,1.1600000000000001,-0.3200000000000003,28.23,28.55,27.85,0.6999999999999993,0.16999999999999815,27.578,27.7,27.3,0.3999999999999986,0.00999999999999801,28.038,28.55,27.67,0.879999999999999,0.08999999999999986,5605,15675,1532,14143,10773
2019-03-17,27.718,28.34,27.19,1.1499999999999986,-0.6099999999999994,28.131999999999998,28.75,27.27,1.4800000000000004,-1.129999999999999,27.37,27.99,26.54,1.4499999999999993,-1.3300000000000018,28.026,28.75,26.98,1.7699999999999996,-1.4199999999999982,5866,13387,2479,10908,-4068
2019-03-24,26.504,27.15,25.61,1.5399999999999991,-1.1700000000000017,26.826,27.35,25.89,1.4600000000000009,-0.370000000000001,26.258,26.9,25.5,1.3999999999999986,-0.740000000000002,26.674,27.2,25.68,1.5199999999999996,-0.379999999999999,3092,3419,2718,701,299
2019-03-31,28.468,29.34,27.38,1.9600000000000009,1.6600000000000001,29.022,29.51,28.54,0.9700000000000024,0.490000000000002,28.336,29.32,27.3,2.0199999999999996,1.6400000000000006,28.61,29.32,27.83,1.490000000000002,0.9299999999999997,3968,7893,1346,6547,-781
2019-04-07,29.784,30.68,29.09,1.5899999999999999,1.2899999999999991,30.041999999999998,30.68,29.43,1.25,0.8900000000000006,29.482,30.33,28.75,1.5799999999999983,1.5799999999999983,29.698,30.4,28.89,1.509999999999998,0.8099999999999987,3947,6681,1377,5304,3309
2019-04-14,30.84,31.28,30.38,0.9000000000000021,0.5800000000000018,31.0675,31.29,30.75,0.5399999999999991,0.28999999999999915,30.6175,31.28,30.05,1.2300000000000004,0.6799999999999997,30.96,31.29,30.75,0.5399999999999991,0.4800000000000004,3692,5866,1893,3973,-2318
2019-04-21,30.65,31.33,29.75,1.5799999999999983,0.7399999999999984,30.974,31.8,30.16,1.6400000000000006,-0.4700000000000024,30.22,30.92,29.73,1.1900000000000013,0.7000000000000028,30.272,31.0,29.74,1.2600000000000016,0.7800000000000011,3434,4997,1731,3266,3111
2019-04-28,30.546,31.02,30.1,0.9199999999999982,0.5599999999999987,30.936,31.5,30.46,1.0399999999999991,0.9800000000000004,30.086,31.02,29.4,1.620000000000001,1.620000000000001,30.498,31.24,29.88,1.3599999999999994,1.1499999999999986,3855,7638,1347,6291,-1324
2019-05-05,30.032,30.32,29.73,0.5899999999999999,0.17999999999999972,30.598,30.96,29.97,0.990000000000002,0.3200000000000003,29.776,30.32,29.46,0.8599999999999994,0.21000000000000085,30.024,30.62,29.5,1.120000000000001,0.22000000000000242,4213,5746,3313,2433,74
2019-05-12,29.458,30.68,27.95,2.7300000000000004,-2.7300000000000004,29.78,31.18,27.95,3.2300000000000004,-3.2300000000000004,29.02,30.27,27.5,2.7699999999999996,-2.7699999999999996,29.314,30.72,27.54,3.1799999999999997,-3.1799999999999997,4568,6135,2158,3977,-1194
2019-05-19,27.22,27.8,26.62,1.1799999999999997,-0.4800000000000004,27.412000000000003,28.1,26.8,1.3000000000000007,-0.4800000000000004,26.988,27.68,26.29,1.3900000000000006,-0.8399999999999999,27.208,27.79,26.59,1.1999999999999993,-0.4399999999999977,3702,7069,2319,4750,971
2019-05-26,27.34,27.99,26.34,1.6499999999999986,1.620000000000001,27.61,28.3,26.63,1.6700000000000017,1.3300000000000018,27.025,27.71,26.25,1.4600000000000009,1.4600000000000009,27.395,27.86,26.45,1.4100000000000001,1.2699999999999996,3644,7132,1676,5456,-901
2019-06-02,27.5,28.73,27.0,1.7300000000000004,-1.7199999999999989,28.28,29.61,27.84,1.7699999999999996,-1.509999999999998,27.384,28.42,27.0,1.4200000000000017,-1.4100000000000001,27.648,28.42,27.23,1.1900000000000013,-1.0700000000000003,3347,5535,1635,3900,3790
2019-06-09,26.972,27.84,26.18,1.6600000000000001,-1.5100000000000016,27.044,27.84,26.33,1.5100000000000016,-1.5100000000000016,26.676,27.84,25.95,1.8900000000000006,-1.8900000000000006,26.848,27.84,26.1,1.7399999999999984,-1.5399999999999991,7189,25718,0,25718,25718
2019-06-16,27.174,28.4,25.55,2.849999999999998,2.0799999999999983,28.034,29.21,26.91,2.3000000000000007,2.289999999999999,27.058,28.4,25.55,2.849999999999998,2.0799999999999983,27.756,28.61,26.87,1.7399999999999984,1.6099999999999994,7174,24972,2078,22894,1547
2019-06-23,26.96,27.13,26.53,0.5999999999999979,0.019999999999999574,27.15,27.35,26.91,0.4400000000000013,-0.08999999999999986,26.786,26.98,26.53,0.4499999999999993,-0.3000000000000007,26.908,27.14,26.7,0.4400000000000013,-0.240000000000002,4659,9702,1569,8133,-5205
2019-06-30,27.0125,27.46,26.68,0.7800000000000011,-0.5500000000000007,27.2325,27.72,27.0,0.7199999999999989,-0.5399999999999991,26.6325,26.7,26.5,0.1999999999999993,-0.1999999999999993,26.9725,27.06,26.85,0.2099999999999973,-0.2099999999999973,4848,6936,3193,3743,-2103
2019-07-07,27.330000000000002,27.81,26.69,1.1199999999999974,0.5599999999999987,27.614,27.97,27.25,0.7199999999999989,0.6400000000000006,27.156,27.58,26.69,0.889999999999997,0.3299999999999983,27.46,27.88,27.1,0.7799999999999976,0.629999999999999,2125,3230,0,3230,3230
2019-07-14,27.952,28.6,27.16,1.4400000000000013,0.4700000000000024,28.490000000000002,29.02,27.94,1.0799999999999983,1.0799999999999983,27.734,28.19,27.16,1.0300000000000011,0.5100000000000016,28.356,28.83,27.87,0.9599999999999973,0.9599999999999973,3204,9234,904,8330,-6515
2019-07-21,27.912,29.02,26.73,2.289999999999999,-1.8599999999999994,28.178,29.06,26.73,2.3299999999999983,-2.1499999999999986,27.59,28.59,26.23,2.3599999999999994,-2.3599999999999994,27.764,28.69,26.41,2.280000000000001,-2.280000000000001,4061,7815,2192,5623,914
2019-07-28,26.022000000000002,26.91,25.25,1.6600000000000001,-1.6600000000000001,26.12,27.11,25.27,1.8399999999999999,-1.8399999999999999,25.576,26.91,24.57,2.34,-2.0599999999999987,25.714,27.0,24.74,2.2600000000000016,-1.870000000000001,4086,7265,1490,5775,3436
2019-08-04,23.978,24.6,23.52,1.0800000000000018,-1.0500000000000007,24.268,24.7,23.79,0.9100000000000001,-0.4499999999999993,23.226,23.7,22.74,0.9600000000000009,-0.9499999999999993,23.656,24.19,23.01,1.1799999999999997,-0.6899999999999977,5773,7135,4415,2720,-1568
2019-08-11,22.78,22.9,22.7,0.1999999999999993,0.14999999999999858,23.174,23.59,22.7,0.8900000000000006,0.48999999999999844,22.568,22.9,21.78,1.1199999999999974,0.1999999999999993,22.996,23.44,22.65,0.7900000000000027,0.5899999999999999,61683,186141,2472,183669,183669
2019-08-18,23.16,23.44,22.77,0.6700000000000017,-0.39000000000000057,23.396,23.69,22.85,0.8399999999999999,0.16000000000000014,22.55,22.69,22.48,0.21000000000000085,-0.019999999999999574,22.784,23.21,22.5,0.7100000000000009,0.03999999999999915,7369,13179,3225,9954,4045
2019-08-25,22.977999999999998,23.47,22.61,0.8599999999999994,-0.21999999999999886,23.012,23.47,22.61,0.8599999999999994,-0.16999999999999815,22.476,22.8,22.18,0.620000000000001,0.5199999999999996,22.64,23.3,22.29,1.0100000000000016,1.0100000000000016,17925,35241,5840,29401,29401
2019-09-01,25.1525,26.06,24.14,1.9199999999999982,1.9199999999999982,25.4025,26.06,24.25,1.8099999999999987,1.8099999999999987,24.68,25.18,23.59,1.5899999999999999,1.5599999999999987,25.23,25.85,24.17,1.6799999999999997,1.6799999999999997,28657,94782,3011,91771,-91771
2019-09-08,26.77,27.36,26.25,1.1099999999999994,1.1099999999999994,27.142,27.87,26.36,1.5100000000000016,1.5100000000000016,26.47,27.27,25.7,1.5700000000000003,1.5700000000000003,26.798000000000002,27.48,25.91,1.5700000000000003,1.5700000000000003,3393,6630,1790,4840,344
2019-09-15,27.296,27.9,25.84,2.0599999999999987,-1.9299999999999997,27.727999999999998,28.29,25.84,2.4499999999999993,-2.4499999999999993,26.906,27.73,25.36,2.370000000000001,-2.210000000000001,27.195999999999998,28.29,25.4,2.8900000000000006,-2.8900000000000006,5731,14725,2497,12228,-11819
2019-09-22,25.802,26.06,25.47,0.5899999999999999,-0.33000000000000185,26.04,26.58,25.69,0.889999999999997,-0.889999999999997,25.376,25.72,24.98,0.7399999999999984,-0.3000000000000007,25.786,26.26,25.14,1.120000000000001,-1.120000000000001,4776,6568,3505,3063,2070
2019-09-29,24.992,25.5,24.56,0.9400000000000013,0.4499999999999993,25.296,25.9,24.58,1.3200000000000003,0.6600000000000001,24.936,25.5,24.3,1.1999999999999993,0.4499999999999993,25.04,25.54,24.3,1.2399999999999984,0.4299999999999997,3035,4210,1827,2383,1933
2019-10-06,25.514,26.49,24.89,1.5999999999999979,1.2899999999999991,25.89,26.79,25.34,1.4499999999999993,1.4499999999999993,25.412,26.49,24.85,1.639999999999997,1.379999999999999,25.652,26.59,25.05,1.5399999999999991,1.4800000000000004,5067,9804,2407,7397,58
2019-10-13,27.156,28.07,26.31,1.7600000000000016,1.1700000000000017,27.404,28.07,26.9,1.1700000000000017,1.0700000000000003,26.788,27.26,26.31,0.9500000000000028,0.8300000000000018,27.112,27.6,26.61,0.990000000000002,0.6799999999999997,7727,28500,1900,26600,25661
