Date,PFBIStock_Open_average,PFBIStock_Open_max,PFBIStock_Open_min,PFBIStock_Open_volatility,PFBIStock_Open_change,PFBIStock_High_average,PFBIStock_High_max,PFBIStock_High_min,PFBIStock_High_volatility,PFBIStock_High_change,PFBIStock_Low_average,PFBIStock_Low_max,PFBIStock_Low_min,PFBIStock_Low_volatility,PFBIStock_Low_change,PFBIStock_Close_average,PFBIStock_Close_max,PFBIStock_Close_min,PFBIStock_Close_volatility,PFBIStock_Close_change,PFBIStock_Volume_average,PFBIStock_Volume_max,PFBIStock_Volume_min,PFBIStock_Volume_volatility,PFBIStock_Volume_change
2018-05-06,16.842,17.0,16.8,0.1999999999999993,-0.1999999999999993,16.928,17.0,16.8,0.1999999999999993,-0.1999999999999993,16.662,16.76,16.56,0.20000000000000284,0.060000000000002274,16.782,16.87,16.66,0.21000000000000085,-0.21000000000000085,17250,28457,7448,21009,-16700
2018-05-13,16.914,17.4,16.55,0.8499999999999979,0.6000000000000014,17.125999999999998,17.5,16.63,0.870000000000001,0.620000000000001,16.68,17.2,16.14,1.0599999999999987,1.0599999999999987,16.876,17.34,16.24,1.1000000000000014,1.1000000000000014,13967,27152,5230,21922,3015
2018-05-20,17.636,17.77,17.52,0.25,0.240000000000002,17.898,18.34,17.58,0.7600000000000016,0.7600000000000016,17.486,17.73,17.25,0.4800000000000004,0.4800000000000004,17.668,17.88,17.5,0.379999999999999,0.379999999999999,36820,68487,17492,50995,50995
2018-05-27,17.9325,18.06,17.85,0.2099999999999973,0.2099999999999973,18.54,18.85,18.37,0.4800000000000004,0.2900000000000027,17.775,18.0,17.6,0.3999999999999986,0.3999999999999986,17.965,18.34,17.7,0.6400000000000006,0.6400000000000006,24824,38056,16297,21759,-9070
2018-06-03,18.718,19.23,18.39,0.8399999999999999,0.3299999999999983,19.497999999999998,20.84,18.72,2.120000000000001,0.33999999999999986,18.472,18.6,18.34,0.26000000000000156,0.16000000000000014,18.84,19.19,18.55,0.6400000000000006,0.16000000000000014,28731,32767,21951,10816,-3185
2018-06-10,18.812,19.33,18.2,1.129999999999999,-0.509999999999998,19.598,21.4,18.9,2.5,-0.1999999999999993,18.424,18.75,18.2,0.5500000000000007,0.4200000000000017,18.78,19.22,18.33,0.8900000000000006,0.5,34313,59022,13260,45762,32999
2018-06-17,19.332,19.68,18.91,0.7699999999999996,0.5799999999999983,19.6,19.94,19.2,0.740000000000002,0.41000000000000014,19.128,19.36,18.76,0.5999999999999979,0.4299999999999997,19.468,19.69,19.07,0.620000000000001,0.5399999999999991,42258,118608,17193,101415,94153
2018-06-24,19.506,19.85,19.34,0.5100000000000016,0.010000000000001563,19.744,20.14,19.35,0.7899999999999991,-0.5399999999999991,19.12,19.57,18.5,1.0700000000000003,-0.6999999999999993,19.354,19.78,18.67,1.1099999999999994,-1.0,23256,28429,17594,10835,4166
2018-07-01,19.197499999999998,19.59,18.68,0.9100000000000001,0.9100000000000001,19.555,19.79,19.31,0.4800000000000004,0.259999999999998,19.0575,19.3,18.67,0.629999999999999,0.629999999999999,19.355,19.53,19.16,0.370000000000001,0.33000000000000185,27163,37883,17765,20118,-6761
2018-07-08,19.546,20.55,18.61,1.9400000000000013,0.10000000000000142,20.222,20.91,19.85,1.0599999999999987,-0.6699999999999982,19.247999999999998,19.72,18.61,1.1099999999999994,-0.33999999999999986,19.788,20.47,19.34,1.129999999999999,-1.129999999999999,13997,21870,6575,15295,-15295
2018-07-15,19.46,19.58,19.36,0.21999999999999886,0.0,19.81,20.04,19.63,0.41000000000000014,0.259999999999998,19.38,19.45,19.35,0.09999999999999787,0.05999999999999872,19.568,19.91,19.41,0.5,0.39000000000000057,11327,14923,8096,6827,4289
2018-07-22,19.718,19.99,19.4,0.5899999999999999,-0.2699999999999996,19.908,20.0,19.75,0.25,-0.05000000000000071,19.216,19.52,18.61,0.9100000000000001,-0.9100000000000001,19.384,19.84,18.71,1.129999999999999,-1.129999999999999,15127,25005,8690,16315,9808
2018-07-29,18.91,19.41,18.63,0.7800000000000011,0.07000000000000028,19.636,19.96,19.07,0.8900000000000006,0.35999999999999943,18.722,19.32,18.4,0.9200000000000017,0.38000000000000256,19.238,19.79,18.52,1.2699999999999996,0.75,13192,16954,10027,6927,-2306
2018-08-05,19.16,19.39,19.0,0.39000000000000057,-0.13999999999999702,19.358,19.58,19.11,0.46999999999999886,-0.46999999999999886,18.966,19.0,18.9,0.10000000000000142,-0.05000000000000071,19.03,19.19,18.94,0.25,-0.07000000000000028,5162,7499,3400,4099,-4099
2018-08-12,19.0,19.5,18.73,0.7699999999999996,0.7699999999999996,19.304,19.7,19.03,0.6699999999999982,0.6699999999999982,18.846,19.23,18.66,0.5700000000000003,0.5399999999999991,19.16,19.6,18.8,0.8000000000000007,0.8000000000000007,8316,12939,5261,7678,7678
2018-08-19,19.982,20.3,19.61,0.6900000000000013,0.40000000000000213,20.402,20.68,20.1,0.5799999999999983,0.16999999999999815,19.855999999999998,20.06,19.61,0.4499999999999993,0.08999999999999986,20.052,20.3,19.82,0.4800000000000004,-0.21000000000000085,18539,30232,8675,21557,-14057
2018-08-26,19.546,19.75,19.2,0.5500000000000007,-0.5500000000000007,19.718,20.09,19.43,0.6600000000000001,-0.41000000000000014,19.192,19.5,19.02,0.4800000000000004,-0.3000000000000007,19.406,19.51,19.22,0.2900000000000027,-0.010000000000001563,5500,7562,4299,3263,-3263
2018-09-02,19.7975,20.17,19.35,0.8200000000000003,0.639999999999997,20.425,20.82,19.87,0.9499999999999993,0.3299999999999983,19.6975,20.17,19.27,0.9000000000000021,0.5800000000000018,20.11,20.55,19.55,1.0,0.41999999999999815,14808,20918,9863,11055,-721
2018-09-09,19.314,20.02,18.52,1.5,-1.5,19.48,20.02,18.98,1.0399999999999991,-0.6699999999999982,18.884,19.52,18.5,1.0199999999999996,-1.0,19.086,19.81,18.58,1.2300000000000004,-1.0899999999999999,9836,18190,6357,11833,16
2018-09-16,18.69,18.85,18.5,0.3500000000000014,-0.05000000000000071,18.926000000000002,19.03,18.85,0.17999999999999972,0.14000000000000057,18.432,18.59,18.24,0.3500000000000014,0.08999999999999986,18.674,19.01,18.45,0.5600000000000023,0.4400000000000013,25031,62536,4622,57914,30530
2018-09-23,18.804,19.05,18.08,0.9700000000000024,-0.9700000000000024,18.958000000000002,19.1,18.55,0.5500000000000007,-0.5,18.416,18.77,18.01,0.759999999999998,-0.6699999999999982,18.688,19.03,18.14,0.8900000000000006,-0.5400000000000027,14793,37181,5663,31518,-249
2018-09-30,18.472,19.1,18.06,1.0400000000000027,-0.4800000000000004,18.684,19.1,18.37,0.7300000000000004,-0.4299999999999997,17.884,18.29,17.5,0.7899999999999991,-0.7899999999999991,18.102,18.68,17.56,1.120000000000001,-1.120000000000001,25879,71701,9808,61893,-7348
2018-10-07,18.004,18.24,17.51,0.7299999999999969,0.6699999999999982,18.41,18.7,18.22,0.4800000000000004,-0.4800000000000004,17.65,17.84,17.5,0.33999999999999986,0.0799999999999983,17.868,18.05,17.75,0.3000000000000007,0.07000000000000028,13939,19703,4763,14940,14940
2018-10-14,17.918,18.3,17.58,0.7200000000000024,-0.7200000000000024,18.108,18.3,17.88,0.4200000000000017,-0.4200000000000017,17.674,17.9,17.3,0.5999999999999979,-0.5899999999999999,17.846,18.09,17.45,0.6400000000000006,-0.6400000000000006,15401,28201,5806,22395,4213
2018-10-21,17.222,17.52,17.04,0.4800000000000004,-0.4800000000000004,17.492,18.03,17.29,0.740000000000002,0.5100000000000016,17.028,17.15,16.97,0.17999999999999972,-0.129999999999999,17.312,17.82,16.99,0.8300000000000018,0.5100000000000016,11006,16100,5289,10811,2253
2018-10-28,17.802,18.02,17.59,0.4299999999999997,-0.2699999999999996,17.924,18.15,17.77,0.379999999999999,-0.25,17.312,17.6,17.0,0.6000000000000014,0.5200000000000031,17.82,17.89,17.74,0.15000000000000213,0.03999999999999915,14144,20506,10763,9743,-9512
2018-11-04,17.944,18.24,17.63,0.6099999999999994,0.23000000000000043,18.259999999999998,18.77,17.8,0.9699999999999989,0.870000000000001,17.75,18.05,17.37,0.6799999999999997,0.5600000000000023,18.02,18.34,17.65,0.6900000000000013,0.46000000000000085,20013,29718,7910,21808,7915
2018-11-11,18.46,18.99,18.09,0.8999999999999986,0.23999999999999844,18.934,19.0,18.8,0.1999999999999993,0.129999999999999,18.146,18.33,18.0,0.3299999999999983,0.1999999999999993,18.484,18.85,18.22,0.6300000000000026,-0.3000000000000007,20220,27098,13203,13895,12344
2018-11-18,18.2975,18.36,18.19,0.16999999999999815,0.019999999999999574,18.765,18.98,18.46,0.5199999999999996,0.17999999999999972,18.1525,18.36,18.0,0.35999999999999943,0.259999999999998,18.48,18.83,18.26,0.5699999999999967,0.4599999999999973,12234,20757,3815,16942,-14749
2018-11-25,18.702,18.96,18.3,0.6600000000000001,0.120000000000001,18.965999999999998,18.99,18.9,0.08999999999999986,0.019999999999999574,18.374,18.57,18.2,0.370000000000001,0.370000000000001,18.628,18.93,18.43,0.5,0.16000000000000014,12699,24857,4810,20047,-5376
2018-12-02,18.505,18.95,17.66,1.2899999999999991,0.07000000000000028,18.9375,19.0,18.8,0.1999999999999993,-0.05000000000000071,17.4875,18.36,17.01,1.3499999999999979,-1.3499999999999979,17.675,18.53,17.19,1.3399999999999999,-1.3200000000000003,14734,20633,10250,10383,4874
2018-12-09,16.686,17.16,16.32,0.8399999999999999,-0.6499999999999986,16.95,17.67,16.69,0.9800000000000004,-0.9800000000000004,16.178,16.71,15.68,1.0300000000000011,-1.0300000000000011,16.472,16.93,16.21,0.7199999999999989,-0.7199999999999989,12194,16054,8872,7182,7182
2018-12-16,16.104,16.45,15.67,0.7799999999999994,-0.6300000000000008,16.338,16.66,15.94,0.7200000000000006,-0.6999999999999993,15.681999999999999,16.06,15.27,0.7899999999999991,-0.6799999999999997,15.825999999999999,16.22,15.28,0.9399999999999995,-0.8699999999999992,31347,54056,18705,35351,29723
2018-12-23,15.1825,15.51,14.85,0.6600000000000001,-0.16000000000000014,15.5925,15.94,15.21,0.7299999999999986,-0.7299999999999986,14.7075,15.01,14.42,0.5899999999999999,-0.5600000000000005,15.135,15.46,14.76,0.7000000000000011,-0.5400000000000009,24264,29207,15011,14196,14196
2018-12-30,15.1275,15.46,14.79,0.6700000000000017,0.5600000000000005,15.6575,16.3,15.43,0.870000000000001,0.8399999999999999,14.975,15.36,14.5,0.8599999999999994,0.8599999999999994,15.442499999999999,16.13,14.91,1.2199999999999989,1.2199999999999989,19027,26308,9557,16751,4611
2019-01-06,16.176000000000002,16.35,15.94,0.4100000000000019,-0.16000000000000192,16.406,16.65,16.24,0.41000000000000014,0.05999999999999872,15.766,16.06,15.12,0.9399999999999995,-0.7400000000000002,16.014,16.33,15.35,0.9799999999999986,-0.8100000000000005,12266,18324,7079,11245,-2199
2019-01-13,15.248,15.29,15.19,0.09999999999999964,-0.08999999999999986,15.408,15.54,15.32,0.21999999999999886,-0.21999999999999886,15.044,15.11,15.0,0.10999999999999943,-0.019999999999999574,15.196,15.28,15.02,0.2599999999999998,-0.20000000000000107,15305,23713,8063,15650,-76
2019-01-20,14.5925,14.86,14.26,0.5999999999999996,-0.5999999999999996,14.8625,15.25,14.59,0.6600000000000001,-0.5099999999999998,14.265,14.5,14.07,0.4299999999999997,-0.28999999999999915,14.5625,14.74,14.32,0.41999999999999993,0.17999999999999972,21558,38637,11923,26714,3280
2019-01-27,14.35,14.63,14.25,0.3800000000000008,-0.3500000000000014,14.668,14.75,14.45,0.3000000000000007,-0.05000000000000071,14.228,14.28,14.17,0.10999999999999943,0.019999999999999574,14.331999999999999,14.48,14.27,0.21000000000000085,0.07000000000000028,25815,38363,14966,23397,-11818
2019-02-03,14.944,15.4,14.31,1.0899999999999999,1.0899999999999999,15.262,15.45,14.89,0.5599999999999987,0.5599999999999987,14.808,15.07,14.31,0.7599999999999998,0.7599999999999998,15.116,15.36,14.81,0.5499999999999989,0.5199999999999996,22766,29547,17365,12182,-12182
2019-02-10,15.57,16.02,15.26,0.7599999999999998,0.6999999999999993,15.842,16.25,15.49,0.7599999999999998,0.7599999999999998,15.464,15.82,15.11,0.7100000000000009,0.7100000000000009,15.702,16.16,15.19,0.9700000000000006,0.9700000000000006,15277,23444,7705,15739,15511
2019-02-17,16.2325,16.32,16.17,0.14999999999999858,0.05999999999999872,16.4075,16.49,16.35,0.13999999999999702,0.04999999999999716,16.1475,16.25,16.08,0.1700000000000017,-0.030000000000001137,16.307499999999997,16.4,16.22,0.17999999999999972,0.07000000000000028,19545,29285,9040,20245,20245
2019-02-24,16.669999999999998,16.92,16.49,0.43000000000000327,0.14999999999999858,16.922,16.99,16.85,0.13999999999999702,0.019999999999999574,16.49,16.79,16.25,0.5399999999999991,-0.10000000000000142,16.568,16.86,16.26,0.5999999999999979,-0.13999999999999702,12932,26178,4812,21366,-7950
2019-03-03,15.834,16.29,15.0,1.2899999999999991,-1.2399999999999984,16.48,16.74,16.27,0.46999999999999886,-0.46999999999999886,15.514,16.19,15.0,1.1900000000000013,-1.1900000000000013,15.608,16.23,15.01,1.2200000000000006,-0.8000000000000007,12092,20472,5317,15155,11512
2019-03-10,15.574,15.92,15.29,0.6300000000000008,-0.23000000000000043,15.936,16.39,15.6,0.7900000000000009,-0.46999999999999886,15.27,15.52,15.05,0.46999999999999886,-0.23000000000000043,15.568,15.8,15.27,0.5300000000000011,-0.06999999999999851,20255,48482,5861,42621,34714
2019-03-17,15.516,15.62,15.32,0.29999999999999893,-0.08999999999999986,15.741999999999999,15.95,15.61,0.33999999999999986,0.33999999999999986,15.336,15.45,15.18,0.2699999999999996,-0.25,15.436,15.58,15.19,0.39000000000000057,-0.34999999999999964,11921,19244,6228,13016,11239
2019-03-24,15.47,15.75,15.23,0.5199999999999996,0.2599999999999998,15.758000000000001,16.0,15.43,0.5700000000000003,0.5700000000000003,15.11,15.49,14.7,0.7900000000000009,0.33999999999999986,15.544,15.75,15.33,0.41999999999999993,0.28000000000000114,51828,180621,6339,174282,26244
2019-03-31,15.906,16.0,15.79,0.21000000000000085,0.21000000000000085,16.402,16.98,15.9,1.08,0.9800000000000004,15.782,16.0,15.58,0.41999999999999993,0.33000000000000007,16.21,16.6,15.9,0.7000000000000011,0.5999999999999996,23008,34940,7531,27409,21878
2019-04-07,16.534,16.75,16.42,0.3299999999999983,-0.06999999999999673,16.796,16.95,16.59,0.35999999999999943,-0.10999999999999943,16.186,16.33,16.02,0.3099999999999987,-0.09999999999999787,16.477999999999998,16.7,16.31,0.39000000000000057,0.1999999999999993,9064,13905,5009,8896,7348
2019-04-14,16.6,16.78,16.43,0.3500000000000014,0.2699999999999996,16.945,17.01,16.82,0.19000000000000128,0.19000000000000128,16.502499999999998,16.73,16.13,0.6000000000000014,0.6000000000000014,16.8525,16.93,16.78,0.14999999999999858,0.05999999999999872,12702,21985,6448,15537,-13848
2019-04-21,16.524,16.84,16.3,0.5399999999999991,-0.3999999999999986,16.628,16.84,16.48,0.35999999999999943,-0.25,16.27,16.47,16.13,0.33999999999999986,-0.2099999999999973,16.47,16.57,16.26,0.3099999999999987,0.0799999999999983,8784,15453,5621,9832,-3409
2019-04-28,16.538,16.57,16.49,0.08000000000000185,-0.05000000000000071,16.648,16.97,16.55,0.41999999999999815,0.39000000000000057,16.276,16.45,16.16,0.28999999999999915,0.23999999999999844,16.524,16.97,16.16,0.8099999999999987,0.41999999999999815,8395,16931,4254,12677,5235
2019-05-05,16.612,16.81,16.4,0.41000000000000014,-0.41000000000000014,16.764,16.91,16.54,0.370000000000001,-0.21999999999999886,16.46,16.55,16.33,0.22000000000000242,-0.11000000000000298,16.59,16.71,16.36,0.3500000000000014,-0.019999999999999574,5193,8647,3515,5132,177
2019-05-12,16.492,16.68,16.27,0.41000000000000014,-0.26000000000000156,16.688,16.78,16.45,0.33000000000000185,-0.28000000000000114,16.212,16.31,16.0,0.3099999999999987,-0.16000000000000014,16.384,16.5,16.23,0.2699999999999996,-0.09999999999999787,23471,59130,9238,49892,7660
2019-05-19,16.278,16.4,16.17,0.22999999999999687,0.05999999999999872,16.398,16.45,16.3,0.14999999999999858,-0.05000000000000071,16.096,16.19,15.94,0.2500000000000018,0.0,16.196,16.34,15.96,0.379999999999999,-0.1700000000000017,8746,11387,3982,7405,-4980
2019-05-26,15.905,16.15,15.55,0.5999999999999979,-0.5199999999999996,16.064999999999998,16.22,15.8,0.41999999999999815,-0.41999999999999815,15.6125,15.9,15.5,0.40000000000000036,-0.34999999999999964,15.7675,15.9,15.61,0.2900000000000009,-0.2900000000000009,12926,17996,9327,8669,-250
2019-06-02,15.862,16.2,15.65,0.5499999999999989,0.5499999999999989,15.972,16.2,15.72,0.47999999999999865,0.2699999999999996,15.534,15.82,15.33,0.4900000000000002,-0.17999999999999972,15.704,15.9,15.54,0.3600000000000012,-0.2400000000000002,8824,10777,6606,4171,-2587
2019-06-09,15.89,16.07,15.8,0.2699999999999996,0.0,16.016000000000002,16.1,15.99,0.11000000000000121,-0.009999999999999787,15.666,15.77,15.54,0.23000000000000043,0.11000000000000121,15.906,15.99,15.8,0.1899999999999995,-0.1899999999999995,14998,20381,10083,10298,-2424
2019-06-16,15.454,15.81,14.86,0.9500000000000011,-0.9000000000000004,15.83,16.12,15.35,0.7700000000000014,-0.7099999999999991,15.116,15.75,14.6,1.1500000000000004,-1.1500000000000004,15.26,15.79,14.89,0.8999999999999986,-0.8999999999999986,16191,27237,9173,18064,18064
2019-06-23,14.732,15.0,14.4,0.5999999999999996,0.05000000000000071,14.96,15.23,14.63,0.5999999999999996,0.23000000000000043,14.576,14.95,14.27,0.6799999999999997,0.3999999999999986,14.77,15.0,14.4,0.5999999999999996,0.22000000000000064,49895,167260,11509,155751,150146
2019-06-30,15.395,15.71,15.09,0.620000000000001,0.5199999999999996,15.5825,16.0,15.29,0.7100000000000009,0.7100000000000009,15.3075,15.61,15.03,0.5800000000000001,0.5800000000000001,15.4375,15.81,15.04,0.7700000000000014,0.7700000000000014,18238,23905,10735,13170,2944
2019-07-07,16.044,16.4,15.67,0.7299999999999986,0.5400000000000009,16.208,16.4,16.0,0.3999999999999986,0.39000000000000057,15.864,16.17,15.66,0.5100000000000016,0.3200000000000003,16.078,16.3,15.95,0.3500000000000014,0.030000000000001137,13965,20491,5492,14999,9273
2019-07-14,15.606,15.99,15.23,0.7599999999999998,-0.7599999999999998,15.698,16.08,15.34,0.7399999999999984,-0.7399999999999984,15.324,15.86,15.0,0.8599999999999994,-0.8599999999999994,15.478,15.86,15.2,0.6600000000000001,-0.6600000000000001,45541,182095,3392,178703,16342
2019-07-21,15.446,15.7,15.29,0.41000000000000014,0.27000000000000135,15.754,16.0,15.29,0.7100000000000009,0.6900000000000013,15.304,15.42,15.17,0.25,0.25,15.482,15.78,15.25,0.5299999999999994,0.5299999999999994,30632,58988,11270,47718,44548
2019-07-28,15.728,15.94,15.2,0.7400000000000002,-0.6500000000000004,15.858,15.95,15.65,0.29999999999999893,-0.29999999999999893,15.436,15.66,15.19,0.47000000000000064,-0.47000000000000064,15.572,15.73,15.23,0.5,-0.11999999999999922,20165,27832,11947,15885,8361
2019-08-04,14.938,15.45,14.5,0.9499999999999993,-0.4399999999999995,15.23,15.58,14.68,0.9000000000000004,0.02999999999999936,14.714,14.99,14.34,0.6500000000000004,0.15000000000000036,14.874,15.3,14.51,0.7900000000000009,0.40000000000000036,16037,23343,8948,14395,-1030
2019-08-11,15.132,15.29,14.96,0.3299999999999983,-0.040000000000000924,15.394,15.56,15.23,0.33000000000000007,-0.09999999999999964,14.976,15.17,14.75,0.41999999999999993,0.16999999999999993,15.2,15.4,15.0,0.40000000000000036,0.40000000000000036,19223,30257,11538,18719,2061
2019-08-18,15.38,15.49,15.29,0.20000000000000107,-0.15000000000000036,15.704,16.0,15.34,0.6600000000000001,-0.40000000000000036,15.204,15.38,15.1,0.28000000000000114,-0.28000000000000114,15.32,15.4,15.14,0.2599999999999998,-0.2599999999999998,23399,50098,10636,39462,38646
2019-08-25,15.376,15.52,15.18,0.33999999999999986,0.1399999999999988,15.58,15.75,15.37,0.3800000000000008,0.3800000000000008,15.152,15.35,14.95,0.40000000000000036,0.40000000000000036,15.37,15.52,15.2,0.3200000000000003,0.1999999999999993,25157,49527,10024,39503,-39503
2019-09-01,15.4125,15.44,15.39,0.049999999999998934,-0.019999999999999574,15.5825,15.66,15.5,0.16000000000000014,0.07000000000000028,15.245,15.27,15.2,0.07000000000000028,0.05000000000000071,15.305,15.4,15.26,0.14000000000000057,0.040000000000000924,13539,20300,8500,11800,-8143
2019-09-08,15.608,16.04,15.39,0.6499999999999986,0.4299999999999997,16.098,17.14,15.65,1.4900000000000002,1.3399999999999999,15.508,16.04,15.25,0.7899999999999991,0.7899999999999991,15.858,16.97,15.4,1.5699999999999985,1.5699999999999985,47364,84091,25831,58260,17800
2019-09-15,17.596,18.18,17.0,1.1799999999999997,1.1799999999999997,18.156,18.5,17.43,1.0700000000000003,0.9800000000000004,17.254,17.62,16.74,0.8800000000000026,0.610000000000003,17.828,18.12,17.26,0.8599999999999994,0.509999999999998,48266,111462,20034,91428,91428
2019-09-22,17.836,18.13,17.58,0.5500000000000007,-0.14000000000000057,18.05,18.15,17.92,0.22999999999999687,0.14999999999999858,17.48,17.67,17.24,0.43000000000000327,-0.2900000000000027,17.634,17.86,17.33,0.5300000000000011,-0.5300000000000011,26625,47951,9233,38718,38718
2019-09-29,17.286,17.48,17.0,0.4800000000000004,-0.16000000000000014,17.428,17.74,17.19,0.5499999999999972,-0.259999999999998,16.982,17.19,16.81,0.38000000000000256,0.17999999999999972,17.132,17.25,16.98,0.2699999999999996,0.0799999999999983,23247,28673,6360,22313,-22313
2019-10-06,17.162,17.41,16.96,0.4499999999999993,0.33000000000000185,17.498,17.78,17.26,0.5199999999999996,0.08999999999999986,17.072,17.26,16.96,0.3000000000000007,0.18000000000000327,17.242,17.37,17.13,0.240000000000002,0.1700000000000017,19732,30089,14764,15325,9545
2019-10-13,17.445999999999998,17.66,17.22,0.4400000000000013,0.4400000000000013,17.740000000000002,18.01,17.5,0.5100000000000016,0.370000000000001,17.306,17.55,17.02,0.5300000000000011,0.5300000000000011,17.605999999999998,17.77,17.38,0.39000000000000057,0.33999999999999986,14106,15469,12714,2755,310
2019-10-20,17.778,17.93,17.7,0.23000000000000043,-0.129999999999999,17.924,18.17,17.71,0.46000000000000085,-0.41000000000000014,17.567999999999998,17.79,17.37,0.41999999999999815,-0.120000000000001,17.73,18.0,17.52,0.4800000000000004,-0.3000000000000007,13915,20863,7873,12990,-12990
