Date,OIBRQ_Open_average,OIBRQ_Open_max,OIBRQ_Open_min,OIBRQ_Open_volatility,OIBRQ_Open_change,OIBRQ_High_average,OIBRQ_High_max,OIBRQ_High_min,OIBRQ_High_volatility,OIBRQ_High_change,OIBRQ_Low_average,OIBRQ_Low_max,OIBRQ_Low_min,OIBRQ_Low_volatility,OIBRQ_Low_change,OIBRQ_Close_average,OIBRQ_Close_max,OIBRQ_Close_min,OIBRQ_Close_volatility,OIBRQ_Close_change,OIBRQ_Volume_average,OIBRQ_Volume_max,OIBRQ_Volume_min,OIBRQ_Volume_volatility,OIBRQ_Volume_change
2018-01-14,1.00808,1.06,0.9604,0.09960000000000002,0.09960000000000002,1.04046,1.11,0.98,0.13000000000000012,0.13000000000000012,1.00726,1.06,0.96,0.10000000000000009,0.10000000000000009,1.019,1.07,0.96,0.1100000000000001,0.1100000000000001,27780,41637,9014,32623,30887
2018-01-21,1.107,1.155,1.09,0.06499999999999995,0.010000000000000009,1.113,1.155,1.09,0.06499999999999995,0.020000000000000018,1.074,1.1,1.04,0.06000000000000005,0.050000000000000044,1.082,1.11,1.05,0.06000000000000005,0.040000000000000036,39269,121863,717,121146,-44149
2018-01-28,1.06314,1.1,1.0211,0.07890000000000019,-0.07350000000000012,1.073,1.1,1.035,0.06500000000000017,-0.06500000000000017,1.028,1.05,0.97,0.08000000000000007,-0.08000000000000007,1.034,1.07,0.97,0.10000000000000009,-0.08000000000000007,40001,99026,6011,93015,-51148
2018-02-04,0.953,0.96,0.95,0.010000000000000009,0.0,0.9944,1.04,0.96,0.08000000000000007,-0.050000000000000044,0.949,0.955,0.94,0.015000000000000013,0.0,0.96924,0.9911,0.9559,0.03520000000000001,-0.03520000000000001,21112,40280,6106,34174,1493
2018-02-11,0.9888333333333333,1.035,0.96,0.07499999999999996,0.06349999999999989,1.0021666666666667,1.04,0.9715,0.0685,0.0685,0.98,1.02,0.96,0.06000000000000005,0.06000000000000005,0.9933333333333333,1.04,0.96,0.08000000000000007,0.08000000000000007,10801,14403,5997,8406,8406
2018-02-18,1.014,1.04,0.99,0.050000000000000044,0.040000000000000036,1.052,1.09,1.01,0.08000000000000007,0.08000000000000007,1.004,1.04,0.98,0.06000000000000005,0.050000000000000044,1.036,1.09,0.99,0.10000000000000009,0.10000000000000009,195852,387455,28616,358839,-75121
2018-02-25,1.0775000000000001,1.1,1.05,0.050000000000000044,0.010000000000000009,1.0950000000000002,1.12,1.07,0.050000000000000044,-0.020000000000000018,1.0675000000000001,1.1,1.03,0.07000000000000006,0.030000000000000027,1.085,1.1,1.06,0.040000000000000036,-0.020000000000000018,401296,1499202,6026,1493176,-1442182
2018-03-04,1.112,1.16,1.09,0.06999999999999984,0.04999999999999982,1.1300000000000001,1.19,1.09,0.09999999999999987,0.06999999999999984,1.1,1.16,1.06,0.09999999999999987,0.06999999999999984,1.104,1.16,1.06,0.09999999999999987,0.05999999999999983,44614,86159,2359,83800,-30425
2018-03-11,1.125,1.16,1.08,0.07999999999999985,-0.05999999999999983,1.137,1.17,1.1,0.06999999999999984,-0.04999999999999982,1.0906,1.12,1.063,0.05700000000000016,-0.05700000000000016,1.096,1.13,1.07,0.05999999999999983,-0.05999999999999983,12090,19164,3963,15201,-101
2018-03-18,1.06,1.08,1.05,0.030000000000000027,-0.020000000000000018,1.0636,1.08,1.053,0.027000000000000135,-0.020000000000000018,1.03,1.05,1.01,0.040000000000000036,-0.040000000000000036,1.034,1.05,1.01,0.040000000000000036,-0.030000000000000027,28760,52952,10170,42782,-33382
2018-03-25,1.00375,1.03,0.965,0.06500000000000006,-0.010000000000000009,1.0325,1.05,1.01,0.040000000000000036,-0.030000000000000027,0.97375,1.0,0.95,0.050000000000000044,-0.030000000000000027,0.986775,1.01,0.9671,0.04290000000000005,-0.030000000000000027,283978,1048155,2434,1045721,27202
2018-04-01,1.006,1.04,0.97,0.07000000000000006,0.040000000000000036,1.022,1.04,1.0,0.040000000000000036,0.010000000000000009,0.988,1.0,0.97,0.030000000000000027,0.030000000000000027,1.01,1.03,1.0,0.030000000000000027,0.0,662765,1208803,9705,1199098,928755
2018-04-08,1.01,1.02,1.0,0.020000000000000018,-0.020000000000000018,1.019,1.035,1.0,0.03499999999999992,-0.020000000000000018,0.984,1.01,0.96,0.050000000000000044,-0.030000000000000027,0.992,1.02,0.96,0.06000000000000005,-0.040000000000000036,188755,654689,2088,652601,187493
2018-04-15,0.966,1.0,0.93,0.06999999999999995,0.020000000000000018,0.982,1.0,0.95,0.050000000000000044,0.0,0.954,0.98,0.93,0.04999999999999993,0.030000000000000027,0.968,0.99,0.95,0.040000000000000036,-0.020000000000000018,145016,303478,1438,302040,-154742
2018-04-22,0.928,0.99,0.9,0.08999999999999997,-0.06999999999999995,0.928,0.99,0.9,0.08999999999999997,-0.06999999999999995,0.91,0.95,0.9,0.04999999999999993,-0.04999999999999993,0.91,0.95,0.9,0.04999999999999993,-0.04999999999999993,13446,22588,1148,21440,6696
