Date,PKIStock_Open_average,PKIStock_Open_max,PKIStock_Open_min,PKIStock_Open_volatility,PKIStock_Open_change,PKIStock_High_average,PKIStock_High_max,PKIStock_High_min,PKIStock_High_volatility,PKIStock_High_change,PKIStock_Low_average,PKIStock_Low_max,PKIStock_Low_min,PKIStock_Low_volatility,PKIStock_Low_change,PKIStock_Close_average,PKIStock_Close_max,PKIStock_Close_min,PKIStock_Close_volatility,PKIStock_Close_change,PKIStock_Volume_average,PKIStock_Volume_max,PKIStock_Volume_min,PKIStock_Volume_volatility,PKIStock_Volume_change
2018-01-14,79.4675,80.0,79.14,0.8599999999999994,0.7600000000000051,80.08500000000001,80.9,79.75,1.1500000000000057,1.1500000000000057,78.78,79.83,78.17,1.6599999999999966,1.6599999999999966,79.64500000000001,80.86,78.53,2.3299999999999983,2.3299999999999983,546358,584469,499393,85076,-30331
2018-01-21,81.952,83.66,81.07,2.5900000000000034,2.5900000000000034,82.72399999999999,84.49,81.3,3.1899999999999977,3.1899999999999977,81.214,81.95,80.33,1.6200000000000045,1.3200000000000074,81.91,82.75,81.2,1.5499999999999972,1.5499999999999972,926529,1507784,548088,959696,959696
2018-01-28,80.92,82.36,79.44,2.9200000000000017,-2.9200000000000017,81.364,82.84,79.8,3.0400000000000063,-3.0400000000000063,79.79599999999999,81.38,78.06,3.319999999999993,-3.319999999999993,80.298,82.18,78.08,4.1000000000000085,-4.1000000000000085,723822,921715,577702,344013,-297248
2018-02-04,74.932,77.39,73.17,4.219999999999999,-4.219999999999999,76.2,78.26,73.66,4.6000000000000085,-4.6000000000000085,73.108,75.02,70.74,4.280000000000001,-4.040000000000006,74.288,76.0,72.06,3.9399999999999977,-1.9500000000000028,1212247,1614689,1008825,605864,204141
2018-02-11,74.796,76.26,73.65,2.6099999999999994,2.530000000000001,75.708,76.98,74.32,2.660000000000011,2.0,74.336,76.1,72.79,3.309999999999988,3.309999999999988,75.4,76.43,74.22,2.210000000000008,1.8900000000000006,636472,947866,516349,431517,-394430
2018-02-18,76.2225,76.66,75.82,0.8400000000000034,0.04999999999999716,77.0775,77.74,76.73,1.009999999999991,0.3499999999999943,75.5475,75.73,75.37,0.35999999999999943,-0.0799999999999983,76.2575,77.02,75.87,1.1499999999999915,1.1499999999999915,581781,746064,374181,371883,-371883
2018-02-25,76.43,77.67,73.69,3.980000000000004,-3.6200000000000045,77.08,78.08,74.9,3.1799999999999926,-3.1799999999999926,75.462,77.11,73.4,3.7099999999999937,-3.7099999999999937,76.032,77.87,74.27,3.6000000000000085,-3.1400000000000006,603496,748029,492621,255408,-7732
2018-03-04,75.648,77.62,74.07,3.5500000000000114,3.5500000000000114,76.842,79.27,74.76,4.509999999999991,4.509999999999991,75.18,77.29,73.06,4.230000000000004,4.230000000000004,76.708,79.22,74.51,4.709999999999994,4.709999999999994,642960,728621,579385,149236,-48741
2018-03-11,78.336,79.33,77.15,2.1799999999999926,-1.7000000000000028,78.852,79.82,77.98,1.8399999999999892,-1.4799999999999898,77.48,78.51,76.8,1.710000000000008,-1.2199999999999989,77.778,78.78,77.09,1.6899999999999977,-1.4399999999999977,612474,1189591,363576,826015,584627
2018-03-18,76.778,77.84,75.34,2.5,-1.9500000000000028,77.356,78.41,76.08,2.3299999999999983,-1.4399999999999977,75.766,77.09,73.81,3.280000000000001,-2.239999999999995,76.192,77.67,73.96,3.710000000000008,-2.930000000000007,636467,1146280,400777,745503,588809
