Date,GOOD_Open_average,GOOD_Open_max,GOOD_Open_min,GOOD_Open_volatility,GOOD_Open_change,GOOD_High_average,GOOD_High_max,GOOD_High_min,GOOD_High_volatility,GOOD_High_change,GOOD_Low_average,GOOD_Low_max,GOOD_Low_min,GOOD_Low_volatility,GOOD_Low_change,GOOD_Close_average,GOOD_Close_max,GOOD_Close_min,GOOD_Close_volatility,GOOD_Close_change,GOOD_Volume_average,GOOD_Volume_max,GOOD_Volume_min,GOOD_Volume_volatility,GOOD_Volume_change
2018-01-14,19.794,19.95,19.67,0.2799999999999976,-0.23999999999999844,19.983999999999998,20.18,19.87,0.3099999999999987,-0.1999999999999993,19.662,19.75,19.54,0.21000000000000085,0.010000000000001563,19.812,19.9,19.7,0.1999999999999993,0.19000000000000128,151052,167736,133395,34341,-16181
2018-01-21,19.846,20.09,19.49,0.6000000000000014,-0.43000000000000327,19.946,20.15,19.52,0.629999999999999,-0.620000000000001,19.59,19.9,19.0,0.8999999999999986,-0.8999999999999986,19.664,20.08,19.0,1.0799999999999983,-1.0799999999999983,139376,235125,76054,159071,74870
2018-01-28,18.746,18.99,18.43,0.5599999999999987,-0.4200000000000017,18.844,19.09,18.48,0.6099999999999994,-0.5199999999999996,18.288,18.81,17.54,1.2699999999999996,-0.740000000000002,18.504,19.0,17.6,1.3999999999999986,-1.2899999999999991,168151,248437,111463,136974,77591
2018-02-04,17.762,18.07,17.23,0.8399999999999999,0.8399999999999999,18.09,18.22,17.89,0.3299999999999983,0.23999999999999844,17.432,17.82,17.09,0.7300000000000004,0.019999999999999574,17.822,18.03,17.6,0.4299999999999997,-0.25,271987,316064,200406,115658,-41543
2018-02-11,17.59,17.93,17.38,0.5500000000000007,0.41999999999999815,17.7825,18.16,17.61,0.5500000000000007,0.4200000000000017,17.22,17.39,17.05,0.33999999999999986,0.10000000000000142,17.4975,17.65,17.28,0.36999999999999744,0.0,212262,246606,174730,71876,53783
2018-02-18,17.484,18.0,17.27,0.7300000000000004,-0.4499999999999993,17.68,18.05,17.36,0.6900000000000013,-0.4400000000000013,17.208000000000002,17.26,17.17,0.08999999999999986,0.030000000000001137,17.336,17.57,17.19,0.379999999999999,0.240000000000002,186950,239017,109495,129522,-21257
2018-02-25,17.088,17.55,16.85,0.6999999999999993,-0.3000000000000007,17.406,17.7,17.14,0.5599999999999987,-0.16999999999999815,16.882,17.18,16.78,0.3999999999999986,0.3999999999999986,17.054,17.28,16.83,0.45000000000000284,0.45000000000000284,285031,377344,156478,220866,-194796
2018-03-04,17.596,17.88,17.32,0.5599999999999987,0.28999999999999915,17.844,18.04,17.55,0.48999999999999844,0.48999999999999844,17.4,17.61,17.0,0.6099999999999994,0.6099999999999994,17.736,17.96,17.51,0.4499999999999993,0.4499999999999993,143164,176891,116335,60556,18644
2018-03-11,17.964,18.16,17.84,0.3200000000000003,0.120000000000001,18.176,18.38,17.95,0.4299999999999997,0.07000000000000028,17.808,17.85,17.72,0.13000000000000256,0.0,17.98,18.3,17.83,0.4700000000000024,0.17999999999999972,187493,434346,105116,329230,-4111
2018-03-18,17.554000000000002,18.01,17.12,0.8900000000000006,-0.8900000000000006,17.684,18.07,17.19,0.879999999999999,-0.879999999999999,17.233999999999998,17.59,16.81,0.7800000000000011,-0.7800000000000011,17.334,17.62,16.96,0.6600000000000001,-0.5300000000000011,136262,159642,108717,50925,-50925
2018-03-25,17.34,17.79,17.09,0.6999999999999993,0.23999999999999844,17.5875,17.89,17.36,0.5300000000000011,0.060000000000002274,17.0175,17.3,16.86,0.4400000000000013,-0.060000000000002274,17.28,17.63,16.98,0.6499999999999986,-0.19000000000000128,151385,186093,133094,52999,52999
2018-04-01,17.316,17.54,17.0,0.5399999999999991,0.39000000000000057,17.54,17.65,17.42,0.22999999999999687,-0.05999999999999872,17.16,17.29,16.9,0.39000000000000057,0.25,17.396,17.52,17.31,0.21000000000000085,-0.05000000000000071,88565,139807,58635,81172,-58647
2018-04-08,17.364,17.42,17.26,0.16000000000000014,-0.0400000000000027,17.506,17.62,17.35,0.2699999999999996,0.05000000000000071,17.233999999999998,17.32,17.13,0.19000000000000128,-0.030000000000001137,17.368,17.47,17.27,0.1999999999999993,0.04999999999999716,87821,111010,71164,39846,-24610
2018-04-15,17.482,17.91,17.17,0.7399999999999984,-0.34999999999999787,17.64,17.99,17.31,0.6799999999999997,-0.639999999999997,17.291999999999998,17.72,17.06,0.6600000000000001,-0.39000000000000057,17.436,17.92,17.14,0.7800000000000011,-0.7300000000000004,116728,145321,67276,78045,-76818
2018-04-22,17.372,17.69,17.2,0.490000000000002,0.45000000000000284,17.536,17.75,17.31,0.4400000000000013,0.4400000000000013,17.226,17.45,17.05,0.3999999999999986,0.22999999999999687,17.38,17.64,17.22,0.4200000000000017,0.120000000000001,76128,108575,59925,48650,43861
2018-04-29,17.814,18.33,17.34,0.9899999999999984,0.9899999999999984,18.178,18.64,17.61,1.0300000000000011,1.0300000000000011,17.678,18.33,17.22,1.1099999999999994,1.0699999999999967,18.064,18.58,17.54,1.0399999999999991,1.0399999999999991,113229,198706,78464,120242,-16046
2018-05-06,18.482,18.6,18.36,0.240000000000002,-0.240000000000002,18.544,18.65,18.4,0.25,-0.25,18.282,18.4,17.98,0.41999999999999815,-0.39000000000000057,18.342,18.52,18.0,0.5199999999999996,-0.4200000000000017,95062,159993,64725,95268,73584
2018-05-13,18.026,18.3,17.87,0.4299999999999997,0.370000000000001,18.238,18.55,18.04,0.5100000000000016,0.5100000000000016,17.932,18.18,17.79,0.39000000000000057,0.35999999999999943,18.104,18.46,17.85,0.6099999999999994,0.6099999999999994,105388,138042,87411,50631,-29930
2018-05-20,18.3975,18.53,18.29,0.240000000000002,-0.10000000000000142,18.565,18.67,18.5,0.1700000000000017,-0.05999999999999872,18.2675,18.32,18.16,0.16000000000000014,-0.029999999999997584,18.3825,18.47,18.23,0.23999999999999844,0.07000000000000028,82122,112307,65239,47068,-47068
2018-05-27,18.818,19.04,18.43,0.6099999999999994,0.41000000000000014,19.05,19.25,18.91,0.33999999999999986,0.129999999999999,18.672,18.78,18.33,0.45000000000000284,0.45000000000000284,18.858,19.02,18.74,0.28000000000000114,-0.05000000000000071,118970,149280,82680,66600,51047
2018-06-03,18.692,18.84,18.61,0.23000000000000043,-0.23000000000000043,18.817999999999998,18.93,18.74,0.19000000000000128,-0.19000000000000128,18.578,18.65,18.52,0.129999999999999,-0.03999999999999915,18.651999999999997,18.74,18.59,0.14999999999999858,-0.03999999999999915,95426,115349,80115,35234,-31899
2018-06-10,18.716,18.92,18.51,0.41000000000000014,0.2900000000000027,18.91,19.09,18.82,0.2699999999999996,0.25,18.574,18.84,18.37,0.46999999999999886,0.28000000000000114,18.784,19.07,18.45,0.620000000000001,0.35999999999999943,126524,263503,70848,192655,44512
2018-06-17,18.91,19.0,18.84,0.16000000000000014,0.120000000000001,19.034,19.11,18.96,0.14999999999999858,0.05999999999999872,18.8,18.88,18.75,0.129999999999999,0.129999999999999,18.914,19.05,18.8,0.25,0.17999999999999972,134588,242982,90815,152167,-49288
2018-06-24,19.15,19.23,18.97,0.26000000000000156,0.23000000000000043,19.272000000000002,19.35,19.22,0.13000000000000256,-0.030000000000001137,19.0,19.09,18.92,0.16999999999999815,0.05999999999999872,19.174,19.22,19.06,0.16000000000000014,0.03999999999999915,102119,166517,81473,85044,-78404
2018-07-01,19.65,19.91,19.28,0.629999999999999,0.629999999999999,19.855,20.0,19.58,0.4200000000000017,0.360000000000003,19.5,19.74,19.19,0.5499999999999972,0.4299999999999997,19.775,19.9,19.5,0.3999999999999986,0.3099999999999987,81952,101421,68069,33352,2375
