Date,VIAB_Open_average,VIAB_Open_max,VIAB_Open_min,VIAB_Open_volatility,VIAB_Open_change,VIAB_High_average,VIAB_High_max,VIAB_High_min,VIAB_High_volatility,VIAB_High_change,VIAB_Low_average,VIAB_Low_max,VIAB_Low_min,VIAB_Low_volatility,VIAB_Low_change,VIAB_Close_average,VIAB_Close_max,VIAB_Close_min,VIAB_Close_volatility,VIAB_Close_change,VIAB_Volume_average,VIAB_Volume_max,VIAB_Volume_min,VIAB_Volume_volatility,VIAB_Volume_change
2018-01-14,59.034,59.99,57.18,2.8100000000000023,-2.009999999999998,60.248,61.59,58.26,3.3300000000000054,-1.9400000000000048,57.946000000000005,59.02,56.56,2.460000000000001,-1.8900000000000006,58.866,60.0,57.75,2.25,-1.1799999999999997,6394931,7368913,5830865,1538048,843052
2018-01-21,58.8,59.59,57.76,1.8300000000000054,1.2600000000000051,59.502,60.1,58.53,1.5700000000000003,1.0,58.248,59.41,57.16,2.25,1.4300000000000068,58.95,60.0,57.52,2.479999999999997,1.2099999999999937,4139192,4838921,2829344,2009577,-339206
2018-01-28,57.806,59.08,55.25,3.8299999999999983,-3.289999999999999,58.654,59.59,56.18,3.4100000000000037,-3.1099999999999994,56.49,58.36,53.99,4.369999999999997,-4.369999999999997,56.884,58.93,54.08,4.850000000000001,-4.32,4668806,7625902,2663067,4962835,2023550
2018-02-04,53.166,53.91,52.08,1.8299999999999983,0.0899999999999963,54.104,54.9,53.24,1.6599999999999966,-1.2299999999999969,52.254,53.3,50.63,2.6699999999999946,-0.1600000000000037,52.994,53.81,51.8,2.010000000000005,-0.6500000000000057,4464345,4790143,4062203,727940,222886
2018-02-11,55.0925,57.0,53.03,3.969999999999999,3.969999999999999,56.335,57.48,54.7,2.779999999999994,2.779999999999994,54.375,55.44,52.98,2.460000000000001,2.0400000000000063,55.6625,56.74,54.67,2.0700000000000003,0.7199999999999989,4911288,5503864,4108214,1395650,804462
2018-02-18,55.348,55.85,54.69,1.1600000000000037,0.03999999999999915,56.014,56.76,55.2,1.5599999999999952,-0.9399999999999977,54.716,55.32,54.19,1.1300000000000026,-0.37000000000000455,55.35,56.25,54.32,1.9299999999999997,-0.5700000000000003,2715290,3267535,1982051,1285484,-1285484
2018-02-25,53.568,55.6,51.9,3.700000000000003,-2.5,54.184,56.08,53.16,2.9200000000000017,-2.280000000000001,52.7,54.13,51.65,2.480000000000004,-1.1300000000000026,53.192,54.15,52.11,2.039999999999999,-0.740000000000002,2783088,3410997,2390342,1020655,-46916
2018-03-04,52.704,53.46,52.0,1.4600000000000009,-1.1799999999999997,53.120000000000005,53.75,52.74,1.009999999999998,-0.9099999999999966,51.7,52.1,50.54,1.5600000000000023,0.03999999999999915,52.494,53.23,52.11,1.1199999999999974,-0.9399999999999977,5336734,8704397,2106083,6598314,5243808
2018-03-11,51.556000000000004,52.45,50.96,1.490000000000002,-1.490000000000002,51.912,52.7,51.26,1.4400000000000048,-1.4400000000000048,50.902,51.73,50.14,1.5899999999999963,-1.5899999999999963,51.194,51.9,50.81,1.0899999999999963,-1.0899999999999963,4039174,5230548,2536943,2693605,-1200637
2018-03-18,50.38,50.91,49.86,1.0499999999999972,-1.0499999999999972,51.174,51.76,50.94,0.8200000000000003,0.759999999999998,49.854,50.23,49.24,0.9899999999999949,-0.46999999999999886,50.47,51.69,49.27,2.4199999999999946,1.4299999999999997,3094743,4735146,2488229,2246917,2125811
2018-03-25,51.9375,52.43,51.4,1.0300000000000011,-0.6200000000000045,52.455,53.43,51.51,1.9200000000000017,-1.2899999999999991,51.065,51.65,50.33,1.3200000000000003,-1.3000000000000043,51.5825,52.35,50.71,1.6400000000000006,-1.6400000000000006,3804732,4267378,3175222,1092156,-1092156
2018-04-01,52.586,53.7,51.69,2.010000000000005,1.2899999999999991,53.47,53.89,53.01,0.8800000000000026,0.2600000000000051,51.992000000000004,52.6,51.09,1.509999999999998,1.509999999999998,53.044000000000004,53.79,52.84,0.9499999999999957,-0.00999999999999801,4845903,6509032,2654273,3854759,-2771138
2018-04-08,51.298,53.09,50.18,2.9100000000000037,-2.760000000000005,51.86,53.21,51.16,2.0500000000000043,-2.0500000000000043,50.31,52.08,49.65,2.4299999999999997,-2.1999999999999957,50.832,52.12,50.06,2.059999999999995,-1.2199999999999989,4681587,6767605,2951414,3816191,-804564
2018-04-15,50.8,51.31,49.36,1.9500000000000028,-1.7100000000000009,51.296,51.99,50.03,1.9600000000000009,-1.5600000000000023,50.176,51.15,49.04,2.1099999999999994,-1.3200000000000003,50.46,51.17,49.33,1.8400000000000034,-1.4299999999999997,2554120,4512591,1281275,3231316,85662
2018-04-22,50.126,50.37,49.94,0.4299999999999997,0.22999999999999687,50.492000000000004,50.82,50.18,0.6400000000000006,-0.4100000000000037,49.552,49.87,49.15,0.7199999999999989,-0.4299999999999997,49.914,50.42,49.2,1.2199999999999989,-0.75,2588485,4060685,1746613,2314072,-196157
2018-04-29,50.112,52.97,48.93,4.039999999999999,3.8299999999999983,51.024,53.28,49.12,4.160000000000004,3.3800000000000026,49.17,51.54,47.54,4.0,3.009999999999998,50.586,53.17,48.74,4.43,2.8100000000000023,4440446,8772506,2262106,6510400,2519891
2018-05-06,52.166000000000004,53.1,51.29,1.8100000000000023,0.6799999999999997,53.02,55.47,51.92,3.549999999999997,2.740000000000002,51.546,52.57,50.88,1.6899999999999977,1.6899999999999977,52.24,53.65,51.27,2.3799999999999955,2.3799999999999955,3611432,9292673,1655779,7636894,6438349
2018-05-13,53.194,54.52,51.62,2.9000000000000057,-2.009999999999998,53.852,55.5,52.58,2.9200000000000017,-2.9200000000000017,52.102,53.97,49.95,4.019999999999996,-2.1400000000000006,52.722,54.42,51.61,2.8100000000000023,-2.4200000000000017,6206223,11988745,3563978,8424767,-2558291
2018-05-20,51.1425,52.03,50.63,1.3999999999999986,-1.3999999999999986,51.5075,52.28,50.89,1.3900000000000006,-0.8400000000000034,50.6825,51.49,50.25,1.240000000000002,-0.8700000000000045,50.9,51.52,50.51,1.0100000000000051,-0.5500000000000043,2550358,3718279,1980390,1737889,6954
2018-05-27,50.588,51.0,50.1,0.8999999999999986,-0.5799999999999983,50.864,51.51,50.18,1.3299999999999983,-0.7899999999999991,50.008,50.3,49.86,0.4399999999999977,-0.10999999999999943,50.391999999999996,51.23,49.98,1.25,-0.1600000000000037,3277828,5211473,2108119,3103354,-582139
2018-06-03,50.702,51.07,50.3,0.7700000000000031,0.7700000000000031,51.322,52.35,50.43,1.9200000000000017,1.9200000000000017,50.442,51.05,49.79,1.259999999999998,1.1699999999999946,51.0,51.99,50.23,1.7600000000000051,1.7600000000000051,3522460,4556608,1985058,2571550,2313054
2018-06-10,54.414,56.0,52.22,3.780000000000001,3.780000000000001,55.222,56.95,52.45,4.5,4.5,54.236,55.94,51.95,3.989999999999995,3.989999999999995,54.836,56.31,52.38,3.9299999999999997,3.9299999999999997,4121290,6966018,1987269,4978749,2036433
