Date,TILE_Open_average,TILE_Open_max,TILE_Open_min,TILE_Open_volatility,TILE_Open_change,TILE_High_average,TILE_High_max,TILE_High_min,TILE_High_volatility,TILE_High_change,TILE_Low_average,TILE_Low_max,TILE_Low_min,TILE_Low_volatility,TILE_Low_change,TILE_Close_average,TILE_Close_max,TILE_Close_min,TILE_Close_volatility,TILE_Close_change,TILE_Volume_average,TILE_Volume_max,TILE_Volume_min,TILE_Volume_volatility,TILE_Volume_change
2018-01-14,25.6,25.95,25.05,0.8999999999999986,-0.40000000000000213,25.844,26.1,25.52,0.5800000000000018,-0.5500000000000007,25.27,25.6,25.0,0.6000000000000014,-0.1999999999999993,25.51,26.05,25.1,0.9499999999999993,-0.25,387193,499707,195556,304151,20279
2018-01-21,25.61,26.15,25.3,0.8499999999999979,0.8499999999999979,25.89,26.25,25.55,0.6999999999999993,0.4499999999999993,25.32,25.7,25.05,0.6499999999999986,0.6499999999999986,25.72,26.15,25.3,0.8499999999999979,0.5500000000000007,245731,390995,144957,246038,75304
2018-01-28,25.1,25.8,24.15,1.6500000000000021,-1.6500000000000021,25.25,25.85,24.3,1.5500000000000007,-1.5500000000000007,24.44,25.3,23.25,2.0500000000000007,-2.0500000000000007,24.66,25.4,23.25,2.1499999999999986,-2.1499999999999986,493971,662716,281787,380929,248999
2018-02-04,23.3,23.8,22.7,1.1000000000000014,0.4499999999999993,23.77,23.9,23.65,0.25,0.15000000000000213,22.9,23.4,22.1,1.2999999999999972,0.9499999999999993,23.38,23.7,23.2,0.5,-0.04999999999999716,463518,683031,302188,380843,-212438
2018-02-11,23.6875,24.15,23.3,0.8499999999999979,0.5,24.0175,24.15,23.77,0.379999999999999,0.379999999999999,23.5,23.65,23.3,0.34999999999999787,0.34999999999999787,23.7875,23.95,23.65,0.3000000000000007,0.05000000000000071,296371,382132,238703,143429,75432
2018-02-18,24.44,25.25,23.5,1.75,1.75,24.98,26.25,23.75,2.5,1.6000000000000014,24.19,24.9,23.3,1.5999999999999979,1.3000000000000007,24.5,25.25,23.65,1.6000000000000014,1.2000000000000028,438404,834422,172571,661851,144340
2018-02-25,24.45,24.95,24.1,0.8499999999999979,-0.6499999999999986,24.704,25.02,24.5,0.5199999999999996,-0.41999999999999815,24.04,24.4,23.7,0.6999999999999993,-0.25,24.41,24.6,24.2,0.40000000000000213,-0.10000000000000142,496608,1039807,265615,774192,-678006
2018-03-04,24.98,25.75,24.5,1.25,1.25,25.42,25.85,25.0,0.8500000000000014,0.8500000000000014,24.75,25.45,24.3,1.1499999999999986,1.1499999999999986,25.23,25.65,24.75,0.8999999999999986,0.75,326098,416118,252627,163491,-44556
2018-03-11,25.16,25.7,24.9,0.8000000000000007,-0.75,25.32,25.8,24.9,0.9000000000000021,-0.5500000000000007,24.69,25.2,24.4,0.8000000000000007,-0.8000000000000007,24.95,25.3,24.75,0.5500000000000007,-0.5500000000000007,549333,818098,294730,523368,-292034
2018-03-18,24.96,25.0,24.85,0.14999999999999858,0.09999999999999787,25.23,25.4,25.05,0.34999999999999787,0.3000000000000007,24.82,24.95,24.65,0.3000000000000007,0.09999999999999787,24.98,25.3,24.65,0.6500000000000021,0.3500000000000014,380565,592137,168194,423943,220520
