Date,ITICStock_Open_average,ITICStock_Open_max,ITICStock_Open_min,ITICStock_Open_volatility,ITICStock_Open_change,ITICStock_High_average,ITICStock_High_max,ITICStock_High_min,ITICStock_High_volatility,ITICStock_High_change,ITICStock_Low_average,ITICStock_Low_max,ITICStock_Low_min,ITICStock_Low_volatility,ITICStock_Low_change,ITICStock_Close_average,ITICStock_Close_max,ITICStock_Close_min,ITICStock_Close_volatility,ITICStock_Close_change,ITICStock_Volume_average,ITICStock_Volume_max,ITICStock_Volume_min,ITICStock_Volume_volatility,ITICStock_Volume_change
2018-01-14,195.975,197.14,193.5,3.6399999999999864,-3.539999999999992,196.8625,199.52,194.07,5.450000000000017,-5.450000000000017,184.1775,197.04,162.67,34.370000000000005,-34.370000000000005,195.75,199.0,192.0,7.0,-7.0,2356,3469,1070,2399,1874
2018-01-21,193.306,195.75,190.0,5.75,5.75,195.204,195.75,194.8,0.9499999999999886,0.9499999999999886,193.05,195.75,190.0,5.75,5.75,194.564,195.75,193.3,2.4499999999999886,1.9499999999999886,1835,2999,635,2364,-2364
2018-01-28,193.12800000000001,195.0,189.28,5.719999999999999,-4.409999999999997,193.6,195.2,190.0,5.199999999999989,-5.199999999999989,192.868,195.0,189.28,5.719999999999999,-4.409999999999997,193.588,195.2,190.0,5.199999999999989,-5.199999999999989,1119,2621,598,2023,-157
2018-02-04,190.474,193.02,186.35,6.670000000000016,0.0,191.3,193.29,188.0,5.289999999999992,1.75,188.552,191.81,186.35,5.460000000000008,-3.5,189.784,191.89,188.0,3.8899999999999864,0.21999999999999886,2243,3503,1690,1813,-558
2018-02-11,190.768,192.89,188.0,4.889999999999986,-4.889999999999986,192.554,193.38,191.0,2.3799999999999955,-0.6800000000000068,190.578,192.89,188.0,4.889999999999986,-4.889999999999986,192.554,193.38,191.0,2.3799999999999955,-0.6800000000000068,2467,4963,1218,3745,345
2018-02-18,192.39,193.67,191.54,2.1299999999999955,0.3499999999999943,193.65,193.99,193.0,0.9900000000000091,0.9399999999999977,192.1775,193.67,191.5,2.1699999999999875,0.5,192.9225,193.94,192.02,1.9199999999999875,1.9199999999999875,1276,2922,0,2922,-1583
2018-02-25,192.582,194.0,191.35,2.6500000000000057,-0.710000000000008,192.68,194.0,191.35,2.6500000000000057,-1.1599999999999966,192.482,194.0,191.35,2.6500000000000057,-0.710000000000008,192.572,194.0,191.35,2.6500000000000057,-1.1599999999999966,633,1213,355,858,73
2018-03-04,193.918,195.04,192.0,3.039999999999992,1.75,195.968,198.34,195.0,3.3400000000000034,-0.9099999999999966,192.812,193.5,191.6,1.9000000000000057,1.9000000000000057,194.014,195.55,192.5,3.0500000000000114,1.0900000000000034,4943,6389,3186,3203,-1440
2018-03-11,196.012,199.2,192.9,6.299999999999983,1.75,199.864,201.89,198.31,3.579999999999984,2.4299999999999784,195.136,196.63,192.9,3.7299999999999898,1.75,198.578,201.0,196.5,4.5,2.6999999999999886,5057,11415,768,10647,-540
2018-03-18,199.052,202.63,189.58,13.049999999999983,-0.4300000000000068,201.56,204.0,199.6,4.400000000000006,-2.6899999999999977,197.964,201.74,189.58,12.159999999999997,-1.5400000000000205,200.42,204.0,198.42,5.5800000000000125,-3.8000000000000114,1458,2510,570,1940,-1131
2018-03-25,200.0725,201.03,199.0,2.030000000000001,0.7700000000000102,203.07999999999998,209.95,200.0,9.949999999999989,-8.919999999999987,199.4,199.9,199.0,0.9000000000000057,0.20000000000001705,200.3075,201.68,199.0,2.680000000000007,-1.7800000000000011,2378,4454,1021,3433,-3128
2018-04-01,197.026,200.5,195.02,5.47999999999999,-5.47999999999999,198.484,200.5,197.4,3.0999999999999943,-3.0999999999999943,194.296,195.78,190.0,5.780000000000001,-0.4199999999999875,198.318,200.36,197.4,2.960000000000008,-2.960000000000008,1586,3345,779,2566,-2132
2018-04-08,197.242,199.62,195.52,4.099999999999994,0.9799999999999898,197.242,199.62,195.52,4.099999999999994,0.9799999999999898,196.90800000000002,199.62,195.5,4.1200000000000045,0.9799999999999898,197.028,199.62,195.52,4.099999999999994,0.9799999999999898,973,2262,454,1808,247
2018-04-15,193.85,195.6,191.64,3.960000000000008,-3.3600000000000136,195.002,195.83,192.7,3.130000000000024,0.7299999999999898,193.698,195.6,191.64,3.960000000000008,-3.3600000000000136,194.762,195.75,192.7,3.0500000000000114,0.7299999999999898,1062,1522,574,948,948
2018-04-22,192.704,195.02,190.04,4.980000000000018,-4.980000000000018,194.214,195.02,193.82,1.200000000000017,-1.200000000000017,192.704,195.02,190.04,4.980000000000018,-4.980000000000018,193.946,195.02,192.48,2.5400000000000205,-2.5400000000000205,640,1427,0,1427,1427
2018-04-29,191.494,193.19,186.0,7.189999999999998,-7.0,193.768,194.7,192.98,1.7199999999999989,-0.7299999999999898,190.958,193.0,186.0,7.0,-7.0,192.36599999999999,194.7,191.19,3.509999999999991,-3.359999999999985,3266,7497,0,7497,5853
2018-05-06,190.63400000000001,191.6,189.71,1.8899999999999864,-1.5199999999999818,190.958,191.7,189.71,1.9899999999999807,0.09999999999999432,190.63400000000001,191.6,189.71,1.8899999999999864,-1.5199999999999818,190.958,191.7,189.71,1.9899999999999807,0.09999999999999432,268,675,0,675,667
2018-05-13,191.488,192.93,190.05,2.8799999999999955,-0.8199999999999932,191.562,193.0,190.05,2.9499999999999886,-0.8899999999999864,188.364,190.47,182.55,7.9199999999999875,-7.560000000000002,189.63400000000001,190.47,188.71,1.759999999999991,-1.210000000000008,1160,1488,687,801,-183
2018-05-20,188.258,190.71,186.0,4.710000000000008,-4.710000000000008,188.496,190.71,186.9,3.8100000000000023,-3.719999999999999,187.726,190.71,186.0,4.710000000000008,-4.710000000000008,188.018,190.71,186.47,4.240000000000009,-3.719999999999999,775,1607,0,1607,-443
2018-05-27,186.0475,187.38,184.93,2.4499999999999886,-2.3799999999999955,186.86,188.86,185.0,3.8600000000000136,-2.160000000000025,179.9875,186.88,163.14,23.74000000000001,21.860000000000014,186.20499999999998,186.88,185.0,1.8799999999999955,0.45999999999997954,920,1459,609,850,-835
2018-06-03,187.49,189.5,186.95,2.5500000000000114,-0.05000000000001137,188.938,190.48,187.01,3.469999999999999,0.010000000000019327,186.94,187.0,186.7,0.30000000000001137,-0.30000000000001137,188.03,190.48,187.0,3.4799999999999898,-0.009999999999990905,1440,1871,1044,827,421
2018-06-10,185.694,186.96,184.5,2.460000000000008,-1.450000000000017,187.844,191.25,185.26,5.990000000000009,3.0200000000000102,184.7,186.96,182.2,4.760000000000019,-4.1200000000000045,187.15,188.23,185.26,2.969999999999999,-0.44999999999998863,3479,5617,845,4772,1354
2018-06-17,185.76,191.24,182.72,8.52000000000001,-6.240000000000009,187.254,191.24,182.72,8.52000000000001,-1.7700000000000102,184.678,187.1,182.72,4.3799999999999955,-2.0999999999999943,186.268,189.47,182.72,6.75,2.3700000000000045,7265,30480,433,30047,29774
2018-06-24,186.922,191.65,184.22,7.430000000000007,-2.5200000000000102,187.15,191.65,184.68,6.969999999999999,-2.0600000000000023,184.83,186.74,183.21,3.530000000000001,-3.240000000000009,185.462,186.74,184.66,2.0800000000000125,-2.0800000000000125,1408,2174,538,1636,898
2018-07-01,184.975,187.35,184.0,3.3499999999999943,0.18999999999999773,185.5525,187.35,184.0,3.3499999999999943,2.5,184.14,184.36,184.0,0.36000000000001364,0.18999999999999773,184.7175,186.5,184.0,2.5,2.5,764,1910,0,1910,319
2018-07-08,183.006,183.82,182.0,1.8199999999999932,-0.3199999999999932,184.812,187.12,183.5,3.6200000000000045,-0.3199999999999932,182.146,183.82,181.18,2.6399999999999864,-2.4399999999999977,183.674,184.0,183.0,1.0,-0.8199999999999932,4176,6948,608,6340,3221
2018-07-15,183.608,183.83,183.2,0.6300000000000239,0.1799999999999784,184.072,184.5,183.7,0.8000000000000114,-0.8000000000000114,183.27599999999998,183.79,182.0,1.789999999999992,0.28000000000000114,183.7,184.0,183.42,0.5800000000000125,0.28000000000000114,2823,10261,465,9796,-943
2018-07-22,185.43,188.5,182.0,6.5,6.400000000000006,186.64,188.72,184.4,4.319999999999993,4.319999999999993,183.65200000000002,188.24,179.33,8.909999999999997,7.2099999999999795,184.6,188.24,179.33,8.909999999999997,7.2099999999999795,7318,15824,1277,14547,-3289
2018-07-29,189.82,191.4,187.5,3.9000000000000057,3.0,192.236,196.0,190.7,5.300000000000011,4.319999999999993,188.39600000000002,191.4,186.75,4.650000000000006,-0.75,190.89000000000001,195.0,188.22,6.780000000000001,6.569999999999993,8137,16339,815,15524,7865
2018-08-05,195.89749999999998,197.7,191.75,5.949999999999989,5.25,199.015,202.85,197.14,5.710000000000008,4.47999999999999,195.715,197.68,191.75,5.930000000000007,4.539999999999992,197.825,198.37,197.14,1.2300000000000182,-0.2599999999999909,2078,5216,0,5216,2579
2018-08-12,197.648,198.69,196.31,2.3799999999999955,-1.3000000000000114,199.766,201.45,198.27,3.1799999999999784,-2.039999999999992,196.166,197.0,195.11,1.8899999999999864,-0.05000000000001137,197.964,199.41,195.46,3.9499999999999886,0.710000000000008,6306,12533,2001,10532,-5268
2018-08-19,197.252,197.92,195.87,2.049999999999983,-0.1699999999999875,197.976,199.68,197.0,2.680000000000007,-2.030000000000001,196.45399999999998,197.82,195.17,2.6500000000000057,-1.6200000000000045,196.964,198.5,196.24,2.259999999999991,-2.259999999999991,2189,3119,1647,1472,1472
2018-08-26,195.302,198.5,193.26,5.240000000000009,2.789999999999992,196.586,198.5,194.79,3.710000000000008,0.009999999999990905,194.10999999999999,194.7,193.26,1.4399999999999977,-0.3499999999999943,194.688,195.15,194.0,1.1500000000000057,-0.8000000000000114,1261,2993,429,2564,-2167
2018-09-02,195.94,198.5,191.81,6.689999999999998,-6.689999999999998,196.035,198.5,191.81,6.689999999999998,-6.689999999999998,193.6325,197.0,189.2,7.800000000000011,-7.800000000000011,193.6325,197.0,189.2,7.800000000000011,-7.800000000000011,1292,2700,0,2700,-754
2018-09-09,182.802,189.14,176.2,12.939999999999998,-12.939999999999998,182.80599999999998,189.14,176.2,12.939999999999998,-12.939999999999998,179.288,187.8,170.1,17.700000000000017,-17.700000000000017,179.99,188.63,170.75,17.879999999999995,-17.879999999999995,2119,3136,1499,1637,1459
2018-09-16,166.916,170.0,165.35,4.650000000000006,-2.930000000000007,168.672,172.01,165.35,6.659999999999997,2.009999999999991,165.262,167.07,162.03,5.039999999999992,0.06999999999999318,167.38,171.5,165.2,6.300000000000011,4.5,4322,12291,1069,11222,11121
2018-09-23,171.34799999999998,173.0,167.9,5.099999999999994,-4.739999999999981,171.34799999999998,173.0,167.9,5.099999999999994,-4.739999999999981,168.38,169.7,166.95,2.75,-1.259999999999991,169.518,171.8,167.9,3.9000000000000057,-2.0999999999999943,1783,3196,852,2344,-11
