Date,GRF_Open_average,GRF_Open_max,GRF_Open_min,GRF_Open_volatility,GRF_Open_change,GRF_High_average,GRF_High_max,GRF_High_min,GRF_High_volatility,GRF_High_change,GRF_Low_average,GRF_Low_max,GRF_Low_min,GRF_Low_volatility,GRF_Low_change,GRF_Close_average,GRF_Close_max,GRF_Close_min,GRF_Close_volatility,GRF_Close_change,GRF_Volume_average,GRF_Volume_max,GRF_Volume_min,GRF_Volume_volatility,GRF_Volume_change
2018-01-14,8.07,8.15,7.95,0.20000000000000018,0.14000000000000057,8.118,8.15,8.05,0.09999999999999964,0.09999999999999964,7.996,8.1,7.9,0.1999999999999993,-0.04999999999999982,8.074,8.14,8.0,0.14000000000000057,0.03999999999999915,1676,4453,100,4353,3182
2018-01-21,8.15,8.2,8.05,0.14999999999999858,0.08999999999999986,8.208,8.25,8.15,0.09999999999999964,0.09999999999999964,8.15,8.2,8.05,0.14999999999999858,0.08999999999999986,8.19,8.24,8.15,0.08999999999999986,0.019999999999999574,6888,28117,1006,27111,26614
2018-01-28,8.192,8.32,8.0,0.3200000000000003,-0.11999999999999922,8.256,8.45,8.0,0.4499999999999993,-0.2400000000000002,8.11,8.27,7.81,0.45999999999999996,-0.3099999999999996,8.206,8.45,7.85,0.5999999999999996,-0.39000000000000057,2010,5476,568,4908,4908
2018-02-04,7.774,7.92,7.68,0.2400000000000002,0.019999999999999574,7.838,7.92,7.68,0.2400000000000002,-0.0600000000000005,7.654,7.8,7.5,0.2999999999999998,0.019999999999999574,7.756,7.9,7.57,0.33000000000000007,-0.0600000000000005,1789,3287,301,2986,-2650
2018-02-11,7.827500000000001,7.94,7.69,0.25,0.1200000000000001,7.88,7.96,7.78,0.17999999999999972,0.1200000000000001,7.8025,7.88,7.69,0.1899999999999995,0.10000000000000053,7.85,7.88,7.77,0.11000000000000032,0.10000000000000053,499,750,228,522,-522
2018-02-18,7.8775,7.9,7.85,0.05000000000000071,0.0,7.8950000000000005,7.92,7.86,0.05999999999999961,0.019999999999999574,7.8575,7.9,7.82,0.08000000000000007,0.08000000000000007,7.875,7.92,7.82,0.09999999999999964,0.09999999999999964,200,402,100,302,-201
2018-02-25,7.68,7.81,7.56,0.25,0.08000000000000007,7.7379999999999995,7.81,7.66,0.14999999999999947,0.040000000000000036,7.644,7.76,7.56,0.20000000000000018,0.08000000000000007,7.704,7.77,7.61,0.15999999999999925,0.040000000000000036,793,2684,100,2584,-2184
2018-03-04,7.9,8.05,7.75,0.3000000000000007,0.2400000000000011,7.916,8.05,7.78,0.27000000000000046,0.23000000000000043,7.876,8.0,7.74,0.2599999999999998,0.2599999999999998,7.898,8.0,7.78,0.21999999999999975,0.17999999999999972,423,917,0,917,-717
2018-03-11,7.802,7.97,7.71,0.2599999999999998,-0.2599999999999998,7.808,7.97,7.73,0.23999999999999932,-0.23999999999999932,7.77,7.82,7.7,0.1200000000000001,-0.1200000000000001,7.778,7.82,7.73,0.08999999999999986,-0.08999999999999986,403,1087,0,1087,-839
2018-03-18,7.646,7.74,7.52,0.22000000000000064,-0.22000000000000064,7.662,7.77,7.56,0.20999999999999996,-0.1800000000000006,7.582,7.73,7.45,0.28000000000000025,-0.16999999999999993,7.632,7.77,7.51,0.2599999999999998,-0.15000000000000036,1356,3219,400,2819,2736
2018-03-25,7.53,7.62,7.38,0.2400000000000002,0.009999999999999787,7.5875,7.64,7.48,0.15999999999999925,0.009999999999999787,7.4275,7.51,7.38,0.1299999999999999,0.0,7.4875,7.64,7.41,0.22999999999999954,0.009999999999999787,817,1884,300,1584,1367
2018-04-01,7.5120000000000005,7.63,7.44,0.1899999999999995,0.1899999999999995,7.584,7.66,7.5,0.16000000000000014,0.05999999999999961,7.5,7.63,7.44,0.1899999999999995,0.1899999999999995,7.572,7.66,7.5,0.16000000000000014,0.05999999999999961,1262,3061,387,2674,337
2018-04-08,7.6125,7.7,7.52,0.1800000000000006,-0.1800000000000006,7.705,7.75,7.67,0.08000000000000007,0.0,7.605,7.7,7.51,0.1900000000000004,-0.1900000000000004,7.7,7.75,7.65,0.09999999999999964,0.0,708,1617,211,1406,1330
2018-04-15,7.5975,7.7,7.5,0.20000000000000018,-0.20000000000000018,7.6274999999999995,7.7,7.56,0.14000000000000057,-0.14000000000000057,7.595,7.7,7.5,0.20000000000000018,-0.20000000000000018,7.615,7.7,7.56,0.14000000000000057,-0.14000000000000057,320,800,10,790,73
2018-04-22,7.516,7.71,7.43,0.28000000000000025,-0.17999999999999972,7.536,7.71,7.43,0.28000000000000025,-0.17999999999999972,7.45,7.5,7.4,0.09999999999999964,-0.019999999999999574,7.47,7.54,7.4,0.13999999999999968,-0.019999999999999574,1170,4503,0,4503,-4205
2018-04-29,7.394,7.63,7.2,0.4299999999999997,0.14999999999999947,7.45,7.63,7.31,0.3200000000000003,0.14999999999999947,7.3,7.35,7.2,0.14999999999999947,-0.040000000000000036,7.378,7.45,7.31,0.14000000000000057,0.11000000000000032,721,1626,100,1526,-645
2018-05-06,7.358,7.42,7.33,0.08999999999999986,-0.07000000000000028,7.362,7.43,7.33,0.09999999999999964,-0.08000000000000007,7.324,7.42,7.2,0.21999999999999975,-0.08999999999999986,7.328,7.43,7.2,0.22999999999999954,-0.09999999999999964,382,1160,1,1159,-99
