Date,CSUNY_Open_average,CSUNY_Open_max,CSUNY_Open_min,CSUNY_Open_volatility,CSUNY_Open_change,CSUNY_High_average,CSUNY_High_max,CSUNY_High_min,CSUNY_High_volatility,CSUNY_High_change,CSUNY_Low_average,CSUNY_Low_max,CSUNY_Low_min,CSUNY_Low_volatility,CSUNY_Low_change,CSUNY_Close_average,CSUNY_Close_max,CSUNY_Close_min,CSUNY_Close_volatility,CSUNY_Close_change,CSUNY_Volume_average,CSUNY_Volume_max,CSUNY_Volume_min,CSUNY_Volume_volatility,CSUNY_Volume_change
2016-01-03,1.0383333333333333,1.13,0.95,0.17999999999999994,-0.14000000000000012,1.065,1.14,1.0,0.1399999999999999,-0.1299999999999999,0.99,1.05,0.91,0.14,-0.13,1.0085,1.12,0.91,0.21000000000000008,-0.21000000000000008,43818,64584,29038,35546,35546
2016-01-10,0.877675,0.89,0.86,0.030000000000000027,-0.030000000000000027,0.91675,0.948,0.9,0.04799999999999993,-0.03799999999999992,0.85,0.87,0.83,0.040000000000000036,-0.030000000000000027,0.8630249999999999,0.8801,0.84,0.040100000000000025,-0.030000000000000027,30717,43432,10878,32554,2520
2016-01-17,0.848,0.95,0.78,0.16999999999999993,0.06999999999999995,0.886,0.97,0.8,0.16999999999999993,0.06999999999999995,0.8122,0.9009999999999999,0.77,0.1309999999999999,0.07099999999999995,0.84124,0.92,0.775,0.14500000000000002,0.07089999999999996,29072,52572,12775,39797,15758
2016-01-24,0.89496,0.94,0.86,0.07999999999999996,-0.07519999999999993,0.916,0.94,0.89,0.04999999999999993,-0.04999999999999993,0.86,0.91,0.79,0.12,-0.12,0.884,0.92,0.84,0.08000000000000007,-0.08000000000000007,13583,22904,8869,14035,6017
2016-01-31,0.8140000000000001,0.85,0.8,0.04999999999999993,-0.010000000000000009,0.8436,0.89,0.82,0.07000000000000006,-0.008000000000000007,0.76684,0.7901,0.7301,0.06000000000000005,-0.020100000000000007,0.8154,0.87,0.772,0.09799999999999998,0.0,20760,31095,5355,25740,25740
2016-02-07,0.7987500000000001,0.82,0.775,0.04499999999999993,0.025000000000000022,0.81,0.82,0.8,0.019999999999999907,0.019999999999999907,0.7655000000000001,0.77,0.76,0.010000000000000009,-0.008000000000000007,0.7682249999999999,0.7794,0.76,0.019399999999999973,-0.01739999999999997,17326,38694,4008,34686,-9267
2016-02-14,0.77602,0.8,0.75,0.050000000000000044,0.020000000000000018,0.7980200000000001,0.81,0.7701,0.03990000000000005,0.0,0.75686,0.78,0.73,0.050000000000000044,0.010000000000000009,0.7940200000000001,0.81,0.7701,0.03990000000000005,0.0,9060,17379,2372,15007,10484
2016-02-21,0.74822,0.77,0.7301,0.03990000000000005,-0.02089999999999992,0.791,0.8,0.785,0.015000000000000013,-0.010000000000000009,0.7348,0.7509999999999999,0.7228,0.028199999999999892,-0.028199999999999892,0.781,0.79,0.765,0.025000000000000022,0.015000000000000013,15829,27066,8048,19018,19018
2016-02-28,0.73576,0.75,0.6988,0.05120000000000002,0.0,0.7666000000000001,0.79,0.733,0.05700000000000005,0.020000000000000018,0.6930000000000001,0.73,0.647,0.08299999999999996,0.07599999999999996,0.74546,0.7731,0.73,0.04310000000000003,-0.00880000000000003,46240,88164,14799,73365,17369
2016-03-06,0.5494600000000001,0.76,0.2,0.56,-0.5411999999999999,0.6341399999999999,0.85,0.45,0.39999999999999997,-0.39999999999999997,0.4606,0.725,0.2,0.5249999999999999,-0.5249999999999999,0.527,0.82,0.2702,0.5498,-0.5498,155454,402234,4026,398208,-56154
2016-03-13,0.35934,0.39,0.316,0.07400000000000001,0.07400000000000001,0.399,0.45,0.38,0.07,-0.06,0.31320000000000003,0.33,0.26,0.07,0.014000000000000012,0.3745,0.39,0.3325,0.057499999999999996,0.010000000000000009,25069,57680,5450,52230,-41586
2016-03-20,0.32275,0.33,0.311,0.019000000000000017,0.0,0.366675,0.4499,0.3307,0.11920000000000003,-0.013899999999999968,0.308,0.32,0.29100000000000004,0.02899999999999997,0.02899999999999997,0.3145,0.325,0.301,0.02400000000000002,0.02400000000000002,13025,25623,5648,19975,-14405
2016-03-27,0.2674,0.325,0.25,0.07500000000000001,-0.065,0.336,0.36,0.32,0.03999999999999998,-0.010000000000000009,0.2486,0.252,0.24,0.01200000000000001,0.01200000000000001,0.30810000000000004,0.3355,0.275,0.0605,-0.055499999999999994,51012,103311,2107,101204,17504
2016-04-03,0.27340000000000003,0.285,0.251,0.033999999999999975,-0.030000000000000027,0.30482,0.345,0.2623,0.0827,-0.0827,0.2712,0.285,0.251,0.033999999999999975,-0.019000000000000017,0.28300000000000003,0.32,0.26,0.06,-0.010000000000000009,11510,23399,2377,21022,-11337
2016-04-10,0.269,0.3,0.26,0.03999999999999998,-0.0050000000000000044,0.2996,0.308,0.29,0.018000000000000016,-0.018000000000000016,0.259,0.265,0.25,0.015000000000000013,-0.0050000000000000044,0.2858,0.308,0.261,0.046999999999999986,-0.03799999999999998,11249,22863,6615,16248,1146
2016-04-17,0.25746,0.2623,0.251,0.011299999999999977,0.0022999999999999687,0.27466,0.29,0.254,0.035999999999999976,-0.0247,0.2538,0.26,0.25,0.010000000000000009,-0.006000000000000005,0.2546,0.26,0.251,0.009000000000000008,-0.006000000000000005,12060,23825,1732,22093,-9631
