Date,MDP_stock_Open_average,MDP_stock_Open_max,MDP_stock_Open_min,MDP_stock_Open_volatility,MDP_stock_Open_change,MDP_stock_High_average,MDP_stock_High_max,MDP_stock_High_min,MDP_stock_High_volatility,MDP_stock_High_change,MDP_stock_Low_average,MDP_stock_Low_max,MDP_stock_Low_min,MDP_stock_Low_volatility,MDP_stock_Low_change,MDP_stock_Close_average,MDP_stock_Close_max,MDP_stock_Close_min,MDP_stock_Close_volatility,MDP_stock_Close_change,MDP_stock_Volume_average,MDP_stock_Volume_max,MDP_stock_Volume_min,MDP_stock_Volume_volatility,MDP_stock_Volume_change
2018-01-14,66.725,67.15,66.3,0.8500000000000085,-0.45000000000000284,67.4625,68.1,66.85,1.25,-0.5999999999999943,66.41499999999999,66.65,66.2,0.45000000000000284,-0.30000000000001137,66.8,67.15,66.55,0.6000000000000085,-0.3500000000000085,418499,650477,318599,331878,-283199
2018-01-21,67.07,67.75,66.3,1.4500000000000028,1.0499999999999972,67.63,68.15,66.9,1.25,1.25,66.09,66.6,65.35,1.25,-0.9000000000000057,66.87,67.85,66.15,1.6999999999999886,-0.29999999999999716,456130,637862,335001,302861,-186585
2018-01-28,64.32,68.7,56.5,12.200000000000003,-9.849999999999994,65.28999999999999,69.35,58.8,10.549999999999997,-8.700000000000003,61.85,66.25,55.05,11.200000000000003,-9.5,62.808,67.0,56.65,10.350000000000001,-9.149999999999999,1361269,2937434,357940,2579494,772764
2018-02-04,56.01,57.85,54.05,3.8000000000000043,-3.4000000000000057,56.7,57.85,55.05,2.8000000000000043,-2.8000000000000043,54.25,55.95,52.35,3.6000000000000014,-2.6999999999999957,55.11,56.05,53.65,2.3999999999999986,-0.44999999999999574,878804,1452847,524054,928793,-606564
2018-02-11,55.4,56.55,54.5,2.049999999999997,1.6999999999999957,56.36,57.2,55.4,1.8000000000000043,1.8000000000000043,54.93,55.75,54.15,1.6000000000000014,1.3999999999999986,55.72,56.75,54.8,1.9500000000000028,0.8500000000000014,549861,620488,484879,135609,-23525
2018-02-18,55.95,56.45,55.4,1.0500000000000043,0.8500000000000014,56.9,58.4,56.1,2.299999999999997,2.299999999999997,55.6625,56.25,54.8,1.4500000000000028,1.4500000000000028,56.5125,58.2,55.45,2.75,2.75,461432,569631,342917,226714,180819
2018-02-25,57.69,58.55,56.5,2.049999999999997,-2.0,58.339999999999996,59.65,57.2,2.4499999999999957,-2.4499999999999957,57.04,57.85,56.1,1.75,-1.75,57.66,59.25,56.9,2.3500000000000014,-2.200000000000003,648063,779955,436245,343710,-184026
2018-03-04,57.589999999999996,58.05,56.8,1.25,0.8000000000000043,58.216,58.85,57.85,1.0,0.09999999999999432,57.15,57.6,56.65,0.9500000000000028,0.30000000000000426,57.72,58.45,57.2,1.25,-0.5,524287,637624,393015,244609,244609
2018-03-11,56.27,58.2,54.6,3.6000000000000014,-2.6499999999999986,56.88,58.85,55.25,3.6000000000000014,-3.450000000000003,55.16,56.95,53.8,3.1500000000000057,-3.1500000000000057,55.57,58.0,54.25,3.75,-3.75,1492853,3767440,792722,2974718,2878120
2018-03-18,53.65,54.15,52.9,1.25,-1.25,54.054,54.4,53.75,0.6499999999999986,-0.5,53.019999999999996,53.65,52.55,1.1000000000000014,-0.8500000000000014,53.39,53.8,52.75,1.0499999999999972,-1.0,564999,841926,317388,524538,-59868
2018-03-25,53.625,53.95,53.25,0.7000000000000028,0.3999999999999986,54.3575,54.45,54.25,0.20000000000000284,0.05000000000000426,53.269999999999996,53.48,53.1,0.37999999999999545,0.3299999999999983,53.6125,53.8,53.35,0.44999999999999574,0.29999999999999716,508694,616390,410494,205896,-160105
2018-04-01,53.54,54.45,52.9,1.5500000000000043,0.04999999999999716,54.29,54.95,53.35,1.6000000000000014,0.7000000000000028,52.93,53.75,52.3,1.4500000000000028,1.0,53.58,54.25,52.7,1.5499999999999972,0.8999999999999986,403163,682047,268884,413163,-355239
2018-04-08,53.83,54.45,53.05,1.4000000000000057,-0.7000000000000028,54.21,54.8,53.35,1.4499999999999957,-0.6000000000000014,53.1,53.65,52.0,1.6499999999999986,-1.3500000000000014,53.37,54.1,52.25,1.8500000000000014,-1.2999999999999972,526579,896730,286695,610035,610035
2018-04-15,52.33,52.75,52.0,0.75,-0.14999999999999858,52.903999999999996,53.1,52.67,0.4299999999999997,-0.37999999999999545,51.79,52.1,51.2,0.8999999999999986,-0.5499999999999972,52.12,52.45,51.45,1.0,-1.0,556172,663232,400802,262430,-194337
2018-04-22,51.67,52.4,51.1,1.2999999999999972,0.0,52.184,52.45,51.85,0.6000000000000014,0.3500000000000014,51.06,51.1,51.0,0.10000000000000142,-0.05000000000000426,51.589999999999996,52.15,51.15,1.0,0.8999999999999986,513937,658828,337989,320839,-183012
2018-04-29,51.54,52.4,50.05,2.3500000000000014,-2.3500000000000014,52.24,52.65,51.6,1.0499999999999972,-1.0499999999999972,50.6,51.15,50.05,1.1000000000000014,-1.1000000000000014,51.37,52.15,50.25,1.8999999999999986,-0.5999999999999943,807380,2227676,310387,1917289,-1917289
2018-05-06,51.68,52.4,51.1,1.2999999999999972,-0.25,52.45,53.25,51.15,2.1000000000000014,-1.6499999999999986,50.51,51.1,48.8,2.3000000000000043,-2.200000000000003,51.24,52.4,49.4,3.0,-3.0,722763,1476094,410221,1065873,1065873
2018-05-13,49.36,49.6,49.25,0.3500000000000014,0.30000000000000426,50.18,51.2,49.6,1.6000000000000014,1.3000000000000043,48.944,49.42,48.45,0.9699999999999989,0.5200000000000031,49.61,50.8,49.1,1.6999999999999957,1.1999999999999957,730947,1060170,571108,489062,371719
2018-05-20,49.38,50.95,48.3,2.6500000000000057,-2.6500000000000057,49.63,51.2,48.45,2.75,-2.75,48.47,49.8,47.45,2.3499999999999943,-1.8999999999999986,48.86,50.05,48.2,1.8499999999999943,-1.8499999999999943,481033,536667,291694,244973,-244973
2018-05-27,49.5625,50.75,48.15,2.6000000000000014,2.6000000000000014,50.230000000000004,51.1,48.5,2.6000000000000014,2.6000000000000014,49.0375,49.95,47.6,2.3500000000000014,2.3500000000000014,49.7625,50.35,48.35,2.0,1.6999999999999957,732125,866758,593302,273456,-271937
2018-06-03,48.91,49.95,47.9,2.0500000000000043,-0.10000000000000142,49.61,50.35,48.55,1.8000000000000043,0.25,48.22,49.5,47.3,2.200000000000003,1.0,48.94,49.9,47.85,2.049999999999997,1.25,624038,1109256,275718,833538,-833538
2018-06-10,50.71,51.05,49.75,1.2999999999999972,1.2999999999999972,51.58,52.2,51.25,0.9500000000000028,0.7000000000000028,50.4,50.8,49.75,1.0499999999999972,1.0,51.12,52.1,50.65,1.4500000000000028,1.1499999999999986,448182,586030,278659,307371,-17161
2018-06-17,52.58,53.2,52.2,1.0,0.19999999999999574,53.04,53.4,52.75,0.6499999999999986,-0.04999999999999716,52.14,52.7,51.95,0.75,0.0,52.55,53.15,52.1,1.0499999999999972,0.0,395901,488955,260432,228523,-49264
2018-06-24,52.18,52.6,51.85,0.75,-0.3999999999999986,52.410000000000004,52.9,52.1,0.7999999999999972,-0.7999999999999972,51.15,51.7,50.65,1.0500000000000043,-0.75,51.79,52.25,51.0,1.25,-0.8999999999999986,265973,327450,211582,115868,60590
2018-07-01,53.125,54.75,50.95,3.799999999999997,3.799999999999997,54.2875,55.75,52.6,3.1499999999999986,3.1499999999999986,52.545,54.58,50.05,4.530000000000001,4.530000000000001,54.0875,55.3,52.55,2.75,2.75,431343,510768,319217,191551,-106260
2018-07-08,55.24,55.65,54.9,0.75,-0.45000000000000284,55.606,56.08,55.15,0.9299999999999997,-0.30000000000000426,54.226,55.05,52.63,2.4199999999999946,-1.0499999999999972,55.13,55.5,54.8,0.7000000000000028,-0.6500000000000057,503979,1008386,310410,697976,571965
2018-07-15,52.93,55.05,51.2,3.8499999999999943,-2.5,53.524,55.05,52.65,2.3999999999999986,-2.3999999999999986,51.848,53.0,50.91,2.0900000000000034,-1.1499999999999986,52.43,53.2,51.45,1.75,-1.0999999999999943,459300,595978,350588,245390,112438
2018-07-22,51.7,52.2,50.95,1.25,-0.3500000000000014,52.166,52.88,51.6,1.2800000000000011,-0.5499999999999972,50.8,51.35,50.1,1.25,-1.1999999999999957,51.39,51.9,51.0,0.8999999999999986,-0.5499999999999972,304463,338731,255649,83082,78464
2018-07-29,52.089999999999996,52.9,51.05,1.8500000000000014,1.6500000000000057,53.136,54.15,52.15,2.0,2.0,51.67,52.65,50.7,1.9499999999999957,1.9499999999999957,52.61,53.6,51.7,1.8999999999999986,1.8999999999999986,467881,1035044,192574,842470,288374
2018-08-05,53.25,53.95,52.3,1.6500000000000057,-1.5,53.576,54.25,52.3,1.9500000000000028,-1.7800000000000011,52.23,53.4,49.05,4.350000000000001,-4.350000000000001,52.56,53.8,49.7,4.099999999999994,-4.099999999999994,447960,1189307,231944,957363,917222
2018-08-12,49.660000000000004,50.95,49.0,1.9500000000000028,1.4500000000000028,50.5,51.7,49.75,1.9500000000000028,1.75,49.18,50.65,48.3,2.3500000000000014,2.25,49.96,51.1,49.05,2.0500000000000043,1.6500000000000057,404583,497277,277253,220024,-205718
2018-08-19,51.910000000000004,52.7,50.95,1.75,0.7999999999999972,52.6,53.0,51.85,1.1499999999999986,1.1499999999999986,51.440000000000005,51.95,50.7,1.25,0.5499999999999972,52.32,52.9,51.6,1.2999999999999972,1.2999999999999972,322972,463182,231837,231345,231345
2018-08-26,51.47,52.6,50.35,2.25,-1.4500000000000028,52.21,53.1,51.88,1.2199999999999989,-1.0500000000000043,50.694,51.15,50.0,1.1499999999999986,-0.38000000000000256,51.44,51.85,50.95,0.8999999999999986,0.3500000000000014,321385,496630,224769,271861,-234575
2018-09-02,51.2,52.0,49.95,2.049999999999997,-1.6499999999999986,52.025,52.6,51.3,1.3000000000000043,-0.5,49.975,51.2,48.7,2.5,-1.2000000000000028,50.975,52.1,49.6,2.5,-0.3999999999999986,675648,1318365,213396,1104969,496130
2018-09-09,51.71,52.85,50.75,2.1000000000000014,1.8000000000000043,52.379999999999995,53.05,51.75,1.2999999999999972,1.2999999999999972,51.112,52.15,50.11,2.039999999999999,1.2999999999999972,51.83,52.7,50.55,2.1500000000000057,1.0,311658,514465,210740,303725,85000
2018-09-16,53.19,53.75,52.7,1.0499999999999972,0.8999999999999986,53.67,54.3,53.1,1.1999999999999957,1.1999999999999957,52.61,53.4,52.05,1.3500000000000014,1.3500000000000014,53.25,53.6,52.7,0.8999999999999986,0.8499999999999943,340777,596305,264669,331636,314070
2018-09-23,52.28,53.45,51.3,2.1500000000000057,-2.1500000000000057,52.74,53.75,51.7,2.049999999999997,-2.049999999999997,51.47,52.45,50.4,2.0500000000000043,-2.0500000000000043,51.730000000000004,52.45,51.05,1.4000000000000057,-1.4000000000000057,288026,406526,181044,225482,84598
2018-09-30,52.028,52.99,51.43,1.5600000000000023,0.6700000000000017,52.6,53.33,51.66,1.6700000000000017,0.9500000000000028,51.344,51.86,50.39,1.4699999999999989,1.2299999999999969,52.13,53.07,51.65,1.4200000000000017,0.5600000000000023,364449,483032,319168,163864,-23528
2018-10-07,52.334,53.0,51.64,1.3599999999999994,-0.18999999999999773,52.826,53.56,51.94,1.6200000000000045,-0.8999999999999986,51.5,52.4,50.86,1.5399999999999991,-0.6199999999999974,52.198,53.06,51.31,1.75,-0.9399999999999977,508221,1115018,209383,905635,313617
2018-10-14,53.998,54.96,51.79,3.1700000000000017,3.0600000000000023,55.11,55.9,53.87,2.030000000000001,2.030000000000001,53.61,54.74,51.79,2.950000000000003,2.6300000000000026,54.764,55.78,53.27,2.509999999999998,2.509999999999998,304665,382173,216916,165257,-43300
2018-10-21,54.06,55.85,51.71,4.140000000000001,-4.140000000000001,54.526,56.5,52.13,4.369999999999997,-4.369999999999997,52.576,55.54,49.98,5.560000000000002,-5.560000000000002,53.208,55.77,50.36,5.410000000000004,-5.410000000000004,425481,494149,344171,149978,147893
2018-10-28,52.614,55.17,50.8,4.3700000000000045,4.3700000000000045,54.266,55.82,52.8,3.020000000000003,3.020000000000003,51.778,54.31,50.33,3.980000000000004,3.980000000000004,53.2,55.46,51.05,4.410000000000004,4.410000000000004,932025,2747416,277957,2469459,-215813
2018-11-04,57.712,59.83,55.77,4.059999999999995,1.7299999999999969,59.016,62.4,56.54,5.859999999999999,2.4200000000000017,56.160000000000004,58.02,55.15,2.8700000000000045,1.4299999999999997,57.75,60.38,56.29,4.090000000000003,0.990000000000002,514123,867537,320230,547307,126080
2018-11-11,57.64,58.24,57.2,1.0399999999999991,1.0399999999999991,58.373999999999995,58.91,57.37,1.5399999999999991,-0.01999999999999602,56.694,57.08,56.24,0.8399999999999963,-0.519999999999996,57.484,58.69,56.26,2.4299999999999997,-0.7199999999999989,350201,521113,240376,280737,-74217
2018-11-18,55.435,56.45,54.69,1.7600000000000051,-1.4400000000000048,56.3125,56.93,56.0,0.9299999999999997,-0.6899999999999977,54.6125,55.8,53.73,2.0700000000000003,-1.4499999999999957,55.4075,56.26,54.44,1.8200000000000003,-0.6999999999999957,250502,351275,127483,223792,-223792
2018-11-25,56.976,58.64,56.37,2.270000000000003,2.1499999999999986,58.026,59.25,57.21,2.039999999999999,2.039999999999999,56.288000000000004,57.03,55.75,1.2800000000000011,1.0399999999999991,57.316,58.98,56.61,2.3699999999999974,0.6499999999999986,326519,474995,241248,233747,233747
2018-12-02,57.6125,58.28,56.31,1.9699999999999989,-0.04000000000000625,58.49,58.69,58.31,0.37999999999999545,0.240000000000002,56.225,57.04,55.24,1.7999999999999972,-1.7999999999999972,57.2125,58.29,55.29,3.0,-2.9299999999999997,312572,382528,230155,152373,-61965
2018-12-09,55.394,56.78,53.21,3.5700000000000003,-2.1000000000000014,55.934,56.89,54.34,2.549999999999997,-1.6699999999999946,54.158,55.75,52.12,3.6300000000000026,-1.8900000000000006,54.736,55.87,53.19,2.6799999999999997,-1.8200000000000003,237885,322408,183203,139205,-107537
2018-12-16,51.098,53.69,49.09,4.599999999999994,-4.599999999999994,51.751999999999995,53.69,49.89,3.799999999999997,-3.530000000000001,49.506,51.7,47.47,4.230000000000004,-4.230000000000004,49.994,51.9,48.1,3.799999999999997,-3.799999999999997,663825,1530639,330506,1200133,1073293
2018-12-23,48.8175,50.42,47.92,2.5,2.5,50.33,52.08,48.74,3.3399999999999963,3.3399999999999963,48.4725,50.15,47.46,2.6899999999999977,2.6899999999999977,49.89,51.17,47.99,3.1799999999999997,3.1799999999999997,436758,552876,298060,254816,-93253
2018-12-30,51.6325,52.62,50.94,1.6799999999999997,1.0899999999999963,52.905,54.32,51.98,2.3400000000000034,2.3400000000000034,51.0175,52.41,50.21,2.1999999999999957,2.1999999999999957,52.265,53.68,51.59,2.0899999999999963,1.740000000000002,350592,408969,278563,130406,-99858
2019-01-06,54.672000000000004,55.5,53.43,2.0700000000000003,1.990000000000002,55.532,56.37,54.01,2.3599999999999994,2.3599999999999994,54.372,55.1,53.12,1.980000000000004,1.980000000000004,55.166,55.93,53.93,2.0,2.0,364050,576817,282292,294525,6735
2019-01-13,55.094,55.95,54.4,1.5500000000000043,-0.3500000000000014,56.14,57.19,54.95,2.239999999999995,0.46999999999999886,54.642,55.5,53.98,1.5200000000000031,-0.6499999999999986,55.106,56.02,54.58,1.4400000000000048,-0.5600000000000023,406181,876738,202766,673972,112618
2019-01-20,54.8025,55.39,54.1,1.2899999999999991,0.240000000000002,55.2125,55.76,54.78,0.9799999999999969,0.46999999999999886,53.790000000000006,54.06,53.27,0.7899999999999991,0.6799999999999997,54.3625,54.97,53.86,1.1099999999999994,0.11999999999999744,346499,380388,322817,57571,57571
2019-01-27,54.519999999999996,55.64,53.55,2.0900000000000034,0.8500000000000014,55.204,55.69,54.61,1.0799999999999983,-0.18999999999999773,53.62,54.19,53.16,1.0300000000000011,-0.15000000000000568,54.35,54.94,53.43,1.509999999999998,-1.1000000000000014,424569,883386,236177,647209,-30437
