Date,DHX_Open_average,DHX_Open_max,DHX_Open_min,DHX_Open_volatility,DHX_Open_change,DHX_High_average,DHX_High_max,DHX_High_min,DHX_High_volatility,DHX_High_change,DHX_Low_average,DHX_Low_max,DHX_Low_min,DHX_Low_volatility,DHX_Low_change,DHX_Close_average,DHX_Close_max,DHX_Close_min,DHX_Close_volatility,DHX_Close_change,DHX_Volume_average,DHX_Volume_max,DHX_Volume_min,DHX_Volume_volatility,DHX_Volume_change
2018-01-14,1.85,1.9,1.8,0.09999999999999987,0.04999999999999982,1.896,1.95,1.85,0.09999999999999987,0.07999999999999985,1.794,1.85,1.75,0.10000000000000009,0.10000000000000009,1.86,1.9,1.8,0.09999999999999987,0.050000000000000044,284008,561190,113459,447731,-435023
2018-01-21,1.86,1.9,1.85,0.04999999999999982,0.0,1.916,1.98,1.9,0.08000000000000007,0.08000000000000007,1.84,1.85,1.8,0.050000000000000044,-0.050000000000000044,1.86,1.9,1.85,0.04999999999999982,0.04999999999999982,228906,554742,86147,468595,154773
2018-01-28,1.9,2.0,1.8,0.19999999999999996,-0.1499999999999999,1.95,2.05,1.85,0.19999999999999973,-0.09999999999999987,1.79,1.8,1.75,0.050000000000000044,0.0,1.85,2.0,1.8,0.19999999999999996,-0.050000000000000044,368674,473592,259869,213723,67763
2018-02-04,1.73,1.9,1.6,0.2999999999999998,-0.1499999999999999,1.794,1.9,1.7,0.19999999999999996,0.020000000000000018,1.594,1.65,1.5,0.1499999999999999,-0.04999999999999982,1.7,1.75,1.6,0.1499999999999999,0.0,598428,1130578,319022,811556,-202111
2018-02-11,1.6875,1.75,1.65,0.10000000000000009,-0.10000000000000009,1.8125,1.9,1.75,0.1499999999999999,0.04999999999999982,1.65,1.65,1.65,0.0,0.0,1.7125,1.8,1.65,0.15000000000000013,0.10000000000000009,325492,467630,227340,240290,-41505
2018-02-18,1.71,1.75,1.65,0.10000000000000009,-0.10000000000000009,1.78,1.85,1.75,0.10000000000000009,-0.10000000000000009,1.68,1.7,1.65,0.050000000000000044,-0.050000000000000044,1.692,1.75,1.65,0.10000000000000009,-0.040000000000000036,145679,309286,66806,242480,151735
2018-02-25,1.68,1.7,1.65,0.050000000000000044,0.0,1.756,1.8,1.73,0.07000000000000006,-0.020000000000000018,1.63,1.65,1.6,0.04999999999999982,-0.04999999999999982,1.65,1.7,1.6,0.09999999999999987,-0.04999999999999982,235521,324596,182870,141726,-71596
2018-03-04,1.68,1.75,1.6,0.1499999999999999,0.10000000000000009,1.744,1.77,1.7,0.07000000000000006,0.050000000000000044,1.646,1.7,1.6,0.09999999999999987,0.04999999999999982,1.68,1.7,1.65,0.050000000000000044,0.0,262066,586820,67449,519371,-242329
2018-03-11,1.72,1.75,1.65,0.10000000000000009,0.10000000000000009,1.778,1.8,1.75,0.050000000000000044,0.040000000000000036,1.696,1.75,1.65,0.10000000000000009,0.050000000000000044,1.76,1.8,1.7,0.10000000000000009,0.050000000000000044,249845,366949,185612,181337,40614
2018-03-18,1.8,1.85,1.75,0.10000000000000009,0.050000000000000044,1.84,1.85,1.8,0.050000000000000044,0.050000000000000044,1.73,1.75,1.7,0.050000000000000044,0.050000000000000044,1.81,1.85,1.8,0.050000000000000044,0.0,268284,377152,203607,173545,-173545
