Date,ORLYStock_Open_average,ORLYStock_Open_max,ORLYStock_Open_min,ORLYStock_Open_volatility,ORLYStock_Open_change,ORLYStock_High_average,ORLYStock_High_max,ORLYStock_High_min,ORLYStock_High_volatility,ORLYStock_High_change,ORLYStock_Low_average,ORLYStock_Low_max,ORLYStock_Low_min,ORLYStock_Low_volatility,ORLYStock_Low_change,ORLYStock_Close_average,ORLYStock_Close_max,ORLYStock_Close_min,ORLYStock_Close_volatility,ORLYStock_Close_change,ORLYStock_Volume_average,ORLYStock_Volume_max,ORLYStock_Volume_min,ORLYStock_Volume_volatility,ORLYStock_Volume_change
2018-01-14,263.1075,268.04,259.61,8.430000000000007,8.180000000000007,266.6575,273.17,260.51,12.660000000000025,12.660000000000025,261.0,266.79,256.35,10.439999999999998,10.439999999999998,265.57,273.02,257.89,15.129999999999995,15.129999999999995,839266,1067838,659208,408630,-58627
2018-01-21,273.938,277.57,271.49,6.079999999999984,2.1399999999999864,275.902,279.23,272.46,6.770000000000039,1.329999999999984,270.38,272.75,268.77,3.980000000000018,3.980000000000018,273.558,275.93,271.21,4.720000000000027,3.170000000000016,717387,851224,599983,251241,13610
2018-01-28,268.174,275.14,260.72,14.419999999999959,-14.419999999999959,270.68,276.24,263.08,13.160000000000025,-13.160000000000025,263.39,272.96,251.84,21.119999999999976,-21.119999999999976,264.384,273.94,252.64,21.30000000000001,-21.30000000000001,1100579,1513927,648527,865400,821578
2018-02-04,252.346,256.0,245.15,10.849999999999994,3.0900000000000034,258.262,262.36,255.72,6.640000000000015,-2.1100000000000136,245.382,250.51,239.82,10.689999999999998,-6.640000000000015,251.104,254.9,246.49,8.409999999999997,3.3400000000000034,1795887,2593310,1404779,1188531,427873
2018-02-11,248.472,251.99,244.06,7.930000000000007,1.3900000000000148,251.422,253.54,248.87,4.6699999999999875,0.6500000000000057,245.43,249.43,242.38,7.050000000000011,4.77000000000001,248.9,252.29,245.31,6.97999999999999,2.8499999999999943,872634,1095351,726765,368586,-217688
2018-02-18,250.66250000000002,255.05,248.47,6.5800000000000125,-0.9699999999999989,254.935,258.76,251.87,6.889999999999986,-0.6699999999999875,247.7475,249.08,246.65,2.430000000000007,1.3500000000000227,250.39,254.13,247.36,6.769999999999982,1.75,739062,977521,589434,388087,-172747
2018-02-25,246.928,254.4,240.88,13.52000000000001,-12.069999999999993,250.26,255.03,244.13,10.900000000000006,-10.900000000000006,241.432,251.5,237.7,13.800000000000011,-13.800000000000011,244.402,254.97,238.58,16.389999999999986,-13.960000000000008,1155275,1972101,754717,1217384,180167
2018-03-04,244.992,249.32,240.0,9.319999999999993,4.439999999999998,249.17600000000002,252.78,244.86,7.9199999999999875,3.920000000000016,242.596,245.64,240.0,5.639999999999986,3.25,246.844,251.74,242.34,9.400000000000006,3.6599999999999966,719649,880431,641775,238656,-102763
2018-03-11,250.336,251.4,249.55,1.8499999999999943,-0.4399999999999977,252.65,253.44,251.01,2.430000000000007,2.3300000000000125,247.83,248.5,246.01,2.490000000000009,2.2900000000000205,249.816,251.16,248.84,2.319999999999993,2.039999999999992,653300,942339,465858,476481,234075
2018-03-18,246.698,250.16,241.37,8.789999999999992,-8.789999999999992,250.008,254.11,245.99,8.120000000000005,-8.120000000000005,244.112,246.9,239.38,7.52000000000001,-7.050000000000011,244.792,248.7,239.44,9.259999999999991,-9.259999999999991,737268,971619,466440,505179,109007
