Date,SO_Open_average,SO_Open_max,SO_Open_min,SO_Open_volatility,SO_Open_change,SO_High_average,SO_High_max,SO_High_min,SO_High_volatility,SO_High_change,SO_Low_average,SO_Low_max,SO_Low_min,SO_Low_volatility,SO_Low_change,SO_Close_average,SO_Close_max,SO_Close_min,SO_Close_volatility,SO_Close_change,SO_Volume_average,SO_Volume_max,SO_Volume_min,SO_Volume_volatility,SO_Volume_change
2018-03-25,44.48,44.75,43.82,0.9299999999999997,0.9099999999999966,44.965,45.05,44.88,0.1699999999999946,0.07000000000000028,44.135,44.56,43.68,0.8800000000000026,0.21999999999999886,44.51,44.66,44.21,0.44999999999999574,-0.3200000000000003,5109122,6241651,4507139,1734512,-1346471
2018-04-01,44.614,45.04,44.2,0.8399999999999963,0.5700000000000003,44.95,45.24,44.43,0.8100000000000023,0.6300000000000026,44.28,44.67,43.97,0.7000000000000028,0.5899999999999963,44.706,45.01,44.17,0.8399999999999963,0.6000000000000014,4302669,5422414,3227019,2195395,-1336028
2018-04-08,44.32,44.76,43.93,0.8299999999999983,-0.6599999999999966,44.676,45.09,44.16,0.9300000000000068,0.20000000000000284,43.994,44.17,43.75,0.4200000000000017,-0.0799999999999983,44.32,45.07,43.82,1.25,0.7700000000000031,4870405,6830201,3536212,3293989,2272818
2018-04-15,45.458,45.87,45.14,0.7299999999999969,0.13000000000000256,45.854,46.29,45.48,0.8100000000000023,-0.5300000000000011,45.13,45.41,44.95,0.45999999999999375,0.11999999999999744,45.462,45.82,45.22,0.6000000000000014,-0.5799999999999983,4638436,6351770,3525199,2826571,-2826571
2018-04-22,45.902,46.53,45.38,1.1499999999999986,1.1499999999999986,46.366,46.75,45.9,0.8500000000000014,0.7199999999999989,45.738,46.11,45.22,0.8900000000000006,0.8900000000000006,46.068,46.4,45.7,0.6999999999999957,0.4199999999999946,5057597,6090653,4231035,1859618,-78942
2018-04-29,46.044000000000004,46.27,45.81,0.46000000000000085,0.030000000000001137,46.358,46.58,46.12,0.46000000000000085,0.07000000000000028,45.682,46.01,45.36,0.6499999999999986,-0.3100000000000023,45.96,46.26,45.45,0.8099999999999952,-0.35999999999999943,5025383,5998116,4150978,1847138,-773379
2018-05-06,44.648,45.28,44.0,1.2800000000000011,-0.3299999999999983,44.934000000000005,45.34,44.31,1.0300000000000011,-0.21000000000000085,44.11,44.59,43.61,0.980000000000004,0.1599999999999966,44.426,44.93,43.79,1.1400000000000006,0.3999999999999986,4528475,6020424,3467948,2552476,-1776676
2018-05-13,43.792,44.42,43.13,1.2899999999999991,-1.1499999999999986,44.01,44.51,43.38,1.1299999999999955,-0.7899999999999991,43.324,44.02,42.42,1.6000000000000014,-0.990000000000002,43.577999999999996,44.21,42.73,1.480000000000004,-0.7700000000000031,5925434,8321703,4736213,3585490,3493008
2018-05-20,43.845,44.29,43.5,0.7899999999999991,0.7899999999999991,44.2275,44.64,43.85,0.7899999999999991,0.7899999999999991,43.74,44.29,43.28,1.009999999999998,1.009999999999998,44.0775,44.52,43.55,0.970000000000006,0.970000000000006,4666056,5352617,4156317,1196300,-132560
2018-05-27,44.494,44.81,44.17,0.6400000000000006,-0.01999999999999602,44.836,45.15,44.6,0.5499999999999972,-0.11999999999999744,44.094,44.4,43.92,0.4799999999999969,-0.259999999999998,44.414,44.9,43.93,0.9699999999999989,-0.36999999999999744,5445280,7259923,4029590,3230333,-3063188
2018-06-03,43.496,44.03,43.05,0.980000000000004,-0.7700000000000031,43.69,44.15,43.33,0.8200000000000003,-0.8200000000000003,42.974,43.54,42.73,0.8100000000000023,-0.8100000000000023,43.192,43.77,42.84,0.9299999999999997,-0.9299999999999997,5043783,5945135,3981478,1963657,-646363
2018-06-10,43.712,44.39,42.84,1.5499999999999972,1.5499999999999972,44.22,44.78,43.48,1.3000000000000043,1.3000000000000043,43.562,44.26,42.81,1.4499999999999957,1.4499999999999957,44.086,44.57,43.44,1.1300000000000026,1.1300000000000026,6546015,10329354,4338433,5990921,255592
2018-06-17,45.233999999999995,45.98,44.62,1.3599999999999994,1.3599999999999994,45.678,46.72,45.08,1.6400000000000006,1.6400000000000006,45.098,45.86,44.58,1.2800000000000011,1.2800000000000011,45.562,46.6,45.05,1.5500000000000043,1.5399999999999991,5937404,7068230,4269662,2798568,-256133
2018-06-24,46.264,46.5,46.0,0.5,0.3299999999999983,46.674,46.91,46.44,0.46999999999999886,0.3299999999999983,46.058,46.37,45.73,0.6400000000000006,0.6400000000000006,46.394,46.9,46.09,0.8099999999999952,0.8099999999999952,4712773,5917310,3930197,1987113,-1718432
2018-07-01,47.2725,47.69,46.83,0.8599999999999994,0.8599999999999994,47.615,47.85,47.34,0.509999999999998,0.36999999999999744,46.7975,47.47,46.19,1.2800000000000011,-0.5100000000000051,47.1725,47.76,46.37,1.3900000000000006,-0.6300000000000026,3806022,4763311,2346204,2417107,2217950
2018-07-08,47.412,47.9,46.25,1.6499999999999986,1.509999999999998,47.954,48.12,47.73,0.39000000000000057,0.23000000000000398,47.192,47.59,46.02,1.5700000000000003,1.4699999999999989,47.752,47.98,47.34,0.6399999999999935,0.36999999999999744,5432292,8859434,3172156,5687278,-5687278
2018-07-15,47.676,47.8,47.58,0.21999999999999886,-0.21999999999999886,47.878,48.24,47.7,0.5399999999999991,-0.19999999999999574,47.322,47.6,47.12,0.480000000000004,-0.39000000000000057,47.6,47.92,47.36,0.5600000000000023,-0.28999999999999915,3307892,4496930,2192279,2304651,150507
2018-07-22,47.696,48.13,47.19,0.9400000000000048,0.730000000000004,48.007999999999996,48.29,47.68,0.6099999999999994,0.36999999999999744,47.432,47.79,46.66,1.1300000000000026,0.990000000000002,47.809999999999995,48.08,47.54,0.5399999999999991,0.36999999999999744,4145002,5977730,3360621,2617109,-925326
2018-07-29,48.378,48.9,48.05,0.8500000000000014,0.8500000000000014,48.824,49.43,48.47,0.9600000000000009,0.7800000000000011,48.122,48.84,47.66,1.1800000000000068,0.8400000000000034,48.614,48.99,48.08,0.9100000000000037,0.39000000000000057,4990853,5986479,4288974,1697505,-1518209
2018-08-05,47.092,48.93,46.09,2.8399999999999963,-2.6599999999999966,47.372,49.22,46.45,2.769999999999996,-2.769999999999996,46.68,48.71,45.88,2.8299999999999983,-2.6600000000000037,47.06,49.08,46.13,2.9499999999999957,-2.6799999999999997,6898088,10953982,4575737,6378245,342434
2018-08-12,46.824,47.06,46.4,0.6600000000000037,0.509999999999998,47.182,47.62,46.82,0.7999999999999972,0.11999999999999744,46.622,46.93,46.31,0.6199999999999974,0.23999999999999488,46.99,47.5,46.61,0.8900000000000006,-0.10999999999999943,5288834,6350109,4245204,2104905,-157741
2018-08-19,45.596000000000004,46.51,45.04,1.4699999999999989,-1.4699999999999989,45.674,46.57,45.09,1.4799999999999969,-1.4799999999999969,45.084,45.93,44.45,1.4799999999999969,-1.4799999999999969,45.212,46.0,44.63,1.3699999999999974,-1.3699999999999974,6587939,7524411,5648207,1876204,1577179
2018-08-26,44.4225,44.55,44.18,0.36999999999999744,-0.36999999999999744,44.5825,44.67,44.39,0.28000000000000114,-0.240000000000002,44.09,44.35,43.63,0.7199999999999989,-0.6899999999999977,44.21,44.54,43.78,0.759999999999998,-0.5499999999999972,6389733,6929838,5573149,1356689,-719826
2018-09-02,44.468,45.34,43.77,1.5700000000000003,0.769999999999996,45.012,45.98,44.27,1.7099999999999937,0.3999999999999986,44.126,44.65,43.72,0.9299999999999997,0.3999999999999986,44.6,45.76,43.89,1.8699999999999974,0.46999999999999886,8741440,11908104,6248805,5659299,-1034741
2018-09-09,44.15,44.37,43.95,0.4199999999999946,-0.4199999999999946,44.374,44.46,44.21,0.25,0.03999999999999915,43.756,44.0,43.61,0.39000000000000057,-0.20000000000000284,44.174,44.39,43.9,0.490000000000002,0.21999999999999886,5140683,6197252,4486462,1710790,-1701294
2018-09-16,43.992,44.81,43.21,1.6000000000000014,-0.47000000000000597,44.364000000000004,44.88,43.68,1.2000000000000028,-0.5700000000000003,43.525999999999996,44.23,43.1,1.1299999999999955,-0.6299999999999955,43.924,44.79,43.29,1.5,-0.9600000000000009,9169729,13119077,5845819,7273258,3327411
2018-09-23,43.164,43.49,42.69,0.8000000000000043,0.060000000000002274,43.534,43.77,43.2,0.5700000000000003,0.03999999999999915,42.822,43.28,42.57,0.7100000000000009,0.25,43.082,43.6,42.66,0.9400000000000048,0.45000000000000284,8524593,10275519,4762283,5513236,-5112190
2018-09-30,43.262,43.81,42.68,1.1300000000000026,0.45000000000000284,43.748,44.34,43.34,1.0,0.6800000000000068,42.986,43.66,42.51,1.1499999999999986,0.4199999999999946,43.366,43.92,42.79,1.1300000000000026,0.490000000000002,6419210,8156487,5067008,3089479,880324
2018-10-07,43.898,44.19,43.49,0.6999999999999957,-0.23999999999999488,44.31,44.64,43.73,0.9100000000000037,0.28000000000000114,43.548,43.93,43.03,0.8999999999999986,-0.21000000000000085,43.879999999999995,44.22,43.54,0.6799999999999997,0.10000000000000142,6762312,8222958,5865385,2357573,677690
2018-10-14,44.46,45.05,44.12,0.9299999999999997,0.9299999999999997,44.956,45.58,44.52,1.0599999999999952,0.5599999999999952,44.214,44.7,43.9,0.8000000000000043,0.8000000000000043,44.632,45.07,44.3,0.7700000000000031,0.46000000000000085,4710491,6466534,3815476,2651058,-672151
2018-10-21,45.248,45.82,44.92,0.8999999999999986,0.0799999999999983,45.816,46.26,45.35,0.9099999999999966,0.6099999999999994,44.74,45.04,44.51,0.5300000000000011,0.4200000000000017,45.354,46.02,44.73,1.2900000000000063,1.1600000000000037,6562991,7821340,5034554,2786786,1885043
2018-10-28,45.28,46.0,44.88,1.1199999999999974,-1.1199999999999974,45.488,46.33,45.0,1.3299999999999983,-0.8900000000000006,44.684,45.17,44.33,0.8400000000000034,-0.3200000000000003,45.148,45.82,44.74,1.0799999999999983,-0.5700000000000003,6576232,8395733,5316908,3078825,-2653265
2018-11-04,46.248,47.05,45.2,1.8499999999999943,1.4499999999999957,46.896,47.48,45.68,1.7999999999999972,1.7999999999999972,45.964,46.53,45.11,1.4200000000000017,1.4200000000000017,46.592,47.01,45.67,1.3399999999999963,1.2199999999999989,6263514,8829296,5054204,3775092,525950
2018-11-11,46.96,47.25,46.78,0.46999999999999886,0.00999999999999801,47.342,47.69,47.18,0.509999999999998,-0.20000000000000284,46.692,47.01,46.56,0.44999999999999574,0.04999999999999716,47.156,47.4,46.89,0.509999999999998,-0.23000000000000398,6401642,7808355,5165719,2642636,135606
2018-11-18,46.2725,47.09,45.73,1.3600000000000065,-1.3600000000000065,46.435,47.33,45.87,1.4600000000000009,-1.3900000000000006,45.66,46.37,45.35,1.019999999999996,-1.019999999999996,45.915,46.66,45.63,1.029999999999994,-1.009999999999998,5447504,6920840,2805420,4115420,-585199
2018-11-25,46.314,47.08,45.64,1.4399999999999977,1.4399999999999977,46.79,47.49,46.25,1.240000000000002,1.240000000000002,46.068,46.87,45.49,1.3799999999999955,1.3799999999999955,46.714,47.49,46.09,1.3999999999999986,1.3999999999999986,5731338,7133583,4647530,2486053,-2234591
2018-12-02,47.1425,47.66,46.5,1.1599999999999966,-0.6599999999999966,47.582499999999996,47.89,47.42,0.46999999999999886,-0.46999999999999886,46.32,47.16,45.61,1.5499999999999972,-0.8499999999999943,46.99,47.24,46.52,0.7199999999999989,-0.020000000000003126,6689653,8745613,5023493,3722120,-2178874
2018-12-09,47.403999999999996,47.56,47.15,0.4100000000000037,0.0,47.798,47.98,47.68,0.29999999999999716,-0.10000000000000142,46.868,47.28,45.88,1.3999999999999986,-1.3999999999999986,47.089999999999996,47.56,46.0,1.5600000000000023,-1.5600000000000023,5336219,6726331,3710628,3015703,1199897
2018-12-16,45.42,46.2,44.94,1.2600000000000051,-1.2600000000000051,45.961999999999996,46.58,45.26,1.3200000000000003,-1.3200000000000003,44.544,45.41,42.93,2.479999999999997,-2.479999999999997,44.802,45.53,43.02,2.509999999999998,-2.509999999999998,8242556,12739704,5339843,7399861,-844863
2018-12-23,43.6775,44.01,43.14,0.8699999999999974,0.8200000000000003,44.035,44.38,43.66,0.720000000000006,0.490000000000002,43.155,43.76,42.5,1.259999999999998,0.9299999999999997,43.865,43.95,43.64,0.3100000000000023,0.28000000000000114,5462991,7048287,4394038,2654249,-1292763
2018-12-30,44.07,44.51,43.76,0.75,0.6199999999999974,44.5325,44.76,43.95,0.8099999999999952,0.8099999999999952,43.8075,44.17,43.26,0.9100000000000037,0.9100000000000037,44.345,44.71,43.72,0.990000000000002,0.8900000000000006,6560073,9405505,5397821,4007684,-358346
2019-01-06,45.684,46.22,44.61,1.6099999999999994,1.5799999999999983,46.334,46.78,45.97,0.8100000000000023,0.490000000000002,45.314,45.82,44.5,1.3200000000000003,1.0499999999999972,46.096000000000004,46.61,45.49,1.1199999999999974,0.27999999999999403,6206940,7246178,4634944,2611234,-917203
2019-01-13,46.6425,47.1,46.08,1.0200000000000031,1.0200000000000031,47.095,47.24,46.94,0.30000000000000426,0.14999999999999858,46.4625,46.89,46.07,0.8200000000000003,0.8200000000000003,46.9875,47.22,46.79,0.4299999999999997,0.4299999999999997,4625602,5475262,3578588,1896674,-1417715
2019-01-20,47.398,47.85,46.96,0.8900000000000006,0.5499999999999972,47.724,48.17,47.22,0.9500000000000028,0.3999999999999986,47.025999999999996,47.37,46.49,0.8799999999999955,0.6199999999999974,47.508,47.96,47.07,0.8900000000000006,0.35999999999999943,4729756,5292437,3926973,1365464,-1365464
2019-01-27,47.928,48.54,47.49,1.0499999999999972,0.5200000000000031,48.38,48.68,47.84,0.8399999999999963,0.769999999999996,47.608,47.94,47.36,0.5799999999999983,0.44000000000000483,48.23,48.61,47.58,1.0300000000000011,1.0300000000000011,4886520,7148969,3556176,3592793,-898776
2019-02-03,48.746,49.05,48.54,0.509999999999998,0.4799999999999969,49.058,49.38,48.8,0.5800000000000054,0.5800000000000054,48.556,49.02,48.31,0.7100000000000009,0.7100000000000009,48.958,49.24,48.54,0.7000000000000028,0.5100000000000051,4342227,5158639,3224286,1934353,42049
2019-02-10,49.1525,49.31,48.84,0.46999999999999886,-0.4199999999999946,49.345,49.62,48.96,0.6599999999999966,-0.6599999999999966,48.83,49.0,48.45,0.5499999999999972,-0.4799999999999969,49.0875,49.37,48.56,0.8099999999999952,-0.8099999999999952,4099284,4647718,3815521,832197,721730
2019-02-17,49.45,50.25,48.54,1.7100000000000009,1.7100000000000009,50.028,50.54,48.96,1.5799999999999983,1.3299999999999983,49.074,49.69,48.42,1.269999999999996,0.8500000000000014,49.762,50.37,48.92,1.4499999999999957,0.6400000000000006,7454853,9627054,5728130,3898924,-542369
2019-02-24,49.614,50.1,49.09,1.009999999999998,0.37000000000000455,49.897999999999996,50.19,49.54,0.6499999999999986,0.39000000000000057,49.226,49.62,49.01,0.6099999999999994,0.6099999999999994,49.674,50.1,49.22,0.8800000000000026,0.8800000000000026,4769385,6112697,3288468,2824229,-2033965
2019-03-03,50.386,50.91,50.0,0.9099999999999966,0.9099999999999966,50.72,51.41,50.32,1.0899999999999963,1.0899999999999963,50.244,50.85,49.93,0.9200000000000017,0.8900000000000006,50.598,51.4,50.07,1.3299999999999983,1.3299999999999983,4476627,5686202,3603316,2082886,1734927
2019-03-10,51.64,51.88,51.44,0.44000000000000483,0.44000000000000483,51.898,51.95,51.82,0.13000000000000256,0.10000000000000142,51.428,51.54,51.3,0.240000000000002,0.1599999999999966,51.716,51.86,51.53,0.3299999999999983,0.10000000000000142,5410928,8350583,4390903,3959680,-729464
2019-03-17,51.536,52.0,51.03,0.9699999999999989,0.21999999999999886,51.902,52.31,51.55,0.7600000000000051,0.4100000000000037,51.214,51.75,50.77,0.9799999999999969,0.9799999999999969,51.534,52.05,50.99,1.0599999999999952,1.0599999999999952,4538911,6250376,3043335,3207041,-3207041
2019-03-24,52.02,52.57,51.47,1.1000000000000014,-0.4200000000000017,52.174,52.65,51.68,0.9699999999999989,-0.8599999999999994,51.488,52.0,50.98,1.0200000000000031,-1.0200000000000031,51.839999999999996,52.53,51.35,1.1799999999999997,-1.1200000000000045,4471826,6053513,3252958,2800555,1806269
2019-03-31,51.538,51.68,51.29,0.39000000000000057,0.11999999999999744,51.684,51.7,51.66,0.04000000000000625,0.04000000000000625,51.096000000000004,51.28,50.89,0.39000000000000057,0.259999999999998,51.5,51.65,51.2,0.44999999999999574,-0.13000000000000256,4048988,4654578,3675985,978593,-374175
2019-04-07,51.968,52.5,51.5,1.0,1.0,52.39,52.81,51.98,0.8300000000000054,0.8300000000000054,51.774,52.38,51.42,0.9600000000000009,0.9600000000000009,52.212,52.72,51.77,0.9499999999999957,0.769999999999996,4334702,4936043,3819252,1116791,963577
2019-04-14,52.29,52.61,51.96,0.6499999999999986,-0.6499999999999986,52.5325,52.98,52.2,0.779999999999994,-0.779999999999994,51.985,52.17,51.8,0.37000000000000455,-0.37000000000000455,52.11,52.39,51.93,0.46000000000000085,-0.46000000000000085,4044010,5586541,3290103,2296438,-2296438
2019-04-21,52.212,52.71,51.88,0.8299999999999983,0.4799999999999969,52.54,53.0,52.18,0.8200000000000003,0.3400000000000034,51.942,52.48,51.45,1.029999999999994,0.5899999999999963,52.262,52.54,51.84,0.6999999999999957,0.4199999999999946,3240743,4252971,2755528,1497443,-937913
2019-04-28,52.646,53.16,52.23,0.9299999999999997,0.8099999999999952,53.275999999999996,53.4,53.11,0.28999999999999915,0.10999999999999943,52.436,52.84,52.16,0.6800000000000068,0.6600000000000037,52.948,53.24,52.52,0.7199999999999989,-0.21000000000000085,5128639,7218890,3490731,3728159,-3185058
2019-05-05,52.728,53.3,52.23,1.0700000000000003,0.28999999999999915,53.272,54.14,52.6,1.5399999999999991,0.9200000000000017,52.492,53.25,52.16,1.0900000000000034,0.6099999999999994,52.978,54.1,52.2,1.8999999999999986,1.240000000000002,4450322,6482429,3557830,2924599,2924599
2019-05-12,53.658,53.99,53.07,0.9200000000000017,0.09000000000000341,54.096000000000004,54.28,53.99,0.28999999999999915,0.14999999999999858,53.488,53.8,53.01,0.7899999999999991,0.28999999999999915,53.846000000000004,54.08,53.63,0.44999999999999574,0.44999999999999574,4379454,5262247,3459526,1802721,-835122
2019-05-19,54.1825,54.4,54.05,0.3500000000000014,0.3200000000000003,54.4675,54.77,54.22,0.5500000000000043,0.3300000000000054,54.019999999999996,54.29,53.85,0.4399999999999977,0.4399999999999977,54.1925,54.35,53.97,0.38000000000000256,0.38000000000000256,3702632,4640761,2830070,1810691,-604974
2019-05-26,53.548,54.4,53.0,1.3999999999999986,-0.8999999999999986,53.882,54.47,53.34,1.1299999999999955,-0.259999999999998,53.078,53.45,52.78,0.6700000000000017,-0.09000000000000341,53.422,54.16,52.89,1.269999999999996,0.5999999999999943,3878495,4747857,3254247,1493610,-537420
2019-06-02,54.714,55.53,54.09,1.4399999999999977,0.6199999999999974,55.098,55.95,54.27,1.6799999999999997,0.509999999999998,54.156,54.74,53.15,1.5900000000000034,0.9699999999999989,54.716,55.38,54.2,1.1799999999999997,0.27999999999999403,4553571,5624193,3868465,1755728,582332
2019-06-09,55.056,55.63,54.37,1.2600000000000051,1.2600000000000051,55.368,55.84,54.78,1.0600000000000023,1.0600000000000023,54.792,55.22,54.26,0.9600000000000009,0.8599999999999994,55.199999999999996,55.65,54.55,1.1000000000000014,0.9500000000000028,3359111,4081207,2884726,1196481,-406931
2019-06-16,55.748,56.33,55.02,1.3099999999999952,0.6099999999999994,56.17,56.54,55.75,0.7899999999999991,0.7899999999999991,55.334,55.95,54.78,1.1700000000000017,1.1700000000000017,55.914,56.28,55.26,1.0200000000000031,1.0200000000000031,5276550,8627324,3741262,4886062,-100796
2019-06-23,55.478,56.25,55.03,1.2199999999999989,-1.1499999999999986,55.682,56.39,55.27,1.1199999999999974,-1.1199999999999974,54.958,55.88,54.44,1.4400000000000048,-1.4400000000000048,55.232,55.98,54.84,1.1399999999999935,-1.1399999999999935,4160307,5610991,2704599,2906392,1663458
2019-06-30,55.8725,56.47,55.09,1.3799999999999955,1.3799999999999955,56.35,56.57,55.88,0.6899999999999977,0.6899999999999977,55.6,56.0,55.06,0.9399999999999977,0.9299999999999997,56.21,56.36,55.86,0.5,0.45000000000000284,2866616,3133892,2629540,504352,-124725
2019-07-07,56.406,56.82,55.54,1.2800000000000011,-0.8900000000000006,56.69,57.08,56.21,0.8699999999999974,-0.4299999999999997,55.918,56.34,55.5,0.8400000000000034,-0.5799999999999983,56.348,56.91,55.67,1.2399999999999949,-0.45000000000000284,3785480,4341310,3406277,935033,414414
2019-07-14,55.802,56.0,55.4,0.6000000000000014,-0.6000000000000014,56.072,56.24,55.61,0.6300000000000026,-0.5499999999999972,55.312,55.68,54.87,0.8100000000000023,-0.5500000000000043,55.666,56.13,55.27,0.8599999999999994,-0.17999999999999972,3974481,5517899,3127437,2390462,1495894
2019-07-21,55.558,55.95,55.34,0.6099999999999994,0.45000000000000284,55.824,56.2,55.62,0.5800000000000054,0.5800000000000054,55.242,55.65,55.01,0.6400000000000006,0.6400000000000006,55.654,56.11,55.36,0.75,0.6899999999999977,3107245,3613936,2288864,1325072,306057
2019-07-28,56.58,57.51,55.75,1.759999999999998,1.3999999999999986,57.134,57.75,56.2,1.5499999999999972,1.509999999999998,55.708,56.79,55.02,1.769999999999996,0.6699999999999946,56.352,57.36,55.29,2.0700000000000003,0.6400000000000006,6084246,7190480,4389124,2801356,-1138752
2019-08-04,57.414,58.43,55.99,2.4399999999999977,2.4399999999999977,58.118,58.78,57.14,1.6400000000000006,1.6400000000000006,56.986,58.29,55.38,2.9099999999999966,2.9099999999999966,57.918,58.68,56.94,1.740000000000002,1.740000000000002,4032683,5139455,3080039,2059416,-1924055
2019-08-11,57.472,58.26,57.15,1.1099999999999994,-0.8599999999999994,57.99,58.33,57.62,0.7100000000000009,-0.04999999999999716,57.036,57.23,56.89,0.3399999999999963,0.09999999999999432,57.462,57.94,57.06,0.8799999999999955,0.7399999999999949,8009565,13002410,4640419,8361991,-5881874
2019-08-18,57.974,58.6,57.66,0.9400000000000048,-0.18999999999999773,58.346000000000004,58.84,57.97,0.8700000000000045,0.3400000000000034,57.55,57.78,57.38,0.3999999999999986,0.020000000000003126,58.022,58.45,57.68,0.7700000000000031,0.6500000000000057,4309980,4926275,3838144,1088131,-172111
2019-08-25,58.1725,58.46,57.96,0.5,-0.28999999999999915,58.405,58.68,58.15,0.5300000000000011,-0.22999999999999687,57.68,57.81,57.59,0.21999999999999886,0.10999999999999943,57.9875,58.26,57.76,0.5,0.5,5915367,7426686,4883291,2543395,1271079
2019-09-01,59.442,59.99,58.28,1.7100000000000009,1.1799999999999997,59.976,60.65,59.63,1.019999999999996,-0.1699999999999946,59.058,59.72,58.24,1.4799999999999969,0.5700000000000003,59.616,60.11,59.02,1.0899999999999963,-0.75,6062864,9082530,4680671,4401859,-4351643
2019-09-08,59.592,60.2,58.9,1.3000000000000043,1.3000000000000043,59.99,60.38,59.19,1.1900000000000048,1.1000000000000014,59.25,59.72,58.57,1.1499999999999986,1.1499999999999986,59.776,60.13,59.19,0.9400000000000048,0.6700000000000017,4657636,5492487,4333699,1158788,199515
2019-09-15,60.782000000000004,61.2,59.95,1.25,1.1099999999999994,61.11,61.44,60.81,0.6299999999999955,0.6299999999999955,60.512,60.88,59.95,0.9299999999999997,0.9299999999999997,60.967999999999996,61.32,60.55,0.7700000000000031,0.7700000000000031,4582366,7526745,3505552,4021193,6444
2019-09-22,61.802,61.97,61.52,0.44999999999999574,0.30999999999999517,62.106,62.36,61.99,0.36999999999999744,-0.3200000000000003,61.496,61.6,61.38,0.21999999999999886,0.10000000000000142,61.822,61.98,61.73,0.25,-0.20999999999999375,3750667,5099565,2970542,2129023,-1639384
2019-09-29,61.622,62.0,61.2,0.7999999999999972,0.3999999999999986,61.902,62.18,61.43,0.75,0.1599999999999966,61.211999999999996,61.62,60.87,0.75,0.21999999999999886,61.672,62.05,61.15,0.8999999999999986,0.03999999999999915,3954730,5088275,3022507,2065768,466373
2019-10-06,61.698,61.92,61.57,0.3500000000000014,-0.28999999999999915,61.982,62.11,61.74,0.36999999999999744,-0.28000000000000114,61.24,61.5,60.78,0.7199999999999989,-0.5600000000000023,61.5,61.9,60.92,0.9799999999999969,-0.4399999999999977,3320573,3695711,2901573,794138,-723140
