Date,DLR_Open_average,DLR_Open_max,DLR_Open_min,DLR_Open_volatility,DLR_Open_change,DLR_High_average,DLR_High_max,DLR_High_min,DLR_High_volatility,DLR_High_change,DLR_Low_average,DLR_Low_max,DLR_Low_min,DLR_Low_volatility,DLR_Low_change,DLR_Close_average,DLR_Close_max,DLR_Close_min,DLR_Close_volatility,DLR_Close_change,DLR_Volume_average,DLR_Volume_max,DLR_Volume_min,DLR_Volume_volatility,DLR_Volume_change
2018-01-14,106.9,107.39,106.26,1.1299999999999955,0.8799999999999955,108.396,109.73,107.5,2.230000000000004,-0.38000000000000966,106.022,107.11,104.52,2.5900000000000034,0.6299999999999955,107.618,109.34,106.96,2.3800000000000097,1.8599999999999994,1825804,2366230,1467535,898695,-323163
2018-01-21,111.078,112.43,109.48,2.950000000000003,2.950000000000003,111.886,112.43,111.42,1.0100000000000051,0.7900000000000063,109.556,110.98,107.31,3.6700000000000017,-1.3100000000000023,110.478,111.65,107.37,4.280000000000001,-3.739999999999995,1282582,1445450,1021704,423746,-32274
2018-01-28,107.94,111.96,106.72,5.239999999999995,0.23000000000000398,109.788,112.23,107.7,4.530000000000001,1.2099999999999937,106.068,107.45,104.33,3.1200000000000045,-2.0799999999999983,107.706,111.95,104.33,7.6200000000000045,-2.230000000000004,1844909,2538117,1471023,1067094,397017
2018-02-04,102.81400000000001,104.23,99.5,4.730000000000004,-0.5499999999999972,104.852,106.7,102.92,3.780000000000001,-0.010000000000005116,100.44,103.91,98.28,5.6299999999999955,-1.0999999999999943,102.978,105.05,98.96,6.090000000000003,0.5499999999999972,2008213,2390141,1335659,1054482,151623
2018-02-11,104.3675,105.44,102.31,3.1299999999999955,-2.519999999999996,105.57249999999999,105.78,105.35,0.4300000000000068,-0.25,102.675,103.34,101.18,2.1599999999999966,-2.1599999999999966,104.51,105.45,102.2,3.25,-2.9200000000000017,1997591,2392442,1618028,774414,635560
2018-02-18,100.542,102.49,98.01,4.47999999999999,1.0799999999999983,101.786,102.93,99.55,3.3800000000000097,0.5,99.146,101.06,97.04,4.019999999999996,1.6899999999999977,100.428,102.2,97.95,4.25,2.0,1948564,2908511,1300886,1607625,-698978
2018-02-25,99.712,101.59,97.54,4.049999999999997,-4.049999999999997,100.898,102.35,98.49,3.8599999999999994,-1.559999999999988,98.27,99.62,96.56,3.0600000000000023,-1.7999999999999972,99.684,100.64,98.22,2.4200000000000017,0.060000000000002274,1566111,2287901,1153172,1134729,-1134729
2018-03-04,102.362,103.75,100.37,3.3799999999999955,3.299999999999997,103.658,105.12,101.9,3.219999999999999,3.219999999999999,101.694,103.53,100.17,3.3599999999999994,3.3599999999999994,103.09,104.35,101.18,3.1699999999999875,3.1699999999999875,1369917,1699507,1059729,639778,610461
2018-03-11,105.394,106.31,104.72,1.5900000000000034,1.5900000000000034,106.104,106.61,105.7,0.9099999999999966,0.4200000000000017,104.55,104.84,104.0,0.8400000000000034,-0.6599999999999966,105.516,106.37,104.75,1.6200000000000045,-0.9099999999999966,1328534,1605967,839446,766521,-155607
2018-03-18,103.788,104.82,102.98,1.8399999999999892,-1.789999999999992,104.664,105.47,103.34,2.1299999999999955,-2.1299999999999955,102.57,104.45,101.02,3.430000000000007,-3.430000000000007,103.13,104.97,102.1,2.8700000000000045,-2.8700000000000045,1233596,1603784,882317,721467,96965
