Date,FEIM_Open_average,FEIM_Open_max,FEIM_Open_min,FEIM_Open_volatility,FEIM_Open_change,FEIM_High_average,FEIM_High_max,FEIM_High_min,FEIM_High_volatility,FEIM_High_change,FEIM_Low_average,FEIM_Low_max,FEIM_Low_min,FEIM_Low_volatility,FEIM_Low_change,FEIM_Close_average,FEIM_Close_max,FEIM_Close_min,FEIM_Close_volatility,FEIM_Close_change,FEIM_Volume_average,FEIM_Volume_max,FEIM_Volume_min,FEIM_Volume_volatility,FEIM_Volume_change
2018-01-14,9.512,9.6,9.34,0.2599999999999998,-0.019999999999999574,9.58,9.6,9.52,0.08000000000000007,0.08000000000000007,9.256,9.5,9.08,0.41999999999999993,0.41999999999999993,9.472,9.59,9.37,0.22000000000000064,0.22000000000000064,6622,12209,748,11461,-8892
2018-01-21,9.7,9.84,9.56,0.27999999999999936,0.1899999999999995,9.756,9.84,9.66,0.17999999999999972,0.17999999999999972,9.596,9.79,9.44,0.34999999999999964,-0.21000000000000085,9.642,9.79,9.51,0.27999999999999936,-0.14000000000000057,1333,2251,122,2129,-230
2018-01-28,9.294,9.51,9.12,0.39000000000000057,0.35999999999999943,9.394,9.74,9.12,0.620000000000001,0.20999999999999908,9.274000000000001,9.51,9.05,0.4599999999999991,0.4599999999999991,9.346,9.51,9.12,0.39000000000000057,0.20999999999999908,659,1920,0,1920,-295
2018-02-04,9.352,9.58,9.08,0.5,0.2699999999999996,9.5,9.78,9.2,0.5800000000000001,-0.11999999999999922,9.264,9.55,9.08,0.47000000000000064,0.1899999999999995,9.418,9.55,9.2,0.3500000000000014,-0.25,6318,16529,0,16529,7887
2018-02-11,9.6275,10.12,9.43,0.6899999999999995,0.6099999999999994,9.9625,10.35,9.63,0.7199999999999989,0.7199999999999989,9.535,10.1,9.29,0.8100000000000005,0.6799999999999997,9.82,10.1,9.51,0.5899999999999999,0.5899999999999999,6311,12191,1395,10796,1020
2018-02-18,10.214,10.47,10.02,0.45000000000000107,-0.45000000000000107,10.402000000000001,10.59,10.23,0.35999999999999943,0.11999999999999922,9.97,10.1,9.65,0.4499999999999993,-0.34999999999999964,9.972,10.1,9.65,0.4499999999999993,-0.35999999999999943,3735,11829,1125,10704,9622
2018-02-25,9.278,9.45,9.07,0.379999999999999,-0.379999999999999,9.322000000000001,9.55,9.08,0.47000000000000064,-0.47000000000000064,9.15,9.42,8.96,0.4599999999999991,-0.4599999999999991,9.174,9.42,8.99,0.4299999999999997,-0.4299999999999997,5592,8258,2498,5760,1501
2018-03-04,8.998,9.55,8.75,0.8000000000000007,0.6100000000000012,9.062000000000001,9.55,8.8,0.75,0.5899999999999999,8.892,9.35,8.62,0.7300000000000004,0.5600000000000005,8.94,9.35,8.67,0.6799999999999997,0.5600000000000005,5912,15391,679,14712,-3137
2018-03-11,9.34,9.8,8.72,1.08,0.75,9.778,10.0,9.54,0.46000000000000085,-0.46000000000000085,8.884,9.0,8.72,0.27999999999999936,0.2599999999999998,9.416,9.8,9.15,0.6500000000000004,-0.33999999999999986,20261,74990,2123,72867,68216
2018-03-18,9.08,9.21,8.95,0.26000000000000156,-0.08999999999999986,9.158,9.21,9.0,0.21000000000000085,-0.1999999999999993,8.874,9.14,8.66,0.4800000000000004,-0.3000000000000007,9.078,9.2,8.82,0.379999999999999,-0.379999999999999,4598,6957,1123,5834,1849
2018-03-25,8.7625,8.85,8.7,0.15000000000000036,-0.08000000000000007,8.9075,9.03,8.8,0.22999999999999865,0.0,8.7,8.8,8.65,0.15000000000000036,-0.120000000000001,8.7275,8.8,8.67,0.13000000000000078,-0.11000000000000121,19458,24743,13775,10968,-10968
2018-04-01,8.862,9.3,8.55,0.75,0.6100000000000012,9.334,9.7,8.81,0.8899999999999988,0.4900000000000002,8.78,8.99,8.55,0.4399999999999995,0.22000000000000064,9.046,9.35,8.68,0.6699999999999999,0.22000000000000064,49886,135653,4178,131475,5471
2018-04-08,9.036,9.08,8.95,0.13000000000000078,-0.120000000000001,9.152,9.54,9.0,0.5399999999999991,-0.07000000000000028,8.936,9.0,8.8,0.1999999999999993,-0.14999999999999858,8.962,9.05,8.87,0.1800000000000015,-0.08000000000000007,5221,9684,847,8837,3340
2018-04-15,8.854,8.97,8.75,0.22000000000000064,-0.10999999999999943,8.9,9.05,8.77,0.28000000000000114,-0.08999999999999986,8.786,8.84,8.72,0.11999999999999922,-0.06999999999999851,8.83,8.91,8.75,0.16000000000000014,-0.05000000000000071,8690,26636,542,26094,-3142
2018-04-22,8.752,8.97,8.62,0.3500000000000014,0.21000000000000085,9.03,9.34,8.83,0.5099999999999998,0.1899999999999995,8.658,8.81,8.61,0.20000000000000107,0.16999999999999993,8.75,8.86,8.61,0.25,0.11000000000000121,7328,12874,1505,11369,-10902
2018-04-29,8.824,8.95,8.74,0.20999999999999908,-0.0600000000000005,8.908,8.95,8.85,0.09999999999999964,-0.08000000000000007,8.762,8.85,8.65,0.1999999999999993,-0.15000000000000036,8.824,8.93,8.65,0.27999999999999936,-0.27999999999999936,16476,74486,466,74020,74020
2018-05-06,8.422,8.65,8.15,0.5,-0.5,8.488,8.75,8.15,0.5999999999999996,-0.5,8.276,8.5,8.06,0.4399999999999995,-0.4399999999999995,8.304,8.5,8.1,0.40000000000000036,-0.40000000000000036,13374,31558,0,31558,-28660
2018-05-13,8.022,8.1,7.91,0.1899999999999995,-0.1899999999999995,8.082,8.26,7.97,0.29000000000000004,-0.1299999999999999,7.9159999999999995,8.04,7.7,0.33999999999999897,-0.33999999999999897,7.942,8.04,7.78,0.2599999999999989,-0.2599999999999989,36434,94612,2436,92176,57657
2018-05-20,7.9075,8.01,7.83,0.17999999999999972,0.16999999999999993,8.0075,8.07,7.95,0.1200000000000001,0.02999999999999936,7.795,7.85,7.75,0.09999999999999964,0.09999999999999964,7.8975,8.01,7.82,0.1899999999999995,0.1899999999999995,19754,44843,4193,40650,-18243
