Date,ASM_Open_average,ASM_Open_max,ASM_Open_min,ASM_Open_volatility,ASM_Open_change,ASM_High_average,ASM_High_max,ASM_High_min,ASM_High_volatility,ASM_High_change,ASM_Low_average,ASM_Low_max,ASM_Low_min,ASM_Low_volatility,ASM_Low_change,ASM_Close_average,ASM_Close_max,ASM_Close_min,ASM_Close_volatility,ASM_Close_change,ASM_Volume_average,ASM_Volume_max,ASM_Volume_min,ASM_Volume_volatility,ASM_Volume_change
2018-07-29,1.1260000000000001,1.17,1.09,0.07999999999999985,-0.020000000000000018,1.144,1.18,1.1,0.07999999999999985,-0.05999999999999983,1.1,1.11,1.09,0.020000000000000018,-0.020000000000000018,1.1260000000000001,1.18,1.09,0.08999999999999986,-0.04999999999999982,19043,54172,3396,50776,-11919
2018-08-05,1.08,1.12,0.99,0.13000000000000012,-0.1100000000000001,1.088,1.12,1.0,0.1200000000000001,-0.1200000000000001,1.038,1.1,0.95,0.15000000000000013,-0.15000000000000013,1.0582,1.12,0.986,0.13400000000000012,-0.12400000000000011,14384,21525,6551,14974,-6008
2018-08-12,0.9356,0.987,0.895,0.09199999999999997,-0.07699999999999996,0.9602,1.02,0.9259999999999999,0.09400000000000008,-0.050999999999999934,0.8948,0.95,0.855,0.09499999999999997,-0.039999999999999925,0.9216,0.955,0.89,0.06499999999999995,0.0040000000000000036,30693,64878,3685,61193,6143
2018-08-19,0.992,1.04,0.95,0.09000000000000008,0.06000000000000005,1.0056,1.04,0.988,0.052000000000000046,0.020000000000000018,0.9524,0.99,0.91,0.07999999999999996,0.040000000000000036,0.9706,0.9990000000000001,0.93,0.06900000000000006,0.026000000000000134,25880,41093,17572,23521,2425
2018-08-26,0.9862500000000001,1.0,0.9670000000000001,0.03299999999999992,-0.018000000000000016,1.0175,1.05,1.0,0.050000000000000044,-0.050000000000000044,0.97125,0.998,0.955,0.04300000000000004,-0.028000000000000025,0.9822500000000001,1.01,0.955,0.05500000000000005,-0.025999999999999912,11383,15377,5573,9804,-9804
2018-09-02,0.9176,0.985,0.87,0.11499999999999999,-0.11499999999999999,0.9248000000000001,0.9890000000000001,0.875,0.1140000000000001,-0.1140000000000001,0.8842,0.9209999999999999,0.85,0.07099999999999995,-0.07099999999999995,0.8904,0.927,0.872,0.05500000000000005,-0.05500000000000005,15260,26254,7639,18615,13060
2018-09-09,0.889,0.9,0.88,0.020000000000000018,0.0050000000000000044,0.91,0.93,0.9,0.030000000000000027,0.030000000000000027,0.881,0.89,0.87,0.020000000000000018,0.0050000000000000044,0.8964,0.91,0.885,0.025000000000000022,0.010000000000000009,19020,33879,7013,26866,-4991
2018-09-16,0.7846,0.94,0.58,0.36,-0.30000000000000004,0.8006,0.94,0.62,0.31999999999999995,-0.29999999999999993,0.7394000000000001,0.898,0.56,0.33799999999999997,-0.29200000000000004,0.76,0.898,0.62,0.278,-0.26,117438,328368,3586,324782,72586
2018-09-23,0.631,0.65,0.62,0.030000000000000027,-0.030000000000000027,0.638,0.65,0.63,0.020000000000000018,-0.010000000000000009,0.6108,0.624,0.6,0.02400000000000002,0.0,0.6274,0.635,0.621,0.014000000000000012,-0.0030000000000000027,56442,178492,15463,163029,-163029
2018-09-30,0.684,0.71,0.65,0.05999999999999994,0.030000000000000027,0.6936,0.71,0.68,0.029999999999999916,-0.007999999999999896,0.6496,0.6729999999999999,0.64,0.03299999999999992,0.0030000000000000027,0.6636,0.69,0.649,0.040999999999999925,-0.02399999999999991,46517,76401,29572,46829,-38728
2018-10-07,0.673,0.695,0.63,0.06499999999999995,0.009999999999999898,0.684,0.72,0.65,0.06999999999999995,0.039999999999999925,0.6426000000000001,0.68,0.62,0.06000000000000005,0.06000000000000005,0.6594,0.68,0.63,0.050000000000000044,0.050000000000000044,31626,49297,16617,32680,17531
2018-10-14,0.674,0.7,0.64,0.05999999999999994,-0.05999999999999994,0.68,0.7,0.66,0.039999999999999925,-0.039999999999999925,0.6482,0.67,0.634,0.03600000000000003,-0.030000000000000027,0.656,0.6709999999999999,0.647,0.02399999999999991,-0.02399999999999991,27757,31103,21841,9262,654
2018-10-21,0.6384,0.67,0.605,0.06500000000000006,-0.050000000000000044,0.6384,0.67,0.605,0.06500000000000006,-0.050000000000000044,0.6134,0.643,0.594,0.049000000000000044,-0.049000000000000044,0.617,0.643,0.594,0.049000000000000044,-0.049000000000000044,22775,37961,13886,24075,24075
2018-10-28,0.6,0.64,0.57,0.07000000000000006,0.040000000000000036,0.6134,0.66,0.59,0.07000000000000006,0.06000000000000005,0.5716,0.609,0.55,0.05899999999999994,0.05899999999999994,0.599,0.653,0.551,0.10199999999999998,0.07300000000000006,41291,89225,18832,70393,-36861
2018-11-04,0.644,0.69,0.62,0.06999999999999995,-0.03599999999999992,0.6562,0.69,0.63,0.05999999999999994,-0.030000000000000027,0.6212,0.648,0.58,0.06800000000000006,-0.06599999999999995,0.6284,0.65,0.58,0.07000000000000006,-0.07000000000000006,32287,70531,17804,52727,-2536
2018-11-11,0.611,0.63,0.58,0.050000000000000044,0.026000000000000023,0.6152,0.63,0.588,0.04200000000000004,0.020000000000000018,0.585,0.6,0.5770000000000001,0.02299999999999991,0.0020000000000000018,0.5898,0.61,0.5770000000000001,0.03299999999999992,-0.002000000000000113,14920,18829,12202,6627,-3653
2018-11-18,0.60725,0.62,0.6,0.020000000000000018,-0.009000000000000008,0.62025,0.64,0.6,0.040000000000000036,-0.010000000000000009,0.57175,0.59,0.552,0.03799999999999992,-0.010000000000000009,0.5735,0.59,0.552,0.03799999999999992,-0.010000000000000009,31916,49621,16965,32656,24577
2018-11-25,0.559,0.581,0.5479999999999999,0.03300000000000003,0.0040000000000000036,0.5652,0.581,0.555,0.025999999999999912,-0.0030000000000000027,0.5438000000000001,0.5529999999999999,0.532,0.020999999999999908,-0.010999999999999899,0.5488000000000001,0.557,0.542,0.015000000000000013,-0.010999999999999899,39104,100337,13378,86959,17570
2018-12-02,0.5447500000000001,0.563,0.53,0.03299999999999992,-0.03299999999999992,0.55125,0.563,0.54,0.02299999999999991,-0.02299999999999991,0.52,0.55,0.501,0.049000000000000044,-0.031000000000000028,0.5375000000000001,0.55,0.53,0.020000000000000018,-0.010000000000000009,21291,28253,11848,16405,16405
2018-12-09,0.5332,0.55,0.51,0.040000000000000036,0.0,0.5462,0.556,0.5329999999999999,0.02300000000000013,-0.007000000000000117,0.523,0.55,0.51,0.040000000000000036,0.015000000000000013,0.5388000000000001,0.555,0.51,0.04500000000000004,0.02299999999999991,37918,109469,7658,101811,-13946
2018-12-16,0.5314,0.55,0.502,0.04800000000000004,0.010000000000000009,0.5372,0.55,0.527,0.02300000000000002,0.010000000000000009,0.5114,0.53,0.5,0.030000000000000027,-0.015000000000000013,0.5134,0.535,0.5,0.03500000000000003,-0.020000000000000018,23302,40446,8100,32346,12728
2018-12-23,0.56625,0.61,0.535,0.07499999999999996,0.07499999999999996,0.59,0.61,0.57,0.040000000000000036,0.040000000000000036,0.5515,0.607,0.527,0.07999999999999996,0.07499999999999996,0.5755,0.61,0.54,0.06999999999999995,0.04799999999999993,30789,48859,15851,33008,6390
2018-12-30,0.66775,0.7,0.6509999999999999,0.049000000000000044,-0.009000000000000119,0.69075,0.7,0.6829999999999999,0.017000000000000015,0.007000000000000006,0.6327499999999999,0.66,0.58,0.08000000000000007,0.07099999999999995,0.6705000000000001,0.682,0.65,0.03200000000000003,0.020000000000000018,39795,71223,23111,48112,-12511
2019-01-06,0.665,0.69,0.65,0.039999999999999925,-0.0009999999999998899,0.6798,0.69,0.669,0.020999999999999908,-0.01100000000000001,0.647,0.66,0.64,0.020000000000000018,0.0040000000000000036,0.6562,0.664,0.65,0.014000000000000012,-0.01200000000000001,41095,68835,26585,42250,-8008
2019-01-13,0.63225,0.65,0.615,0.03500000000000003,-0.030000000000000027,0.65,0.67,0.64,0.030000000000000027,-0.030000000000000027,0.6214999999999999,0.6409999999999999,0.61,0.030999999999999917,-0.030999999999999917,0.62775,0.648,0.618,0.030000000000000027,-0.030000000000000027,16824,20562,13195,7367,-966
2019-01-20,0.5936,0.618,0.58,0.038000000000000034,-0.028000000000000025,0.6078,0.618,0.6,0.018000000000000016,-0.009000000000000008,0.584,0.59,0.58,0.010000000000000009,0.009000000000000008,0.5908,0.599,0.581,0.018000000000000016,0.014000000000000012,39480,89990,25343,64647,-64647
2019-01-27,0.615,0.63,0.605,0.025000000000000022,0.010000000000000009,0.629,0.65,0.615,0.03500000000000003,0.030000000000000027,0.6053999999999999,0.615,0.594,0.02100000000000002,0.02100000000000002,0.6142,0.64,0.6,0.040000000000000036,0.030000000000000027,41560,87628,24257,63371,-59684
2019-02-03,0.6354,0.653,0.621,0.03200000000000003,0.0020000000000000018,0.6478,0.66,0.636,0.02400000000000002,-0.015000000000000013,0.6258,0.638,0.62,0.018000000000000016,-0.018000000000000016,0.6366,0.653,0.621,0.03200000000000003,-0.014000000000000012,31672,49518,14226,35292,-30037
2019-02-10,0.631,0.65,0.601,0.049000000000000044,-0.049000000000000044,0.63925,0.6509999999999999,0.624,0.026999999999999913,-0.026000000000000023,0.61625,0.64,0.599,0.041000000000000036,-0.040000000000000036,0.62525,0.649,0.599,0.050000000000000044,-0.028000000000000025,44993,80890,24980,55910,20290
2019-02-17,0.7086,0.75,0.65,0.09999999999999998,0.07999999999999996,0.7298,0.75,0.7190000000000001,0.030999999999999917,0.0,0.6702,0.7,0.63,0.06999999999999995,0.06999999999999995,0.7030000000000001,0.7190000000000001,0.67,0.049000000000000044,0.0030000000000001137,75808,160756,28558,132198,-132198
2019-02-24,0.6902,0.73,0.63,0.09999999999999998,-0.08999999999999997,0.698,0.73,0.63,0.09999999999999998,-0.09599999999999997,0.6622,0.701,0.617,0.08399999999999996,-0.08399999999999996,0.6684,0.7170000000000001,0.617,0.10000000000000009,-0.10000000000000009,41808,44649,37611,7038,1329
2019-03-03,0.6214,0.65,0.606,0.04400000000000004,0.040000000000000036,0.6306,0.65,0.618,0.03200000000000003,0.02400000000000002,0.6026,0.61,0.599,0.01100000000000001,-0.010000000000000009,0.6252,0.65,0.61,0.040000000000000036,0.03400000000000003,34101,49437,24341,25096,-10367
2019-03-10,0.639,0.67,0.611,0.05900000000000005,-0.019000000000000017,0.6532,0.6779999999999999,0.622,0.05599999999999994,-0.04700000000000004,0.6228,0.657,0.6,0.05700000000000005,-0.030000000000000027,0.6358,0.665,0.6,0.06500000000000006,-0.06500000000000006,40130,52613,28127,24486,24486
2019-03-17,0.6214,0.63,0.6,0.030000000000000027,0.030000000000000027,0.638,0.655,0.628,0.027000000000000024,0.025000000000000022,0.6083999999999999,0.62,0.6,0.020000000000000018,0.020000000000000018,0.6298,0.6409999999999999,0.62,0.020999999999999908,0.020999999999999908,35740,58068,28224,29844,29844
2019-03-24,0.628,0.6679999999999999,0.616,0.051999999999999935,-0.04799999999999993,0.63,0.6679999999999999,0.616,0.051999999999999935,-0.04799999999999993,0.6022,0.61,0.6,0.010000000000000009,0.0010000000000000009,0.6162,0.627,0.601,0.026000000000000023,-0.008000000000000007,53242,80804,9891,70913,-14287
2019-03-31,0.5946,0.61,0.565,0.04500000000000004,-0.04500000000000004,0.5973999999999999,0.61,0.579,0.031000000000000028,-0.031000000000000028,0.5696,0.575,0.56,0.014999999999999902,-0.008000000000000007,0.5806,0.589,0.573,0.016000000000000014,0.0010000000000000009,61639,103624,33486,70138,-56712
2019-04-07,0.571,0.588,0.5539999999999999,0.03400000000000003,-0.006000000000000116,0.5804,0.595,0.56,0.03499999999999992,-0.03499999999999992,0.5608,0.574,0.54,0.03399999999999992,-0.020000000000000018,0.5721999999999999,0.59,0.55,0.039999999999999925,-0.039999999999999925,28804,50504,9639,40865,-5088
2019-04-14,0.5469999999999999,0.5579999999999999,0.54,0.017999999999999905,-0.017999999999999905,0.557,0.561,0.547,0.014000000000000012,-0.013000000000000012,0.5385,0.542,0.53,0.01200000000000001,-0.01200000000000001,0.542,0.552,0.53,0.02200000000000002,-0.02200000000000002,21841,27244,13512,13732,13482
2019-04-21,0.5252,0.54,0.511,0.029000000000000026,0.019000000000000017,0.5389999999999999,0.5479999999999999,0.526,0.02199999999999991,0.015000000000000013,0.5196000000000001,0.534,0.51,0.02400000000000002,0.013000000000000012,0.5266000000000001,0.541,0.511,0.030000000000000027,0.019000000000000017,35803,54243,13406,40837,9993
2019-04-28,0.5264,0.54,0.52,0.020000000000000018,-0.007000000000000006,0.5396,0.545,0.53,0.015000000000000013,-0.007000000000000117,0.5176000000000001,0.527,0.505,0.02200000000000002,-0.008000000000000007,0.5244,0.537,0.515,0.02200000000000002,-0.016000000000000014,26759,49757,12482,37275,24257
2019-05-05,0.4922,0.527,0.461,0.066,-0.05700000000000005,0.5076,0.54,0.47,0.07000000000000006,-0.07000000000000006,0.4724,0.51,0.43,0.08000000000000002,-0.08000000000000002,0.4806,0.512,0.46,0.05199999999999999,-0.05099999999999999,66778,166918,22045,144873,129873
2019-05-12,0.46359999999999996,0.485,0.41,0.07500000000000001,-0.07500000000000001,0.46459999999999996,0.485,0.414,0.07100000000000001,-0.07100000000000001,0.435,0.46,0.391,0.069,-0.059,0.4532,0.48,0.41,0.07,-0.07,25255,50531,11982,38549,32472
2019-05-19,0.41675,0.44,0.4,0.03999999999999998,0.019999999999999962,0.43775000000000003,0.45,0.43,0.020000000000000018,0.006999999999999951,0.41325,0.426,0.4,0.025999999999999968,0.019999999999999962,0.42475,0.43,0.419,0.01100000000000001,0.003000000000000058,24763,42601,11706,30895,-21890
2019-05-26,0.4304,0.445,0.419,0.026000000000000023,0.015000000000000013,0.44739999999999996,0.499,0.42,0.07900000000000001,0.064,0.4134,0.445,0.39,0.05499999999999999,0.03500000000000003,0.4386,0.495,0.41200000000000003,0.08299999999999996,0.07,28111,76238,9660,66578,66578
2019-06-02,0.499,0.52,0.48,0.040000000000000036,0.025000000000000022,0.516,0.53,0.5,0.030000000000000027,0.0050000000000000044,0.4858,0.51,0.46,0.04999999999999999,0.01899999999999996,0.4938,0.51,0.48,0.030000000000000027,-0.009000000000000008,56932,87901,17471,70430,39996
2019-06-09,0.4898,0.5,0.475,0.025000000000000022,0.012000000000000066,0.5044,0.51,0.5,0.010000000000000009,0.0050000000000000044,0.4834,0.494,0.475,0.019000000000000017,0.008000000000000007,0.491,0.503,0.48,0.02300000000000002,-0.015000000000000013,26890,52456,10751,41705,-41705
2019-06-16,0.504,0.54,0.48,0.06000000000000005,0.040000000000000036,0.5228,0.579,0.48,0.09899999999999998,0.06899999999999995,0.4828,0.514,0.44,0.07400000000000001,0.03400000000000003,0.5088,0.56,0.474,0.08600000000000008,0.08000000000000007,69396,98583,38262,60321,33445
2019-06-23,0.568,0.58,0.55,0.029999999999999916,-0.029999999999999916,0.576,0.585,0.57,0.015000000000000013,-0.015000000000000013,0.5436000000000001,0.555,0.532,0.02300000000000002,-0.010000000000000009,0.5624,0.57,0.551,0.018999999999999906,-0.013999999999999901,72039,100333,39449,60884,-16502
2019-06-30,0.588,0.607,0.57,0.03700000000000003,0.027000000000000024,0.59475,0.607,0.58,0.027000000000000024,0.027000000000000024,0.5635,0.5710000000000001,0.5539999999999999,0.017000000000000126,0.01100000000000001,0.57075,0.585,0.555,0.029999999999999916,0.009999999999999898,47509,63387,39589,23798,-1221
2019-07-07,0.562,0.5820000000000001,0.545,0.03700000000000003,-0.017000000000000015,0.5650000000000001,0.5820000000000001,0.5529999999999999,0.029000000000000137,-0.017000000000000015,0.535,0.55,0.51,0.040000000000000036,-0.025000000000000022,0.5454,0.5660000000000001,0.527,0.039000000000000035,-0.03200000000000003,56359,84485,34149,50336,50336
2019-07-14,0.652,0.74,0.555,0.18499999999999994,0.1449999999999999,0.6818,0.74,0.59,0.15000000000000002,0.12,0.605,0.667,0.541,0.126,0.126,0.6606000000000001,0.71,0.5870000000000001,0.12299999999999989,0.10699999999999998,131311,247360,45683,201677,25566
2019-07-21,0.7434,0.8,0.7,0.10000000000000009,0.06700000000000006,0.775,0.802,0.71,0.09200000000000008,0.05700000000000005,0.713,0.75,0.679,0.07099999999999995,0.020999999999999908,0.7514,0.802,0.69,0.1120000000000001,0.025000000000000022,102914,155526,66317,89209,-30861
2019-07-28,0.7194,0.77,0.682,0.08799999999999997,0.025000000000000022,0.755,0.795,0.7,0.09500000000000008,0.025000000000000022,0.701,0.74,0.66,0.07999999999999996,0.025000000000000022,0.7222000000000001,0.767,0.687,0.07999999999999996,-0.017999999999999905,130240,192891,65941,126950,126950
2019-08-04,0.7542,0.77,0.74,0.030000000000000027,-0.010000000000000009,0.758,0.78,0.7490000000000001,0.030999999999999917,-0.010000000000000009,0.706,0.731,0.68,0.050999999999999934,-0.019999999999999907,0.7186,0.745,0.685,0.05999999999999994,-0.03499999999999992,154543,203523,115777,87746,-25629
2019-08-11,0.6784,0.703,0.64,0.06299999999999994,-0.05999999999999994,0.6816,0.71,0.649,0.06099999999999994,-0.050999999999999934,0.642,0.66,0.61,0.050000000000000044,-0.040000000000000036,0.6566,0.675,0.633,0.04200000000000004,-0.027000000000000024,122835,149996,100967,49029,-49029
2019-08-18,0.6346,0.68,0.613,0.06700000000000006,0.050000000000000044,0.6622,0.698,0.624,0.07399999999999995,0.03799999999999992,0.6175999999999999,0.6509999999999999,0.602,0.04899999999999993,0.04399999999999993,0.6324,0.6509999999999999,0.613,0.03799999999999992,0.020999999999999908,84477,129948,42212,87736,-20065
2019-08-25,0.6799999999999999,0.7,0.65,0.04999999999999993,-0.027000000000000024,0.689,0.7,0.6709999999999999,0.029000000000000026,-0.02100000000000013,0.65325,0.662,0.65,0.01200000000000001,-0.01200000000000001,0.66725,0.677,0.66,0.017000000000000015,-0.010000000000000009,123581,197403,64681,132722,-132722
2019-09-01,0.6606,0.68,0.625,0.05500000000000005,-0.04500000000000004,0.6692,0.695,0.625,0.06999999999999995,-0.06299999999999994,0.6294,0.6709999999999999,0.56,0.11099999999999988,-0.09999999999999998,0.6468,0.687,0.6,0.08700000000000008,-0.07299999999999995,118065,206916,72931,133985,71887
2019-09-08,0.616,0.64,0.6,0.040000000000000036,0.030000000000000027,0.623,0.64,0.612,0.028000000000000025,0.017000000000000015,0.5932,0.6,0.586,0.014000000000000012,0.0040000000000000036,0.6066,0.62,0.599,0.02100000000000002,0.02100000000000002,55331,76286,28945,47341,19346
2019-09-15,0.625,0.64,0.61,0.030000000000000027,0.010000000000000009,0.632,0.67,0.615,0.05500000000000005,0.040000000000000036,0.6066,0.622,0.6,0.02200000000000002,0.013000000000000012,0.6156,0.64,0.602,0.038000000000000034,0.020000000000000018,64458,97968,36189,61779,20043
2019-09-22,0.6292,0.67,0.593,0.07700000000000007,-0.04500000000000004,0.64,0.67,0.61,0.06000000000000005,-0.040000000000000036,0.6134,0.633,0.58,0.05300000000000005,-0.05300000000000005,0.6214,0.64,0.586,0.05400000000000005,-0.05400000000000005,65580,130123,39268,90855,90855
2019-09-29,0.579,0.59,0.565,0.025000000000000022,-0.025000000000000022,0.5888,0.61,0.57,0.040000000000000036,-0.038999999999999924,0.5654,0.579,0.555,0.02399999999999991,-0.016000000000000014,0.5696,0.579,0.56,0.018999999999999906,-0.0129999999999999,61505,98328,16686,81642,-30340
