Date,Madrona Global Bond_Open_average,Madrona Global Bond_Open_max,Madrona Global Bond_Open_volatility,Madrona Global Bond_Open_change,Madrona Global Bond_High_average,Madrona Global Bond_High_max,Madrona Global Bond_High_volatility,Madrona Global Bond_High_change,Madrona Global Bond_Low_average,Madrona Global Bond_Low_max,Madrona Global Bond_Low_volatility,Madrona Global Bond_Low_change,Madrona Global Bond_Close_average,Madrona Global Bond_Close_max,Madrona Global Bond_Close_volatility,Madrona Global Bond_Close_change
2016-04-10,25.14,25.14,0.0,0.0,25.14,25.14,0.0,0.0,25.14,25.14,0.0,0.0,25.14,25.14,0.0,0.0
2016-04-17,25.14,25.14,0.0,0.0,25.14,25.14,0.0,0.0,25.07,25.07,0.0,0.0,25.07,25.07,0.0,0.0
2016-04-24,25.18,25.18,0.0,0.0,25.26,25.26,0.0,0.0,25.18,25.18,0.0,0.0,25.26,25.26,0.0,0.0
2016-05-01,25.27,25.27,0.0,0.0,25.27,25.27,0.0,0.0,25.27,25.27,0.0,0.0,25.27,25.27,0.0,0.0
2016-05-08,25.32,25.32,0.0,0.0,25.32,25.32,0.0,0.0,25.32,25.32,0.0,0.0,25.32,25.32,0.0,0.0
2016-05-15,25.21,25.21,0.0,0.0,25.21,25.21,0.0,0.0,25.21,25.21,0.0,0.0,25.21,25.21,0.0,0.0
2016-05-22,25.14,25.14,0.0,0.0,25.25,25.25,0.0,0.0,25.14,25.14,0.0,0.0,25.25,25.25,0.0,0.0
2016-05-29,25.45,25.45,0.0,0.0,25.45,25.45,0.0,0.0,25.38,25.38,0.0,0.0,25.4,25.4,0.0,0.0
2016-06-05,25.48,25.48,0.0,0.0,25.48,25.48,0.0,0.0,25.48,25.48,0.0,0.0,25.48,25.48,0.0,0.0
2016-06-12,25.35,25.35,0.0,0.0,25.42,25.42,0.0,0.0,25.35,25.35,0.0,0.0,25.41,25.41,0.0,0.0
2016-06-19,25.2,25.2,0.0,0.0,25.46,25.46,0.0,0.0,25.19,25.19,0.0,0.0,25.46,25.46,0.0,0.0
2016-06-26,25.72,25.72,0.0,0.0,25.72,25.72,0.0,0.0,25.72,25.72,0.0,0.0,25.72,25.72,0.0,0.0
2016-07-03,25.77,25.77,0.0,0.0,25.77,25.77,0.0,0.0,25.72,25.72,0.0,0.0,25.72,25.72,0.0,0.0
2016-07-10,25.72,25.72,0.0,0.0,25.72,25.72,0.0,0.0,25.72,25.72,0.0,0.0,25.72,25.72,0.0,0.0
2016-07-17,25.94,25.94,0.0,0.0,25.94,25.94,0.0,0.0,25.94,25.94,0.0,0.0,25.94,25.94,0.0,0.0
2016-07-24,25.8,25.8,0.0,0.0,25.8,25.8,0.0,0.0,25.8,25.8,0.0,0.0,25.8,25.8,0.0,0.0
2016-07-31,25.8,25.8,0.0,0.0,25.8,25.8,0.0,0.0,25.8,25.8,0.0,0.0,25.8,25.8,0.0,0.0
2016-08-07,26.09,26.09,0.0,0.0,26.09,26.09,0.0,0.0,25.95,25.95,0.0,0.0,25.95,25.95,0.0,0.0
2016-08-14,26.19,26.19,0.0,0.0,26.19,26.19,0.0,0.0,26.03,26.03,0.0,0.0,26.06,26.06,0.0,0.0
2016-08-21,26.12,26.12,0.0,0.0,26.12,26.12,0.0,0.0,26.12,26.12,0.0,0.0,26.12,26.12,0.0,0.0
2016-08-28,26.18,26.18,0.0,0.0,26.18,26.18,0.0,0.0,25.94,25.94,0.0,0.0,25.96,25.96,0.0,0.0
2016-09-04,25.82,25.82,0.0,0.0,25.98,25.98,0.0,0.0,25.76,25.76,0.0,0.0,25.98,25.98,0.0,0.0
2016-09-11,25.87,25.87,0.0,0.0,25.87,25.87,0.0,0.0,25.68,25.68,0.0,0.0,25.68,25.68,0.0,0.0
2016-09-18,25.98,25.98,0.0,0.0,25.98,25.98,0.0,0.0,25.98,25.98,0.0,0.0,25.98,25.98,0.0,0.0
2016-09-25,25.81,25.81,0.0,0.0,26.06,26.06,0.0,0.0,25.81,25.81,0.0,0.0,25.96,25.96,0.0,0.0
2016-10-02,25.72,25.72,0.0,0.0,25.73,25.73,0.0,0.0,25.71,25.71,0.0,0.0,25.71,25.71,0.0,0.0
2016-10-09,25.6,25.6,0.0,0.0,25.75,25.75,0.0,0.0,25.6,25.6,0.0,0.0,25.75,25.75,0.0,0.0
2016-10-16,25.82,25.82,0.0,0.0,25.82,25.82,0.0,0.0,25.82,25.82,0.0,0.0,25.82,25.82,0.0,0.0
2016-10-23,25.67,25.67,0.0,0.0,25.7,25.7,0.0,0.0,25.67,25.67,0.0,0.0,25.7,25.7,0.0,0.0
2016-10-30,25.45,25.45,0.0,0.0,25.45,25.45,0.0,0.0,25.45,25.45,0.0,0.0,25.45,25.45,0.0,0.0
2016-11-06,24.95,24.95,0.0,0.0,24.95,24.95,0.0,0.0,24.82,24.82,0.0,0.0,24.82,24.82,0.0,0.0
2016-11-13,25.02,25.02,0.0,0.0,25.02,25.02,0.0,0.0,25.02,25.02,0.0,0.0,25.02,25.02,0.0,0.0
2016-11-20,25.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0
2016-11-27,25.05,25.05,0.0,0.0,25.05,25.05,0.0,0.0,25.05,25.05,0.0,0.0,25.05,25.05,0.0,0.0
2016-12-04,25.01,25.01,0.0,0.0,25.01,25.01,0.0,0.0,25.01,25.01,0.0,0.0,25.01,25.01,0.0,0.0
2016-12-11,25.05,25.05,0.0,0.0,25.19,25.19,0.0,0.0,25.05,25.05,0.0,0.0,25.19,25.19,0.0,0.0
2016-12-18,25.07,25.07,0.0,0.0,25.14,25.14,0.0,0.0,24.99,24.99,0.0,0.0,25.0,25.0,0.0,0.0
2016-12-25,25.17,25.17,0.0,0.0,25.17,25.17,0.0,0.0,25.17,25.17,0.0,0.0,25.17,25.17,0.0,0.0
2017-01-01,25.34,25.34,0.0,0.0,25.34,25.34,0.0,0.0,25.34,25.34,0.0,0.0,25.34,25.34,0.0,0.0
2017-01-08,25.3,25.3,0.0,0.0,25.3,25.3,0.0,0.0,25.3,25.3,0.0,0.0,25.3,25.3,0.0,0.0
2017-01-15,25.39,25.39,0.0,0.0,25.39,25.39,0.0,0.0,25.39,25.39,0.0,0.0,25.39,25.39,0.0,0.0
2017-01-22,25.32,25.32,0.0,0.0,25.32,25.32,0.0,0.0,25.32,25.32,0.0,0.0,25.32,25.32,0.0,0.0
2017-01-29,25.46,25.46,0.0,0.0,25.46,25.46,0.0,0.0,25.36,25.36,0.0,0.0,25.43,25.43,0.0,0.0
2017-02-05,25.51,25.51,0.0,0.0,25.56,25.56,0.0,0.0,25.39,25.39,0.0,0.0,25.56,25.56,0.0,0.0
2017-02-12,25.58,25.58,0.0,0.0,25.58,25.58,0.0,0.0,25.38,25.38,0.0,0.0,25.41,25.41,0.0,0.0
2017-02-19,25.68,25.68,0.0,0.0,25.68,25.68,0.0,0.0,25.62,25.62,0.0,0.0,25.62,25.62,0.0,0.0
2017-02-26,25.46,25.46,0.0,0.0,25.46,25.46,0.0,0.0,25.46,25.46,0.0,0.0,25.46,25.46,0.0,0.0
2017-03-05,25.08,25.08,0.0,0.0,25.08,25.08,0.0,0.0,25.08,25.08,0.0,0.0,25.08,25.08,0.0,0.0
2017-03-12,25.41,25.41,0.0,0.0,25.41,25.41,0.0,0.0,25.41,25.41,0.0,0.0,25.41,25.41,0.0,0.0
2017-03-19,25.33,25.33,0.0,0.0,25.4,25.4,0.0,0.0,25.27,25.27,0.0,0.0,25.27,25.27,0.0,0.0
2017-03-26,25.41,25.41,0.0,0.0,25.58,25.58,0.0,0.0,25.41,25.41,0.0,0.0,25.58,25.58,0.0,0.0
2017-04-02,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0
2017-04-09,25.67,25.67,0.0,0.0,25.72,25.72,0.0,0.0,25.66,25.66,0.0,0.0,25.72,25.72,0.0,0.0
2017-04-16,25.74,25.74,0.0,0.0,25.74,25.74,0.0,0.0,25.67,25.67,0.0,0.0,25.67,25.67,0.0,0.0
2017-04-23,25.34,25.34,0.0,0.0,25.72,25.72,0.0,0.0,25.34,25.34,0.0,0.0,25.57,25.57,0.0,0.0
2017-04-30,25.69,25.69,0.0,0.0,25.69,25.69,0.0,0.0,25.69,25.69,0.0,0.0,25.69,25.69,0.0,0.0
2017-05-07,25.78,25.78,0.0,0.0,25.78,25.78,0.0,0.0,25.77,25.77,0.0,0.0,25.77,25.77,0.0,0.0
2017-05-14,25.8,25.8,0.0,0.0,25.8,25.8,0.0,0.0,25.8,25.8,0.0,0.0,25.8,25.8,0.0,0.0
2017-05-21,27.13,27.13,0.0,0.0,27.13,27.13,0.0,0.0,25.88,25.88,0.0,0.0,25.88,25.88,0.0,0.0
2017-05-28,25.9,25.9,0.0,0.0,25.9,25.9,0.0,0.0,25.9,25.9,0.0,0.0,25.9,25.9,0.0,0.0
2017-06-04,25.82,25.82,0.0,0.0,25.82,25.82,0.0,0.0,25.82,25.82,0.0,0.0,25.82,25.82,0.0,0.0
2017-06-11,25.95,25.95,0.0,0.0,25.95,25.95,0.0,0.0,25.95,25.95,0.0,0.0,25.95,25.95,0.0,0.0
2017-06-18,26.01,26.01,0.0,0.0,26.09,26.09,0.0,0.0,25.98,25.98,0.0,0.0,25.98,25.98,0.0,0.0
2017-06-25,25.91,25.91,0.0,0.0,25.91,25.91,0.0,0.0,25.91,25.91,0.0,0.0,25.91,25.91,0.0,0.0
2017-07-02,25.93,25.93,0.0,0.0,25.95,25.95,0.0,0.0,25.93,25.93,0.0,0.0,25.94,25.94,0.0,0.0
2017-07-09,26.06,26.06,0.0,0.0,26.1,26.1,0.0,0.0,26.06,26.06,0.0,0.0,26.09,26.09,0.0,0.0
2017-07-16,26.23,26.23,0.0,0.0,26.23,26.23,0.0,0.0,26.17,26.17,0.0,0.0,26.21,26.21,0.0,0.0
2017-07-23,26.14,26.14,0.0,0.0,26.14,26.14,0.0,0.0,25.99,25.99,0.0,0.0,25.99,25.99,0.0,0.0
2017-07-30,26.06,26.06,0.0,0.0,26.06,26.06,0.0,0.0,26.06,26.06,0.0,0.0,26.06,26.06,0.0,0.0
2017-08-06,26.05,26.05,0.0,0.0,26.05,26.05,0.0,0.0,26.05,26.05,0.0,0.0,26.05,26.05,0.0,0.0
2017-08-13,26.12,26.12,0.0,0.0,26.12,26.12,0.0,0.0,26.1,26.1,0.0,0.0,26.1,26.1,0.0,0.0
2017-08-20,26.09,26.09,0.0,0.0,26.12,26.12,0.0,0.0,26.09,26.09,0.0,0.0,26.12,26.12,0.0,0.0
2017-08-27,26.03,26.03,0.0,0.0,26.17,26.17,0.0,0.0,26.03,26.03,0.0,0.0,26.12,26.12,0.0,0.0
2017-09-03,26.07,26.07,0.0,0.0,26.07,26.07,0.0,0.0,26.07,26.07,0.0,0.0,26.07,26.07,0.0,0.0
2017-09-10,26.25,26.25,0.0,0.0,26.25,26.25,0.0,0.0,26.06,26.06,0.0,0.0,26.06,26.06,0.0,0.0
2017-09-17,26.21,26.21,0.0,0.0,26.22,26.22,0.0,0.0,26.18,26.18,0.0,0.0,26.2,26.2,0.0,0.0
2017-09-24,26.14,26.14,0.0,0.0,26.15,26.15,0.0,0.0,26.14,26.14,0.0,0.0,26.14,26.14,0.0,0.0
2017-10-01,26.16,26.16,0.0,0.0,26.16,26.16,0.0,0.0,26.16,26.16,0.0,0.0,26.16,26.16,0.0,0.0
2017-10-08,26.52,26.52,0.0,0.0,26.52,26.52,0.0,0.0,26.16,26.16,0.0,0.0,26.23,26.23,0.0,0.0
2017-10-15,26.24,26.24,0.0,0.0,26.24,26.24,0.0,0.0,26.24,26.24,0.0,0.0,26.24,26.24,0.0,0.0
2017-10-22,25.93,25.93,0.0,0.0,26.06,26.06,0.0,0.0,25.93,25.93,0.0,0.0,26.06,26.06,0.0,0.0
2017-10-29,26.14,26.14,0.0,0.0,26.21,26.21,0.0,0.0,26.07,26.07,0.0,0.0,26.2,26.2,0.0,0.0
2017-11-05,25.9,25.9,0.0,0.0,25.9,25.9,0.0,0.0,25.9,25.9,0.0,0.0,25.9,25.9,0.0,0.0
2017-11-12,26.16,26.16,0.0,0.0,26.16,26.16,0.0,0.0,26.16,26.16,0.0,0.0,26.16,26.16,0.0,0.0
2017-11-19,26.27,26.27,0.0,0.0,26.27,26.27,0.0,0.0,26.09,26.09,0.0,0.0,26.09,26.09,0.0,0.0
2017-11-26,26.0,26.0,0.0,0.0,26.04,26.04,0.0,0.0,26.0,26.0,0.0,0.0,26.04,26.04,0.0,0.0
2017-12-03,26.2,26.2,0.0,0.0,26.2,26.2,0.0,0.0,26.13,26.13,0.0,0.0,26.13,26.13,0.0,0.0
2017-12-10,26.19,26.19,0.0,0.0,26.21,26.21,0.0,0.0,26.19,26.19,0.0,0.0,26.21,26.21,0.0,0.0
2017-12-17,26.11,26.11,0.0,0.0,26.27,26.27,0.0,0.0,26.0,26.0,0.0,0.0,26.25,26.25,0.0,0.0
2017-12-24,25.98,25.98,0.0,0.0,26.09,26.09,0.0,0.0,25.87,25.87,0.0,0.0,25.88,25.88,0.0,0.0
2017-12-31,26.05,26.05,0.0,0.0,26.05,26.05,0.0,0.0,26.0,26.0,0.0,0.0,26.0,26.0,0.0,0.0
2018-01-07,25.86,25.86,0.0,0.0,26.1,26.1,0.0,0.0,25.86,25.86,0.0,0.0,26.1,26.1,0.0,0.0
2018-01-14,25.83,25.83,0.0,0.0,25.83,25.83,0.0,0.0,25.83,25.83,0.0,0.0,25.83,25.83,0.0,0.0
2018-01-21,25.95,25.95,0.0,0.0,25.97,25.97,0.0,0.0,25.95,25.95,0.0,0.0,25.97,25.97,0.0,0.0
2018-01-28,25.65,25.65,0.0,0.0,25.9,25.9,0.0,0.0,25.62,25.62,0.0,0.0,25.9,25.9,0.0,0.0
2018-02-04,25.62,25.62,0.0,0.0,25.66,25.66,0.0,0.0,25.32,25.32,0.0,0.0,25.32,25.32,0.0,0.0
2018-02-11,25.56,25.56,0.0,0.0,25.56,25.56,0.0,0.0,25.56,25.56,0.0,0.0,25.56,25.56,0.0,0.0
2018-02-18,25.66,25.66,0.0,0.0,25.8,25.8,0.0,0.0,25.66,25.66,0.0,0.0,25.79,25.79,0.0,0.0
2018-02-25,25.36,25.36,0.0,0.0,25.36,25.36,0.0,0.0,25.36,25.36,0.0,0.0,25.36,25.36,0.0,0.0
2018-03-04,25.81,25.81,0.0,0.0,25.81,25.81,0.0,0.0,25.63,25.63,0.0,0.0,25.63,25.63,0.0,0.0
2018-03-11,25.78,25.78,0.0,0.0,25.78,25.78,0.0,0.0,25.78,25.78,0.0,0.0,25.78,25.78,0.0,0.0
2018-03-18,26.51,26.51,0.0,0.0,26.72,26.72,0.0,0.0,24.2,24.2,0.0,0.0,25.49,25.49,0.0,0.0
2018-03-25,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0
2018-04-01,25.61,25.61,0.0,0.0,25.73,25.73,0.0,0.0,25.61,25.61,0.0,0.0,25.73,25.73,0.0,0.0
2018-04-08,25.23,25.23,0.0,0.0,25.23,25.23,0.0,0.0,25.23,25.23,0.0,0.0,25.23,25.23,0.0,0.0
2018-04-15,25.54,25.54,0.0,0.0,25.56,25.56,0.0,0.0,25.43,25.43,0.0,0.0,25.43,25.43,0.0,0.0
2018-04-22,25.44,25.44,0.0,0.0,25.44,25.44,0.0,0.0,25.44,25.44,0.0,0.0,25.44,25.44,0.0,0.0
2018-04-29,25.3,25.3,0.0,0.0,25.3,25.3,0.0,0.0,25.3,25.3,0.0,0.0,25.3,25.3,0.0,0.0
2018-05-06,25.45,25.45,0.0,0.0,25.61,25.61,0.0,0.0,25.45,25.45,0.0,0.0,25.58,25.58,0.0,0.0
2018-05-13,25.45,25.45,0.0,0.0,25.5,25.5,0.0,0.0,25.45,25.45,0.0,0.0,25.5,25.5,0.0,0.0
2018-05-20,25.59,25.59,0.0,0.0,25.59,25.59,0.0,0.0,25.59,25.59,0.0,0.0,25.59,25.59,0.0,0.0
2018-05-27,25.53,25.53,0.0,0.0,25.53,25.53,0.0,0.0,25.53,25.53,0.0,0.0,25.53,25.53,0.0,0.0
2018-06-03,25.44,25.44,0.0,0.0,25.44,25.44,0.0,0.0,25.44,25.44,0.0,0.0,25.44,25.44,0.0,0.0
2018-06-10,25.45,25.45,0.0,0.0,25.52,25.52,0.0,0.0,25.45,25.45,0.0,0.0,25.46,25.46,0.0,0.0
2018-06-17,25.33,25.33,0.0,0.0,25.33,25.33,0.0,0.0,25.33,25.33,0.0,0.0,25.33,25.33,0.0,0.0
2018-06-24,25.42,25.42,0.0,0.0,25.42,25.42,0.0,0.0,25.42,25.42,0.0,0.0,25.42,25.42,0.0,0.0
2018-07-01,25.06,25.06,0.0,0.0,25.62,25.62,0.0,0.0,25.06,25.06,0.0,0.0,25.62,25.62,0.0,0.0
2018-07-08,25.47,25.47,0.0,0.0,25.53,25.53,0.0,0.0,25.47,25.47,0.0,0.0,25.53,25.53,0.0,0.0
2018-07-15,25.61,25.61,0.0,0.0,25.61,25.61,0.0,0.0,25.48,25.48,0.0,0.0,25.53,25.53,0.0,0.0
2018-07-22,25.43,25.43,0.0,0.0,25.55,25.55,0.0,0.0,25.41,25.41,0.0,0.0,25.48,25.48,0.0,0.0
2018-07-29,25.55,25.55,0.0,0.0,25.55,25.55,0.0,0.0,25.5,25.5,0.0,0.0,25.55,25.55,0.0,0.0
2018-08-05,25.4,25.4,0.0,0.0,25.54,25.54,0.0,0.0,25.4,25.4,0.0,0.0,25.54,25.54,0.0,0.0
2018-08-12,25.5,25.5,0.0,0.0,25.5,25.5,0.0,0.0,25.5,25.5,0.0,0.0,25.5,25.5,0.0,0.0
2018-08-19,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0
2018-08-26,25.51,25.51,0.0,0.0,25.51,25.51,0.0,0.0,25.51,25.51,0.0,0.0,25.51,25.51,0.0,0.0
2018-09-02,25.36,25.36,0.0,0.0,25.36,25.36,0.0,0.0,25.36,25.36,0.0,0.0,25.36,25.36,0.0,0.0
2018-09-09,25.51,25.51,0.0,0.0,25.51,25.51,0.0,0.0,25.5,25.5,0.0,0.0,25.51,25.51,0.0,0.0
2018-09-16,25.51,25.51,0.0,0.0,25.51,25.51,0.0,0.0,25.39,25.39,0.0,0.0,25.47,25.47,0.0,0.0
2018-09-23,25.39,25.39,0.0,0.0,25.45,25.45,0.0,0.0,25.32,25.32,0.0,0.0,25.45,25.45,0.0,0.0
2018-09-30,25.08,25.08,0.0,0.0,25.08,25.08,0.0,0.0,25.08,25.08,0.0,0.0,25.08,25.08,0.0,0.0
2018-10-07,25.14,25.14,0.0,0.0,25.15,25.15,0.0,0.0,25.14,25.14,0.0,0.0,25.15,25.15,0.0,0.0
2018-10-14,25.13,25.13,0.0,0.0,25.13,25.13,0.0,0.0,25.09,25.09,0.0,0.0,25.09,25.09,0.0,0.0
2018-10-21,24.43,24.43,0.0,0.0,24.92,24.92,0.0,0.0,24.43,24.43,0.0,0.0,24.92,24.92,0.0,0.0
2018-10-28,25.05,25.05,0.0,0.0,25.05,25.05,0.0,0.0,24.84,24.84,0.0,0.0,24.84,24.84,0.0,0.0
2018-11-04,24.92,24.92,0.0,0.0,24.92,24.92,0.0,0.0,24.68,24.68,0.0,0.0,24.68,24.68,0.0,0.0
2018-11-11,24.87,24.87,0.0,0.0,24.87,24.87,0.0,0.0,24.87,24.87,0.0,0.0,24.87,24.87,0.0,0.0
2018-11-18,24.75,24.75,0.0,0.0,24.75,24.75,0.0,0.0,24.71,24.71,0.0,0.0,24.72,24.72,0.0,0.0
2018-11-25,24.71,24.71,0.0,0.0,24.71,24.71,0.0,0.0,24.71,24.71,0.0,0.0,24.71,24.71,0.0,0.0
2018-12-02,24.5,24.5,0.0,0.0,24.6,24.6,0.0,0.0,24.5,24.5,0.0,0.0,24.6,24.6,0.0,0.0
2018-12-09,24.63,24.63,0.0,0.0,24.63,24.63,0.0,0.0,24.48,24.48,0.0,0.0,24.5,24.5,0.0,0.0
2018-12-16,24.21,24.21,0.0,0.0,24.21,24.21,0.0,0.0,24.16,24.16,0.0,0.0,24.18,24.18,0.0,0.0
2018-12-23,24.16,24.16,0.0,0.0,24.25,24.25,0.0,0.0,24.11,24.11,0.0,0.0,24.2,24.2,0.0,0.0
2018-12-30,24.51,24.51,0.0,0.0,24.51,24.51,0.0,0.0,24.51,24.51,0.0,0.0,24.51,24.51,0.0,0.0
2019-01-06,24.69,24.69,0.0,0.0,24.69,24.69,0.0,0.0,24.61,24.61,0.0,0.0,24.61,24.61,0.0,0.0
2019-01-13,24.69,24.69,0.0,0.0,24.75,24.75,0.0,0.0,24.69,24.69,0.0,0.0,24.75,24.75,0.0,0.0
2019-01-20,24.77,24.77,0.0,0.0,24.77,24.77,0.0,0.0,24.77,24.77,0.0,0.0,24.77,24.77,0.0,0.0
2019-01-27,24.93,24.93,0.0,0.0,24.93,24.93,0.0,0.0,24.93,24.93,0.0,0.0,24.93,24.93,0.0,0.0
2019-02-03,24.93,24.93,0.0,0.0,25.0,25.0,0.0,0.0,24.93,24.93,0.0,0.0,25.0,25.0,0.0,0.0
2019-02-10,25.08,25.08,0.0,0.0,25.1,25.1,0.0,0.0,25.08,25.08,0.0,0.0,25.1,25.1,0.0,0.0
2019-02-17,25.14,25.14,0.0,0.0,25.14,25.14,0.0,0.0,25.14,25.14,0.0,0.0,25.14,25.14,0.0,0.0
2019-02-24,25.16,25.16,0.0,0.0,25.16,25.16,0.0,0.0,25.16,25.16,0.0,0.0,25.16,25.16,0.0,0.0
2019-03-03,25.14,25.14,0.0,0.0,25.14,25.14,0.0,0.0,25.14,25.14,0.0,0.0,25.14,25.14,0.0,0.0
2019-03-10,25.21,25.21,0.0,0.0,25.21,25.21,0.0,0.0,25.21,25.21,0.0,0.0,25.21,25.21,0.0,0.0
2019-03-17,25.23,25.23,0.0,0.0,25.23,25.23,0.0,0.0,25.23,25.23,0.0,0.0,25.23,25.23,0.0,0.0
2019-03-24,24.97,24.97,0.0,0.0,25.32,25.32,0.0,0.0,24.97,24.97,0.0,0.0,25.32,25.32,0.0,0.0
2019-03-31,25.37,25.37,0.0,0.0,25.37,25.37,0.0,0.0,25.27,25.27,0.0,0.0,25.32,25.32,0.0,0.0
2019-04-07,25.49,25.49,0.0,0.0,25.49,25.49,0.0,0.0,25.29,25.29,0.0,0.0,25.34,25.34,0.0,0.0
2019-04-14,25.28,25.28,0.0,0.0,25.3,25.3,0.0,0.0,25.28,25.28,0.0,0.0,25.3,25.3,0.0,0.0
2019-04-21,24.97,24.97,0.0,0.0,25.3,25.3,0.0,0.0,24.97,24.97,0.0,0.0,25.3,25.3,0.0,0.0
2019-04-28,25.39,25.39,0.0,0.0,25.39,25.39,0.0,0.0,25.36,25.36,0.0,0.0,25.36,25.36,0.0,0.0
2019-05-05,25.31,25.31,0.0,0.0,25.31,25.31,0.0,0.0,25.31,25.31,0.0,0.0,25.31,25.31,0.0,0.0
2019-05-12,25.39,25.39,0.0,0.0,25.39,25.39,0.0,0.0,25.39,25.39,0.0,0.0,25.39,25.39,0.0,0.0
2019-05-19,25.41,25.41,0.0,0.0,25.41,25.41,0.0,0.0,25.41,25.41,0.0,0.0,25.41,25.41,0.0,0.0
2019-05-26,25.41,25.41,0.0,0.0,25.41,25.41,0.0,0.0,25.41,25.41,0.0,0.0,25.41,25.41,0.0,0.0
2019-06-02,25.51,25.51,0.0,0.0,25.51,25.51,0.0,0.0,25.51,25.51,0.0,0.0,25.51,25.51,0.0,0.0
2019-06-09,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0,25.57,25.57,0.0,0.0
2019-06-16,25.71,25.71,0.0,0.0,25.71,25.71,0.0,0.0,25.63,25.63,0.0,0.0,25.7,25.7,0.0,0.0
2019-06-23,25.7,25.7,0.0,0.0,25.7,25.7,0.0,0.0,25.7,25.7,0.0,0.0,25.7,25.7,0.0,0.0
2019-06-30,25.82,25.82,0.0,0.0,25.82,25.82,0.0,0.0,25.82,25.82,0.0,0.0,25.82,25.82,0.0,0.0
2019-07-07,25.84,25.84,0.0,0.0,25.84,25.84,0.0,0.0,25.84,25.84,0.0,0.0,25.84,25.84,0.0,0.0
2019-07-14,25.88,25.88,0.0,0.0,25.94,25.94,0.0,0.0,25.88,25.88,0.0,0.0,25.94,25.94,0.0,0.0
2019-07-21,25.9,25.9,0.0,0.0,25.9,25.9,0.0,0.0,25.9,25.9,0.0,0.0,25.9,25.9,0.0,0.0
2019-07-28,25.71,25.71,0.0,0.0,25.71,25.71,0.0,0.0,25.71,25.71,0.0,0.0,25.71,25.71,0.0,0.0
2019-08-04,25.98,25.98,0.0,0.0,25.98,25.98,0.0,0.0,25.91,25.91,0.0,0.0,25.91,25.91,0.0,0.0
2019-08-11,25.92,25.92,0.0,0.0,25.92,25.92,0.0,0.0,25.92,25.92,0.0,0.0,25.92,25.92,0.0,0.0
2019-08-18,25.91,25.91,0.0,0.0,25.91,25.91,0.0,0.0,25.91,25.91,0.0,0.0,25.91,25.91,0.0,0.0
